CAN Message; 0x1bb:0000ab7853bbfcc9
Timestamp;Amplitude
1739209640.9540613;-35.57807855764607
1739209640.9540646;-35.57807855764607
1739209640.954068;-45.120503652039325
1739209640.9540713;-45.120503652039325
1739209640.9540744;-33.981070128970906
1739209640.9540777;-38.13080360867914
1739209640.954081;-38.13080360867914
1739209640.9540844;-38.13080360867914
1739209640.9540877;-38.13080360867914
1739209640.954091;-38.13080360867914
1739209640.9540944;-45.120503652039325
1739209640.9540975;-38.13080360867914
1739209640.9541008;-45.120503652039325
1739209640.9541042;-45.120503652039325
1739209640.9541075;-38.13080360867914
1739209640.9541109;-31.141103565318915
1739209640.9541142;-33.981070128970906
1739209640.9541173;-45.120503652039325
1739209640.9541206;-38.13080360867914
1739209640.954124;-33.981070128970906
1739209640.9541273;-33.981070128970906
1739209640.9541306;-35.57807855764607
1739209640.954134;-38.13080360867914
1739209640.9541373;-38.13080360867914
1739209640.9541404;-33.981070128970906
1739209640.9541438;-45.120503652039325
1739209640.954147;-45.120503652039325
1739209640.9541504;-38.13080360867914
1739209640.9541538;-38.13080360867914
1739209640.954157;-45.120503652039325
1739209640.9541605;-45.120503652039325
1739209640.9541636;-38.13080360867914
1739209640.954167;-45.120503652039325
1739209640.9541702;-45.120503652039325
1739209640.9541736;-45.120503652039325
1739209640.954177;-45.120503652039325
1739209640.9541802;-38.13080360867914
1739209640.9541836;-45.120503652039325
1739209640.9541867;-38.13080360867914
1739209640.95419;-45.120503652039325
1739209640.9541934;-33.981070128970906
1739209640.9541967;-35.57807855764607
1739209640.9542;-45.120503652039325
1739209640.9542034;-38.13080360867914
1739209640.9542067;-35.57807855764607
1739209640.9542098;-35.57807855764607
1739209640.9542131;-38.13080360867914
1739209640.9542165;-33.981070128970906
1739209640.9542198;-27.267205301931607
1739209640.9542232;-38.13080360867914
1739209640.9542265;-45.120503652039325
1739209640.9542296;-38.13080360867914
1739209640.954233;-38.13080360867914
1739209640.9542363;-45.120503652039325
1739209640.9542396;-45.120503652039325
1739209640.954243;-45.120503652039325
1739209640.9542463;-32.816014438256545
1739209640.9542496;-45.120503652039325
1739209640.9542527;-38.13080360867914
1739209640.954256;-45.120503652039325
1739209640.9542594;-35.57807855764607
1739209640.9542627;-35.57807855764607
1739209640.954266;-38.13080360867914
1739209640.9542694;-38.13080360867914
1739209640.9542727;-28.992665084841942
1739209640.9542758;-38.13080360867914
1739209640.9542792;-38.13080360867914
1739209640.9542825;-45.120503652039325
1739209640.9542859;-45.120503652039325
1739209640.9542892;-45.120503652039325
1739209640.9542925;-45.120503652039325
1739209640.9542959;-45.120503652039325
1739209640.954299;-38.13080360867914
1739209640.9543023;-38.13080360867914
1739209640.9543056;-38.13080360867914
1739209640.954309;-45.120503652039325
1739209640.9543123;-33.981070128970906
1739209640.9543157;-38.13080360867914
1739209640.954319;-45.120503652039325
1739209640.954322;-45.120503652039325
1739209640.9543254;-38.13080360867914
1739209640.9543288;-32.816014438256545
1739209640.954332;-45.120503652039325
1739209640.9543355;-45.120503652039325
1739209640.9543388;-33.981070128970906
1739209640.954342;-38.13080360867914
1739209640.9543452;-45.120503652039325
1739209640.9543486;-45.120503652039325
1739209640.954352;-33.981070128970906
1739209640.9543552;-38.13080360867914
1739209640.9543586;-45.120503652039325
1739209640.954362;-45.120503652039325
1739209640.954365;-38.13080360867914
1739209640.9543684;-45.120503652039325
1739209640.9543717;-38.13080360867914
1739209640.954375;-45.120503652039325
1739209640.9543784;-38.13080360867914
1739209640.9543817;-38.13080360867914
1739209640.954385;-38.13080360867914
1739209640.9543881;-45.120503652039325
1739209640.9543915;-38.13080360867914
1739209640.9543948;-32.816014438256545
1739209640.9543982;-38.13080360867914
1739209640.9544015;-45.120503652039325
1739209640.9544048;-33.981070128970906
1739209640.9544082;-38.13080360867914
1739209640.9544113;-38.13080360867914
1739209640.9544146;-38.13080360867914
1739209640.954418;-45.120503652039325
1739209640.9544213;-45.120503652039325
1739209640.9544246;-35.57807855764607
1739209640.954428;-35.57807855764607
1739209640.954431;-38.13080360867914
1739209640.9544344;-45.120503652039325
1739209640.9544377;-35.57807855764607
1739209640.954441;-31.141103565318915
1739209640.9544444;-38.13080360867914
1739209640.9544477;-38.13080360867914
1739209640.954451;-45.120503652039325
1739209640.9544542;-45.120503652039325
1739209640.9544575;-45.120503652039325
1739209640.9544609;-32.816014438256545
1739209640.9544642;-38.13080360867914
1739209640.9544675;-38.13080360867914
1739209640.9544709;-38.13080360867914
1739209640.9544742;-38.13080360867914
1739209640.9544773;-38.13080360867914
1739209640.9544806;-38.13080360867914
1739209640.954484;-45.120503652039325
1739209640.9544873;-45.120503652039325
1739209640.9544907;-45.120503652039325
1739209640.954494;-45.120503652039325
1739209640.9544973;-38.13080360867914
1739209640.9545004;-45.120503652039325
1739209640.9545038;-45.120503652039325
1739209640.954507;-38.13080360867914
1739209640.9545105;-38.13080360867914
1739209640.9545138;-38.13080360867914
1739209640.9545171;-35.57807855764607
1739209640.9545205;-33.981070128970906
1739209640.9545236;-38.13080360867914
1739209640.954527;-35.57807855764607
1739209640.9545302;-45.120503652039325
1739209640.9545336;-38.13080360867914
1739209640.954537;-45.120503652039325
1739209640.9545403;-45.120503652039325
1739209640.9545434;-38.13080360867914
1739209640.9545467;-45.120503652039325
1739209640.95455;-45.120503652039325
1739209640.9545534;-45.120503652039325
1739209640.9545567;-38.13080360867914
1739209640.95456;-38.13080360867914
1739209640.9545634;-45.120503652039325
1739209640.9545665;-38.13080360867914
1739209640.9545698;-33.981070128970906
1739209640.9545732;-45.120503652039325
1739209640.9545765;-45.120503652039325
1739209640.9545798;-35.57807855764607
1739209640.9545832;-45.120503652039325
1739209640.9545865;-38.13080360867914
1739209640.9545896;-38.13080360867914
1739209640.954593;-38.13080360867914
1739209640.9545963;-33.981070128970906
1739209640.9545996;-35.57807855764607
1739209640.954603;-38.13080360867914
1739209640.9546063;-45.120503652039325
1739209640.9546096;-33.981070128970906
1739209640.9546127;-38.13080360867914
1739209640.954616;-38.13080360867914
1739209640.9546194;-32.81601443825658
1739209640.9546227;-38.13080360867914
1739209640.954626;-38.13080360867914
1739209640.9546294;-45.120503652039325
1739209640.9546325;-38.13080360867914
1739209640.9546359;-45.120503652039325
1739209640.9546392;-38.13080360867914
1739209640.9546425;-45.120503652039325
1739209640.9546459;-28.992665084841942
1739209640.9546492;-35.57807855764607
1739209640.9546525;-38.13080360867914
1739209640.9546556;-45.120503652039325
1739209640.954659;-45.120503652039325
1739209640.9546623;-33.981070128970906
1739209640.9546657;-45.120503652039325
1739209640.954669;-38.13080360867914
1739209640.9546723;-38.13080360867914
1739209640.9546757;-38.13080360867914
1739209640.9546788;-38.13080360867914
1739209640.954682;-38.13080360867914
1739209640.9546854;-45.120503652039325
1739209640.9546888;-45.120503652039325
1739209640.9546921;-45.120503652039325
1739209640.9546955;-38.13080360867914
1739209640.9546988;-33.981070128970906
1739209640.954702;-38.13080360867914
1739209640.9547052;-45.120503652039325
1739209640.9547086;-35.57807855764607
1739209640.954712;-35.57807855764607
1739209640.9547153;-45.120503652039325
1739209640.9547186;-38.13080360867914
1739209640.954722;-45.120503652039325
1739209640.954725;-31.141103565318915
1739209640.9547284;-33.981070128970906
1739209640.9547317;-45.120503652039325
1739209640.954735;-45.120503652039325
1739209640.9547384;-33.981070128970906
1739209640.9547417;-38.13080360867914
1739209640.9547448;-45.120503652039325
1739209640.9547482;-38.13080360867914
1739209640.9547515;-32.816014438256545
1739209640.9547548;-33.981070128970906
1739209640.9547582;-38.13080360867914
1739209640.9547615;-45.120503652039325
1739209640.9547648;-45.120503652039325
1739209640.954768;-45.120503652039325
1739209640.9547713;-38.13080360867914
1739209640.9547746;-38.13080360867914
1739209640.954778;-38.13080360867914
1739209640.9547813;-33.981070128970906
1739209640.9547846;-38.13080360867914
1739209640.954788;-45.120503652039325
1739209640.954791;-45.120503652039325
1739209640.9547944;-45.120503652039325
1739209640.9547977;-45.120503652039325
1739209640.954801;-38.13080360867914
1739209640.9548044;-45.120503652039325
1739209640.9548078;-35.57807855764607
1739209640.954811;-38.13080360867914
1739209640.9548142;-45.120503652039325
1739209640.9548175;-38.13080360867914
1739209640.9548209;-35.57807855764607
1739209640.9548242;-35.57807855764607
1739209640.9548275;-38.13080360867914
1739209640.954831;-38.13080360867914
1739209640.954834;-38.13080360867914
1739209640.9548373;-45.120503652039325
1739209640.9548407;-45.120503652039325
1739209640.954844;-45.120503652039325
1739209640.9548473;-45.120503652039325
1739209640.9548507;-45.120503652039325
1739209640.954854;-45.120503652039325
1739209640.954857;-38.13080360867914
1739209640.9548604;-38.13080360867914
1739209640.9548638;-35.57807855764607
1739209640.9548671;-35.57807855764607
1739209640.9548705;-33.981070128970906
1739209640.9548738;-38.13080360867914
1739209640.9548771;-45.120503652039325
1739209640.9548802;-38.13080360867914
1739209640.9548836;-32.816014438256545
1739209640.954887;-45.120503652039325
1739209640.9548903;-45.120503652039325
1739209640.9548936;-38.13080360867914
1739209640.954897;-45.120503652039325
1739209640.9549003;-45.120503652039325
1739209640.9549034;-45.120503652039325
1739209640.9549067;-33.981070128970906
1739209640.95491;-35.57807855764607
1739209640.9549134;-45.120503652039325
1739209640.9549167;-45.120503652039325
1739209640.95492;-45.120503652039325
1739209640.9549234;-33.981070128970906
1739209640.9549265;-45.120503652039325
1739209640.9549298;-45.120503652039325
1739209640.9549332;-35.57807855764607
1739209640.9549365;-35.57807855764607
1739209640.9549398;-35.57807855764607
1739209640.9549432;-35.57807855764607
1739209640.9549463;-38.13080360867914
1739209640.9549496;-38.13080360867914
1739209640.954953;-38.13080360867914
1739209640.9549563;-38.13080360867914
1739209640.9549596;-38.13080360867914
1739209640.954963;-32.816014438256545
1739209640.9549663;-45.120503652039325
1739209640.9549694;-45.120503652039325
1739209640.9549727;-35.57807855764607
1739209640.954976;-31.141103565318893
1739209640.9549794;-45.120503652039325
1739209640.9549828;-45.120503652039325
1739209640.954986;-33.981070128970906
1739209640.9549894;-38.13080360867914
1739209640.9549925;-35.57807855764607
1739209640.9549959;-35.57807855764607
1739209640.9549992;-38.13080360867914
1739209640.9550025;-38.13080360867914
1739209640.955006;-38.13080360867914
1739209640.9550092;-35.57807855764607
1739209640.9550126;-38.13080360867914
1739209640.9550157;-35.57807855764607
1739209640.955019;-45.120503652039325
1739209640.9550223;-45.120503652039325
1739209640.9550257;-45.120503652039325
1739209640.955029;-45.120503652039325
1739209640.9550323;-45.120503652039325
1739209640.9550357;-45.120503652039325
1739209640.9550388;-38.13080360867914
1739209640.9550421;-45.120503652039325
1739209640.9550455;-45.120503652039325
1739209640.9550488;-45.120503652039325
1739209640.9550521;-45.120503652039325
1739209640.9550555;-45.120503652039325
1739209640.9550586;-38.13080360867914
1739209640.955062;-38.13080360867914
1739209640.9550653;-38.13080360867914
1739209640.9550686;-45.120503652039325
1739209640.955072;-35.57807855764607
1739209640.9550753;-31.141103565318893
1739209640.9550786;-45.120503652039325
1739209640.9550817;-35.57807855764607
1739209640.955085;-38.13080360867914
1739209640.9550884;-33.981070128970906
1739209640.9550917;-45.120503652039325
1739209640.955095;-32.816014438256545
1739209640.9550984;-45.120503652039325
1739209640.9551017;-33.981070128970956
1739209640.9551048;-38.13080360867914
1739209640.9551082;-38.13080360867914
1739209640.9551115;-38.13080360867914
1739209640.9551148;-45.120503652039325
1739209640.9551182;-45.120503652039325
1739209640.9551215;-45.120503652039325
1739209640.9551249;-30.49652367304973
1739209640.955128;-26.487275050834715
1739209640.9551313;-38.13080360867914
1739209640.9551346;-45.120503652039325
1739209640.955138;-38.13080360867914
1739209640.9551413;-35.57807855764607
1739209640.9551446;-38.13080360867914
1739209640.9551477;-45.120503652039325
1739209640.955151;-45.120503652039325
1739209640.9551544;-38.13080360867914
1739209640.9551578;-45.120503652039325
1739209640.955161;-38.13080360867914
1739209640.9551644;-38.13080360867914
1739209640.9551678;-45.120503652039325
1739209640.9551709;-45.120503652039325
1739209640.9551742;-45.120503652039325
1739209640.9551775;-33.981070128970906
1739209640.955181;-33.981070128970906
1739209640.9551842;-45.120503652039325
1739209640.9551876;-38.13080360867914
1739209640.955191;-38.13080360867914
1739209640.955194;-38.13080360867914
1739209640.9551973;-38.13080360867914
1739209640.9552007;-45.120503652039325
1739209640.955204;-38.13080360867914
1739209640.9552073;-30.49652367304973
1739209640.9552107;-45.120503652039325
1739209640.955214;-45.120503652039325
1739209640.9552171;-38.13080360867914
1739209640.9552205;-33.981070128970906
1739209640.9552238;-45.120503652039325
1739209640.9552271;-45.120503652039325
1739209640.9552305;-45.120503652039325
1739209640.9552338;-33.981070128970956
1739209640.9552372;-45.120503652039325
1739209640.9552402;-45.120503652039325
1739209640.9552436;-45.120503652039325
1739209640.955247;-45.120503652039325
1739209640.9552503;-38.13080360867914
1739209640.9552536;-38.13080360867914
1739209640.955257;-45.120503652039325
1739209640.95526;-28.992665084841942
1739209640.9552634;-38.13080360867914
1739209640.9552667;-38.13080360867914
1739209640.95527;-45.120503652039325
1739209640.9552734;-45.120503652039325
1739209640.9552767;-33.981070128970906
1739209640.95528;-33.981070128970906
1739209640.9552832;-38.13080360867914
1739209640.9552865;-45.120503652039325
1739209640.9552898;-33.981070128970906
1739209640.9552932;-38.13080360867914
1739209640.955295;-45.120503652039325
1739209640.955297;-45.120503652039325
1739209640.955299;-38.13080360867914
1739209640.9553008;-45.120503652039325
1739209640.9553027;-45.120503652039325
1739209640.9553046;-45.120503652039325
1739209640.9553065;-45.120503652039325
1739209640.9553084;-45.120503652039325
1739209640.9553103;-45.120503652039325
1739209640.9553123;-45.120503652039325
1739209640.9553142;-45.120503652039325
1739209640.955316;-45.120503652039325
1739209640.955318;-45.120503652039325
1739209640.95532;-45.120503652039325
1739209640.9553218;-33.981070128970906
1739209640.9553237;-38.13080360867914
