CAN Message; 0x1b8:01004dbdcf9cd874
1739209821.0774393;-38.13080360867914
1739209821.0774422;-27.8777449560314
1739209821.0774453;-32.816014438256545
1739209821.0774484;-45.120503652039325
1739209821.0774515;-33.981070128970956
1739209821.0774543;-33.981070128970956
1739209821.0774574;-38.13080360867914
1739209821.0774605;-38.13080360867914
1739209821.0774634;-35.57807855764607
1739209821.0774665;-38.13080360867914
1739209821.0774696;-29.438486411369347
1739209821.0774727;-30.49652367304976
1739209821.0774755;-25.826314394896354
1739209821.0774786;-23.506823629689542
1739209821.0774817;-23.50682362968953
1739209821.0774848;-28.992665084841942
1739209821.0774877;-27.8777449560314
1739209821.0774908;-29.438486411369333
1739209821.077494;-27.8777449560314
1739209821.0774968;-28.58837851428586
1739209821.0774999;-24.74623867263306
1739209821.077503;-30.49652367304976
1739209821.077506;-31.14110356531892
1739209821.077509;-33.981070128970906
1739209821.077512;-27.267205301931607
1739209821.0775151;-29.438486411369333
1739209821.077518;-45.120503652039325
1739209821.077521;-31.141103565318915
1739209821.0775242;-38.13080360867914
1739209821.0775273;-45.120503652039325
1739209821.0775301;-33.981070128970906
1739209821.0775332;-38.13080360867914
1739209821.0775363;-38.13080360867914
1739209821.0775394;-38.13080360867914
1739209821.0775423;-45.120503652039325
1739209821.0775454;-45.120503652039325
1739209821.0775485;-45.120503652039325
1739209821.0775514;-26.991370085610722
1739209821.0775545;-35.57807855764607
1739209821.0775576;-45.120503652039325
1739209821.0775607;-45.120503652039325
1739209821.0775635;-35.57807855764607
1739209821.0775666;-35.57807855764607
1739209821.0775697;-45.120503652039325
1739209821.0775728;-45.120503652039325
1739209821.0775757;-31.141103565318943
1739209821.0775788;-45.120503652039325
1739209821.077582;-38.13080360867914
1739209821.0775847;-45.120503652039325
1739209821.0775878;-45.120503652039325
1739209821.077591;-45.120503652039325
1739209821.077594;-35.57807855764607
1739209821.077597;-38.13080360867914
1739209821.0776;-30.49652367304973
1739209821.077603;-38.13080360867914
1739209821.0776062;-38.13080360867914
1739209821.077609;-38.13080360867914
1739209821.0776122;-35.57807855764607
1739209821.0776153;-38.13080360867914
1739209821.0776181;-38.13080360867914
1739209821.0776212;-33.981070128970906
1739209821.0776243;-38.13080360867914
1739209821.0776274;-38.13080360867914
1739209821.0776303;-45.120503652039325
1739209821.0776334;-45.120503652039325
1739209821.0776365;-45.120503652039325
1739209821.0776393;-45.120503652039325
1739209821.0776424;-38.13080360867914
1739209821.0776455;-35.57807855764607
1739209821.0776486;-45.120503652039325
1739209821.0776515;-45.120503652039325
1739209821.0776546;-35.57807855764607
1739209821.0776577;-45.120503652039325
1739209821.0776608;-45.120503652039325
1739209821.0776637;-45.120503652039325
1739209821.0776668;-38.13080360867914
1739209821.0776699;-45.120503652039325
1739209821.0776727;-27.8777449560314
1739209821.0776758;-29.438486411369333
1739209821.077679;-45.120503652039325
1739209821.077682;-45.120503652039325
1739209821.0776849;-35.57807855764607
1739209821.077688;-32.816014438256545
1739209821.077691;-45.120503652039325
1739209821.0776942;-38.13080360867914
1739209821.077697;-45.120503652039325
1739209821.0777001;-45.120503652039325
1739209821.0777032;-45.120503652039325
1739209821.077706;-45.120503652039325
1739209821.0777092;-45.120503652039325
1739209821.0777123;-33.981070128970906
1739209821.0777154;-38.13080360867914
1739209821.0777183;-45.120503652039325
1739209821.0777214;-35.57807855764607
1739209821.0777245;-38.13080360867914
1739209821.0777273;-45.120503652039325
1739209821.0777304;-45.120503652039325
1739209821.0777335;-45.120503652039325
1739209821.0777366;-45.120503652039325
1739209821.0777395;-45.120503652039325
1739209821.0777426;-45.120503652039325
1739209821.0777457;-35.57807855764607
1739209821.0777488;-35.57807855764607
1739209821.0777516;-45.120503652039325
1739209821.0777547;-45.120503652039325
1739209821.0777578;-35.57807855764607
1739209821.0777607;-35.57807855764607
1739209821.0777638;-38.13080360867914
1739209821.077767;-32.816014438256545
1739209821.07777;-45.120503652039325
1739209821.0777729;-45.120503652039325
1739209821.077776;-38.13080360867914
1739209821.077779;-45.120503652039325
1739209821.0777822;-45.120503652039325
1739209821.077785;-38.13080360867914
1739209821.077788;-35.57807855764607
1739209821.0777912;-45.120503652039325
1739209821.077794;-45.120503652039325
1739209821.0777972;-38.13080360867914
1739209821.0778003;-38.13080360867914
1739209821.0778034;-45.120503652039325
1739209821.0778062;-38.13080360867914
1739209821.0778093;-33.981070128970906
1739209821.0778124;-45.120503652039325
1739209821.0778155;-45.120503652039325
1739209821.0778184;-38.13080360867914
1739209821.0778215;-45.120503652039325
1739209821.0778246;-38.13080360867914
1739209821.0778275;-45.120503652039325
1739209821.0778306;-45.120503652039325
1739209821.0778337;-33.981070128970906
1739209821.0778368;-38.13080360867914
1739209821.0778396;-45.120503652039325
1739209821.0778427;-38.13080360867914
1739209821.0778458;-33.981070128970906
1739209821.0778487;-45.120503652039325
1739209821.0778518;-45.120503652039325
1739209821.0778549;-38.13080360867914
1739209821.077858;-45.120503652039325
1739209821.0778608;-45.120503652039325
1739209821.077864;-45.120503652039325
1739209821.077867;-38.13080360867914
1739209821.0778701;-38.13080360867914
1739209821.077873;-45.120503652039325
1739209821.077876;-45.120503652039325
1739209821.0778792;-38.13080360867914
1739209821.077882;-35.57807855764607
1739209821.0778852;-38.13080360867914
1739209821.0778883;-38.13080360867914
1739209821.0778913;-38.13080360867914
1739209821.0778942;-38.13080360867914
1739209821.0778973;-38.13080360867914
1739209821.0779004;-45.120503652039325
1739209821.0779035;-38.13080360867914
1739209821.0779064;-45.120503652039325
1739209821.0779095;-38.13080360867914
1739209821.0779126;-38.13080360867914
1739209821.0779154;-45.120503652039325
1739209821.0779185;-38.13080360867914
1739209821.0779216;-38.13080360867914
1739209821.0779247;-45.120503652039325
1739209821.0779276;-45.120503652039325
1739209821.0779307;-38.13080360867914
1739209821.0779338;-38.13080360867914
1739209821.0779366;-45.120503652039325
1739209821.0779397;-45.120503652039325
1739209821.0779428;-45.120503652039325
1739209821.077946;-38.13080360867914
1739209821.0779488;-38.13080360867914
1739209821.077952;-45.120503652039325
1739209821.077955;-38.13080360867914
1739209821.077958;-38.13080360867914
1739209821.077961;-38.13080360867914
1739209821.077964;-45.120503652039325
1739209821.0779672;-38.13080360867914
1739209821.07797;-33.981070128970906
1739209821.0779731;-38.13080360867914
1739209821.0779762;-45.120503652039325
1739209821.0779793;-45.120503652039325
1739209821.0779822;-38.13080360867914
1739209821.0779853;-38.13080360867914
1739209821.0779884;-38.13080360867914
1739209821.0779915;-38.13080360867914
1739209821.0779943;-28.992665084841942
1739209821.0779974;-38.13080360867914
1739209821.0780005;-38.13080360867914
1739209821.0780034;-38.13080360867914
1739209821.0780065;-32.816014438256545
1739209821.0780096;-38.13080360867914
1739209821.0780127;-45.120503652039325
1739209821.0780156;-38.13080360867914
1739209821.0780187;-35.57807855764607
1739209821.0780218;-38.13080360867914
1739209821.0780249;-45.120503652039325
1739209821.0780277;-45.120503652039325
1739209821.0780308;-38.13080360867914
1739209821.078034;-35.57807855764607
1739209821.0780368;-38.13080360867914
1739209821.07804;-38.13080360867914
1739209821.078043;-28.992665084841942
1739209821.078046;-38.13080360867914
1739209821.078049;-45.120503652039325
1739209821.078052;-38.13080360867914
1739209821.0780551;-33.981070128970906
1739209821.078058;-38.13080360867914
1739209821.078061;-45.120503652039325
1739209821.0780642;-38.13080360867914
1739209821.0780673;-38.13080360867914
1739209821.0780702;-45.120503652039325
1739209821.0780733;-38.13080360867914
1739209821.0780764;-38.13080360867914
1739209821.0780795;-45.120503652039325
1739209821.0780823;-35.57807855764607
1739209821.0780854;-28.992665084841942
1739209821.0780885;-38.13080360867914
1739209821.0780914;-35.57807855764607
1739209821.0780945;-38.13080360867914
1739209821.0780976;-38.13080360867914
1739209821.0781007;-35.57807855764607
1739209821.0781035;-45.120503652039325
1739209821.0781066;-38.13080360867914
1739209821.0781097;-45.120503652039325
1739209821.0781128;-38.13080360867914
1739209821.0781157;-28.992665084841942
1739209821.0781188;-45.120503652039325
1739209821.078122;-35.57807855764607
1739209821.0781248;-32.816014438256545
1739209821.0781279;-38.13080360867914
1739209821.078131;-45.120503652039325
1739209821.078134;-35.57807855764607
1739209821.078137;-45.120503652039325
1739209821.07814;-33.981070128970956
1739209821.0781431;-45.120503652039325
1739209821.078146;-33.981070128970906
1739209821.078149;-45.120503652039325
1739209821.0781522;-35.57807855764607
1739209821.0781553;-35.57807855764607
1739209821.0781581;-45.120503652039325
1739209821.0781612;-33.981070128970906
1739209821.0781643;-38.13080360867914
1739209821.0781674;-45.120503652039325
1739209821.0781703;-45.120503652039325
1739209821.0781734;-38.13080360867914
1739209821.0781765;-38.13080360867914
1739209821.0781794;-45.120503652039325
1739209821.0781825;-38.13080360867914
1739209821.0781856;-38.13080360867914
1739209821.0781887;-35.57807855764607
1739209821.0781915;-45.120503652039325
1739209821.0781946;-38.13080360867914
1739209821.0781977;-38.13080360867914
1739209821.0782008;-38.13080360867914
1739209821.0782037;-45.120503652039325
1739209821.0782068;-33.981070128970906
1739209821.0782099;-38.13080360867914
1739209821.0782127;-38.13080360867914
1739209821.0782158;-33.981070128970906
1739209821.078219;-35.57807855764607
1739209821.078222;-38.13080360867914
1739209821.078225;-38.13080360867914
1739209821.078228;-38.13080360867914
1739209821.078231;-38.13080360867914
1739209821.0782342;-35.57807855764607
1739209821.078237;-38.13080360867914
1739209821.0782402;-28.992665084841942
1739209821.0782433;-38.13080360867914
1739209821.078246;-38.13080360867914
1739209821.0782492;-45.120503652039325
1739209821.0782523;-33.981070128970906
1739209821.0782554;-45.120503652039325
1739209821.0782583;-45.120503652039325
1739209821.0782614;-38.13080360867914
1739209821.0782645;-45.120503652039325
1739209821.0782673;-45.120503652039325
1739209821.0782704;-45.120503652039325
1739209821.0782735;-35.57807855764607
1739209821.0782766;-45.120503652039325
1739209821.0782795;-45.120503652039325
1739209821.0782826;-45.120503652039325
1739209821.0782857;-38.13080360867914
1739209821.0782888;-32.816014438256545
1739209821.0782917;-38.13080360867914
1739209821.0782948;-38.13080360867914
1739209821.0782979;-35.57807855764607
1739209821.0783007;-38.13080360867914
1739209821.0783038;-45.120503652039325
1739209821.078307;-33.981070128970906
1739209821.07831;-35.57807855764607
1739209821.0783129;-38.13080360867914
1739209821.078316;-45.120503652039325
1739209821.078319;-45.120503652039325
1739209821.0783222;-45.120503652039325
1739209821.078325;-45.120503652039325
1739209821.0783281;-35.57807855764607
1739209821.0783312;-38.13080360867914
1739209821.078334;-45.120503652039325
1739209821.0783372;-38.13080360867914
1739209821.0783403;-45.120503652039325
1739209821.0783434;-38.13080360867914
1739209821.0783463;-33.981070128970906
1739209821.0783494;-35.57807855764607
1739209821.0783525;-45.120503652039325
1739209821.0783553;-45.120503652039325
1739209821.0783584;-38.13080360867914
1739209821.0783615;-28.992665084841942
1739209821.0783646;-38.13080360867914
1739209821.0783675;-38.13080360867914
1739209821.0783706;-38.13080360867914
1739209821.0783737;-38.13080360867914
1739209821.0783768;-38.13080360867914
1739209821.0783796;-33.981070128970906
1739209821.0783827;-38.13080360867914
1739209821.0783858;-35.57807855764607
1739209821.0783887;-33.981070128970906
1739209821.0783918;-32.816014438256545
1739209821.078395;-45.120503652039325
1739209821.078398;-38.13080360867914
1739209821.0784009;-38.13080360867914
1739209821.078404;-38.13080360867914
1739209821.078407;-45.120503652039325
1739209821.0784101;-45.120503652039325
1739209821.078413;-38.13080360867914
1739209821.078416;-35.57807855764607
1739209821.0784192;-45.120503652039325
1739209821.078422;-45.120503652039325
1739209821.0784252;-45.120503652039325
1739209821.0784283;-38.13080360867914
1739209821.0784314;-35.57807855764607
1739209821.0784342;-28.992665084841942
1739209821.0784373;-38.13080360867914
1739209821.0784404;-38.13080360867914
1739209821.0784435;-38.13080360867914
1739209821.0784464;-38.13080360867914
1739209821.0784495;-45.120503652039325
1739209821.0784526;-45.120503652039325
1739209821.0784554;-45.120503652039325
1739209821.0784585;-32.816014438256545
1739209821.0784616;-45.120503652039325
1739209821.0784647;-38.13080360867914
1739209821.0784676;-38.13080360867914
1739209821.0784707;-45.120503652039325
1739209821.0784738;-38.13080360867914
1739209821.0784767;-45.120503652039325
1739209821.0784798;-32.816014438256545
1739209821.0784829;-27.267205301931607
1739209821.078486;-33.981070128970906
1739209821.0784888;-45.120503652039325
1739209821.078492;-45.120503652039325
1739209821.078495;-38.13080360867914
1739209821.0784981;-45.120503652039325
1739209821.078501;-38.13080360867914
1739209821.078504;-38.13080360867914
1739209821.0785072;-45.120503652039325
1739209821.07851;-45.120503652039325
1739209821.0785131;-38.13080360867914
1739209821.0785162;-38.13080360867914
1739209821.0785193;-38.13080360867914
1739209821.0785222;-45.120503652039325
1739209821.0785253;-38.13080360867914
1739209821.0785284;-38.13080360867914
1739209821.0785315;-38.13080360867914
1739209821.0785344;-45.120503652039325
1739209821.0785375;-45.120503652039325
1739209821.0785406;-45.120503652039325
1739209821.0785434;-45.120503652039325
1739209821.0785465;-45.120503652039325
1739209821.0785496;-38.13080360867914
1739209821.0785527;-38.13080360867914
1739209821.0785556;-38.13080360867914
1739209821.0785587;-35.57807855764607
1739209821.0785618;-35.57807855764607
1739209821.0785646;-45.120503652039325
1739209821.0785677;-38.13080360867914
1739209821.0785708;-30.49652367304973
1739209821.078574;-35.57807855764607
1739209821.0785768;-45.120503652039325
1739209821.07858;-38.13080360867914
1739209821.078583;-45.120503652039325
1739209821.078586;-38.13080360867914
1739209821.078589;-38.13080360867914
1739209821.078592;-38.13080360867914
1739209821.0785952;-45.120503652039325
1739209821.078598;-38.13080360867914
1739209821.0786011;-45.120503652039325
1739209821.0786042;-38.13080360867914
1739209821.0786073;-35.57807855764607
1739209821.0786102;-32.816014438256545
1739209821.0786133;-45.120503652039325
1739209821.0786164;-45.120503652039325
1739209821.0786195;-32.816014438256545
