CAN Message; 0x1a7:00005a7f7af7c52d
1739209602.798252;-45.120503652039325
1739209602.7982864;-45.120503652039325
1739209602.7983208;-38.13080360867914
1739209602.798355;-45.120503652039325
1739209602.7983894;-38.13080360867914
1739209602.7984238;-45.120503652039325
1739209602.798458;-45.120503652039325
1739209602.7984927;-45.120503652039325
1739209602.798527;-45.120503652039325
1739209602.7985613;-45.120503652039325
1739209602.7985957;-45.120503652039325
1739209602.79863;-38.13080360867914
1739209602.7986643;-38.13080360867914
1739209602.7986987;-38.13080360867914
1739209602.798733;-38.13080360867914
1739209602.7987673;-45.120503652039325
1739209602.7988017;-45.120503652039325
1739209602.798836;-38.13080360867914
1739209602.7988703;-45.120503652039325
1739209602.798905;-45.120503652039325
1739209602.7989392;-38.13080360867914
1739209602.7989736;-35.57807855764607
1739209602.799008;-38.13080360867914
1739209602.7990422;-45.120503652039325
1739209602.7990766;-33.981070128970906
1739209602.799111;-33.981070128970906
1739209602.7991452;-38.13080360867914
1739209602.7991796;-45.120503652039325
1739209602.799214;-38.13080360867914
1739209602.7992482;-38.13080360867914
1739209602.7992826;-45.120503652039325
1739209602.7993171;-35.57807855764607
1739209602.7993515;-38.13080360867914
1739209602.7993858;-38.13080360867914
1739209602.79942;-45.120503652039325
1739209602.7994545;-45.120503652039325
1739209602.7994888;-45.120503652039325
1739209602.799523;-38.13080360867914
1739209602.7995574;-38.13080360867914
1739209602.7995918;-38.13080360867914
1739209602.799626;-38.13080360867914
1739209602.7996604;-45.120503652039325
1739209602.799695;-38.13080360867914
1739209602.7997293;-38.13080360867914
1739209602.7997637;-33.981070128970906
1739209602.799798;-26.487275050834715
1739209602.7998323;-38.13080360867914
1739209602.7998667;-45.120503652039325
1739209602.799901;-45.120503652039325
1739209602.7999353;-29.438486411369333
1739209602.7999697;-33.981070128970906
1739209602.800004;-38.13080360867914
1739209602.8000383;-38.13080360867914
1739209602.8000727;-38.13080360867914
1739209602.8001072;-45.120503652039325
1739209602.8001416;-45.120503652039325
1739209602.800176;-45.120503652039325
1739209602.8002102;-45.120503652039325
1739209602.8002446;-33.981070128970906
1739209602.800279;-45.120503652039325
1739209602.8003132;-38.13080360867914
1739209602.8003476;-33.981070128970906
1739209602.800382;-38.13080360867914
1739209602.8004162;-45.120503652039325
1739209602.8004506;-45.120503652039325
1739209602.8004851;-45.120503652039325
1739209602.8005195;-45.120503652039325
1739209602.8005538;-35.57807855764607
1739209602.8005881;-38.13080360867914
1739209602.8006225;-38.13080360867914
1739209602.8006568;-45.120503652039325
1739209602.8006911;-45.120503652039325
1739209602.8007255;-38.13080360867914
1739209602.8007598;-38.13080360867914
1739209602.8007941;-45.120503652039325
1739209602.8008285;-45.120503652039325
1739209602.8008628;-38.13080360867914
1739209602.8008974;-45.120503652039325
1739209602.8009317;-45.120503652039325
1739209602.800966;-38.13080360867914
1739209602.8010004;-45.120503652039325
1739209602.8010347;-45.120503652039325
1739209602.801069;-33.981070128970906
1739209602.8011034;-45.120503652039325
1739209602.8011377;-45.120503652039325
1739209602.801172;-26.991370085610736
1739209602.8012064;-32.816014438256545
1739209602.8012407;-45.120503652039325
1739209602.801275;-45.120503652039325
1739209602.8013096;-35.57807855764607
1739209602.801344;-45.120503652039325
1739209602.8013783;-45.120503652039325
1739209602.8014126;-35.57807855764607
1739209602.801447;-45.120503652039325
1739209602.8014812;-45.120503652039325
1739209602.8015156;-38.13080360867914
1739209602.80155;-45.120503652039325
1739209602.8015842;-38.13080360867914
1739209602.8016186;-38.13080360867914
1739209602.801653;-35.57807855764607
1739209602.8016875;-38.13080360867914
1739209602.8017218;-35.57807855764607
1739209602.8017561;-38.13080360867914
1739209602.8017905;-45.120503652039325
1739209602.8018248;-38.13080360867914
1739209602.8018591;-33.981070128970906
1739209602.8018935;-38.13080360867914
1739209602.8019278;-38.13080360867914
1739209602.8019621;-45.120503652039325
1739209602.8019965;-35.57807855764607
1739209602.8020308;-35.57807855764607
1739209602.8020651;-45.120503652039325
1739209602.8020997;-38.13080360867914
1739209602.802134;-31.141103565318893
1739209602.8021684;-32.816014438256545
1739209602.8022027;-45.120503652039325
1739209602.802237;-45.120503652039325
1739209602.8022714;-45.120503652039325
1739209602.8023057;-45.120503652039325
1739209602.80234;-45.120503652039325
1739209602.8023744;-38.13080360867914
1739209602.8024087;-45.120503652039325
1739209602.802443;-38.13080360867914
1739209602.8024774;-45.120503652039325
1739209602.802512;-45.120503652039325
1739209602.8025463;-31.141103565318893
1739209602.8025806;-35.57807855764607
1739209602.802615;-45.120503652039325
1739209602.8026493;-38.13080360867914
1739209602.8026836;-38.13080360867914
1739209602.802718;-45.120503652039325
1739209602.8027523;-45.120503652039325
1739209602.8027866;-38.13080360867914
1739209602.802821;-38.13080360867914
1739209602.8028553;-38.13080360867914
1739209602.8028898;-45.120503652039325
1739209602.8029242;-45.120503652039325
1739209602.8029585;-38.13080360867914
1739209602.8029928;-38.13080360867914
1739209602.8030272;-38.13080360867914
1739209602.8030615;-45.120503652039325
1739209602.8030958;-45.120503652039325
1739209602.8031301;-33.981070128970906
1739209602.8031645;-38.13080360867914
1739209602.8031988;-35.57807855764607
1739209602.8032331;-38.13080360867914
1739209602.8032675;-45.120503652039325
1739209602.803302;-35.57807855764607
1739209602.8033364;-45.120503652039325
1739209602.8033707;-45.120503652039325
1739209602.803405;-38.13080360867914
1739209602.8034394;-35.57807855764607
1739209602.8034737;-38.13080360867914
1739209602.803508;-45.120503652039325
1739209602.8035424;-35.57807855764607
1739209602.8035767;-38.13080360867914
1739209602.803611;-45.120503652039325
1739209602.8036454;-45.120503652039325
1739209602.80368;-38.13080360867914
1739209602.8037143;-45.120503652039325
1739209602.8037486;-38.13080360867914
1739209602.803783;-35.57807855764607
1739209602.8038173;-33.981070128970906
1739209602.8038516;-45.120503652039325
1739209602.803886;-38.13080360867914
1739209602.8039203;-45.120503652039325
1739209602.8039546;-38.13080360867914
1739209602.803989;-45.120503652039325
1739209602.8040233;-45.120503652039325
1739209602.8040576;-45.120503652039325
1739209602.8040922;-38.13080360867914
1739209602.8041265;-35.57807855764607
1739209602.8041608;-38.13080360867914
1739209602.8041952;-35.57807855764607
1739209602.8042295;-31.141103565318915
1739209602.8042638;-38.13080360867914
1739209602.8042982;-45.120503652039325
1739209602.8043325;-38.13080360867914
1739209602.8043668;-45.120503652039325
1739209602.8044012;-35.57807855764607
1739209602.8044355;-38.13080360867914
1739209602.8044698;-38.13080360867914
1739209602.8045044;-32.816014438256545
1739209602.8045387;-33.981070128970906
1739209602.804573;-45.120503652039325
1739209602.8046074;-45.120503652039325
1739209602.8046417;-45.120503652039325
1739209602.804676;-38.13080360867914
1739209602.8047104;-45.120503652039325
1739209602.8047447;-45.120503652039325
1739209602.804779;-28.992665084841942
1739209602.8048134;-31.141103565318915
1739209602.8048477;-38.13080360867914
1739209602.8048823;-38.13080360867914
1739209602.8049166;-35.57807855764607
1739209602.804951;-38.13080360867914
1739209602.8049853;-45.120503652039325
1739209602.8050196;-38.13080360867914
1739209602.805054;-38.13080360867914
1739209602.8050883;-35.57807855764607
1739209602.8051226;-33.981070128970906
1739209602.805157;-32.816014438256545
1739209602.8051913;-33.981070128970906
1739209602.8052256;-45.120503652039325
1739209602.80526;-38.13080360867914
1739209602.8052945;-35.57807855764607
1739209602.8053288;-38.13080360867914
1739209602.8053632;-38.13080360867914
1739209602.8053975;-38.13080360867914
1739209602.8054318;-38.13080360867914
1739209602.8054662;-38.13080360867914
1739209602.8055005;-35.57807855764607
1739209602.8055348;-38.13080360867914
1739209602.8055692;-45.120503652039325
1739209602.8056035;-38.13080360867914
1739209602.8056378;-31.141103565318915
1739209602.8056722;-38.13080360867914
1739209602.8057067;-45.120503652039325
1739209602.805741;-38.13080360867914
1739209602.8057754;-38.13080360867914
1739209602.8058097;-38.13080360867914
1739209602.805844;-38.13080360867914
1739209602.8058784;-45.120503652039325
1739209602.8059127;-32.81601443825658
1739209602.805947;-32.816014438256545
1739209602.8059814;-45.120503652039325
1739209602.8060157;-45.120503652039325
1739209602.80605;-45.120503652039325
1739209602.8060846;-38.13080360867914
1739209602.806119;-38.13080360867914
1739209602.8061533;-33.981070128970906
1739209602.8061876;-28.992665084841942
1739209602.806222;-38.13080360867914
1739209602.8062563;-38.13080360867914
1739209602.8062906;-35.57807855764607
1739209602.806325;-45.120503652039325
1739209602.8063593;-45.120503652039325
1739209602.8063936;-32.816014438256545
1739209602.806428;-45.120503652039325
1739209602.8064623;-38.13080360867914
1739209602.8064969;-35.57807855764607
1739209602.8065312;-35.57807855764607
1739209602.8065655;-38.13080360867914
1739209602.8065999;-32.816014438256545
1739209602.8066342;-38.13080360867914
1739209602.8066685;-45.120503652039325
1739209602.8067029;-38.13080360867914
1739209602.8067372;-45.120503652039325
1739209602.8067715;-45.120503652039325
1739209602.8068058;-45.120503652039325
1739209602.8068402;-45.120503652039325
1739209602.8068745;-45.120503652039325
1739209602.806909;-45.120503652039325
1739209602.8069434;-45.120503652039325
1739209602.8069777;-45.120503652039325
1739209602.807012;-33.981070128970906
1739209602.8070464;-45.120503652039325
1739209602.8070807;-45.120503652039325
1739209602.807115;-38.13080360867914
1739209602.8071494;-38.13080360867914
1739209602.8071837;-45.120503652039325
1739209602.807218;-38.13080360867914
1739209602.8072524;-38.13080360867914
1739209602.807287;-45.120503652039325
1739209602.8073213;-45.120503652039325
1739209602.8073556;-38.13080360867914
1739209602.80739;-38.13080360867914
1739209602.8074243;-38.13080360867914
1739209602.8074586;-38.13080360867914
1739209602.807493;-38.13080360867914
1739209602.8075273;-33.981070128970906
1739209602.8075616;-38.13080360867914
1739209602.807596;-45.120503652039325
1739209602.8076303;-45.120503652039325
1739209602.8076646;-45.120503652039325
1739209602.8076992;-45.120503652039325
1739209602.8077335;-45.120503652039325
1739209602.8077679;-45.120503652039325
1739209602.8078022;-45.120503652039325
1739209602.8078365;-45.120503652039325
1739209602.8078709;-45.120503652039325
1739209602.8079052;-35.57807855764607
1739209602.8079395;-38.13080360867914
1739209602.8079739;-45.120503652039325
1739209602.8080082;-38.13080360867914
1739209602.8080425;-35.57807855764607
1739209602.8080769;-38.13080360867914
1739209602.8081114;-38.13080360867914
1739209602.8081458;-33.981070128970906
1739209602.80818;-45.120503652039325
1739209602.8082144;-45.120503652039325
1739209602.8082488;-45.120503652039325
1739209602.808283;-33.981070128970906
1739209602.8083174;-45.120503652039325
1739209602.8083518;-38.13080360867914
1739209602.808386;-31.141103565318915
1739209602.8084204;-45.120503652039325
1739209602.8084548;-45.120503652039325
1739209602.8084893;-35.57807855764607
1739209602.8085237;-38.13080360867914
1739209602.808558;-38.13080360867914
1739209602.8085923;-38.13080360867914
1739209602.8086267;-45.120503652039325
1739209602.808661;-45.120503652039325
1739209602.8086953;-45.120503652039325
1739209602.8087296;-45.120503652039325
1739209602.808764;-45.120503652039325
1739209602.8087983;-33.981070128970906
1739209602.8088326;-32.816014438256545
1739209602.808867;-45.120503652039325
1739209602.8089015;-45.120503652039325
1739209602.8089359;-38.13080360867914
1739209602.8089702;-33.981070128970906
1739209602.8090045;-38.13080360867914
1739209602.8090389;-38.13080360867914
1739209602.8090732;-38.13080360867914
1739209602.8091075;-38.13080360867914
1739209602.8091419;-45.120503652039325
1739209602.8091762;-45.120503652039325
1739209602.8092105;-38.13080360867914
1739209602.8092449;-32.816014438256545
1739209602.8092794;-45.120503652039325
1739209602.8093138;-38.13080360867914
1739209602.809348;-45.120503652039325
1739209602.8093824;-38.13080360867914
1739209602.8094168;-35.57807855764607
1739209602.809451;-45.120503652039325
1739209602.8094854;-38.13080360867914
1739209602.8095198;-33.981070128970906
1739209602.809554;-38.13080360867914
1739209602.8095884;-38.13080360867914
1739209602.8096228;-38.13080360867914
1739209602.809657;-32.816014438256545
1739209602.8096917;-35.57807855764607
1739209602.809726;-32.816014438256545
1739209602.8097603;-45.120503652039325
1739209602.8097947;-45.120503652039325
1739209602.809829;-35.57807855764607
1739209602.8098633;-38.13080360867914
1739209602.8098977;-45.120503652039325
1739209602.809932;-45.120503652039325
1739209602.8099663;-32.816014438256545
1739209602.8100007;-45.120503652039325
1739209602.810035;-45.120503652039325
1739209602.8100693;-38.13080360867914
1739209602.810104;-38.13080360867914
1739209602.8101382;-38.13080360867914
1739209602.8101726;-38.13080360867914
1739209602.810207;-38.13080360867914
1739209602.8102412;-45.120503652039325
1739209602.8102756;-45.120503652039325
1739209602.81031;-45.120503652039325
1739209602.8103442;-31.141103565318915
1739209602.8103786;-38.13080360867914
1739209602.810413;-38.13080360867914
1739209602.8104472;-45.120503652039325
1739209602.8104818;-38.13080360867914
1739209602.810516;-32.816014438256545
1739209602.8105505;-38.13080360867914
1739209602.8105848;-45.120503652039325
1739209602.810619;-33.981070128970906
1739209602.8106534;-38.13080360867914
1739209602.8106878;-45.120503652039325
1739209602.810722;-38.13080360867914
1739209602.8107564;-45.120503652039325
1739209602.8107908;-45.120503652039325
1739209602.810825;-38.13080360867914
1739209602.8108594;-45.120503652039325
1739209602.810894;-45.120503652039325
1739209602.8109283;-45.120503652039325
1739209602.8109627;-38.13080360867914
1739209602.810997;-38.13080360867914
1739209602.8110313;-38.13080360867914
1739209602.8110657;-35.57807855764607
1739209602.8111;-38.13080360867914
1739209602.8111343;-45.120503652039325
1739209602.8111687;-38.13080360867914
1739209602.811203;-38.13080360867914
1739209602.8112373;-35.57807855764607
1739209602.8112717;-45.120503652039325
1739209602.8113062;-38.13080360867914
1739209602.8113406;-38.13080360867914
1739209602.811375;-38.13080360867914
1739209602.8114092;-32.816014438256545
1739209602.8114436;-33.981070128970906
1739209602.811478;-45.120503652039325
1739209602.8115122;-38.13080360867914
1739209602.8115466;-38.13080360867914
1739209602.811581;-38.13080360867914
1739209602.8116152;-38.13080360867914
1739209602.8116496;-45.120503652039325
