CAN Message; 0x1d3:0000fcfb79d233c7
1739209619.0007687;-38.13080360867914
1739209619.000773;-38.13080360867914
1739209619.0007772;-38.13080360867914
1739209619.0007815;-45.120503652039325
1739209619.0007858;-38.13080360867914
1739209619.0007904;-45.120503652039325
1739209619.0007946;-32.816014438256545
1739209619.000799;-35.57807855764607
1739209619.0008032;-38.13080360867914
1739209619.0008075;-33.981070128970906
1739209619.0008118;-33.981070128970906
1739209619.000816;-35.57807855764607
1739209619.0008206;-45.120503652039325
1739209619.000825;-38.13080360867914
1739209619.0008292;-35.57807855764607
1739209619.0008335;-45.120503652039325
1739209619.0008378;-45.120503652039325
1739209619.000842;-35.57807855764607
1739209619.0008464;-38.13080360867914
1739209619.0008507;-45.120503652039325
1739209619.0008552;-33.981070128970906
1739209619.0008595;-45.120503652039325
1739209619.0008638;-28.58837851428586
1739209619.000868;-35.57807855764607
1739209619.0008724;-38.13080360867914
1739209619.0008767;-45.120503652039325
1739209619.000881;-33.981070128970906
1739209619.0008855;-45.120503652039325
1739209619.0008898;-35.57807855764607
1739209619.000894;-35.57807855764607
1739209619.0008984;-33.981070128970956
1739209619.0009027;-45.120503652039325
1739209619.000907;-33.981070128970906
1739209619.0009112;-38.13080360867914
1739209619.0009155;-38.13080360867914
1739209619.00092;-45.120503652039325
1739209619.0009243;-45.120503652039325
1739209619.0009286;-45.120503652039325
1739209619.000933;-45.120503652039325
1739209619.0009372;-45.120503652039325
1739209619.0009415;-32.816014438256545
1739209619.0009458;-38.13080360867914
1739209619.0009503;-38.13080360867914
1739209619.0009546;-38.13080360867914
1739209619.000959;-45.120503652039325
1739209619.0009632;-45.120503652039325
1739209619.0009675;-30.49652367304973
1739209619.0009718;-32.816014438256545
1739209619.000976;-38.13080360867914
1739209619.0009804;-35.57807855764607
1739209619.000985;-33.981070128970906
1739209619.0009892;-33.981070128970906
1739209619.0009935;-45.120503652039325
1739209619.0009978;-33.981070128970906
1739209619.001002;-45.120503652039325
1739209619.0010064;-45.120503652039325
1739209619.0010107;-45.120503652039325
1739209619.0010152;-45.120503652039325
1739209619.0010195;-38.13080360867914
1739209619.0010238;-38.13080360867914
1739209619.001028;-38.13080360867914
1739209619.0010324;-45.120503652039325
1739209619.0010366;-30.49652367304973
1739209619.001041;-32.816014438256545
1739209619.0010452;-45.120503652039325
1739209619.0010498;-45.120503652039325
1739209619.001054;-35.57807855764607
1739209619.0010583;-38.13080360867914
1739209619.0010626;-45.120503652039325
1739209619.001067;-38.13080360867914
1739209619.0010712;-45.120503652039325
1739209619.0010755;-38.13080360867914
1739209619.00108;-33.981070128970906
1739209619.0010843;-45.120503652039325
1739209619.0010886;-45.120503652039325
1739209619.001093;-45.120503652039325
1739209619.0010972;-35.57807855764607
1739209619.0011015;-38.13080360867914
1739209619.0011058;-32.816014438256545
1739209619.00111;-32.816014438256545
1739209619.0011146;-38.13080360867914
1739209619.001119;-38.13080360867914
1739209619.0011232;-45.120503652039325
1739209619.0011275;-45.120503652039325
1739209619.0011318;-45.120503652039325
1739209619.001136;-45.120503652039325
1739209619.0011404;-45.120503652039325
1739209619.001145;-45.120503652039325
1739209619.0011492;-38.13080360867914
1739209619.0011535;-38.13080360867914
1739209619.0011578;-38.13080360867914
1739209619.001162;-38.13080360867914
1739209619.0011663;-38.13080360867914
1739209619.0011706;-33.981070128970906
1739209619.001175;-38.13080360867914
1739209619.0011795;-38.13080360867914
1739209619.0011837;-38.13080360867914
1739209619.001188;-45.120503652039325
1739209619.0011923;-38.13080360867914
1739209619.0011966;-38.13080360867914
1739209619.001201;-38.13080360867914
1739209619.0012052;-38.13080360867914
1739209619.0012097;-32.816014438256545
1739209619.001214;-35.57807855764607
1739209619.0012183;-45.120503652039325
1739209619.0012226;-45.120503652039325
1739209619.001227;-35.57807855764607
1739209619.0012312;-35.57807855764607
1739209619.0012355;-38.13080360867914
1739209619.00124;-45.120503652039325
1739209619.0012443;-45.120503652039325
1739209619.0012486;-45.120503652039325
1739209619.001253;-45.120503652039325
1739209619.0012572;-45.120503652039325
1739209619.0012615;-45.120503652039325
1739209619.0012658;-38.13080360867914
1739209619.00127;-38.13080360867914
1739209619.0012746;-45.120503652039325
1739209619.0012789;-32.816014438256545
1739209619.0012832;-32.816014438256545
1739209619.0012875;-45.120503652039325
1739209619.0012918;-35.57807855764607
1739209619.001296;-38.13080360867914
1739209619.0013003;-38.13080360867914
1739209619.0013049;-45.120503652039325
1739209619.0013092;-45.120503652039325
1739209619.0013134;-45.120503652039325
1739209619.0013177;-45.120503652039325
1739209619.001322;-38.13080360867914
1739209619.0013263;-38.13080360867914
1739209619.0013306;-38.13080360867914
1739209619.001335;-35.57807855764607
1739209619.0013394;-33.981070128970906
1739209619.0013437;-45.120503652039325
1739209619.001348;-45.120503652039325
1739209619.0013523;-45.120503652039325
1739209619.0013566;-35.57807855764607
1739209619.001361;-45.120503652039325
1739209619.0013652;-45.120503652039325
1739209619.0013697;-45.120503652039325
1739209619.001374;-35.57807855764607
1739209619.0013783;-35.57807855764607
1739209619.0013826;-38.13080360867914
1739209619.001387;-33.981070128970906
1739209619.0013912;-33.981070128970906
1739209619.0013955;-45.120503652039325
1739209619.0013998;-45.120503652039325
1739209619.0014043;-45.120503652039325
1739209619.0014086;-38.13080360867914
1739209619.0014129;-38.13080360867914
1739209619.0014172;-38.13080360867914
1739209619.0014215;-38.13080360867914
1739209619.0014257;-38.13080360867914
1739209619.00143;-35.57807855764607
1739209619.0014346;-45.120503652039325
1739209619.0014389;-45.120503652039325
1739209619.0014431;-38.13080360867914
1739209619.0014474;-38.13080360867914
1739209619.0014517;-38.13080360867914
1739209619.001456;-45.120503652039325
1739209619.0014603;-38.13080360867914
1739209619.0014646;-33.981070128970906
1739209619.0014691;-45.120503652039325
1739209619.0014734;-38.13080360867914
1739209619.0014777;-38.13080360867914
1739209619.001482;-45.120503652039325
1739209619.0014863;-45.120503652039325
1739209619.0014906;-38.13080360867914
1739209619.001495;-31.141103565318915
1739209619.0014994;-45.120503652039325
1739209619.0015037;-35.57807855764607
1739209619.001508;-35.57807855764607
1739209619.0015123;-28.992665084841942
1739209619.0015166;-38.13080360867914
1739209619.0015209;-45.120503652039325
1739209619.0015252;-38.13080360867914
1739209619.0015295;-32.81601443825658
1739209619.001534;-38.13080360867914
1739209619.0015383;-38.13080360867914
1739209619.0015426;-38.13080360867914
1739209619.0015469;-38.13080360867914
1739209619.0015512;-35.57807855764607
1739209619.0015554;-38.13080360867914
1739209619.0015597;-33.981070128970906
1739209619.0015643;-27.267205301931607
1739209619.0015686;-38.13080360867914
1739209619.0015728;-45.120503652039325
1739209619.0015771;-35.57807855764607
1739209619.0015814;-33.981070128970906
1739209619.0015857;-38.13080360867914
1739209619.00159;-32.816014438256545
1739209619.0015943;-45.120503652039325
1739209619.0015988;-38.13080360867914
1739209619.0016031;-38.13080360867914
1739209619.0016074;-38.13080360867914
1739209619.0016117;-45.120503652039325
1739209619.001616;-45.120503652039325
1739209619.0016203;-45.120503652039325
1739209619.0016246;-32.816014438256545
1739209619.001629;-32.816014438256545
1739209619.0016334;-38.13080360867914
1739209619.0016377;-38.13080360867914
1739209619.001642;-38.13080360867914
1739209619.0016463;-45.120503652039325
1739209619.0016506;-45.120503652039325
1739209619.0016549;-45.120503652039325
1739209619.0016592;-45.120503652039325
1739209619.0016637;-38.13080360867914
1739209619.001668;-31.141103565318915
1739209619.0016723;-38.13080360867914
1739209619.0016766;-38.13080360867914
1739209619.0016809;-38.13080360867914
1739209619.0016851;-38.13080360867914
1739209619.0016894;-45.120503652039325
1739209619.001694;-38.13080360867914
1739209619.0016983;-38.13080360867914
1739209619.0017025;-38.13080360867914
1739209619.0017068;-45.120503652039325
1739209619.0017111;-35.57807855764607
1739209619.0017154;-35.57807855764607
1739209619.0017197;-38.13080360867914
1739209619.001724;-45.120503652039325
1739209619.0017285;-32.816014438256545
1739209619.0017328;-45.120503652039325
1739209619.001737;-30.49652367304973
1739209619.0017414;-38.13080360867914
1739209619.0017457;-45.120503652039325
1739209619.00175;-45.120503652039325
1739209619.0017543;-38.13080360867914
1739209619.0017588;-45.120503652039325
1739209619.001763;-38.13080360867914
1739209619.0017674;-38.13080360867914
1739209619.0017717;-33.981070128970956
1739209619.001776;-45.120503652039325
1739209619.0017803;-38.13080360867914
1739209619.0017846;-45.120503652039325
1739209619.0017889;-38.13080360867914
1739209619.0017934;-45.120503652039325
1739209619.0017977;-33.981070128970906
1739209619.001802;-45.120503652039325
1739209619.0018063;-30.49652367304973
1739209619.0018106;-35.57807855764607
1739209619.0018148;-38.13080360867914
1739209619.0018191;-38.13080360867914
1739209619.0018237;-45.120503652039325
1739209619.001828;-45.120503652039325
1739209619.0018322;-38.13080360867914
1739209619.0018365;-45.120503652039325
1739209619.0018408;-35.57807855764607
1739209619.0018451;-35.57807855764607
1739209619.0018494;-35.57807855764607
1739209619.001854;-45.120503652039325
1739209619.0018582;-38.13080360867914
1739209619.0018625;-35.57807855764607
1739209619.0018668;-45.120503652039325
1739209619.001871;-45.120503652039325
1739209619.0018754;-38.13080360867914
1739209619.0018797;-45.120503652039325
1739209619.001884;-38.13080360867914
1739209619.0018885;-38.13080360867914
1739209619.0018928;-38.13080360867914
1739209619.001897;-33.981070128970906
1739209619.0019014;-45.120503652039325
1739209619.0019057;-45.120503652039325
1739209619.00191;-32.816014438256545
1739209619.0019143;-32.816014438256545
1739209619.0019188;-45.120503652039325
1739209619.001923;-45.120503652039325
1739209619.0019274;-32.816014438256545
1739209619.0019317;-32.816014438256545
1739209619.001936;-45.120503652039325
1739209619.0019403;-38.13080360867914
1739209619.0019445;-38.13080360867914
1739209619.0019488;-38.13080360867914
1739209619.0019534;-45.120503652039325
1739209619.0019577;-33.981070128970906
1739209619.001962;-45.120503652039325
1739209619.0019662;-31.141103565318915
1739209619.0019705;-38.13080360867914
1739209619.0019748;-45.120503652039325
1739209619.001979;-31.141103565318893
1739209619.0019836;-32.816014438256545
1739209619.001988;-45.120503652039325
1739209619.0019922;-45.120503652039325
1739209619.0019965;-45.120503652039325
1739209619.0020008;-38.13080360867914
1739209619.002005;-45.120503652039325
1739209619.0020094;-38.13080360867914
1739209619.0020137;-38.13080360867914
1739209619.0020182;-45.120503652039325
1739209619.0020225;-38.13080360867914
1739209619.0020268;-45.120503652039325
1739209619.002031;-45.120503652039325
1739209619.0020354;-45.120503652039325
1739209619.0020397;-38.13080360867914
1739209619.002044;-45.120503652039325
1739209619.0020485;-38.13080360867914
1739209619.0020528;-45.120503652039325
1739209619.002057;-38.13080360867914
1739209619.0020614;-33.981070128970906
1739209619.0020657;-45.120503652039325
1739209619.00207;-38.13080360867914
1739209619.0020742;-45.120503652039325
1739209619.0020785;-45.120503652039325
1739209619.002083;-45.120503652039325
1739209619.0020874;-45.120503652039325
1739209619.0020916;-45.120503652039325
1739209619.002096;-45.120503652039325
1739209619.0021002;-45.120503652039325
1739209619.0021045;-38.13080360867914
1739209619.0021088;-32.816014438256545
1739209619.0021133;-45.120503652039325
1739209619.0021176;-45.120503652039325
1739209619.002122;-38.13080360867914
1739209619.0021262;-38.13080360867914
1739209619.0021305;-45.120503652039325
1739209619.0021348;-45.120503652039325
1739209619.002139;-45.120503652039325
1739209619.0021434;-38.13080360867914
1739209619.002148;-35.57807855764607
1739209619.0021522;-35.57807855764607
1739209619.0021565;-33.981070128970906
1739209619.0021608;-33.981070128970906
1739209619.002165;-45.120503652039325
1739209619.0021694;-45.120503652039325
1739209619.0021737;-32.816014438256545
1739209619.0021782;-38.13080360867914
1739209619.0021825;-45.120503652039325
1739209619.0021868;-45.120503652039325
1739209619.002191;-38.13080360867914
1739209619.0021954;-33.981070128970906
1739209619.0021996;-38.13080360867914
1739209619.002204;-45.120503652039325
1739209619.0022082;-45.120503652039325
1739209619.0022128;-45.120503652039325
1739209619.002217;-38.13080360867914
1739209619.0022213;-38.13080360867914
1739209619.0022256;-38.13080360867914
1739209619.00223;-30.49652367304973
1739209619.0022342;-33.981070128970906
1739209619.0022385;-38.13080360867914
1739209619.002243;-38.13080360867914
1739209619.0022473;-38.13080360867914
1739209619.0022516;-38.13080360867914
1739209619.002256;-38.13080360867914
1739209619.0022602;-38.13080360867914
1739209619.0022645;-45.120503652039325
1739209619.0022688;-38.13080360867914
1739209619.002273;-38.13080360867914
1739209619.0022776;-38.13080360867914
1739209619.002282;-38.13080360867914
1739209619.0022862;-45.120503652039325
1739209619.0022905;-35.57807855764607
1739209619.0022948;-38.13080360867914
1739209619.002299;-38.13080360867914
1739209619.0023034;-45.120503652039325
1739209619.002308;-45.120503652039325
1739209619.0023122;-45.120503652039325
1739209619.0023165;-38.13080360867914
1739209619.0023208;-35.57807855764607
1739209619.002325;-45.120503652039325
1739209619.0023293;-38.13080360867914
1739209619.0023336;-31.141103565318915
1739209619.002338;-45.120503652039325
1739209619.0023425;-45.120503652039325
1739209619.0023468;-38.13080360867914
1739209619.002351;-38.13080360867914
1739209619.0023553;-38.13080360867914
1739209619.0023596;-38.13080360867914
1739209619.002364;-38.13080360867914
1739209619.0023682;-35.57807855764607
1739209619.0023727;-45.120503652039325
1739209619.002377;-38.13080360867914
1739209619.0023813;-45.120503652039325
1739209619.0023856;-45.120503652039325
1739209619.00239;-38.13080360867914
1739209619.0023942;-38.13080360867914
1739209619.0023985;-38.13080360867914
1739209619.0024028;-31.141103565318915
1739209619.0024073;-38.13080360867914
1739209619.0024116;-38.13080360867914
1739209619.002416;-38.13080360867914
1739209619.0024202;-33.981070128970906
1739209619.0024245;-45.120503652039325
1739209619.0024288;-45.120503652039325
1739209619.002433;-45.120503652039325
1739209619.0024376;-38.13080360867914
1739209619.002442;-45.120503652039325
1739209619.0024462;-38.13080360867914
1739209619.0024505;-45.120503652039325
