CAN Message; 0x98:0000e6524f95a2e5
1739209824.4532952;-45.120503652039325
1739209824.4533103;-38.13080360867914
1739209824.4533253;-38.13080360867914
1739209824.4533403;-45.120503652039325
1739209824.4533553;-45.120503652039325
1739209824.4533703;-45.120503652039325
1739209824.4533854;-28.992665084841942
1739209824.4534004;-45.120503652039325
1739209824.4534156;-45.120503652039325
1739209824.4534307;-38.13080360867914
1739209824.4534457;-35.57807855764607
1739209824.4534607;-38.13080360867914
1739209824.4534757;-45.120503652039325
1739209824.4534907;-45.120503652039325
1739209824.4535058;-45.120503652039325
1739209824.4535208;-38.13080360867914
1739209824.4535358;-38.13080360867914
1739209824.4535508;-38.13080360867914
1739209824.4535658;-38.13080360867914
1739209824.4535809;-45.120503652039325
1739209824.4535959;-45.120503652039325
1739209824.453611;-45.120503652039325
1739209824.453626;-45.120503652039325
1739209824.453641;-38.13080360867914
1739209824.453656;-45.120503652039325
1739209824.453671;-45.120503652039325
1739209824.453686;-38.13080360867914
1739209824.453701;-45.120503652039325
1739209824.453716;-38.13080360867914
1739209824.453731;-45.120503652039325
1739209824.4537463;-38.13080360867914
1739209824.4537613;-38.13080360867914
1739209824.4537764;-38.13080360867914
1739209824.4537914;-45.120503652039325
1739209824.4538064;-38.13080360867914
1739209824.4538214;-32.816014438256545
1739209824.4538364;-38.13080360867914
1739209824.4538515;-35.57807855764607
1739209824.4538665;-38.13080360867914
1739209824.4538815;-45.120503652039325
1739209824.4538965;-45.120503652039325
1739209824.4539115;-45.120503652039325
1739209824.4539266;-38.13080360867914
1739209824.4539416;-38.13080360867914
1739209824.4539566;-38.13080360867914
1739209824.4539716;-35.57807855764607
1739209824.4539866;-33.981070128970906
1739209824.4540017;-45.120503652039325
1739209824.4540167;-45.120503652039325
1739209824.4540317;-38.13080360867914
1739209824.4540467;-35.57807855764607
1739209824.454062;-45.120503652039325
1739209824.454077;-45.120503652039325
1739209824.454092;-38.13080360867914
1739209824.454107;-38.13080360867914
1739209824.454122;-33.981070128970906
1739209824.454137;-45.120503652039325
1739209824.454152;-38.13080360867914
1739209824.4541671;-38.13080360867914
1739209824.4541821;-45.120503652039325
1739209824.4541972;-38.13080360867914
1739209824.4542122;-45.120503652039325
1739209824.4542272;-45.120503652039325
1739209824.4542422;-33.981070128970956
1739209824.4542572;-45.120503652039325
1739209824.4542723;-38.13080360867914
1739209824.4542873;-38.13080360867914
1739209824.4543023;-45.120503652039325
1739209824.4543173;-35.57807855764607
1739209824.4543324;-45.120503652039325
1739209824.4543474;-38.13080360867914
1739209824.4543624;-31.141103565318915
1739209824.4543777;-45.120503652039325
1739209824.4543927;-38.13080360867914
1739209824.4544077;-35.57807855764607
1739209824.4544227;-35.57807855764607
1739209824.4544377;-38.13080360867914
1739209824.4544528;-45.120503652039325
1739209824.4544678;-38.13080360867914
1739209824.4544828;-38.13080360867914
1739209824.4544978;-38.13080360867914
1739209824.4545128;-38.13080360867914
1739209824.4545279;-38.13080360867914
1739209824.4545429;-38.13080360867914
1739209824.454558;-38.13080360867914
1739209824.454573;-38.13080360867914
1739209824.454588;-38.13080360867914
1739209824.454603;-45.120503652039325
1739209824.454618;-45.120503652039325
1739209824.454633;-33.981070128970906
1739209824.454648;-45.120503652039325
1739209824.454663;-45.120503652039325
1739209824.454678;-45.120503652039325
1739209824.4546933;-38.13080360867914
1739209824.4547083;-38.13080360867914
1739209824.4547234;-29.438486411369333
1739209824.4547384;-38.13080360867914
1739209824.4547534;-38.13080360867914
1739209824.4547684;-38.13080360867914
1739209824.4547834;-38.13080360867914
1739209824.4547985;-45.120503652039325
1739209824.4548135;-38.13080360867914
1739209824.4548285;-38.13080360867914
1739209824.4548435;-33.981070128970956
1739209824.4548585;-45.120503652039325
1739209824.4548736;-33.981070128970906
1739209824.4548886;-38.13080360867914
1739209824.4549036;-45.120503652039325
1739209824.4549186;-45.120503652039325
1739209824.4549336;-38.13080360867914
1739209824.4549487;-38.13080360867914
1739209824.4549637;-32.816014438256545
1739209824.4549787;-35.57807855764607
1739209824.4549937;-38.13080360867914
1739209824.4550087;-45.120503652039325
1739209824.455024;-45.120503652039325
1739209824.455039;-45.120503652039325
1739209824.455054;-45.120503652039325
1739209824.455069;-45.120503652039325
1739209824.455084;-38.13080360867914
1739209824.455099;-45.120503652039325
1739209824.4551141;-28.58837851428586
1739209824.4551291;-38.13080360867914
1739209824.4551442;-45.120503652039325
1739209824.4551592;-33.981070128970906
1739209824.4551742;-33.981070128970906
1739209824.455193;-45.120503652039325
1739209824.4552119;-45.120503652039325
1739209824.455231;-38.13080360867914
1739209824.4552498;-38.13080360867914
1739209824.4552686;-38.13080360867914
1739209824.4552875;-45.120503652039325
1739209824.4553065;-45.120503652039325
1739209824.4553254;-38.13080360867914
1739209824.4553442;-38.13080360867914
1739209824.455363;-35.57807855764607
1739209824.4553819;-35.57807855764607
1739209824.455401;-45.120503652039325
1739209824.4554198;-45.120503652039325
1739209824.4554386;-35.57807855764607
1739209824.4554574;-38.13080360867914
1739209824.4554763;-45.120503652039325
1739209824.4554954;-45.120503652039325
1739209824.4555142;-45.120503652039325
1739209824.455533;-45.120503652039325
1739209824.4555519;-45.120503652039325
1739209824.455571;-45.120503652039325
1739209824.4555898;-35.57807855764607
1739209824.4556086;-33.981070128970906
1739209824.4556274;-45.120503652039325
1739209824.4556463;-38.13080360867914
1739209824.4556653;-38.13080360867914
1739209824.4556842;-33.981070128970906
1739209824.455703;-45.120503652039325
1739209824.4557219;-45.120503652039325
1739209824.4557407;-38.13080360867914
1739209824.4557598;-38.13080360867914
1739209824.4557786;-35.57807855764607
1739209824.4557974;-38.13080360867914
1739209824.4558163;-38.13080360867914
1739209824.4558353;-33.981070128970906
1739209824.4558542;-45.120503652039325
1739209824.455873;-38.13080360867914
1739209824.4558918;-38.13080360867914
1739209824.4559107;-35.57807855764607
1739209824.4559298;-45.120503652039325
1739209824.4559486;-45.120503652039325
1739209824.4559674;-33.981070128970906
1739209824.4559863;-33.981070128970906
1739209824.456005;-45.120503652039325
1739209824.4560242;-38.13080360867914
1739209824.456043;-38.13080360867914
1739209824.4560618;-45.120503652039325
1739209824.4560807;-38.13080360867914
1739209824.4560997;-38.13080360867914
1739209824.4561186;-38.13080360867914
1739209824.4561374;-38.13080360867914
1739209824.4561563;-38.13080360867914
1739209824.456175;-35.57807855764607
1739209824.4561942;-45.120503652039325
1739209824.456213;-38.13080360867914
1739209824.4562318;-38.13080360867914
1739209824.4562507;-38.13080360867914
1739209824.4562695;-45.120503652039325
1739209824.4562886;-38.13080360867914
1739209824.4563074;-33.981070128970906
1739209824.4563262;-45.120503652039325
1739209824.456345;-45.120503652039325
1739209824.4563642;-35.57807855764607
1739209824.456383;-38.13080360867914
1739209824.4564018;-38.13080360867914
1739209824.4564207;-45.120503652039325
1739209824.4564395;-33.981070128970906
1739209824.4564586;-38.13080360867914
1739209824.4564774;-45.120503652039325
1739209824.4564962;-38.13080360867914
1739209824.456515;-38.13080360867914
1739209824.456534;-38.13080360867914
1739209824.456553;-38.13080360867914
1739209824.4565718;-45.120503652039325
1739209824.4565907;-30.49652367304973
1739209824.4566095;-33.981070128970906
1739209824.4566286;-38.13080360867914
1739209824.4566474;-45.120503652039325
1739209824.4566662;-45.120503652039325
1739209824.456685;-45.120503652039325
1739209824.456704;-38.13080360867914
1739209824.456723;-38.13080360867914
1739209824.4567418;-45.120503652039325
1739209824.4567606;-38.13080360867914
1739209824.4567795;-45.120503652039325
1739209824.4567983;-45.120503652039325
1739209824.4568174;-38.13080360867914
1739209824.4568362;-38.13080360867914
1739209824.456855;-45.120503652039325
1739209824.456874;-45.120503652039325
1739209824.456893;-38.13080360867914
1739209824.4569118;-38.13080360867914
1739209824.4569306;-35.57807855764607
1739209824.4569495;-35.57807855764607
1739209824.4569683;-38.13080360867914
1739209824.4569874;-38.13080360867914
1739209824.4570062;-38.13080360867914
1739209824.457025;-38.13080360867914
1739209824.457044;-33.981070128970906
1739209824.4570627;-28.992665084841942
1739209824.4570818;-38.13080360867914
1739209824.4571006;-45.120503652039325
1739209824.4571195;-38.13080360867914
1739209824.4571383;-45.120503652039325
1739209824.4571574;-38.13080360867914
1739209824.4571762;-38.13080360867914
1739209824.457195;-38.13080360867914
1739209824.4572139;-38.13080360867914
1739209824.4572327;-38.13080360867914
1739209824.4572518;-45.120503652039325
1739209824.4572706;-38.13080360867914
1739209824.4572895;-35.57807855764607
1739209824.4573083;-38.13080360867914
1739209824.4573271;-38.13080360867914
1739209824.4573462;-33.981070128970906
1739209824.457365;-45.120503652039325
1739209824.4573839;-38.13080360867914
1739209824.4574027;-35.57807855764607
1739209824.4574218;-35.57807855764607
1739209824.4574406;-38.13080360867914
1739209824.4574594;-38.13080360867914
1739209824.4574783;-35.57807855764607
1739209824.4574971;-35.57807855764607
1739209824.4575162;-38.13080360867914
1739209824.457535;-45.120503652039325
1739209824.4575539;-45.120503652039325
1739209824.4575727;-38.13080360867914
1739209824.4575915;-45.120503652039325
1739209824.4576106;-45.120503652039325
1739209824.4576294;-32.816014438256545
1739209824.4576483;-38.13080360867914
1739209824.457667;-38.13080360867914
1739209824.4576862;-38.13080360867914
1739209824.457705;-45.120503652039325
1739209824.4577239;-38.13080360867914
1739209824.4577427;-38.13080360867914
1739209824.4577615;-45.120503652039325
1739209824.4577806;-45.120503652039325
1739209824.4577994;-38.13080360867914
1739209824.4578183;-32.816014438256545
1739209824.457837;-35.57807855764607
1739209824.4578562;-45.120503652039325
1739209824.457875;-45.120503652039325
1739209824.4578938;-35.57807855764607
1739209824.4579127;-33.981070128970906
1739209824.4579315;-45.120503652039325
1739209824.4579506;-38.13080360867914
1739209824.4579694;-45.120503652039325
1739209824.4579883;-45.120503652039325
1739209824.458007;-45.120503652039325
1739209824.458026;-45.120503652039325
1739209824.458045;-38.13080360867914
1739209824.4580638;-45.120503652039325
1739209824.4580827;-45.120503652039325
1739209824.4581015;-45.120503652039325
1739209824.4581206;-45.120503652039325
1739209824.4581394;-38.13080360867914
1739209824.4581583;-45.120503652039325
1739209824.458177;-38.13080360867914
1739209824.458196;-38.13080360867914
1739209824.458215;-45.120503652039325
1739209824.4582338;-35.57807855764607
1739209824.4582527;-38.13080360867914
1739209824.4582715;-38.13080360867914
1739209824.4582903;-35.57807855764607
1739209824.4583094;-45.120503652039325
1739209824.4583282;-45.120503652039325
1739209824.458347;-45.120503652039325
1739209824.458366;-45.120503652039325
1739209824.458385;-45.120503652039325
1739209824.4584038;-38.13080360867914
1739209824.4584227;-45.120503652039325
1739209824.4584415;-45.120503652039325
1739209824.4584603;-38.13080360867914
1739209824.4584794;-45.120503652039325
1739209824.4584982;-45.120503652039325
1739209824.458517;-38.13080360867914
1739209824.458536;-38.13080360867914
1739209824.4585547;-45.120503652039325
1739209824.4585738;-29.438486411369333
1739209824.4585927;-29.438486411369333
1739209824.4586115;-45.120503652039325
1739209824.4586303;-45.120503652039325
1739209824.4586494;-35.57807855764607
1739209824.4586682;-35.57807855764607
1739209824.458687;-45.120503652039325
1739209824.458706;-45.120503652039325
1739209824.4587247;-38.13080360867914
1739209824.4587438;-38.13080360867914
1739209824.4587626;-45.120503652039325
1739209824.4587815;-38.13080360867914
1739209824.4588003;-38.13080360867914
1739209824.4588192;-38.13080360867914
1739209824.4588382;-45.120503652039325
1739209824.458857;-38.13080360867914
1739209824.458876;-38.13080360867914
1739209824.4588947;-45.120503652039325
1739209824.4589138;-38.13080360867914
1739209824.4589326;-45.120503652039325
1739209824.4589515;-45.120503652039325
1739209824.4589703;-45.120503652039325
1739209824.4589891;-38.13080360867914
1739209824.4590082;-45.120503652039325
1739209824.459027;-30.49652367304973
1739209824.459046;-26.991370085610722
1739209824.4590647;-45.120503652039325
1739209824.4590836;-38.13080360867914
1739209824.4591026;-35.57807855764607
1739209824.4591215;-38.13080360867914
1739209824.4591403;-45.120503652039325
1739209824.4591591;-38.13080360867914
1739209824.4591782;-45.120503652039325
1739209824.459197;-33.981070128970956
1739209824.4592159;-45.120503652039325
1739209824.4592347;-45.120503652039325
1739209824.4592535;-38.13080360867914
1739209824.4592726;-38.13080360867914
1739209824.4592915;-45.120503652039325
1739209824.4593103;-45.120503652039325
1739209824.4593291;-35.57807855764607
1739209824.459348;-31.141103565318915
1739209824.459367;-45.120503652039325
1739209824.4593859;-45.120503652039325
1739209824.4594047;-45.120503652039325
1739209824.4594235;-45.120503652039325
1739209824.4594426;-45.120503652039325
1739209824.4594615;-35.57807855764607
1739209824.4594803;-45.120503652039325
1739209824.4594991;-38.13080360867914
1739209824.459518;-38.13080360867914
1739209824.459537;-45.120503652039325
1739209824.4595559;-45.120503652039325
1739209824.4595747;-45.120503652039325
1739209824.4595935;-45.120503652039325
1739209824.4596124;-38.13080360867914
1739209824.4596314;-35.57807855764607
1739209824.4596503;-38.13080360867914
1739209824.459669;-38.13080360867914
1739209824.459688;-38.13080360867914
1739209824.459707;-45.120503652039325
1739209824.4597259;-45.120503652039325
1739209824.4597447;-38.13080360867914
1739209824.4597635;-45.120503652039325
1739209824.4597824;-38.13080360867914
1739209824.4598014;-33.981070128970906
1739209824.4598203;-38.13080360867914
1739209824.459839;-38.13080360867914
1739209824.459858;-45.120503652039325
1739209824.4598768;-38.13080360867914
1739209824.4598958;-33.981070128970906
1739209824.4599147;-38.13080360867914
1739209824.4599335;-38.13080360867914
1739209824.4599524;-38.13080360867914
1739209824.4599714;-35.57807855764607
1739209824.4599903;-38.13080360867914
1739209824.460009;-45.120503652039325
1739209824.460028;-32.816014438256545
1739209824.4600468;-45.120503652039325
1739209824.4600658;-45.120503652039325
1739209824.4600847;-45.120503652039325
1739209824.4601035;-38.13080360867914
1739209824.4601223;-45.120503652039325
1739209824.4601414;-45.120503652039325
1739209824.4601603;-45.120503652039325
