CAN Message; 0x77:fa90b5054ee7a648
1739209604.8829427;-45.120503652039325
1739209604.8829448;-32.816014438256545
1739209604.8829467;-35.57807855764607
1739209604.8829489;-35.57807855764607
1739209604.8829508;-45.120503652039325
1739209604.882953;-35.57807855764607
1739209604.882955;-38.13080360867914
1739209604.882957;-45.120503652039325
1739209604.8829591;-45.120503652039325
1739209604.8829613;-45.120503652039325
1739209604.8829632;-45.120503652039325
1739209604.8829653;-45.120503652039325
1739209604.8829675;-38.13080360867914
1739209604.8829694;-45.120503652039325
1739209604.8829715;-38.13080360867914
1739209604.8829737;-38.13080360867914
1739209604.8829756;-45.120503652039325
1739209604.8829777;-38.13080360867914
1739209604.8829799;-38.13080360867914
1739209604.8829818;-45.120503652039325
1739209604.882984;-45.120503652039325
1739209604.882986;-45.120503652039325
1739209604.882988;-45.120503652039325
1739209604.8829901;-45.120503652039325
1739209604.8829923;-45.120503652039325
1739209604.8829942;-45.120503652039325
1739209604.8829963;-33.981070128970906
1739209604.8829982;-45.120503652039325
1739209604.8830004;-38.13080360867914
1739209604.8830025;-35.57807855764607
1739209604.8830044;-38.13080360867914
1739209604.8830066;-45.120503652039325
1739209604.8830087;-38.13080360867914
1739209604.8830106;-38.13080360867914
1739209604.8830128;-38.13080360867914
1739209604.883015;-45.120503652039325
1739209604.8830168;-38.13080360867914
1739209604.883019;-45.120503652039325
1739209604.883021;-45.120503652039325
1739209604.883023;-45.120503652039325
1739209604.8830252;-38.13080360867914
1739209604.8830273;-45.120503652039325
1739209604.8830292;-33.981070128970906
1739209604.8830314;-38.13080360867914
1739209604.8830335;-38.13080360867914
1739209604.8830354;-45.120503652039325
1739209604.8830376;-38.13080360867914
1739209604.8830395;-45.120503652039325
1739209604.8830416;-45.120503652039325
1739209604.8830438;-45.120503652039325
1739209604.8830457;-38.13080360867914
1739209604.8830478;-35.57807855764607
1739209604.88305;-38.13080360867914
1739209604.8830519;-45.120503652039325
1739209604.883054;-38.13080360867914
1739209604.8830562;-35.57807855764607
1739209604.883058;-45.120503652039325
1739209604.8830602;-45.120503652039325
1739209604.8830624;-45.120503652039325
1739209604.8830643;-33.981070128970906
1739209604.8830664;-33.981070128970906
1739209604.8830686;-45.120503652039325
1739209604.8830705;-45.120503652039325
1739209604.8830726;-38.13080360867914
1739209604.8830748;-38.13080360867914
1739209604.8830767;-45.120503652039325
1739209604.8830788;-27.267205301931607
1739209604.883081;-33.981070128970906
1739209604.8830829;-45.120503652039325
1739209604.883085;-45.120503652039325
1739209604.883087;-33.981070128970906
1739209604.883089;-45.120503652039325
1739209604.8830912;-45.120503652039325
1739209604.883093;-45.120503652039325
1739209604.8830953;-38.13080360867914
1739209604.8830974;-38.13080360867914
1739209604.8830993;-45.120503652039325
1739209604.8831015;-45.120503652039325
1739209604.8831036;-45.120503652039325
1739209604.8831055;-45.120503652039325
1739209604.8831077;-38.13080360867914
1739209604.8831098;-38.13080360867914
1739209604.8831117;-45.120503652039325
1739209604.8831139;-45.120503652039325
1739209604.883116;-45.120503652039325
1739209604.883118;-45.120503652039325
1739209604.88312;-38.13080360867914
1739209604.8831222;-38.13080360867914
1739209604.883124;-38.13080360867914
1739209604.8831263;-38.13080360867914
1739209604.8831282;-33.981070128970906
1739209604.8831303;-38.13080360867914
1739209604.8831325;-45.120503652039325
1739209604.8831344;-38.13080360867914
1739209604.8831365;-35.57807855764607
1739209604.8831387;-38.13080360867914
1739209604.8831406;-45.120503652039325
1739209604.8831427;-35.57807855764607
1739209604.8831449;-35.57807855764607
1739209604.8831468;-45.120503652039325
1739209604.883149;-38.13080360867914
1739209604.883151;-38.13080360867914
1739209604.883153;-45.120503652039325
1739209604.883155;-38.13080360867914
1739209604.8831573;-45.120503652039325
1739209604.8831592;-38.13080360867914
1739209604.8831613;-32.816014438256545
1739209604.8831635;-32.816014438256545
1739209604.8831654;-38.13080360867914
1739209604.8831675;-45.120503652039325
1739209604.8831697;-45.120503652039325
1739209604.8831716;-45.120503652039325
1739209604.8831737;-38.13080360867914
1739209604.8831756;-38.13080360867914
1739209604.8831778;-35.57807855764607
1739209604.88318;-38.13080360867914
1739209604.8831818;-45.120503652039325
1739209604.883184;-45.120503652039325
1739209604.883186;-38.13080360867914
1739209604.883188;-38.13080360867914
1739209604.8831902;-45.120503652039325
1739209604.8831923;-38.13080360867914
1739209604.8831942;-45.120503652039325
1739209604.8831964;-38.13080360867914
1739209604.8831985;-35.57807855764607
1739209604.8832004;-45.120503652039325
1739209604.8832026;-38.13080360867914
1739209604.8832047;-35.57807855764607
1739209604.8832066;-38.13080360867914
1739209604.8832088;-45.120503652039325
1739209604.883211;-38.13080360867914
1739209604.8832128;-38.13080360867914
1739209604.883215;-38.13080360867914
1739209604.883217;-45.120503652039325
1739209604.883219;-45.120503652039325
1739209604.8832211;-45.120503652039325
1739209604.883223;-38.13080360867914
1739209604.8832252;-45.120503652039325
1739209604.8832273;-45.120503652039325
1739209604.8832293;-45.120503652039325
1739209604.8832314;-38.13080360867914
1739209604.8832335;-45.120503652039325
1739209604.8832355;-35.57807855764607
1739209604.8832376;-32.816014438256545
1739209604.8832397;-45.120503652039325
1739209604.8832417;-38.13080360867914
1739209604.8832438;-38.13080360867914
1739209604.883246;-35.57807855764607
1739209604.8832479;-38.13080360867914
1739209604.88325;-45.120503652039325
1739209604.8832521;-45.120503652039325
1739209604.883254;-38.13080360867914
1739209604.8832562;-38.13080360867914
1739209604.8832583;-45.120503652039325
1739209604.8832603;-38.13080360867914
1739209604.8832624;-38.13080360867914
1739209604.8832643;-38.13080360867914
1739209604.8832664;-45.120503652039325
1739209604.8832686;-38.13080360867914
1739209604.8832705;-38.13080360867914
1739209604.8832726;-45.120503652039325
1739209604.8832748;-45.120503652039325
1739209604.8832767;-45.120503652039325
1739209604.8832788;-38.13080360867914
1739209604.883281;-45.120503652039325
1739209604.883283;-38.13080360867914
1739209604.883285;-38.13080360867914
1739209604.8832872;-35.57807855764607
1739209604.883289;-38.13080360867914
1739209604.8832912;-38.13080360867914
1739209604.8832934;-38.13080360867914
1739209604.8832953;-28.992665084841942
1739209604.8832974;-30.49652367304973
1739209604.8832996;-38.13080360867914
1739209604.8833015;-45.120503652039325
1739209604.8833036;-45.120503652039325
1739209604.8833058;-38.13080360867914
1739209604.8833077;-45.120503652039325
1739209604.8833098;-35.57807855764607
1739209604.8833117;-38.13080360867914
1739209604.883314;-45.120503652039325
1739209604.883316;-38.13080360867914
1739209604.883318;-45.120503652039325
1739209604.88332;-35.57807855764607
1739209604.8833222;-38.13080360867914
1739209604.8833241;-45.120503652039325
1739209604.8833263;-45.120503652039325
1739209604.8833284;-33.981070128970906
1739209604.8833303;-31.141103565318915
1739209604.8833325;-45.120503652039325
1739209604.8833346;-45.120503652039325
1739209604.8833365;-38.13080360867914
1739209604.8833387;-33.981070128970906
1739209604.8833408;-45.120503652039325
1739209604.8833427;-45.120503652039325
1739209604.883345;-38.13080360867914
1739209604.883347;-35.57807855764607
1739209604.883349;-45.120503652039325
1739209604.883351;-38.13080360867914
1739209604.883353;-38.13080360867914
1739209604.8833551;-45.120503652039325
1739209604.8833573;-45.120503652039325
1739209604.8833592;-45.120503652039325
1739209604.8833613;-33.981070128970906
1739209604.8833635;-33.981070128970906
1739209604.8833654;-45.120503652039325
1739209604.8833675;-45.120503652039325
1739209604.8833697;-38.13080360867914
1739209604.8833716;-45.120503652039325
1739209604.8833737;-38.13080360867914
1739209604.883376;-33.981070128970906
1739209604.8833778;-45.120503652039325
1739209604.88338;-33.981070128970906
1739209604.883382;-45.120503652039325
1739209604.883384;-45.120503652039325
1739209604.8833861;-45.120503652039325
1739209604.8833883;-35.57807855764607
1739209604.8833902;-38.13080360867914
1739209604.8833923;-38.13080360867914
1739209604.8833945;-38.13080360867914
1739209604.8833964;-32.816014438256545
1739209604.8833985;-38.13080360867914
1739209604.8834004;-38.13080360867914
1739209604.8834026;-45.120503652039325
1739209604.8834047;-45.120503652039325
1739209604.8834066;-33.981070128970906
1739209604.8834088;-38.13080360867914
1739209604.883411;-38.13080360867914
1739209604.8834128;-31.141103565318915
1739209604.883415;-35.57807855764607
1739209604.8834171;-45.120503652039325
1739209604.883419;-45.120503652039325
1739209604.8834212;-33.981070128970906
1739209604.8834233;-38.13080360867914
1739209604.8834252;-33.981070128970906
1739209604.8834274;-38.13080360867914
1739209604.8834295;-31.141103565318915
1739209604.8834314;-32.816014438256545
1739209604.8834336;-45.120503652039325
1739209604.8834357;-45.120503652039325
1739209604.8834376;-45.120503652039325
1739209604.8834398;-38.13080360867914
1739209604.883442;-38.13080360867914
1739209604.8834438;-45.120503652039325
1739209604.883446;-38.13080360867914
1739209604.883448;-38.13080360867914
1739209604.88345;-38.13080360867914
1739209604.8834522;-45.120503652039325
1739209604.883454;-45.120503652039325
1739209604.8834562;-45.120503652039325
1739209604.8834584;-45.120503652039325
1739209604.8834603;-45.120503652039325
1739209604.8834624;-45.120503652039325
1739209604.8834646;-38.13080360867914
1739209604.8834665;-45.120503652039325
1739209604.8834686;-45.120503652039325
1739209604.8834708;-45.120503652039325
1739209604.8834727;-32.816014438256545
1739209604.8834748;-45.120503652039325
1739209604.883477;-45.120503652039325
1739209604.8834789;-33.981070128970906
1739209604.883481;-38.13080360867914
1739209604.8834832;-45.120503652039325
1739209604.883485;-35.57807855764607
1739209604.8834872;-38.13080360867914
1739209604.8834891;-45.120503652039325
1739209604.8834913;-38.13080360867914
1739209604.8834934;-45.120503652039325
1739209604.8834953;-38.13080360867914
1739209604.8834975;-38.13080360867914
1739209604.8834996;-38.13080360867914
1739209604.8835015;-45.120503652039325
1739209604.8835037;-33.981070128970906
1739209604.8835058;-31.141103565318893
1739209604.8835077;-38.13080360867914
1739209604.8835099;-35.57807855764607
1739209604.883512;-32.816014438256545
1739209604.883514;-38.13080360867914
1739209604.883516;-45.120503652039325
1739209604.8835182;-32.816014438256545
1739209604.8835201;-38.13080360867914
1739209604.8835223;-45.120503652039325
1739209604.8835244;-38.13080360867914
1739209604.8835263;-38.13080360867914
1739209604.8835285;-45.120503652039325
1739209604.8835306;-45.120503652039325
1739209604.8835325;-38.13080360867914
1739209604.8835347;-33.981070128970906
1739209604.8835366;-38.13080360867914
1739209604.8835387;-45.120503652039325
1739209604.8835409;-38.13080360867914
1739209604.8835428;-35.57807855764607
1739209604.883545;-33.981070128970906
1739209604.883547;-35.57807855764607
1739209604.883549;-45.120503652039325
1739209604.8835511;-38.13080360867914
1739209604.8835533;-38.13080360867914
1739209604.8835552;-45.120503652039325
1739209604.8835573;-38.13080360867914
1739209604.8835595;-38.13080360867914
1739209604.8835614;-45.120503652039325
1739209604.8835635;-45.120503652039325
1739209604.8835657;-45.120503652039325
1739209604.8835676;-45.120503652039325
1739209604.8835697;-38.13080360867914
1739209604.8835719;-45.120503652039325
1739209604.8835738;-38.13080360867914
1739209604.883576;-38.13080360867914
1739209604.8835778;-45.120503652039325
1739209604.88358;-32.816014438256545
1739209604.883582;-38.13080360867914
1739209604.883584;-38.13080360867914
1739209604.8835862;-45.120503652039325
1739209604.8835883;-38.13080360867914
1739209604.8835902;-45.120503652039325
1739209604.8835924;-45.120503652039325
1739209604.8835945;-33.981070128970906
1739209604.8835964;-45.120503652039325
1739209604.8835986;-45.120503652039325
1739209604.8836007;-45.120503652039325
1739209604.8836026;-45.120503652039325
1739209604.8836048;-45.120503652039325
1739209604.883607;-45.120503652039325
1739209604.8836088;-45.120503652039325
1739209604.883611;-45.120503652039325
1739209604.883613;-45.120503652039325
1739209604.883615;-38.13080360867914
1739209604.8836172;-35.57807855764607
1739209604.8836193;-38.13080360867914
1739209604.8836212;-35.57807855764607
1739209604.8836234;-33.981070128970906
1739209604.8836253;-35.57807855764607
1739209604.8836274;-38.13080360867914
1739209604.8836296;-38.13080360867914
1739209604.8836315;-33.981070128970906
1739209604.8836336;-35.57807855764607
1739209604.8836358;-38.13080360867914
1739209604.8836377;-45.120503652039325
1739209604.8836398;-38.13080360867914
1739209604.883642;-45.120503652039325
1739209604.8836439;-45.120503652039325
1739209604.883646;-45.120503652039325
1739209604.8836482;-45.120503652039325
1739209604.88365;-38.13080360867914
1739209604.8836522;-38.13080360867914
1739209604.8836544;-38.13080360867914
1739209604.8836563;-45.120503652039325
1739209604.8836584;-45.120503652039325
1739209604.8836606;-38.13080360867914
1739209604.8836625;-28.58837851428586
1739209604.8836646;-33.981070128970906
1739209604.8836668;-45.120503652039325
1739209604.8836687;-45.120503652039325
1739209604.8836708;-38.13080360867914
1739209604.8836727;-38.13080360867914
1739209604.8836749;-45.120503652039325
1739209604.883677;-45.120503652039325
1739209604.883679;-38.13080360867914
1739209604.883681;-45.120503652039325
1739209604.8836832;-45.120503652039325
1739209604.883685;-45.120503652039325
1739209604.8836873;-38.13080360867914
1739209604.8836894;-45.120503652039325
1739209604.8836913;-38.13080360867914
1739209604.8836935;-38.13080360867914
1739209604.8836956;-38.13080360867914
1739209604.8836975;-38.13080360867914
1739209604.8836997;-45.120503652039325
1739209604.8837018;-38.13080360867914
1739209604.8837037;-32.816014438256545
1739209604.8837059;-45.120503652039325
1739209604.883708;-45.120503652039325
1739209604.88371;-45.120503652039325
1739209604.883712;-38.13080360867914
1739209604.883714;-38.13080360867914
1739209604.883716;-45.120503652039325
1739209604.8837183;-45.120503652039325
1739209604.8837202;-45.120503652039325
1739209604.8837223;-45.120503652039325
1739209604.8837245;-45.120503652039325
1739209604.8837264;-38.13080360867914
1739209604.8837285;-45.120503652039325
1739209604.8837306;-38.13080360867914
1739209604.8837326;-45.120503652039325
1739209604.8837347;-45.120503652039325
1739209604.8837368;-38.13080360867914
1739209604.8837388;-45.120503652039325
1739209604.883741;-38.13080360867914
