CAN Message; 0x77:66deaad5c2d803e5
Timestamp;Amplitude
1739209805.6559212;-45.120503652039325
1739209805.655929;-45.120503652039325
1739209805.6559372;-38.13080360867914
1739209805.655945;-45.120503652039325
1739209805.655953;-45.120503652039325
1739209805.6559608;-45.120503652039325
1739209805.655969;-45.120503652039325
1739209805.6559768;-45.120503652039325
1739209805.6559846;-38.13080360867914
1739209805.6559927;-35.57807855764607
1739209805.6560006;-45.120503652039325
1739209805.6560085;-45.120503652039325
1739209805.6560163;-38.13080360867914
1739209805.6560245;-38.13080360867914
1739209805.6560323;-45.120503652039325
1739209805.6560402;-38.13080360867914
1739209805.656048;-45.120503652039325
1739209805.6560562;-31.141103565318893
1739209805.656064;-38.13080360867914
1739209805.656072;-38.13080360867914
1739209805.65608;-38.13080360867914
1739209805.6560879;-38.13080360867914
1739209805.6560957;-38.13080360867914
1739209805.6561036;-45.120503652039325
1739209805.6561117;-33.981070128970906
1739209805.6561196;-45.120503652039325
1739209805.6561275;-45.120503652039325
1739209805.6561353;-45.120503652039325
1739209805.6561434;-45.120503652039325
1739209805.6561513;-38.13080360867914
1739209805.6561592;-45.120503652039325
1739209805.656167;-45.120503652039325
1739209805.6561751;-38.13080360867914
1739209805.656183;-25.077289914212862
1739209805.6561909;-29.438486411369333
1739209805.656199;-45.120503652039325
1739209805.6562068;-45.120503652039325
1739209805.6562147;-31.141103565318893
1739209805.6562226;-35.57807855764607
1739209805.6562307;-45.120503652039325
1739209805.6562386;-38.13080360867914
1739209805.6562464;-45.120503652039325
1739209805.6562543;-45.120503652039325
1739209805.6562624;-45.120503652039325
1739209805.6562703;-38.13080360867914
1739209805.6562781;-38.13080360867914
1739209805.6562862;-38.13080360867914
1739209805.656294;-45.120503652039325
1739209805.656302;-38.13080360867914
1739209805.6563098;-38.13080360867914
1739209805.656318;-45.120503652039325
1739209805.6563258;-38.13080360867914
1739209805.6563337;-38.13080360867914
1739209805.6563416;-45.120503652039325
1739209805.6563497;-45.120503652039325
1739209805.6563575;-35.57807855764607
1739209805.6563654;-45.120503652039325
1739209805.6563735;-28.21854285175415
1739209805.6563814;-27.8777449560314
1739209805.6563892;-45.120503652039325
1739209805.656397;-38.13080360867914
1739209805.6564052;-31.141103565318893
1739209805.656413;-33.981070128970906
1739209805.656421;-45.120503652039325
1739209805.6564288;-45.120503652039325
1739209805.656437;-45.120503652039325
1739209805.6564448;-45.120503652039325
1739209805.6564527;-38.13080360867914
1739209805.6564605;-38.13080360867914
1739209805.6564686;-45.120503652039325
1739209805.6564765;-45.120503652039325
1739209805.6564844;-45.120503652039325
1739209805.6564925;-45.120503652039325
1739209805.6565003;-38.13080360867914
1739209805.6565082;-33.981070128970906
1739209805.656516;-45.120503652039325
1739209805.6565242;-45.120503652039325
1739209805.656532;-45.120503652039325
1739209805.65654;-38.13080360867914
1739209805.6565478;-35.57807855764607
1739209805.656556;-38.13080360867914
1739209805.6565638;-38.13080360867914
1739209805.6565716;-45.120503652039325
1739209805.6565797;-45.120503652039325
1739209805.6565876;-45.120503652039325
1739209805.6565955;-38.13080360867914
1739209805.6566033;-38.13080360867914
1739209805.6566114;-45.120503652039325
1739209805.6566193;-38.13080360867914
1739209805.6566272;-45.120503652039325
1739209805.656635;-45.120503652039325
1739209805.6566432;-45.120503652039325
1739209805.656651;-45.120503652039325
1739209805.656659;-45.120503652039325
1739209805.6566668;-45.120503652039325
1739209805.6566749;-38.13080360867914
1739209805.6566827;-38.13080360867914
1739209805.6566906;-38.13080360867914
1739209805.6566987;-38.13080360867914
1739209805.6567066;-35.57807855764607
1739209805.6567144;-35.57807855764607
1739209805.6567223;-45.120503652039325
1739209805.6567304;-33.981070128970906
1739209805.6567383;-38.13080360867914
1739209805.6567461;-45.120503652039325
1739209805.656754;-45.120503652039325
1739209805.6567621;-38.13080360867914
1739209805.65677;-38.13080360867914
1739209805.6567779;-38.13080360867914
1739209805.656786;-38.13080360867914
1739209805.6567938;-38.13080360867914
1739209805.6568017;-38.13080360867914
1739209805.6568096;-38.13080360867914
1739209805.6568177;-38.13080360867914
1739209805.6568255;-38.13080360867914
1739209805.6568334;-38.13080360867914
1739209805.6568413;-35.57807855764607
1739209805.6568494;-38.13080360867914
1739209805.6568573;-45.120503652039325
1739209805.6568651;-45.120503652039325
1739209805.656873;-45.120503652039325
1739209805.656881;-45.120503652039325
1739209805.656889;-38.13080360867914
1739209805.6568968;-31.141103565318915
1739209805.656905;-45.120503652039325
1739209805.6569128;-45.120503652039325
1739209805.6569207;-45.120503652039325
1739209805.6569285;-38.13080360867914
1739209805.6569366;-45.120503652039325
1739209805.6569445;-33.981070128970906
1739209805.6569524;-45.120503652039325
1739209805.6569602;-38.13080360867914
1739209805.6569684;-38.13080360867914
1739209805.6569762;-32.816014438256545
1739209805.656984;-38.13080360867914
1739209805.6569922;-38.13080360867914
1739209805.657;-38.13080360867914
1739209805.657008;-35.57807855764607
1739209805.6570158;-38.13080360867914
1739209805.657024;-45.120503652039325
1739209805.6570318;-38.13080360867914
1739209805.6570396;-35.57807855764607
1739209805.6570475;-35.57807855764607
1739209805.6570556;-45.120503652039325
1739209805.6570635;-45.120503652039325
1739209805.6570714;-38.13080360867914
1739209805.6570792;-33.981070128970906
1739209805.6570873;-33.981070128970906
1739209805.6570952;-38.13080360867914
1739209805.657103;-38.13080360867914
1739209805.6571112;-38.13080360867914
1739209805.657119;-38.13080360867914
1739209805.657127;-45.120503652039325
1739209805.6571348;-32.816014438256545
1739209805.6571429;-31.141103565318915
1739209805.6571507;-33.981070128970956
1739209805.6571586;-45.120503652039325
1739209805.6571665;-45.120503652039325
1739209805.6571746;-45.120503652039325
1739209805.6571825;-38.13080360867914
1739209805.6571903;-38.13080360867914
1739209805.6571984;-45.120503652039325
1739209805.6572063;-33.981070128970906
1739209805.6572142;-28.992665084841942
1739209805.657222;-38.13080360867914
1739209805.6572301;-38.13080360867914
1739209805.657238;-38.13080360867914
1739209805.6572459;-38.13080360867914
1739209805.6572537;-45.120503652039325
1739209805.6572618;-45.120503652039325
1739209805.6572697;-45.120503652039325
1739209805.6572776;-38.13080360867914
1739209805.6572857;-33.981070128970906
1739209805.6572936;-45.120503652039325
1739209805.6573014;-45.120503652039325
1739209805.6573093;-45.120503652039325
1739209805.6573174;-45.120503652039325
1739209805.6573253;-35.57807855764607
1739209805.6573331;-45.120503652039325
1739209805.657341;-45.120503652039325
1739209805.657349;-45.120503652039325
1739209805.657357;-45.120503652039325
1739209805.6573648;-45.120503652039325
1739209805.6573727;-45.120503652039325
1739209805.6573808;-38.13080360867914
1739209805.6573887;-45.120503652039325
1739209805.6573966;-38.13080360867914
1739209805.6574047;-28.58837851428586
1739209805.6574125;-38.13080360867914
1739209805.6574204;-45.120503652039325
1739209805.6574283;-45.120503652039325
1739209805.6574364;-38.13080360867914
1739209805.6574442;-45.120503652039325
1739209805.657452;-38.13080360867914
1739209805.65746;-38.13080360867914
1739209805.657468;-45.120503652039325
1739209805.657476;-45.120503652039325
1739209805.6574838;-38.13080360867914
1739209805.657492;-45.120503652039325
1739209805.6574998;-38.13080360867914
1739209805.6575077;-45.120503652039325
1739209805.6575155;-45.120503652039325
1739209805.6575236;-45.120503652039325
1739209805.6575315;-45.120503652039325
1739209805.6575394;-38.13080360867914
1739209805.6575472;-45.120503652039325
1739209805.6575553;-45.120503652039325
1739209805.6575632;-38.13080360867914
1739209805.657571;-38.13080360867914
1739209805.657579;-45.120503652039325
1739209805.657587;-45.120503652039325
1739209805.657595;-32.816014438256545
1739209805.6576028;-45.120503652039325
1739209805.657611;-38.13080360867914
1739209805.6576188;-38.13080360867914
1739209805.6576266;-38.13080360867914
1739209805.6576345;-45.120503652039325
1739209805.6576426;-38.13080360867914
1739209805.6576505;-45.120503652039325
1739209805.6576583;-45.120503652039325
1739209805.6576662;-45.120503652039325
1739209805.6576743;-45.120503652039325
1739209805.6576822;-38.13080360867914
1739209805.65769;-38.13080360867914
1739209805.6576982;-38.13080360867914
1739209805.657706;-45.120503652039325
1739209805.657714;-38.13080360867914
1739209805.6577218;-45.120503652039325
1739209805.6577299;-45.120503652039325
1739209805.6577377;-38.13080360867914
1739209805.6577456;-33.981070128970906
1739209805.6577535;-45.120503652039325
1739209805.6577616;-45.120503652039325
1739209805.6577694;-38.13080360867914
1739209805.6577773;-38.13080360867914
1739209805.6577852;-45.120503652039325
1739209805.6577933;-38.13080360867914
1739209805.6578012;-32.816014438256545
1739209805.657809;-38.13080360867914
1739209805.6578171;-45.120503652039325
1739209805.657825;-33.981070128970906
1739209805.6578329;-45.120503652039325
1739209805.6578407;-38.13080360867914
1739209805.6578488;-35.57807855764607
1739209805.6578567;-33.981070128970906
1739209805.6578646;-35.57807855764607
1739209805.6578724;-33.981070128970906
1739209805.6578805;-38.13080360867914
1739209805.6578884;-38.13080360867914
1739209805.6578963;-45.120503652039325
1739209805.6579044;-38.13080360867914
1739209805.6579123;-45.120503652039325
1739209805.6579201;-45.120503652039325
1739209805.657928;-38.13080360867914
1739209805.657936;-38.13080360867914
1739209805.657944;-45.120503652039325
1739209805.6579518;-45.120503652039325
1739209805.6579597;-45.120503652039325
1739209805.6579678;-45.120503652039325
1739209805.6579757;-45.120503652039325
1739209805.6579835;-35.57807855764607
1739209805.6579914;-38.13080360867914
1739209805.6579995;-45.120503652039325
1739209805.6580074;-38.13080360867914
1739209805.6580153;-32.816014438256545
1739209805.6580234;-45.120503652039325
1739209805.6580312;-45.120503652039325
1739209805.658039;-35.57807855764607
1739209805.658047;-25.826314394896357
1739209805.658055;-45.120503652039325
1739209805.658063;-38.13080360867914
1739209805.6580708;-35.57807855764607
1739209805.6580787;-33.981070128970906
1739209805.6580868;-45.120503652039325
1739209805.6580946;-45.120503652039325
1739209805.6581025;-38.13080360867914
1739209805.6581106;-38.13080360867914
1739209805.6581185;-45.120503652039325
1739209805.6581264;-45.120503652039325
1739209805.6581342;-45.120503652039325
1739209805.6581423;-45.120503652039325
1739209805.6581502;-45.120503652039325
1739209805.658158;-45.120503652039325
1739209805.658166;-45.120503652039325
1739209805.658174;-38.13080360867914
1739209805.658182;-45.120503652039325
1739209805.6581898;-38.13080360867914
1739209805.6581979;-45.120503652039325
1739209805.6582057;-38.13080360867914
1739209805.6582136;-38.13080360867914
1739209805.6582215;-45.120503652039325
1739209805.6582296;-38.13080360867914
1739209805.6582375;-33.981070128970906
1739209805.6582453;-32.816014438256545
1739209805.6582532;-38.13080360867914
1739209805.6582613;-38.13080360867914
1739209805.6582692;-38.13080360867914
1739209805.658277;-32.816014438256545
1739209805.658285;-38.13080360867914
1739209805.658293;-45.120503652039325
1739209805.6583009;-30.49652367304973
1739209805.6583087;-38.13080360867914
1739209805.6583169;-38.13080360867914
1739209805.6583247;-38.13080360867914
1739209805.6583326;-45.120503652039325
1739209805.6583405;-45.120503652039325
1739209805.6583486;-38.13080360867914
1739209805.6583564;-45.120503652039325
1739209805.6583643;-33.981070128970906
1739209805.6583722;-38.13080360867914
1739209805.6583803;-45.120503652039325
1739209805.6583881;-45.120503652039325
1739209805.658396;-38.13080360867914
1739209805.658404;-38.13080360867914
1739209805.658412;-45.120503652039325
1739209805.6584198;-38.13080360867914
1739209805.6584277;-38.13080360867914
1739209805.6584358;-38.13080360867914
1739209805.6584437;-45.120503652039325
1739209805.6584516;-38.13080360867914
1739209805.6584594;-38.13080360867914
1739209805.6584675;-33.981070128970906
1739209805.6584754;-45.120503652039325
1739209805.6584833;-38.13080360867914
1739209805.6584911;-38.13080360867914
1739209805.6584992;-45.120503652039325
1739209805.658507;-38.13080360867914
1739209805.658515;-45.120503652039325
1739209805.658523;-45.120503652039325
1739209805.658531;-45.120503652039325
1739209805.6585388;-45.120503652039325
1739209805.6585467;-45.120503652039325
1739209805.6585548;-45.120503652039325
1739209805.6585627;-38.13080360867914
1739209805.6585705;-35.57807855764607
1739209805.6585784;-45.120503652039325
1739209805.6585865;-38.13080360867914
1739209805.6585944;-38.13080360867914
1739209805.6586022;-38.13080360867914
1739209805.6586103;-45.120503652039325
1739209805.6586182;-45.120503652039325
1739209805.658626;-28.58837851428586
1739209805.658634;-38.13080360867914
1739209805.658642;-45.120503652039325
1739209805.65865;-45.120503652039325
1739209805.6586578;-32.816014438256545
1739209805.6586657;-38.13080360867914
1739209805.6586738;-45.120503652039325
1739209805.6586816;-45.120503652039325
1739209805.6586895;-45.120503652039325
1739209805.6586974;-38.13080360867914
1739209805.6587055;-45.120503652039325
1739209805.6587133;-38.13080360867914
1739209805.6587212;-45.120503652039325
1739209805.6587293;-45.120503652039325
1739209805.6587372;-45.120503652039325
1739209805.658745;-45.120503652039325
1739209805.658753;-45.120503652039325
1739209805.658761;-45.120503652039325
1739209805.658769;-45.120503652039325
1739209805.6587768;-45.120503652039325
1739209805.6587846;-45.120503652039325
1739209805.6587927;-45.120503652039325
1739209805.6588006;-35.57807855764607
1739209805.6588085;-45.120503652039325
1739209805.6588166;-26.487275050834715
1739209805.6588244;-35.57807855764607
1739209805.6588323;-38.13080360867914
1739209805.6588402;-45.120503652039325
1739209805.6588483;-45.120503652039325
1739209805.6588562;-45.120503652039325
1739209805.658864;-38.13080360867914
1739209805.658872;-38.13080360867914
1739209805.65888;-33.981070128970956
1739209805.6588879;-45.120503652039325
1739209805.6588957;-35.57807855764607
1739209805.6589036;-45.120503652039325
1739209805.6589117;-45.120503652039325
1739209805.6589196;-45.120503652039325
1739209805.6589274;-38.13080360867914
1739209805.6589355;-38.13080360867914
1739209805.6589434;-45.120503652039325
1739209805.6589513;-45.120503652039325
1739209805.6589592;-35.57807855764607
1739209805.6589673;-38.13080360867914
1739209805.6589751;-45.120503652039325
1739209805.658983;-45.120503652039325
1739209805.6589909;-31.141103565318893
1739209805.658999;-45.120503652039325
1739209805.6590068;-29.438486411369333
