CAN Message; 0x39:07d79c5f55c1c9a2
1739209873.5676386;-35.57807855764607
1739209873.5676425;-38.13080360867914
1739209873.567646;-35.57807855764607
1739209873.5676496;-38.13080360867914
1739209873.5676532;-45.120503652039325
1739209873.567657;-45.120503652039325
1739209873.5676606;-45.120503652039325
1739209873.5676641;-45.120503652039325
1739209873.5676677;-38.13080360867914
1739209873.5676715;-45.120503652039325
1739209873.567675;-38.13080360867914
1739209873.5676787;-35.57807855764607
1739209873.5676823;-38.13080360867914
1739209873.567686;-38.13080360867914
1739209873.5676897;-45.120503652039325
1739209873.5676932;-45.120503652039325
1739209873.5676968;-45.120503652039325
1739209873.5677006;-38.13080360867914
1739209873.5677042;-38.13080360867914
1739209873.5677078;-33.981070128970906
1739209873.5677114;-30.49652367304973
1739209873.5677152;-38.13080360867914
1739209873.5677187;-45.120503652039325
1739209873.5677223;-38.13080360867914
1739209873.567726;-35.57807855764607
1739209873.5677297;-38.13080360867914
1739209873.5677333;-45.120503652039325
1739209873.5677369;-45.120503652039325
1739209873.5677404;-45.120503652039325
1739209873.5677443;-38.13080360867914
1739209873.5677478;-38.13080360867914
1739209873.5677514;-38.13080360867914
1739209873.567755;-45.120503652039325
1739209873.5677588;-45.120503652039325
1739209873.5677624;-38.13080360867914
1739209873.567766;-33.981070128970906
1739209873.5677695;-28.992665084841942
1739209873.5677733;-45.120503652039325
1739209873.567777;-38.13080360867914
1739209873.5677805;-35.57807855764607
1739209873.5677843;-35.57807855764607
1739209873.567788;-45.120503652039325
1739209873.5677915;-38.13080360867914
1739209873.567795;-45.120503652039325
1739209873.5677989;-33.981070128970906
1739209873.5678024;-38.13080360867914
1739209873.567806;-38.13080360867914
1739209873.5678096;-45.120503652039325
1739209873.5678134;-38.13080360867914
1739209873.567817;-38.13080360867914
1739209873.5678205;-38.13080360867914
1739209873.5678241;-38.13080360867914
1739209873.567828;-38.13080360867914
1739209873.5678315;-45.120503652039325
1739209873.567835;-38.13080360867914
1739209873.5678387;-45.120503652039325
1739209873.5678425;-38.13080360867914
1739209873.567846;-38.13080360867914
1739209873.5678496;-45.120503652039325
1739209873.5678532;-45.120503652039325
1739209873.567857;-38.13080360867914
1739209873.5678606;-45.120503652039325
1739209873.5678642;-38.13080360867914
1739209873.5678678;-38.13080360867914
1739209873.5678716;-32.816014438256545
1739209873.5678751;-38.13080360867914
1739209873.5678787;-45.120503652039325
1739209873.5678823;-32.816014438256545
1739209873.567886;-38.13080360867914
1739209873.5678897;-45.120503652039325
1739209873.5678933;-45.120503652039325
1739209873.5678968;-38.13080360867914
1739209873.5679007;-33.981070128970906
1739209873.5679042;-33.981070128970906
1739209873.5679078;-45.120503652039325
1739209873.5679114;-45.120503652039325
1739209873.5679152;-45.120503652039325
1739209873.5679188;-45.120503652039325
1739209873.5679224;-38.13080360867914
1739209873.567926;-35.57807855764607
1739209873.5679297;-38.13080360867914
1739209873.5679333;-45.120503652039325
1739209873.567937;-38.13080360867914
1739209873.5679405;-35.57807855764607
1739209873.5679443;-33.981070128970906
1739209873.5679479;-38.13080360867914
1739209873.5679514;-45.120503652039325
1739209873.567955;-35.57807855764607
1739209873.5679588;-38.13080360867914
1739209873.5679624;-38.13080360867914
1739209873.567966;-38.13080360867914
1739209873.5679696;-35.57807855764607
1739209873.5679734;-35.57807855764607
1739209873.567977;-38.13080360867914
1739209873.5679805;-45.120503652039325
1739209873.567984;-35.57807855764607
1739209873.567988;-38.13080360867914
1739209873.5679915;-45.120503652039325
1739209873.567995;-45.120503652039325
1739209873.5679986;-38.13080360867914
1739209873.5680025;-45.120503652039325
1739209873.568006;-38.13080360867914
1739209873.5680096;-35.57807855764607
1739209873.5680134;-45.120503652039325
1739209873.568017;-33.981070128970906
1739209873.5680206;-38.13080360867914
1739209873.5680242;-45.120503652039325
1739209873.568028;-45.120503652039325
1739209873.5680315;-33.981070128970906
1739209873.5680351;-28.58837851428586
1739209873.5680387;-45.120503652039325
1739209873.5680425;-38.13080360867914
1739209873.568046;-38.13080360867914
1739209873.5680497;-38.13080360867914
1739209873.5680532;-38.13080360867914
1739209873.568057;-38.13080360867914
1739209873.5680606;-45.120503652039325
1739209873.5680642;-33.981070128970956
1739209873.5680678;-38.13080360867914
1739209873.5680716;-35.57807855764607
1739209873.5680752;-38.13080360867914
1739209873.5680788;-45.120503652039325
1739209873.5680823;-45.120503652039325
1739209873.5680861;-45.120503652039325
1739209873.5680897;-33.981070128970906
1739209873.5680933;-31.141103565318893
1739209873.5680969;-45.120503652039325
1739209873.5681007;-45.120503652039325
1739209873.5681043;-45.120503652039325
1739209873.5681078;-45.120503652039325
1739209873.5681114;-38.13080360867914
1739209873.5681152;-38.13080360867914
1739209873.5681188;-33.981070128970906
1739209873.5681224;-33.981070128970906
1739209873.568126;-45.120503652039325
1739209873.5681298;-45.120503652039325
1739209873.5681334;-45.120503652039325
1739209873.568137;-45.120503652039325
1739209873.5681405;-38.13080360867914
1739209873.5681443;-35.57807855764607
1739209873.568148;-45.120503652039325
1739209873.5681515;-45.120503652039325
1739209873.568155;-38.13080360867914
1739209873.5681589;-38.13080360867914
1739209873.5681624;-45.120503652039325
1739209873.568166;-45.120503652039325
1739209873.5681696;-38.13080360867914
1739209873.5681734;-45.120503652039325
1739209873.568177;-38.13080360867914
1739209873.5681806;-28.21854285175415
1739209873.5681841;-45.120503652039325
1739209873.568188;-35.57807855764607
1739209873.5681915;-38.13080360867914
1739209873.568195;-45.120503652039325
1739209873.5681987;-38.13080360867914
1739209873.5682025;-35.57807855764607
1739209873.568206;-38.13080360867914
1739209873.5682096;-45.120503652039325
1739209873.5682132;-45.120503652039325
1739209873.568217;-38.13080360867914
1739209873.5682206;-35.57807855764607
1739209873.5682242;-30.49652367304973
1739209873.5682278;-38.13080360867914
1739209873.5682316;-38.13080360867914
1739209873.5682352;-33.981070128970906
1739209873.5682387;-45.120503652039325
1739209873.5682425;-38.13080360867914
1739209873.5682461;-38.13080360867914
1739209873.5682497;-38.13080360867914
1739209873.5682533;-45.120503652039325
1739209873.568257;-38.13080360867914
1739209873.5682607;-35.57807855764607
1739209873.5682642;-38.13080360867914
1739209873.5682678;-45.120503652039325
1739209873.5682716;-38.13080360867914
1739209873.5682752;-33.981070128970906
1739209873.5682788;-45.120503652039325
1739209873.5682824;-45.120503652039325
1739209873.5682862;-45.120503652039325
1739209873.5682898;-45.120503652039325
1739209873.5682933;-33.981070128970906
1739209873.568297;-33.981070128970906
1739209873.5683007;-45.120503652039325
1739209873.5683043;-45.120503652039325
1739209873.5683079;-45.120503652039325
1739209873.5683115;-35.57807855764607
1739209873.5683153;-45.120503652039325
1739209873.5683188;-45.120503652039325
1739209873.5683224;-45.120503652039325
1739209873.568326;-33.981070128970906
1739209873.5683298;-35.57807855764607
1739209873.5683334;-35.57807855764607
1739209873.568337;-38.13080360867914
1739209873.5683405;-38.13080360867914
1739209873.5683444;-35.57807855764607
1739209873.568348;-38.13080360867914
1739209873.5683515;-38.13080360867914
1739209873.568355;-45.120503652039325
1739209873.568359;-45.120503652039325
1739209873.5683625;-38.13080360867914
1739209873.568366;-38.13080360867914
1739209873.5683696;-45.120503652039325
1739209873.5683734;-38.13080360867914
1739209873.568377;-38.13080360867914
1739209873.5683806;-45.120503652039325
1739209873.5683842;-45.120503652039325
1739209873.568388;-45.120503652039325
1739209873.5683916;-45.120503652039325
1739209873.5683951;-38.13080360867914
1739209873.5683987;-32.816014438256545
1739209873.5684025;-33.981070128970906
1739209873.568406;-45.120503652039325
1739209873.5684097;-45.120503652039325
1739209873.5684133;-38.13080360867914
1739209873.568417;-31.141103565318915
1739209873.5684206;-38.13080360867914
1739209873.5684242;-38.13080360867914
1739209873.5684278;-45.120503652039325
1739209873.5684316;-45.120503652039325
1739209873.5684352;-35.57807855764607
1739209873.5684388;-38.13080360867914
1739209873.5684423;-45.120503652039325
1739209873.5684462;-27.877744956031414
1739209873.5684497;-38.13080360867914
1739209873.5684533;-45.120503652039325
1739209873.568457;-45.120503652039325
1739209873.5684607;-45.120503652039325
1739209873.5684643;-45.120503652039325
1739209873.5684679;-45.120503652039325
1739209873.5684714;-38.13080360867914
1739209873.5684752;-33.981070128970906
1739209873.5684788;-45.120503652039325
1739209873.5684824;-33.981070128970906
1739209873.5684862;-32.816014438256545
1739209873.5684898;-38.13080360867914
1739209873.5684934;-45.120503652039325
1739209873.568497;-45.120503652039325
1739209873.5685008;-38.13080360867914
1739209873.5685043;-28.992665084841942
1739209873.568508;-32.816014438256545
1739209873.5685115;-38.13080360867914
1739209873.5685153;-45.120503652039325
1739209873.5685189;-38.13080360867914
1739209873.5685225;-32.816014438256545
1739209873.568526;-38.13080360867914
1739209873.5685298;-45.120503652039325
1739209873.5685334;-30.49652367304973
1739209873.568537;-35.57807855764607
1739209873.5685406;-45.120503652039325
1739209873.5685444;-45.120503652039325
1739209873.568548;-38.13080360867914
1739209873.5685515;-45.120503652039325
1739209873.568555;-38.13080360867914
1739209873.568559;-45.120503652039325
1739209873.5685625;-45.120503652039325
1739209873.568566;-45.120503652039325
1739209873.5685697;-45.120503652039325
1739209873.5685735;-38.13080360867914
1739209873.568577;-35.57807855764607
1739209873.5685806;-45.120503652039325
1739209873.5685842;-38.13080360867914
1739209873.568588;-38.13080360867914
1739209873.5685916;-33.981070128970906
1739209873.5685952;-45.120503652039325
1739209873.5685987;-33.981070128970906
1739209873.5686026;-45.120503652039325
1739209873.5686061;-38.13080360867914
1739209873.5686097;-35.57807855764607
1739209873.5686133;-38.13080360867914
1739209873.568617;-45.120503652039325
1739209873.5686207;-33.981070128970906
1739209873.5686243;-38.13080360867914
1739209873.5686278;-45.120503652039325
1739209873.5686316;-45.120503652039325
1739209873.5686352;-38.13080360867914
1739209873.5686388;-38.13080360867914
1739209873.5686424;-38.13080360867914
1739209873.5686462;-45.120503652039325
1739209873.5686498;-45.120503652039325
1739209873.5686533;-38.13080360867914
1739209873.568657;-45.120503652039325
1739209873.5686607;-38.13080360867914
1739209873.5686643;-38.13080360867914
1739209873.568668;-38.13080360867914
1739209873.5686715;-45.120503652039325
1739209873.5686753;-38.13080360867914
1739209873.5686789;-38.13080360867914
1739209873.5686824;-38.13080360867914
1739209873.568686;-38.13080360867914
1739209873.5686898;-35.57807855764607
1739209873.5686934;-38.13080360867914
1739209873.568697;-38.13080360867914
1739209873.5687006;-33.981070128970906
1739209873.5687044;-33.981070128970906
1739209873.568708;-45.120503652039325
1739209873.5687115;-45.120503652039325
1739209873.5687153;-45.120503652039325
1739209873.568719;-45.120503652039325
1739209873.5687225;-33.981070128970906
1739209873.568726;-45.120503652039325
1739209873.5687299;-38.13080360867914
1739209873.5687335;-45.120503652039325
1739209873.568737;-38.13080360867914
1739209873.5687406;-29.438486411369333
1739209873.5687444;-45.120503652039325
1739209873.568748;-45.120503652039325
1739209873.5687516;-38.13080360867914
1739209873.5687551;-38.13080360867914
1739209873.568759;-38.13080360867914
1739209873.5687625;-38.13080360867914
1739209873.568766;-45.120503652039325
1739209873.5687697;-45.120503652039325
1739209873.5687735;-45.120503652039325
1739209873.568777;-35.57807855764607
1739209873.5687807;-38.13080360867914
1739209873.5687842;-45.120503652039325
1739209873.568788;-45.120503652039325
1739209873.5687916;-38.13080360867914
1739209873.5687952;-35.57807855764607
1739209873.5687988;-45.120503652039325
1739209873.5688026;-38.13080360867914
1739209873.5688062;-35.57807855764607
1739209873.5688097;-38.13080360867914
1739209873.5688133;-33.981070128970906
1739209873.5688171;-45.120503652039325
1739209873.5688207;-45.120503652039325
1739209873.5688243;-45.120503652039325
1739209873.5688279;-26.991370085610736
1739209873.5688317;-38.13080360867914
1739209873.5688353;-45.120503652039325
1739209873.5688388;-45.120503652039325
1739209873.5688424;-32.816014438256545
1739209873.5688462;-35.57807855764607
1739209873.5688498;-38.13080360867914
1739209873.5688534;-38.13080360867914
1739209873.568857;-38.13080360867914
1739209873.5688608;-45.120503652039325
1739209873.5688643;-38.13080360867914
1739209873.568868;-38.13080360867914
1739209873.5688715;-45.120503652039325
1739209873.5688753;-38.13080360867914
1739209873.568879;-35.57807855764607
1739209873.5688825;-38.13080360867914
1739209873.568886;-45.120503652039325
1739209873.5688899;-45.120503652039325
1739209873.5688934;-35.57807855764607
1739209873.568897;-38.13080360867914
1739209873.5689006;-45.120503652039325
1739209873.5689044;-38.13080360867914
1739209873.568908;-38.13080360867914
1739209873.5689116;-45.120503652039325
1739209873.5689151;-27.8777449560314
1739209873.568919;-35.57807855764607
1739209873.5689225;-45.120503652039325
1739209873.568926;-45.120503652039325
1739209873.5689297;-31.141103565318893
1739209873.5689335;-38.13080360867914
1739209873.568937;-45.120503652039325
1739209873.5689406;-45.120503652039325
1739209873.5689445;-45.120503652039325
1739209873.568948;-45.120503652039325
1739209873.5689516;-45.120503652039325
1739209873.5689552;-38.13080360867914
1739209873.568959;-45.120503652039325
1739209873.5689626;-45.120503652039325
1739209873.5689662;-45.120503652039325
1739209873.5689697;-45.120503652039325
1739209873.5689735;-38.13080360867914
1739209873.568977;-45.120503652039325
1739209873.5689807;-38.13080360867914
1739209873.5689843;-32.816014438256545
1739209873.568988;-31.141103565318915
1739209873.5689917;-45.120503652039325
1739209873.5689952;-45.120503652039325
1739209873.5689988;-38.13080360867914
1739209873.5690026;-32.816014438256545
1739209873.5690062;-38.13080360867914
1739209873.5690098;-45.120503652039325
1739209873.5690134;-35.57807855764607
1739209873.5690172;-35.57807855764607
1739209873.5690207;-38.13080360867914
1739209873.5690243;-45.120503652039325
1739209873.569028;-35.57807855764607
1739209873.5690317;-38.13080360867914
1739209873.5690353;-45.120503652039325
1739209873.5690389;-45.120503652039325
1739209873.5690424;-45.120503652039325
1739209873.5690463;-45.120503652039325
1739209873.5690498;-38.13080360867914
1739209873.5690534;-35.57807855764607
