CAN Message; 0x62:051e5eae2734ba3a
1739209595.145421;-38.13080360867914
1739209595.1454241;-38.13080360867914
1739209595.1454275;-38.13080360867914
1739209595.1454306;-35.57807855764607
1739209595.1454337;-38.13080360867914
1739209595.1454368;-45.120503652039325
1739209595.1454399;-35.57807855764607
1739209595.1454432;-38.13080360867914
1739209595.1454463;-38.13080360867914
1739209595.1454494;-45.120503652039325
1739209595.1454525;-33.981070128970906
1739209595.1454556;-38.13080360867914
1739209595.145459;-38.13080360867914
1739209595.145462;-45.120503652039325
1739209595.1454651;-45.120503652039325
1739209595.1454682;-38.13080360867914
1739209595.1454713;-45.120503652039325
1739209595.1454747;-45.120503652039325
1739209595.1454778;-33.981070128970906
1739209595.1454809;-45.120503652039325
1739209595.145484;-33.981070128970906
1739209595.145487;-45.120503652039325
1739209595.1454904;-35.57807855764607
1739209595.1454935;-38.13080360867914
1739209595.1454966;-45.120503652039325
1739209595.1454997;-38.13080360867914
1739209595.1455028;-33.981070128970906
1739209595.145506;-38.13080360867914
1739209595.1455092;-38.13080360867914
1739209595.1455123;-45.120503652039325
1739209595.1455154;-45.120503652039325
1739209595.1455185;-32.816014438256545
1739209595.1455216;-38.13080360867914
1739209595.145525;-45.120503652039325
1739209595.145528;-45.120503652039325
1739209595.1455312;-38.13080360867914
1739209595.1455343;-38.13080360867914
1739209595.1455374;-45.120503652039325
1739209595.1455407;-38.13080360867914
1739209595.1455438;-38.13080360867914
1739209595.145547;-45.120503652039325
1739209595.14555;-45.120503652039325
1739209595.145553;-38.13080360867914
1739209595.1455564;-38.13080360867914
1739209595.1455595;-45.120503652039325
1739209595.1455626;-35.57807855764607
1739209595.1455657;-38.13080360867914
1739209595.1455688;-45.120503652039325
1739209595.1455722;-38.13080360867914
1739209595.1455753;-45.120503652039325
1739209595.1455784;-45.120503652039325
1739209595.1455815;-45.120503652039325
1739209595.1455846;-38.13080360867914
1739209595.1455877;-45.120503652039325
1739209595.145591;-38.13080360867914
1739209595.1455941;-45.120503652039325
1739209595.1455972;-38.13080360867914
1739209595.1456003;-45.120503652039325
1739209595.1456034;-38.13080360867914
1739209595.1456068;-31.141103565318893
1739209595.1456099;-45.120503652039325
1739209595.145613;-45.120503652039325
1739209595.145616;-45.120503652039325
1739209595.1456192;-35.57807855764607
1739209595.1456225;-45.120503652039325
1739209595.1456256;-45.120503652039325
1739209595.1456287;-45.120503652039325
1739209595.1456318;-45.120503652039325
1739209595.145635;-45.120503652039325
1739209595.1456382;-38.13080360867914
1739209595.1456413;-35.57807855764607
1739209595.1456444;-45.120503652039325
1739209595.1456475;-45.120503652039325
1739209595.1456506;-45.120503652039325
1739209595.145654;-45.120503652039325
1739209595.145657;-32.816014438256545
1739209595.1456602;-38.13080360867914
1739209595.1456633;-45.120503652039325
1739209595.1456664;-45.120503652039325
1739209595.1456695;-38.13080360867914
1739209595.1456728;-33.981070128970906
1739209595.145676;-45.120503652039325
1739209595.145679;-38.13080360867914
1739209595.145682;-45.120503652039325
1739209595.1456852;-45.120503652039325
1739209595.1456885;-45.120503652039325
1739209595.1456916;-38.13080360867914
1739209595.1456947;-38.13080360867914
1739209595.1456978;-38.13080360867914
1739209595.145701;-45.120503652039325
1739209595.1457043;-45.120503652039325
1739209595.1457074;-30.49652367304973
1739209595.1457105;-38.13080360867914
1739209595.1457136;-45.120503652039325
1739209595.1457167;-35.57807855764607
1739209595.14572;-35.57807855764607
1739209595.145723;-38.13080360867914
1739209595.1457262;-38.13080360867914
1739209595.1457293;-38.13080360867914
1739209595.1457324;-45.120503652039325
1739209595.1457357;-45.120503652039325
1739209595.1457388;-38.13080360867914
1739209595.145742;-38.13080360867914
1739209595.145745;-45.120503652039325
1739209595.1457481;-45.120503652039325
1739209595.1457512;-45.120503652039325
1739209595.1457546;-38.13080360867914
1739209595.1457577;-45.120503652039325
1739209595.1457608;-38.13080360867914
1739209595.1457639;-35.57807855764607
1739209595.145767;-33.981070128970906
1739209595.1457703;-32.816014438256545
1739209595.1457734;-45.120503652039325
1739209595.1457765;-33.981070128970906
1739209595.1457796;-38.13080360867914
1739209595.1457827;-27.8777449560314
1739209595.145786;-33.981070128970906
1739209595.1457891;-45.120503652039325
1739209595.1457922;-45.120503652039325
1739209595.1457953;-32.816014438256545
1739209595.1457984;-38.13080360867914
1739209595.1458018;-45.120503652039325
1739209595.145805;-45.120503652039325
1739209595.145808;-38.13080360867914
1739209595.145811;-45.120503652039325
1739209595.1458142;-38.13080360867914
1739209595.1458175;-38.13080360867914
1739209595.1458206;-45.120503652039325
1739209595.1458237;-45.120503652039325
1739209595.1458268;-35.57807855764607
1739209595.14583;-38.13080360867914
1739209595.145833;-33.981070128970906
1739209595.1458364;-35.57807855764607
1739209595.1458395;-35.57807855764607
1739209595.1458426;-38.13080360867914
1739209595.1458457;-35.57807855764607
1739209595.1458488;-38.13080360867914
1739209595.145852;-38.13080360867914
1739209595.1458552;-38.13080360867914
1739209595.1458583;-45.120503652039325
1739209595.1458614;-38.13080360867914
1739209595.1458645;-38.13080360867914
1739209595.1458678;-45.120503652039325
1739209595.145871;-45.120503652039325
1739209595.145874;-33.981070128970906
1739209595.1458771;-45.120503652039325
1739209595.1458802;-38.13080360867914
1739209595.1458836;-33.981070128970906
1739209595.1458867;-45.120503652039325
1739209595.1458898;-45.120503652039325
1739209595.1458929;-38.13080360867914
1739209595.145896;-38.13080360867914
1739209595.1458993;-45.120503652039325
1739209595.1459024;-45.120503652039325
1739209595.1459055;-38.13080360867914
1739209595.1459086;-31.141103565318915
1739209595.1459117;-28.992665084841942
1739209595.1459148;-38.13080360867914
1739209595.1459181;-38.13080360867914
1739209595.1459212;-45.120503652039325
1739209595.1459243;-38.13080360867914
1739209595.1459274;-45.120503652039325
1739209595.1459305;-38.13080360867914
1739209595.1459339;-45.120503652039325
1739209595.145937;-31.14110356531892
1739209595.14594;-33.981070128970906
1739209595.1459432;-45.120503652039325
1739209595.1459463;-45.120503652039325
1739209595.1459496;-45.120503652039325
1739209595.1459527;-38.13080360867914
1739209595.1459558;-45.120503652039325
1739209595.145959;-33.981070128970906
1739209595.145962;-28.992665084841942
1739209595.1459653;-45.120503652039325
1739209595.1459684;-33.981070128970906
1739209595.1459715;-32.816014438256545
1739209595.1459746;-35.57807855764607
1739209595.1459777;-45.120503652039325
1739209595.145981;-38.13080360867914
1739209595.1459842;-33.981070128970906
1739209595.1459873;-33.981070128970906
1739209595.1459904;-45.120503652039325
1739209595.1459935;-45.120503652039325
1739209595.1459966;-32.816014438256545
1739209595.146;-45.120503652039325
1739209595.146003;-45.120503652039325
1739209595.146006;-45.120503652039325
1739209595.1460092;-38.13080360867914
1739209595.1460123;-45.120503652039325
1739209595.1460156;-45.120503652039325
1739209595.1460187;-38.13080360867914
1739209595.1460218;-45.120503652039325
1739209595.146025;-38.13080360867914
1739209595.146028;-38.13080360867914
1739209595.1460314;-45.120503652039325
1739209595.1460345;-38.13080360867914
1739209595.1460376;-33.981070128970906
1739209595.1460407;-38.13080360867914
1739209595.1460438;-38.13080360867914
1739209595.146047;-38.13080360867914
1739209595.1460502;-35.57807855764607
1739209595.1460533;-38.13080360867914
1739209595.1460564;-45.120503652039325
1739209595.1460595;-45.120503652039325
1739209595.1460629;-38.13080360867914
1739209595.146066;-45.120503652039325
1739209595.146069;-38.13080360867914
1739209595.1460721;-31.141103565318893
1739209595.1460752;-38.13080360867914
1739209595.1460783;-45.120503652039325
1739209595.1460817;-38.13080360867914
1739209595.1460848;-35.57807855764607
1739209595.146088;-38.13080360867914
1739209595.146091;-45.120503652039325
1739209595.146094;-38.13080360867914
1739209595.1460974;-45.120503652039325
1739209595.1461005;-45.120503652039325
1739209595.1461036;-38.13080360867914
1739209595.1461067;-45.120503652039325
1739209595.1461098;-45.120503652039325
1739209595.1461132;-45.120503652039325
1739209595.1461163;-45.120503652039325
1739209595.1461194;-38.13080360867914
1739209595.1461225;-45.120503652039325
1739209595.1461256;-38.13080360867914
1739209595.146129;-35.57807855764607
1739209595.146132;-38.13080360867914
1739209595.146135;-45.120503652039325
1739209595.1461382;-45.120503652039325
1739209595.1461413;-45.120503652039325
1739209595.1461446;-45.120503652039325
1739209595.1461477;-45.120503652039325
1739209595.1461508;-33.981070128970906
1739209595.146154;-45.120503652039325
1739209595.146157;-45.120503652039325
1739209595.1461601;-45.120503652039325
1739209595.1461635;-38.13080360867914
1739209595.1461666;-38.13080360867914
1739209595.1461697;-38.13080360867914
1739209595.1461728;-38.13080360867914
1739209595.1461759;-33.981070128970906
1739209595.1461792;-35.57807855764607
1739209595.1461823;-38.13080360867914
1739209595.1461854;-35.57807855764607
1739209595.1461885;-45.120503652039325
1739209595.1461916;-45.120503652039325
1739209595.146195;-45.120503652039325
1739209595.146198;-45.120503652039325
1739209595.1462011;-38.13080360867914
1739209595.1462042;-45.120503652039325
1739209595.1462073;-45.120503652039325
1739209595.1462107;-45.120503652039325
1739209595.1462138;-38.13080360867914
1739209595.1462169;-31.141103565318893
1739209595.14622;-38.13080360867914
1739209595.146223;-33.981070128970906
1739209595.1462264;-45.120503652039325
1739209595.1462295;-38.13080360867914
1739209595.1462326;-45.120503652039325
1739209595.1462357;-35.57807855764607
1739209595.1462388;-45.120503652039325
1739209595.146242;-45.120503652039325
1739209595.1462452;-45.120503652039325
1739209595.1462483;-35.57807855764607
1739209595.1462514;-45.120503652039325
1739209595.1462545;-45.120503652039325
1739209595.1462576;-38.13080360867914
1739209595.146261;-45.120503652039325
1739209595.146264;-45.120503652039325
1739209595.1462672;-45.120503652039325
1739209595.1462703;-38.13080360867914
1739209595.1462734;-45.120503652039325
1739209595.1462767;-38.13080360867914
1739209595.1462798;-38.13080360867914
1739209595.146283;-33.981070128970906
1739209595.146286;-35.57807855764607
1739209595.146289;-38.13080360867914
1739209595.1462924;-29.438486411369333
1739209595.1462955;-38.13080360867914
1739209595.1462986;-35.57807855764607
1739209595.1463017;-38.13080360867914
1739209595.1463048;-45.120503652039325
1739209595.1463082;-45.120503652039325
1739209595.1463113;-45.120503652039325
1739209595.1463144;-45.120503652039325
1739209595.1463175;-32.81601443825658
1739209595.1463206;-45.120503652039325
1739209595.1463237;-38.13080360867914
1739209595.146327;-38.13080360867914
1739209595.14633;-45.120503652039325
1739209595.1463332;-35.57807855764607
1739209595.1463363;-38.13080360867914
1739209595.1463394;-45.120503652039325
1739209595.1463428;-32.816014438256545
1739209595.1463459;-38.13080360867914
1739209595.146349;-35.57807855764607
1739209595.146352;-33.981070128970906
1739209595.1463552;-45.120503652039325
1739209595.1463585;-45.120503652039325
1739209595.1463616;-35.57807855764607
1739209595.1463647;-38.13080360867914
1739209595.1463678;-45.120503652039325
1739209595.146371;-38.13080360867914
1739209595.1463742;-35.57807855764607
1739209595.1463773;-45.120503652039325
1739209595.1463804;-45.120503652039325
1739209595.1463835;-45.120503652039325
1739209595.1463866;-45.120503652039325
1739209595.14639;-38.13080360867914
1739209595.146393;-45.120503652039325
1739209595.1463962;-45.120503652039325
1739209595.1463993;-32.816014438256545
1739209595.1464024;-35.57807855764607
1739209595.1464055;-38.13080360867914
1739209595.1464088;-45.120503652039325
1739209595.146412;-45.120503652039325
1739209595.146415;-45.120503652039325
1739209595.146418;-30.49652367304973
1739209595.1464212;-33.981070128970906
1739209595.1464245;-45.120503652039325
1739209595.1464276;-45.120503652039325
1739209595.1464307;-33.981070128970906
1739209595.1464338;-33.981070128970906
1739209595.146437;-38.13080360867914
1739209595.1464403;-33.981070128970906
1739209595.1464434;-33.981070128970956
1739209595.1464465;-35.57807855764607
1739209595.1464496;-35.57807855764607
1739209595.1464527;-38.13080360867914
1739209595.146456;-45.120503652039325
1739209595.146459;-38.13080360867914
1739209595.1464622;-35.57807855764607
1739209595.1464653;-45.120503652039325
1739209595.1464684;-31.141103565318915
1739209595.1464717;-32.816014438256545
1739209595.1464748;-38.13080360867914
1739209595.146478;-38.13080360867914
1739209595.146481;-38.13080360867914
1739209595.1464841;-38.13080360867914
1739209595.1464872;-45.120503652039325
1739209595.1464906;-38.13080360867914
1739209595.1464937;-38.13080360867914
1739209595.1464968;-38.13080360867914
1739209595.1464999;-45.120503652039325
1739209595.146503;-38.13080360867914
1739209595.1465063;-35.57807855764607
1739209595.1465094;-45.120503652039325
1739209595.1465125;-45.120503652039325
1739209595.1465156;-35.57807855764607
1739209595.1465187;-38.13080360867914
1739209595.146522;-45.120503652039325
1739209595.1465251;-45.120503652039325
1739209595.1465282;-38.13080360867914
1739209595.1465313;-38.13080360867914
1739209595.1465344;-45.120503652039325
1739209595.1465378;-38.13080360867914
1739209595.1465409;-38.13080360867914
1739209595.146544;-38.13080360867914
1739209595.146547;-35.57807855764607
1739209595.1465502;-38.13080360867914
1739209595.1465535;-38.13080360867914
1739209595.1465566;-38.13080360867914
1739209595.1465597;-31.141103565318915
1739209595.1465628;-38.13080360867914
1739209595.146566;-45.120503652039325
1739209595.146569;-45.120503652039325
1739209595.1465724;-45.120503652039325
1739209595.1465755;-33.981070128970906
1739209595.1465786;-38.13080360867914
1739209595.1465816;-45.120503652039325
1739209595.1465847;-45.120503652039325
1739209595.146588;-38.13080360867914
1739209595.1465912;-38.13080360867914
1739209595.1465943;-32.816014438256545
1739209595.1465974;-33.981070128970906
1739209595.1466005;-45.120503652039325
1739209595.1466038;-45.120503652039325
1739209595.146607;-45.120503652039325
1739209595.14661;-33.981070128970906
1739209595.1466131;-38.13080360867914
1739209595.1466162;-38.13080360867914
1739209595.1466196;-38.13080360867914
1739209595.1466227;-38.13080360867914
1739209595.1466258;-35.57807855764607
1739209595.1466289;-45.120503652039325
1739209595.146632;-45.120503652039325
1739209595.1466353;-45.120503652039325
1739209595.1466384;-38.13080360867914
1739209595.1466415;-38.13080360867914
