CAN Message; 0x98:00004e81134c1c60
1739209899.8679452;-35.57807855764607
1739209899.8679478;-38.13080360867914
1739209899.8679504;-45.120503652039325
1739209899.867953;-45.120503652039325
1739209899.8679557;-32.816014438256545
1739209899.8679583;-33.981070128970906
1739209899.867961;-45.120503652039325
1739209899.8679636;-38.13080360867914
1739209899.8679662;-38.13080360867914
1739209899.8679688;-38.13080360867914
1739209899.8679714;-45.120503652039325
1739209899.867974;-45.120503652039325
1739209899.8679767;-33.981070128970906
1739209899.8679793;-45.120503652039325
1739209899.867982;-35.57807855764607
1739209899.8679845;-38.13080360867914
1739209899.8679872;-38.13080360867914
1739209899.8679898;-45.120503652039325
1739209899.8679924;-33.981070128970906
1739209899.867995;-35.57807855764607
1739209899.8679976;-38.13080360867914
1739209899.8680003;-38.13080360867914
1739209899.868003;-45.120503652039325
1739209899.8680055;-45.120503652039325
1739209899.8680081;-45.120503652039325
1739209899.8680108;-38.13080360867914
1739209899.8680134;-45.120503652039325
1739209899.868016;-38.13080360867914
1739209899.8680186;-32.816014438256545
1739209899.8680212;-45.120503652039325
1739209899.8680239;-38.13080360867914
1739209899.8680265;-32.816014438256545
1739209899.868029;-33.981070128970906
1739209899.8680317;-38.13080360867914
1739209899.8680344;-45.120503652039325
1739209899.868037;-38.13080360867914
1739209899.8680396;-38.13080360867914
1739209899.8680422;-33.981070128970906
1739209899.8680449;-35.57807855764607
1739209899.8680475;-38.13080360867914
1739209899.86805;-38.13080360867914
1739209899.8680527;-45.120503652039325
1739209899.8680553;-45.120503652039325
1739209899.868058;-38.13080360867914
1739209899.8680606;-38.13080360867914
1739209899.8680632;-45.120503652039325
1739209899.8680658;-45.120503652039325
1739209899.8680685;-38.13080360867914
1739209899.868071;-38.13080360867914
1739209899.8680737;-38.13080360867914
1739209899.8680763;-45.120503652039325
1739209899.868079;-45.120503652039325
1739209899.8680816;-38.13080360867914
1739209899.8680842;-45.120503652039325
1739209899.8680868;-38.13080360867914
1739209899.8680894;-38.13080360867914
1739209899.868092;-38.13080360867914
1739209899.8680947;-33.981070128970906
1739209899.8680973;-45.120503652039325
1739209899.8681;-33.981070128970906
1739209899.8681026;-31.141103565318915
1739209899.8681052;-38.13080360867914
1739209899.8681078;-45.120503652039325
1739209899.8681104;-45.120503652039325
1739209899.868113;-38.13080360867914
1739209899.8681157;-45.120503652039325
1739209899.8681183;-38.13080360867914
1739209899.868121;-38.13080360867914
1739209899.8681235;-38.13080360867914
1739209899.8681262;-38.13080360867914
1739209899.8681288;-38.13080360867914
1739209899.8681314;-38.13080360867914
1739209899.868134;-45.120503652039325
1739209899.8681366;-45.120503652039325
1739209899.8681393;-45.120503652039325
1739209899.868142;-38.13080360867914
1739209899.8681445;-32.816014438256545
1739209899.8681471;-35.57807855764607
1739209899.8681498;-45.120503652039325
1739209899.8681524;-38.13080360867914
1739209899.868155;-33.981070128970906
1739209899.8681576;-38.13080360867914
1739209899.8681602;-35.57807855764607
1739209899.8681629;-45.120503652039325
1739209899.8681655;-45.120503652039325
1739209899.868168;-45.120503652039325
1739209899.8681707;-45.120503652039325
1739209899.8681734;-38.13080360867914
1739209899.868176;-38.13080360867914
1739209899.8681784;-38.13080360867914
1739209899.868181;-38.13080360867914
1739209899.8681836;-38.13080360867914
1739209899.8681862;-38.13080360867914
1739209899.8681889;-38.13080360867914
1739209899.8681915;-38.13080360867914
1739209899.868194;-33.981070128970906
1739209899.8681967;-31.141103565318915
1739209899.8681993;-45.120503652039325
1739209899.868202;-45.120503652039325
1739209899.8682046;-38.13080360867914
1739209899.8682072;-38.13080360867914
1739209899.8682098;-45.120503652039325
1739209899.8682125;-38.13080360867914
1739209899.868215;-45.120503652039325
1739209899.8682177;-35.57807855764607
1739209899.8682203;-38.13080360867914
1739209899.868223;-45.120503652039325
1739209899.8682256;-45.120503652039325
1739209899.8682282;-38.13080360867914
1739209899.8682308;-35.57807855764607
1739209899.8682334;-38.13080360867914
1739209899.868236;-38.13080360867914
1739209899.8682387;-31.141103565318915
1739209899.8682413;-33.981070128970906
1739209899.868244;-45.120503652039325
1739209899.8682466;-38.13080360867914
1739209899.8682492;-38.13080360867914
1739209899.8682518;-38.13080360867914
1739209899.8682544;-35.57807855764607
1739209899.868257;-35.57807855764607
1739209899.8682597;-38.13080360867914
1739209899.8682623;-38.13080360867914
1739209899.868265;-45.120503652039325
1739209899.8682675;-45.120503652039325
1739209899.8682702;-38.13080360867914
1739209899.8682728;-38.13080360867914
1739209899.8682754;-38.13080360867914
1739209899.868278;-38.13080360867914
1739209899.8682806;-33.981070128970906
1739209899.8682833;-35.57807855764607
1739209899.868286;-38.13080360867914
1739209899.8682885;-38.13080360867914
1739209899.8682911;-38.13080360867914
1739209899.8682938;-45.120503652039325
1739209899.8682964;-45.120503652039325
1739209899.868299;-45.120503652039325
1739209899.8683016;-45.120503652039325
1739209899.8683043;-38.13080360867914
1739209899.8683069;-38.13080360867914
1739209899.8683095;-38.13080360867914
1739209899.8683121;-38.13080360867914
1739209899.8683147;-45.120503652039325
1739209899.8683174;-45.120503652039325
1739209899.86832;-45.120503652039325
1739209899.8683226;-45.120503652039325
1739209899.8683252;-38.13080360867914
1739209899.8683279;-38.13080360867914
1739209899.8683305;-38.13080360867914
1739209899.868333;-45.120503652039325
1739209899.8683357;-45.120503652039325
1739209899.8683383;-35.57807855764607
1739209899.868341;-38.13080360867914
1739209899.8683436;-27.8777449560314
1739209899.8683462;-38.13080360867914
1739209899.8683488;-45.120503652039325
1739209899.8683515;-45.120503652039325
1739209899.868354;-32.816014438256545
1739209899.8683567;-38.13080360867914
1739209899.8683593;-45.120503652039325
1739209899.868362;-35.57807855764607
1739209899.8683646;-45.120503652039325
1739209899.8683672;-45.120503652039325
1739209899.8683698;-45.120503652039325
1739209899.8683724;-45.120503652039325
1739209899.868375;-45.120503652039325
1739209899.8683777;-35.57807855764607
1739209899.8683803;-38.13080360867914
1739209899.868383;-38.13080360867914
1739209899.8683856;-32.816014438256545
1739209899.8683882;-35.57807855764607
1739209899.8683908;-45.120503652039325
1739209899.8683934;-38.13080360867914
1739209899.868396;-38.13080360867914
1739209899.8683987;-38.13080360867914
1739209899.8684013;-45.120503652039325
1739209899.868404;-45.120503652039325
1739209899.8684065;-32.816014438256545
1739209899.8684092;-33.981070128970906
1739209899.8684118;-45.120503652039325
1739209899.8684144;-45.120503652039325
1739209899.868417;-32.816014438256545
1739209899.8684196;-38.13080360867914
1739209899.8684223;-45.120503652039325
1739209899.868425;-45.120503652039325
1739209899.8684275;-45.120503652039325
1739209899.8684301;-38.13080360867914
1739209899.8684328;-35.57807855764607
1739209899.8684354;-38.13080360867914
1739209899.868438;-45.120503652039325
1739209899.8684406;-31.141103565318915
1739209899.8684433;-45.120503652039325
1739209899.8684459;-38.13080360867914
1739209899.8684485;-38.13080360867914
1739209899.868451;-38.13080360867914
1739209899.8684537;-45.120503652039325
1739209899.8684564;-45.120503652039325
1739209899.868459;-38.13080360867914
1739209899.8684616;-45.120503652039325
1739209899.8684642;-45.120503652039325
1739209899.8684669;-38.13080360867914
1739209899.8684695;-35.57807855764607
1739209899.868472;-38.13080360867914
1739209899.8684747;-45.120503652039325
1739209899.868477;-45.120503652039325
1739209899.8684797;-38.13080360867914
1739209899.8684824;-33.981070128970906
1739209899.868485;-38.13080360867914
1739209899.8684876;-45.120503652039325
1739209899.8684902;-35.57807855764607
1739209899.8684928;-33.981070128970906
1739209899.8684955;-35.57807855764607
1739209899.868498;-35.57807855764607
1739209899.8685007;-38.13080360867914
1739209899.8685033;-45.120503652039325
1739209899.868506;-45.120503652039325
1739209899.8685086;-45.120503652039325
1739209899.8685112;-35.57807855764607
1739209899.8685138;-38.13080360867914
1739209899.8685164;-45.120503652039325
1739209899.868519;-35.57807855764607
1739209899.8685217;-35.57807855764607
1739209899.8685243;-38.13080360867914
1739209899.868527;-38.13080360867914
1739209899.8685296;-45.120503652039325
1739209899.8685322;-45.120503652039325
1739209899.8685348;-31.141103565318915
1739209899.8685374;-38.13080360867914
1739209899.86854;-45.120503652039325
1739209899.8685427;-45.120503652039325
1739209899.8685453;-45.120503652039325
1739209899.868548;-38.13080360867914
1739209899.8685505;-45.120503652039325
1739209899.8685532;-38.13080360867914
1739209899.8685558;-38.13080360867914
1739209899.8685584;-38.13080360867914
1739209899.868561;-38.13080360867914
1739209899.8685637;-45.120503652039325
1739209899.8685663;-38.13080360867914
1739209899.868569;-45.120503652039325
1739209899.8685715;-45.120503652039325
1739209899.8685741;-45.120503652039325
1739209899.8685768;-45.120503652039325
1739209899.8685794;-38.13080360867914
1739209899.868582;-38.13080360867914
1739209899.8685846;-38.13080360867914
1739209899.8685873;-31.141103565318915
1739209899.8685899;-38.13080360867914
1739209899.8685925;-38.13080360867914
1739209899.8685951;-35.57807855764607
1739209899.8685977;-35.57807855764607
1739209899.8686004;-45.120503652039325
1739209899.868603;-45.120503652039325
1739209899.8686056;-45.120503652039325
1739209899.8686082;-45.120503652039325
1739209899.8686109;-45.120503652039325
1739209899.8686135;-45.120503652039325
1739209899.868616;-38.13080360867914
1739209899.8686187;-33.981070128970906
1739209899.8686213;-38.13080360867914
1739209899.868624;-38.13080360867914
1739209899.8686266;-35.57807855764607
1739209899.8686292;-38.13080360867914
1739209899.8686318;-38.13080360867914
1739209899.8686345;-45.120503652039325
1739209899.868637;-45.120503652039325
1739209899.8686397;-31.141103565318915
1739209899.8686423;-33.981070128970906
1739209899.868645;-45.120503652039325
1739209899.8686476;-38.13080360867914
1739209899.8686502;-45.120503652039325
1739209899.8686528;-45.120503652039325
1739209899.8686554;-38.13080360867914
1739209899.868658;-45.120503652039325
1739209899.8686607;-31.141103565318915
1739209899.8686633;-33.981070128970906
1739209899.868666;-45.120503652039325
1739209899.8686686;-45.120503652039325
1739209899.8686712;-38.13080360867914
1739209899.8686738;-45.120503652039325
1739209899.8686764;-45.120503652039325
1739209899.868679;-38.13080360867914
1739209899.8686817;-33.981070128970906
1739209899.8686843;-32.816014438256545
1739209899.868687;-31.141103565318915
1739209899.8686895;-38.13080360867914
1739209899.8686922;-38.13080360867914
1739209899.8686948;-38.13080360867914
1739209899.8686974;-38.13080360867914
1739209899.8687;-35.57807855764607
1739209899.8687027;-33.981070128970906
1739209899.8687053;-33.981070128970906
1739209899.868708;-38.13080360867914
1739209899.8687105;-38.13080360867914
1739209899.8687131;-45.120503652039325
1739209899.8687158;-38.13080360867914
1739209899.8687184;-45.120503652039325
1739209899.868721;-45.120503652039325
1739209899.8687236;-38.13080360867914
1739209899.8687263;-38.13080360867914
1739209899.8687289;-38.13080360867914
1739209899.8687315;-33.981070128970906
1739209899.8687341;-45.120503652039325
1739209899.8687367;-45.120503652039325
1739209899.8687394;-45.120503652039325
1739209899.868742;-45.120503652039325
1739209899.8687446;-38.13080360867914
1739209899.8687472;-45.120503652039325
1739209899.8687499;-38.13080360867914
1739209899.8687525;-38.13080360867914
1739209899.868755;-38.13080360867914
1739209899.8687577;-45.120503652039325
1739209899.8687603;-45.120503652039325
1739209899.868763;-45.120503652039325
1739209899.8687656;-38.13080360867914
1739209899.8687682;-31.141103565318915
1739209899.8687708;-45.120503652039325
1739209899.8687735;-38.13080360867914
1739209899.8687758;-35.57807855764607
1739209899.8687785;-33.981070128970906
1739209899.868781;-45.120503652039325
1739209899.8687837;-32.816014438256545
1739209899.8687863;-45.120503652039325
1739209899.868789;-31.141103565318943
1739209899.8687916;-38.13080360867914
1739209899.8687942;-45.120503652039325
1739209899.8687968;-45.120503652039325
1739209899.8687994;-33.981070128970906
1739209899.868802;-33.981070128970906
1739209899.8688047;-38.13080360867914
1739209899.8688073;-38.13080360867914
1739209899.86881;-28.58837851428586
1739209899.8688126;-35.57807855764607
1739209899.8688152;-45.120503652039325
1739209899.8688178;-45.120503652039325
1739209899.8688204;-45.120503652039325
1739209899.868823;-45.120503652039325
1739209899.8688257;-45.120503652039325
1739209899.8688283;-45.120503652039325
1739209899.868831;-45.120503652039325
1739209899.8688335;-45.120503652039325
1739209899.8688362;-38.13080360867914
1739209899.8688388;-45.120503652039325
1739209899.8688414;-45.120503652039325
1739209899.868844;-38.13080360867914
1739209899.8688467;-32.816014438256545
1739209899.8688493;-38.13080360867914
1739209899.868852;-45.120503652039325
1739209899.8688545;-45.120503652039325
1739209899.8688571;-38.13080360867914
1739209899.8688598;-45.120503652039325
1739209899.8688624;-45.120503652039325
1739209899.868865;-38.13080360867914
1739209899.8688676;-45.120503652039325
1739209899.8688703;-45.120503652039325
1739209899.868873;-38.13080360867914
1739209899.8688755;-45.120503652039325
1739209899.8688781;-38.13080360867914
1739209899.8688807;-35.57807855764607
1739209899.8688834;-32.816014438256545
1739209899.868886;-38.13080360867914
1739209899.8688886;-33.981070128970906
1739209899.8688912;-38.13080360867914
1739209899.8688939;-45.120503652039325
1739209899.8688965;-45.120503652039325
1739209899.868899;-45.120503652039325
1739209899.8689017;-45.120503652039325
1739209899.8689044;-45.120503652039325
1739209899.868907;-32.816014438256545
1739209899.8689096;-38.13080360867914
1739209899.8689122;-45.120503652039325
1739209899.8689148;-35.57807855764607
1739209899.8689175;-33.981070128970906
1739209899.86892;-38.13080360867914
1739209899.8689227;-45.120503652039325
1739209899.8689253;-38.13080360867914
1739209899.868928;-38.13080360867914
1739209899.8689306;-35.57807855764607
1739209899.8689332;-38.13080360867914
1739209899.8689358;-45.120503652039325
1739209899.8689384;-38.13080360867914
1739209899.868941;-38.13080360867914
1739209899.8689437;-45.120503652039325
1739209899.8689463;-45.120503652039325
1739209899.868949;-45.120503652039325
1739209899.8689516;-45.120503652039325
1739209899.8689542;-33.981070128970906
1739209899.8689568;-45.120503652039325
1739209899.8689594;-35.57807855764607
1739209899.868962;-35.57807855764607
1739209899.8689647;-38.13080360867914
