CAN Message; 0x1b8:030003b7f50f848d
1739209659.2894096;-45.120503652039325
1739209659.289415;-45.120503652039325
1739209659.2894201;-38.13080360867914
1739209659.2894254;-45.120503652039325
1739209659.2894306;-38.13080360867914
1739209659.2894359;-45.120503652039325
1739209659.2894378;-45.120503652039325
1739209659.2894397;-45.120503652039325
1739209659.2894416;-35.57807855764607
1739209659.2894435;-35.57807855764607
1739209659.2894454;-35.57807855764607
1739209659.2894475;-38.13080360867914
1739209659.2894495;-45.120503652039325
1739209659.2894514;-38.13080360867914
1739209659.2894533;-31.141103565318893
1739209659.2894552;-38.13080360867914
1739209659.289457;-45.120503652039325
1739209659.289459;-38.13080360867914
1739209659.289461;-32.816014438256545
1739209659.2894628;-38.13080360867914
1739209659.2894647;-35.57807855764607
1739209659.2894669;-35.57807855764607
1739209659.2894688;-45.120503652039325
1739209659.2894707;-45.120503652039325
1739209659.2894726;-45.120503652039325
1739209659.2894745;-45.120503652039325
1739209659.2894764;-45.120503652039325
1739209659.2894783;-45.120503652039325
1739209659.2894802;-45.120503652039325
1739209659.289482;-38.13080360867914
1739209659.289484;-28.21854285175415
1739209659.289486;-38.13080360867914
1739209659.289488;-38.13080360867914
1739209659.28949;-45.120503652039325
1739209659.289492;-32.816014438256545
1739209659.2894938;-38.13080360867914
1739209659.2894957;-45.120503652039325
1739209659.2894976;-38.13080360867914
1739209659.2894995;-45.120503652039325
1739209659.2895014;-45.120503652039325
1739209659.2895033;-38.13080360867914
1739209659.2895052;-38.13080360867914
1739209659.2895074;-45.120503652039325
1739209659.2895093;-38.13080360867914
1739209659.2895112;-35.57807855764607
1739209659.289513;-38.13080360867914
1739209659.289515;-38.13080360867914
1739209659.289517;-45.120503652039325
1739209659.2895188;-35.57807855764607
1739209659.2895207;-35.57807855764607
1739209659.2895226;-31.141103565318893
1739209659.2895246;-38.13080360867914
1739209659.2895265;-35.57807855764607
1739209659.2895286;-38.13080360867914
1739209659.2895305;-45.120503652039325
1739209659.2895324;-38.13080360867914
1739209659.2895343;-38.13080360867914
1739209659.2895362;-38.13080360867914
1739209659.2895381;-45.120503652039325
1739209659.28954;-38.13080360867914
1739209659.289542;-38.13080360867914
1739209659.2895439;-45.120503652039325
1739209659.2895458;-45.120503652039325
1739209659.2895477;-45.120503652039325
1739209659.2895498;-45.120503652039325
1739209659.2895517;-45.120503652039325
1739209659.2895536;-38.13080360867914
1739209659.2895555;-33.981070128970906
1739209659.2895575;-35.57807855764607
1739209659.2895594;-45.120503652039325
1739209659.2895613;-28.992665084841942
1739209659.2895632;-32.816014438256545
1739209659.289565;-45.120503652039325
1739209659.289567;-45.120503652039325
1739209659.2895691;-45.120503652039325
1739209659.289571;-38.13080360867914
1739209659.289573;-38.13080360867914
1739209659.2895749;-33.981070128970906
1739209659.2895768;-45.120503652039325
1739209659.2895787;-38.13080360867914
1739209659.2895806;-38.13080360867914
1739209659.2895825;-38.13080360867914
1739209659.2895844;-45.120503652039325
1739209659.2895863;-45.120503652039325
1739209659.2895882;-38.13080360867914
1739209659.2895904;-45.120503652039325
1739209659.2895923;-33.981070128970906
1739209659.2895942;-28.992665084841942
1739209659.289596;-45.120503652039325
1739209659.289598;-38.13080360867914
1739209659.2896;-38.13080360867914
1739209659.2896018;-35.57807855764607
1739209659.2896037;-38.13080360867914
1739209659.2896056;-45.120503652039325
1739209659.2896075;-45.120503652039325
1739209659.2896097;-35.57807855764607
1739209659.2896116;-35.57807855764607
1739209659.2896135;-38.13080360867914
1739209659.2896154;-45.120503652039325
1739209659.2896173;-38.13080360867914
1739209659.2896192;-32.816014438256545
1739209659.289621;-33.981070128970906
1739209659.289623;-45.120503652039325
1739209659.289625;-38.13080360867914
1739209659.2896268;-32.816014438256545
1739209659.2896287;-38.13080360867914
1739209659.289631;-45.120503652039325
1739209659.2896328;-38.13080360867914
1739209659.2896347;-45.120503652039325
1739209659.2896366;-45.120503652039325
1739209659.2896385;-38.13080360867914
1739209659.2896404;-33.981070128970906
1739209659.2896423;-32.816014438256545
1739209659.2896442;-38.13080360867914
1739209659.2896461;-45.120503652039325
1739209659.289648;-38.13080360867914
1739209659.2896502;-38.13080360867914
1739209659.289652;-38.13080360867914
1739209659.289654;-45.120503652039325
1739209659.289656;-32.816014438256545
1739209659.2896578;-45.120503652039325
1739209659.2896597;-45.120503652039325
1739209659.2896616;-45.120503652039325
1739209659.2896636;-45.120503652039325
1739209659.2896655;-33.981070128970906
1739209659.2896674;-38.13080360867914
1739209659.2896693;-38.13080360867914
1739209659.2896714;-28.58837851428586
1739209659.2896733;-45.120503652039325
1739209659.2896752;-38.13080360867914
1739209659.2896771;-38.13080360867914
1739209659.289679;-38.13080360867914
1739209659.289681;-35.57807855764607
1739209659.2896829;-45.120503652039325
1739209659.2896848;-45.120503652039325
1739209659.2896867;-30.49652367304973
1739209659.2896886;-45.120503652039325
1739209659.2896907;-45.120503652039325
1739209659.2896926;-31.141103565318893
1739209659.2896945;-33.981070128970906
1739209659.2896965;-45.120503652039325
1739209659.2896984;-45.120503652039325
1739209659.2897003;-45.120503652039325
1739209659.2897022;-38.13080360867914
1739209659.289704;-38.13080360867914
1739209659.289706;-45.120503652039325
1739209659.289708;-45.120503652039325
1739209659.2897098;-35.57807855764607
1739209659.289712;-38.13080360867914
1739209659.2897139;-45.120503652039325
1739209659.2897158;-45.120503652039325
1739209659.2897177;-45.120503652039325
1739209659.2897196;-45.120503652039325
1739209659.2897215;-33.981070128970906
1739209659.2897234;-35.57807855764607
1739209659.2897253;-33.981070128970906
1739209659.2897272;-35.57807855764607
1739209659.289729;-38.13080360867914
1739209659.289731;-35.57807855764607
1739209659.2897332;-38.13080360867914
1739209659.289735;-38.13080360867914
1739209659.289737;-45.120503652039325
1739209659.289739;-45.120503652039325
1739209659.2897408;-33.981070128970906
1739209659.2897427;-45.120503652039325
1739209659.2897446;-38.13080360867914
1739209659.2897465;-45.120503652039325
1739209659.2897484;-45.120503652039325
1739209659.2897503;-31.141103565318893
1739209659.2897525;-45.120503652039325
1739209659.2897544;-45.120503652039325
1739209659.2897563;-45.120503652039325
1739209659.2897582;-35.57807855764607
1739209659.28976;-38.13080360867914
1739209659.289762;-45.120503652039325
1739209659.289764;-33.981070128970906
1739209659.2897658;-30.49652367304973
1739209659.2897677;-38.13080360867914
1739209659.2897696;-45.120503652039325
1739209659.2897716;-33.981070128970906
1739209659.2897737;-45.120503652039325
1739209659.2897756;-38.13080360867914
1739209659.2897775;-45.120503652039325
1739209659.2897794;-45.120503652039325
1739209659.2897813;-32.816014438256545
1739209659.2897832;-33.981070128970906
1739209659.2897851;-45.120503652039325
1739209659.289787;-45.120503652039325
1739209659.289789;-35.57807855764607
1739209659.2897909;-45.120503652039325
1739209659.289793;-38.13080360867914
1739209659.289795;-32.816014438256545
1739209659.2897968;-38.13080360867914
1739209659.2897987;-38.13080360867914
1739209659.2898006;-38.13080360867914
1739209659.2898026;-38.13080360867914
1739209659.2898045;-45.120503652039325
1739209659.2898064;-35.57807855764607
1739209659.2898083;-33.981070128970906
1739209659.2898102;-38.13080360867914
1739209659.289812;-45.120503652039325
1739209659.2898142;-38.13080360867914
1739209659.2898161;-38.13080360867914
1739209659.289818;-45.120503652039325
1739209659.28982;-33.981070128970906
1739209659.2898219;-35.57807855764607
1739209659.2898238;-38.13080360867914
1739209659.2898257;-38.13080360867914
1739209659.2898276;-33.981070128970906
1739209659.2898295;-45.120503652039325
1739209659.2898314;-45.120503652039325
1739209659.2898335;-38.13080360867914
1739209659.2898355;-45.120503652039325
1739209659.2898374;-38.13080360867914
1739209659.2898393;-33.981070128970906
1739209659.2898412;-45.120503652039325
1739209659.289843;-38.13080360867914
1739209659.289845;-33.981070128970906
1739209659.289847;-31.141103565318893
1739209659.2898488;-45.120503652039325
1739209659.2898507;-38.13080360867914
1739209659.2898526;-35.57807855764607
1739209659.2898548;-45.120503652039325
1739209659.2898567;-33.981070128970906
1739209659.2898586;-35.57807855764607
1739209659.2898605;-35.57807855764607
1739209659.2898624;-45.120503652039325
1739209659.2898643;-35.57807855764607
1739209659.2898662;-38.13080360867914
1739209659.289868;-45.120503652039325
1739209659.28987;-38.13080360867914
1739209659.289872;-38.13080360867914
1739209659.289874;-45.120503652039325
1739209659.289876;-38.13080360867914
1739209659.289878;-35.57807855764607
1739209659.2898798;-38.13080360867914
1739209659.2898817;-33.981070128970906
1739209659.2898836;-38.13080360867914
1739209659.2898855;-38.13080360867914
1739209659.2898874;-35.57807855764607
1739209659.2898893;-35.57807855764607
1739209659.2898912;-38.13080360867914
1739209659.2898932;-38.13080360867914
1739209659.2898953;-45.120503652039325
1739209659.2898972;-45.120503652039325
1739209659.289899;-45.120503652039325
1739209659.289901;-32.816014438256545
1739209659.289903;-45.120503652039325
1739209659.2899048;-45.120503652039325
1739209659.2899067;-38.13080360867914
1739209659.2899086;-38.13080360867914
1739209659.2899106;-38.13080360867914
1739209659.2899125;-33.981070128970906
1739209659.2899144;-33.981070128970906
1739209659.2899165;-38.13080360867914
1739209659.2899184;-38.13080360867914
1739209659.2899203;-35.57807855764607
1739209659.2899222;-35.57807855764607
1739209659.2899241;-35.57807855764607
1739209659.289926;-38.13080360867914
1739209659.289928;-45.120503652039325
1739209659.2899299;-45.120503652039325
1739209659.2899318;-45.120503652039325
1739209659.2899337;-45.120503652039325
1739209659.2899358;-45.120503652039325
1739209659.2899377;-38.13080360867914
1739209659.2899396;-45.120503652039325
1739209659.2899415;-33.981070128970906
1739209659.2899435;-38.13080360867914
1739209659.2899454;-33.981070128970906
1739209659.2899473;-38.13080360867914
1739209659.2899492;-38.13080360867914
1739209659.289951;-30.49652367304973
1739209659.289953;-32.816014438256545
1739209659.289955;-38.13080360867914
1739209659.289957;-38.13080360867914
1739209659.289959;-38.13080360867914
1739209659.2899609;-38.13080360867914
1739209659.2899628;-45.120503652039325
1739209659.2899647;-38.13080360867914
1739209659.2899666;-38.13080360867914
1739209659.2899685;-45.120503652039325
1739209659.2899704;-45.120503652039325
1739209659.2899723;-45.120503652039325
1739209659.2899742;-33.981070128970906
1739209659.2899764;-33.981070128970906
1739209659.2899783;-45.120503652039325
1739209659.2899802;-38.13080360867914
1739209659.289982;-38.13080360867914
1739209659.289984;-33.981070128970906
1739209659.289986;-35.57807855764607
1739209659.2899878;-35.57807855764607
1739209659.2899897;-35.57807855764607
1739209659.2899916;-38.13080360867914
1739209659.2899935;-45.120503652039325
1739209659.2899954;-45.120503652039325
1739209659.2899976;-45.120503652039325
1739209659.2899995;-38.13080360867914
1739209659.2900014;-45.120503652039325
1739209659.2900033;-38.13080360867914
1739209659.2900052;-32.816014438256545
1739209659.290007;-35.57807855764607
1739209659.290009;-45.120503652039325
1739209659.290011;-38.13080360867914
1739209659.2900128;-45.120503652039325
1739209659.2900147;-38.13080360867914
1739209659.290017;-35.57807855764607
1739209659.2900188;-38.13080360867914
1739209659.2900207;-45.120503652039325
1739209659.2900226;-45.120503652039325
1739209659.2900245;-45.120503652039325
1739209659.2900264;-38.13080360867914
1739209659.2900283;-38.13080360867914
1739209659.2900302;-31.141103565318915
1739209659.2900321;-35.57807855764607
1739209659.290034;-38.13080360867914
1739209659.290036;-38.13080360867914
1739209659.290038;-38.13080360867914
1739209659.29004;-38.13080360867914
1739209659.290042;-38.13080360867914
1739209659.2900438;-45.120503652039325
1739209659.2900457;-38.13080360867914
1739209659.2900476;-45.120503652039325
1739209659.2900496;-38.13080360867914
1739209659.2900515;-45.120503652039325
1739209659.2900534;-38.13080360867914
1739209659.2900553;-38.13080360867914
1739209659.2900574;-45.120503652039325
1739209659.2900593;-45.120503652039325
1739209659.2900612;-38.13080360867914
1739209659.2900631;-45.120503652039325
1739209659.290065;-45.120503652039325
1739209659.290067;-45.120503652039325
1739209659.2900689;-33.981070128970906
1739209659.2900708;-32.816014438256545
1739209659.2900727;-33.981070128970906
1739209659.2900746;-45.120503652039325
1739209659.2900765;-31.141103565318915
1739209659.2900786;-35.57807855764607
1739209659.2900805;-38.13080360867914
1739209659.2900825;-45.120503652039325
1739209659.2900844;-33.981070128970906
1739209659.2900863;-38.13080360867914
1739209659.2900882;-38.13080360867914
1739209659.29009;-35.57807855764607
1739209659.290092;-35.57807855764607
1739209659.290094;-45.120503652039325
1739209659.2900958;-38.13080360867914
1739209659.2900977;-45.120503652039325
1739209659.2900999;-45.120503652039325
1739209659.2901018;-38.13080360867914
1739209659.2901037;-38.13080360867914
1739209659.2901056;-45.120503652039325
1739209659.2901075;-28.992665084841942
1739209659.2901094;-31.141103565318915
1739209659.2901113;-45.120503652039325
1739209659.2901132;-45.120503652039325
1739209659.290115;-38.13080360867914
1739209659.290117;-38.13080360867914
1739209659.2901192;-45.120503652039325
1739209659.290121;-45.120503652039325
1739209659.290123;-45.120503652039325
1739209659.290125;-38.13080360867914
1739209659.2901268;-38.13080360867914
1739209659.2901287;-38.13080360867914
1739209659.2901306;-38.13080360867914
1739209659.2901325;-45.120503652039325
1739209659.2901344;-45.120503652039325
1739209659.2901363;-45.120503652039325
1739209659.2901382;-33.981070128970906
1739209659.2901404;-30.49652367304973
1739209659.2901423;-38.13080360867914
1739209659.2901442;-45.120503652039325
1739209659.290146;-32.816014438256545
1739209659.290148;-27.8777449560314
1739209659.29015;-38.13080360867914
1739209659.2901518;-45.120503652039325
1739209659.2901537;-45.120503652039325
1739209659.2901556;-38.13080360867914
1739209659.2901576;-38.13080360867914
1739209659.2901597;-45.120503652039325
1739209659.2901616;-45.120503652039325
1739209659.2901635;-38.13080360867914
1739209659.2901654;-45.120503652039325
1739209659.2901673;-45.120503652039325
1739209659.2901692;-38.13080360867914
1739209659.2901711;-38.13080360867914
1739209659.290173;-45.120503652039325
1739209659.290175;-45.120503652039325
1739209659.2901769;-38.13080360867914
