CAN Message; 0x39:051e0933d41b336c
1739209757.6694717;-45.120503652039325
1739209757.6694767;-45.120503652039325
1739209757.6694818;-38.13080360867914
1739209757.6694868;-38.13080360867914
1739209757.6694915;-45.120503652039325
1739209757.6694965;-35.57807855764607
1739209757.6695015;-38.13080360867914
1739209757.6695065;-45.120503652039325
1739209757.6695116;-45.120503652039325
1739209757.6695166;-45.120503652039325
1739209757.6695216;-45.120503652039325
1739209757.6695263;-45.120503652039325
1739209757.6695313;-38.13080360867914
1739209757.6695364;-45.120503652039325
1739209757.6695414;-45.120503652039325
1739209757.6695464;-38.13080360867914
1739209757.6695514;-45.120503652039325
1739209757.6695564;-45.120503652039325
1739209757.6695611;-38.13080360867914
1739209757.6695662;-38.13080360867914
1739209757.6695712;-45.120503652039325
1739209757.6695762;-31.141103565318893
1739209757.6695812;-31.141103565318893
1739209757.6695862;-45.120503652039325
1739209757.6695912;-45.120503652039325
1739209757.669596;-32.816014438256545
1739209757.669601;-32.816014438256545
1739209757.669606;-38.13080360867914
1739209757.669611;-45.120503652039325
1739209757.669616;-45.120503652039325
1739209757.669621;-45.120503652039325
1739209757.669626;-35.57807855764607
1739209757.6696308;-45.120503652039325
1739209757.6696358;-45.120503652039325
1739209757.6696408;-38.13080360867914
1739209757.6696458;-38.13080360867914
1739209757.6696508;-45.120503652039325
1739209757.6696558;-29.438486411369333
1739209757.6696608;-28.21854285175415
1739209757.6696656;-45.120503652039325
1739209757.6696706;-45.120503652039325
1739209757.6696756;-35.57807855764607
1739209757.6696806;-33.981070128970906
1739209757.6696856;-45.120503652039325
1739209757.6696906;-38.13080360867914
1739209757.6696956;-45.120503652039325
1739209757.6697006;-45.120503652039325
1739209757.6697054;-45.120503652039325
1739209757.6697104;-45.120503652039325
1739209757.6697154;-45.120503652039325
1739209757.6697204;-45.120503652039325
1739209757.6697254;-38.13080360867914
1739209757.6697304;-45.120503652039325
1739209757.6697354;-38.13080360867914
1739209757.6697402;-32.816014438256545
1739209757.6697452;-45.120503652039325
1739209757.6697502;-38.13080360867914
1739209757.6697552;-38.13080360867914
1739209757.6697602;-45.120503652039325
1739209757.6697652;-38.13080360867914
1739209757.6697702;-38.13080360867914
1739209757.669775;-45.120503652039325
1739209757.66978;-38.13080360867914
1739209757.669785;-38.13080360867914
1739209757.66979;-35.57807855764607
1739209757.669795;-45.120503652039325
1739209757.6698;-38.13080360867914
1739209757.669805;-33.981070128970906
1739209757.6698098;-33.981070128970906
1739209757.6698148;-45.120503652039325
1739209757.6698198;-45.120503652039325
1739209757.6698248;-45.120503652039325
1739209757.6698298;-38.13080360867914
1739209757.6698349;-45.120503652039325
1739209757.6698399;-45.120503652039325
1739209757.6698446;-38.13080360867914
1739209757.6698496;-45.120503652039325
1739209757.6698546;-45.120503652039325
1739209757.6698596;-35.57807855764607
1739209757.6698647;-38.13080360867914
1739209757.6698697;-38.13080360867914
1739209757.6698747;-38.13080360867914
1739209757.6698794;-38.13080360867914
1739209757.6698844;-33.981070128970906
1739209757.6698895;-38.13080360867914
1739209757.6698945;-38.13080360867914
1739209757.6698995;-45.120503652039325
1739209757.6699045;-35.57807855764607
1739209757.6699095;-35.57807855764607
1739209757.6699145;-45.120503652039325
1739209757.6699193;-45.120503652039325
1739209757.6699243;-38.13080360867914
1739209757.6699293;-38.13080360867914
1739209757.6699343;-45.120503652039325
1739209757.6699393;-33.981070128970906
1739209757.6699443;-38.13080360867914
1739209757.6699493;-45.120503652039325
1739209757.669954;-45.120503652039325
1739209757.669959;-38.13080360867914
1739209757.669964;-38.13080360867914
1739209757.669969;-45.120503652039325
1739209757.669974;-45.120503652039325
1739209757.669979;-38.13080360867914
1739209757.669984;-45.120503652039325
1739209757.6699889;-45.120503652039325
1739209757.6699939;-45.120503652039325
1739209757.669999;-33.981070128970906
1739209757.670004;-38.13080360867914
1739209757.670009;-45.120503652039325
1739209757.670014;-32.816014438256545
1739209757.670019;-38.13080360867914
1739209757.6700237;-38.13080360867914
1739209757.6700287;-33.981070128970906
1739209757.6700337;-38.13080360867914
1739209757.6700387;-38.13080360867914
1739209757.6700437;-45.120503652039325
1739209757.6700487;-38.13080360867914
1739209757.6700537;-38.13080360867914
1739209757.6700585;-38.13080360867914
1739209757.6700635;-33.981070128970906
1739209757.6700685;-38.13080360867914
1739209757.6700735;-45.120503652039325
1739209757.6700785;-45.120503652039325
1739209757.6700835;-33.981070128970906
1739209757.6700885;-45.120503652039325
1739209757.6700933;-38.13080360867914
1739209757.6700983;-33.981070128970906
1739209757.6701033;-45.120503652039325
1739209757.6701083;-45.120503652039325
1739209757.6701133;-45.120503652039325
1739209757.6701183;-33.981070128970906
1739209757.6701233;-38.13080360867914
1739209757.6701283;-38.13080360867914
1739209757.670133;-38.13080360867914
1739209757.6701381;-45.120503652039325
1739209757.6701431;-45.120503652039325
1739209757.6701481;-45.120503652039325
1739209757.6701531;-45.120503652039325
1739209757.6701581;-38.13080360867914
1739209757.6701632;-38.13080360867914
1739209757.670168;-45.120503652039325
1739209757.670173;-45.120503652039325
1739209757.670178;-32.816014438256545
1739209757.670183;-45.120503652039325
1739209757.670188;-45.120503652039325
1739209757.670193;-38.13080360867914
1739209757.670198;-38.13080360867914
1739209757.6702027;-45.120503652039325
1739209757.6702077;-45.120503652039325
1739209757.6702127;-38.13080360867914
1739209757.6702178;-45.120503652039325
1739209757.6702228;-38.13080360867914
1739209757.6702278;-45.120503652039325
1739209757.6702328;-45.120503652039325
1739209757.6702375;-45.120503652039325
1739209757.6702425;-45.120503652039325
1739209757.6702476;-35.57807855764607
1739209757.6702526;-38.13080360867914
1739209757.6702576;-45.120503652039325
1739209757.6702626;-27.267205301931607
1739209757.6702676;-38.13080360867914
1739209757.6702724;-45.120503652039325
1739209757.6702774;-45.120503652039325
1739209757.6702824;-33.981070128970906
1739209757.6702874;-38.13080360867914
1739209757.6702924;-45.120503652039325
1739209757.6702974;-38.13080360867914
1739209757.6703024;-32.81601443825658
1739209757.6703072;-38.13080360867914
1739209757.6703122;-35.57807855764607
1739209757.6703172;-32.816014438256545
1739209757.6703222;-38.13080360867914
1739209757.6703272;-45.120503652039325
1739209757.6703322;-45.120503652039325
1739209757.6703372;-38.13080360867914
1739209757.670342;-28.58837851428586
1739209757.670347;-35.57807855764607
1739209757.670352;-45.120503652039325
1739209757.670357;-45.120503652039325
1739209757.670362;-32.816014438256545
1739209757.670367;-35.57807855764607
1739209757.670372;-45.120503652039325
1739209757.670377;-35.57807855764607
1739209757.6703818;-45.120503652039325
1739209757.6703868;-45.120503652039325
1739209757.6703918;-45.120503652039325
1739209757.6703968;-45.120503652039325
1739209757.6704018;-45.120503652039325
1739209757.6704068;-38.13080360867914
1739209757.6704118;-38.13080360867914
1739209757.6704166;-45.120503652039325
1739209757.6704216;-33.981070128970906
1739209757.6704266;-35.57807855764607
1739209757.6704316;-38.13080360867914
1739209757.6704366;-45.120503652039325
1739209757.6704416;-38.13080360867914
1739209757.6704466;-38.13080360867914
1739209757.6704514;-35.57807855764607
1739209757.6704564;-45.120503652039325
1739209757.6704614;-32.816014438256545
1739209757.6704664;-31.141103565318893
1739209757.6704714;-38.13080360867914
1739209757.6704764;-38.13080360867914
1739209757.6704814;-35.57807855764607
1739209757.6704862;-35.57807855764607
1739209757.6704912;-45.120503652039325
1739209757.6704962;-38.13080360867914
1739209757.6705012;-45.120503652039325
1739209757.6705062;-45.120503652039325
1739209757.6705112;-45.120503652039325
1739209757.6705163;-45.120503652039325
1739209757.670521;-45.120503652039325
1739209757.670526;-45.120503652039325
1739209757.670531;-38.13080360867914
1739209757.670536;-45.120503652039325
1739209757.670541;-27.8777449560314
1739209757.670546;-28.21854285175415
1739209757.670551;-45.120503652039325
1739209757.6705558;-45.120503652039325
1739209757.6705608;-35.57807855764607
1739209757.6705658;-35.57807855764607
1739209757.6705709;-45.120503652039325
1739209757.6705759;-45.120503652039325
1739209757.6705809;-45.120503652039325
1739209757.6705859;-45.120503652039325
1739209757.6705909;-45.120503652039325
1739209757.6705956;-45.120503652039325
1739209757.6706007;-38.13080360867914
1739209757.6706057;-35.57807855764607
1739209757.6706107;-45.120503652039325
1739209757.6706157;-38.13080360867914
1739209757.6706207;-35.57807855764607
1739209757.6706257;-35.57807855764607
1739209757.6706305;-45.120503652039325
1739209757.6706355;-45.120503652039325
1739209757.6706405;-45.120503652039325
1739209757.6706455;-45.120503652039325
1739209757.6706505;-45.120503652039325
1739209757.6706555;-45.120503652039325
1739209757.6706605;-45.120503652039325
1739209757.6706653;-45.120503652039325
1739209757.6706703;-45.120503652039325
1739209757.6706753;-38.13080360867914
1739209757.6706803;-35.57807855764607
1739209757.6706853;-35.57807855764607
1739209757.6706903;-38.13080360867914
1739209757.6706953;-35.57807855764607
1739209757.6707;-38.13080360867914
1739209757.670705;-45.120503652039325
1739209757.67071;-38.13080360867914
1739209757.670715;-38.13080360867914
1739209757.67072;-38.13080360867914
1739209757.670725;-45.120503652039325
1739209757.67073;-38.13080360867914
1739209757.670735;-45.120503652039325
1739209757.67074;-35.57807855764607
1739209757.670745;-32.816014438256545
1739209757.67075;-38.13080360867914
1739209757.670755;-45.120503652039325
1739209757.67076;-38.13080360867914
1739209757.670765;-35.57807855764607
1739209757.6707697;-45.120503652039325
1739209757.6707747;-45.120503652039325
1739209757.6707797;-45.120503652039325
1739209757.6707847;-45.120503652039325
1739209757.6707897;-38.13080360867914
1739209757.6707947;-38.13080360867914
1739209757.6707997;-38.13080360867914
1739209757.6708047;-38.13080360867914
1739209757.6708095;-38.13080360867914
1739209757.6708145;-38.13080360867914
1739209757.6708195;-45.120503652039325
1739209757.6708245;-32.816014438256545
1739209757.6708295;-38.13080360867914
1739209757.6708345;-38.13080360867914
1739209757.6708395;-38.13080360867914
1739209757.6708443;-38.13080360867914
1739209757.6708493;-38.13080360867914
1739209757.6708543;-38.13080360867914
1739209757.6708593;-38.13080360867914
1739209757.6708643;-45.120503652039325
1739209757.6708694;-45.120503652039325
1739209757.6708744;-45.120503652039325
1739209757.6708791;-45.120503652039325
1739209757.6708841;-38.13080360867914
1739209757.6708891;-38.13080360867914
1739209757.6708941;-38.13080360867914
1739209757.6708992;-38.13080360867914
1739209757.6709042;-45.120503652039325
1739209757.6709092;-45.120503652039325
1739209757.670914;-38.13080360867914
1739209757.670919;-38.13080360867914
1739209757.670924;-45.120503652039325
1739209757.670929;-35.57807855764607
1739209757.670934;-35.57807855764607
1739209757.670939;-38.13080360867914
1739209757.670944;-38.13080360867914
1739209757.6709487;-33.981070128970906
1739209757.6709538;-38.13080360867914
1739209757.6709588;-38.13080360867914
1739209757.6709638;-38.13080360867914
1739209757.6709688;-35.57807855764607
1739209757.6709738;-35.57807855764607
1739209757.6709788;-45.120503652039325
1739209757.6709836;-45.120503652039325
1739209757.6709886;-45.120503652039325
1739209757.6709936;-45.120503652039325
1739209757.6709986;-45.120503652039325
1739209757.6710036;-38.13080360867914
1739209757.6710086;-33.981070128970906
1739209757.6710136;-31.141103565318893
1739209757.6710186;-45.120503652039325
1739209757.6710234;-45.120503652039325
1739209757.6710284;-31.141103565318915
1739209757.6710334;-45.120503652039325
1739209757.6710384;-45.120503652039325
1739209757.6710434;-45.120503652039325
1739209757.6710484;-28.58837851428586
1739209757.6710534;-35.57807855764607
1739209757.6710582;-45.120503652039325
1739209757.6710632;-45.120503652039325
1739209757.6710682;-45.120503652039325
1739209757.6710732;-45.120503652039325
1739209757.6710782;-45.120503652039325
1739209757.6710832;-45.120503652039325
1739209757.6710882;-45.120503652039325
1739209757.671093;-45.120503652039325
1739209757.671098;-45.120503652039325
1739209757.671103;-38.13080360867914
1739209757.671108;-32.816014438256545
1739209757.671113;-45.120503652039325
1739209757.671118;-38.13080360867914
1739209757.671123;-38.13080360867914
1739209757.6711278;-35.57807855764607
1739209757.6711328;-45.120503652039325
1739209757.6711378;-45.120503652039325
1739209757.6711428;-45.120503652039325
1739209757.6711478;-45.120503652039325
1739209757.6711528;-45.120503652039325
1739209757.6711578;-38.13080360867914
1739209757.6711626;-38.13080360867914
1739209757.6711676;-45.120503652039325
1739209757.6711726;-45.120503652039325
1739209757.6711776;-45.120503652039325
1739209757.6711826;-38.13080360867914
1739209757.6711876;-45.120503652039325
1739209757.6711926;-45.120503652039325
1739209757.6711974;-35.57807855764607
1739209757.6712024;-35.57807855764607
1739209757.6712074;-45.120503652039325
1739209757.6712124;-38.13080360867914
1739209757.6712174;-38.13080360867914
1739209757.6712224;-38.13080360867914
1739209757.6712275;-30.49652367304973
1739209757.6712325;-45.120503652039325
1739209757.6712372;-35.57807855764607
1739209757.6712422;-35.57807855764607
1739209757.6712472;-38.13080360867914
1739209757.6712523;-45.120503652039325
1739209757.6712573;-38.13080360867914
1739209757.6712623;-38.13080360867914
1739209757.6712673;-33.981070128970956
1739209757.671272;-45.120503652039325
1739209757.671277;-35.57807855764607
1739209757.671282;-35.57807855764607
1739209757.671287;-45.120503652039325
1739209757.671292;-45.120503652039325
1739209757.671297;-35.57807855764607
1739209757.671302;-33.981070128970906
1739209757.6713068;-45.120503652039325
1739209757.6713119;-38.13080360867914
1739209757.6713169;-33.981070128970906
1739209757.6713219;-35.57807855764607
1739209757.6713269;-45.120503652039325
1739209757.671332;-45.120503652039325
1739209757.671337;-38.13080360867914
1739209757.6713417;-38.13080360867914
1739209757.6713467;-35.57807855764607
1739209757.6713517;-38.13080360867914
1739209757.6713567;-38.13080360867914
1739209757.6713617;-38.13080360867914
1739209757.6713667;-45.120503652039325
1739209757.6713717;-38.13080360867914
1739209757.6713765;-38.13080360867914
1739209757.6713815;-38.13080360867914
1739209757.6713865;-38.13080360867914
1739209757.6713915;-45.120503652039325
1739209757.6713965;-38.13080360867914
1739209757.6714015;-38.13080360867914
