CAN Message; 0x150:040011a2d98f4252
1739209888.3531268;-33.981070128970906
1739209888.3531308;-38.13080360867914
1739209888.3531349;-45.120503652039325
1739209888.3531392;-45.120503652039325
1739209888.3531432;-45.120503652039325
1739209888.3531473;-45.120503652039325
1739209888.3531513;-38.13080360867914
1739209888.3531554;-45.120503652039325
1739209888.3531594;-38.13080360867914
1739209888.3531637;-26.991370085610722
1739209888.3531678;-33.981070128970906
1739209888.3531718;-45.120503652039325
1739209888.3531759;-38.13080360867914
1739209888.35318;-32.816014438256545
1739209888.3531842;-38.13080360867914
1739209888.3531883;-45.120503652039325
1739209888.3531923;-45.120503652039325
1739209888.3531964;-33.981070128970956
1739209888.3532004;-45.120503652039325
1739209888.3532045;-33.981070128970906
1739209888.3532088;-45.120503652039325
1739209888.3532128;-45.120503652039325
1739209888.353217;-38.13080360867914
1739209888.353221;-38.13080360867914
1739209888.353225;-45.120503652039325
1739209888.353229;-31.141103565318915
1739209888.3532333;-33.981070128970906
1739209888.3532374;-45.120503652039325
1739209888.3532414;-38.13080360867914
1739209888.3532455;-45.120503652039325
1739209888.3532495;-38.13080360867914
1739209888.3532538;-38.13080360867914
1739209888.353258;-38.13080360867914
1739209888.353262;-45.120503652039325
1739209888.353266;-45.120503652039325
1739209888.35327;-45.120503652039325
1739209888.353274;-38.13080360867914
1739209888.3532784;-38.13080360867914
1739209888.3532825;-38.13080360867914
1739209888.3532865;-38.13080360867914
1739209888.3532906;-38.13080360867914
1739209888.3532946;-35.57807855764607
1739209888.353299;-45.120503652039325
1739209888.353303;-45.120503652039325
1739209888.353307;-45.120503652039325
1739209888.353311;-38.13080360867914
1739209888.353315;-45.120503652039325
1739209888.3533192;-45.120503652039325
1739209888.3533235;-33.981070128970906
1739209888.3533275;-38.13080360867914
1739209888.3533316;-33.981070128970906
1739209888.3533356;-45.120503652039325
1739209888.3533397;-45.120503652039325
1739209888.3533437;-32.816014438256545
1739209888.353348;-38.13080360867914
1739209888.353352;-45.120503652039325
1739209888.3533561;-38.13080360867914
1739209888.3533602;-35.57807855764607
1739209888.3533642;-45.120503652039325
1739209888.3533685;-45.120503652039325
1739209888.3533726;-38.13080360867914
1739209888.3533766;-38.13080360867914
1739209888.3533807;-45.120503652039325
1739209888.3533847;-38.13080360867914
1739209888.3533888;-45.120503652039325
1739209888.353393;-38.13080360867914
1739209888.3533971;-33.981070128970906
1739209888.3534012;-38.13080360867914
1739209888.3534052;-45.120503652039325
1739209888.3534093;-38.13080360867914
1739209888.3534133;-30.49652367304973
1739209888.3534176;-38.13080360867914
1739209888.3534217;-45.120503652039325
1739209888.3534257;-38.13080360867914
1739209888.3534298;-38.13080360867914
1739209888.3534338;-45.120503652039325
1739209888.3534381;-45.120503652039325
1739209888.3534422;-45.120503652039325
1739209888.3534462;-45.120503652039325
1739209888.3534503;-38.13080360867914
1739209888.3534544;-45.120503652039325
1739209888.3534584;-45.120503652039325
1739209888.3534627;-35.57807855764607
1739209888.3534667;-38.13080360867914
1739209888.3534708;-45.120503652039325
1739209888.3534749;-38.13080360867914
1739209888.353479;-38.13080360867914
1739209888.3534832;-33.981070128970906
1739209888.3534873;-45.120503652039325
1739209888.3534913;-45.120503652039325
1739209888.3534954;-35.57807855764607
1739209888.3534994;-38.13080360867914
1739209888.3535035;-45.120503652039325
1739209888.3535078;-45.120503652039325
1739209888.3535118;-38.13080360867914
1739209888.3535159;-45.120503652039325
1739209888.35352;-45.120503652039325
1739209888.353524;-38.13080360867914
1739209888.353528;-45.120503652039325
1739209888.3535323;-45.120503652039325
1739209888.3535364;-45.120503652039325
1739209888.3535404;-38.13080360867914
1739209888.3535445;-38.13080360867914
1739209888.3535485;-45.120503652039325
1739209888.3535528;-35.57807855764607
1739209888.3535569;-45.120503652039325
1739209888.353561;-35.57807855764607
1739209888.353565;-31.141103565318893
1739209888.353569;-38.13080360867914
1739209888.353573;-38.13080360867914
1739209888.3535774;-38.13080360867914
1739209888.3535814;-32.816014438256545
1739209888.3535855;-45.120503652039325
1739209888.3535895;-45.120503652039325
1739209888.3535936;-45.120503652039325
1739209888.3535976;-45.120503652039325
1739209888.353602;-38.13080360867914
1739209888.353606;-38.13080360867914
1739209888.35361;-45.120503652039325
1739209888.353614;-45.120503652039325
1739209888.3536181;-45.120503652039325
1739209888.3536224;-45.120503652039325
1739209888.3536265;-38.13080360867914
1739209888.3536305;-35.57807855764607
1739209888.3536346;-45.120503652039325
1739209888.3536386;-45.120503652039325
1739209888.3536427;-31.141103565318915
1739209888.353647;-38.13080360867914
1739209888.353651;-45.120503652039325
1739209888.353655;-45.120503652039325
1739209888.3536592;-32.816014438256545
1739209888.3536632;-30.49652367304973
1739209888.3536675;-45.120503652039325
1739209888.3536716;-45.120503652039325
1739209888.3536756;-38.13080360867914
1739209888.3536797;-38.13080360867914
1739209888.3536837;-45.120503652039325
1739209888.3536878;-45.120503652039325
1739209888.353692;-45.120503652039325
1739209888.353696;-38.13080360867914
1739209888.3537002;-38.13080360867914
1739209888.3537042;-45.120503652039325
1739209888.3537083;-38.13080360867914
1739209888.3537123;-45.120503652039325
1739209888.3537166;-45.120503652039325
1739209888.3537207;-45.120503652039325
1739209888.3537247;-32.816014438256545
1739209888.3537288;-28.21854285175415
1739209888.3537328;-45.120503652039325
1739209888.353737;-45.120503652039325
1739209888.3537412;-35.57807855764607
1739209888.3537452;-32.816014438256545
1739209888.3537493;-45.120503652039325
1739209888.3537533;-45.120503652039325
1739209888.3537574;-45.120503652039325
1739209888.3537617;-45.120503652039325
1739209888.3537657;-45.120503652039325
1739209888.3537698;-45.120503652039325
1739209888.3537738;-45.120503652039325
1739209888.353778;-45.120503652039325
1739209888.353782;-38.13080360867914
1739209888.3537862;-45.120503652039325
1739209888.3537903;-45.120503652039325
1739209888.3537943;-45.120503652039325
1739209888.3537984;-45.120503652039325
1739209888.3538024;-45.120503652039325
1739209888.3538067;-45.120503652039325
1739209888.3538108;-45.120503652039325
1739209888.3538148;-38.13080360867914
1739209888.353819;-35.57807855764607
1739209888.353823;-33.981070128970906
1739209888.353827;-27.8777449560314
1739209888.3538313;-38.13080360867914
1739209888.3538353;-35.57807855764607
1739209888.3538394;-38.13080360867914
1739209888.3538435;-38.13080360867914
1739209888.3538475;-38.13080360867914
1739209888.3538518;-45.120503652039325
1739209888.3538558;-38.13080360867914
1739209888.35386;-31.141103565318943
1739209888.353864;-38.13080360867914
1739209888.353868;-30.49652367304973
1739209888.353872;-45.120503652039325
1739209888.3538764;-45.120503652039325
1739209888.3538804;-38.13080360867914
1739209888.3538845;-35.57807855764607
1739209888.3538885;-38.13080360867914
1739209888.3538926;-27.8777449560314
1739209888.3538966;-38.13080360867914
1739209888.353901;-38.13080360867914
1739209888.353905;-45.120503652039325
1739209888.353909;-38.13080360867914
1739209888.353913;-38.13080360867914
1739209888.3539171;-35.57807855764607
1739209888.3539214;-38.13080360867914
1739209888.3539255;-33.981070128970956
1739209888.3539295;-45.120503652039325
1739209888.3539336;-38.13080360867914
1739209888.3539376;-38.13080360867914
1739209888.3539417;-38.13080360867914
1739209888.353946;-38.13080360867914
1739209888.35395;-45.120503652039325
1739209888.353954;-35.57807855764607
1739209888.3539581;-32.816014438256545
1739209888.3539622;-38.13080360867914
1739209888.3539662;-45.120503652039325
1739209888.3539705;-38.13080360867914
1739209888.3539746;-45.120503652039325
1739209888.3539786;-45.120503652039325
1739209888.3539827;-38.13080360867914
1739209888.3539867;-38.13080360867914
1739209888.353991;-35.57807855764607
1739209888.353995;-38.13080360867914
1739209888.3539991;-45.120503652039325
1739209888.3540032;-45.120503652039325
1739209888.3540072;-33.981070128970906
1739209888.3540113;-35.57807855764607
1739209888.3540156;-45.120503652039325
1739209888.3540196;-35.57807855764607
1739209888.3540237;-45.120503652039325
1739209888.3540277;-45.120503652039325
1739209888.3540318;-45.120503652039325
1739209888.354036;-38.13080360867914
1739209888.3540401;-45.120503652039325
1739209888.3540442;-38.13080360867914
1739209888.3540483;-38.13080360867914
1739209888.3540523;-45.120503652039325
1739209888.3540564;-45.120503652039325
1739209888.3540606;-33.981070128970906
1739209888.3540647;-32.816014438256545
1739209888.3540688;-45.120503652039325
1739209888.3540728;-45.120503652039325
1739209888.3540769;-33.981070128970906
1739209888.354081;-45.120503652039325
1739209888.3540852;-38.13080360867914
1739209888.3540893;-45.120503652039325
1739209888.3540933;-38.13080360867914
1739209888.3540974;-38.13080360867914
1739209888.3541014;-38.13080360867914
1739209888.3541057;-45.120503652039325
1739209888.3541098;-45.120503652039325
1739209888.3541138;-38.13080360867914
1739209888.3541179;-45.120503652039325
1739209888.354122;-38.13080360867914
1739209888.354126;-35.57807855764607
1739209888.3541303;-35.57807855764607
1739209888.3541343;-38.13080360867914
1739209888.3541384;-45.120503652039325
1739209888.3541424;-33.981070128970906
1739209888.3541465;-38.13080360867914
1739209888.3541505;-33.981070128970906
1739209888.3541548;-45.120503652039325
1739209888.3541589;-38.13080360867914
1739209888.354163;-38.13080360867914
1739209888.354167;-38.13080360867914
1739209888.354171;-45.120503652039325
1739209888.3541753;-38.13080360867914
1739209888.3541794;-45.120503652039325
1739209888.3541834;-45.120503652039325
1739209888.3541875;-35.57807855764607
1739209888.3541915;-38.13080360867914
1739209888.3541956;-45.120503652039325
1739209888.3542;-38.13080360867914
1739209888.354204;-35.57807855764607
1739209888.354208;-45.120503652039325
1739209888.354212;-45.120503652039325
1739209888.354216;-38.13080360867914
1739209888.3542204;-38.13080360867914
1739209888.3542244;-32.816014438256545
1739209888.3542285;-38.13080360867914
1739209888.3542325;-38.13080360867914
1739209888.3542366;-38.13080360867914
1739209888.3542407;-38.13080360867914
1739209888.354245;-38.13080360867914
1739209888.354249;-45.120503652039325
1739209888.354253;-45.120503652039325
1739209888.354257;-38.13080360867914
1739209888.3542612;-45.120503652039325
1739209888.3542652;-45.120503652039325
1739209888.3542695;-38.13080360867914
1739209888.3542736;-45.120503652039325
1739209888.3542776;-45.120503652039325
1739209888.35428;-38.13080360867914
1739209888.3542821;-38.13080360867914
1739209888.3542845;-32.816014438256545
1739209888.354287;-38.13080360867914
1739209888.354289;-38.13080360867914
1739209888.3542914;-45.120503652039325
1739209888.3542936;-38.13080360867914
1739209888.354296;-38.13080360867914
1739209888.3542984;-38.13080360867914
1739209888.3543005;-45.120503652039325
1739209888.354303;-45.120503652039325
1739209888.3543053;-45.120503652039325
1739209888.3543074;-38.13080360867914
1739209888.3543098;-45.120503652039325
1739209888.354312;-45.120503652039325
1739209888.3543143;-38.13080360867914
1739209888.3543167;-38.13080360867914
1739209888.3543189;-45.120503652039325
1739209888.3543212;-38.13080360867914
1739209888.3543236;-45.120503652039325
1739209888.3543258;-45.120503652039325
1739209888.3543282;-45.120503652039325
1739209888.3543305;-31.141103565318915
1739209888.3543327;-35.57807855764607
1739209888.354335;-38.13080360867914
1739209888.3543372;-45.120503652039325
1739209888.3543396;-35.57807855764607
1739209888.354342;-31.141103565318893
1739209888.3543441;-45.120503652039325
1739209888.3543465;-45.120503652039325
1739209888.354349;-45.120503652039325
1739209888.354351;-38.13080360867914
1739209888.3543534;-38.13080360867914
1739209888.3543556;-45.120503652039325
1739209888.354358;-45.120503652039325
1739209888.3543603;-45.120503652039325
1739209888.3543625;-38.13080360867914
1739209888.3543649;-45.120503652039325
1739209888.3543673;-33.981070128970906
1739209888.3543694;-35.57807855764607
1739209888.3543718;-38.13080360867914
1739209888.354374;-45.120503652039325
1739209888.3543763;-30.49652367304973
1739209888.3543787;-26.035653463252796
1739209888.3543808;-45.120503652039325
1739209888.3543832;-45.120503652039325
1739209888.3543856;-45.120503652039325
1739209888.3543878;-35.57807855764607
1739209888.3543901;-45.120503652039325
1739209888.3543925;-45.120503652039325
1739209888.3543947;-45.120503652039325
1739209888.354397;-38.13080360867914
1739209888.3543992;-45.120503652039325
1739209888.3544016;-45.120503652039325
1739209888.354404;-45.120503652039325
1739209888.354406;-45.120503652039325
1739209888.3544085;-38.13080360867914
1739209888.354411;-45.120503652039325
1739209888.354413;-32.816014438256545
1739209888.3544154;-26.035653463252796
1739209888.3544176;-38.13080360867914
1739209888.35442;-32.816014438256545
1739209888.3544223;-35.57807855764607
1739209888.3544245;-35.57807855764607
1739209888.3544269;-45.120503652039325
1739209888.3544292;-33.981070128970906
1739209888.3544314;-45.120503652039325
1739209888.3544338;-45.120503652039325
1739209888.3544362;-45.120503652039325
1739209888.3544383;-38.13080360867914
1739209888.3544407;-35.57807855764607
1739209888.3544428;-35.57807855764607
1739209888.3544452;-38.13080360867914
1739209888.3544476;-45.120503652039325
1739209888.3544497;-45.120503652039325
1739209888.3544521;-45.120503652039325
1739209888.3544545;-45.120503652039325
1739209888.3544567;-45.120503652039325
1739209888.354459;-45.120503652039325
1739209888.3544612;-45.120503652039325
1739209888.3544636;-45.120503652039325
1739209888.354466;-45.120503652039325
1739209888.354468;-45.120503652039325
1739209888.3544705;-32.816014438256545
1739209888.3544729;-35.57807855764607
1739209888.354475;-38.13080360867914
1739209888.3544774;-45.120503652039325
1739209888.3544798;-35.57807855764607
1739209888.354482;-38.13080360867914
1739209888.3544843;-45.120503652039325
1739209888.3544865;-45.120503652039325
1739209888.3544888;-38.13080360867914
1739209888.3544912;-45.120503652039325
1739209888.3544934;-38.13080360867914
1739209888.3544958;-35.57807855764607
1739209888.3544981;-45.120503652039325
1739209888.3545003;-38.13080360867914
1739209888.3545027;-45.120503652039325
1739209888.3545048;-38.13080360867914
1739209888.3545072;-31.141103565318915
1739209888.3545096;-38.13080360867914
1739209888.3545117;-45.120503652039325
1739209888.3545141;-45.120503652039325
1739209888.3545165;-45.120503652039325
1739209888.3545187;-45.120503652039325
1739209888.354521;-45.120503652039325
1739209888.3545234;-45.120503652039325
