CAN Message; 0x1a7:00003cd9c04eab25
1739209699.9591708;-45.120503652039325
1739209699.9591799;-38.13080360867914
1739209699.959189;-45.120503652039325
1739209699.9591978;-45.120503652039325
1739209699.9592068;-38.13080360867914
1739209699.9592159;-38.13080360867914
1739209699.9592247;-45.120503652039325
1739209699.9592338;-38.13080360867914
1739209699.9592428;-45.120503652039325
1739209699.9592516;-45.120503652039325
1739209699.9592607;-35.57807855764607
1739209699.9592695;-45.120503652039325
1739209699.9592786;-45.120503652039325
1739209699.9592876;-45.120503652039325
1739209699.9592965;-32.816014438256545
1739209699.9593055;-45.120503652039325
1739209699.9593146;-45.120503652039325
1739209699.9593234;-45.120503652039325
1739209699.9593325;-33.981070128970906
1739209699.959335;-38.13080360867914
1739209699.9593375;-45.120503652039325
1739209699.95934;-38.13080360867914
1739209699.9593425;-45.120503652039325
1739209699.959345;-38.13080360867914
1739209699.9593477;-38.13080360867914
1739209699.95935;-45.120503652039325
1739209699.9593527;-45.120503652039325
1739209699.9593554;-38.13080360867914
1739209699.9593577;-38.13080360867914
1739209699.9593604;-38.13080360867914
1739209699.9593627;-35.57807855764607
1739209699.9593654;-45.120503652039325
1739209699.959368;-45.120503652039325
1739209699.9593704;-45.120503652039325
1739209699.959373;-28.58837851428586
1739209699.9593754;-32.816014438256545
1739209699.959378;-45.120503652039325
1739209699.9593806;-45.120503652039325
1739209699.959383;-38.13080360867914
1739209699.9593856;-35.57807855764607
1739209699.9593883;-38.13080360867914
1739209699.9593906;-38.13080360867914
1739209699.9593933;-33.981070128970956
1739209699.9593956;-45.120503652039325
1739209699.9593983;-38.13080360867914
1739209699.959401;-38.13080360867914
1739209699.9594033;-38.13080360867914
1739209699.959406;-45.120503652039325
1739209699.9594083;-45.120503652039325
1739209699.959411;-38.13080360867914
1739209699.9594135;-28.58837851428586
1739209699.959416;-28.992665084841942
1739209699.9594185;-45.120503652039325
1739209699.9594212;-45.120503652039325
1739209699.9594235;-38.13080360867914
1739209699.9594262;-38.13080360867914
1739209699.9594285;-45.120503652039325
1739209699.9594312;-35.57807855764607
1739209699.9594338;-38.13080360867914
1739209699.9594362;-45.120503652039325
1739209699.9594388;-45.120503652039325
1739209699.9594412;-45.120503652039325
1739209699.9594438;-45.120503652039325
1739209699.9594464;-45.120503652039325
1739209699.9594488;-45.120503652039325
1739209699.9594514;-38.13080360867914
1739209699.959454;-35.57807855764607
1739209699.9594564;-38.13080360867914
1739209699.959459;-45.120503652039325
1739209699.9594615;-45.120503652039325
1739209699.959464;-45.120503652039325
1739209699.9594667;-45.120503652039325
1739209699.959469;-45.120503652039325
1739209699.9594717;-45.120503652039325
1739209699.9594743;-38.13080360867914
1739209699.9594767;-31.141103565318915
1739209699.9594793;-45.120503652039325
1739209699.9594817;-38.13080360867914
1739209699.9594843;-38.13080360867914
1739209699.959487;-35.57807855764607
1739209699.9594893;-38.13080360867914
1739209699.959492;-33.981070128970906
1739209699.9594944;-38.13080360867914
1739209699.959497;-31.14110356531892
1739209699.9594996;-38.13080360867914
1739209699.959502;-45.120503652039325
1739209699.9595046;-45.120503652039325
1739209699.9595072;-45.120503652039325
1739209699.9595096;-33.981070128970906
1739209699.9595122;-38.13080360867914
1739209699.9595146;-33.981070128970906
1739209699.9595172;-28.992665084841942
1739209699.9595199;-45.120503652039325
1739209699.9595222;-45.120503652039325
1739209699.9595249;-45.120503652039325
1739209699.9595273;-35.57807855764607
1739209699.9595299;-38.13080360867914
1739209699.9595325;-38.13080360867914
1739209699.959535;-38.13080360867914
1739209699.9595375;-32.816014438256545
1739209699.9595401;-38.13080360867914
1739209699.9595425;-45.120503652039325
1739209699.9595451;-38.13080360867914
1739209699.9595475;-45.120503652039325
1739209699.9595501;-45.120503652039325
1739209699.9595528;-45.120503652039325
1739209699.9595551;-35.57807855764607
1739209699.9595578;-33.981070128970906
1739209699.9595602;-45.120503652039325
1739209699.9595628;-38.13080360867914
1739209699.9595654;-35.57807855764607
1739209699.9595678;-45.120503652039325
1739209699.9595704;-45.120503652039325
1739209699.959573;-45.120503652039325
1739209699.9595754;-38.13080360867914
1739209699.959578;-35.57807855764607
1739209699.9595804;-35.57807855764607
1739209699.959583;-38.13080360867914
1739209699.9595857;-45.120503652039325
1739209699.959588;-38.13080360867914
1739209699.9595907;-35.57807855764607
1739209699.959593;-45.120503652039325
1739209699.9595957;-45.120503652039325
1739209699.9595983;-33.981070128970906
1739209699.9596007;-38.13080360867914
1739209699.9596033;-45.120503652039325
1739209699.959606;-45.120503652039325
1739209699.9596083;-38.13080360867914
1739209699.959611;-45.120503652039325
1739209699.9596133;-45.120503652039325
1739209699.959616;-45.120503652039325
1739209699.9596186;-33.981070128970906
1739209699.959621;-38.13080360867914
1739209699.9596236;-45.120503652039325
1739209699.959626;-38.13080360867914
1739209699.9596286;-38.13080360867914
1739209699.9596312;-35.57807855764607
1739209699.9596336;-38.13080360867914
1739209699.9596362;-38.13080360867914
1739209699.9596388;-33.981070128970906
1739209699.9596412;-45.120503652039325
1739209699.9596438;-45.120503652039325
1739209699.9596462;-32.816014438256545
1739209699.9596488;-45.120503652039325
1739209699.9596515;-45.120503652039325
1739209699.9596539;-38.13080360867914
1739209699.9596565;-35.57807855764607
1739209699.9596589;-33.981070128970906
1739209699.9596615;-45.120503652039325
1739209699.959664;-33.981070128970906
1739209699.9596665;-35.57807855764607
1739209699.959669;-38.13080360867914
1739209699.9596717;-45.120503652039325
1739209699.9596741;-38.13080360867914
1739209699.9596767;-35.57807855764607
1739209699.9596791;-38.13080360867914
1739209699.9596817;-45.120503652039325
1739209699.9596844;-38.13080360867914
1739209699.9596868;-35.57807855764607
1739209699.9596894;-38.13080360867914
1739209699.959692;-45.120503652039325
1739209699.9596944;-38.13080360867914
1739209699.959697;-38.13080360867914
1739209699.9596994;-38.13080360867914
1739209699.959702;-45.120503652039325
1739209699.9597046;-38.13080360867914
1739209699.959707;-35.57807855764607
1739209699.9597096;-35.57807855764607
1739209699.959712;-38.13080360867914
1739209699.9597147;-45.120503652039325
1739209699.9597173;-35.57807855764607
1739209699.9597197;-31.141103565318915
1739209699.9597223;-32.816014438256545
1739209699.959725;-38.13080360867914
1739209699.9597273;-35.57807855764607
1739209699.95973;-45.120503652039325
1739209699.9597323;-38.13080360867914
1739209699.959735;-33.981070128970906
1739209699.9597375;-38.13080360867914
1739209699.95974;-35.57807855764607
1739209699.9597425;-45.120503652039325
1739209699.959745;-45.120503652039325
1739209699.9597476;-35.57807855764607
1739209699.9597502;-38.13080360867914
1739209699.9597526;-45.120503652039325
1739209699.9597552;-45.120503652039325
1739209699.9597578;-38.13080360867914
1739209699.9597602;-38.13080360867914
1739209699.9597628;-32.816014438256545
1739209699.9597652;-38.13080360867914
1739209699.9597678;-45.120503652039325
1739209699.9597704;-45.120503652039325
1739209699.9597728;-38.13080360867914
1739209699.9597754;-45.120503652039325
1739209699.9597778;-45.120503652039325
1739209699.9597805;-38.13080360867914
1739209699.959783;-45.120503652039325
1739209699.9597855;-45.120503652039325
1739209699.959788;-45.120503652039325
1739209699.9597907;-38.13080360867914
1739209699.959793;-38.13080360867914
1739209699.9597957;-45.120503652039325
1739209699.959798;-38.13080360867914
1739209699.9598007;-38.13080360867914
1739209699.9598033;-30.49652367304973
1739209699.9598057;-38.13080360867914
1739209699.9598083;-45.120503652039325
1739209699.9598107;-38.13080360867914
1739209699.9598134;-38.13080360867914
1739209699.959816;-33.981070128970906
1739209699.9598184;-45.120503652039325
1739209699.959821;-33.981070128970906
1739209699.9598236;-45.120503652039325
1739209699.959826;-45.120503652039325
1739209699.9598286;-45.120503652039325
1739209699.959831;-45.120503652039325
1739209699.9598336;-45.120503652039325
1739209699.9598362;-38.13080360867914
1739209699.9598386;-45.120503652039325
1739209699.9598413;-38.13080360867914
1739209699.9598436;-35.57807855764607
1739209699.9598463;-38.13080360867914
1739209699.9598489;-45.120503652039325
1739209699.9598513;-45.120503652039325
1739209699.959854;-32.816014438256545
1739209699.9598565;-35.57807855764607
1739209699.959859;-38.13080360867914
1739209699.9598615;-38.13080360867914
1739209699.959864;-38.13080360867914
1739209699.9598665;-38.13080360867914
1739209699.9598691;-45.120503652039325
1739209699.9598715;-33.981070128970906
1739209699.9598742;-45.120503652039325
1739209699.9598765;-45.120503652039325
1739209699.9598792;-38.13080360867914
1739209699.9598818;-45.120503652039325
1739209699.9598842;-35.57807855764607
1739209699.9598868;-45.120503652039325
1739209699.9598894;-35.57807855764607
1739209699.9598918;-38.13080360867914
1739209699.9598944;-35.57807855764607
1739209699.9598968;-38.13080360867914
1739209699.9598994;-45.120503652039325
1739209699.959902;-45.120503652039325
1739209699.9599044;-32.816014438256545
1739209699.959907;-33.981070128970906
1739209699.9599094;-45.120503652039325
1739209699.959912;-45.120503652039325
1739209699.9599147;-45.120503652039325
1739209699.959917;-45.120503652039325
1739209699.9599197;-45.120503652039325
1739209699.9599223;-45.120503652039325
1739209699.9599247;-38.13080360867914
1739209699.9599273;-38.13080360867914
1739209699.9599297;-38.13080360867914
1739209699.9599323;-38.13080360867914
1739209699.959935;-38.13080360867914
1739209699.9599373;-38.13080360867914
1739209699.95994;-38.13080360867914
1739209699.9599426;-45.120503652039325
1739209699.959945;-38.13080360867914
1739209699.9599476;-31.141103565318915
1739209699.95995;-35.57807855764607
1739209699.9599526;-38.13080360867914
1739209699.9599552;-45.120503652039325
1739209699.9599576;-45.120503652039325
1739209699.9599602;-45.120503652039325
1739209699.9599626;-38.13080360867914
1739209699.9599652;-38.13080360867914
1739209699.9599679;-28.218542851754165
1739209699.9599702;-45.120503652039325
1739209699.9599729;-45.120503652039325
1739209699.9599755;-45.120503652039325
1739209699.9599779;-45.120503652039325
1739209699.9599805;-33.981070128970906
1739209699.9599829;-45.120503652039325
1739209699.9599855;-38.13080360867914
1739209699.959988;-31.141103565318915
1739209699.9599905;-45.120503652039325
1739209699.9599931;-35.57807855764607
1739209699.9599955;-38.13080360867914
1739209699.9599981;-38.13080360867914
1739209699.9600008;-32.816014438256545
1739209699.9600031;-38.13080360867914
1739209699.9600058;-45.120503652039325
1739209699.9600084;-33.981070128970906
1739209699.9600108;-45.120503652039325
1739209699.9600134;-38.13080360867914
1739209699.9600158;-45.120503652039325
1739209699.9600184;-45.120503652039325
1739209699.960021;-45.120503652039325
1739209699.9600234;-38.13080360867914
1739209699.960026;-35.57807855764607
1739209699.9600284;-38.13080360867914
1739209699.960031;-45.120503652039325
1739209699.9600337;-35.57807855764607
1739209699.960036;-35.57807855764607
1739209699.9600387;-45.120503652039325
1739209699.9600413;-45.120503652039325
1739209699.9600437;-45.120503652039325
1739209699.9600463;-45.120503652039325
1739209699.9600487;-33.981070128970906
1739209699.9600513;-38.13080360867914
1739209699.960054;-45.120503652039325
1739209699.9600563;-35.57807855764607
1739209699.960059;-33.981070128970906
1739209699.9600613;-45.120503652039325
1739209699.960064;-38.13080360867914
1739209699.9600666;-45.120503652039325
1739209699.960069;-28.992665084841942
1739209699.9600716;-33.981070128970906
1739209699.9600742;-45.120503652039325
1739209699.9600766;-45.120503652039325
1739209699.9600792;-45.120503652039325
1739209699.9600816;-45.120503652039325
1739209699.9600842;-45.120503652039325
1739209699.9600868;-45.120503652039325
1739209699.9600892;-32.816014438256545
1739209699.9600918;-45.120503652039325
1739209699.9600942;-45.120503652039325
1739209699.9600968;-38.13080360867914
1739209699.9600995;-38.13080360867914
1739209699.9601018;-45.120503652039325
1739209699.9601045;-38.13080360867914
1739209699.960107;-38.13080360867914
1739209699.9601095;-33.981070128970906
1739209699.960112;-38.13080360867914
1739209699.9601145;-45.120503652039325
1739209699.960117;-38.13080360867914
1739209699.9601197;-45.120503652039325
1739209699.960122;-35.57807855764607
1739209699.9601247;-35.57807855764607
1739209699.960127;-45.120503652039325
1739209699.9601297;-38.13080360867914
1739209699.9601324;-38.13080360867914
1739209699.9601347;-38.13080360867914
1739209699.9601374;-45.120503652039325
1739209699.96014;-38.13080360867914
1739209699.9601424;-38.13080360867914
1739209699.960145;-45.120503652039325
1739209699.9601474;-45.120503652039325
1739209699.96015;-45.120503652039325
1739209699.9601526;-31.141103565318893
1739209699.960155;-38.13080360867914
1739209699.9601576;-45.120503652039325
1739209699.9601603;-45.120503652039325
1739209699.9601626;-35.57807855764607
1739209699.9601653;-35.57807855764607
1739209699.9601676;-45.120503652039325
1739209699.9601703;-31.141103565318915
1739209699.960173;-38.13080360867914
1739209699.9601753;-45.120503652039325
1739209699.960178;-38.13080360867914
1739209699.9601803;-45.120503652039325
1739209699.960183;-45.120503652039325
1739209699.9601855;-45.120503652039325
1739209699.960188;-45.120503652039325
1739209699.9601905;-45.120503652039325
1739209699.9601932;-45.120503652039325
1739209699.9601955;-45.120503652039325
1739209699.9601982;-45.120503652039325
1739209699.9602005;-45.120503652039325
1739209699.9602032;-38.13080360867914
1739209699.9602058;-38.13080360867914
1739209699.9602082;-45.120503652039325
1739209699.9602108;-35.57807855764607
1739209699.9602132;-38.13080360867914
1739209699.9602158;-38.13080360867914
1739209699.9602184;-32.816014438256545
1739209699.9602208;-38.13080360867914
1739209699.9602234;-45.120503652039325
1739209699.960226;-35.57807855764607
1739209699.9602284;-45.120503652039325
1739209699.960231;-45.120503652039325
1739209699.9602334;-45.120503652039325
1739209699.960236;-45.120503652039325
1739209699.9602387;-45.120503652039325
1739209699.960241;-38.13080360867914
1739209699.9602437;-38.13080360867914
1739209699.960246;-45.120503652039325
1739209699.9602487;-38.13080360867914
1739209699.9602513;-45.120503652039325
1739209699.9602537;-30.49652367304973
1739209699.9602563;-33.981070128970906
1739209699.960259;-38.13080360867914
1739209699.9602613;-45.120503652039325
1739209699.960264;-38.13080360867914
1739209699.9602664;-33.981070128970906
1739209699.960269;-45.120503652039325
1739209699.9602716;-45.120503652039325
