CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.0553188;-38.13080360867914
1739209722.0553231;-33.981070128970906
1739209722.0553272;-38.13080360867914
1739209722.0553315;-45.120503652039325
1739209722.0553358;-38.13080360867914
1739209722.05534;-28.992665084841942
1739209722.055344;-38.13080360867914
1739209722.0553484;-45.120503652039325
1739209722.0553527;-45.120503652039325
1739209722.055357;-38.13080360867914
1739209722.055361;-38.13080360867914
1739209722.0553653;-38.13080360867914
1739209722.0553696;-38.13080360867914
1739209722.055374;-38.13080360867914
1739209722.055378;-38.13080360867914
1739209722.0553823;-45.120503652039325
1739209722.0553865;-35.57807855764607
1739209722.0553908;-33.981070128970906
1739209722.055395;-38.13080360867914
1739209722.0553992;-45.120503652039325
1739209722.0554035;-38.13080360867914
1739209722.0554078;-35.57807855764607
1739209722.0554118;-45.120503652039325
1739209722.055416;-45.120503652039325
1739209722.0554204;-33.981070128970906
1739209722.0554247;-31.141103565318915
1739209722.0554287;-32.816014438256545
1739209722.055433;-38.13080360867914
1739209722.0554373;-33.981070128970906
1739209722.0554416;-33.981070128970906
1739209722.0554457;-38.13080360867914
1739209722.05545;-45.120503652039325
1739209722.0554543;-35.57807855764607
1739209722.0554585;-33.981070128970906
1739209722.0554626;-31.141103565318915
1739209722.055467;-45.120503652039325
1739209722.0554712;-45.120503652039325
1739209722.0554755;-38.13080360867914
1739209722.0554795;-45.120503652039325
1739209722.0554838;-45.120503652039325
1739209722.055488;-33.981070128970906
1739209722.0554924;-33.981070128970906
1739209722.0554965;-29.438486411369354
1739209722.0555007;-45.120503652039325
1739209722.055505;-35.57807855764607
1739209722.0555093;-31.141103565318915
1739209722.0555136;-38.13080360867914
1739209722.0555177;-45.120503652039325
1739209722.055522;-38.13080360867914
1739209722.0555263;-38.13080360867914
1739209722.0555305;-31.141103565318915
1739209722.0555346;-45.120503652039325
1739209722.055539;-35.57807855764607
1739209722.0555432;-38.13080360867914
1739209722.0555475;-45.120503652039325
1739209722.0555515;-45.120503652039325
1739209722.0555558;-38.13080360867914
1739209722.05556;-33.981070128970906
1739209722.0555644;-45.120503652039325
1739209722.0555685;-45.120503652039325
1739209722.0555727;-35.57807855764607
1739209722.055577;-45.120503652039325
1739209722.0555813;-35.57807855764607
1739209722.0555854;-35.57807855764607
1739209722.0555897;-38.13080360867914
1739209722.055594;-35.57807855764607
1739209722.0555983;-35.57807855764607
1739209722.0556023;-38.13080360867914
1739209722.0556066;-45.120503652039325
1739209722.055611;-45.120503652039325
1739209722.0556152;-45.120503652039325
1739209722.0556192;-45.120503652039325
1739209722.0556235;-38.13080360867914
1739209722.0556278;-38.13080360867914
1739209722.055632;-45.120503652039325
1739209722.0556362;-45.120503652039325
1739209722.0556405;-38.13080360867914
1739209722.0556448;-35.57807855764607
1739209722.055649;-38.13080360867914
1739209722.055653;-45.120503652039325
1739209722.0556574;-45.120503652039325
1739209722.0556617;-45.120503652039325
1739209722.055666;-38.13080360867914
1739209722.05567;-38.13080360867914
1739209722.0556743;-38.13080360867914
1739209722.0556786;-45.120503652039325
1739209722.055683;-38.13080360867914
1739209722.0556872;-32.816014438256545
1739209722.0556912;-33.981070128970906
1739209722.0556955;-33.981070128970906
1739209722.0556998;-32.816014438256545
1739209722.055704;-38.13080360867914
1739209722.0557082;-38.13080360867914
1739209722.0557125;-38.13080360867914
1739209722.0557168;-45.120503652039325
1739209722.055721;-45.120503652039325
1739209722.055725;-45.120503652039325
1739209722.0557294;-45.120503652039325
1739209722.0557337;-45.120503652039325
1739209722.055738;-38.13080360867914
1739209722.055742;-38.13080360867914
1739209722.0557463;-45.120503652039325
1739209722.0557506;-35.57807855764607
1739209722.055755;-35.57807855764607
1739209722.055759;-38.13080360867914
1739209722.0557632;-38.13080360867914
1739209722.0557675;-35.57807855764607
1739209722.0557718;-35.57807855764607
1739209722.055776;-45.120503652039325
1739209722.0557802;-38.13080360867914
1739209722.0557845;-45.120503652039325
1739209722.0557888;-45.120503652039325
1739209722.0557928;-45.120503652039325
1739209722.055797;-45.120503652039325
1739209722.0558014;-38.13080360867914
1739209722.0558057;-38.13080360867914
1739209722.0558097;-45.120503652039325
1739209722.055814;-45.120503652039325
1739209722.0558183;-38.13080360867914
1739209722.0558226;-35.57807855764607
1739209722.0558267;-45.120503652039325
1739209722.055831;-45.120503652039325
1739209722.0558352;-38.13080360867914
1739209722.0558395;-33.981070128970906
1739209722.0558436;-45.120503652039325
1739209722.055848;-38.13080360867914
1739209722.0558522;-38.13080360867914
1739209722.0558565;-38.13080360867914
1739209722.0558605;-45.120503652039325
1739209722.0558648;-45.120503652039325
1739209722.055869;-35.57807855764607
1739209722.0558734;-38.13080360867914
1739209722.0558777;-45.120503652039325
1739209722.0558817;-45.120503652039325
1739209722.055886;-35.57807855764607
1739209722.0558903;-35.57807855764607
1739209722.0558946;-45.120503652039325
1739209722.0558987;-45.120503652039325
1739209722.055903;-45.120503652039325
1739209722.0559072;-38.13080360867914
1739209722.0559115;-38.13080360867914
1739209722.0559156;-35.57807855764607
1739209722.05592;-45.120503652039325
1739209722.0559242;-38.13080360867914
1739209722.0559285;-38.13080360867914
1739209722.0559325;-45.120503652039325
1739209722.0559368;-38.13080360867914
1739209722.055941;-38.13080360867914
1739209722.0559454;-33.981070128970906
1739209722.0559494;-35.57807855764607
1739209722.0559537;-45.120503652039325
1739209722.055958;-38.13080360867914
1739209722.0559623;-45.120503652039325
1739209722.0559664;-45.120503652039325
1739209722.0559707;-45.120503652039325
1739209722.055975;-33.981070128970906
1739209722.0559793;-38.13080360867914
1739209722.0559833;-38.13080360867914
1739209722.0559876;-45.120503652039325
1739209722.055992;-45.120503652039325
1739209722.0559962;-38.13080360867914
1739209722.0560002;-45.120503652039325
1739209722.0560045;-38.13080360867914
1739209722.0560088;-33.981070128970906
1739209722.056013;-38.13080360867914
1739209722.0560172;-45.120503652039325
1739209722.0560215;-45.120503652039325
1739209722.0560257;-35.57807855764607
1739209722.05603;-45.120503652039325
1739209722.056034;-38.13080360867914
1739209722.0560384;-35.57807855764607
1739209722.0560427;-33.981070128970906
1739209722.056047;-33.981070128970906
1739209722.0560513;-35.57807855764607
1739209722.0560553;-38.13080360867914
1739209722.0560596;-45.120503652039325
1739209722.056064;-38.13080360867914
1739209722.0560682;-45.120503652039325
1739209722.0560722;-38.13080360867914
1739209722.0560765;-38.13080360867914
1739209722.0560808;-38.13080360867914
1739209722.056085;-45.120503652039325
1739209722.0560892;-45.120503652039325
1739209722.0560935;-38.13080360867914
1739209722.0560977;-38.13080360867914
1739209722.056102;-45.120503652039325
1739209722.056106;-45.120503652039325
1739209722.0561104;-38.13080360867914
1739209722.0561147;-38.13080360867914
1739209722.056119;-38.13080360867914
1739209722.056123;-38.13080360867914
1739209722.0561273;-33.981070128970906
1739209722.0561316;-38.13080360867914
1739209722.056136;-45.120503652039325
1739209722.05614;-38.13080360867914
1739209722.0561442;-38.13080360867914
1739209722.0561485;-38.13080360867914
1739209722.0561528;-38.13080360867914
1739209722.0561569;-38.13080360867914
1739209722.0561612;-38.13080360867914
1739209722.0561655;-45.120503652039325
1739209722.0561697;-33.981070128970906
1739209722.0561738;-45.120503652039325
1739209722.056178;-45.120503652039325
1739209722.0561824;-38.13080360867914
1739209722.0561867;-38.13080360867914
1739209722.0561907;-38.13080360867914
1739209722.056195;-38.13080360867914
1739209722.0561993;-35.57807855764607
1739209722.0562036;-35.57807855764607
1739209722.0562077;-45.120503652039325
1739209722.056212;-38.13080360867914
1739209722.0562162;-38.13080360867914
1739209722.0562205;-38.13080360867914
1739209722.0562248;-38.13080360867914
1739209722.0562289;-45.120503652039325
1739209722.0562332;-32.816014438256545
1739209722.0562375;-35.57807855764607
1739209722.0562418;-45.120503652039325
1739209722.0562458;-38.13080360867914
1739209722.05625;-33.981070128970906
1739209722.0562544;-33.981070128970906
1739209722.0562587;-45.120503652039325
1739209722.0562627;-45.120503652039325
1739209722.056267;-35.57807855764607
1739209722.0562713;-45.120503652039325
1739209722.0562756;-45.120503652039325
1739209722.0562797;-38.13080360867914
1739209722.056284;-35.57807855764607
1739209722.0562882;-45.120503652039325
1739209722.0562925;-38.13080360867914
1739209722.0562966;-38.13080360867914
1739209722.0563009;-38.13080360867914
1739209722.0563052;-33.981070128970906
1739209722.0563095;-45.120503652039325
1739209722.0563135;-38.13080360867914
1739209722.0563178;-31.141103565318915
1739209722.056322;-38.13080360867914
1739209722.0563264;-45.120503652039325
1739209722.0563304;-38.13080360867914
1739209722.0563347;-38.13080360867914
1739209722.056339;-45.120503652039325
1739209722.0563433;-45.120503652039325
1739209722.0563474;-45.120503652039325
1739209722.0563517;-45.120503652039325
1739209722.056356;-45.120503652039325
1739209722.0563602;-38.13080360867914
1739209722.0563643;-38.13080360867914
1739209722.0563686;-38.13080360867914
1739209722.056373;-38.13080360867914
1739209722.0563772;-45.120503652039325
1739209722.0563812;-45.120503652039325
1739209722.0563855;-45.120503652039325
1739209722.0563898;-45.120503652039325
1739209722.056394;-38.13080360867914
1739209722.0563982;-45.120503652039325
1739209722.0564024;-33.981070128970906
1739209722.0564067;-45.120503652039325
1739209722.056411;-45.120503652039325
1739209722.0564153;-38.13080360867914
1739209722.0564194;-27.267205301931607
1739209722.0564237;-38.13080360867914
1739209722.056428;-45.120503652039325
1739209722.0564322;-45.120503652039325
1739209722.0564363;-33.981070128970906
1739209722.0564406;-45.120503652039325
1739209722.056445;-45.120503652039325
1739209722.0564492;-45.120503652039325
1739209722.0564532;-33.981070128970956
1739209722.0564575;-45.120503652039325
1739209722.0564618;-45.120503652039325
1739209722.056466;-45.120503652039325
1739209722.0564702;-38.13080360867914
1739209722.0564744;-32.816014438256545
1739209722.0564787;-45.120503652039325
1739209722.056483;-45.120503652039325
1739209722.056487;-26.991370085610722
1739209722.0564914;-35.57807855764607
1739209722.0564957;-45.120503652039325
1739209722.0565;-33.981070128970906
1739209722.056504;-45.120503652039325
1739209722.0565083;-45.120503652039325
1739209722.0565126;-45.120503652039325
1739209722.056517;-38.13080360867914
1739209722.056521;-38.13080360867914
1739209722.0565252;-45.120503652039325
1739209722.0565295;-38.13080360867914
1739209722.0565338;-45.120503652039325
1739209722.0565379;-45.120503652039325
1739209722.0565422;-38.13080360867914
1739209722.0565464;-38.13080360867914
1739209722.0565507;-45.120503652039325
1739209722.0565548;-29.438486411369333
1739209722.056559;-31.141103565318893
1739209722.0565634;-45.120503652039325
1739209722.0565677;-38.13080360867914
1739209722.0565717;-35.57807855764607
1739209722.056576;-38.13080360867914
1739209722.0565803;-38.13080360867914
1739209722.0565846;-32.816014438256545
1739209722.056589;-38.13080360867914
1739209722.056593;-38.13080360867914
1739209722.0565972;-38.13080360867914
1739209722.0566015;-38.13080360867914
1739209722.0566058;-45.120503652039325
1739209722.0566099;-45.120503652039325
1739209722.0566142;-32.816014438256545
1739209722.0566185;-45.120503652039325
1739209722.0566227;-31.141103565318893
1739209722.0566268;-28.21854285175415
1739209722.056631;-38.13080360867914
1739209722.0566354;-45.120503652039325
1739209722.0566397;-45.120503652039325
1739209722.0566437;-45.120503652039325
1739209722.056648;-45.120503652039325
1739209722.0566523;-35.57807855764607
1739209722.0566566;-45.120503652039325
1739209722.0566607;-45.120503652039325
1739209722.056665;-45.120503652039325
1739209722.0566692;-38.13080360867914
1739209722.0566735;-45.120503652039325
1739209722.0566776;-45.120503652039325
1739209722.0566819;-45.120503652039325
1739209722.0566862;-45.120503652039325
1739209722.0566905;-35.57807855764607
1739209722.0566945;-35.57807855764607
1739209722.0566988;-45.120503652039325
1739209722.056703;-45.120503652039325
1739209722.0567074;-38.13080360867914
1739209722.0567114;-38.13080360867914
1739209722.0567157;-38.13080360867914
1739209722.05672;-35.57807855764607
1739209722.0567243;-45.120503652039325
1739209722.0567284;-45.120503652039325
1739209722.0567327;-38.13080360867914
1739209722.056737;-38.13080360867914
1739209722.0567412;-45.120503652039325
1739209722.0567453;-35.57807855764607
1739209722.0567496;-38.13080360867914
1739209722.0567539;-45.120503652039325
1739209722.0567582;-38.13080360867914
1739209722.0567622;-38.13080360867914
1739209722.0567665;-35.57807855764607
1739209722.0567708;-35.57807855764607
1739209722.056775;-45.120503652039325
1739209722.0567794;-45.120503652039325
1739209722.0567834;-45.120503652039325
1739209722.0567877;-45.120503652039325
1739209722.056792;-38.13080360867914
1739209722.0567963;-35.57807855764607
1739209722.0568004;-38.13080360867914
1739209722.0568047;-45.120503652039325
1739209722.056809;-38.13080360867914
1739209722.0568132;-35.57807855764607
1739209722.0568173;-38.13080360867914
1739209722.0568216;-38.13080360867914
1739209722.0568259;-38.13080360867914
1739209722.0568302;-45.120503652039325
1739209722.0568342;-45.120503652039325
1739209722.0568385;-45.120503652039325
1739209722.0568428;-32.816014438256545
1739209722.056847;-45.120503652039325
1739209722.0568511;-45.120503652039325
1739209722.0568554;-45.120503652039325
1739209722.0568597;-38.13080360867914
1739209722.056864;-31.141103565318915
1739209722.056868;-45.120503652039325
1739209722.0568724;-45.120503652039325
1739209722.0568767;-38.13080360867914
1739209722.056881;-32.816014438256545
1739209722.056885;-38.13080360867914
1739209722.0568893;-45.120503652039325
1739209722.0568936;-38.13080360867914
1739209722.0568979;-45.120503652039325
1739209722.056902;-38.13080360867914
1739209722.0569062;-45.120503652039325
1739209722.0569105;-35.57807855764607
1739209722.0569148;-38.13080360867914
1739209722.0569189;-38.13080360867914
1739209722.0569232;-38.13080360867914
1739209722.0569274;-38.13080360867914
1739209722.0569317;-38.13080360867914
1739209722.0569358;-45.120503652039325
1739209722.05694;-45.120503652039325
1739209722.0569444;-45.120503652039325
1739209722.0569487;-45.120503652039325
1739209722.056953;-45.120503652039325
1739209722.056957;-45.120503652039325
1739209722.0569613;-38.13080360867914
