CAN Message; 0x39:059956e141e62e25
1739209834.4083467;-33.981070128970906
1739209834.408349;-35.57807855764607
1739209834.4083514;-38.13080360867914
1739209834.4083538;-33.981070128970906
1739209834.4083562;-33.981070128970906
1739209834.4083586;-45.120503652039325
1739209834.408361;-45.120503652039325
1739209834.4083633;-45.120503652039325
1739209834.4083657;-45.120503652039325
1739209834.408368;-38.13080360867914
1739209834.4083705;-38.13080360867914
1739209834.4083729;-45.120503652039325
1739209834.4083753;-33.981070128970906
1739209834.4083776;-35.57807855764607
1739209834.40838;-38.13080360867914
1739209834.4083824;-45.120503652039325
1739209834.4083846;-38.13080360867914
1739209834.408387;-38.13080360867914
1739209834.4083893;-38.13080360867914
1739209834.4083917;-45.120503652039325
1739209834.408394;-38.13080360867914
1739209834.4083965;-33.981070128970906
1739209834.4083989;-33.981070128970906
1739209834.4084013;-45.120503652039325
1739209834.4084036;-45.120503652039325
1739209834.408406;-38.13080360867914
1739209834.4084084;-45.120503652039325
1739209834.4084108;-45.120503652039325
1739209834.4084132;-31.141103565318915
1739209834.4084156;-35.57807855764607
1739209834.408418;-38.13080360867914
1739209834.4084203;-45.120503652039325
1739209834.4084227;-31.141103565318915
1739209834.408425;-32.816014438256545
1739209834.4084275;-38.13080360867914
1739209834.4084299;-38.13080360867914
1739209834.4084322;-45.120503652039325
1739209834.4084346;-45.120503652039325
1739209834.408437;-45.120503652039325
1739209834.4084394;-45.120503652039325
1739209834.4084418;-38.13080360867914
1739209834.4084442;-45.120503652039325
1739209834.4084463;-38.13080360867914
1739209834.4084487;-35.57807855764607
1739209834.408451;-38.13080360867914
1739209834.4084535;-38.13080360867914
1739209834.4084558;-33.981070128970906
1739209834.4084582;-38.13080360867914
1739209834.4084606;-45.120503652039325
1739209834.408463;-45.120503652039325
1739209834.4084654;-38.13080360867914
1739209834.4084678;-38.13080360867914
1739209834.4084702;-28.58837851428586
1739209834.4084725;-33.981070128970906
1739209834.408475;-45.120503652039325
1739209834.4084773;-45.120503652039325
1739209834.4084797;-38.13080360867914
1739209834.408482;-45.120503652039325
1739209834.4084845;-45.120503652039325
1739209834.4084868;-38.13080360867914
1739209834.4084892;-28.588378514285886
1739209834.4084916;-38.13080360867914
1739209834.408494;-45.120503652039325
1739209834.4084964;-45.120503652039325
1739209834.4084988;-45.120503652039325
1739209834.4085011;-45.120503652039325
1739209834.4085035;-38.13080360867914
1739209834.408506;-38.13080360867914
1739209834.408508;-31.141103565318915
1739209834.4085104;-32.816014438256545
1739209834.4085128;-45.120503652039325
1739209834.4085152;-38.13080360867914
1739209834.4085176;-32.816014438256545
1739209834.40852;-35.57807855764607
1739209834.4085224;-45.120503652039325
1739209834.4085248;-45.120503652039325
1739209834.4085271;-45.120503652039325
1739209834.4085295;-45.120503652039325
1739209834.408532;-45.120503652039325
1739209834.4085343;-45.120503652039325
1739209834.4085367;-45.120503652039325
1739209834.408539;-38.13080360867914
1739209834.4085414;-38.13080360867914
1739209834.4085438;-45.120503652039325
1739209834.4085462;-45.120503652039325
1739209834.4085486;-45.120503652039325
1739209834.408551;-38.13080360867914
1739209834.4085534;-45.120503652039325
1739209834.4085557;-45.120503652039325
1739209834.4085581;-38.13080360867914
1739209834.4085605;-38.13080360867914
1739209834.408563;-45.120503652039325
1739209834.4085653;-28.58837851428586
1739209834.4085674;-26.991370085610736
1739209834.4085698;-38.13080360867914
1739209834.4085722;-45.120503652039325
1739209834.4085746;-38.13080360867914
1739209834.408577;-38.13080360867914
1739209834.4085793;-45.120503652039325
1739209834.4085817;-45.120503652039325
1739209834.408584;-45.120503652039325
1739209834.4085865;-38.13080360867914
1739209834.408589;-38.13080360867914
1739209834.4085913;-45.120503652039325
1739209834.4085937;-33.981070128970906
1739209834.408596;-33.981070128970906
1739209834.4085984;-38.13080360867914
1739209834.4086008;-45.120503652039325
1739209834.4086032;-45.120503652039325
1739209834.4086056;-45.120503652039325
1739209834.408608;-45.120503652039325
1739209834.4086103;-38.13080360867914
1739209834.4086127;-45.120503652039325
1739209834.408615;-33.981070128970906
1739209834.4086175;-35.57807855764607
1739209834.4086199;-45.120503652039325
1739209834.4086223;-38.13080360867914
1739209834.4086246;-38.13080360867914
1739209834.408627;-45.120503652039325
1739209834.4086292;-33.981070128970906
1739209834.4086316;-38.13080360867914
1739209834.408634;-45.120503652039325
1739209834.4086363;-38.13080360867914
1739209834.4086387;-38.13080360867914
1739209834.408641;-45.120503652039325
1739209834.4086435;-45.120503652039325
1739209834.4086459;-45.120503652039325
1739209834.4086483;-45.120503652039325
1739209834.4086506;-38.13080360867914
1739209834.408653;-32.816014438256545
1739209834.4086554;-38.13080360867914
1739209834.4086578;-38.13080360867914
1739209834.4086602;-45.120503652039325
1739209834.4086626;-33.981070128970906
1739209834.408665;-35.57807855764607
1739209834.4086673;-38.13080360867914
1739209834.4086697;-38.13080360867914
1739209834.408672;-45.120503652039325
1739209834.4086745;-45.120503652039325
1739209834.4086769;-45.120503652039325
1739209834.4086792;-38.13080360867914
1739209834.4086816;-38.13080360867914
1739209834.408684;-45.120503652039325
1739209834.4086864;-45.120503652039325
1739209834.4086885;-45.120503652039325
1739209834.408691;-45.120503652039325
1739209834.4086933;-33.981070128970906
1739209834.4086957;-35.57807855764607
1739209834.408698;-45.120503652039325
1739209834.4087005;-45.120503652039325
1739209834.4087029;-33.981070128970906
1739209834.4087052;-33.981070128970906
1739209834.4087076;-38.13080360867914
1739209834.40871;-32.816014438256545
1739209834.4087124;-45.120503652039325
1739209834.4087148;-45.120503652039325
1739209834.4087172;-45.120503652039325
1739209834.4087195;-31.141103565318915
1739209834.408722;-33.981070128970906
1739209834.4087243;-45.120503652039325
1739209834.4087267;-38.13080360867914
1739209834.408729;-45.120503652039325
1739209834.4087315;-45.120503652039325
1739209834.4087338;-45.120503652039325
1739209834.4087362;-38.13080360867914
1739209834.4087386;-35.57807855764607
1739209834.408741;-38.13080360867914
1739209834.4087434;-38.13080360867914
1739209834.4087458;-45.120503652039325
1739209834.4087481;-45.120503652039325
1739209834.4087503;-38.13080360867914
1739209834.4087527;-38.13080360867914
1739209834.408755;-45.120503652039325
1739209834.4087574;-28.992665084841942
1739209834.4087598;-28.992665084841942
1739209834.4087622;-38.13080360867914
1739209834.4087646;-45.120503652039325
1739209834.408767;-38.13080360867914
1739209834.4087694;-38.13080360867914
1739209834.4087718;-45.120503652039325
1739209834.4087741;-45.120503652039325
1739209834.4087765;-45.120503652039325
1739209834.408779;-38.13080360867914
1739209834.4087813;-35.57807855764607
1739209834.4087837;-38.13080360867914
1739209834.408786;-45.120503652039325
1739209834.4087884;-45.120503652039325
1739209834.4087908;-45.120503652039325
1739209834.4087932;-38.13080360867914
1739209834.4087956;-45.120503652039325
1739209834.408798;-33.981070128970906
1739209834.4088004;-45.120503652039325
1739209834.4088027;-38.13080360867914
1739209834.4088051;-38.13080360867914
1739209834.4088075;-38.13080360867914
1739209834.4088097;-38.13080360867914
1739209834.408812;-38.13080360867914
1739209834.4088144;-38.13080360867914
1739209834.4088168;-30.49652367304973
1739209834.4088192;-38.13080360867914
1739209834.4088216;-45.120503652039325
1739209834.408824;-38.13080360867914
1739209834.4088264;-32.816014438256545
1739209834.4088287;-38.13080360867914
1739209834.4088311;-45.120503652039325
1739209834.4088335;-38.13080360867914
1739209834.408836;-31.141103565318915
1739209834.4088383;-45.120503652039325
1739209834.4088407;-38.13080360867914
1739209834.408843;-35.57807855764607
1739209834.4088454;-38.13080360867914
1739209834.4088478;-45.120503652039325
1739209834.4088502;-33.981070128970906
1739209834.4088526;-45.120503652039325
1739209834.408855;-38.13080360867914
1739209834.4088573;-45.120503652039325
1739209834.4088597;-33.981070128970906
1739209834.408862;-38.13080360867914
1739209834.4088645;-45.120503652039325
1739209834.408867;-45.120503652039325
1739209834.4088693;-45.120503652039325
1739209834.4088714;-35.57807855764607
1739209834.4088738;-38.13080360867914
1739209834.4088762;-35.57807855764607
1739209834.4088786;-38.13080360867914
1739209834.408881;-38.13080360867914
1739209834.4088833;-33.981070128970906
1739209834.4088857;-38.13080360867914
1739209834.408888;-38.13080360867914
1739209834.4088905;-32.816014438256545
1739209834.4088929;-38.13080360867914
1739209834.4088953;-45.120503652039325
1739209834.4088976;-38.13080360867914
1739209834.4089;-38.13080360867914
1739209834.4089024;-38.13080360867914
1739209834.4089048;-45.120503652039325
1739209834.4089072;-38.13080360867914
1739209834.4089096;-45.120503652039325
1739209834.408912;-38.13080360867914
1739209834.4089143;-38.13080360867914
1739209834.4089167;-45.120503652039325
1739209834.408919;-38.13080360867914
1739209834.4089215;-38.13080360867914
1739209834.4089239;-45.120503652039325
1739209834.4089262;-38.13080360867914
1739209834.4089286;-35.57807855764607
1739209834.408931;-38.13080360867914
1739209834.4089332;-38.13080360867914
1739209834.4089355;-38.13080360867914
1739209834.408938;-35.57807855764607
1739209834.4089403;-38.13080360867914
1739209834.4089427;-45.120503652039325
1739209834.408945;-45.120503652039325
1739209834.4089475;-35.57807855764607
1739209834.4089499;-38.13080360867914
1739209834.4089522;-45.120503652039325
1739209834.4089546;-38.13080360867914
1739209834.408957;-35.57807855764607
1739209834.4089594;-45.120503652039325
1739209834.4089618;-45.120503652039325
1739209834.4089642;-35.57807855764607
1739209834.4089665;-33.981070128970906
1739209834.408969;-33.981070128970906
1739209834.4089713;-32.816014438256545
1739209834.4089737;-38.13080360867914
1739209834.408976;-32.816014438256545
1739209834.4089785;-38.13080360867914
1739209834.4089808;-35.57807855764607
1739209834.4089832;-45.120503652039325
1739209834.4089856;-45.120503652039325
1739209834.408988;-45.120503652039325
1739209834.4089904;-45.120503652039325
1739209834.4089925;-38.13080360867914
1739209834.408995;-45.120503652039325
1739209834.4089973;-45.120503652039325
1739209834.4089997;-45.120503652039325
1739209834.409002;-45.120503652039325
1739209834.4090044;-45.120503652039325
1739209834.4090068;-45.120503652039325
1739209834.4090092;-45.120503652039325
1739209834.4090116;-45.120503652039325
1739209834.409014;-45.120503652039325
1739209834.4090164;-32.816014438256545
1739209834.4090188;-33.981070128970906
1739209834.4090211;-38.13080360867914
1739209834.4090235;-38.13080360867914
1739209834.409026;-38.13080360867914
1739209834.4090283;-29.438486411369333
1739209834.4090307;-45.120503652039325
1739209834.409033;-45.120503652039325
1739209834.4090354;-45.120503652039325
1739209834.4090378;-38.13080360867914
1739209834.4090402;-45.120503652039325
1739209834.4090426;-45.120503652039325
1739209834.409045;-38.13080360867914
1739209834.4090474;-45.120503652039325
1739209834.4090497;-45.120503652039325
1739209834.4090521;-45.120503652039325
1739209834.4090543;-45.120503652039325
1739209834.4090567;-38.13080360867914
1739209834.409059;-38.13080360867914
1739209834.4090614;-45.120503652039325
1739209834.4090638;-30.49652367304973
1739209834.4090662;-29.438486411369333
1739209834.4090686;-35.57807855764607
1739209834.409071;-38.13080360867914
1739209834.4090734;-45.120503652039325
1739209834.4090757;-32.816014438256545
1739209834.4090781;-45.120503652039325
1739209834.4090805;-45.120503652039325
1739209834.409083;-45.120503652039325
1739209834.4090853;-45.120503652039325
1739209834.4090877;-45.120503652039325
1739209834.40909;-38.13080360867914
1739209834.4090924;-38.13080360867914
1739209834.4090948;-35.57807855764607
1739209834.4090972;-38.13080360867914
1739209834.4090996;-38.13080360867914
1739209834.409102;-45.120503652039325
1739209834.4091043;-31.141103565318943
1739209834.4091067;-45.120503652039325
1739209834.409109;-45.120503652039325
1739209834.4091115;-45.120503652039325
1739209834.409114;-45.120503652039325
1739209834.409116;-33.981070128970906
1739209834.4091184;-35.57807855764607
1739209834.4091208;-38.13080360867914
1739209834.4091232;-31.141103565318915
1739209834.4091256;-38.13080360867914
1739209834.409128;-45.120503652039325
1739209834.4091303;-38.13080360867914
1739209834.4091327;-45.120503652039325
1739209834.409135;-38.13080360867914
1739209834.4091375;-38.13080360867914
1739209834.4091399;-38.13080360867914
1739209834.4091423;-45.120503652039325
1739209834.4091446;-45.120503652039325
1739209834.409147;-45.120503652039325
1739209834.4091494;-38.13080360867914
1739209834.4091518;-35.57807855764607
1739209834.4091542;-45.120503652039325
1739209834.4091566;-45.120503652039325
1739209834.409159;-32.816014438256545
1739209834.4091613;-45.120503652039325
1739209834.4091637;-45.120503652039325
1739209834.409166;-38.13080360867914
1739209834.4091685;-45.120503652039325
1739209834.4091709;-45.120503652039325
1739209834.4091733;-38.13080360867914
1739209834.4091754;-45.120503652039325
1739209834.4091778;-45.120503652039325
1739209834.4091802;-33.981070128970906
1739209834.4091825;-38.13080360867914
1739209834.409185;-45.120503652039325
1739209834.4091873;-38.13080360867914
1739209834.4091897;-35.57807855764607
1739209834.409192;-45.120503652039325
1739209834.4091945;-45.120503652039325
1739209834.4091969;-45.120503652039325
1739209834.4091992;-45.120503652039325
1739209834.4092016;-45.120503652039325
1739209834.409204;-45.120503652039325
1739209834.4092064;-38.13080360867914
1739209834.4092088;-35.57807855764607
1739209834.4092112;-32.816014438256545
1739209834.4092135;-38.13080360867914
1739209834.409216;-38.13080360867914
1739209834.4092183;-45.120503652039325
1739209834.4092207;-38.13080360867914
1739209834.409223;-38.13080360867914
1739209834.4092255;-38.13080360867914
1739209834.4092278;-45.120503652039325
1739209834.4092302;-38.13080360867914
1739209834.4092326;-35.57807855764607
1739209834.409235;-45.120503652039325
1739209834.4092371;-45.120503652039325
1739209834.4092395;-33.981070128970906
1739209834.409242;-45.120503652039325
1739209834.4092443;-45.120503652039325
1739209834.4092467;-38.13080360867914
1739209834.409249;-38.13080360867914
1739209834.4092515;-33.981070128970906
1739209834.4092538;-38.13080360867914
1739209834.4092562;-38.13080360867914
1739209834.4092586;-31.141103565318915
1739209834.409261;-35.57807855764607
1739209834.4092634;-45.120503652039325
1739209834.4092658;-38.13080360867914
1739209834.4092681;-38.13080360867914
