CAN Message; 0x39:0eb7309219043cbf
1739209645.5561626;-45.120503652039325
1739209645.556169;-31.141103565318915
1739209645.5561755;-38.13080360867914
1739209645.5561817;-38.13080360867914
1739209645.556188;-38.13080360867914
1739209645.5561945;-31.141103565318915
1739209645.556201;-31.141103565318915
1739209645.5562074;-33.981070128970906
1739209645.5562139;-45.120503652039325
1739209645.55622;-35.57807855764607
1739209645.5562265;-38.13080360867914
1739209645.556233;-38.13080360867914
1739209645.5562394;-45.120503652039325
1739209645.5562458;-38.13080360867914
1739209645.5562522;-33.981070128970906
1739209645.5562584;-38.13080360867914
1739209645.5562649;-45.120503652039325
1739209645.5562713;-26.991370085610722
1739209645.5562778;-32.816014438256545
1739209645.5562842;-45.120503652039325
1739209645.5562904;-45.120503652039325
1739209645.5562968;-33.981070128970906
1739209645.5563033;-45.120503652039325
1739209645.5563097;-38.13080360867914
1739209645.5563161;-33.981070128970906
1739209645.5563226;-33.981070128970956
1739209645.5563288;-38.13080360867914
1739209645.5563352;-38.13080360867914
1739209645.5563416;-45.120503652039325
1739209645.556348;-45.120503652039325
1739209645.5563545;-45.120503652039325
1739209645.5563607;-38.13080360867914
1739209645.5563672;-38.13080360867914
1739209645.5563736;-30.49652367304973
1739209645.55638;-32.816014438256545
1739209645.5563865;-45.120503652039325
1739209645.556393;-45.120503652039325
1739209645.556399;-33.981070128970906
1739209645.5564055;-38.13080360867914
1739209645.556412;-38.13080360867914
1739209645.5564184;-38.13080360867914
1739209645.5564249;-38.13080360867914
1739209645.5564313;-45.120503652039325
1739209645.5564375;-38.13080360867914
1739209645.556444;-38.13080360867914
1739209645.5564504;-38.13080360867914
1739209645.5564568;-38.13080360867914
1739209645.5564632;-45.120503652039325
1739209645.5564694;-33.981070128970906
1739209645.5564759;-45.120503652039325
1739209645.5564823;-45.120503652039325
1739209645.5564888;-38.13080360867914
1739209645.5564952;-45.120503652039325
1739209645.5565016;-45.120503652039325
1739209645.5565078;-45.120503652039325
1739209645.5565143;-38.13080360867914
1739209645.5565207;-38.13080360867914
1739209645.5565271;-35.57807855764607
1739209645.5565336;-38.13080360867914
1739209645.5565398;-38.13080360867914
1739209645.5565462;-38.13080360867914
1739209645.5565526;-35.57807855764607
1739209645.556559;-38.13080360867914
1739209645.5565655;-45.120503652039325
1739209645.556572;-32.816014438256545
1739209645.5565782;-45.120503652039325
1739209645.5565846;-45.120503652039325
1739209645.556591;-38.13080360867914
1739209645.5565975;-38.13080360867914
1739209645.556604;-45.120503652039325
1739209645.55661;-33.981070128970906
1739209645.5566165;-38.13080360867914
1739209645.556623;-45.120503652039325
1739209645.5566294;-35.57807855764607
1739209645.5566359;-33.981070128970906
1739209645.5566423;-38.13080360867914
1739209645.5566485;-45.120503652039325
1739209645.556655;-38.13080360867914
1739209645.5566614;-38.13080360867914
1739209645.5566678;-45.120503652039325
1739209645.5566742;-38.13080360867914
1739209645.5566807;-38.13080360867914
1739209645.5566869;-45.120503652039325
1739209645.5566933;-38.13080360867914
1739209645.5566998;-45.120503652039325
1739209645.5567062;-45.120503652039325
1739209645.5567126;-32.816014438256545
1739209645.5567188;-38.13080360867914
1739209645.5567253;-45.120503652039325
1739209645.5567317;-45.120503652039325
1739209645.5567381;-38.13080360867914
1739209645.5567446;-45.120503652039325
1739209645.556751;-45.120503652039325
1739209645.5567572;-45.120503652039325
1739209645.5567636;-45.120503652039325
1739209645.55677;-38.13080360867914
1739209645.5567765;-45.120503652039325
1739209645.556783;-38.13080360867914
1739209645.5567892;-38.13080360867914
1739209645.5567956;-38.13080360867914
1739209645.556802;-38.13080360867914
1739209645.5568085;-38.13080360867914
1739209645.556815;-35.57807855764607
1739209645.5568213;-45.120503652039325
1739209645.5568275;-28.58837851428586
1739209645.556834;-38.13080360867914
1739209645.5568404;-38.13080360867914
1739209645.5568469;-38.13080360867914
1739209645.5568533;-45.120503652039325
1739209645.5568597;-38.13080360867914
1739209645.556866;-45.120503652039325
1739209645.5568724;-35.57807855764607
1739209645.5568788;-38.13080360867914
1739209645.5568852;-38.13080360867914
1739209645.5568917;-38.13080360867914
1739209645.5568979;-38.13080360867914
1739209645.5569043;-38.13080360867914
1739209645.5569108;-45.120503652039325
1739209645.5569172;-38.13080360867914
1739209645.5569236;-38.13080360867914
1739209645.55693;-38.13080360867914
1739209645.5569363;-45.120503652039325
1739209645.5569427;-38.13080360867914
1739209645.5569491;-33.981070128970906
1739209645.5569556;-38.13080360867914
1739209645.556962;-45.120503652039325
1739209645.5569682;-45.120503652039325
1739209645.5569746;-38.13080360867914
1739209645.556981;-45.120503652039325
1739209645.5569875;-45.120503652039325
1739209645.556994;-38.13080360867914
1739209645.5570004;-38.13080360867914
1739209645.5570066;-45.120503652039325
1739209645.557013;-45.120503652039325
1739209645.5570195;-45.120503652039325
1739209645.557026;-45.120503652039325
1739209645.5570323;-32.816014438256545
1739209645.5570388;-38.13080360867914
1739209645.557045;-38.13080360867914
1739209645.5570514;-38.13080360867914
1739209645.5570579;-38.13080360867914
1739209645.5570643;-38.13080360867914
1739209645.5570707;-38.13080360867914
1739209645.557077;-38.13080360867914
1739209645.5570834;-45.120503652039325
1739209645.5570898;-45.120503652039325
1739209645.5570962;-45.120503652039325
1739209645.5571027;-38.13080360867914
1739209645.557109;-38.13080360867914
1739209645.5571153;-38.13080360867914
1739209645.5571218;-38.13080360867914
1739209645.5571282;-45.120503652039325
1739209645.5571346;-45.120503652039325
1739209645.557141;-45.120503652039325
1739209645.5571473;-35.57807855764607
1739209645.5571537;-33.981070128970906
1739209645.5571601;-45.120503652039325
1739209645.5571666;-33.981070128970906
1739209645.557173;-38.13080360867914
1739209645.5571795;-38.13080360867914
1739209645.5571856;-38.13080360867914
1739209645.557192;-35.57807855764607
1739209645.5571985;-38.13080360867914
1739209645.557205;-32.816014438256545
1739209645.5572114;-38.13080360867914
1739209645.5572178;-38.13080360867914
1739209645.557224;-45.120503652039325
1739209645.5572305;-45.120503652039325
1739209645.557237;-45.120503652039325
1739209645.5572433;-38.13080360867914
1739209645.5572498;-38.13080360867914
1739209645.557256;-27.267205301931607
1739209645.5572624;-35.57807855764607
1739209645.5572689;-45.120503652039325
1739209645.5572753;-45.120503652039325
1739209645.5572817;-33.981070128970906
1739209645.5572882;-45.120503652039325
1739209645.5572944;-45.120503652039325
1739209645.5573008;-45.120503652039325
1739209645.5573072;-32.81601443825658
1739209645.5573137;-45.120503652039325
1739209645.55732;-38.13080360867914
1739209645.5573263;-45.120503652039325
1739209645.5573328;-45.120503652039325
1739209645.5573392;-45.120503652039325
1739209645.5573456;-38.13080360867914
1739209645.557352;-45.120503652039325
1739209645.5573585;-31.141103565318915
1739209645.5573647;-35.57807855764607
1739209645.5573711;-45.120503652039325
1739209645.5573776;-45.120503652039325
1739209645.557384;-38.13080360867914
1739209645.5573905;-45.120503652039325
1739209645.557397;-45.120503652039325
1739209645.557403;-45.120503652039325
1739209645.5574095;-33.981070128970906
1739209645.557416;-38.13080360867914
1739209645.5574224;-45.120503652039325
1739209645.5574288;-45.120503652039325
1739209645.557435;-38.13080360867914
1739209645.5574415;-38.13080360867914
1739209645.557448;-38.13080360867914
1739209645.5574543;-45.120503652039325
1739209645.5574608;-33.981070128970956
1739209645.5574672;-31.141103565318915
1739209645.5574734;-33.981070128970906
1739209645.5574799;-45.120503652039325
1739209645.5574863;-38.13080360867914
1739209645.5574927;-35.57807855764607
1739209645.5574992;-45.120503652039325
1739209645.5575054;-45.120503652039325
1739209645.5575118;-26.991370085610722
1739209645.5575182;-32.816014438256545
1739209645.5575247;-45.120503652039325
1739209645.557531;-38.13080360867914
1739209645.5575376;-38.13080360867914
1739209645.5575438;-38.13080360867914
1739209645.5575502;-45.120503652039325
1739209645.5575566;-38.13080360867914
1739209645.557563;-45.120503652039325
1739209645.5575695;-45.120503652039325
1739209645.557576;-45.120503652039325
1739209645.5575821;-38.13080360867914
1739209645.5575886;-38.13080360867914
1739209645.557595;-38.13080360867914
1739209645.5576015;-38.13080360867914
1739209645.557608;-45.120503652039325
1739209645.557614;-28.58837851428586
1739209645.5576205;-29.438486411369333
1739209645.557627;-38.13080360867914
1739209645.5576334;-45.120503652039325
1739209645.5576398;-33.981070128970906
1739209645.5576463;-38.13080360867914
1739209645.5576525;-45.120503652039325
1739209645.557659;-45.120503652039325
1739209645.5576653;-45.120503652039325
1739209645.5576718;-38.13080360867914
1739209645.5576782;-38.13080360867914
1739209645.5576844;-45.120503652039325
1739209645.5576909;-45.120503652039325
1739209645.5576973;-38.13080360867914
1739209645.5577037;-35.57807855764607
1739209645.5577102;-38.13080360867914
1739209645.5577166;-29.438486411369333
1739209645.5577228;-26.991370085610736
1739209645.5577292;-45.120503652039325
1739209645.5577357;-45.120503652039325
1739209645.557742;-35.57807855764607
1739209645.5577486;-35.57807855764607
1739209645.557755;-45.120503652039325
1739209645.5577612;-38.13080360867914
1739209645.5577676;-45.120503652039325
1739209645.557774;-45.120503652039325
1739209645.5577805;-38.13080360867914
1739209645.557787;-45.120503652039325
1739209645.5577931;-45.120503652039325
1739209645.5577996;-38.13080360867914
1739209645.557806;-38.13080360867914
1739209645.5578125;-45.120503652039325
1739209645.557819;-35.57807855764607
1739209645.5578253;-28.21854285175415
1739209645.5578315;-45.120503652039325
1739209645.557838;-45.120503652039325
1739209645.5578444;-38.13080360867914
1739209645.5578508;-45.120503652039325
1739209645.5578573;-45.120503652039325
1739209645.5578635;-45.120503652039325
1739209645.55787;-45.120503652039325
1739209645.5578763;-38.13080360867914
1739209645.5578828;-45.120503652039325
1739209645.5578892;-45.120503652039325
1739209645.5578957;-38.13080360867914
1739209645.5579019;-45.120503652039325
1739209645.5579083;-38.13080360867914
1739209645.5579147;-45.120503652039325
1739209645.5579212;-33.981070128970906
1739209645.5579276;-25.252786309376837
1739209645.557934;-38.13080360867914
1739209645.5579402;-38.13080360867914
1739209645.5579467;-38.13080360867914
1739209645.5579531;-32.816014438256545
1739209645.5579596;-33.981070128970906
1739209645.557966;-38.13080360867914
1739209645.5579722;-45.120503652039325
1739209645.5579786;-38.13080360867914
1739209645.557985;-45.120503652039325
1739209645.5579915;-38.13080360867914
1739209645.557998;-45.120503652039325
1739209645.5580044;-45.120503652039325
1739209645.5580106;-35.57807855764607
1739209645.558017;-38.13080360867914
1739209645.5580235;-45.120503652039325
1739209645.55803;-28.58837851428586
1739209645.5580363;-32.816014438256545
1739209645.5580425;-38.13080360867914
1739209645.558049;-38.13080360867914
1739209645.5580554;-45.120503652039325
1739209645.5580618;-45.120503652039325
1739209645.5580683;-45.120503652039325
1739209645.5580747;-45.120503652039325
1739209645.558081;-38.13080360867914
1739209645.5580873;-45.120503652039325
1739209645.5580938;-35.57807855764607
1739209645.5581002;-45.120503652039325
1739209645.5581067;-45.120503652039325
1739209645.558113;-38.13080360867914
1739209645.5581193;-35.57807855764607
1739209645.5581257;-45.120503652039325
1739209645.5581322;-28.58837851428586
1739209645.5581386;-35.57807855764607
1739209645.558145;-38.13080360867914
1739209645.5581512;-38.13080360867914
1739209645.5581577;-38.13080360867914
1739209645.5581641;-38.13080360867914
1739209645.5581706;-45.120503652039325
1739209645.558177;-38.13080360867914
1739209645.5581834;-45.120503652039325
1739209645.5581896;-38.13080360867914
1739209645.558196;-38.13080360867914
1739209645.5582025;-45.120503652039325
1739209645.558209;-38.13080360867914
1739209645.5582154;-38.13080360867914
1739209645.5582216;-38.13080360867914
1739209645.558228;-45.120503652039325
1739209645.5582345;-38.13080360867914
1739209645.558241;-35.57807855764607
1739209645.5582473;-38.13080360867914
1739209645.5582538;-45.120503652039325
1739209645.55826;-45.120503652039325
1739209645.5582664;-45.120503652039325
1739209645.5582728;-38.13080360867914
1739209645.5582793;-45.120503652039325
1739209645.5582857;-45.120503652039325
1739209645.558292;-33.981070128970906
1739209645.5582983;-38.13080360867914
1739209645.5583048;-45.120503652039325
1739209645.5583112;-45.120503652039325
1739209645.5583177;-35.57807855764607
1739209645.558324;-38.13080360867914
1739209645.5583303;-38.13080360867914
1739209645.5583367;-45.120503652039325
1739209645.5583432;-38.13080360867914
1739209645.5583496;-33.981070128970906
1739209645.558356;-45.120503652039325
1739209645.5583625;-45.120503652039325
1739209645.5583687;-45.120503652039325
1739209645.5583751;-45.120503652039325
1739209645.5583816;-45.120503652039325
1739209645.558388;-45.120503652039325
1739209645.5583944;-38.13080360867914
1739209645.5584006;-38.13080360867914
1739209645.558407;-45.120503652039325
1739209645.5584135;-45.120503652039325
1739209645.55842;-35.57807855764607
1739209645.5584264;-38.13080360867914
1739209645.5584328;-38.13080360867914
1739209645.558439;-38.13080360867914
1739209645.5584455;-38.13080360867914
1739209645.558452;-35.57807855764607
1739209645.5584583;-38.13080360867914
1739209645.5584648;-38.13080360867914
1739209645.558471;-38.13080360867914
1739209645.5584774;-33.981070128970906
1739209645.5584838;-45.120503652039325
1739209645.5584903;-45.120503652039325
1739209645.5584967;-38.13080360867914
1739209645.5585032;-35.57807855764607
1739209645.5585093;-45.120503652039325
1739209645.5585158;-45.120503652039325
1739209645.5585222;-35.57807855764607
1739209645.5585287;-38.13080360867914
1739209645.558535;-38.13080360867914
1739209645.5585415;-45.120503652039325
1739209645.5585477;-38.13080360867914
1739209645.5585542;-38.13080360867914
1739209645.5585606;-38.13080360867914
1739209645.558567;-45.120503652039325
1739209645.5585735;-45.120503652039325
1739209645.5585797;-38.13080360867914
1739209645.5585861;-38.13080360867914
1739209645.5585926;-45.120503652039325
1739209645.558599;-35.57807855764607
1739209645.5586054;-35.57807855764607
1739209645.5586119;-38.13080360867914
1739209645.558618;-38.13080360867914
1739209645.5586245;-33.981070128970906
1739209645.558631;-45.120503652039325
1739209645.5586374;-33.981070128970906
1739209645.5586438;-45.120503652039325
1739209645.55865;-32.816014438256545
1739209645.5586565;-35.57807855764607
