CAN Message; 0x150:040008077a2d2bda
1739209855.8238328;-45.120503652039325
1739209855.8238332;-38.13080360867914
1739209855.8238337;-38.13080360867914
1739209855.823834;-45.120503652039325
1739209855.8238344;-38.13080360867914
1739209855.823835;-35.57807855764607
1739209855.8238354;-45.120503652039325
1739209855.8238358;-38.13080360867914
1739209855.8238363;-45.120503652039325
1739209855.8238368;-45.120503652039325
1739209855.8238373;-38.13080360867914
1739209855.8238378;-33.981070128970906
1739209855.8238382;-45.120503652039325
1739209855.8238387;-45.120503652039325
1739209855.823839;-38.13080360867914
1739209855.8238394;-38.13080360867914
1739209855.82384;-45.120503652039325
1739209855.8238404;-38.13080360867914
1739209855.8238409;-38.13080360867914
1739209855.8238413;-29.438486411369347
1739209855.8238418;-45.120503652039325
1739209855.8238423;-45.120503652039325
1739209855.8238428;-45.120503652039325
1739209855.8238432;-38.13080360867914
1739209855.8238435;-38.13080360867914
1739209855.823844;-38.13080360867914
1739209855.8238444;-45.120503652039325
1739209855.823845;-38.13080360867914
1739209855.8238454;-38.13080360867914
1739209855.8238459;-38.13080360867914
1739209855.8238463;-45.120503652039325
1739209855.8238468;-38.13080360867914
1739209855.8238473;-35.57807855764607
1739209855.8238478;-45.120503652039325
1739209855.8238482;-38.13080360867914
1739209855.8238485;-28.992665084841942
1739209855.823849;-45.120503652039325
1739209855.8238494;-45.120503652039325
1739209855.82385;-32.816014438256545
1739209855.8238504;-38.13080360867914
1739209855.8238509;-45.120503652039325
1739209855.8238513;-45.120503652039325
1739209855.8238518;-38.13080360867914
1739209855.8238523;-31.14110356531892
1739209855.8238528;-35.57807855764607
1739209855.8238533;-45.120503652039325
1739209855.8238535;-45.120503652039325
1739209855.823854;-38.13080360867914
1739209855.8238544;-35.57807855764607
1739209855.823855;-38.13080360867914
1739209855.8238554;-45.120503652039325
1739209855.8238559;-28.992665084841942
1739209855.8238564;-38.13080360867914
1739209855.8238568;-38.13080360867914
1739209855.8238573;-45.120503652039325
1739209855.8238578;-45.120503652039325
1739209855.823858;-45.120503652039325
1739209855.8238585;-45.120503652039325
1739209855.823859;-38.13080360867914
1739209855.8238595;-45.120503652039325
1739209855.82386;-45.120503652039325
1739209855.8238604;-45.120503652039325
1739209855.823861;-38.13080360867914
1739209855.8238614;-45.120503652039325
1739209855.8238618;-38.13080360867914
1739209855.8238623;-45.120503652039325
1739209855.8238628;-45.120503652039325
1739209855.823863;-38.13080360867914
1739209855.8238635;-45.120503652039325
1739209855.823864;-45.120503652039325
1739209855.8238645;-45.120503652039325
1739209855.823865;-38.13080360867914
1739209855.8238654;-31.141103565318893
1739209855.823866;-45.120503652039325
1739209855.8238664;-45.120503652039325
1739209855.8238668;-33.981070128970906
1739209855.8238673;-38.13080360867914
1739209855.8238676;-45.120503652039325
1739209855.823868;-45.120503652039325
1739209855.8238685;-45.120503652039325
1739209855.823869;-45.120503652039325
1739209855.8238695;-33.981070128970906
1739209855.82387;-45.120503652039325
1739209855.8238704;-45.120503652039325
1739209855.823871;-45.120503652039325
1739209855.8238714;-38.13080360867914
1739209855.8238719;-35.57807855764607
1739209855.8238723;-35.57807855764607
1739209855.8238726;-45.120503652039325
1739209855.823873;-45.120503652039325
1739209855.8238735;-38.13080360867914
1739209855.823874;-38.13080360867914
1739209855.8238745;-38.13080360867914
1739209855.823875;-38.13080360867914
1739209855.8238754;-32.816014438256545
1739209855.823876;-45.120503652039325
1739209855.8238764;-38.13080360867914
1739209855.8238769;-45.120503652039325
1739209855.823877;-45.120503652039325
1739209855.8238776;-45.120503652039325
1739209855.823878;-45.120503652039325
1739209855.8238785;-45.120503652039325
1739209855.823879;-45.120503652039325
1739209855.8238795;-35.57807855764607
1739209855.82388;-38.13080360867914
1739209855.8238804;-45.120503652039325
1739209855.823881;-45.120503652039325
1739209855.8238814;-45.120503652039325
1739209855.8238819;-32.816014438256545
1739209855.823882;-45.120503652039325
1739209855.8238826;-45.120503652039325
1739209855.823883;-38.13080360867914
1739209855.8238835;-35.57807855764607
1739209855.823884;-38.13080360867914
1739209855.8238845;-45.120503652039325
1739209855.823885;-45.120503652039325
1739209855.8238854;-35.57807855764607
1739209855.823886;-38.13080360867914
1739209855.8238864;-35.57807855764607
1739209855.8238866;-45.120503652039325
1739209855.823887;-45.120503652039325
1739209855.8238876;-38.13080360867914
1739209855.823888;-35.57807855764607
1739209855.8238885;-38.13080360867914
1739209855.823889;-45.120503652039325
1739209855.8238895;-38.13080360867914
1739209855.82389;-38.13080360867914
1739209855.8238904;-38.13080360867914
1739209855.823891;-45.120503652039325
1739209855.8238914;-45.120503652039325
1739209855.8238916;-45.120503652039325
1739209855.823892;-38.13080360867914
1739209855.8238926;-26.991370085610722
1739209855.823893;-38.13080360867914
1739209855.8238935;-45.120503652039325
1739209855.823894;-45.120503652039325
1739209855.8238945;-33.981070128970906
1739209855.823895;-45.120503652039325
1739209855.8238955;-45.120503652039325
1739209855.823896;-45.120503652039325
1739209855.8238964;-45.120503652039325
1739209855.8238966;-45.120503652039325
1739209855.8238971;-45.120503652039325
1739209855.8238976;-45.120503652039325
1739209855.823898;-45.120503652039325
1739209855.8238986;-45.120503652039325
1739209855.823899;-45.120503652039325
1739209855.8238995;-38.13080360867914
1739209855.8239;-45.120503652039325
1739209855.8239005;-38.13080360867914
1739209855.823901;-35.57807855764607
1739209855.8239012;-45.120503652039325
1739209855.8239017;-45.120503652039325
1739209855.8239021;-45.120503652039325
1739209855.8239026;-38.13080360867914
1739209855.823903;-38.13080360867914
1739209855.8239036;-25.826314394896357
1739209855.823904;-33.981070128970906
1739209855.8239045;-45.120503652039325
1739209855.823905;-38.13080360867914
1739209855.8239055;-38.13080360867914
1739209855.823906;-38.13080360867914
1739209855.8239062;-45.120503652039325
1739209855.8239067;-38.13080360867914
1739209855.8239071;-38.13080360867914
1739209855.8239076;-38.13080360867914
1739209855.823908;-33.981070128970906
1739209855.8239086;-38.13080360867914
1739209855.823909;-45.120503652039325
1739209855.8239095;-38.13080360867914
1739209855.82391;-27.8777449560314
1739209855.8239105;-45.120503652039325
1739209855.8239107;-38.13080360867914
1739209855.8239112;-32.816014438256545
1739209855.8239117;-32.816014438256545
1739209855.8239121;-45.120503652039325
1739209855.8239126;-45.120503652039325
1739209855.823913;-38.13080360867914
1739209855.8239136;-45.120503652039325
1739209855.823914;-45.120503652039325
1739209855.8239145;-45.120503652039325
1739209855.823915;-45.120503652039325
1739209855.8239155;-45.120503652039325
1739209855.8239157;-45.120503652039325
1739209855.8239162;-38.13080360867914
1739209855.8239167;-35.57807855764607
1739209855.8239172;-38.13080360867914
1739209855.8239176;-45.120503652039325
1739209855.823918;-38.13080360867914
1739209855.8239186;-38.13080360867914
1739209855.823919;-38.13080360867914
1739209855.8239195;-45.120503652039325
1739209855.82392;-45.120503652039325
1739209855.8239202;-45.120503652039325
1739209855.8239207;-45.120503652039325
1739209855.8239212;-45.120503652039325
1739209855.8239217;-45.120503652039325
1739209855.8239222;-35.57807855764607
1739209855.8239226;-38.13080360867914
1739209855.823923;-45.120503652039325
1739209855.8239236;-38.13080360867914
1739209855.823924;-35.57807855764607
1739209855.8239245;-38.13080360867914
1739209855.823925;-38.13080360867914
1739209855.8239253;-38.13080360867914
1739209855.8239257;-38.13080360867914
1739209855.8239262;-45.120503652039325
1739209855.8239267;-38.13080360867914
1739209855.8239272;-38.13080360867914
1739209855.8239276;-45.120503652039325
1739209855.823928;-38.13080360867914
1739209855.8239286;-38.13080360867914
1739209855.823929;-38.13080360867914
1739209855.8239295;-45.120503652039325
1739209855.8239298;-45.120503652039325
1739209855.8239303;-35.57807855764607
1739209855.8239307;-38.13080360867914
1739209855.8239312;-38.13080360867914
1739209855.8239317;-45.120503652039325
1739209855.8239322;-45.120503652039325
1739209855.8239326;-45.120503652039325
1739209855.8239331;-38.13080360867914
1739209855.8239336;-45.120503652039325
1739209855.823934;-38.13080360867914
1739209855.8239346;-45.120503652039325
1739209855.8239348;-45.120503652039325
1739209855.8239353;-38.13080360867914
1739209855.8239357;-38.13080360867914
1739209855.8239362;-38.13080360867914
1739209855.8239367;-45.120503652039325
1739209855.8239372;-38.13080360867914
1739209855.8239377;-38.13080360867914
1739209855.8239381;-45.120503652039325
1739209855.8239386;-38.13080360867914
1739209855.823939;-38.13080360867914
1739209855.8239396;-38.13080360867914
1739209855.8239398;-45.120503652039325
1739209855.8239403;-35.57807855764607
1739209855.8239408;-35.57807855764607
1739209855.8239412;-38.13080360867914
1739209855.8239417;-38.13080360867914
1739209855.8239422;-38.13080360867914
1739209855.8239427;-38.13080360867914
1739209855.8239431;-45.120503652039325
1739209855.8239436;-45.120503652039325
1739209855.823944;-45.120503652039325
1739209855.8239443;-45.120503652039325
1739209855.8239448;-45.120503652039325
1739209855.8239453;-45.120503652039325
1739209855.8239458;-45.120503652039325
1739209855.8239462;-45.120503652039325
1739209855.8239467;-45.120503652039325
1739209855.8239472;-45.120503652039325
1739209855.8239477;-45.120503652039325
1739209855.8239481;-45.120503652039325
1739209855.8239486;-45.120503652039325
1739209855.823949;-45.120503652039325
1739209855.8239493;-31.141103565318915
1739209855.8239498;-35.57807855764607
1739209855.8239503;-38.13080360867914
1739209855.8239508;-45.120503652039325
1739209855.8239512;-32.816014438256545
1739209855.8239517;-29.438486411369333
1739209855.8239522;-45.120503652039325
1739209855.8239527;-45.120503652039325
1739209855.8239532;-45.120503652039325
1739209855.8239536;-45.120503652039325
1739209855.8239539;-45.120503652039325
1739209855.8239543;-45.120503652039325
1739209855.8239548;-45.120503652039325
1739209855.8239553;-45.120503652039325
1739209855.8239558;-33.981070128970906
1739209855.8239563;-45.120503652039325
1739209855.8239567;-35.57807855764607
1739209855.8239572;-38.13080360867914
1739209855.8239577;-45.120503652039325
1739209855.8239582;-45.120503652039325
1739209855.8239586;-32.816014438256545
1739209855.8239589;-31.141103565318893
1739209855.8239594;-45.120503652039325
1739209855.8239598;-45.120503652039325
1739209855.8239603;-38.13080360867914
1739209855.8239608;-35.57807855764607
1739209855.8239613;-45.120503652039325
1739209855.8239617;-45.120503652039325
1739209855.8239622;-45.120503652039325
1739209855.8239627;-38.13080360867914
1739209855.8239632;-38.13080360867914
1739209855.8239634;-45.120503652039325
1739209855.8239639;-38.13080360867914
1739209855.8239644;-38.13080360867914
1739209855.8239648;-45.120503652039325
1739209855.8239653;-45.120503652039325
1739209855.8239658;-38.13080360867914
1739209855.8239663;-38.13080360867914
1739209855.8239667;-45.120503652039325
1739209855.8239672;-45.120503652039325
1739209855.8239677;-38.13080360867914
1739209855.8239682;-38.13080360867914
1739209855.8239684;-45.120503652039325
1739209855.823969;-45.120503652039325
1739209855.8239694;-33.981070128970906
1739209855.8239698;-27.8777449560314
1739209855.8239703;-45.120503652039325
1739209855.8239708;-45.120503652039325
1739209855.8239713;-33.981070128970906
1739209855.8239717;-38.13080360867914
1739209855.8239722;-45.120503652039325
1739209855.8239727;-35.57807855764607
1739209855.823973;-45.120503652039325
1739209855.8239734;-38.13080360867914
1739209855.823974;-45.120503652039325
1739209855.8239744;-45.120503652039325
1739209855.8239748;-38.13080360867914
1739209855.8239753;-38.13080360867914
1739209855.8239758;-38.13080360867914
1739209855.8239763;-45.120503652039325
1739209855.8239768;-33.981070128970906
1739209855.8239772;-30.49652367304973
1739209855.8239777;-38.13080360867914
1739209855.823978;-45.120503652039325
1739209855.8239784;-45.120503652039325
1739209855.823979;-45.120503652039325
1739209855.8239794;-38.13080360867914
1739209855.8239799;-35.57807855764607
1739209855.8239803;-38.13080360867914
1739209855.8239808;-35.57807855764607
1739209855.8239813;-38.13080360867914
1739209855.8239818;-32.816014438256545
1739209855.8239822;-38.13080360867914
1739209855.8239827;-38.13080360867914
1739209855.823983;-33.981070128970906
1739209855.8239834;-45.120503652039325
1739209855.823984;-38.13080360867914
1739209855.8239844;-45.120503652039325
1739209855.8239849;-38.13080360867914
1739209855.8239853;-38.13080360867914
1739209855.8239858;-45.120503652039325
1739209855.8239863;-38.13080360867914
1739209855.8239868;-38.13080360867914
1739209855.8239872;-45.120503652039325
1739209855.8239875;-33.981070128970906
1739209855.823988;-35.57807855764607
1739209855.8239884;-45.120503652039325
1739209855.823989;-45.120503652039325
1739209855.8239894;-33.981070128970906
1739209855.8239899;-38.13080360867914
1739209855.8239903;-38.13080360867914
1739209855.8239908;-45.120503652039325
1739209855.8239913;-38.13080360867914
1739209855.8239918;-35.57807855764607
1739209855.8239923;-45.120503652039325
1739209855.8239925;-38.13080360867914
1739209855.823993;-38.13080360867914
1739209855.8239934;-45.120503652039325
1739209855.823994;-38.13080360867914
1739209855.8239944;-38.13080360867914
1739209855.8239949;-45.120503652039325
1739209855.8239954;-45.120503652039325
1739209855.8239958;-38.13080360867914
1739209855.8239963;-38.13080360867914
1739209855.8239968;-35.57807855764607
1739209855.823997;-38.13080360867914
1739209855.8239975;-45.120503652039325
1739209855.823998;-45.120503652039325
1739209855.8239985;-45.120503652039325
1739209855.823999;-35.57807855764607
1739209855.8239994;-38.13080360867914
1739209855.824;-45.120503652039325
1739209855.8240004;-45.120503652039325
1739209855.8240008;-38.13080360867914
1739209855.8240013;-35.57807855764607
1739209855.8240018;-45.120503652039325
1739209855.824002;-38.13080360867914
1739209855.8240025;-35.57807855764607
1739209855.824003;-38.13080360867914
1739209855.8240035;-45.120503652039325
1739209855.824004;-45.120503652039325
1739209855.8240044;-38.13080360867914
1739209855.824005;-38.13080360867914
1739209855.8240054;-45.120503652039325
1739209855.8240058;-45.120503652039325
1739209855.8240063;-45.120503652039325
1739209855.8240066;-38.13080360867914
1739209855.824007;-38.13080360867914
1739209855.8240075;-45.120503652039325
1739209855.824008;-38.13080360867914
1739209855.8240085;-45.120503652039325
1739209855.824009;-45.120503652039325
1739209855.8240094;-45.120503652039325
