CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4528985;-35.57807855764607
1739209891.4529164;-38.13080360867914
1739209891.452934;-38.13080360867914
1739209891.452952;-35.57807855764607
1739209891.4529698;-33.981070128970906
1739209891.4529877;-45.120503652039325
1739209891.4530053;-45.120503652039325
1739209891.4530232;-38.13080360867914
1739209891.453041;-45.120503652039325
1739209891.453059;-45.120503652039325
1739209891.4530766;-45.120503652039325
1739209891.4530945;-45.120503652039325
1739209891.4531124;-38.13080360867914
1739209891.45313;-38.13080360867914
1739209891.453148;-38.13080360867914
1739209891.4531658;-38.13080360867914
1739209891.4531837;-35.57807855764607
1739209891.4532013;-38.13080360867914
1739209891.4532192;-45.120503652039325
1739209891.453222;-38.13080360867914
1739209891.453225;-38.13080360867914
1739209891.453228;-45.120503652039325
1739209891.4532309;-38.13080360867914
1739209891.4532337;-38.13080360867914
1739209891.4532366;-32.816014438256545
1739209891.4532394;-38.13080360867914
1739209891.4532423;-45.120503652039325
1739209891.4532454;-38.13080360867914
1739209891.4532483;-35.57807855764607
1739209891.4532511;-45.120503652039325
1739209891.453254;-38.13080360867914
1739209891.4532568;-45.120503652039325
1739209891.45326;-45.120503652039325
1739209891.4532628;-45.120503652039325
1739209891.4532657;-45.120503652039325
1739209891.4532685;-38.13080360867914
1739209891.4532714;-45.120503652039325
1739209891.4532745;-45.120503652039325
1739209891.4532773;-45.120503652039325
1739209891.4532802;-38.13080360867914
1739209891.453283;-35.57807855764607
1739209891.453286;-38.13080360867914
1739209891.453289;-45.120503652039325
1739209891.453292;-38.13080360867914
1739209891.4532948;-38.13080360867914
1739209891.4532976;-45.120503652039325
1739209891.4533005;-45.120503652039325
1739209891.4533033;-45.120503652039325
1739209891.4533064;-38.13080360867914
1739209891.4533093;-38.13080360867914
1739209891.4533122;-45.120503652039325
1739209891.453315;-45.120503652039325
1739209891.4533179;-45.120503652039325
1739209891.453321;-45.120503652039325
1739209891.4533238;-38.13080360867914
1739209891.4533267;-45.120503652039325
1739209891.4533296;-45.120503652039325
1739209891.4533324;-45.120503652039325
1739209891.4533353;-45.120503652039325
1739209891.4533384;-38.13080360867914
1739209891.4533412;-38.13080360867914
1739209891.453344;-35.57807855764607
1739209891.453347;-38.13080360867914
1739209891.4533498;-38.13080360867914
1739209891.453353;-29.438486411369333
1739209891.4533558;-38.13080360867914
1739209891.4533587;-45.120503652039325
1739209891.4533615;-35.57807855764607
1739209891.4533644;-32.816014438256545
1739209891.4533675;-45.120503652039325
1739209891.4533703;-32.816014438256545
1739209891.4533732;-45.120503652039325
1739209891.453376;-38.13080360867914
1739209891.453379;-38.13080360867914
1739209891.453382;-45.120503652039325
1739209891.4533849;-45.120503652039325
1739209891.4533877;-45.120503652039325
1739209891.4533906;-38.13080360867914
1739209891.4533935;-45.120503652039325
1739209891.4533963;-45.120503652039325
1739209891.4533994;-45.120503652039325
1739209891.4534023;-45.120503652039325
1739209891.4534051;-45.120503652039325
1739209891.453408;-45.120503652039325
1739209891.4534109;-45.120503652039325
1739209891.453414;-33.981070128970906
1739209891.4534168;-45.120503652039325
1739209891.4534197;-33.981070128970906
1739209891.4534225;-26.035653463252796
1739209891.4534254;-38.13080360867914
1739209891.4534283;-45.120503652039325
1739209891.4534314;-33.981070128970906
1739209891.4534342;-32.816014438256545
1739209891.453437;-45.120503652039325
1739209891.45344;-38.13080360867914
1739209891.4534428;-38.13080360867914
1739209891.453446;-35.57807855764607
1739209891.4534488;-45.120503652039325
1739209891.4534516;-45.120503652039325
1739209891.4534545;-45.120503652039325
1739209891.4534574;-38.13080360867914
1739209891.4534605;-35.57807855764607
1739209891.4534633;-45.120503652039325
1739209891.4534662;-45.120503652039325
1739209891.453469;-29.438486411369333
1739209891.453472;-38.13080360867914
1739209891.453475;-45.120503652039325
1739209891.4534779;-33.981070128970906
1739209891.4534807;-35.57807855764607
1739209891.4534836;-38.13080360867914
1739209891.4534864;-38.13080360867914
1739209891.4534893;-45.120503652039325
1739209891.4534924;-38.13080360867914
1739209891.4534953;-45.120503652039325
1739209891.4534981;-45.120503652039325
1739209891.453501;-45.120503652039325
1739209891.4535038;-35.57807855764607
1739209891.453507;-38.13080360867914
1739209891.4535098;-45.120503652039325
1739209891.4535127;-38.13080360867914
1739209891.4535155;-45.120503652039325
1739209891.4535184;-38.13080360867914
1739209891.4535213;-35.57807855764607
1739209891.4535244;-38.13080360867914
1739209891.4535272;-45.120503652039325
1739209891.45353;-33.981070128970906
1739209891.453533;-35.57807855764607
1739209891.4535358;-38.13080360867914
1739209891.453539;-35.57807855764607
1739209891.4535418;-35.57807855764607
1739209891.4535446;-45.120503652039325
1739209891.4535475;-35.57807855764607
1739209891.4535503;-35.57807855764607
1739209891.4535534;-45.120503652039325
1739209891.4535563;-45.120503652039325
1739209891.4535592;-38.13080360867914
1739209891.453562;-45.120503652039325
1739209891.453565;-38.13080360867914
1739209891.453568;-45.120503652039325
1739209891.4535708;-45.120503652039325
1739209891.4535737;-38.13080360867914
1739209891.4535766;-38.13080360867914
1739209891.4535794;-38.13080360867914
1739209891.4535823;-38.13080360867914
1739209891.4535854;-38.13080360867914
1739209891.4535882;-33.981070128970906
1739209891.453591;-45.120503652039325
1739209891.453594;-38.13080360867914
1739209891.4535968;-45.120503652039325
1739209891.4536;-38.13080360867914
1739209891.4536028;-38.13080360867914
1739209891.4536057;-38.13080360867914
1739209891.4536085;-38.13080360867914
1739209891.4536114;-38.13080360867914
1739209891.4536142;-45.120503652039325
1739209891.4536173;-38.13080360867914
1739209891.4536202;-38.13080360867914
1739209891.453623;-35.57807855764607
1739209891.453626;-45.120503652039325
1739209891.4536288;-38.13080360867914
1739209891.4536319;-45.120503652039325
1739209891.4536347;-38.13080360867914
1739209891.4536376;-38.13080360867914
1739209891.4536405;-33.981070128970906
1739209891.4536433;-38.13080360867914
1739209891.4536464;-45.120503652039325
1739209891.4536493;-33.981070128970906
1739209891.4536521;-45.120503652039325
1739209891.453655;-38.13080360867914
1739209891.4536579;-33.981070128970906
1739209891.453661;-38.13080360867914
1739209891.4536638;-45.120503652039325
1739209891.4536667;-38.13080360867914
1739209891.4536695;-38.13080360867914
1739209891.4536724;-38.13080360867914
1739209891.4536753;-35.57807855764607
1739209891.4536784;-38.13080360867914
1739209891.4536812;-33.981070128970906
1739209891.453684;-45.120503652039325
1739209891.453687;-45.120503652039325
1739209891.4536898;-38.13080360867914
1739209891.453693;-45.120503652039325
1739209891.4536958;-45.120503652039325
1739209891.4536986;-38.13080360867914
1739209891.4537015;-35.57807855764607
1739209891.4537044;-38.13080360867914
1739209891.4537072;-35.57807855764607
1739209891.4537103;-35.57807855764607
1739209891.4537132;-45.120503652039325
1739209891.453716;-38.13080360867914
1739209891.453719;-45.120503652039325
1739209891.4537218;-38.13080360867914
1739209891.4537249;-35.57807855764607
1739209891.4537277;-28.992665084841942
1739209891.4537306;-33.981070128970906
1739209891.4537334;-45.120503652039325
1739209891.4537363;-38.13080360867914
1739209891.4537394;-32.816014438256545
1739209891.4537423;-38.13080360867914
1739209891.4537451;-45.120503652039325
1739209891.453748;-45.120503652039325
1739209891.4537508;-32.816014438256545
1739209891.453754;-38.13080360867914
1739209891.4537568;-38.13080360867914
1739209891.4537597;-45.120503652039325
1739209891.4537625;-45.120503652039325
1739209891.4537654;-45.120503652039325
1739209891.4537683;-45.120503652039325
1739209891.4537714;-45.120503652039325
1739209891.4537742;-45.120503652039325
1739209891.453777;-45.120503652039325
1739209891.45378;-45.120503652039325
1739209891.4537828;-38.13080360867914
1739209891.453786;-45.120503652039325
1739209891.4537888;-45.120503652039325
1739209891.4537916;-38.13080360867914
1739209891.4537945;-38.13080360867914
1739209891.4537973;-28.992665084841942
1739209891.4538002;-31.141103565318915
1739209891.4538033;-45.120503652039325
1739209891.4538062;-38.13080360867914
1739209891.453809;-33.981070128970906
1739209891.453812;-38.13080360867914
1739209891.4538147;-45.120503652039325
1739209891.4538178;-38.13080360867914
1739209891.4538207;-32.81601443825658
1739209891.4538236;-38.13080360867914
1739209891.4538264;-33.981070128970906
1739209891.4538293;-33.981070128970906
1739209891.4538324;-38.13080360867914
1739209891.4538352;-38.13080360867914
1739209891.453838;-33.981070128970906
1739209891.453841;-45.120503652039325
1739209891.4538438;-31.141103565318915
1739209891.453847;-33.981070128970906
1739209891.4538498;-45.120503652039325
1739209891.4538527;-38.13080360867914
1739209891.4538555;-38.13080360867914
1739209891.4538584;-45.120503652039325
1739209891.4538612;-38.13080360867914
1739209891.4538643;-45.120503652039325
1739209891.4538672;-45.120503652039325
1739209891.45387;-45.120503652039325
1739209891.453873;-33.981070128970906
1739209891.4538758;-38.13080360867914
1739209891.4538789;-38.13080360867914
1739209891.4538817;-45.120503652039325
1739209891.4538846;-38.13080360867914
1739209891.4538875;-35.57807855764607
1739209891.4538903;-38.13080360867914
1739209891.4538932;-38.13080360867914
1739209891.4538963;-35.57807855764607
1739209891.4538991;-35.57807855764607
1739209891.453902;-45.120503652039325
1739209891.4539049;-33.981070128970906
1739209891.4539077;-35.57807855764607
1739209891.4539108;-38.13080360867914
1739209891.4539137;-38.13080360867914
1739209891.4539165;-35.57807855764607
1739209891.4539194;-38.13080360867914
1739209891.4539223;-33.981070128970906
1739209891.4539254;-31.141103565318915
1739209891.4539282;-45.120503652039325
1739209891.453931;-45.120503652039325
1739209891.453934;-45.120503652039325
1739209891.4539368;-45.120503652039325
1739209891.45394;-45.120503652039325
1739209891.4539428;-33.981070128970906
1739209891.4539456;-38.13080360867914
1739209891.4539485;-38.13080360867914
1739209891.4539514;-35.57807855764607
1739209891.4539542;-45.120503652039325
1739209891.4539573;-38.13080360867914
1739209891.4539602;-38.13080360867914
1739209891.453963;-38.13080360867914
1739209891.453966;-38.13080360867914
1739209891.4539688;-38.13080360867914
1739209891.4539719;-38.13080360867914
1739209891.4539747;-45.120503652039325
1739209891.4539776;-32.816014438256545
1739209891.4539804;-45.120503652039325
1739209891.4539833;-38.13080360867914
1739209891.4539862;-45.120503652039325
1739209891.4539893;-38.13080360867914
1739209891.4539921;-32.816014438256545
1739209891.453995;-38.13080360867914
1739209891.4539979;-38.13080360867914
1739209891.4540007;-38.13080360867914
1739209891.4540038;-35.57807855764607
1739209891.4540067;-38.13080360867914
1739209891.4540095;-38.13080360867914
1739209891.4540124;-38.13080360867914
1739209891.4540153;-38.13080360867914
1739209891.4540184;-38.13080360867914
1739209891.4540212;-38.13080360867914
1739209891.454024;-35.57807855764607
1739209891.454027;-45.120503652039325
1739209891.4540298;-33.981070128970906
1739209891.454033;-45.120503652039325
1739209891.4540358;-38.13080360867914
1739209891.4540386;-35.57807855764607
1739209891.4540415;-38.13080360867914
1739209891.4540443;-45.120503652039325
1739209891.4540472;-45.120503652039325
1739209891.4540503;-38.13080360867914
1739209891.4540532;-35.57807855764607
1739209891.454056;-45.120503652039325
1739209891.454059;-35.57807855764607
1739209891.4540617;-35.57807855764607
1739209891.4540648;-38.13080360867914
1739209891.4540677;-45.120503652039325
1739209891.4540706;-45.120503652039325
1739209891.4540734;-45.120503652039325
1739209891.4540763;-45.120503652039325
1739209891.4540792;-30.49652367304973
1739209891.4540823;-32.816014438256545
1739209891.454085;-45.120503652039325
1739209891.454088;-38.13080360867914
1739209891.4540908;-33.981070128970906
1739209891.4540937;-35.57807855764607
1739209891.4540968;-45.120503652039325
1739209891.4540997;-38.13080360867914
1739209891.4541025;-45.120503652039325
1739209891.4541054;-38.13080360867914
1739209891.4541082;-38.13080360867914
1739209891.4541113;-38.13080360867914
1739209891.4541142;-45.120503652039325
1739209891.454117;-45.120503652039325
1739209891.45412;-45.120503652039325
1739209891.4541228;-45.120503652039325
1739209891.454126;-45.120503652039325
1739209891.4541287;-45.120503652039325
1739209891.4541316;-45.120503652039325
1739209891.4541345;-45.120503652039325
1739209891.4541373;-45.120503652039325
1739209891.4541402;-38.13080360867914
1739209891.4541433;-38.13080360867914
1739209891.4541461;-45.120503652039325
1739209891.454149;-38.13080360867914
1739209891.4541519;-28.992665084841942
1739209891.4541547;-38.13080360867914
1739209891.4541578;-38.13080360867914
1739209891.4541607;-38.13080360867914
1739209891.4541636;-32.816014438256545
1739209891.4541664;-38.13080360867914
1739209891.4541693;-38.13080360867914
1739209891.4541721;-38.13080360867914
1739209891.4541752;-38.13080360867914
1739209891.454178;-45.120503652039325
1739209891.454181;-45.120503652039325
1739209891.4541838;-45.120503652039325
1739209891.4541867;-45.120503652039325
1739209891.4541898;-38.13080360867914
1739209891.4541926;-38.13080360867914
1739209891.4541955;-45.120503652039325
1739209891.4541984;-45.120503652039325
1739209891.4542012;-45.120503652039325
1739209891.4542043;-33.981070128970906
1739209891.4542072;-38.13080360867914
1739209891.45421;-38.13080360867914
1739209891.454213;-38.13080360867914
1739209891.4542158;-45.120503652039325
1739209891.4542189;-45.120503652039325
1739209891.4542217;-38.13080360867914
1739209891.4542246;-35.57807855764607
1739209891.4542274;-35.57807855764607
1739209891.4542303;-45.120503652039325
1739209891.4542332;-32.816014438256545
1739209891.4542363;-33.981070128970906
1739209891.4542391;-38.13080360867914
1739209891.454242;-45.120503652039325
1739209891.4542449;-38.13080360867914
1739209891.4542477;-35.57807855764607
1739209891.4542508;-38.13080360867914
1739209891.4542537;-38.13080360867914
1739209891.4542565;-38.13080360867914
1739209891.4542594;-38.13080360867914
1739209891.4542623;-38.13080360867914
1739209891.454265;-45.120503652039325
1739209891.4542682;-38.13080360867914
1739209891.454271;-45.120503652039325
1739209891.454274;-45.120503652039325
1739209891.4542768;-45.120503652039325
1739209891.4542797;-38.13080360867914
1739209891.4542828;-38.13080360867914
1739209891.4542856;-45.120503652039325
1739209891.4542885;-45.120503652039325
1739209891.4542913;-38.13080360867914
1739209891.4542942;-35.57807855764607
1739209891.4542973;-38.13080360867914
1739209891.4543002;-45.120503652039325
