CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.3741262;-45.120503652039325
1739209638.3741267;-45.120503652039325
1739209638.3741274;-45.120503652039325
1739209638.3741279;-38.13080360867914
1739209638.3741286;-45.120503652039325
1739209638.374129;-38.13080360867914
1739209638.3741298;-35.57807855764607
1739209638.3741302;-38.13080360867914
1739209638.374131;-35.57807855764607
1739209638.3741314;-38.13080360867914
1739209638.3741322;-38.13080360867914
1739209638.3741326;-38.13080360867914
1739209638.3741333;-38.13080360867914
1739209638.374134;-45.120503652039325
1739209638.3741345;-38.13080360867914
1739209638.3741353;-35.57807855764607
1739209638.3741357;-32.816014438256545
1739209638.3741364;-38.13080360867914
1739209638.374137;-38.13080360867914
1739209638.3741376;-45.120503652039325
1739209638.374138;-35.57807855764607
1739209638.3741388;-38.13080360867914
1739209638.3741393;-38.13080360867914
1739209638.37414;-38.13080360867914
1739209638.3741407;-38.13080360867914
1739209638.3741412;-45.120503652039325
1739209638.374142;-45.120503652039325
1739209638.3741424;-38.13080360867914
1739209638.3741431;-45.120503652039325
1739209638.3741436;-45.120503652039325
1739209638.3741443;-38.13080360867914
1739209638.3741448;-38.13080360867914
1739209638.3741455;-38.13080360867914
1739209638.374146;-38.13080360867914
1739209638.3741467;-33.981070128970906
1739209638.3741472;-38.13080360867914
1739209638.374148;-35.57807855764607
1739209638.3741486;-38.13080360867914
1739209638.374149;-38.13080360867914
1739209638.3741498;-38.13080360867914
1739209638.3741503;-35.57807855764607
1739209638.374151;-45.120503652039325
1739209638.3741515;-38.13080360867914
1739209638.3741522;-38.13080360867914
1739209638.3741527;-45.120503652039325
1739209638.3741534;-45.120503652039325
1739209638.3741539;-45.120503652039325
1739209638.3741546;-35.57807855764607
1739209638.3741553;-35.57807855764607
1739209638.3741558;-38.13080360867914
1739209638.3741565;-38.13080360867914
1739209638.374157;-38.13080360867914
1739209638.3741577;-32.816014438256545
1739209638.3741581;-38.13080360867914
1739209638.3741589;-38.13080360867914
1739209638.3741593;-38.13080360867914
1739209638.37416;-33.981070128970906
1739209638.3741605;-45.120503652039325
1739209638.3741612;-45.120503652039325
1739209638.374162;-35.57807855764607
1739209638.3741624;-35.57807855764607
1739209638.3741632;-45.120503652039325
1739209638.3741636;-38.13080360867914
1739209638.3741643;-35.57807855764607
1739209638.3741648;-38.13080360867914
1739209638.3741655;-38.13080360867914
1739209638.374166;-38.13080360867914
1739209638.3741667;-45.120503652039325
1739209638.3741672;-45.120503652039325
1739209638.374168;-45.120503652039325
1739209638.3741684;-45.120503652039325
1739209638.374169;-38.13080360867914
1739209638.3741698;-45.120503652039325
1739209638.3741703;-45.120503652039325
1739209638.374171;-45.120503652039325
1739209638.3741715;-38.13080360867914
1739209638.3741722;-45.120503652039325
1739209638.3741727;-45.120503652039325
1739209638.3741734;-38.13080360867914
1739209638.3741739;-38.13080360867914
1739209638.3741746;-45.120503652039325
1739209638.374175;-33.981070128970906
1739209638.3741758;-38.13080360867914
1739209638.3741765;-38.13080360867914
1739209638.374177;-35.57807855764607
1739209638.3741777;-38.13080360867914
1739209638.3741782;-38.13080360867914
1739209638.374179;-38.13080360867914
1739209638.3741794;-38.13080360867914
1739209638.37418;-45.120503652039325
1739209638.3741806;-45.120503652039325
1739209638.3741813;-45.120503652039325
1739209638.3741817;-38.13080360867914
1739209638.3741825;-38.13080360867914
1739209638.374183;-38.13080360867914
1739209638.3741837;-38.13080360867914
1739209638.3741844;-45.120503652039325
1739209638.3741848;-35.57807855764607
1739209638.3741856;-35.57807855764607
1739209638.374186;-45.120503652039325
1739209638.3741868;-45.120503652039325
1739209638.3741872;-45.120503652039325
1739209638.374188;-45.120503652039325
1739209638.3741884;-45.120503652039325
1739209638.3741891;-45.120503652039325
1739209638.3741896;-45.120503652039325
1739209638.3741903;-38.13080360867914
1739209638.374191;-31.141103565318915
1739209638.3741915;-38.13080360867914
1739209638.3741922;-38.13080360867914
1739209638.3741927;-32.816014438256545
1739209638.3741934;-38.13080360867914
1739209638.374194;-45.120503652039325
1739209638.3741946;-35.57807855764607
1739209638.374195;-35.57807855764607
1739209638.3741958;-35.57807855764607
1739209638.3741963;-45.120503652039325
1739209638.374197;-45.120503652039325
1739209638.3741975;-38.13080360867914
1739209638.3741982;-45.120503652039325
1739209638.374199;-45.120503652039325
1739209638.3741994;-45.120503652039325
1739209638.3742;-38.13080360867914
1739209638.3742006;-31.141103565318915
1739209638.3742013;-45.120503652039325
1739209638.3742018;-38.13080360867914
1739209638.3742025;-38.13080360867914
1739209638.374203;-38.13080360867914
1739209638.3742037;-38.13080360867914
1739209638.3742042;-45.120503652039325
1739209638.3742049;-38.13080360867914
1739209638.3742056;-45.120503652039325
1739209638.374206;-45.120503652039325
1739209638.3742068;-45.120503652039325
1739209638.3742073;-38.13080360867914
1739209638.374208;-45.120503652039325
1739209638.3742085;-45.120503652039325
1739209638.3742092;-38.13080360867914
1739209638.3742096;-38.13080360867914
1739209638.3742104;-35.57807855764607
1739209638.3742108;-32.816014438256545
1739209638.3742115;-38.13080360867914
1739209638.374212;-45.120503652039325
1739209638.3742127;-35.57807855764607
1739209638.3742135;-45.120503652039325
1739209638.374214;-45.120503652039325
1739209638.3742146;-38.13080360867914
1739209638.3742151;-45.120503652039325
1739209638.3742158;-45.120503652039325
1739209638.3742163;-45.120503652039325
1739209638.374217;-38.13080360867914
1739209638.3742175;-45.120503652039325
1739209638.3742182;-45.120503652039325
1739209638.3742187;-45.120503652039325
1739209638.3742194;-38.13080360867914
1739209638.3742201;-33.981070128970906
1739209638.3742206;-33.981070128970906
1739209638.3742213;-45.120503652039325
1739209638.3742218;-45.120503652039325
1739209638.3742225;-33.981070128970906
1739209638.374223;-35.57807855764607
1739209638.3742237;-38.13080360867914
1739209638.3742242;-45.120503652039325
1739209638.374225;-38.13080360867914
1739209638.3742254;-38.13080360867914
1739209638.374226;-45.120503652039325
1739209638.3742266;-45.120503652039325
1739209638.3742273;-45.120503652039325
1739209638.374228;-38.13080360867914
1739209638.3742285;-38.13080360867914
1739209638.3742292;-45.120503652039325
1739209638.3742297;-45.120503652039325
1739209638.3742304;-45.120503652039325
1739209638.3742309;-45.120503652039325
1739209638.3742316;-45.120503652039325
1739209638.374232;-33.981070128970906
1739209638.3742328;-45.120503652039325
1739209638.3742332;-38.13080360867914
1739209638.374234;-45.120503652039325
1739209638.3742347;-32.816014438256545
1739209638.3742352;-32.816014438256545
1739209638.3742359;-45.120503652039325
1739209638.3742363;-35.57807855764607
1739209638.374237;-45.120503652039325
1739209638.3742375;-45.120503652039325
1739209638.3742383;-38.13080360867914
1739209638.3742387;-32.816014438256545
1739209638.3742394;-45.120503652039325
1739209638.37424;-45.120503652039325
1739209638.3742406;-35.57807855764607
1739209638.3742414;-45.120503652039325
1739209638.3742418;-33.981070128970906
1739209638.3742425;-38.13080360867914
1739209638.374243;-38.13080360867914
1739209638.3742437;-45.120503652039325
1739209638.3742442;-32.816014438256545
1739209638.374245;-28.21854285175415
1739209638.3742454;-45.120503652039325
1739209638.3742461;-45.120503652039325
1739209638.3742466;-45.120503652039325
1739209638.3742473;-45.120503652039325
1739209638.3742478;-45.120503652039325
1739209638.3742485;-35.57807855764607
1739209638.3742492;-45.120503652039325
1739209638.3742497;-38.13080360867914
1739209638.3742504;-38.13080360867914
1739209638.374251;-45.120503652039325
1739209638.3742516;-38.13080360867914
1739209638.374252;-45.120503652039325
1739209638.3742528;-45.120503652039325
1739209638.3742533;-45.120503652039325
1739209638.374254;-35.57807855764607
1739209638.3742545;-28.21854285175415
1739209638.3742552;-45.120503652039325
1739209638.374256;-45.120503652039325
1739209638.3742564;-35.57807855764607
1739209638.374257;-32.816014438256545
1739209638.3742576;-38.13080360867914
1739209638.3742583;-38.13080360867914
1739209638.3742588;-45.120503652039325
1739209638.3742595;-45.120503652039325
1739209638.37426;-38.13080360867914
1739209638.3742607;-45.120503652039325
1739209638.3742611;-45.120503652039325
1739209638.3742619;-45.120503652039325
1739209638.3742623;-38.13080360867914
1739209638.374263;-45.120503652039325
1739209638.3742638;-38.13080360867914
1739209638.3742642;-38.13080360867914
1739209638.374265;-45.120503652039325
1739209638.3742654;-38.13080360867914
1739209638.3742661;-38.13080360867914
1739209638.3742666;-45.120503652039325
1739209638.3742673;-38.13080360867914
1739209638.3742678;-45.120503652039325
1739209638.3742685;-45.120503652039325
1739209638.374269;-35.57807855764607
1739209638.3742697;-45.120503652039325
1739209638.3742704;-45.120503652039325
1739209638.374271;-45.120503652039325
1739209638.3742716;-38.13080360867914
1739209638.374272;-35.57807855764607
1739209638.3742728;-45.120503652039325
1739209638.3742733;-35.57807855764607
1739209638.374274;-38.13080360867914
1739209638.3742745;-45.120503652039325
1739209638.3742752;-35.57807855764607
1739209638.3742757;-45.120503652039325
1739209638.3742764;-45.120503652039325
1739209638.3742769;-45.120503652039325
1739209638.3742776;-45.120503652039325
1739209638.3742783;-38.13080360867914
1739209638.3742788;-28.58837851428586
1739209638.3742795;-33.981070128970906
1739209638.37428;-45.120503652039325
1739209638.3742807;-45.120503652039325
1739209638.3742812;-33.981070128970906
1739209638.374282;-38.13080360867914
1739209638.3742824;-45.120503652039325
1739209638.374283;-38.13080360867914
1739209638.3742836;-31.141103565318943
1739209638.3742843;-45.120503652039325
1739209638.374285;-38.13080360867914
1739209638.3742855;-38.13080360867914
1739209638.3742862;-45.120503652039325
1739209638.3742867;-45.120503652039325
1739209638.3742874;-45.120503652039325
1739209638.3742878;-45.120503652039325
1739209638.3742886;-38.13080360867914
1739209638.374289;-38.13080360867914
1739209638.3742898;-45.120503652039325
1739209638.3742902;-38.13080360867914
1739209638.374291;-45.120503652039325
1739209638.3742914;-45.120503652039325
1739209638.3742921;-38.13080360867914
1739209638.3742929;-45.120503652039325
1739209638.3742933;-38.13080360867914
1739209638.374294;-35.57807855764607
1739209638.3742945;-35.57807855764607
1739209638.3742952;-38.13080360867914
1739209638.3742957;-38.13080360867914
1739209638.3742964;-38.13080360867914
1739209638.374297;-45.120503652039325
1739209638.3742976;-38.13080360867914
1739209638.374298;-38.13080360867914
1739209638.3742988;-45.120503652039325
1739209638.3742995;-45.120503652039325
1739209638.3743;-45.120503652039325
1739209638.3743007;-45.120503652039325
1739209638.3743012;-45.120503652039325
1739209638.374302;-45.120503652039325
1739209638.3743024;-38.13080360867914
1739209638.374303;-33.981070128970906
1739209638.3743036;-33.981070128970906
1739209638.3743043;-38.13080360867914
1739209638.3743048;-45.120503652039325
1739209638.3743055;-45.120503652039325
1739209638.374306;-38.13080360867914
1739209638.3743067;-45.120503652039325
1739209638.3743074;-38.13080360867914
1739209638.3743079;-38.13080360867914
1739209638.3743086;-45.120503652039325
1739209638.374309;-38.13080360867914
1739209638.3743098;-35.57807855764607
1739209638.3743103;-38.13080360867914
1739209638.374311;-38.13080360867914
1739209638.3743114;-45.120503652039325
1739209638.3743122;-38.13080360867914
1739209638.3743126;-35.57807855764607
1739209638.3743134;-45.120503652039325
1739209638.374314;-45.120503652039325
1739209638.3743145;-45.120503652039325
1739209638.3743153;-35.57807855764607
1739209638.3743157;-45.120503652039325
1739209638.3743165;-33.981070128970906
1739209638.374317;-45.120503652039325
1739209638.3743176;-38.13080360867914
1739209638.3743181;-32.816014438256545
1739209638.3743188;-45.120503652039325
1739209638.3743193;-38.13080360867914
1739209638.37432;-38.13080360867914
1739209638.3743207;-38.13080360867914
1739209638.3743212;-38.13080360867914
1739209638.374322;-45.120503652039325
1739209638.3743224;-45.120503652039325
1739209638.3743231;-45.120503652039325
1739209638.3743236;-45.120503652039325
1739209638.3743243;-45.120503652039325
1739209638.3743248;-45.120503652039325
1739209638.3743255;-38.13080360867914
1739209638.374326;-33.981070128970906
1739209638.3743267;-45.120503652039325
1739209638.3743272;-45.120503652039325
1739209638.374328;-32.816014438256545
1739209638.3743286;-35.57807855764607
1739209638.374329;-45.120503652039325
1739209638.3743298;-38.13080360867914
1739209638.3743303;-33.981070128970906
1739209638.374331;-38.13080360867914
1739209638.3743315;-38.13080360867914
1739209638.3743322;-32.816014438256545
1739209638.3743327;-45.120503652039325
1739209638.3743334;-38.13080360867914
1739209638.3743339;-35.57807855764607
1739209638.3743346;-38.13080360867914
1739209638.3743353;-45.120503652039325
1739209638.3743358;-38.13080360867914
1739209638.3743365;-38.13080360867914
1739209638.374337;-45.120503652039325
1739209638.3743377;-45.120503652039325
1739209638.3743382;-38.13080360867914
1739209638.3743389;-45.120503652039325
1739209638.3743393;-45.120503652039325
1739209638.37434;-35.57807855764607
1739209638.3743405;-45.120503652039325
1739209638.3743412;-35.57807855764607
1739209638.3743417;-38.13080360867914
1739209638.3743424;-33.981070128970906
1739209638.3743432;-35.57807855764607
1739209638.3743436;-45.120503652039325
1739209638.3743443;-45.120503652039325
1739209638.3743448;-45.120503652039325
1739209638.3743455;-45.120503652039325
1739209638.374346;-33.981070128970906
1739209638.3743467;-45.120503652039325
1739209638.3743472;-45.120503652039325
1739209638.374348;-45.120503652039325
1739209638.3743484;-33.981070128970906
1739209638.374349;-45.120503652039325
1739209638.3743498;-32.816014438256545
1739209638.3743503;-35.57807855764607
1739209638.374351;-45.120503652039325
1739209638.3743515;-45.120503652039325
1739209638.3743522;-32.816014438256545
1739209638.3743527;-31.141103565318893
1739209638.3743534;-45.120503652039325
1739209638.374354;-38.13080360867914
1739209638.3743546;-45.120503652039325
1739209638.374355;-45.120503652039325
1739209638.3743558;-45.120503652039325
1739209638.3743563;-38.13080360867914
1739209638.374357;-45.120503652039325
1739209638.3743577;-38.13080360867914
1739209638.3743582;-38.13080360867914
1739209638.374359;-35.57807855764607
1739209638.3743594;-45.120503652039325
1739209638.37436;-45.120503652039325
1739209638.3743606;-38.13080360867914
1739209638.3743613;-45.120503652039325
1739209638.3743618;-35.57807855764607
