CAN Message; 0x1d3:0000bde621f95d2b
1739209918.7604325;-38.13080360867914
1739209918.7604368;-35.57807855764607
1739209918.7604408;-38.13080360867914
1739209918.760445;-38.13080360867914
1739209918.7604492;-38.13080360867914
1739209918.7604535;-35.57807855764607
1739209918.7604575;-38.13080360867914
1739209918.7604616;-38.13080360867914
1739209918.7604659;-27.877744956031414
1739209918.76047;-38.13080360867914
1739209918.7604742;-38.13080360867914
1739209918.7604783;-45.120503652039325
1739209918.7604825;-33.981070128970906
1739209918.7604866;-38.13080360867914
1739209918.7604907;-38.13080360867914
1739209918.760495;-38.13080360867914
1739209918.760499;-31.141103565318915
1739209918.7605033;-38.13080360867914
1739209918.7605073;-38.13080360867914
1739209918.7605116;-45.120503652039325
1739209918.7605157;-45.120503652039325
1739209918.7605197;-38.13080360867914
1739209918.760524;-45.120503652039325
1739209918.760528;-45.120503652039325
1739209918.7605324;-38.13080360867914
1739209918.7605364;-33.981070128970906
1739209918.7605407;-45.120503652039325
1739209918.7605448;-38.13080360867914
1739209918.7605488;-38.13080360867914
1739209918.7605531;-45.120503652039325
1739209918.7605572;-33.981070128970906
1739209918.7605615;-45.120503652039325
1739209918.7605655;-45.120503652039325
1739209918.7605698;-38.13080360867914
1739209918.7605739;-38.13080360867914
1739209918.760578;-38.13080360867914
1739209918.7605822;-38.13080360867914
1739209918.7605863;-35.57807855764607
1739209918.7605906;-38.13080360867914
1739209918.7605946;-35.57807855764607
1739209918.760599;-38.13080360867914
1739209918.760603;-45.120503652039325
1739209918.760607;-45.120503652039325
1739209918.7606113;-45.120503652039325
1739209918.7606153;-45.120503652039325
1739209918.7606196;-38.13080360867914
1739209918.7606237;-45.120503652039325
1739209918.760628;-38.13080360867914
1739209918.760632;-38.13080360867914
1739209918.760636;-38.13080360867914
1739209918.7606404;-38.13080360867914
1739209918.7606444;-30.49652367304973
1739209918.7606487;-45.120503652039325
1739209918.7606528;-45.120503652039325
1739209918.760657;-38.13080360867914
1739209918.7606611;-45.120503652039325
1739209918.7606652;-45.120503652039325
1739209918.7606695;-35.57807855764607
1739209918.7606735;-35.57807855764607
1739209918.7606778;-38.13080360867914
1739209918.7606819;-45.120503652039325
1739209918.7606862;-38.13080360867914
1739209918.7606902;-45.120503652039325
1739209918.7606943;-45.120503652039325
1739209918.7606986;-45.120503652039325
1739209918.7607026;-45.120503652039325
1739209918.760707;-45.120503652039325
1739209918.760711;-35.57807855764607
1739209918.760715;-45.120503652039325
1739209918.7607193;-45.120503652039325
1739209918.7607234;-45.120503652039325
1739209918.7607276;-32.816014438256545
1739209918.7607317;-38.13080360867914
1739209918.760736;-45.120503652039325
1739209918.76074;-45.120503652039325
1739209918.760744;-38.13080360867914
1739209918.7607484;-45.120503652039325
1739209918.7607524;-45.120503652039325
1739209918.7607567;-38.13080360867914
1739209918.7607608;-45.120503652039325
1739209918.760765;-38.13080360867914
1739209918.7607691;-25.826314394896354
1739209918.7607732;-35.57807855764607
1739209918.7607775;-45.120503652039325
1739209918.7607815;-38.13080360867914
1739209918.7607858;-38.13080360867914
1739209918.7607899;-45.120503652039325
1739209918.7607942;-45.120503652039325
1739209918.7607982;-45.120503652039325
1739209918.7608023;-45.120503652039325
1739209918.7608066;-45.120503652039325
1739209918.7608106;-38.13080360867914
1739209918.760815;-38.13080360867914
1739209918.760819;-45.120503652039325
1739209918.7608232;-38.13080360867914
1739209918.7608273;-35.57807855764607
1739209918.7608314;-38.13080360867914
1739209918.7608356;-45.120503652039325
1739209918.7608397;-45.120503652039325
1739209918.760844;-32.816014438256545
1739209918.760848;-38.13080360867914
1739209918.7608523;-45.120503652039325
1739209918.7608564;-45.120503652039325
1739209918.7608604;-38.13080360867914
1739209918.7608647;-38.13080360867914
1739209918.7608688;-26.991370085610736
1739209918.760873;-32.816014438256545
1739209918.7608771;-38.13080360867914
1739209918.7608814;-45.120503652039325
1739209918.7608855;-35.57807855764607
1739209918.7608895;-45.120503652039325
1739209918.7608938;-45.120503652039325
1739209918.7608979;-38.13080360867914
1739209918.7609022;-45.120503652039325
1739209918.7609062;-45.120503652039325
1739209918.7609105;-45.120503652039325
1739209918.7609146;-45.120503652039325
1739209918.7609186;-45.120503652039325
1739209918.760923;-38.13080360867914
1739209918.760927;-35.57807855764607
1739209918.7609313;-38.13080360867914
1739209918.7609353;-35.57807855764607
1739209918.7609396;-38.13080360867914
1739209918.7609437;-35.57807855764607
1739209918.7609477;-35.57807855764607
1739209918.760952;-38.13080360867914
1739209918.760956;-45.120503652039325
1739209918.7609603;-32.816014438256545
1739209918.7609644;-45.120503652039325
1739209918.7609687;-32.816014438256545
1739209918.7609727;-33.981070128970906
1739209918.7609768;-38.13080360867914
1739209918.760981;-45.120503652039325
1739209918.7609851;-38.13080360867914
1739209918.7609894;-33.981070128970906
1739209918.7609935;-45.120503652039325
1739209918.7609978;-33.981070128970906
1739209918.7610018;-45.120503652039325
1739209918.7610059;-45.120503652039325
1739209918.7610102;-38.13080360867914
1739209918.7610142;-38.13080360867914
1739209918.7610185;-45.120503652039325
1739209918.7610226;-38.13080360867914
1739209918.7610269;-45.120503652039325
1739209918.761031;-45.120503652039325
1739209918.761035;-33.981070128970906
1739209918.7610393;-38.13080360867914
1739209918.7610433;-38.13080360867914
1739209918.7610476;-38.13080360867914
1739209918.7610517;-38.13080360867914
1739209918.761056;-38.13080360867914
1739209918.76106;-45.120503652039325
1739209918.761071;-33.981070128970906
1739209918.7610817;-45.120503652039325
1739209918.7610927;-38.13080360867914
1739209918.7611036;-38.13080360867914
1739209918.7611146;-45.120503652039325
1739209918.7611253;-32.816014438256545
1739209918.7611363;-35.57807855764607
1739209918.7611473;-45.120503652039325
1739209918.761158;-45.120503652039325
1739209918.761169;-45.120503652039325
1739209918.76118;-33.981070128970906
1739209918.7611907;-38.13080360867914
1739209918.7612016;-38.13080360867914
1739209918.7612126;-45.120503652039325
1739209918.7612236;-45.120503652039325
1739209918.7612343;-38.13080360867914
1739209918.7612453;-45.120503652039325
1739209918.7612562;-38.13080360867914
1739209918.761267;-33.981070128970906
1739209918.761278;-38.13080360867914
1739209918.761289;-38.13080360867914
1739209918.7612998;-45.120503652039325
1739209918.7613106;-45.120503652039325
1739209918.7613215;-45.120503652039325
1739209918.7613325;-45.120503652039325
1739209918.7613432;-45.120503652039325
1739209918.7613542;-38.13080360867914
1739209918.7613652;-45.120503652039325
1739209918.7613761;-38.13080360867914
1739209918.7613869;-45.120503652039325
1739209918.7613978;-33.981070128970906
1739209918.7614088;-38.13080360867914
1739209918.7614195;-45.120503652039325
1739209918.7614305;-45.120503652039325
1739209918.7614415;-45.120503652039325
1739209918.7614522;-45.120503652039325
1739209918.7614632;-38.13080360867914
1739209918.7614741;-45.120503652039325
1739209918.761485;-38.13080360867914
1739209918.7614958;-38.13080360867914
1739209918.7615068;-45.120503652039325
1739209918.7615178;-45.120503652039325
1739209918.7615285;-38.13080360867914
1739209918.7615395;-38.13080360867914
1739209918.7615504;-45.120503652039325
1739209918.7615614;-45.120503652039325
1739209918.7615721;-45.120503652039325
1739209918.761583;-38.13080360867914
1739209918.761594;-38.13080360867914
1739209918.7616048;-45.120503652039325
1739209918.7616158;-33.981070128970906
1739209918.7616267;-38.13080360867914
1739209918.7616374;-38.13080360867914
1739209918.7616484;-38.13080360867914
1739209918.7616594;-45.120503652039325
1739209918.7616704;-38.13080360867914
1739209918.761681;-45.120503652039325
1739209918.761692;-38.13080360867914
1739209918.761703;-28.992665084841942
1739209918.7617137;-31.141103565318915
1739209918.7617247;-33.981070128970906
1739209918.7617357;-45.120503652039325
1739209918.7617466;-38.13080360867914
1739209918.7617574;-38.13080360867914
1739209918.7617683;-45.120503652039325
1739209918.7617793;-38.13080360867914
1739209918.76179;-45.120503652039325
1739209918.761801;-45.120503652039325
1739209918.761812;-38.13080360867914
1739209918.7618227;-45.120503652039325
1739209918.7618337;-38.13080360867914
1739209918.7618446;-45.120503652039325
1739209918.7618556;-38.13080360867914
1739209918.7618663;-45.120503652039325
1739209918.7618773;-45.120503652039325
1739209918.7618883;-38.13080360867914
1739209918.761899;-38.13080360867914
1739209918.76191;-45.120503652039325
1739209918.761921;-45.120503652039325
1739209918.761932;-35.57807855764607
1739209918.7619426;-35.57807855764607
1739209918.7619536;-45.120503652039325
1739209918.7619646;-31.141103565318915
1739209918.7619753;-27.267205301931607
1739209918.7619863;-38.13080360867914
1739209918.7619972;-45.120503652039325
1739209918.7620082;-33.981070128970906
1739209918.762019;-38.13080360867914
1739209918.76203;-45.120503652039325
1739209918.7620409;-45.120503652039325
1739209918.7620516;-45.120503652039325
1739209918.7620625;-38.13080360867914
1739209918.7620735;-33.981070128970906
1739209918.7620842;-45.120503652039325
1739209918.7620952;-38.13080360867914
1739209918.7621062;-32.816014438256545
1739209918.7621171;-38.13080360867914
1739209918.7621279;-45.120503652039325
1739209918.7621388;-45.120503652039325
1739209918.7621498;-38.13080360867914
1739209918.7621605;-45.120503652039325
1739209918.7621715;-38.13080360867914
1739209918.7621825;-38.13080360867914
1739209918.7621934;-32.816014438256545
1739209918.7622042;-35.57807855764607
1739209918.7622151;-45.120503652039325
1739209918.762226;-38.13080360867914
1739209918.7622368;-33.981070128970906
1739209918.7622478;-38.13080360867914
1739209918.7622588;-38.13080360867914
1739209918.7622695;-38.13080360867914
1739209918.7622805;-38.13080360867914
1739209918.7622914;-45.120503652039325
1739209918.7623024;-45.120503652039325
1739209918.7623131;-38.13080360867914
1739209918.762324;-38.13080360867914
1739209918.762335;-45.120503652039325
1739209918.7623458;-45.120503652039325
1739209918.7623568;-33.981070128970906
1739209918.7623677;-33.981070128970906
1739209918.7623787;-45.120503652039325
1739209918.7623894;-45.120503652039325
1739209918.7624004;-45.120503652039325
1739209918.7624114;-33.981070128970906
1739209918.762422;-31.141103565318893
1739209918.762433;-33.981070128970906
1739209918.762444;-45.120503652039325
1739209918.762455;-38.13080360867914
1739209918.7624657;-38.13080360867914
1739209918.7624767;-45.120503652039325
1739209918.7624876;-38.13080360867914
1739209918.7624984;-38.13080360867914
1739209918.7625093;-45.120503652039325
1739209918.7625203;-38.13080360867914
1739209918.762531;-38.13080360867914
1739209918.762542;-38.13080360867914
1739209918.762553;-45.120503652039325
1739209918.762564;-38.13080360867914
1739209918.7625747;-45.120503652039325
1739209918.7625856;-38.13080360867914
1739209918.7625966;-35.57807855764607
1739209918.7626073;-45.120503652039325
1739209918.7626183;-45.120503652039325
1739209918.7626293;-35.57807855764607
1739209918.7626402;-38.13080360867914
1739209918.762651;-45.120503652039325
1739209918.762662;-38.13080360867914
1739209918.762673;-32.816014438256545
1739209918.7626836;-38.13080360867914
1739209918.7626946;-45.120503652039325
1739209918.7627056;-38.13080360867914
1739209918.7627163;-38.13080360867914
1739209918.7627273;-45.120503652039325
1739209918.7627382;-38.13080360867914
1739209918.7627492;-45.120503652039325
1739209918.76276;-45.120503652039325
1739209918.762771;-38.13080360867914
1739209918.7627819;-38.13080360867914
1739209918.7627926;-33.981070128970906
1739209918.7628036;-45.120503652039325
1739209918.7628145;-45.120503652039325
1739209918.7628255;-45.120503652039325
1739209918.7628362;-45.120503652039325
1739209918.7628472;-32.816014438256545
1739209918.7628582;-30.49652367304973
1739209918.762869;-45.120503652039325
1739209918.7628798;-38.13080360867914
1739209918.7628908;-38.13080360867914
1739209918.7629015;-35.57807855764607
1739209918.7629125;-35.57807855764607
1739209918.7629235;-38.13080360867914
1739209918.7629344;-45.120503652039325
1739209918.7629452;-45.120503652039325
1739209918.7629561;-38.13080360867914
1739209918.762967;-38.13080360867914
1739209918.7629778;-45.120503652039325
1739209918.7629888;-45.120503652039325
1739209918.7629998;-45.120503652039325
1739209918.7630107;-38.13080360867914
1739209918.7630215;-45.120503652039325
1739209918.7630324;-35.57807855764607
1739209918.7630434;-35.57807855764607
1739209918.7630541;-45.120503652039325
1739209918.763065;-45.120503652039325
1739209918.763076;-45.120503652039325
1739209918.763087;-33.981070128970906
1739209918.7630978;-38.13080360867914
1739209918.7631087;-38.13080360867914
1739209918.7631197;-27.267205301931607
1739209918.7631304;-45.120503652039325
1739209918.7631414;-38.13080360867914
1739209918.7631524;-38.13080360867914
1739209918.763163;-35.57807855764607
1739209918.763174;-38.13080360867914
1739209918.763185;-38.13080360867914
1739209918.763196;-38.13080360867914
1739209918.7632067;-38.13080360867914
1739209918.7632177;-45.120503652039325
1739209918.7632287;-38.13080360867914
1739209918.7632394;-30.49652367304973
1739209918.7632504;-38.13080360867914
1739209918.7632613;-38.13080360867914
1739209918.7632723;-33.981070128970906
1739209918.763283;-45.120503652039325
1739209918.763294;-45.120503652039325
1739209918.763305;-45.120503652039325
1739209918.7633157;-45.120503652039325
1739209918.7633266;-38.13080360867914
1739209918.7633376;-45.120503652039325
1739209918.7633483;-38.13080360867914
1739209918.7633593;-38.13080360867914
1739209918.7633703;-38.13080360867914
1739209918.7633812;-32.816014438256545
1739209918.763392;-38.13080360867914
1739209918.763403;-38.13080360867914
1739209918.763414;-38.13080360867914
1739209918.7634246;-35.57807855764607
1739209918.7634356;-35.57807855764607
1739209918.7634466;-38.13080360867914
1739209918.7634575;-45.120503652039325
1739209918.7634683;-45.120503652039325
1739209918.7634792;-45.120503652039325
1739209918.7634902;-45.120503652039325
1739209918.763501;-45.120503652039325
1739209918.763512;-33.981070128970906
1739209918.7635229;-38.13080360867914
1739209918.7635336;-45.120503652039325
1739209918.7635446;-38.13080360867914
1739209918.7635555;-38.13080360867914
1739209918.7635665;-38.13080360867914
1739209918.7635772;-45.120503652039325
1739209918.7635882;-35.57807855764607
1739209918.7635992;-38.13080360867914
1739209918.76361;-45.120503652039325
1739209918.7636209;-45.120503652039325
1739209918.7636318;-45.120503652039325
1739209918.7636428;-45.120503652039325
1739209918.7636535;-45.120503652039325
