CAN Message; 0x77:864ad692d82cce16
1739209659.9037933;-38.13080360867914
1739209659.9038029;-45.120503652039325
1739209659.9038122;-45.120503652039325
1739209659.9038217;-35.57807855764607
1739209659.903831;-38.13080360867914
1739209659.9038405;-33.981070128970906
1739209659.9038498;-45.120503652039325
1739209659.9038594;-45.120503652039325
1739209659.903869;-45.120503652039325
1739209659.9038782;-28.58837851428586
1739209659.9038877;-29.438486411369333
1739209659.903897;-45.120503652039325
1739209659.9039066;-45.120503652039325
1739209659.903916;-38.13080360867914
1739209659.9039254;-32.816014438256545
1739209659.903935;-38.13080360867914
1739209659.9039443;-35.57807855764607
1739209659.9039538;-45.120503652039325
1739209659.903963;-45.120503652039325
1739209659.9039726;-35.57807855764607
1739209659.903982;-38.13080360867914
1739209659.9039915;-45.120503652039325
1739209659.904001;-45.120503652039325
1739209659.9040103;-45.120503652039325
1739209659.9040198;-45.120503652039325
1739209659.9040291;-31.141103565318893
1739209659.9040387;-30.49652367304973
1739209659.904048;-38.13080360867914
1739209659.9040575;-35.57807855764607
1739209659.904067;-35.57807855764607
1739209659.9040763;-38.13080360867914
1739209659.9040859;-38.13080360867914
1739209659.9040952;-38.13080360867914
1739209659.9041047;-45.120503652039325
1739209659.904114;-33.981070128970956
1739209659.9041235;-38.13080360867914
1739209659.904133;-45.120503652039325
1739209659.9041424;-45.120503652039325
1739209659.904152;-45.120503652039325
1739209659.9041612;-38.13080360867914
1739209659.9041708;-38.13080360867914
1739209659.90418;-32.816014438256545
1739209659.9041896;-29.438486411369333
1739209659.9041991;-38.13080360867914
1739209659.9042084;-35.57807855764607
1739209659.904218;-35.57807855764607
1739209659.9042273;-35.57807855764607
1739209659.9042368;-45.120503652039325
1739209659.904246;-35.57807855764607
1739209659.9042556;-45.120503652039325
1739209659.9042652;-33.981070128970956
1739209659.9042745;-38.13080360867914
1739209659.904284;-38.13080360867914
1739209659.9042933;-38.13080360867914
1739209659.9043028;-45.120503652039325
1739209659.9043121;-45.120503652039325
1739209659.9043217;-45.120503652039325
1739209659.9043312;-38.13080360867914
1739209659.9043405;-30.49652367304973
1739209659.90435;-38.13080360867914
1739209659.9043593;-38.13080360867914
1739209659.9043689;-38.13080360867914
1739209659.9043782;-33.981070128970906
1739209659.9043877;-38.13080360867914
1739209659.9043972;-45.120503652039325
1739209659.9044065;-45.120503652039325
1739209659.904416;-38.13080360867914
1739209659.9044254;-45.120503652039325
1739209659.904435;-38.13080360867914
1739209659.9044442;-38.13080360867914
1739209659.9044538;-45.120503652039325
1739209659.9044633;-38.13080360867914
1739209659.9044726;-32.816014438256545
1739209659.9044821;-35.57807855764607
1739209659.9044914;-30.49652367304973
1739209659.904501;-38.13080360867914
1739209659.9045103;-45.120503652039325
1739209659.9045198;-45.120503652039325
1739209659.9045293;-38.13080360867914
1739209659.9045386;-45.120503652039325
1739209659.9045482;-45.120503652039325
1739209659.9045575;-45.120503652039325
1739209659.904567;-33.981070128970956
1739209659.9045763;-45.120503652039325
1739209659.9045858;-45.120503652039325
1739209659.9045954;-45.120503652039325
1739209659.9046047;-45.120503652039325
1739209659.9046142;-38.13080360867914
1739209659.9046235;-33.981070128970906
1739209659.904633;-45.120503652039325
1739209659.9046423;-31.141103565318915
1739209659.9046519;-33.981070128970906
1739209659.9046612;-45.120503652039325
1739209659.9046707;-38.13080360867914
1739209659.9046803;-33.981070128970906
1739209659.9046896;-45.120503652039325
1739209659.904699;-45.120503652039325
1739209659.9047084;-33.981070128970906
1739209659.904718;-38.13080360867914
1739209659.9047272;-33.981070128970906
1739209659.9047368;-38.13080360867914
1739209659.9047463;-45.120503652039325
1739209659.9047556;-45.120503652039325
1739209659.9047651;-45.120503652039325
1739209659.9047744;-45.120503652039325
1739209659.904784;-45.120503652039325
1739209659.9047933;-31.141103565318915
1739209659.9048028;-33.981070128970906
1739209659.9048123;-45.120503652039325
1739209659.9048216;-38.13080360867914
1739209659.9048312;-38.13080360867914
1739209659.9048405;-38.13080360867914
1739209659.90485;-45.120503652039325
1739209659.9048593;-38.13080360867914
1739209659.9048688;-33.981070128970906
1739209659.9048784;-33.981070128970906
1739209659.9048877;-45.120503652039325
1739209659.9048972;-45.120503652039325
1739209659.9049065;-45.120503652039325
1739209659.904916;-45.120503652039325
1739209659.9049253;-45.120503652039325
1739209659.904935;-38.13080360867914
1739209659.9049444;-31.141103565318915
1739209659.9049537;-31.141103565318915
1739209659.9049633;-45.120503652039325
1739209659.9049726;-45.120503652039325
1739209659.904982;-33.981070128970906
1739209659.9049914;-38.13080360867914
1739209659.905001;-45.120503652039325
1739209659.9050105;-38.13080360867914
1739209659.9050198;-38.13080360867914
1739209659.9050293;-33.981070128970906
1739209659.9050386;-45.120503652039325
1739209659.9050481;-38.13080360867914
1739209659.9050574;-38.13080360867914
1739209659.905067;-45.120503652039325
1739209659.9050765;-38.13080360867914
1739209659.9050858;-33.981070128970906
1739209659.9050953;-31.141103565318915
1739209659.9051046;-33.981070128970906
1739209659.9051142;-45.120503652039325
1739209659.9051235;-45.120503652039325
1739209659.905133;-45.120503652039325
1739209659.9051425;-45.120503652039325
1739209659.9051518;-45.120503652039325
1739209659.9051614;-45.120503652039325
1739209659.9051707;-45.120503652039325
1739209659.9051802;-35.57807855764607
1739209659.9051895;-35.57807855764607
1739209659.905199;-38.13080360867914
1739209659.9052086;-38.13080360867914
1739209659.905218;-38.13080360867914
1739209659.9052274;-35.57807855764607
1739209659.9052367;-38.13080360867914
1739209659.9052463;-45.120503652039325
1739209659.9052556;-33.981070128970906
1739209659.905265;-38.13080360867914
1739209659.9052746;-38.13080360867914
1739209659.905284;-45.120503652039325
1739209659.9052935;-38.13080360867914
1739209659.9053028;-38.13080360867914
1739209659.9053123;-45.120503652039325
1739209659.9053216;-45.120503652039325
1739209659.9053311;-38.13080360867914
1739209659.9053407;-38.13080360867914
1739209659.90535;-38.13080360867914
1739209659.9053595;-45.120503652039325
1739209659.9053688;-38.13080360867914
1739209659.9053783;-35.57807855764607
1739209659.9053876;-38.13080360867914
1739209659.9053972;-45.120503652039325
1739209659.9054067;-27.267205301931607
1739209659.905416;-35.57807855764607
1739209659.9054255;-38.13080360867914
1739209659.9054348;-45.120503652039325
1739209659.9054444;-33.981070128970906
1739209659.9054537;-45.120503652039325
1739209659.9054632;-38.13080360867914
1739209659.9054728;-38.13080360867914
1739209659.905482;-45.120503652039325
1739209659.9054916;-38.13080360867914
1739209659.905501;-45.120503652039325
1739209659.9055104;-45.120503652039325
1739209659.9055197;-45.120503652039325
1739209659.9055293;-38.13080360867914
1739209659.9055388;-45.120503652039325
1739209659.905548;-45.120503652039325
1739209659.9055576;-28.58837851428586
1739209659.905567;-38.13080360867914
1739209659.9055765;-45.120503652039325
1739209659.9055858;-38.13080360867914
1739209659.9055953;-35.57807855764607
1739209659.9056048;-38.13080360867914
1739209659.9056141;-45.120503652039325
1739209659.9056237;-35.57807855764607
1739209659.905633;-31.141103565318943
1739209659.9056425;-45.120503652039325
1739209659.9056518;-38.13080360867914
1739209659.9056613;-45.120503652039325
1739209659.905671;-45.120503652039325
1739209659.9056802;-45.120503652039325
1739209659.9056897;-38.13080360867914
1739209659.905699;-45.120503652039325
1739209659.9057086;-28.58837851428586
1739209659.9057178;-30.49652367304973
1739209659.9057274;-38.13080360867914
1739209659.905737;-45.120503652039325
1739209659.9057462;-35.57807855764607
1739209659.9057558;-38.13080360867914
1739209659.905765;-38.13080360867914
1739209659.9057746;-35.57807855764607
1739209659.905784;-45.120503652039325
1739209659.9057934;-38.13080360867914
1739209659.9058027;-35.57807855764607
1739209659.9058123;-38.13080360867914
1739209659.9058218;-45.120503652039325
1739209659.905831;-38.13080360867914
1739209659.9058406;-35.57807855764607
1739209659.90585;-45.120503652039325
1739209659.9058595;-30.49652367304973
1739209659.9058688;-26.991370085610736
1739209659.9058783;-45.120503652039325
1739209659.9058878;-45.120503652039325
1739209659.9058971;-35.57807855764607
1739209659.9059067;-35.57807855764607
1739209659.905916;-45.120503652039325
1739209659.9059255;-45.120503652039325
1739209659.9059348;-45.120503652039325
1739209659.9059443;-45.120503652039325
1739209659.905954;-38.13080360867914
1739209659.9059632;-45.120503652039325
1739209659.9059727;-38.13080360867914
1739209659.905982;-38.13080360867914
1739209659.9059916;-38.13080360867914
1739209659.9060009;-45.120503652039325
1739209659.9060104;-31.141103565318893
1739209659.90602;-28.21854285175415
1739209659.9060292;-45.120503652039325
1739209659.9060388;-45.120503652039325
1739209659.906048;-32.816014438256545
1739209659.9060576;-35.57807855764607
1739209659.906067;-45.120503652039325
1739209659.9060764;-38.13080360867914
1739209659.906086;-45.120503652039325
1739209659.9060953;-45.120503652039325
1739209659.9061048;-45.120503652039325
1739209659.906114;-45.120503652039325
1739209659.9061236;-45.120503652039325
1739209659.906133;-38.13080360867914
1739209659.9061425;-38.13080360867914
1739209659.906152;-45.120503652039325
1739209659.9061613;-45.120503652039325
1739209659.9061708;-30.49652367304973
1739209659.9061801;-45.120503652039325
1739209659.9061897;-45.120503652039325
1739209659.906199;-45.120503652039325
1739209659.9062085;-45.120503652039325
1739209659.906218;-45.120503652039325
1739209659.9062274;-45.120503652039325
1739209659.906237;-45.120503652039325
1739209659.9062462;-45.120503652039325
1739209659.9062557;-45.120503652039325
1739209659.906265;-45.120503652039325
1739209659.9062746;-38.13080360867914
1739209659.906284;-32.816014438256545
1739209659.9062934;-38.13080360867914
1739209659.906303;-45.120503652039325
1739209659.9063122;-38.13080360867914
1739209659.9063218;-45.120503652039325
1739209659.906331;-45.120503652039325
1739209659.9063406;-38.13080360867914
1739209659.9063501;-45.120503652039325
1739209659.9063594;-45.120503652039325
1739209659.906369;-45.120503652039325
1739209659.9063783;-45.120503652039325
1739209659.9063878;-38.13080360867914
1739209659.906397;-35.57807855764607
1739209659.9064066;-45.120503652039325
1739209659.9064162;-45.120503652039325
1739209659.9064255;-38.13080360867914
1739209659.906435;-32.816014438256545
1739209659.9064443;-45.120503652039325
1739209659.9064538;-45.120503652039325
1739209659.9064631;-45.120503652039325
1739209659.9064727;-45.120503652039325
1739209659.9064822;-38.13080360867914
1739209659.9064915;-45.120503652039325
1739209659.906501;-33.981070128970906
1739209659.9065104;-45.120503652039325
1739209659.90652;-38.13080360867914
1739209659.9065292;-35.57807855764607
1739209659.9065387;-45.120503652039325
1739209659.9065483;-31.141103565318915
1739209659.9065576;-35.57807855764607
1739209659.906567;-45.120503652039325
1739209659.9065764;-38.13080360867914
1739209659.906586;-35.57807855764607
1739209659.9065952;-38.13080360867914
1739209659.9066048;-45.120503652039325
1739209659.9066143;-45.120503652039325
1739209659.9066236;-45.120503652039325
1739209659.9066331;-38.13080360867914
1739209659.9066424;-38.13080360867914
1739209659.906652;-45.120503652039325
1739209659.9066613;-45.120503652039325
1739209659.9066708;-38.13080360867914
1739209659.9066803;-38.13080360867914
1739209659.9066896;-45.120503652039325
1739209659.9066992;-38.13080360867914
1739209659.9067085;-35.57807855764607
1739209659.906718;-35.57807855764607
1739209659.9067273;-38.13080360867914
1739209659.9067369;-35.57807855764607
1739209659.9067464;-33.981070128970906
1739209659.9067557;-38.13080360867914
1739209659.9067652;-38.13080360867914
1739209659.9067745;-45.120503652039325
1739209659.906784;-45.120503652039325
1739209659.9067934;-45.120503652039325
1739209659.906803;-45.120503652039325
1739209659.9068124;-45.120503652039325
1739209659.9068217;-38.13080360867914
1739209659.9068313;-38.13080360867914
1739209659.9068406;-45.120503652039325
1739209659.90685;-45.120503652039325
1739209659.9068594;-45.120503652039325
1739209659.906869;-38.13080360867914
1739209659.9068785;-45.120503652039325
1739209659.9068878;-45.120503652039325
1739209659.9068973;-38.13080360867914
1739209659.9069066;-45.120503652039325
1739209659.9069161;-45.120503652039325
1739209659.9069254;-45.120503652039325
1739209659.906935;-38.13080360867914
1739209659.9069445;-38.13080360867914
1739209659.9069538;-45.120503652039325
1739209659.9069633;-45.120503652039325
1739209659.9069726;-38.13080360867914
1739209659.9069822;-38.13080360867914
1739209659.9069915;-45.120503652039325
1739209659.907001;-45.120503652039325
1739209659.9070106;-45.120503652039325
1739209659.9070199;-45.120503652039325
1739209659.9070294;-38.13080360867914
1739209659.9070387;-38.13080360867914
1739209659.9070482;-38.13080360867914
1739209659.9070575;-38.13080360867914
1739209659.907067;-35.57807855764607
1739209659.9070764;-45.120503652039325
1739209659.907086;-32.816014438256545
1739209659.9070954;-35.57807855764607
1739209659.9071047;-45.120503652039325
1739209659.9071143;-45.120503652039325
1739209659.9071236;-35.57807855764607
1739209659.907133;-38.13080360867914
1739209659.9071424;-45.120503652039325
1739209659.907152;-38.13080360867914
1739209659.9071615;-45.120503652039325
1739209659.9071708;-45.120503652039325
1739209659.9071803;-45.120503652039325
1739209659.9071896;-38.13080360867914
1739209659.9071991;-45.120503652039325
1739209659.9072084;-45.120503652039325
1739209659.907218;-45.120503652039325
1739209659.9072275;-45.120503652039325
1739209659.9072368;-33.981070128970906
1739209659.9072464;-38.13080360867914
1739209659.9072556;-45.120503652039325
1739209659.9072652;-45.120503652039325
1739209659.9072745;-38.13080360867914
1739209659.907284;-38.13080360867914
1739209659.9072936;-45.120503652039325
1739209659.9073029;-38.13080360867914
1739209659.9073124;-45.120503652039325
1739209659.9073217;-45.120503652039325
1739209659.9073312;-45.120503652039325
1739209659.9073405;-45.120503652039325
1739209659.90735;-38.13080360867914
1739209659.9073596;-45.120503652039325
1739209659.907369;-45.120503652039325
1739209659.9073784;-45.120503652039325
1739209659.9073877;-35.57807855764607
1739209659.9073973;-35.57807855764607
1739209659.9074066;-45.120503652039325
1739209659.907416;-45.120503652039325
1739209659.9074256;-38.13080360867914
1739209659.907435;-35.57807855764607
1739209659.9074445;-45.120503652039325
1739209659.9074538;-45.120503652039325
