CAN Message; 0x77:2fbef35f90c2d339
1739209815.106963;-38.13080360867914
1739209815.1069632;-45.120503652039325
1739209815.1069636;-35.57807855764607
1739209815.106964;-32.816014438256545
1739209815.1069643;-38.13080360867914
1739209815.1069648;-45.120503652039325
1739209815.1069653;-45.120503652039325
1739209815.1069655;-45.120503652039325
1739209815.106966;-45.120503652039325
1739209815.1069665;-45.120503652039325
1739209815.1069667;-38.13080360867914
1739209815.1069672;-45.120503652039325
1739209815.1069677;-45.120503652039325
1739209815.106968;-45.120503652039325
1739209815.1069684;-38.13080360867914
1739209815.1069689;-32.816014438256545
1739209815.106969;-38.13080360867914
1739209815.1069696;-45.120503652039325
1739209815.1069698;-38.13080360867914
1739209815.1069703;-38.13080360867914
1739209815.1069708;-38.13080360867914
1739209815.106971;-45.120503652039325
1739209815.1069715;-45.120503652039325
1739209815.106972;-33.981070128970906
1739209815.1069722;-38.13080360867914
1739209815.1069727;-45.120503652039325
1739209815.1069732;-38.13080360867914
1739209815.1069734;-38.13080360867914
1739209815.106974;-38.13080360867914
1739209815.1069744;-45.120503652039325
1739209815.1069746;-38.13080360867914
1739209815.106975;-33.981070128970906
1739209815.1069756;-45.120503652039325
1739209815.1069758;-38.13080360867914
1739209815.1069763;-38.13080360867914
1739209815.1069767;-38.13080360867914
1739209815.106977;-35.57807855764607
1739209815.1069775;-38.13080360867914
1739209815.106978;-45.120503652039325
1739209815.1069782;-28.992665084841942
1739209815.1069787;-31.141103565318915
1739209815.1069791;-38.13080360867914
1739209815.1069794;-35.57807855764607
1739209815.1069798;-38.13080360867914
1739209815.1069803;-35.57807855764607
1739209815.1069806;-38.13080360867914
1739209815.106981;-38.13080360867914
1739209815.1069815;-38.13080360867914
1739209815.1069818;-30.49652367304973
1739209815.1069822;-45.120503652039325
1739209815.1069827;-45.120503652039325
1739209815.106983;-45.120503652039325
1739209815.1069834;-45.120503652039325
1739209815.106984;-38.13080360867914
1739209815.1069841;-45.120503652039325
1739209815.1069846;-33.981070128970906
1739209815.106985;-33.981070128970906
1739209815.1069853;-45.120503652039325
1739209815.1069858;-45.120503652039325
1739209815.1069863;-45.120503652039325
1739209815.1069865;-38.13080360867914
1739209815.106987;-35.57807855764607
1739209815.1069875;-38.13080360867914
1739209815.1069877;-45.120503652039325
1739209815.1069882;-33.981070128970906
1739209815.1069887;-35.57807855764607
1739209815.106989;-38.13080360867914
1739209815.1069894;-45.120503652039325
1739209815.1069899;-45.120503652039325
1739209815.10699;-38.13080360867914
1739209815.1069906;-45.120503652039325
1739209815.1069908;-45.120503652039325
1739209815.1069913;-38.13080360867914
1739209815.1069918;-32.816014438256545
1739209815.106992;-38.13080360867914
1739209815.1069925;-45.120503652039325
1739209815.106993;-45.120503652039325
1739209815.1069932;-45.120503652039325
1739209815.1069937;-45.120503652039325
1739209815.1069942;-45.120503652039325
1739209815.1069944;-38.13080360867914
1739209815.1069949;-38.13080360867914
1739209815.1069953;-38.13080360867914
1739209815.1069956;-45.120503652039325
1739209815.106996;-33.981070128970906
1739209815.1069965;-38.13080360867914
1739209815.1069968;-45.120503652039325
1739209815.1069973;-45.120503652039325
1739209815.1069977;-33.981070128970906
1739209815.106998;-38.13080360867914
1739209815.1069984;-45.120503652039325
1739209815.106999;-45.120503652039325
1739209815.1069992;-33.981070128970906
1739209815.1069996;-45.120503652039325
1739209815.107;-45.120503652039325
1739209815.1070004;-45.120503652039325
1739209815.1070008;-38.13080360867914
1739209815.1070013;-35.57807855764607
1739209815.1070015;-45.120503652039325
1739209815.107002;-33.981070128970906
1739209815.1070025;-33.981070128970906
1739209815.1070027;-35.57807855764607
1739209815.1070032;-38.13080360867914
1739209815.1070037;-45.120503652039325
1739209815.107004;-38.13080360867914
1739209815.1070044;-38.13080360867914
1739209815.107005;-38.13080360867914
1739209815.1070051;-38.13080360867914
1739209815.1070056;-38.13080360867914
1739209815.107006;-45.120503652039325
1739209815.1070063;-45.120503652039325
1739209815.1070068;-45.120503652039325
1739209815.1070073;-45.120503652039325
1739209815.1070075;-45.120503652039325
1739209815.107008;-38.13080360867914
1739209815.1070085;-38.13080360867914
1739209815.1070087;-38.13080360867914
1739209815.1070092;-45.120503652039325
1739209815.1070096;-38.13080360867914
1739209815.10701;-38.13080360867914
1739209815.1070104;-38.13080360867914
1739209815.1070106;-35.57807855764607
1739209815.107011;-38.13080360867914
1739209815.1070116;-38.13080360867914
1739209815.1070118;-38.13080360867914
1739209815.1070123;-35.57807855764607
1739209815.1070127;-45.120503652039325
1739209815.107013;-45.120503652039325
1739209815.1070135;-38.13080360867914
1739209815.107014;-45.120503652039325
1739209815.1070142;-45.120503652039325
1739209815.1070147;-45.120503652039325
1739209815.1070151;-38.13080360867914
1739209815.1070154;-45.120503652039325
1739209815.1070158;-38.13080360867914
1739209815.1070163;-45.120503652039325
1739209815.1070166;-33.981070128970906
1739209815.107017;-29.438486411369333
1739209815.1070175;-38.13080360867914
1739209815.1070178;-35.57807855764607
1739209815.1070182;-45.120503652039325
1739209815.1070187;-33.981070128970906
1739209815.107019;-31.141103565318915
1739209815.1070194;-45.120503652039325
1739209815.10702;-38.13080360867914
1739209815.1070201;-45.120503652039325
1739209815.1070206;-45.120503652039325
1739209815.1014762;-45.120503652039325
1739209815.1014824;-38.13080360867914
1739209815.1014888;-45.120503652039325
1739209815.1014953;-45.120503652039325
1739209815.1015015;-45.120503652039325
1739209815.101508;-45.120503652039325
1739209815.101514;-45.120503652039325
1739209815.1015205;-35.57807855764607
1739209815.101527;-35.57807855764607
1739209815.1015332;-38.13080360867914
1739209815.1015396;-35.57807855764607
1739209815.101546;-45.120503652039325
1739209815.1015522;-33.981070128970906
1739209815.1015587;-33.981070128970906
1739209815.1015651;-45.120503652039325
1739209815.1015713;-45.120503652039325
1739209815.1015778;-45.120503652039325
1739209815.1015842;-35.57807855764607
1739209815.1015904;-35.57807855764607
1739209815.1015968;-45.120503652039325
1739209815.101603;-45.120503652039325
1739209815.1016095;-38.13080360867914
1739209815.101616;-38.13080360867914
1739209815.101622;-38.13080360867914
1739209815.1016285;-45.120503652039325
1739209815.101635;-45.120503652039325
1739209815.1016412;-32.816014438256545
1739209815.1016476;-38.13080360867914
1739209815.101654;-45.120503652039325
1739209815.1016603;-38.13080360867914
1739209815.1016667;-45.120503652039325
1739209815.1016731;-45.120503652039325
1739209815.1016793;-38.13080360867914
1739209815.1016858;-35.57807855764607
1739209815.101692;-38.13080360867914
1739209815.1016984;-45.120503652039325
1739209815.1017048;-45.120503652039325
1739209815.101711;-38.13080360867914
1739209815.1017175;-38.13080360867914
1739209815.101724;-45.120503652039325
1739209815.10173;-45.120503652039325
1739209815.1017365;-38.13080360867914
1739209815.101743;-35.57807855764607
1739209815.1017492;-45.120503652039325
1739209815.1017556;-45.120503652039325
1739209815.101762;-33.981070128970906
1739209815.1017683;-32.816014438256545
1739209815.1017747;-45.120503652039325
1739209815.1017811;-38.13080360867914
1739209815.1017873;-38.13080360867914
1739209815.1017938;-45.120503652039325
1739209815.1018;-38.13080360867914
1739209815.1018064;-38.13080360867914
1739209815.1018128;-33.981070128970906
1739209815.101819;-38.13080360867914
1739209815.1018255;-45.120503652039325
1739209815.101832;-45.120503652039325
1739209815.101838;-45.120503652039325
1739209815.1018445;-38.13080360867914
1739209815.101851;-45.120503652039325
1739209815.1018572;-38.13080360867914
1739209815.1018636;-31.141103565318915
1739209815.10187;-45.120503652039325
1739209815.1018763;-38.13080360867914
1739209815.1018827;-35.57807855764607
1739209815.101889;-33.981070128970906
1739209815.1018953;-45.120503652039325
1739209815.1019018;-33.981070128970906
1739209815.101908;-33.981070128970906
1739209815.1019144;-28.58837851428586
1739209815.1019208;-45.120503652039325
1739209815.101927;-38.13080360867914
1739209815.1019335;-45.120503652039325
1739209815.10194;-38.13080360867914
1739209815.101946;-38.13080360867914
1739209815.1019526;-38.13080360867914
1739209815.101959;-38.13080360867914
1739209815.1019652;-31.141103565318915
1739209815.1019716;-38.13080360867914
1739209815.1019778;-45.120503652039325
1739209815.1019843;-45.120503652039325
1739209815.1019907;-38.13080360867914
1739209815.101997;-45.120503652039325
1739209815.1020033;-45.120503652039325
1739209815.1020098;-38.13080360867914
1739209815.102016;-32.816014438256545
1739209815.1020224;-38.13080360867914
1739209815.1020288;-38.13080360867914
1739209815.102035;-45.120503652039325
1739209815.1020415;-38.13080360867914
1739209815.102048;-38.13080360867914
1739209815.102054;-38.13080360867914
1739209815.1020606;-35.57807855764607
1739209815.102067;-38.13080360867914
1739209815.1020732;-45.120503652039325
1739209815.1020796;-45.120503652039325
1739209815.1020858;-45.120503652039325
1739209815.1020923;-45.120503652039325
1739209815.1020987;-45.120503652039325
1739209815.102105;-45.120503652039325
1739209815.1021113;-45.120503652039325
1739209815.1021178;-31.141103565318915
1739209815.102124;-38.13080360867914
1739209815.1021304;-38.13080360867914
1739209815.1021369;-38.13080360867914
1739209815.102143;-33.981070128970906
1739209815.1021495;-38.13080360867914
1739209815.102156;-38.13080360867914
1739209815.1021621;-38.13080360867914
1739209815.1021686;-35.57807855764607
1739209815.1021748;-38.13080360867914
1739209815.1021812;-38.13080360867914
1739209815.1021876;-45.120503652039325
1739209815.1021938;-33.981070128970906
1739209815.1022003;-38.13080360867914
1739209815.1022067;-45.120503652039325
1739209815.102213;-45.120503652039325
1739209815.1022193;-28.992665084841942
1739209815.1022258;-33.981070128970906
1739209815.102232;-45.120503652039325
1739209815.1022384;-45.120503652039325
1739209815.1022449;-38.13080360867914
1739209815.102251;-45.120503652039325
1739209815.1022575;-45.120503652039325
1739209815.1022637;-35.57807855764607
1739209815.1022701;-38.13080360867914
1739209815.1022766;-45.120503652039325
1739209815.1022828;-38.13080360867914
1739209815.1022892;-38.13080360867914
1739209815.1022956;-38.13080360867914
1739209815.1023018;-38.13080360867914
1739209815.1023083;-45.120503652039325
1739209815.1023147;-38.13080360867914
1739209815.102321;-38.13080360867914
1739209815.1023273;-33.981070128970906
1739209815.1023338;-35.57807855764607
1739209815.10234;-35.57807855764607
1739209815.1023464;-38.13080360867914
1739209815.1023529;-38.13080360867914
1739209815.102359;-35.57807855764607
1739209815.1023655;-45.120503652039325
1739209815.1023717;-38.13080360867914
1739209815.1023781;-45.120503652039325
1739209815.1023846;-45.120503652039325
1739209815.1023908;-38.13080360867914
1739209815.1023972;-45.120503652039325
1739209815.1024036;-45.120503652039325
1739209815.1024098;-35.57807855764607
1739209815.1024163;-38.13080360867914
1739209815.1024227;-45.120503652039325
1739209815.102429;-45.120503652039325
1739209815.1024354;-45.120503652039325
1739209815.1024418;-38.13080360867914
1739209815.102448;-45.120503652039325
1739209815.1024544;-35.57807855764607
1739209815.1024606;-45.120503652039325
1739209815.102467;-38.13080360867914
1739209815.1024735;-35.57807855764607
1739209815.1024797;-45.120503652039325
1739209815.1024861;-45.120503652039325
1739209815.1024926;-45.120503652039325
1739209815.1024988;-38.13080360867914
1739209815.1025052;-38.13080360867914
1739209815.1025116;-33.981070128970906
1739209815.1025178;-33.981070128970906
1739209815.1025243;-38.13080360867914
1739209815.1025307;-35.57807855764607
1739209815.102537;-38.13080360867914
1739209815.1025434;-45.120503652039325
1739209815.1025496;-38.13080360867914
1739209815.102556;-33.981070128970906
1739209815.1025624;-45.120503652039325
1739209815.1025686;-45.120503652039325
1739209815.102575;-45.120503652039325
1739209815.1025815;-33.981070128970906
1739209815.1025877;-38.13080360867914
1739209815.1025941;-38.13080360867914
1739209815.1026006;-45.120503652039325
1739209815.1026068;-38.13080360867914
1739209815.1026132;-45.120503652039325
1739209815.1026196;-45.120503652039325
1739209815.1026258;-45.120503652039325
1739209815.1026323;-45.120503652039325
1739209815.1026387;-45.120503652039325
1739209815.102645;-45.120503652039325
1739209815.1026514;-38.13080360867914
1739209815.1026576;-45.120503652039325
1739209815.102664;-45.120503652039325
1739209815.1026704;-38.13080360867914
1739209815.1026766;-45.120503652039325
1739209815.102683;-38.13080360867914
1739209815.1026895;-38.13080360867914
1739209815.1026957;-45.120503652039325
1739209815.1027021;-38.13080360867914
1739209815.1027086;-38.13080360867914
1739209815.1027148;-38.13080360867914
1739209815.1027212;-45.120503652039325
1739209815.1027277;-38.13080360867914
1739209815.1027339;-30.49652367304973
1739209815.1027403;-33.981070128970906
1739209815.1027465;-38.13080360867914
1739209815.102753;-38.13080360867914
1739209815.1027594;-38.13080360867914
1739209815.1027656;-38.13080360867914
1739209815.102772;-45.120503652039325
1739209815.1027784;-38.13080360867914
1739209815.1027846;-38.13080360867914
1739209815.102791;-45.120503652039325
1739209815.1027975;-45.120503652039325
1739209815.1028037;-45.120503652039325
1739209815.1028101;-38.13080360867914
1739209815.1028166;-45.120503652039325
1739209815.1028228;-35.57807855764607
1739209815.1028292;-45.120503652039325
1739209815.1070263;-45.120503652039325
1739209815.107032;-38.13080360867914
1739209815.1070378;-45.120503652039325
1739209815.1070435;-38.13080360867914
1739209815.1070492;-45.120503652039325
1739209815.107055;-38.13080360867914
1739209815.1070607;-35.57807855764607
1739209815.1070664;-38.13080360867914
1739209815.107072;-45.120503652039325
1739209815.1070778;-45.120503652039325
1739209815.1070836;-35.57807855764607
1739209815.1070893;-45.120503652039325
1739209815.107095;-45.120503652039325
1739209815.1071007;-38.13080360867914
1739209815.1071064;-35.57807855764607
1739209815.1071122;-38.13080360867914
1739209815.107118;-38.13080360867914
1739209815.1071236;-45.120503652039325
1739209815.1071293;-45.120503652039325
1739209815.107135;-38.13080360867914
1739209815.1071408;-38.13080360867914
1739209815.1071465;-38.13080360867914
1739209815.1071522;-45.120503652039325
1739209815.1071577;-45.120503652039325
1739209815.1071634;-38.13080360867914
1739209815.1071692;-33.981070128970906
1739209815.1071749;-45.120503652039325
1739209815.1071806;-38.13080360867914
1739209815.1071863;-35.57807855764607
