CAN Message; 0x98:0000170cb77b8a0e
1739209913.9480824;-38.13080360867914
1739209913.94809;-38.13080360867914
1739209913.9480977;-45.120503652039325
1739209913.948105;-35.57807855764607
1739209913.9481127;-45.120503652039325
1739209913.9481204;-31.141103565318915
1739209913.9481277;-32.816014438256545
1739209913.9481354;-38.13080360867914
1739209913.9481428;-45.120503652039325
1739209913.9481504;-45.120503652039325
1739209913.948158;-45.120503652039325
1739209913.9481654;-45.120503652039325
1739209913.948173;-45.120503652039325
1739209913.9481807;-35.57807855764607
1739209913.948188;-45.120503652039325
1739209913.9481957;-45.120503652039325
1739209913.9482033;-45.120503652039325
1739209913.9482107;-38.13080360867914
1739209913.9482183;-35.57807855764607
1739209913.948226;-38.13080360867914
1739209913.9482334;-45.120503652039325
1739209913.948241;-28.992665084841942
1739209913.9482486;-32.816014438256545
1739209913.948256;-38.13080360867914
1739209913.9482636;-38.13080360867914
1739209913.9482713;-38.13080360867914
1739209913.9482787;-45.120503652039325
1739209913.9482863;-45.120503652039325
1739209913.9482937;-45.120503652039325
1739209913.9483013;-45.120503652039325
1739209913.948309;-45.120503652039325
1739209913.9483163;-38.13080360867914
1739209913.948324;-45.120503652039325
1739209913.9483316;-32.816014438256545
1739209913.948339;-38.13080360867914
1739209913.9483466;-45.120503652039325
1739209913.9483542;-45.120503652039325
1739209913.9483616;-38.13080360867914
1739209913.9483693;-38.13080360867914
1739209913.948377;-38.13080360867914
1739209913.9483843;-38.13080360867914
1739209913.948392;-45.120503652039325
1739209913.9483995;-38.13080360867914
1739209913.948407;-45.120503652039325
1739209913.9484146;-45.120503652039325
1739209913.9484222;-32.816014438256545
1739209913.9484296;-38.13080360867914
1739209913.9484372;-45.120503652039325
1739209913.9484446;-45.120503652039325
1739209913.9484522;-38.13080360867914
1739209913.9484599;-45.120503652039325
1739209913.9484673;-45.120503652039325
1739209913.948475;-35.57807855764607
1739209913.9484825;-45.120503652039325
1739209913.94849;-45.120503652039325
1739209913.9484975;-45.120503652039325
1739209913.9485052;-38.13080360867914
1739209913.9485126;-45.120503652039325
1739209913.9485202;-45.120503652039325
1739209913.9485278;-35.57807855764607
1739209913.9485352;-45.120503652039325
1739209913.9485428;-32.816014438256545
1739209913.9485505;-35.57807855764607
1739209913.9485579;-45.120503652039325
1739209913.9485655;-45.120503652039325
1739209913.948573;-45.120503652039325
1739209913.9485805;-45.120503652039325
1739209913.9485881;-45.120503652039325
1739209913.9485955;-35.57807855764607
1739209913.9486032;-45.120503652039325
1739209913.9486108;-45.120503652039325
1739209913.9486182;-38.13080360867914
1739209913.9486258;-38.13080360867914
1739209913.9486334;-38.13080360867914
1739209913.9486408;-38.13080360867914
1739209913.9486485;-38.13080360867914
1739209913.948656;-38.13080360867914
1739209913.9486635;-38.13080360867914
1739209913.948671;-38.13080360867914
1739209913.9486787;-38.13080360867914
1739209913.9486861;-38.13080360867914
1739209913.9486938;-38.13080360867914
1739209913.9487014;-38.13080360867914
1739209913.9487088;-38.13080360867914
1739209913.9487164;-38.13080360867914
1739209913.9487238;-33.981070128970906
1739209913.9487314;-38.13080360867914
1739209913.948739;-45.120503652039325
1739209913.9487464;-45.120503652039325
1739209913.948754;-35.57807855764607
1739209913.9487617;-35.57807855764607
1739209913.948769;-45.120503652039325
1739209913.9487767;-45.120503652039325
1739209913.9487844;-45.120503652039325
1739209913.9487917;-38.13080360867914
1739209913.9487994;-38.13080360867914
1739209913.948807;-45.120503652039325
1739209913.9488144;-45.120503652039325
1739209913.948822;-38.13080360867914
1739209913.9488297;-33.981070128970906
1739209913.948837;-45.120503652039325
1739209913.9488447;-38.13080360867914
1739209913.9488523;-38.13080360867914
1739209913.9488597;-38.13080360867914
1739209913.9488673;-45.120503652039325
1739209913.9488747;-38.13080360867914
1739209913.9488823;-38.13080360867914
1739209913.94889;-45.120503652039325
1739209913.9488974;-45.120503652039325
1739209913.948905;-45.120503652039325
1739209913.9489126;-38.13080360867914
1739209913.94892;-45.120503652039325
1739209913.9489276;-45.120503652039325
1739209913.9489353;-45.120503652039325
1739209913.9489427;-38.13080360867914
1739209913.9489503;-38.13080360867914
1739209913.948958;-45.120503652039325
1739209913.9489653;-38.13080360867914
1739209913.948973;-45.120503652039325
1739209913.9489806;-45.120503652039325
1739209913.948988;-38.13080360867914
1739209913.9489956;-38.13080360867914
1739209913.9490032;-45.120503652039325
1739209913.9490106;-38.13080360867914
1739209913.9490182;-38.13080360867914
1739209913.9490256;-45.120503652039325
1739209913.9490333;-38.13080360867914
1739209913.949041;-38.13080360867914
1739209913.9490483;-38.13080360867914
1739209913.949056;-45.120503652039325
1739209913.9490635;-45.120503652039325
1739209913.949071;-38.13080360867914
1739209913.9490786;-33.981070128970906
1739209913.9490862;-45.120503652039325
1739209913.9490936;-33.981070128970906
1739209913.9491012;-31.141103565318915
1739209913.9491088;-38.13080360867914
1739209913.9491162;-45.120503652039325
1739209913.9491239;-45.120503652039325
1739209913.9491315;-45.120503652039325
1739209913.9491389;-45.120503652039325
1739209913.9491465;-38.13080360867914
1739209913.9491541;-38.13080360867914
1739209913.9491615;-30.49652367304973
1739209913.9491692;-38.13080360867914
1739209913.9491765;-38.13080360867914
1739209913.9491842;-45.120503652039325
1739209913.9491918;-38.13080360867914
1739209913.9491992;-38.13080360867914
1739209913.9492068;-45.120503652039325
1739209913.9492145;-38.13080360867914
1739209913.9492218;-33.981070128970906
1739209913.9492295;-38.13080360867914
1739209913.949237;-38.13080360867914
1739209913.9492445;-45.120503652039325
1739209913.9492521;-45.120503652039325
1739209913.9492598;-45.120503652039325
1739209913.9492671;-45.120503652039325
1739209913.9492748;-45.120503652039325
1739209913.9492824;-38.13080360867914
1739209913.9492898;-38.13080360867914
1739209913.9492974;-45.120503652039325
1739209913.949305;-38.13080360867914
1739209913.9493124;-38.13080360867914
1739209913.94932;-45.120503652039325
1739209913.9493275;-45.120503652039325
1739209913.949335;-45.120503652039325
1739209913.9493427;-28.992665084841942
1739209913.94935;-35.57807855764607
1739209913.9493577;-38.13080360867914
1739209913.9493654;-38.13080360867914
1739209913.9493728;-38.13080360867914
1739209913.9493804;-45.120503652039325
1739209913.949388;-45.120503652039325
1739209913.9493954;-45.120503652039325
1739209913.949403;-32.816014438256545
1739209913.9494107;-38.13080360867914
1739209913.949418;-45.120503652039325
1739209913.9494257;-45.120503652039325
1739209913.9494333;-35.57807855764607
1739209913.9494407;-38.13080360867914
1739209913.9494483;-38.13080360867914
1739209913.9494557;-45.120503652039325
1739209913.9494634;-31.141103565318915
1739209913.949471;-35.57807855764607
1739209913.9494784;-33.981070128970906
1739209913.949486;-38.13080360867914
1739209913.9494936;-45.120503652039325
1739209913.949501;-45.120503652039325
1739209913.9495087;-45.120503652039325
1739209913.9495163;-45.120503652039325
1739209913.9495237;-45.120503652039325
1739209913.9495313;-45.120503652039325
1739209913.949539;-38.13080360867914
1739209913.9495463;-38.13080360867914
1739209913.949554;-38.13080360867914
1739209913.9495616;-45.120503652039325
1739209913.949569;-45.120503652039325
1739209913.9495766;-45.120503652039325
1739209913.9495842;-45.120503652039325
1739209913.9495916;-45.120503652039325
1739209913.9495993;-45.120503652039325
1739209913.9496067;-45.120503652039325
1739209913.9496143;-38.13080360867914
1739209913.949622;-38.13080360867914
1739209913.9496293;-45.120503652039325
1739209913.949637;-45.120503652039325
1739209913.9496446;-33.981070128970906
1739209913.949652;-35.57807855764607
1739209913.9496596;-38.13080360867914
1739209913.9496672;-38.13080360867914
1739209913.9496746;-45.120503652039325
1739209913.9496822;-45.120503652039325
1739209913.9496899;-38.13080360867914
1739209913.9496973;-45.120503652039325
1739209913.949705;-45.120503652039325
1739209913.9497125;-32.816014438256545
1739209913.94972;-45.120503652039325
1739209913.9497275;-45.120503652039325
1739209913.9497352;-38.13080360867914
1739209913.9497426;-45.120503652039325
1739209913.9497502;-38.13080360867914
1739209913.9497576;-45.120503652039325
1739209913.9497652;-33.981070128970906
1739209913.9497728;-38.13080360867914
1739209913.9497802;-45.120503652039325
1739209913.9497879;-45.120503652039325
1739209913.9497955;-38.13080360867914
1739209913.9498029;-45.120503652039325
1739209913.9498105;-38.13080360867914
1739209913.9498181;-38.13080360867914
1739209913.9498255;-45.120503652039325
1739209913.9498332;-45.120503652039325
1739209913.9498408;-45.120503652039325
1739209913.9498482;-45.120503652039325
1739209913.9498558;-33.981070128970906
1739209913.9498634;-33.981070128970906
1739209913.9498708;-45.120503652039325
1739209913.9498785;-45.120503652039325
1739209913.949886;-45.120503652039325
1739209913.9498935;-30.49652367304973
1739209913.949901;-45.120503652039325
1739209913.9499085;-45.120503652039325
1739209913.9499161;-45.120503652039325
1739209913.9499238;-33.981070128970906
1739209913.9499311;-38.13080360867914
1739209913.9499388;-45.120503652039325
1739209913.9499464;-45.120503652039325
1739209913.9499538;-45.120503652039325
1739209913.9499614;-45.120503652039325
1739209913.949969;-45.120503652039325
1739209913.9499764;-38.13080360867914
1739209913.949984;-38.13080360867914
1739209913.9499917;-45.120503652039325
1739209913.949999;-45.120503652039325
1739209913.9500067;-38.13080360867914
1739209913.9500144;-32.816014438256545
1739209913.9500217;-38.13080360867914
1739209913.9500294;-45.120503652039325
1739209913.9500368;-38.13080360867914
1739209913.9500444;-35.57807855764607
1739209913.950052;-45.120503652039325
1739209913.9500594;-45.120503652039325
1739209913.950067;-45.120503652039325
1739209913.9500747;-45.120503652039325
1739209913.950082;-45.120503652039325
1739209913.9500897;-45.120503652039325
1739209913.9500973;-38.13080360867914
1739209913.9501047;-45.120503652039325
1739209913.9501123;-45.120503652039325
1739209913.95012;-45.120503652039325
1739209913.9501274;-45.120503652039325
1739209913.950135;-38.13080360867914
1739209913.9501426;-38.13080360867914
1739209913.95015;-45.120503652039325
1739209913.9501576;-33.981070128970906
1739209913.9501653;-32.816014438256545
1739209913.9501727;-38.13080360867914
1739209913.9501803;-38.13080360867914
1739209913.9501877;-38.13080360867914
1739209913.9501953;-30.49652367304973
1739209913.950203;-33.981070128970906
1739209913.9502103;-45.120503652039325
1739209913.950218;-38.13080360867914
1739209913.9502256;-45.120503652039325
1739209913.950233;-38.13080360867914
1739209913.9502406;-45.120503652039325
1739209913.9502482;-38.13080360867914
1739209913.9502556;-45.120503652039325
1739209913.9502633;-45.120503652039325
1739209913.950271;-45.120503652039325
1739209913.9502783;-38.13080360867914
1739209913.950286;-35.57807855764607
1739209913.9502935;-38.13080360867914
1739209913.950301;-45.120503652039325
1739209913.9503086;-38.13080360867914
1739209913.9503162;-26.991370085610722
1739209913.9503236;-31.141103565318915
1739209913.9503312;-45.120503652039325
1739209913.9503386;-38.13080360867914
1739209913.9503462;-33.981070128970906
1739209913.9503539;-33.981070128970906
1739209913.9503613;-38.13080360867914
1739209913.950369;-38.13080360867914
1739209913.9503765;-38.13080360867914
1739209913.950384;-45.120503652039325
1739209913.9503915;-45.120503652039325
1739209913.9503992;-38.13080360867914
1739209913.9504066;-38.13080360867914
1739209913.9504142;-45.120503652039325
1739209913.9504218;-45.120503652039325
1739209913.9504292;-45.120503652039325
1739209913.9504368;-33.981070128970906
1739209913.9504445;-33.981070128970906
1739209913.9504519;-38.13080360867914
1739209913.9504595;-45.120503652039325
1739209913.950467;-45.120503652039325
1739209913.9504745;-38.13080360867914
1739209913.9504821;-45.120503652039325
1739209913.9504895;-38.13080360867914
1739209913.9504972;-38.13080360867914
1739209913.9505048;-38.13080360867914
1739209913.9505122;-35.57807855764607
1739209913.9505198;-38.13080360867914
1739209913.9505274;-45.120503652039325
1739209913.9505348;-32.816014438256545
1739209913.9505424;-32.816014438256545
1739209913.95055;-38.13080360867914
1739209913.9505575;-38.13080360867914
1739209913.950565;-32.816014438256545
1739209913.9505727;-45.120503652039325
1739209913.9505801;-45.120503652039325
1739209913.9505877;-45.120503652039325
1739209913.9505954;-45.120503652039325
1739209913.9506028;-45.120503652039325
1739209913.9506104;-38.13080360867914
1739209913.950618;-33.981070128970906
1739209913.9506254;-31.141103565318915
1739209913.950633;-45.120503652039325
1739209913.9506404;-33.981070128970906
1739209913.950648;-35.57807855764607
1739209913.9506557;-33.981070128970906
1739209913.950663;-38.13080360867914
1739209913.9506707;-38.13080360867914
1739209913.9506783;-33.981070128970906
1739209913.9506857;-31.141103565318915
1739209913.9506934;-45.120503652039325
1739209913.950701;-38.13080360867914
1739209913.9507084;-32.816014438256545
1739209913.950716;-45.120503652039325
1739209913.9507236;-45.120503652039325
1739209913.950731;-38.13080360867914
1739209913.9507387;-38.13080360867914
1739209913.9507463;-30.49652367304973
1739209913.9507537;-45.120503652039325
1739209913.9507613;-38.13080360867914
1739209913.9507687;-32.816014438256545
1739209913.9507763;-38.13080360867914
1739209913.950784;-38.13080360867914
1739209913.9507914;-45.120503652039325
1739209913.950799;-35.57807855764607
1739209913.9508066;-35.57807855764607
1739209913.950814;-38.13080360867914
1739209913.9508216;-38.13080360867914
1739209913.9508293;-35.57807855764607
1739209913.9508367;-38.13080360867914
1739209913.9508443;-38.13080360867914
1739209913.950852;-38.13080360867914
1739209913.9508593;-35.57807855764607
1739209913.950867;-38.13080360867914
1739209913.9508746;-45.120503652039325
1739209913.950882;-38.13080360867914
1739209913.9508896;-35.57807855764607
1739209913.9508972;-45.120503652039325
1739209913.9509046;-38.13080360867914
1739209913.9509122;-35.57807855764607
1739209913.9509196;-32.816014438256545
1739209913.9509273;-33.981070128970906
1739209913.950935;-45.120503652039325
1739209913.9509423;-35.57807855764607
1739209913.95095;-45.120503652039325
1739209913.9509575;-38.13080360867914
1739209913.950965;-32.816014438256545
1739209913.9509726;-45.120503652039325
1739209913.9509802;-38.13080360867914
1739209913.9509876;-35.57807855764607
1739209913.9509952;-45.120503652039325
1739209913.9510028;-38.13080360867914
1739209913.9510102;-38.13080360867914
