CAN Message; 0x1d3:000046123bce8aed
1739209880.8430505;-45.120503652039325
1739209880.8430529;-38.13080360867914
1739209880.8430555;-32.816014438256545
1739209880.8430579;-38.13080360867914
1739209880.8430603;-45.120503652039325
1739209880.8430629;-45.120503652039325
1739209880.8430653;-45.120503652039325
1739209880.843068;-38.13080360867914
1739209880.8430703;-45.120503652039325
1739209880.8430727;-33.981070128970906
1739209880.8430753;-45.120503652039325
1739209880.8430777;-45.120503652039325
1739209880.8430803;-45.120503652039325
1739209880.8430827;-45.120503652039325
1739209880.843085;-45.120503652039325
1739209880.8430877;-38.13080360867914
1739209880.84309;-38.13080360867914
1739209880.8430927;-31.14110356531892
1739209880.843095;-38.13080360867914
1739209880.8430977;-45.120503652039325
1739209880.8431;-35.57807855764607
1739209880.8431025;-38.13080360867914
1739209880.843105;-45.120503652039325
1739209880.8431075;-38.13080360867914
1739209880.84311;-45.120503652039325
1739209880.8431125;-45.120503652039325
1739209880.8431149;-35.57807855764607
1739209880.8431175;-35.57807855764607
1739209880.8431199;-45.120503652039325
1739209880.8431225;-45.120503652039325
1739209880.8431249;-35.57807855764607
1739209880.8431273;-38.13080360867914
1739209880.8431299;-45.120503652039325
1739209880.8431323;-33.981070128970906
1739209880.8431349;-28.58837851428586
1739209880.8431373;-33.981070128970906
1739209880.8431396;-45.120503652039325
1739209880.8431423;-33.981070128970906
1739209880.8431447;-35.57807855764607
1739209880.8431473;-33.981070128970906
1739209880.8431497;-45.120503652039325
1739209880.843152;-45.120503652039325
1739209880.8431547;-38.13080360867914
1739209880.843157;-35.57807855764607
1739209880.8431597;-45.120503652039325
1739209880.843162;-45.120503652039325
1739209880.8431644;-32.816014438256545
1739209880.843167;-35.57807855764607
1739209880.8431695;-45.120503652039325
1739209880.843172;-33.981070128970906
1739209880.8431745;-28.58837851428586
1739209880.8431768;-38.13080360867914
1739209880.8431795;-45.120503652039325
1739209880.8431818;-45.120503652039325
1739209880.8431845;-35.57807855764607
1739209880.8431869;-38.13080360867914
1739209880.8431892;-45.120503652039325
1739209880.8431919;-45.120503652039325
1739209880.8431942;-45.120503652039325
1739209880.8431969;-38.13080360867914
1739209880.8431993;-45.120503652039325
1739209880.8432016;-38.13080360867914
1739209880.8432043;-35.57807855764607
1739209880.8432066;-38.13080360867914
1739209880.8432093;-35.57807855764607
1739209880.8432117;-38.13080360867914
1739209880.8432143;-38.13080360867914
1739209880.8432167;-35.57807855764607
1739209880.843219;-35.57807855764607
1739209880.8432217;-45.120503652039325
1739209880.843224;-45.120503652039325
1739209880.8432267;-38.13080360867914
1739209880.843229;-35.57807855764607
1739209880.8432314;-45.120503652039325
1739209880.843234;-45.120503652039325
1739209880.8432364;-38.13080360867914
1739209880.843239;-35.57807855764607
1739209880.8432415;-38.13080360867914
1739209880.8432438;-45.120503652039325
1739209880.8432465;-45.120503652039325
1739209880.8432488;-38.13080360867914
1739209880.8432515;-38.13080360867914
1739209880.8432539;-45.120503652039325
1739209880.8432562;-45.120503652039325
1739209880.8432589;-45.120503652039325
1739209880.8432612;-38.13080360867914
1739209880.8432639;-38.13080360867914
1739209880.8432662;-45.120503652039325
1739209880.8432686;-45.120503652039325
1739209880.8432713;-45.120503652039325
1739209880.8432736;-38.13080360867914
1739209880.8432763;-38.13080360867914
1739209880.8432786;-35.57807855764607
1739209880.843281;-45.120503652039325
1739209880.8432837;-38.13080360867914
1739209880.843286;-33.981070128970906
1739209880.8432887;-45.120503652039325
1739209880.843291;-33.981070128970906
1739209880.8432934;-45.120503652039325
1739209880.843296;-45.120503652039325
1739209880.8432984;-45.120503652039325
1739209880.843301;-45.120503652039325
1739209880.8433034;-33.981070128970906
1739209880.8433058;-45.120503652039325
1739209880.8433084;-45.120503652039325
1739209880.8433108;-38.13080360867914
1739209880.8433135;-35.57807855764607
1739209880.8433158;-33.981070128970906
1739209880.8433182;-45.120503652039325
1739209880.8433208;-38.13080360867914
1739209880.8433232;-31.141103565318893
1739209880.8433259;-38.13080360867914
1739209880.8433282;-45.120503652039325
1739209880.8433309;-38.13080360867914
1739209880.8433332;-35.57807855764607
1739209880.8433356;-38.13080360867914
1739209880.8433383;-45.120503652039325
1739209880.8433406;-38.13080360867914
1739209880.8433433;-45.120503652039325
1739209880.8433456;-38.13080360867914
1739209880.843348;-45.120503652039325
1739209880.8433506;-38.13080360867914
1739209880.843353;-45.120503652039325
1739209880.8433557;-45.120503652039325
1739209880.843358;-45.120503652039325
1739209880.8433604;-45.120503652039325
1739209880.843363;-45.120503652039325
1739209880.8433654;-45.120503652039325
1739209880.843368;-38.13080360867914
1739209880.8433704;-45.120503652039325
1739209880.8433728;-30.49652367304973
1739209880.8433754;-31.141103565318915
1739209880.8433778;-45.120503652039325
1739209880.8433805;-38.13080360867914
1739209880.8433828;-45.120503652039325
1739209880.8433852;-38.13080360867914
1739209880.8433878;-38.13080360867914
1739209880.8433902;-45.120503652039325
1739209880.8433928;-38.13080360867914
1739209880.8433952;-38.13080360867914
1739209880.8433976;-38.13080360867914
1739209880.8434002;-45.120503652039325
1739209880.8434026;-38.13080360867914
1739209880.8434052;-35.57807855764607
1739209880.8434076;-38.13080360867914
1739209880.84341;-38.13080360867914
1739209880.8434126;-38.13080360867914
1739209880.843415;-32.81601443825658
1739209880.8434176;-38.13080360867914
1739209880.84342;-38.13080360867914
1739209880.8434224;-38.13080360867914
1739209880.843425;-38.13080360867914
1739209880.8434274;-45.120503652039325
1739209880.84343;-38.13080360867914
1739209880.8434324;-32.816014438256545
1739209880.8434348;-33.981070128970906
1739209880.8434374;-45.120503652039325
1739209880.8434398;-45.120503652039325
1739209880.8434424;-38.13080360867914
1739209880.8434448;-45.120503652039325
1739209880.8434474;-45.120503652039325
1739209880.8434498;-45.120503652039325
1739209880.8434522;-38.13080360867914
1739209880.8434548;-38.13080360867914
1739209880.8434572;-45.120503652039325
1739209880.8434598;-38.13080360867914
1739209880.8434622;-32.816014438256545
1739209880.8434646;-33.981070128970906
1739209880.8434672;-45.120503652039325
1739209880.8434696;-38.13080360867914
1739209880.8434722;-38.13080360867914
1739209880.8434746;-45.120503652039325
1739209880.843477;-45.120503652039325
1739209880.8434796;-38.13080360867914
1739209880.843482;-30.49652367304973
1739209880.8434846;-38.13080360867914
1739209880.843487;-38.13080360867914
1739209880.8434894;-38.13080360867914
1739209880.843492;-38.13080360867914
1739209880.8434944;-45.120503652039325
1739209880.843497;-45.120503652039325
1739209880.8434994;-45.120503652039325
1739209880.8435018;-45.120503652039325
1739209880.8435044;-45.120503652039325
1739209880.8435068;-45.120503652039325
1739209880.8435094;-45.120503652039325
1739209880.8435118;-45.120503652039325
1739209880.8435142;-31.141103565318915
1739209880.8435168;-33.981070128970906
1739209880.8435192;-45.120503652039325
1739209880.8435218;-38.13080360867914
1739209880.8435242;-33.981070128970906
1739209880.8435266;-31.141103565318893
1739209880.8435292;-38.13080360867914
1739209880.8435316;-45.120503652039325
1739209880.8435342;-45.120503652039325
1739209880.8435366;-38.13080360867914
1739209880.843539;-38.13080360867914
1739209880.8435416;-45.120503652039325
1739209880.843544;-38.13080360867914
1739209880.8435466;-38.13080360867914
1739209880.843549;-38.13080360867914
1739209880.8435516;-45.120503652039325
1739209880.843554;-33.981070128970906
1739209880.8435564;-45.120503652039325
1739209880.843559;-38.13080360867914
1739209880.8435614;-38.13080360867914
1739209880.843564;-38.13080360867914
1739209880.8435664;-38.13080360867914
1739209880.8435688;-38.13080360867914
1739209880.8435714;-38.13080360867914
1739209880.8435738;-38.13080360867914
1739209880.8435764;-38.13080360867914
1739209880.8435788;-45.120503652039325
1739209880.8435812;-38.13080360867914
1739209880.8435838;-38.13080360867914
1739209880.8435862;-45.120503652039325
1739209880.8435888;-45.120503652039325
1739209880.8435912;-45.120503652039325
1739209880.8435936;-38.13080360867914
1739209880.8435962;-33.981070128970956
1739209880.8435986;-35.57807855764607
1739209880.8436012;-35.57807855764607
1739209880.8436036;-38.13080360867914
1739209880.843606;-45.120503652039325
1739209880.8436086;-33.981070128970906
1739209880.843611;-45.120503652039325
1739209880.8436136;-32.816014438256545
1739209880.843616;-28.58837851428586
1739209880.8436184;-45.120503652039325
1739209880.843621;-35.57807855764607
1739209880.8436234;-38.13080360867914
1739209880.843626;-38.13080360867914
1739209880.8436284;-38.13080360867914
1739209880.8436308;-32.816014438256545
1739209880.8436334;-45.120503652039325
1739209880.8436358;-45.120503652039325
1739209880.8436384;-45.120503652039325
1739209880.8436408;-45.120503652039325
1739209880.8436432;-45.120503652039325
1739209880.8436458;-45.120503652039325
1739209880.8436482;-45.120503652039325
1739209880.8436508;-45.120503652039325
1739209880.8436532;-38.13080360867914
1739209880.8436556;-45.120503652039325
1739209880.8436582;-38.13080360867914
1739209880.8436606;-38.13080360867914
1739209880.8436632;-38.13080360867914
1739209880.8436656;-38.13080360867914
1739209880.8436682;-35.57807855764607
1739209880.8436706;-45.120503652039325
1739209880.843673;-32.816014438256545
1739209880.8436756;-26.487275050834715
1739209880.843678;-45.120503652039325
1739209880.8436806;-45.120503652039325
1739209880.843683;-38.13080360867914
1739209880.8436854;-38.13080360867914
1739209880.843688;-45.120503652039325
1739209880.8436904;-38.13080360867914
1739209880.843693;-45.120503652039325
1739209880.8436954;-45.120503652039325
1739209880.8436978;-38.13080360867914
1739209880.8437004;-38.13080360867914
1739209880.8437028;-38.13080360867914
1739209880.8437054;-38.13080360867914
1739209880.8437078;-38.13080360867914
1739209880.8437102;-38.13080360867914
1739209880.8437128;-45.120503652039325
1739209880.8437152;-45.120503652039325
1739209880.8437178;-38.13080360867914
1739209880.8437202;-45.120503652039325
1739209880.8437226;-45.120503652039325
1739209880.8437252;-45.120503652039325
1739209880.8437276;-38.13080360867914
1739209880.8437302;-45.120503652039325
1739209880.8437326;-38.13080360867914
1739209880.843735;-30.49652367304973
1739209880.8437376;-45.120503652039325
1739209880.84374;-45.120503652039325
1739209880.8437426;-38.13080360867914
1739209880.843745;-38.13080360867914
1739209880.8437474;-45.120503652039325
1739209880.84375;-35.57807855764607
1739209880.8437524;-38.13080360867914
1739209880.843755;-45.120503652039325
1739209880.8437574;-38.13080360867914
1739209880.8437598;-32.816014438256545
1739209880.8437624;-38.13080360867914
1739209880.8437648;-38.13080360867914
1739209880.8437674;-38.13080360867914
1739209880.8437698;-38.13080360867914
1739209880.8437722;-38.13080360867914
1739209880.8437748;-45.120503652039325
1739209880.8437772;-38.13080360867914
1739209880.8437798;-35.57807855764607
1739209880.8437822;-38.13080360867914
1739209880.8437848;-45.120503652039325
1739209880.8437872;-33.981070128970906
1739209880.8437896;-38.13080360867914
1739209880.8437922;-38.13080360867914
1739209880.8437946;-45.120503652039325
1739209880.8437972;-35.57807855764607
1739209880.8437996;-35.57807855764607
1739209880.843802;-45.120503652039325
1739209880.8438046;-38.13080360867914
1739209880.843807;-38.13080360867914
1739209880.8438096;-38.13080360867914
1739209880.843812;-38.13080360867914
1739209880.8438144;-45.120503652039325
1739209880.843817;-35.57807855764607
1739209880.8438194;-35.57807855764607
1739209880.843822;-38.13080360867914
1739209880.8438244;-33.981070128970906
1739209880.8438268;-32.816014438256545
1739209880.8438294;-38.13080360867914
1739209880.8438318;-38.13080360867914
1739209880.8438344;-45.120503652039325
1739209880.8438368;-38.13080360867914
1739209880.8438392;-45.120503652039325
1739209880.8438418;-38.13080360867914
1739209880.8438442;-45.120503652039325
1739209880.8438468;-45.120503652039325
1739209880.8438492;-38.13080360867914
1739209880.8438516;-45.120503652039325
1739209880.8438542;-45.120503652039325
1739209880.8438566;-35.57807855764607
1739209880.8438592;-38.13080360867914
1739209880.8438616;-38.13080360867914
1739209880.843864;-35.57807855764607
1739209880.8438666;-45.120503652039325
1739209880.843869;-45.120503652039325
1739209880.8438716;-38.13080360867914
1739209880.843874;-32.816014438256545
1739209880.8438764;-28.992665084841942
1739209880.843879;-45.120503652039325
1739209880.8438814;-45.120503652039325
1739209880.843884;-38.13080360867914
1739209880.8438864;-33.981070128970906
1739209880.8438888;-45.120503652039325
1739209880.8438914;-45.120503652039325
1739209880.8438938;-45.120503652039325
1739209880.8438964;-45.120503652039325
1739209880.8438988;-32.816014438256545
1739209880.8439014;-38.13080360867914
1739209880.8439038;-45.120503652039325
1739209880.8439062;-38.13080360867914
1739209880.8439088;-35.57807855764607
1739209880.8439112;-38.13080360867914
1739209880.8439138;-45.120503652039325
1739209880.8439162;-29.438486411369347
1739209880.8439186;-45.120503652039325
1739209880.8439212;-38.13080360867914
1739209880.8439236;-38.13080360867914
1739209880.8439262;-38.13080360867914
1739209880.8439286;-38.13080360867914
1739209880.843931;-45.120503652039325
1739209880.8439336;-45.120503652039325
1739209880.843936;-33.981070128970906
1739209880.8439386;-32.816014438256545
1739209880.843941;-38.13080360867914
1739209880.8439434;-38.13080360867914
1739209880.843946;-38.13080360867914
1739209880.8439484;-35.57807855764607
1739209880.843951;-38.13080360867914
1739209880.8439534;-45.120503652039325
1739209880.8439558;-33.981070128970906
1739209880.8439584;-38.13080360867914
1739209880.8439608;-45.120503652039325
1739209880.8439634;-45.120503652039325
1739209880.8439658;-38.13080360867914
1739209880.8439682;-32.816014438256545
1739209880.8439708;-33.981070128970906
1739209880.8439732;-45.120503652039325
1739209880.8439758;-33.981070128970906
1739209880.8439782;-33.981070128970906
1739209880.8439806;-45.120503652039325
1739209880.8439832;-45.120503652039325
1739209880.8439856;-45.120503652039325
1739209880.8439882;-45.120503652039325
1739209880.8439906;-45.120503652039325
1739209880.843993;-45.120503652039325
1739209880.8439956;-33.981070128970906
1739209880.843998;-38.13080360867914
1739209880.8440006;-45.120503652039325
1739209880.844003;-45.120503652039325
1739209880.8440053;-35.57807855764607
1739209880.844008;-33.981070128970906
1739209880.8440104;-45.120503652039325
1739209880.844013;-35.57807855764607
