CAN Message; 0x24:06147f762768e16b
Timestamp;Amplitude
1739209797.4034142;-38.13080360867914
1739209797.4034214;-45.120503652039325
1739209797.4034286;-45.120503652039325
1739209797.4034357;-45.120503652039325
1739209797.4034429;-45.120503652039325
1739209797.40345;-45.120503652039325
1739209797.4034572;-38.13080360867914
1739209797.4034643;-38.13080360867914
1739209797.4034715;-45.120503652039325
1739209797.4034786;-38.13080360867914
1739209797.4034858;-38.13080360867914
1739209797.403493;-45.120503652039325
1739209797.4035;-45.120503652039325
1739209797.4035072;-38.13080360867914
1739209797.4035144;-35.57807855764607
1739209797.4035215;-45.120503652039325
1739209797.4035287;-45.120503652039325
1739209797.4035358;-32.816014438256545
1739209797.403543;-29.438486411369333
1739209797.4035501;-38.13080360867914
1739209797.4035573;-38.13080360867914
1739209797.4035645;-35.57807855764607
1739209797.4035716;-32.816014438256545
1739209797.4035788;-45.120503652039325
1739209797.403586;-32.816014438256545
1739209797.403593;-45.120503652039325
1739209797.4036002;-38.13080360867914
1739209797.4036074;-33.981070128970906
1739209797.4036145;-38.13080360867914
1739209797.4036217;-45.120503652039325
1739209797.4036288;-38.13080360867914
1739209797.403636;-35.57807855764607
1739209797.4036431;-45.120503652039325
1739209797.4036503;-35.57807855764607
1739209797.4036572;-31.141103565318893
1739209797.4036644;-45.120503652039325
1739209797.4036715;-38.13080360867914
1739209797.4036787;-38.13080360867914
1739209797.4036858;-38.13080360867914
1739209797.403693;-45.120503652039325
1739209797.4037;-45.120503652039325
1739209797.4037073;-45.120503652039325
1739209797.4037144;-45.120503652039325
1739209797.4037216;-45.120503652039325
1739209797.4037287;-45.120503652039325
1739209797.4037359;-33.981070128970906
1739209797.403743;-35.57807855764607
1739209797.4037502;-45.120503652039325
1739209797.4037573;-38.13080360867914
1739209797.4037645;-38.13080360867914
1739209797.4037716;-45.120503652039325
1739209797.4037788;-38.13080360867914
1739209797.403786;-45.120503652039325
1739209797.403793;-45.120503652039325
1739209797.4038002;-38.13080360867914
1739209797.4038074;-38.13080360867914
1739209797.4038146;-45.120503652039325
1739209797.4038217;-38.13080360867914
1739209797.4038289;-35.57807855764607
1739209797.403836;-38.13080360867914
1739209797.4038432;-45.120503652039325
1739209797.4038503;-38.13080360867914
1739209797.4038575;-33.981070128970906
1739209797.4038646;-38.13080360867914
1739209797.4038718;-32.816014438256545
1739209797.403879;-45.120503652039325
1739209797.403886;-45.120503652039325
1739209797.4038932;-45.120503652039325
1739209797.4039004;-38.13080360867914
1739209797.4039075;-38.13080360867914
1739209797.4039147;-38.13080360867914
1739209797.4039218;-38.13080360867914
1739209797.403929;-45.120503652039325
1739209797.4039361;-45.120503652039325
1739209797.4039433;-38.13080360867914
1739209797.4039505;-31.141103565318915
1739209797.4039576;-38.13080360867914
1739209797.4039648;-45.120503652039325
1739209797.403972;-38.13080360867914
1739209797.403979;-38.13080360867914
1739209797.4039862;-33.981070128970906
1739209797.4039934;-38.13080360867914
1739209797.4040005;-45.120503652039325
1739209797.4040077;-45.120503652039325
1739209797.4040148;-45.120503652039325
1739209797.404022;-38.13080360867914
1739209797.4040291;-38.13080360867914
1739209797.4040363;-35.57807855764607
1739209797.4040434;-35.57807855764607
1739209797.4040506;-38.13080360867914
1739209797.4040577;-38.13080360867914
1739209797.404065;-38.13080360867914
1739209797.404072;-35.57807855764607
1739209797.4040792;-38.13080360867914
1739209797.4040864;-38.13080360867914
1739209797.4040935;-38.13080360867914
1739209797.4041007;-38.13080360867914
1739209797.4041078;-38.13080360867914
1739209797.404115;-32.816014438256545
1739209797.404122;-45.120503652039325
1739209797.4041293;-45.120503652039325
1739209797.4041364;-38.13080360867914
1739209797.4041436;-32.816014438256545
1739209797.4041507;-38.13080360867914
1739209797.4041579;-45.120503652039325
1739209797.404165;-38.13080360867914
1739209797.4041722;-35.57807855764607
1739209797.4041793;-38.13080360867914
1739209797.4041865;-45.120503652039325
1739209797.4041936;-38.13080360867914
1739209797.4042008;-38.13080360867914
1739209797.404208;-33.981070128970906
1739209797.404215;-45.120503652039325
1739209797.4042222;-45.120503652039325
1739209797.4042294;-35.57807855764607
1739209797.4042366;-38.13080360867914
1739209797.4042437;-38.13080360867914
1739209797.4042509;-38.13080360867914
1739209797.404258;-38.13080360867914
1739209797.4042652;-45.120503652039325
1739209797.4042723;-45.120503652039325
1739209797.4042795;-38.13080360867914
1739209797.4042866;-32.816014438256545
1739209797.4042938;-38.13080360867914
1739209797.404301;-45.120503652039325
1739209797.404308;-38.13080360867914
1739209797.4043152;-33.981070128970906
1739209797.4043224;-33.981070128970906
1739209797.4043295;-45.120503652039325
1739209797.4043367;-38.13080360867914
1739209797.4043438;-38.13080360867914
1739209797.404351;-38.13080360867914
1739209797.4043581;-45.120503652039325
1739209797.4043653;-45.120503652039325
1739209797.4043725;-45.120503652039325
1739209797.4043796;-45.120503652039325
1739209797.4043868;-45.120503652039325
1739209797.404394;-38.13080360867914
1739209797.404401;-38.13080360867914
1739209797.4044082;-38.13080360867914
1739209797.4044154;-38.13080360867914
1739209797.4044225;-38.13080360867914
1739209797.4044297;-35.57807855764607
1739209797.4044368;-38.13080360867914
1739209797.404444;-45.120503652039325
1739209797.4044511;-45.120503652039325
1739209797.4044583;-45.120503652039325
1739209797.4044654;-38.13080360867914
1739209797.4044726;-45.120503652039325
1739209797.4044797;-45.120503652039325
1739209797.404487;-45.120503652039325
1739209797.404494;-45.120503652039325
1739209797.4045012;-38.13080360867914
1739209797.4045084;-45.120503652039325
1739209797.4045155;-38.13080360867914
1739209797.4045227;-27.267205301931607
1739209797.4045298;-38.13080360867914
1739209797.404537;-45.120503652039325
1739209797.404544;-45.120503652039325
1739209797.4045513;-45.120503652039325
1739209797.4045584;-38.13080360867914
1739209797.4045656;-38.13080360867914
1739209797.4045727;-38.13080360867914
1739209797.4045799;-38.13080360867914
1739209797.404587;-38.13080360867914
1739209797.4045942;-38.13080360867914
1739209797.4046013;-45.120503652039325
1739209797.4046085;-45.120503652039325
1739209797.4046156;-38.13080360867914
1739209797.4046228;-45.120503652039325
1739209797.40463;-45.120503652039325
1739209797.404637;-38.13080360867914
1739209797.4046443;-38.13080360867914
1739209797.4046514;-45.120503652039325
1739209797.4046586;-35.57807855764607
1739209797.4046657;-45.120503652039325
1739209797.4046729;-38.13080360867914
1739209797.40468;-45.120503652039325
1739209797.4046872;-38.13080360867914
1739209797.4046943;-32.816014438256545
1739209797.4047015;-32.816014438256545
1739209797.4047086;-38.13080360867914
1739209797.4047158;-45.120503652039325
1739209797.404723;-35.57807855764607
1739209797.40473;-38.13080360867914
1739209797.4047372;-45.120503652039325
1739209797.4047444;-38.13080360867914
1739209797.4047515;-38.13080360867914
1739209797.4047587;-45.120503652039325
1739209797.4047658;-38.13080360867914
1739209797.404773;-45.120503652039325
1739209797.4047801;-45.120503652039325
1739209797.4047873;-38.13080360867914
1739209797.4047945;-33.981070128970906
1739209797.4048016;-45.120503652039325
1739209797.4048088;-28.58837851428586
1739209797.404816;-30.49652367304973
1739209797.404823;-45.120503652039325
1739209797.4048302;-45.120503652039325
1739209797.4048374;-45.120503652039325
1739209797.4048445;-45.120503652039325
1739209797.4048517;-38.13080360867914
1739209797.4048588;-35.57807855764607
1739209797.404866;-38.13080360867914
1739209797.4048731;-45.120503652039325
1739209797.4048803;-38.13080360867914
1739209797.4048874;-38.13080360867914
1739209797.4048946;-38.13080360867914
1739209797.4049017;-45.120503652039325
1739209797.404909;-38.13080360867914
1739209797.404916;-35.57807855764607
1739209797.4049232;-45.120503652039325
1739209797.4049304;-45.120503652039325
1739209797.4049375;-38.13080360867914
1739209797.4049447;-35.57807855764607
1739209797.4049518;-45.120503652039325
1739209797.404959;-38.13080360867914
1739209797.404966;-35.57807855764607
1739209797.4049733;-35.57807855764607
1739209797.4049804;-32.816014438256545
1739209797.4049876;-33.981070128970906
1739209797.4049947;-45.120503652039325
1739209797.4050019;-45.120503652039325
1739209797.405009;-38.13080360867914
1739209797.4050162;-38.13080360867914
1739209797.4050233;-45.120503652039325
1739209797.4050305;-45.120503652039325
1739209797.4050376;-45.120503652039325
1739209797.4050448;-38.13080360867914
1739209797.405052;-38.13080360867914
1739209797.405059;-38.13080360867914
1739209797.4050663;-45.120503652039325
1739209797.4050734;-33.981070128970906
1739209797.4050806;-38.13080360867914
1739209797.4050877;-45.120503652039325
1739209797.4050949;-38.13080360867914
1739209797.405102;-38.13080360867914
1739209797.4051092;-45.120503652039325
1739209797.4051163;-45.120503652039325
1739209797.4051235;-38.13080360867914
1739209797.4051306;-45.120503652039325
1739209797.4051378;-45.120503652039325
1739209797.405145;-45.120503652039325
1739209797.405152;-45.120503652039325
1739209797.4051592;-45.120503652039325
1739209797.4051664;-45.120503652039325
1739209797.4051735;-45.120503652039325
1739209797.4051807;-38.13080360867914
1739209797.4051878;-35.57807855764607
1739209797.405195;-45.120503652039325
1739209797.4052022;-45.120503652039325
1739209797.4052093;-45.120503652039325
1739209797.4052165;-38.13080360867914
1739209797.4052236;-35.57807855764607
1739209797.4052308;-35.57807855764607
1739209797.405238;-45.120503652039325
1739209797.405245;-45.120503652039325
1739209797.4052522;-33.981070128970906
1739209797.4052594;-38.13080360867914
1739209797.4052665;-38.13080360867914
1739209797.4052737;-45.120503652039325
1739209797.4052808;-33.981070128970906
1739209797.405288;-32.816014438256545
1739209797.4052951;-38.13080360867914
1739209797.4053023;-38.13080360867914
1739209797.4053094;-38.13080360867914
1739209797.4053166;-35.57807855764607
1739209797.4053237;-45.120503652039325
1739209797.405331;-35.57807855764607
1739209797.405338;-38.13080360867914
1739209797.4053452;-35.57807855764607
1739209797.4053524;-45.120503652039325
1739209797.4053595;-38.13080360867914
1739209797.4053667;-38.13080360867914
1739209797.4053738;-45.120503652039325
1739209797.405381;-45.120503652039325
1739209797.405388;-38.13080360867914
1739209797.4053953;-38.13080360867914
1739209797.4054024;-45.120503652039325
1739209797.4054096;-38.13080360867914
1739209797.4054167;-45.120503652039325
1739209797.4054239;-38.13080360867914
1739209797.405431;-45.120503652039325
1739209797.4054382;-38.13080360867914
1739209797.4054453;-38.13080360867914
1739209797.4054525;-32.816014438256545
1739209797.4054596;-45.120503652039325
1739209797.4054668;-45.120503652039325
1739209797.405474;-45.120503652039325
1739209797.4054809;-38.13080360867914
1739209797.405488;-33.981070128970906
1739209797.4054952;-45.120503652039325
1739209797.4055023;-31.141103565318915
1739209797.4055095;-31.141103565318915
1739209797.4055166;-35.57807855764607
1739209797.4055238;-38.13080360867914
1739209797.405531;-35.57807855764607
1739209797.405538;-38.13080360867914
1739209797.4055452;-35.57807855764607
1739209797.4055524;-38.13080360867914
1739209797.4055595;-38.13080360867914
1739209797.4055667;-31.141103565318915
1739209797.4055738;-32.816014438256545
1739209797.405581;-38.13080360867914
1739209797.4055882;-45.120503652039325
1739209797.4055953;-33.981070128970906
1739209797.4056025;-35.57807855764607
1739209797.4056096;-38.13080360867914
1739209797.4056168;-38.13080360867914
1739209797.405624;-33.981070128970906
1739209797.405631;-38.13080360867914
1739209797.4056382;-38.13080360867914
1739209797.4056454;-38.13080360867914
1739209797.4056525;-33.981070128970906
1739209797.4056597;-33.981070128970906
1739209797.4056668;-35.57807855764607
1739209797.405674;-38.13080360867914
1739209797.4056811;-27.877744956031414
1739209797.4056883;-38.13080360867914
1739209797.4056954;-38.13080360867914
1739209797.4057026;-38.13080360867914
1739209797.4057097;-38.13080360867914
1739209797.405717;-35.57807855764607
1739209797.405724;-38.13080360867914
1739209797.4057312;-38.13080360867914
1739209797.4057384;-31.141103565318915
1739209797.4057455;-45.120503652039325
1739209797.4057527;-45.120503652039325
1739209797.4057598;-38.13080360867914
1739209797.405767;-45.120503652039325
1739209797.405774;-45.120503652039325
1739209797.4057813;-38.13080360867914
1739209797.4057884;-33.981070128970906
1739209797.4057956;-33.981070128970906
1739209797.4058027;-45.120503652039325
1739209797.4058099;-33.981070128970906
1739209797.405817;-38.13080360867914
1739209797.4058242;-38.13080360867914
1739209797.4058313;-38.13080360867914
1739209797.4058385;-45.120503652039325
1739209797.4058456;-45.120503652039325
1739209797.4058528;-38.13080360867914
1739209797.40586;-45.120503652039325
1739209797.405867;-38.13080360867914
1739209797.4058743;-38.13080360867914
1739209797.4058814;-38.13080360867914
1739209797.4058886;-45.120503652039325
1739209797.4058957;-38.13080360867914
1739209797.4059029;-38.13080360867914
1739209797.40591;-38.13080360867914
1739209797.4059172;-45.120503652039325
1739209797.4059243;-45.120503652039325
1739209797.4059315;-45.120503652039325
1739209797.4059386;-38.13080360867914
1739209797.4059458;-38.13080360867914
1739209797.405953;-38.13080360867914
1739209797.40596;-45.120503652039325
1739209797.4059672;-45.120503652039325
1739209797.4059744;-45.120503652039325
1739209797.4059815;-45.120503652039325
1739209797.4059887;-38.13080360867914
1739209797.4059958;-38.13080360867914
1739209797.406003;-35.57807855764607
1739209797.4060102;-45.120503652039325
1739209797.4060173;-45.120503652039325
1739209797.4060245;-33.981070128970906
1739209797.4060316;-45.120503652039325
1739209797.4060388;-38.13080360867914
1739209797.406046;-45.120503652039325
1739209797.406053;-38.13080360867914
1739209797.4060602;-45.120503652039325
1739209797.4060674;-38.13080360867914
1739209797.4060745;-45.120503652039325
1739209797.4060817;-38.13080360867914
1739209797.4060888;-38.13080360867914
1739209797.406096;-45.120503652039325
1739209797.4061031;-45.120503652039325
1739209797.4061103;-38.13080360867914
1739209797.4061174;-35.57807855764607
1739209797.4061246;-45.120503652039325
1739209797.4061317;-45.120503652039325
1739209797.406139;-45.120503652039325
1739209797.406146;-38.13080360867914
1739209797.4061532;-38.13080360867914
1739209797.4061604;-45.120503652039325
1739209797.4061675;-45.120503652039325
1739209797.4061747;-33.981070128970906
1739209797.4061818;-45.120503652039325
1739209797.406189;-45.120503652039325
1739209797.406196;-38.13080360867914
1739209797.4062033;-45.120503652039325
