CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.4586651;-45.120503652039325
1739209782.4586673;-45.120503652039325
1739209782.4586692;-33.981070128970906
1739209782.4586713;-45.120503652039325
1739209782.4586732;-31.14110356531892
1739209782.4586751;-45.120503652039325
1739209782.4586773;-45.120503652039325
1739209782.4586792;-38.13080360867914
1739209782.4586813;-38.13080360867914
1739209782.4586833;-38.13080360867914
1739209782.4586854;-45.120503652039325
1739209782.4586873;-38.13080360867914
1739209782.4586895;-28.992665084841942
1739209782.4586914;-45.120503652039325
1739209782.4586933;-45.120503652039325
1739209782.4586954;-38.13080360867914
1739209782.4586973;-38.13080360867914
1739209782.4586995;-38.13080360867914
1739209782.4587014;-38.13080360867914
1739209782.4587035;-45.120503652039325
1739209782.4587054;-32.81601443825658
1739209782.4587073;-45.120503652039325
1739209782.4587095;-38.13080360867914
1739209782.4587114;-45.120503652039325
1739209782.4587135;-38.13080360867914
1739209782.4587154;-35.57807855764607
1739209782.4587176;-45.120503652039325
1739209782.4587195;-45.120503652039325
1739209782.4587214;-33.981070128970906
1739209782.4587235;-35.57807855764607
1739209782.4587255;-45.120503652039325
1739209782.4587276;-38.13080360867914
1739209782.4587295;-45.120503652039325
1739209782.4587317;-45.120503652039325
1739209782.4587336;-38.13080360867914
1739209782.4587357;-38.13080360867914
1739209782.4587376;-45.120503652039325
1739209782.4587395;-45.120503652039325
1739209782.4587417;-45.120503652039325
1739209782.4587436;-45.120503652039325
1739209782.4587457;-38.13080360867914
1739209782.4587476;-38.13080360867914
1739209782.4587498;-38.13080360867914
1739209782.4587517;-38.13080360867914
1739209782.4587536;-45.120503652039325
1739209782.4587557;-38.13080360867914
1739209782.4587576;-45.120503652039325
1739209782.4587598;-38.13080360867914
1739209782.4587617;-45.120503652039325
1739209782.4587638;-38.13080360867914
1739209782.4587657;-45.120503652039325
1739209782.4587677;-38.13080360867914
1739209782.4587698;-38.13080360867914
1739209782.4587717;-38.13080360867914
1739209782.4587739;-45.120503652039325
1739209782.4587758;-45.120503652039325
1739209782.458778;-38.13080360867914
1739209782.4587798;-45.120503652039325
1739209782.458782;-45.120503652039325
1739209782.4587839;-35.57807855764607
1739209782.4587858;-45.120503652039325
1739209782.458788;-45.120503652039325
1739209782.4587898;-38.13080360867914
1739209782.458792;-45.120503652039325
1739209782.4587939;-45.120503652039325
1739209782.458796;-32.816014438256545
1739209782.458798;-45.120503652039325
1739209782.4587998;-45.120503652039325
1739209782.458802;-35.57807855764607
1739209782.458804;-38.13080360867914
1739209782.458806;-45.120503652039325
1739209782.458808;-45.120503652039325
1739209782.45881;-38.13080360867914
1739209782.458812;-38.13080360867914
1739209782.458814;-45.120503652039325
1739209782.458816;-38.13080360867914
1739209782.458818;-38.13080360867914
1739209782.45882;-38.13080360867914
1739209782.458822;-38.13080360867914
1739209782.4588242;-45.120503652039325
1739209782.458826;-38.13080360867914
1739209782.458828;-45.120503652039325
1739209782.45883;-45.120503652039325
1739209782.458832;-38.13080360867914
1739209782.4588342;-45.120503652039325
1739209782.458836;-32.816014438256545
1739209782.4588382;-38.13080360867914
1739209782.4588401;-45.120503652039325
1739209782.4588423;-45.120503652039325
1739209782.4588442;-45.120503652039325
1739209782.458846;-38.13080360867914
1739209782.4588482;-38.13080360867914
1739209782.4588501;-38.13080360867914
1739209782.4588523;-45.120503652039325
1739209782.4588542;-38.13080360867914
1739209782.4588563;-35.57807855764607
1739209782.4588583;-33.981070128970906
1739209782.4588602;-38.13080360867914
1739209782.4588623;-45.120503652039325
1739209782.4588642;-45.120503652039325
1739209782.4588664;-45.120503652039325
1739209782.4588683;-38.13080360867914
1739209782.4588704;-38.13080360867914
1739209782.4588723;-33.981070128970906
1739209782.4588742;-38.13080360867914
1739209782.4588764;-38.13080360867914
1739209782.4588783;-38.13080360867914
1739209782.4588804;-38.13080360867914
1739209782.4588823;-38.13080360867914
1739209782.4588845;-38.13080360867914
1739209782.4588864;-38.13080360867914
1739209782.4588885;-35.57807855764607
1739209782.4588904;-45.120503652039325
1739209782.4588923;-45.120503652039325
1739209782.4588945;-38.13080360867914
1739209782.4588964;-32.816014438256545
1739209782.4588985;-45.120503652039325
1739209782.4589005;-45.120503652039325
1739209782.4589026;-38.13080360867914
1739209782.4589045;-35.57807855764607
1739209782.4589064;-38.13080360867914
1739209782.4589086;-33.981070128970906
1739209782.4589105;-35.57807855764607
1739209782.4589126;-35.57807855764607
1739209782.4589145;-38.13080360867914
1739209782.4589167;-38.13080360867914
1739209782.4589186;-33.981070128970906
1739209782.4589205;-35.57807855764607
1739209782.4589226;-38.13080360867914
1739209782.4589245;-45.120503652039325
1739209782.4589267;-38.13080360867914
1739209782.4589286;-38.13080360867914
1739209782.4589307;-38.13080360867914
1739209782.4589326;-35.57807855764607
1739209782.4589348;-38.13080360867914
1739209782.4589367;-45.120503652039325
1739209782.4589386;-45.120503652039325
1739209782.4589407;-45.120503652039325
1739209782.4589427;-45.120503652039325
1739209782.4589448;-38.13080360867914
1739209782.4589467;-38.13080360867914
1739209782.4589489;-28.992665084841942
1739209782.4589508;-31.141103565318915
1739209782.4589527;-38.13080360867914
1739209782.4589548;-45.120503652039325
1739209782.4589567;-38.13080360867914
1739209782.4589589;-38.13080360867914
1739209782.4589608;-45.120503652039325
1739209782.458963;-38.13080360867914
1739209782.4589648;-33.981070128970906
1739209782.4589667;-33.981070128970906
1739209782.4589689;-38.13080360867914
1739209782.4589708;-45.120503652039325
1739209782.458973;-45.120503652039325
1739209782.4589748;-45.120503652039325
1739209782.458977;-45.120503652039325
1739209782.458979;-45.120503652039325
1739209782.458981;-38.13080360867914
1739209782.458983;-38.13080360867914
1739209782.4589849;-45.120503652039325
1739209782.458987;-38.13080360867914
1739209782.458989;-38.13080360867914
1739209782.458991;-45.120503652039325
1739209782.458993;-45.120503652039325
1739209782.458995;-38.13080360867914
1739209782.458997;-31.141103565318915
1739209782.4589994;-30.49652367304973
1739209782.4590018;-38.13080360867914
1739209782.459004;-38.13080360867914
1739209782.4590063;-33.981070128970906
1739209782.4590087;-35.57807855764607
1739209782.459011;-38.13080360867914
1739209782.4590132;-35.57807855764607
1739209782.4590156;-35.57807855764607
1739209782.459018;-33.981070128970906
1739209782.4590204;-45.120503652039325
1739209782.4590225;-45.120503652039325
1739209782.459025;-45.120503652039325
1739209782.4590273;-38.13080360867914
1739209782.4590297;-45.120503652039325
1739209782.459032;-45.120503652039325
1739209782.4590342;-45.120503652039325
1739209782.4590366;-45.120503652039325
1739209782.459039;-45.120503652039325
1739209782.4590414;-45.120503652039325
1739209782.4590435;-35.57807855764607
1739209782.459046;-38.13080360867914
1739209782.4590483;-45.120503652039325
1739209782.4590507;-38.13080360867914
1739209782.4590528;-45.120503652039325
1739209782.4590552;-38.13080360867914
1739209782.4590576;-38.13080360867914
1739209782.45906;-35.57807855764607
1739209782.4590623;-45.120503652039325
1739209782.4590645;-31.141103565318893
1739209782.4590669;-32.816014438256545
1739209782.4590693;-38.13080360867914
1739209782.4590716;-38.13080360867914
1739209782.4590738;-31.141103565318915
1739209782.4590762;-38.13080360867914
1739209782.4590786;-38.13080360867914
1739209782.459081;-35.57807855764607
1739209782.459083;-38.13080360867914
1739209782.4590855;-45.120503652039325
1739209782.4590878;-38.13080360867914
1739209782.4590902;-45.120503652039325
1739209782.4590926;-45.120503652039325
1739209782.4590948;-35.57807855764607
1739209782.4590971;-45.120503652039325
1739209782.4590995;-45.120503652039325
1739209782.459102;-32.816014438256545
1739209782.459104;-38.13080360867914
1739209782.4591064;-38.13080360867914
1739209782.4591088;-38.13080360867914
1739209782.4591112;-45.120503652039325
1739209782.4591134;-45.120503652039325
1739209782.4591157;-45.120503652039325
1739209782.4591181;-38.13080360867914
1739209782.4591205;-38.13080360867914
1739209782.459123;-38.13080360867914
1739209782.459125;-38.13080360867914
1739209782.4591274;-38.13080360867914
1739209782.4591298;-38.13080360867914
1739209782.4591322;-45.120503652039325
1739209782.4591343;-45.120503652039325
1739209782.4591367;-38.13080360867914
1739209782.459139;-38.13080360867914
1739209782.4591415;-45.120503652039325
1739209782.4591436;-33.981070128970906
1739209782.459146;-45.120503652039325
1739209782.4591484;-35.57807855764607
1739209782.4591508;-35.57807855764607
1739209782.4591532;-45.120503652039325
1739209782.4591553;-38.13080360867914
1739209782.4591577;-45.120503652039325
1739209782.45916;-35.57807855764607
1739209782.4591625;-45.120503652039325
1739209782.4591646;-45.120503652039325
1739209782.459167;-45.120503652039325
1739209782.4591694;-45.120503652039325
1739209782.4591718;-45.120503652039325
1739209782.459174;-45.120503652039325
1739209782.4591763;-45.120503652039325
1739209782.4591787;-45.120503652039325
1739209782.459181;-38.13080360867914
1739209782.4591835;-38.13080360867914
1739209782.4591856;-38.13080360867914
1739209782.459188;-38.13080360867914
1739209782.4591904;-38.13080360867914
1739209782.4591928;-45.120503652039325
1739209782.459195;-38.13080360867914
1739209782.4591973;-32.816014438256545
1739209782.4591997;-38.13080360867914
1739209782.459202;-38.13080360867914
1739209782.4592042;-35.57807855764607
1739209782.4592066;-30.49652367304973
1739209782.459209;-45.120503652039325
1739209782.4592113;-38.13080360867914
1739209782.4592137;-38.13080360867914
1739209782.4592159;-38.13080360867914
1739209782.4592183;-45.120503652039325
1739209782.4592206;-38.13080360867914
1739209782.459223;-45.120503652039325
1739209782.4592252;-38.13080360867914
1739209782.4592276;-45.120503652039325
1739209782.45923;-45.120503652039325
1739209782.4592323;-33.981070128970906
1739209782.4592345;-45.120503652039325
1739209782.4592369;-35.57807855764607
1739209782.4592392;-38.13080360867914
1739209782.4592416;-32.816014438256545
1739209782.459244;-26.991370085610736
1739209782.4592462;-45.120503652039325
1739209782.4592485;-38.13080360867914
1739209782.459251;-38.13080360867914
1739209782.4592533;-35.57807855764607
1739209782.4592555;-38.13080360867914
1739209782.4592578;-33.981070128970906
1739209782.4592602;-38.13080360867914
1739209782.4592626;-38.13080360867914
1739209782.4592648;-45.120503652039325
1739209782.4592671;-45.120503652039325
1739209782.4592695;-38.13080360867914
1739209782.459272;-45.120503652039325
1739209782.4592743;-45.120503652039325
1739209782.4592764;-45.120503652039325
1739209782.4592788;-38.13080360867914
1739209782.4592812;-35.57807855764607
1739209782.4592836;-45.120503652039325
1739209782.4592857;-38.13080360867914
1739209782.4592881;-45.120503652039325
1739209782.4592905;-45.120503652039325
1739209782.459293;-38.13080360867914
1739209782.4592953;-45.120503652039325
1739209782.4592974;-38.13080360867914
1739209782.4592998;-28.58837851428586
1739209782.4593022;-38.13080360867914
1739209782.4593046;-45.120503652039325
1739209782.4593067;-30.49652367304973
1739209782.459309;-27.8777449560314
1739209782.4593115;-45.120503652039325
1739209782.4593139;-38.13080360867914
1739209782.459316;-38.13080360867914
1739209782.4593184;-33.981070128970956
1739209782.4593208;-45.120503652039325
1739209782.4593232;-45.120503652039325
1739209782.4593256;-45.120503652039325
1739209782.4593277;-38.13080360867914
1739209782.45933;-38.13080360867914
1739209782.4593325;-45.120503652039325
1739209782.4593349;-38.13080360867914
1739209782.459337;-45.120503652039325
1739209782.4593394;-45.120503652039325
1739209782.4593418;-45.120503652039325
1739209782.4593441;-45.120503652039325
1739209782.4593463;-45.120503652039325
1739209782.4593487;-45.120503652039325
1739209782.459351;-45.120503652039325
1739209782.4593534;-45.120503652039325
1739209782.4593558;-38.13080360867914
1739209782.459358;-35.57807855764607
1739209782.4593604;-38.13080360867914
1739209782.4593627;-45.120503652039325
1739209782.4593651;-35.57807855764607
1739209782.4593673;-38.13080360867914
1739209782.4593697;-45.120503652039325
1739209782.459372;-38.13080360867914
1739209782.4593744;-35.57807855764607
1739209782.4593766;-38.13080360867914
1739209782.459379;-33.981070128970906
1739209782.4593813;-45.120503652039325
1739209782.4593837;-45.120503652039325
1739209782.459386;-45.120503652039325
1739209782.4593883;-35.57807855764607
1739209782.4593906;-45.120503652039325
1739209782.459393;-38.13080360867914
1739209782.4593954;-38.13080360867914
1739209782.4593976;-35.57807855764607
1739209782.4594;-45.120503652039325
1739209782.4594023;-45.120503652039325
1739209782.4594047;-32.816014438256545
1739209782.4594069;-33.981070128970906
1739209782.4594092;-38.13080360867914
1739209782.4594116;-38.13080360867914
1739209782.459414;-38.13080360867914
1739209782.4594164;-38.13080360867914
1739209782.4594185;-38.13080360867914
1739209782.459421;-45.120503652039325
1739209782.4594233;-45.120503652039325
1739209782.4594257;-45.120503652039325
1739209782.4594278;-45.120503652039325
1739209782.4594302;-38.13080360867914
1739209782.4594326;-38.13080360867914
1739209782.459435;-45.120503652039325
1739209782.4594371;-45.120503652039325
1739209782.4594395;-38.13080360867914
1739209782.459442;-38.13080360867914
1739209782.4594443;-45.120503652039325
1739209782.4594467;-33.981070128970906
1739209782.4594488;-38.13080360867914
1739209782.4594512;-38.13080360867914
1739209782.4594536;-35.57807855764607
1739209782.459456;-45.120503652039325
1739209782.459458;-45.120503652039325
1739209782.4594605;-38.13080360867914
1739209782.459463;-38.13080360867914
1739209782.4594653;-38.13080360867914
1739209782.4594674;-45.120503652039325
1739209782.4594698;-45.120503652039325
1739209782.4594722;-45.120503652039325
1739209782.4594746;-38.13080360867914
1739209782.459477;-45.120503652039325
1739209782.459479;-38.13080360867914
1739209782.4594815;-38.13080360867914
1739209782.4594839;-45.120503652039325
1739209782.4594862;-45.120503652039325
1739209782.4594884;-38.13080360867914
1739209782.4594908;-38.13080360867914
1739209782.4594932;-38.13080360867914
1739209782.4594955;-38.13080360867914
1739209782.4594977;-38.13080360867914
1739209782.4595;-38.13080360867914
1739209782.4595025;-38.13080360867914
1739209782.4595048;-35.57807855764607
1739209782.4595072;-32.816014438256545
1739209782.4595094;-38.13080360867914
1739209782.4595118;-45.120503652039325
1739209782.4595141;-45.120503652039325
1739209782.4595165;-38.13080360867914
1739209782.4595187;-45.120503652039325
