CAN Message; 0x1bb:000000d56cfeca7e
1739209615.1006713;-31.141103565318893
1739209615.1006753;-30.49652367304973
1739209615.1006792;-45.120503652039325
1739209615.100683;-32.816014438256545
1739209615.100687;-35.57807855764607
1739209615.1006908;-45.120503652039325
1739209615.100695;-38.13080360867914
1739209615.1006987;-35.57807855764607
1739209615.1007025;-45.120503652039325
1739209615.1007066;-45.120503652039325
1739209615.1007104;-45.120503652039325
1739209615.1007142;-45.120503652039325
1739209615.1007183;-38.13080360867914
1739209615.100722;-38.13080360867914
1739209615.1007261;-38.13080360867914
1739209615.10073;-38.13080360867914
1739209615.1007338;-45.120503652039325
1739209615.1007378;-45.120503652039325
1739209615.1007416;-38.13080360867914
1739209615.1007457;-38.13080360867914
1739209615.1007495;-45.120503652039325
1739209615.1007533;-38.13080360867914
1739209615.1007574;-38.13080360867914
1739209615.1007612;-38.13080360867914
1739209615.1007652;-35.57807855764607
1739209615.100769;-35.57807855764607
1739209615.1007729;-38.13080360867914
1739209615.100777;-35.57807855764607
1739209615.1007807;-38.13080360867914
1739209615.1007848;-38.13080360867914
1739209615.1007886;-45.120503652039325
1739209615.1007924;-38.13080360867914
1739209615.1007965;-45.120503652039325
1739209615.1008003;-45.120503652039325
1739209615.1008043;-35.57807855764607
1739209615.1008081;-35.57807855764607
1739209615.100812;-45.120503652039325
1739209615.100816;-45.120503652039325
1739209615.1008198;-32.816014438256545
1739209615.1008239;-45.120503652039325
1739209615.1008277;-38.13080360867914
1739209615.1008315;-35.57807855764607
1739209615.1008356;-45.120503652039325
1739209615.1008394;-33.981070128970906
1739209615.1008434;-38.13080360867914
1739209615.1008472;-38.13080360867914
1739209615.100851;-38.13080360867914
1739209615.100855;-35.57807855764607
1739209615.100859;-45.120503652039325
1739209615.100863;-45.120503652039325
1739209615.1008668;-38.13080360867914
1739209615.1008706;-35.57807855764607
1739209615.1008747;-45.120503652039325
1739209615.1008785;-45.120503652039325
1739209615.1008825;-33.981070128970906
1739209615.1008863;-31.141103565318915
1739209615.1008902;-38.13080360867914
1739209615.1008942;-38.13080360867914
1739209615.100898;-35.57807855764607
1739209615.100902;-35.57807855764607
1739209615.100906;-45.120503652039325
1739209615.1009097;-45.120503652039325
1739209615.1009138;-35.57807855764607
1739209615.1009176;-38.13080360867914
1739209615.1009216;-38.13080360867914
1739209615.1009254;-38.13080360867914
1739209615.1009293;-33.981070128970906
1739209615.1009333;-38.13080360867914
1739209615.1009371;-45.120503652039325
1739209615.1009412;-35.57807855764607
1739209615.100945;-33.981070128970906
1739209615.1009488;-33.981070128970906
1739209615.1009529;-45.120503652039325
1739209615.1009567;-38.13080360867914
1739209615.1009607;-33.981070128970906
1739209615.1009645;-38.13080360867914
1739209615.1009684;-35.57807855764607
1739209615.1009724;-35.57807855764607
1739209615.1009762;-38.13080360867914
1739209615.1009803;-45.120503652039325
1739209615.100984;-45.120503652039325
1739209615.100988;-38.13080360867914
1739209615.100992;-38.13080360867914
1739209615.1009958;-45.120503652039325
1739209615.1009998;-45.120503652039325
1739209615.1010036;-45.120503652039325
1739209615.1010075;-45.120503652039325
1739209615.1010115;-45.120503652039325
1739209615.1010153;-45.120503652039325
1739209615.1010191;-33.981070128970906
1739209615.1010232;-38.13080360867914
1739209615.101027;-45.120503652039325
1739209615.101031;-38.13080360867914
1739209615.1010349;-35.57807855764607
1739209615.1010387;-38.13080360867914
1739209615.1010427;-33.981070128970906
1739209615.1010466;-45.120503652039325
1739209615.1010506;-31.141103565318915
1739209615.1010544;-31.141103565318915
1739209615.1010582;-38.13080360867914
1739209615.1010623;-45.120503652039325
1739209615.101066;-38.13080360867914
1739209615.1010702;-38.13080360867914
1739209615.101074;-45.120503652039325
1739209615.1010778;-45.120503652039325
1739209615.1010818;-45.120503652039325
1739209615.1010857;-45.120503652039325
1739209615.1010897;-38.13080360867914
1739209615.1010935;-38.13080360867914
1739209615.1010973;-45.120503652039325
1739209615.1011014;-45.120503652039325
1739209615.1011052;-45.120503652039325
1739209615.1011093;-38.13080360867914
1739209615.101113;-38.13080360867914
1739209615.101117;-28.992665084841942
1739209615.101121;-45.120503652039325
1739209615.1011248;-45.120503652039325
1739209615.1011288;-38.13080360867914
1739209615.1011326;-38.13080360867914
1739209615.1011364;-45.120503652039325
1739209615.1011405;-45.120503652039325
1739209615.1011443;-33.981070128970906
1739209615.1011484;-31.14110356531892
1739209615.1011522;-45.120503652039325
1739209615.101156;-38.13080360867914
1739209615.10116;-45.120503652039325
1739209615.1011639;-38.13080360867914
1739209615.101168;-38.13080360867914
1739209615.1011717;-45.120503652039325
1739209615.1011755;-35.57807855764607
1739209615.1011796;-33.981070128970906
1739209615.1011834;-45.120503652039325
1739209615.1011875;-45.120503652039325
1739209615.1011913;-38.13080360867914
1739209615.101195;-38.13080360867914
1739209615.1011992;-45.120503652039325
1739209615.101203;-35.57807855764607
1739209615.101207;-35.57807855764607
1739209615.1012108;-45.120503652039325
1739209615.1012146;-45.120503652039325
1739209615.1012187;-38.13080360867914
1739209615.1012225;-45.120503652039325
1739209615.1012266;-38.13080360867914
1739209615.1012304;-45.120503652039325
1739209615.1012342;-45.120503652039325
1739209615.1012383;-38.13080360867914
1739209615.101242;-45.120503652039325
1739209615.101246;-45.120503652039325
1739209615.10125;-45.120503652039325
1739209615.1012537;-45.120503652039325
1739209615.1012578;-38.13080360867914
1739209615.1012616;-35.57807855764607
1739209615.1012657;-45.120503652039325
1739209615.1012695;-38.13080360867914
1739209615.1012733;-33.981070128970906
1739209615.1012774;-45.120503652039325
1739209615.1012812;-45.120503652039325
1739209615.1012852;-45.120503652039325
1739209615.101289;-38.13080360867914
1739209615.1012928;-45.120503652039325
1739209615.101297;-38.13080360867914
1739209615.1013007;-45.120503652039325
1739209615.1013048;-45.120503652039325
1739209615.1013086;-38.13080360867914
1739209615.1013124;-38.13080360867914
1739209615.1013165;-45.120503652039325
1739209615.1013203;-45.120503652039325
1739209615.101324;-38.13080360867914
1739209615.1013281;-45.120503652039325
1739209615.101332;-38.13080360867914
1739209615.101336;-45.120503652039325
1739209615.1013398;-45.120503652039325
1739209615.1013436;-45.120503652039325
1739209615.1013477;-38.13080360867914
1739209615.1013515;-38.13080360867914
1739209615.1013556;-45.120503652039325
1739209615.1013594;-45.120503652039325
1739209615.1013632;-38.13080360867914
1739209615.1013672;-45.120503652039325
1739209615.101371;-45.120503652039325
1739209615.101375;-33.981070128970906
1739209615.101379;-38.13080360867914
1739209615.1013827;-45.120503652039325
1739209615.1013868;-45.120503652039325
1739209615.1013906;-45.120503652039325
1739209615.1013947;-38.13080360867914
1739209615.1013985;-45.120503652039325
1739209615.1014023;-35.57807855764607
1739209615.1014063;-45.120503652039325
1739209615.1014102;-45.120503652039325
1739209615.1014142;-45.120503652039325
1739209615.101418;-35.57807855764607
1739209615.1014218;-38.13080360867914
1739209615.101426;-45.120503652039325
1739209615.1014297;-45.120503652039325
1739209615.1014338;-38.13080360867914
1739209615.1014376;-45.120503652039325
1739209615.1014414;-33.981070128970906
1739209615.1014454;-45.120503652039325
1739209615.1014493;-45.120503652039325
1739209615.1014533;-45.120503652039325
1739209615.101457;-38.13080360867914
1739209615.101461;-35.57807855764607
1739209615.101465;-32.816014438256545
1739209615.1014688;-38.13080360867914
1739209615.1014729;-38.13080360867914
1739209615.1014767;-32.816014438256545
1739209615.1014822;-32.816014438256545
1739209615.1014876;-45.120503652039325
1739209615.1014931;-45.120503652039325
1739209615.1014986;-38.13080360867914
1739209615.101504;-32.816014438256545
1739209615.1015096;-45.120503652039325
1739209615.101515;-45.120503652039325
1739209615.1015208;-45.120503652039325
1739209615.1015263;-45.120503652039325
1739209615.1015317;-45.120503652039325
1739209615.1015372;-33.981070128970906
1739209615.1015427;-45.120503652039325
1739209615.1015482;-33.981070128970956
1739209615.1015537;-45.120503652039325
1739209615.1015592;-45.120503652039325
1739209615.1015646;-38.13080360867914
1739209615.1015701;-35.57807855764607
1739209615.1015756;-45.120503652039325
1739209615.101581;-45.120503652039325
1739209615.1015866;-35.57807855764607
1739209615.101592;-26.991370085610722
1739209615.1015975;-38.13080360867914
1739209615.1016033;-45.120503652039325
1739209615.1016088;-38.13080360867914
1739209615.1016142;-32.816014438256545
1739209615.1016197;-45.120503652039325
1739209615.1016252;-45.120503652039325
1739209615.1016307;-38.13080360867914
1739209615.1016362;-38.13080360867914
1739209615.1016417;-38.13080360867914
1739209615.1016471;-45.120503652039325
1739209615.1016526;-38.13080360867914
1739209615.101658;-45.120503652039325
1739209615.1016636;-45.120503652039325
1739209615.101669;-45.120503652039325
1739209615.1016746;-38.13080360867914
1739209615.10168;-35.57807855764607
1739209615.1016858;-38.13080360867914
1739209615.1016912;-45.120503652039325
1739209615.1016967;-38.13080360867914
1739209615.1017022;-35.57807855764607
1739209615.1017077;-38.13080360867914
1739209615.1017132;-45.120503652039325
1739209615.1017187;-38.13080360867914
1739209615.1017241;-28.992665084841942
1739209615.1017296;-38.13080360867914
1739209615.101735;-45.120503652039325
1739209615.1017406;-45.120503652039325
1739209615.101746;-38.13080360867914
1739209615.1017516;-38.13080360867914
1739209615.101757;-38.13080360867914
1739209615.1017628;-35.57807855764607
1739209615.1017683;-38.13080360867914
1739209615.1017737;-45.120503652039325
1739209615.1017792;-45.120503652039325
1739209615.1017847;-45.120503652039325
1739209615.1017902;-45.120503652039325
1739209615.1017957;-45.120503652039325
1739209615.1018012;-45.120503652039325
1739209615.1018066;-38.13080360867914
1739209615.1018121;-25.826314394896357
1739209615.1018176;-31.141103565318915
1739209615.101823;-45.120503652039325
1739209615.1018286;-38.13080360867914
1739209615.101834;-32.816014438256545
1739209615.1018395;-45.120503652039325
1739209615.1018453;-45.120503652039325
1739209615.1018507;-38.13080360867914
1739209615.1018562;-38.13080360867914
1739209615.1018617;-38.13080360867914
1739209615.1018672;-45.120503652039325
1739209615.1018727;-38.13080360867914
1739209615.1018782;-38.13080360867914
1739209615.1018836;-38.13080360867914
1739209615.1018891;-38.13080360867914
1739209615.1018946;-38.13080360867914
1739209615.1019;-32.816014438256545
1739209615.1019056;-45.120503652039325
1739209615.101911;-45.120503652039325
1739209615.1019166;-38.13080360867914
1739209615.101922;-38.13080360867914
1739209615.1019278;-38.13080360867914
1739209615.1019332;-45.120503652039325
1739209615.1019387;-33.981070128970906
1739209615.1019442;-33.981070128970906
1739209615.1019497;-33.981070128970906
1739209615.1019552;-45.120503652039325
1739209615.1019607;-33.981070128970906
1739209615.1019661;-38.13080360867914
1739209615.1019716;-33.981070128970906
1739209615.101977;-45.120503652039325
1739209615.1019826;-33.981070128970906
1739209615.101988;-32.816014438256545
1739209615.1019936;-45.120503652039325
1739209615.101999;-45.120503652039325
1739209615.1020045;-38.13080360867914
1739209615.1020103;-35.57807855764607
1739209615.1020157;-45.120503652039325
1739209615.1020212;-45.120503652039325
1739209615.1020267;-38.13080360867914
1739209615.1020322;-33.981070128970906
1739209615.1020377;-33.981070128970906
1739209615.1020432;-38.13080360867914
1739209615.1020486;-38.13080360867914
1739209615.102054;-38.13080360867914
1739209615.1020596;-38.13080360867914
1739209615.102065;-38.13080360867914
1739209615.1020706;-38.13080360867914
1739209615.102076;-38.13080360867914
1739209615.1020815;-38.13080360867914
1739209615.102087;-45.120503652039325
1739209615.1020927;-38.13080360867914
1739209615.1020982;-38.13080360867914
1739209615.1021037;-45.120503652039325
1739209615.1021092;-45.120503652039325
1739209615.1021147;-45.120503652039325
1739209615.1021202;-38.13080360867914
1739209615.1021256;-38.13080360867914
1739209615.1021311;-45.120503652039325
1739209615.1021366;-38.13080360867914
1739209615.102142;-38.13080360867914
1739209615.1021476;-38.13080360867914
1739209615.102153;-45.120503652039325
1739209615.1021585;-45.120503652039325
1739209615.102164;-45.120503652039325
1739209615.1021695;-35.57807855764607
1739209615.1021752;-38.13080360867914
1739209615.1021807;-45.120503652039325
1739209615.1021862;-45.120503652039325
1739209615.1021917;-38.13080360867914
1739209615.1021972;-35.57807855764607
1739209615.1022027;-45.120503652039325
1739209615.1022081;-38.13080360867914
1739209615.1022136;-45.120503652039325
1739209615.102219;-45.120503652039325
1739209615.1022246;-45.120503652039325
1739209615.10223;-45.120503652039325
1739209615.1022356;-45.120503652039325
1739209615.102241;-45.120503652039325
1739209615.1022465;-38.13080360867914
1739209615.1022522;-45.120503652039325
1739209615.1022577;-38.13080360867914
1739209615.1022632;-38.13080360867914
1739209615.1022687;-38.13080360867914
1739209615.1022742;-38.13080360867914
1739209615.1022797;-38.13080360867914
1739209615.1022851;-45.120503652039325
1739209615.1022906;-38.13080360867914
1739209615.102296;-38.13080360867914
1739209615.1023016;-38.13080360867914
1739209615.102307;-38.13080360867914
1739209615.1023126;-38.13080360867914
1739209615.102318;-38.13080360867914
1739209615.1023235;-38.13080360867914
1739209615.102329;-45.120503652039325
1739209615.1023347;-38.13080360867914
1739209615.1023402;-30.49652367304973
1739209615.1023457;-33.981070128970956
1739209615.1023512;-35.57807855764607
1739209615.1023567;-32.816014438256545
1739209615.1023622;-45.120503652039325
1739209615.1023676;-45.120503652039325
1739209615.1023731;-45.120503652039325
1739209615.1023786;-38.13080360867914
1739209615.102384;-45.120503652039325
1739209615.1023896;-31.141103565318893
1739209615.102395;-31.141103565318893
1739209615.1024005;-45.120503652039325
1739209615.102406;-38.13080360867914
1739209615.1024115;-38.13080360867914
1739209615.1024172;-35.57807855764607
1739209615.1024227;-38.13080360867914
1739209615.1024282;-35.57807855764607
1739209615.1024337;-45.120503652039325
1739209615.1024392;-45.120503652039325
1739209615.1024446;-45.120503652039325
1739209615.1024501;-45.120503652039325
1739209615.1024556;-45.120503652039325
1739209615.102461;-45.120503652039325
1739209615.1024666;-45.120503652039325
1739209615.102472;-38.13080360867914
1739209615.1024776;-45.120503652039325
