CAN Message; 0x1a7:0000cb3767bd91ea
Timestamp;Amplitude
1739209826.6669886;-29.438486411369333
1739209826.666994;-33.981070128970906
1739209826.6669993;-45.120503652039325
1739209826.6670048;-28.992665084841942
1739209826.6670103;-31.141103565318915
1739209826.6670158;-38.13080360867914
1739209826.667021;-45.120503652039325
1739209826.6670265;-31.141103565318915
1739209826.667032;-33.981070128970906
1739209826.6670372;-32.816014438256545
1739209826.6670427;-38.13080360867914
1739209826.6670482;-45.120503652039325
1739209826.6670535;-28.21854285175415
1739209826.667059;-28.992665084841942
1739209826.6670644;-45.120503652039325
1739209826.6670697;-45.120503652039325
1739209826.6670752;-27.8777449560314
1739209826.6670806;-28.992665084841942
1739209826.6670861;-45.120503652039325
1739209826.6670914;-32.816014438256545
1739209826.6670969;-28.992665084841967
1739209826.6671023;-30.49652367304973
1739209826.6671076;-27.877744956031417
1739209826.667113;-28.218542851754187
1739209826.6671185;-45.120503652039325
1739209826.6671238;-28.992665084841942
1739209826.6671293;-30.49652367304973
1739209826.6671348;-29.438486411369354
1739209826.66714;-38.13080360867914
1739209826.6671455;-38.13080360867914
1739209826.667151;-27.267205301931607
1739209826.6671565;-31.141103565318915
1739209826.6671617;-31.141103565318915
1739209826.6671672;-28.992665084841942
1739209826.6671727;-33.981070128970956
1739209826.667178;-28.58837851428586
1739209826.6671834;-29.438486411369333
1739209826.667189;-28.992665084841967
1739209826.6671941;-38.13080360867914
1739209826.6671996;-27.8777449560314
1739209826.667205;-45.120503652039325
1739209826.6672103;-33.981070128970906
1739209826.6672158;-25.826314394896354
1739209826.6672213;-25.252786309376837
1739209826.6672268;-45.120503652039325
1739209826.667232;-28.58837851428586
1739209826.6672375;-33.981070128970906
1739209826.667243;-30.49652367304973
1739209826.6672482;-32.816014438256545
1739209826.6672537;-45.120503652039325
1739209826.6672592;-45.120503652039325
1739209826.6672645;-45.120503652039325
1739209826.66727;-31.141103565318915
1739209826.6672754;-38.13080360867914
1739209826.6672807;-45.120503652039325
1739209826.6672862;-31.141103565318915
1739209826.6672916;-32.816014438256545
1739209826.6672971;-38.13080360867914
1739209826.6673024;-38.13080360867914
1739209826.6673079;-38.13080360867914
1739209826.6673133;-27.8777449560314
1739209826.6673186;-31.141103565318915
1739209826.667324;-30.49652367304976
1739209826.6673295;-31.141103565318943
1739209826.6673348;-30.49652367304973
1739209826.6673403;-28.992665084841942
1739209826.6673458;-38.13080360867914
1739209826.6673512;-38.13080360867914
1739209826.6673565;-25.62660358559016
1739209826.667362;-45.120503652039325
1739209826.6673675;-33.981070128970906
1739209826.6673727;-27.267205301931607
1739209826.6673782;-27.267205301931607
1739209826.6673837;-31.14110356531892
1739209826.667389;-31.141103565318915
1739209826.6673944;-29.438486411369333
1739209826.6674;-32.816014438256545
1739209826.6674051;-31.141103565318915
1739209826.6674106;-35.57807855764607
1739209826.667416;-33.981070128970906
1739209826.6674216;-38.13080360867914
1739209826.6674268;-45.120503652039325
1739209826.6674323;-45.120503652039325
1739209826.6674378;-33.981070128970906
1739209826.667443;-45.120503652039325
1739209826.6674485;-38.13080360867914
1739209826.667454;-33.981070128970906
1739209826.6674592;-45.120503652039325
1739209826.6674647;-45.120503652039325
1739209826.6674702;-45.120503652039325
1739209826.6674755;-38.13080360867914
1739209826.667481;-38.13080360867914
1739209826.6674864;-38.13080360867914
1739209826.667492;-38.13080360867914
1739209826.6674972;-33.981070128970906
1739209826.6675026;-32.816014438256545
1739209826.6675081;-38.13080360867914
1739209826.6675134;-38.13080360867914
1739209826.6675189;-33.981070128970906
1739209826.6675243;-35.57807855764607
1739209826.6675296;-38.13080360867914
1739209826.667535;-45.120503652039325
1739209826.6675406;-32.816014438256545
1739209826.6675458;-35.57807855764607
1739209826.6675513;-45.120503652039325
1739209826.6675568;-38.13080360867914
1739209826.6675622;-38.13080360867914
1739209826.6675675;-38.13080360867914
1739209826.667573;-45.120503652039325
1739209826.6675785;-45.120503652039325
1739209826.6675837;-38.13080360867914
1739209826.6675892;-38.13080360867914
1739209826.6675947;-38.13080360867914
1739209826.6676;-38.13080360867914
1739209826.6676054;-38.13080360867914
1739209826.667611;-32.816014438256545
1739209826.6676161;-38.13080360867914
1739209826.6676216;-38.13080360867914
1739209826.667627;-38.13080360867914
1739209826.6676326;-33.981070128970906
1739209826.6676378;-38.13080360867914
1739209826.6676433;-38.13080360867914
1739209826.6676488;-38.13080360867914
1739209826.667654;-45.120503652039325
1739209826.6676595;-45.120503652039325
1739209826.667665;-31.141103565318915
1739209826.6676702;-31.141103565318915
1739209826.6676757;-38.13080360867914
1739209826.6676812;-38.13080360867914
1739209826.6676865;-38.13080360867914
1739209826.667692;-45.120503652039325
1739209826.6676974;-35.57807855764607
1739209826.667703;-45.120503652039325
1739209826.6677082;-38.13080360867914
1739209826.6677136;-31.141103565318915
1739209826.6677191;-45.120503652039325
1739209826.6677244;-45.120503652039325
1739209826.6677299;-38.13080360867914
1739209826.6677353;-45.120503652039325
1739209826.6677406;-45.120503652039325
1739209826.667746;-45.120503652039325
1739209826.6677516;-33.981070128970906
1739209826.667757;-30.49652367304973
1739209826.6677623;-38.13080360867914
1739209826.6677678;-35.57807855764607
1739209826.6677732;-45.120503652039325
1739209826.6677785;-33.981070128970906
1739209826.667784;-45.120503652039325
1739209826.6677895;-38.13080360867914
1739209826.6677947;-38.13080360867914
1739209826.6678002;-31.141103565318915
1739209826.6678057;-35.57807855764607
1739209826.667811;-38.13080360867914
1739209826.6678164;-38.13080360867914
1739209826.667822;-38.13080360867914
1739209826.6678274;-35.57807855764607
1739209826.6678326;-45.120503652039325
1739209826.667838;-45.120503652039325
1739209826.6678436;-38.13080360867914
1739209826.6678488;-38.13080360867914
1739209826.6678543;-45.120503652039325
1739209826.6678598;-45.120503652039325
1739209826.667865;-38.13080360867914
1739209826.6678705;-32.816014438256545
1739209826.667876;-38.13080360867914
1739209826.6678813;-45.120503652039325
1739209826.6678867;-45.120503652039325
1739209826.6678922;-35.57807855764607
1739209826.6678977;-45.120503652039325
1739209826.667903;-45.120503652039325
1739209826.6679084;-45.120503652039325
1739209826.667914;-38.13080360867914
1739209826.6679192;-38.13080360867914
1739209826.6679246;-45.120503652039325
1739209826.6679301;-28.992665084841942
1739209826.6679354;-35.57807855764607
1739209826.6679409;-45.120503652039325
1739209826.6679463;-38.13080360867914
1739209826.6679516;-33.981070128970906
1739209826.667957;-45.120503652039325
1739209826.6679626;-38.13080360867914
1739209826.667968;-45.120503652039325
1739209826.6679733;-33.981070128970956
1739209826.6679788;-45.120503652039325
1739209826.6679842;-33.981070128970906
1739209826.6679895;-38.13080360867914
1739209826.667995;-38.13080360867914
1739209826.6680005;-45.120503652039325
1739209826.6680057;-35.57807855764607
1739209826.6680112;-35.57807855764607
1739209826.6680167;-31.141103565318915
1739209826.668022;-38.13080360867914
1739209826.6680274;-38.13080360867914
1739209826.668033;-32.816014438256545
1739209826.6680384;-45.120503652039325
1739209826.6680436;-45.120503652039325
1739209826.668049;-35.57807855764607
1739209826.6680546;-30.49652367304973
1739209826.6680598;-35.57807855764607
1739209826.6680653;-45.120503652039325
1739209826.6680708;-38.13080360867914
1739209826.668076;-32.816014438256545
1739209826.6680815;-45.120503652039325
1739209826.668087;-38.13080360867914
1739209826.6680923;-38.13080360867914
1739209826.6680977;-45.120503652039325
1739209826.6681032;-32.816014438256545
1739209826.6681087;-35.57807855764607
1739209826.668114;-45.120503652039325
1739209826.6681194;-45.120503652039325
1739209826.668125;-45.120503652039325
1739209826.6681302;-38.13080360867914
1739209826.6681356;-38.13080360867914
1739209826.6681411;-45.120503652039325
1739209826.6681464;-33.981070128970906
1739209826.6681519;-38.13080360867914
1739209826.6681573;-45.120503652039325
1739209826.6681628;-45.120503652039325
1739209826.668168;-33.981070128970906
1739209826.6681736;-38.13080360867914
1739209826.668179;-38.13080360867914
1739209826.6681843;-45.120503652039325
1739209826.6681898;-45.120503652039325
1739209826.6681952;-45.120503652039325
1739209826.6682005;-38.13080360867914
1739209826.668206;-38.13080360867914
1739209826.6682115;-45.120503652039325
1739209826.6682167;-38.13080360867914
1739209826.6682222;-38.13080360867914
1739209826.6682277;-45.120503652039325
1739209826.6682332;-32.816014438256545
1739209826.6682384;-33.981070128970906
1739209826.668244;-45.120503652039325
1739209826.6682494;-38.13080360867914
1739209826.6682546;-35.57807855764607
1739209826.66826;-45.120503652039325
1739209826.6682656;-45.120503652039325
1739209826.6682708;-38.13080360867914
1739209826.6682763;-45.120503652039325
1739209826.6682818;-45.120503652039325
1739209826.668287;-45.120503652039325
1739209826.6682925;-38.13080360867914
1739209826.668298;-45.120503652039325
1739209826.6683035;-38.13080360867914
1739209826.6683087;-38.13080360867914
1739209826.6683142;-45.120503652039325
1739209826.6683197;-32.816014438256545
1739209826.668325;-32.816014438256545
1739209826.6683304;-45.120503652039325
1739209826.668336;-45.120503652039325
1739209826.6683412;-33.981070128970906
1739209826.6683466;-38.13080360867914
1739209826.6683521;-45.120503652039325
1739209826.6683574;-45.120503652039325
1739209826.6683629;-45.120503652039325
1739209826.6683683;-45.120503652039325
1739209826.6683738;-38.13080360867914
1739209826.668379;-45.120503652039325
1739209826.6683846;-38.13080360867914
1739209826.66839;-38.13080360867914
1739209826.6683953;-38.13080360867914
1739209826.6684008;-45.120503652039325
1739209826.6684062;-38.13080360867914
1739209826.6684115;-33.981070128970906
1739209826.668417;-38.13080360867914
1739209826.6684225;-38.13080360867914
1739209826.6684277;-35.57807855764607
1739209826.6684332;-32.816014438256545
1739209826.6684387;-45.120503652039325
1739209826.6684442;-45.120503652039325
1739209826.6684494;-45.120503652039325
1739209826.668455;-45.120503652039325
1739209826.6684604;-35.57807855764607
1739209826.6684656;-45.120503652039325
1739209826.668471;-45.120503652039325
1739209826.6684766;-45.120503652039325
1739209826.6684818;-35.57807855764607
1739209826.6684873;-38.13080360867914
1739209826.6684928;-38.13080360867914
1739209826.6684983;-35.57807855764607
1739209826.6685035;-33.981070128970906
1739209826.668509;-35.57807855764607
1739209826.6685145;-45.120503652039325
1739209826.6685197;-38.13080360867914
1739209826.6685252;-38.13080360867914
1739209826.6685307;-38.13080360867914
1739209826.668536;-35.57807855764607
1739209826.6685414;-35.57807855764607
1739209826.668547;-45.120503652039325
1739209826.6685522;-45.120503652039325
1739209826.6685576;-35.57807855764607
1739209826.6685631;-31.141103565318893
1739209826.6685686;-45.120503652039325
1739209826.6685739;-45.120503652039325
1739209826.6685793;-45.120503652039325
1739209826.6685848;-28.992665084841942
1739209826.66859;-33.981070128970906
1739209826.6685956;-45.120503652039325
1739209826.668601;-38.13080360867914
1739209826.6686063;-45.120503652039325
1739209826.6686118;-38.13080360867914
1739209826.6686172;-38.13080360867914
1739209826.6686225;-38.13080360867914
1739209826.668628;-38.13080360867914
1739209826.6686335;-31.141103565318915
1739209826.668639;-38.13080360867914
1739209826.6686442;-38.13080360867914
1739209826.6686497;-32.816014438256545
1739209826.6686552;-38.13080360867914
1739209826.6686604;-45.120503652039325
1739209826.668666;-38.13080360867914
1739209826.6686714;-45.120503652039325
1739209826.6686766;-38.13080360867914
1739209826.668682;-45.120503652039325
1739209826.6686876;-45.120503652039325
1739209826.6686928;-45.120503652039325
1739209826.6686983;-35.57807855764607
1739209826.6687038;-35.57807855764607
1739209826.6687093;-45.120503652039325
1739209826.6687145;-38.13080360867914
1739209826.66872;-33.981070128970906
1739209826.6687255;-38.13080360867914
1739209826.6687307;-33.981070128970906
1739209826.6687362;-38.13080360867914
1739209826.6687417;-38.13080360867914
1739209826.668747;-38.13080360867914
1739209826.6687524;-35.57807855764607
1739209826.668758;-35.57807855764607
1739209826.6687632;-45.120503652039325
1739209826.6687686;-45.120503652039325
1739209826.6687741;-45.120503652039325
1739209826.6687796;-45.120503652039325
1739209826.6687849;-45.120503652039325
1739209826.6687903;-45.120503652039325
1739209826.6687958;-45.120503652039325
1739209826.668801;-45.120503652039325
1739209826.6688066;-38.13080360867914
1739209826.668812;-32.816014438256545
1739209826.6688173;-45.120503652039325
1739209826.6688228;-45.120503652039325
1739209826.6688282;-31.141103565318915
1739209826.6688335;-32.816014438256545
1739209826.668839;-38.13080360867914
1739209826.6688445;-38.13080360867914
1739209826.66885;-25.826314394896357
1739209826.6688552;-35.57807855764607
1739209826.6688607;-45.120503652039325
1739209826.6688662;-38.13080360867914
1739209826.6688714;-35.57807855764607
1739209826.668877;-35.57807855764607
1739209826.6688824;-38.13080360867914
1739209826.6688876;-45.120503652039325
1739209826.668893;-35.57807855764607
1739209826.6688986;-38.13080360867914
1739209826.668904;-38.13080360867914
1739209826.6689093;-45.120503652039325
1739209826.6689148;-38.13080360867914
1739209826.6689203;-38.13080360867914
1739209826.6689255;-38.13080360867914
1739209826.668931;-45.120503652039325
1739209826.6689365;-27.267205301931607
1739209826.6689417;-35.57807855764607
1739209826.6689472;-38.13080360867914
1739209826.6689527;-45.120503652039325
1739209826.668958;-33.981070128970906
1739209826.6689634;-35.57807855764607
1739209826.668969;-38.13080360867914
1739209826.6689744;-38.13080360867914
1739209826.6689796;-45.120503652039325
1739209826.6689851;-45.120503652039325
1739209826.6689906;-38.13080360867914
1739209826.6689959;-38.13080360867914
1739209826.6690013;-38.13080360867914
1739209826.6690068;-38.13080360867914
1739209826.669012;-38.13080360867914
1739209826.6690176;-45.120503652039325
1739209826.669023;-45.120503652039325
1739209826.6690283;-45.120503652039325
1739209826.6690338;-38.13080360867914
1739209826.6690392;-38.13080360867914
1739209826.6690447;-45.120503652039325
1739209826.66905;-45.120503652039325
1739209826.6690555;-33.981070128970906
1739209826.669061;-38.13080360867914
1739209826.6690662;-30.49652367304973
1739209826.6690717;-33.981070128970906
1739209826.6690772;-45.120503652039325
1739209826.6690824;-38.13080360867914
1739209826.669088;-38.13080360867914
