CAN Message; 0x1bb:0000bbe6c8d7a90e
1739209586.9753697;-28.992665084841942
1739209586.9753737;-45.120503652039325
1739209586.9753778;-38.13080360867914
1739209586.9753819;-45.120503652039325
1739209586.975386;-32.816014438256545
1739209586.97539;-38.13080360867914
1739209586.975394;-45.120503652039325
1739209586.975398;-45.120503652039325
1739209586.975402;-45.120503652039325
1739209586.9754062;-35.57807855764607
1739209586.9754102;-45.120503652039325
1739209586.9754143;-45.120503652039325
1739209586.9754183;-45.120503652039325
1739209586.9754224;-45.120503652039325
1739209586.9754264;-45.120503652039325
1739209586.9754305;-38.13080360867914
1739209586.9754345;-38.13080360867914
1739209586.9754386;-45.120503652039325
1739209586.9754426;-45.120503652039325
1739209586.9754467;-45.120503652039325
1739209586.9754508;-45.120503652039325
1739209586.9754548;-38.13080360867914
1739209586.9754589;-45.120503652039325
1739209586.975463;-38.13080360867914
1739209586.975467;-32.816014438256545
1739209586.975471;-38.13080360867914
1739209586.975475;-45.120503652039325
1739209586.9754791;-38.13080360867914
1739209586.9754832;-32.816014438256545
1739209586.9754872;-45.120503652039325
1739209586.9754913;-45.120503652039325
1739209586.9754953;-45.120503652039325
1739209586.9754994;-45.120503652039325
1739209586.9755034;-38.13080360867914
1739209586.9755075;-35.57807855764607
1739209586.9755116;-38.13080360867914
1739209586.9755156;-45.120503652039325
1739209586.9755197;-33.981070128970906
1739209586.9755237;-45.120503652039325
1739209586.9755278;-38.13080360867914
1739209586.9755318;-28.21854285175415
1739209586.9755359;-38.13080360867914
1739209586.97554;-45.120503652039325
1739209586.975544;-35.57807855764607
1739209586.975548;-35.57807855764607
1739209586.975552;-38.13080360867914
1739209586.9755561;-45.120503652039325
1739209586.9755602;-45.120503652039325
1739209586.9755642;-45.120503652039325
1739209586.9755683;-38.13080360867914
1739209586.9755723;-35.57807855764607
1739209586.9755764;-45.120503652039325
1739209586.9755805;-33.981070128970906
1739209586.9755845;-31.141103565318915
1739209586.9755886;-45.120503652039325
1739209586.9755926;-38.13080360867914
1739209586.9755967;-32.816014438256545
1739209586.9756007;-38.13080360867914
1739209586.9756048;-45.120503652039325
1739209586.9756088;-45.120503652039325
1739209586.9756129;-45.120503652039325
1739209586.975617;-38.13080360867914
1739209586.975621;-38.13080360867914
1739209586.975625;-45.120503652039325
1739209586.975629;-38.13080360867914
1739209586.9756331;-38.13080360867914
1739209586.9756372;-45.120503652039325
1739209586.9756413;-38.13080360867914
1739209586.9756453;-35.57807855764607
1739209586.9756494;-45.120503652039325
1739209586.9756534;-45.120503652039325
1739209586.9756575;-45.120503652039325
1739209586.9756615;-45.120503652039325
1739209586.9756656;-45.120503652039325
1739209586.9756696;-45.120503652039325
1739209586.9756737;-45.120503652039325
1739209586.9756777;-45.120503652039325
1739209586.9756818;-45.120503652039325
1739209586.9756858;-38.13080360867914
1739209586.97569;-38.13080360867914
1739209586.975694;-38.13080360867914
1739209586.975698;-38.13080360867914
1739209586.975702;-45.120503652039325
1739209586.975706;-38.13080360867914
1739209586.9757102;-35.57807855764607
1739209586.9757142;-38.13080360867914
1739209586.9757183;-45.120503652039325
1739209586.9757223;-38.13080360867914
1739209586.9757264;-45.120503652039325
1739209586.9757304;-45.120503652039325
1739209586.9757345;-45.120503652039325
1739209586.9757385;-45.120503652039325
1739209586.9757426;-45.120503652039325
1739209586.9757466;-38.13080360867914
1739209586.9757507;-45.120503652039325
1739209586.9757547;-45.120503652039325
1739209586.9757588;-38.13080360867914
1739209586.9757628;-35.57807855764607
1739209586.975767;-35.57807855764607
1739209586.975771;-38.13080360867914
1739209586.975775;-35.57807855764607
1739209586.975779;-38.13080360867914
1739209586.975783;-45.120503652039325
1739209586.9757872;-38.13080360867914
1739209586.9757912;-45.120503652039325
1739209586.9757953;-45.120503652039325
1739209586.9757993;-45.120503652039325
1739209586.9758034;-38.13080360867914
1739209586.9758074;-45.120503652039325
1739209586.9758115;-38.13080360867914
1739209586.9758155;-38.13080360867914
1739209586.9758196;-38.13080360867914
1739209586.9758236;-33.981070128970906
1739209586.9758277;-35.57807855764607
1739209586.9758317;-38.13080360867914
1739209586.9758358;-45.120503652039325
1739209586.9758396;-45.120503652039325
1739209586.9758437;-33.981070128970906
1739209586.9758477;-45.120503652039325
1739209586.9758518;-45.120503652039325
1739209586.9758558;-45.120503652039325
1739209586.9758599;-45.120503652039325
1739209586.975864;-45.120503652039325
1739209586.975868;-45.120503652039325
1739209586.975872;-38.13080360867914
1739209586.975876;-33.981070128970906
1739209586.9758801;-45.120503652039325
1739209586.9758842;-38.13080360867914
1739209586.9758883;-32.816014438256545
1739209586.9758923;-45.120503652039325
1739209586.9758964;-45.120503652039325
1739209586.9759004;-45.120503652039325
1739209586.9759045;-38.13080360867914
1739209586.9759085;-38.13080360867914
1739209586.9759126;-38.13080360867914
1739209586.9759166;-38.13080360867914
1739209586.9759207;-45.120503652039325
1739209586.9759247;-38.13080360867914
1739209586.9759288;-38.13080360867914
1739209586.9759328;-45.120503652039325
1739209586.975937;-45.120503652039325
1739209586.975941;-35.57807855764607
1739209586.975945;-38.13080360867914
1739209586.975949;-38.13080360867914
1739209586.975953;-45.120503652039325
1739209586.9759572;-45.120503652039325
1739209586.9759612;-38.13080360867914
1739209586.9759653;-38.13080360867914
1739209586.9759693;-38.13080360867914
1739209586.9759734;-45.120503652039325
1739209586.9759774;-45.120503652039325
1739209586.9759815;-45.120503652039325
1739209586.9759855;-38.13080360867914
1739209586.9759896;-32.816014438256545
1739209586.9759936;-38.13080360867914
1739209586.9759977;-45.120503652039325
1739209586.9760017;-45.120503652039325
1739209586.9760058;-33.981070128970906
1739209586.9760098;-38.13080360867914
1739209586.976014;-38.13080360867914
1739209586.976018;-45.120503652039325
1739209586.976022;-45.120503652039325
1739209586.976026;-45.120503652039325
1739209586.97603;-45.120503652039325
1739209586.9760342;-38.13080360867914
1739209586.9760382;-33.981070128970906
1739209586.9760423;-45.120503652039325
1739209586.9760463;-33.981070128970906
1739209586.9760504;-35.57807855764607
1739209586.9760544;-35.57807855764607
1739209586.9760585;-45.120503652039325
1739209586.9760625;-45.120503652039325
1739209586.9760666;-38.13080360867914
1739209586.9760706;-38.13080360867914
1739209586.9760747;-45.120503652039325
1739209586.9760787;-38.13080360867914
1739209586.9760828;-45.120503652039325
1739209586.9760869;-45.120503652039325
1739209586.976091;-32.816014438256545
1739209586.976095;-45.120503652039325
1739209586.976099;-45.120503652039325
1739209586.976103;-38.13080360867914
1739209586.9761071;-45.120503652039325
1739209586.9761112;-45.120503652039325
1739209586.9761152;-45.120503652039325
1739209586.9761193;-45.120503652039325
1739209586.9761233;-45.120503652039325
1739209586.9761274;-38.13080360867914
1739209586.9761314;-32.816014438256545
1739209586.9761355;-32.816014438256545
1739209586.9761395;-45.120503652039325
1739209586.9761436;-45.120503652039325
1739209586.9761477;-35.57807855764607
1739209586.9761517;-33.981070128970906
1739209586.9761558;-32.816014438256545
1739209586.9761598;-45.120503652039325
1739209586.9761639;-45.120503652039325
1739209586.976168;-38.13080360867914
1739209586.976172;-33.981070128970906
1739209586.976176;-45.120503652039325
1739209586.97618;-32.816014438256545
1739209586.9761841;-38.13080360867914
1739209586.976188;-45.120503652039325
1739209586.9761915;-38.13080360867914
1739209586.9761953;-45.120503652039325
1739209586.976199;-38.13080360867914
1739209586.9762027;-45.120503652039325
1739209586.9762065;-38.13080360867914
1739209586.97621;-38.13080360867914
1739209586.976214;-38.13080360867914
1739209586.9762175;-35.57807855764607
1739209586.9762213;-38.13080360867914
1739209586.9762251;-38.13080360867914
1739209586.9762287;-38.13080360867914
1739209586.9762325;-45.120503652039325
1739209586.976236;-45.120503652039325
1739209586.97624;-45.120503652039325
1739209586.9762437;-45.120503652039325
1739209586.9762473;-45.120503652039325
1739209586.9762511;-45.120503652039325
1739209586.976255;-45.120503652039325
1739209586.9762585;-38.13080360867914
1739209586.9762623;-38.13080360867914
1739209586.976266;-45.120503652039325
1739209586.9762697;-45.120503652039325
1739209586.9762735;-35.57807855764607
1739209586.976277;-28.21854285175415
1739209586.976281;-38.13080360867914
1739209586.9762845;-35.57807855764607
1739209586.9762883;-45.120503652039325
1739209586.9762921;-33.981070128970906
1739209586.9762957;-38.13080360867914
1739209586.9762995;-45.120503652039325
1739209586.976303;-45.120503652039325
1739209586.976307;-32.81601443825658
1739209586.9763107;-45.120503652039325
1739209586.9763143;-45.120503652039325
1739209586.9763181;-38.13080360867914
1739209586.9763217;-45.120503652039325
1739209586.9763255;-45.120503652039325
1739209586.9763293;-35.57807855764607
1739209586.976333;-38.13080360867914
1739209586.9763367;-27.8777449560314
1739209586.9763403;-33.981070128970906
1739209586.976344;-38.13080360867914
1739209586.976348;-38.13080360867914
1739209586.9763515;-35.57807855764607
1739209586.9763553;-45.120503652039325
1739209586.9763591;-45.120503652039325
1739209586.9763627;-38.13080360867914
1739209586.9763665;-38.13080360867914
1739209586.97637;-45.120503652039325
1739209586.976374;-45.120503652039325
1739209586.9763777;-45.120503652039325
1739209586.9763813;-45.120503652039325
1739209586.976385;-45.120503652039325
1739209586.9763887;-45.120503652039325
1739209586.9763925;-45.120503652039325
1739209586.9763963;-29.438486411369333
1739209586.9764;-35.57807855764607
1739209586.9764037;-35.57807855764607
1739209586.9764073;-38.13080360867914
1739209586.976411;-45.120503652039325
1739209586.976415;-38.13080360867914
1739209586.9764185;-38.13080360867914
1739209586.9764223;-35.57807855764607
1739209586.976426;-45.120503652039325
1739209586.9764297;-45.120503652039325
1739209586.9764335;-38.13080360867914
1739209586.976437;-45.120503652039325
1739209586.976441;-45.120503652039325
1739209586.9764445;-45.120503652039325
1739209586.9764483;-45.120503652039325
1739209586.976452;-38.13080360867914
1739209586.9764557;-38.13080360867914
1739209586.9764595;-38.13080360867914
1739209586.976463;-38.13080360867914
1739209586.976467;-38.13080360867914
1739209586.9764707;-45.120503652039325
1739209586.9764743;-45.120503652039325
1739209586.976478;-45.120503652039325
1739209586.976482;-45.120503652039325
1739209586.9764855;-45.120503652039325
1739209586.9764893;-45.120503652039325
1739209586.976493;-45.120503652039325
1739209586.9764967;-38.13080360867914
1739209586.9765005;-35.57807855764607
1739209586.976504;-38.13080360867914
1739209586.976508;-45.120503652039325
1739209586.9765115;-45.120503652039325
1739209586.9765153;-38.13080360867914
1739209586.976519;-45.120503652039325
1739209586.9765227;-35.57807855764607
1739209586.9765265;-33.981070128970906
1739209586.97653;-45.120503652039325
1739209586.976534;-38.13080360867914
1739209586.9765377;-32.816014438256545
1739209586.9765413;-38.13080360867914
1739209586.976545;-38.13080360867914
1739209586.9765487;-32.816014438256545
1739209586.9765525;-32.816014438256545
1739209586.9765563;-45.120503652039325
1739209586.9765599;-38.13080360867914
1739209586.9765637;-33.981070128970906
1739209586.9765673;-38.13080360867914
1739209586.976571;-38.13080360867914
1739209586.976575;-38.13080360867914
1739209586.9765785;-38.13080360867914
1739209586.9765823;-45.120503652039325
1739209586.9765859;-45.120503652039325
1739209586.9765897;-45.120503652039325
1739209586.9765935;-45.120503652039325
1739209586.976597;-33.981070128970906
1739209586.976601;-45.120503652039325
1739209586.9766047;-38.13080360867914
1739209586.9766083;-31.141103565318915
1739209586.976612;-35.57807855764607
1739209586.9766157;-38.13080360867914
1739209586.9766195;-38.13080360867914
1739209586.9766233;-35.57807855764607
1739209586.9766269;-38.13080360867914
1739209586.9766307;-33.981070128970906
1739209586.9766343;-33.981070128970906
1739209586.976638;-33.981070128970906
1739209586.976642;-45.120503652039325
1739209586.9766455;-38.13080360867914
1739209586.9766493;-45.120503652039325
1739209586.9766529;-45.120503652039325
1739209586.9766567;-45.120503652039325
1739209586.9766605;-38.13080360867914
1739209586.976664;-45.120503652039325
1739209586.976668;-45.120503652039325
1739209586.9766715;-45.120503652039325
1739209586.9766753;-38.13080360867914
1739209586.976679;-38.13080360867914
1739209586.9766827;-45.120503652039325
1739209586.9766865;-45.120503652039325
1739209586.97669;-38.13080360867914
1739209586.9766939;-38.13080360867914
1739209586.9766977;-38.13080360867914
1739209586.9767013;-45.120503652039325
1739209586.976705;-38.13080360867914
1739209586.976709;-35.57807855764607
1739209586.9767125;-32.816014438256545
1739209586.9767163;-30.49652367304973
1739209586.9767199;-38.13080360867914
1739209586.9767237;-45.120503652039325
1739209586.9767275;-33.981070128970906
1739209586.976731;-45.120503652039325
1739209586.9767349;-38.13080360867914
1739209586.9767385;-45.120503652039325
1739209586.9767423;-45.120503652039325
1739209586.976746;-45.120503652039325
1739209586.9767497;-45.120503652039325
1739209586.9767535;-45.120503652039325
1739209586.976757;-38.13080360867914
1739209586.9767609;-38.13080360867914
1739209586.9767647;-45.120503652039325
1739209586.9767683;-45.120503652039325
1739209586.976772;-38.13080360867914
1739209586.9767756;-32.816014438256545
1739209586.9767795;-38.13080360867914
1739209586.9767833;-45.120503652039325
1739209586.9767869;-38.13080360867914
1739209586.9767907;-35.57807855764607
1739209586.9767942;-38.13080360867914
1739209586.976798;-45.120503652039325
1739209586.9768019;-38.13080360867914
1739209586.9768054;-45.120503652039325
1739209586.9768093;-45.120503652039325
1739209586.9768128;-35.57807855764607
1739209586.9768167;-45.120503652039325
1739209586.9768205;-45.120503652039325
1739209586.976824;-45.120503652039325
1739209586.9768279;-45.120503652039325
1739209586.9768317;-38.13080360867914
1739209586.9768353;-38.13080360867914
1739209586.976839;-45.120503652039325
1739209586.9768426;-45.120503652039325
1739209586.9768465;-38.13080360867914
1739209586.9768503;-31.141103565318893
1739209586.9768538;-38.13080360867914
1739209586.9768577;-45.120503652039325
1739209586.9768612;-45.120503652039325
1739209586.976865;-35.57807855764607
1739209586.9768689;-45.120503652039325
1739209586.9768724;-45.120503652039325
1739209586.9768763;-45.120503652039325
1739209586.9768798;-45.120503652039325
1739209586.9768836;-45.120503652039325
