CAN Message; 0x1b8:0100402150defbc7
1739209790.84214;-38.13080360867914
1739209790.8421419;-45.120503652039325
1739209790.8421438;-45.120503652039325
1739209790.8421457;-45.120503652039325
1739209790.8421476;-38.13080360867914
1739209790.8421495;-35.57807855764607
1739209790.8421514;-45.120503652039325
1739209790.8421533;-45.120503652039325
1739209790.8421552;-45.120503652039325
1739209790.8421571;-38.13080360867914
1739209790.842159;-38.13080360867914
1739209790.842161;-38.13080360867914
1739209790.8421628;-45.120503652039325
1739209790.8421648;-38.13080360867914
1739209790.8421667;-33.981070128970906
1739209790.8421686;-45.120503652039325
1739209790.8421705;-38.13080360867914
1739209790.8421724;-35.57807855764607
1739209790.8421743;-45.120503652039325
1739209790.8421762;-45.120503652039325
1739209790.842178;-33.981070128970906
1739209790.84218;-45.120503652039325
1739209790.842182;-45.120503652039325
1739209790.8421838;-38.13080360867914
1739209790.8421857;-45.120503652039325
1739209790.8421876;-38.13080360867914
1739209790.8421896;-38.13080360867914
1739209790.8421915;-38.13080360867914
1739209790.8421934;-38.13080360867914
1739209790.8421953;-45.120503652039325
1739209790.8421972;-45.120503652039325
1739209790.842199;-45.120503652039325
1739209790.842201;-45.120503652039325
1739209790.842203;-38.13080360867914
1739209790.8422048;-45.120503652039325
1739209790.8422067;-45.120503652039325
1739209790.8422086;-38.13080360867914
1739209790.8422105;-45.120503652039325
1739209790.8422124;-33.981070128970906
1739209790.8422143;-32.816014438256545
1739209790.8422163;-45.120503652039325
1739209790.8422182;-45.120503652039325
1739209790.84222;-38.13080360867914
1739209790.842222;-35.57807855764607
1739209790.842224;-45.120503652039325
1739209790.8422258;-38.13080360867914
1739209790.8422277;-38.13080360867914
1739209790.8422296;-45.120503652039325
1739209790.8422315;-45.120503652039325
1739209790.8422334;-45.120503652039325
1739209790.8422353;-38.13080360867914
1739209790.8422372;-45.120503652039325
1739209790.8422391;-45.120503652039325
1739209790.842241;-45.120503652039325
1739209790.842243;-33.981070128970906
1739209790.8422449;-35.57807855764607
1739209790.8422468;-45.120503652039325
1739209790.8422487;-45.120503652039325
1739209790.8422506;-33.981070128970906
1739209790.8422525;-31.141103565318915
1739209790.8422544;-38.13080360867914
1739209790.8422563;-38.13080360867914
1739209790.8422582;-30.49652367304973
1739209790.8422601;-35.57807855764607
1739209790.842262;-45.120503652039325
1739209790.842264;-45.120503652039325
1739209790.8422658;-33.981070128970906
1739209790.8422678;-33.981070128970906
1739209790.8422697;-45.120503652039325
1739209790.8422716;-45.120503652039325
1739209790.8422735;-38.13080360867914
1739209790.8422754;-35.57807855764607
1739209790.8422773;-45.120503652039325
1739209790.8422792;-45.120503652039325
1739209790.842281;-38.13080360867914
1739209790.842283;-38.13080360867914
1739209790.842285;-38.13080360867914
1739209790.8422868;-38.13080360867914
1739209790.8422887;-38.13080360867914
1739209790.8422906;-45.120503652039325
1739209790.8422925;-45.120503652039325
1739209790.8422945;-45.120503652039325
1739209790.8422964;-45.120503652039325
1739209790.8422983;-45.120503652039325
1739209790.8423002;-45.120503652039325
1739209790.842302;-45.120503652039325
1739209790.842304;-45.120503652039325
1739209790.842306;-45.120503652039325
1739209790.8423078;-45.120503652039325
1739209790.8423097;-45.120503652039325
1739209790.8423116;-38.13080360867914
1739209790.8423135;-38.13080360867914
1739209790.8423152;-38.13080360867914
1739209790.842317;-45.120503652039325
1739209790.842319;-45.120503652039325
1739209790.842321;-33.981070128970906
1739209790.8423228;-35.57807855764607
1739209790.8423247;-38.13080360867914
1739209790.8423266;-38.13080360867914
1739209790.8423285;-38.13080360867914
1739209790.8423305;-31.141103565318915
1739209790.8423324;-38.13080360867914
1739209790.8423343;-45.120503652039325
1739209790.8423362;-45.120503652039325
1739209790.842338;-38.13080360867914
1739209790.84234;-38.13080360867914
1739209790.842342;-45.120503652039325
1739209790.8423438;-33.981070128970906
1739209790.8423457;-31.141103565318915
1739209790.8423476;-45.120503652039325
1739209790.8423495;-45.120503652039325
1739209790.8423514;-45.120503652039325
1739209790.8423533;-38.13080360867914
1739209790.8423553;-45.120503652039325
1739209790.8423572;-45.120503652039325
1739209790.842359;-38.13080360867914
1739209790.842361;-33.981070128970906
1739209790.8423629;-33.981070128970906
1739209790.8423648;-38.13080360867914
1739209790.8423667;-38.13080360867914
1739209790.8423686;-38.13080360867914
1739209790.8423705;-45.120503652039325
1739209790.8423724;-45.120503652039325
1739209790.8423743;-38.13080360867914
1739209790.8423762;-38.13080360867914
1739209790.8423781;-45.120503652039325
1739209790.84238;-35.57807855764607
1739209790.842382;-38.13080360867914
1739209790.8423839;-35.57807855764607
1739209790.8423858;-35.57807855764607
1739209790.8423877;-45.120503652039325
1739209790.8423896;-38.13080360867914
1739209790.8423915;-31.141103565318915
1739209790.8423934;-33.981070128970906
1739209790.8423953;-45.120503652039325
1739209790.8423972;-38.13080360867914
1739209790.8423991;-38.13080360867914
1739209790.842401;-45.120503652039325
1739209790.842403;-33.981070128970906
1739209790.8424048;-38.13080360867914
1739209790.8424067;-30.49652367304976
1739209790.8424087;-45.120503652039325
1739209790.8424106;-35.57807855764607
1739209790.8424125;-38.13080360867914
1739209790.8424144;-45.120503652039325
1739209790.8424163;-38.13080360867914
1739209790.8424182;-45.120503652039325
1739209790.84242;-38.13080360867914
1739209790.842422;-27.267205301931607
1739209790.842424;-38.13080360867914
1739209790.8424258;-38.13080360867914
1739209790.8424277;-45.120503652039325
1739209790.8424296;-38.13080360867914
1739209790.8424315;-38.13080360867914
1739209790.8424335;-38.13080360867914
1739209790.8424354;-33.981070128970906
1739209790.8424373;-35.57807855764607
1739209790.8424392;-45.120503652039325
1739209790.842441;-33.981070128970906
1739209790.842443;-38.13080360867914
1739209790.842445;-38.13080360867914
1739209790.8424468;-38.13080360867914
1739209790.8424487;-38.13080360867914
1739209790.8424506;-35.57807855764607
1739209790.8424525;-35.57807855764607
1739209790.8424544;-38.13080360867914
1739209790.8424563;-38.13080360867914
1739209790.8424582;-38.13080360867914
1739209790.8424602;-45.120503652039325
1739209790.842462;-38.13080360867914
1739209790.842464;-38.13080360867914
1739209790.8424659;-38.13080360867914
1739209790.8424678;-38.13080360867914
1739209790.8424697;-45.120503652039325
1739209790.8424716;-38.13080360867914
1739209790.8424735;-35.57807855764607
1739209790.8424754;-38.13080360867914
1739209790.8424773;-45.120503652039325
1739209790.8424792;-35.57807855764607
1739209790.8424811;-32.816014438256545
1739209790.842483;-45.120503652039325
1739209790.842485;-45.120503652039325
1739209790.8424869;-38.13080360867914
1739209790.8424888;-38.13080360867914
1739209790.8424907;-45.120503652039325
1739209790.8424926;-45.120503652039325
1739209790.8424945;-45.120503652039325
1739209790.8424964;-45.120503652039325
1739209790.8424983;-45.120503652039325
1739209790.8425002;-45.120503652039325
1739209790.842502;-45.120503652039325
1739209790.842504;-45.120503652039325
1739209790.842506;-45.120503652039325
1739209790.8425078;-45.120503652039325
1739209790.8425097;-35.57807855764607
1739209790.8425117;-32.816014438256545
1739209790.8425136;-45.120503652039325
1739209790.8425155;-45.120503652039325
1739209790.8425174;-38.13080360867914
1739209790.8425193;-31.141103565318915
1739209790.8425212;-38.13080360867914
1739209790.842523;-38.13080360867914
1739209790.842525;-45.120503652039325
1739209790.842527;-45.120503652039325
1739209790.8425288;-38.13080360867914
1739209790.8425307;-38.13080360867914
1739209790.8425324;-45.120503652039325
1739209790.8425343;-35.57807855764607
1739209790.8425362;-45.120503652039325
1739209790.842538;-31.141103565318915
1739209790.84254;-45.120503652039325
1739209790.842542;-45.120503652039325
1739209790.8425438;-45.120503652039325
1739209790.8425457;-45.120503652039325
1739209790.8425477;-45.120503652039325
1739209790.8425496;-38.13080360867914
1739209790.8425515;-38.13080360867914
1739209790.8425534;-38.13080360867914
1739209790.8425553;-45.120503652039325
1739209790.8425572;-38.13080360867914
1739209790.842559;-45.120503652039325
1739209790.842561;-33.981070128970906
1739209790.842563;-38.13080360867914
1739209790.8425648;-45.120503652039325
1739209790.8425667;-45.120503652039325
1739209790.8425686;-33.981070128970906
1739209790.8425705;-31.141103565318893
1739209790.8425725;-38.13080360867914
1739209790.8425744;-45.120503652039325
1739209790.8425763;-45.120503652039325
1739209790.8425782;-45.120503652039325
1739209790.84258;-38.13080360867914
1739209790.842582;-45.120503652039325
1739209790.842584;-45.120503652039325
1739209790.8425858;-38.13080360867914
1739209790.8425877;-35.57807855764607
1739209790.8425896;-45.120503652039325
1739209790.8425915;-33.981070128970956
1739209790.8425934;-33.981070128970906
1739209790.8425953;-38.13080360867914
1739209790.8425972;-38.13080360867914
1739209790.8425992;-35.57807855764607
1739209790.842601;-38.13080360867914
1739209790.842603;-38.13080360867914
1739209790.8426049;-38.13080360867914
1739209790.8426068;-28.992665084841942
1739209790.8426087;-38.13080360867914
1739209790.8426106;-38.13080360867914
1739209790.8426125;-38.13080360867914
1739209790.8426144;-45.120503652039325
1739209790.8426163;-38.13080360867914
1739209790.8426182;-38.13080360867914
1739209790.8426201;-45.120503652039325
1739209790.842622;-31.141103565318943
1739209790.842624;-38.13080360867914
1739209790.8426259;-33.981070128970906
1739209790.8426278;-38.13080360867914
1739209790.8426297;-38.13080360867914
1739209790.8426316;-45.120503652039325
1739209790.8426335;-45.120503652039325
1739209790.8426354;-45.120503652039325
1739209790.8426373;-31.141103565318915
1739209790.8426392;-35.57807855764607
1739209790.842641;-38.13080360867914
1739209790.842643;-38.13080360867914
1739209790.842645;-38.13080360867914
1739209790.8426468;-38.13080360867914
1739209790.8426487;-38.13080360867914
1739209790.8426507;-38.13080360867914
1739209790.8426526;-33.981070128970906
1739209790.8426545;-38.13080360867914
1739209790.8426564;-45.120503652039325
1739209790.8426583;-45.120503652039325
1739209790.8426602;-45.120503652039325
1739209790.842662;-45.120503652039325
1739209790.842664;-45.120503652039325
1739209790.842666;-45.120503652039325
1739209790.8426678;-45.120503652039325
1739209790.8426697;-38.13080360867914
1739209790.8426716;-38.13080360867914
1739209790.8426735;-45.120503652039325
1739209790.8426754;-38.13080360867914
1739209790.8426774;-38.13080360867914
1739209790.8426793;-35.57807855764607
1739209790.8426812;-38.13080360867914
1739209790.842683;-38.13080360867914
1739209790.842685;-38.13080360867914
1739209790.842687;-45.120503652039325
1739209790.8426888;-45.120503652039325
1739209790.8426907;-45.120503652039325
1739209790.8426926;-45.120503652039325
1739209790.8426945;-38.13080360867914
1739209790.8426964;-38.13080360867914
1739209790.8426983;-38.13080360867914
1739209790.8427002;-38.13080360867914
1739209790.8427022;-45.120503652039325
1739209790.842704;-38.13080360867914
1739209790.842706;-38.13080360867914
1739209790.8427079;-45.120503652039325
1739209790.8427098;-45.120503652039325
1739209790.8427117;-33.981070128970906
1739209790.8427136;-38.13080360867914
1739209790.8427155;-33.981070128970906
1739209790.8427174;-38.13080360867914
1739209790.8427193;-45.120503652039325
1739209790.8427212;-38.13080360867914
1739209790.8427231;-33.981070128970906
1739209790.842725;-38.13080360867914
1739209790.842727;-38.13080360867914
1739209790.8427289;-33.981070128970906
1739209790.8427308;-27.267205301931607
1739209790.8427327;-45.120503652039325
1739209790.8427346;-45.120503652039325
1739209790.8427365;-38.13080360867914
1739209790.8427384;-45.120503652039325
1739209790.8427403;-38.13080360867914
1739209790.8427422;-38.13080360867914
1739209790.842744;-45.120503652039325
1739209790.842746;-35.57807855764607
1739209790.842748;-38.13080360867914
1739209790.8427496;-38.13080360867914
1739209790.8427515;-45.120503652039325
1739209790.8382227;-38.13080360867914
1739209790.8382277;-45.120503652039325
1739209790.8382325;-45.120503652039325
1739209790.8382375;-45.120503652039325
1739209790.8382423;-45.120503652039325
1739209790.838247;-45.120503652039325
1739209790.838252;-35.57807855764607
1739209790.8382568;-32.816014438256545
1739209790.8382618;-45.120503652039325
1739209790.8382666;-45.120503652039325
1739209790.8382714;-32.816014438256545
1739209790.8382764;-38.13080360867914
1739209790.8382812;-38.13080360867914
1739209790.8382862;-38.13080360867914
1739209790.838291;-45.120503652039325
1739209790.8382957;-45.120503652039325
1739209790.8383007;-38.13080360867914
1739209790.8383055;-38.13080360867914
1739209790.8383105;-45.120503652039325
1739209790.8383152;-38.13080360867914
1739209790.83832;-45.120503652039325
1739209790.838325;-38.13080360867914
1739209790.8383298;-38.13080360867914
1739209790.8383348;-33.981070128970906
1739209790.8383396;-45.120503652039325
1739209790.8383443;-45.120503652039325
1739209790.8383493;-45.120503652039325
1739209790.838354;-38.13080360867914
1739209790.838359;-38.13080360867914
1739209790.838364;-45.120503652039325
1739209790.838369;-35.57807855764607
1739209790.8383737;-38.13080360867914
1739209790.8383784;-38.13080360867914
1739209790.8383834;-35.57807855764607
1739209790.8383882;-38.13080360867914
1739209790.8383932;-45.120503652039325
1739209790.838398;-38.13080360867914
1739209790.8384027;-35.57807855764607
1739209790.8384078;-38.13080360867914
1739209790.8384125;-35.57807855764607
1739209790.8384175;-45.120503652039325
1739209790.8384223;-45.120503652039325
1739209790.838427;-35.57807855764607
1739209790.838432;-35.57807855764607
1739209790.8384368;-45.120503652039325
1739209790.8384418;-45.120503652039325
1739209790.8384466;-38.13080360867914
1739209790.8384514;-38.13080360867914
1739209790.8384564;-45.120503652039325
1739209790.8384612;-45.120503652039325
1739209790.8384662;-45.120503652039325
1739209790.838471;-45.120503652039325
1739209790.8384757;-35.57807855764607
1739209790.8384807;-38.13080360867914
1739209790.8384855;-38.13080360867914
1739209790.8384905;-38.13080360867914
1739209790.8384953;-38.13080360867914
1739209790.8385003;-25.62660358559016
1739209790.838505;-45.120503652039325
1739209790.8385098;-45.120503652039325
1739209790.8385148;-38.13080360867914
1739209790.8385196;-32.816014438256545
1739209790.8385246;-45.120503652039325
1739209790.8385293;-45.120503652039325
1739209790.838534;-45.120503652039325
1739209790.8385391;-45.120503652039325
1739209790.838544;-38.13080360867914
1739209790.838549;-45.120503652039325
