CAN Message; 0x98:0000c9d0aa270b20
1739209694.375549;-45.120503652039325
1739209694.375553;-38.13080360867914
1739209694.3755567;-38.13080360867914
1739209694.3755605;-45.120503652039325
1739209694.3755643;-45.120503652039325
1739209694.3755682;-38.13080360867914
1739209694.375572;-38.13080360867914
1739209694.3755755;-45.120503652039325
1739209694.3755794;-45.120503652039325
1739209694.3755832;-32.816014438256545
1739209694.375587;-30.49652367304973
1739209694.3755908;-38.13080360867914
1739209694.3755946;-38.13080360867914
1739209694.3755984;-45.120503652039325
1739209694.3756022;-38.13080360867914
1739209694.375606;-38.13080360867914
1739209694.3756099;-45.120503652039325
1739209694.3756137;-38.13080360867914
1739209694.3756175;-38.13080360867914
1739209694.3756213;-38.13080360867914
1739209694.3756251;-38.13080360867914
1739209694.375629;-32.816014438256545
1739209694.3756328;-31.141103565318915
1739209694.3756366;-45.120503652039325
1739209694.3756404;-45.120503652039325
1739209694.3756442;-33.981070128970906
1739209694.3756478;-32.816014438256545
1739209694.3756516;-38.13080360867914
1739209694.3756554;-38.13080360867914
1739209694.3756592;-45.120503652039325
1739209694.375663;-38.13080360867914
1739209694.3756669;-38.13080360867914
1739209694.3756707;-45.120503652039325
1739209694.3756745;-38.13080360867914
1739209694.3756783;-45.120503652039325
1739209694.375682;-38.13080360867914
1739209694.375686;-45.120503652039325
1739209694.3756897;-45.120503652039325
1739209694.3756936;-45.120503652039325
1739209694.3756974;-45.120503652039325
1739209694.3757012;-38.13080360867914
1739209694.375705;-33.981070128970906
1739209694.3757088;-38.13080360867914
1739209694.3757126;-45.120503652039325
1739209694.3757164;-35.57807855764607
1739209694.37572;-38.13080360867914
1739209694.3757238;-32.816014438256545
1739209694.3757277;-38.13080360867914
1739209694.3757315;-33.981070128970906
1739209694.3757353;-38.13080360867914
1739209694.375739;-45.120503652039325
1739209694.375743;-38.13080360867914
1739209694.3757467;-32.816014438256545
1739209694.3757505;-38.13080360867914
1739209694.3757544;-45.120503652039325
1739209694.3757582;-45.120503652039325
1739209694.375762;-38.13080360867914
1739209694.3757658;-38.13080360867914
1739209694.3757696;-45.120503652039325
1739209694.3757734;-38.13080360867914
1739209694.3757772;-45.120503652039325
1739209694.375781;-32.816014438256545
1739209694.3757849;-30.49652367304973
1739209694.3757887;-45.120503652039325
1739209694.3757923;-38.13080360867914
1739209694.375796;-33.981070128970906
1739209694.3758;-35.57807855764607
1739209694.3758037;-45.120503652039325
1739209694.3758075;-45.120503652039325
1739209694.3758113;-45.120503652039325
1739209694.3758152;-38.13080360867914
1739209694.375819;-38.13080360867914
1739209694.3758228;-45.120503652039325
1739209694.3758266;-38.13080360867914
1739209694.3758304;-38.13080360867914
1739209694.3758342;-45.120503652039325
1739209694.375838;-45.120503652039325
1739209694.3758419;-35.57807855764607
1739209694.3758457;-25.077289914212862
1739209694.3758495;-38.13080360867914
1739209694.3758533;-45.120503652039325
1739209694.375857;-38.13080360867914
1739209694.375861;-32.816014438256545
1739209694.3758645;-38.13080360867914
1739209694.3758683;-45.120503652039325
1739209694.3758721;-45.120503652039325
1739209694.375876;-45.120503652039325
1739209694.3758798;-38.13080360867914
1739209694.3758836;-45.120503652039325
1739209694.3758874;-45.120503652039325
1739209694.3758912;-45.120503652039325
1739209694.375895;-45.120503652039325
1739209694.3758988;-45.120503652039325
1739209694.3759027;-45.120503652039325
1739209694.3759065;-45.120503652039325
1739209694.3759103;-45.120503652039325
1739209694.375914;-45.120503652039325
1739209694.375918;-38.13080360867914
1739209694.3759217;-45.120503652039325
1739209694.3759255;-45.120503652039325
1739209694.3759294;-45.120503652039325
1739209694.3759332;-38.13080360867914
1739209694.3759367;-26.991370085610736
1739209694.3759406;-38.13080360867914
1739209694.3759444;-38.13080360867914
1739209694.3759482;-38.13080360867914
1739209694.375952;-35.57807855764607
1739209694.3759558;-38.13080360867914
1739209694.3759596;-38.13080360867914
1739209694.3759634;-45.120503652039325
1739209694.3759673;-33.981070128970956
1739209694.375971;-45.120503652039325
1739209694.375975;-38.13080360867914
1739209694.3759787;-45.120503652039325
1739209694.3759825;-45.120503652039325
1739209694.3759863;-38.13080360867914
1739209694.3759902;-38.13080360867914
1739209694.375994;-38.13080360867914
1739209694.3759978;-32.816014438256545
1739209694.3760016;-35.57807855764607
1739209694.3760054;-45.120503652039325
1739209694.376009;-38.13080360867914
1739209694.3760128;-38.13080360867914
1739209694.3760166;-45.120503652039325
1739209694.3760204;-45.120503652039325
1739209694.3760242;-45.120503652039325
1739209694.376028;-45.120503652039325
1739209694.3760319;-45.120503652039325
1739209694.3760357;-38.13080360867914
1739209694.3760395;-38.13080360867914
1739209694.3760433;-38.13080360867914
1739209694.3760471;-38.13080360867914
1739209694.376051;-45.120503652039325
1739209694.3760548;-45.120503652039325
1739209694.3760586;-45.120503652039325
1739209694.3760624;-45.120503652039325
1739209694.3760662;-45.120503652039325
1739209694.37607;-45.120503652039325
1739209694.3760738;-45.120503652039325
1739209694.3760777;-45.120503652039325
1739209694.3760812;-45.120503652039325
1739209694.376085;-45.120503652039325
1739209694.3760889;-38.13080360867914
1739209694.3760927;-35.57807855764607
1739209694.3760965;-45.120503652039325
1739209694.3761003;-45.120503652039325
1739209694.376104;-35.57807855764607
1739209694.376108;-38.13080360867914
1739209694.3761117;-45.120503652039325
1739209694.3761156;-38.13080360867914
1739209694.3761194;-45.120503652039325
1739209694.3761232;-45.120503652039325
1739209694.376127;-38.13080360867914
1739209694.3761308;-33.981070128970906
1739209694.3761346;-45.120503652039325
1739209694.3761384;-45.120503652039325
1739209694.3761423;-35.57807855764607
1739209694.376146;-38.13080360867914
1739209694.37615;-38.13080360867914
1739209694.3761535;-38.13080360867914
1739209694.3761573;-45.120503652039325
1739209694.376161;-38.13080360867914
1739209694.376165;-35.57807855764607
1739209694.3761687;-38.13080360867914
1739209694.3761725;-45.120503652039325
1739209694.3761764;-45.120503652039325
1739209694.3761802;-45.120503652039325
1739209694.376184;-45.120503652039325
1739209694.3761878;-45.120503652039325
1739209694.3761916;-45.120503652039325
1739209694.3761954;-38.13080360867914
1739209694.3761992;-45.120503652039325
1739209694.376203;-45.120503652039325
1739209694.3762069;-45.120503652039325
1739209694.3762107;-33.981070128970906
1739209694.3762145;-33.981070128970906
1739209694.3762183;-45.120503652039325
1739209694.3762221;-38.13080360867914
1739209694.3762257;-45.120503652039325
1739209694.3762295;-38.13080360867914
1739209694.3762333;-45.120503652039325
1739209694.3762372;-38.13080360867914
1739209694.376241;-38.13080360867914
1739209694.3762448;-38.13080360867914
1739209694.3762486;-38.13080360867914
1739209694.3762524;-38.13080360867914
1739209694.3762562;-35.57807855764607
1739209694.37626;-38.13080360867914
1739209694.3762639;-45.120503652039325
1739209694.3762677;-45.120503652039325
1739209694.3762715;-38.13080360867914
1739209694.3762753;-45.120503652039325
1739209694.376279;-45.120503652039325
1739209694.376283;-45.120503652039325
1739209694.3762867;-45.120503652039325
1739209694.3762906;-38.13080360867914
1739209694.3762944;-45.120503652039325
1739209694.376298;-38.13080360867914
1739209694.3763018;-38.13080360867914
1739209694.3763056;-33.981070128970906
1739209694.3763094;-38.13080360867914
1739209694.3763132;-45.120503652039325
1739209694.376317;-38.13080360867914
1739209694.3763208;-45.120503652039325
1739209694.3763247;-45.120503652039325
1739209694.3763285;-38.13080360867914
1739209694.3763323;-38.13080360867914
1739209694.376336;-45.120503652039325
1739209694.37634;-38.13080360867914
1739209694.3763437;-33.981070128970906
1739209694.3763475;-38.13080360867914
1739209694.3763514;-38.13080360867914
1739209694.3763552;-38.13080360867914
1739209694.376359;-35.57807855764607
1739209694.3763628;-45.120503652039325
1739209694.3763666;-32.816014438256545
1739209694.3763702;-30.49652367304973
1739209694.376374;-45.120503652039325
1739209694.3763778;-45.120503652039325
1739209694.3763816;-35.57807855764607
1739209694.3763855;-38.13080360867914
1739209694.3763893;-45.120503652039325
1739209694.376393;-38.13080360867914
1739209694.376397;-45.120503652039325
1739209694.3764007;-45.120503652039325
1739209694.3764045;-38.13080360867914
1739209694.3764083;-38.13080360867914
1739209694.3764122;-38.13080360867914
1739209694.376416;-38.13080360867914
1739209694.3764198;-33.981070128970906
1739209694.3764236;-38.13080360867914
1739209694.3764274;-45.120503652039325
1739209694.3764312;-45.120503652039325
1739209694.376435;-38.13080360867914
1739209694.3764389;-38.13080360867914
1739209694.3764424;-38.13080360867914
1739209694.3764462;-45.120503652039325
1739209694.37645;-45.120503652039325
1739209694.3764539;-45.120503652039325
1739209694.3764577;-38.13080360867914
1739209694.3764615;-32.816014438256545
1739209694.3764653;-45.120503652039325
1739209694.3764691;-45.120503652039325
1739209694.376473;-38.13080360867914
1739209694.3764768;-45.120503652039325
1739209694.3764806;-45.120503652039325
1739209694.3764844;-38.13080360867914
1739209694.3764882;-45.120503652039325
1739209694.376492;-38.13080360867914
1739209694.3764958;-45.120503652039325
1739209694.3764997;-38.13080360867914
1739209694.3765035;-35.57807855764607
1739209694.3765073;-45.120503652039325
1739209694.376511;-38.13080360867914
1739209694.3765147;-45.120503652039325
1739209694.3765185;-35.57807855764607
1739209694.3765223;-27.8777449560314
1739209694.376526;-38.13080360867914
1739209694.37653;-35.57807855764607
1739209694.3765337;-35.57807855764607
1739209694.3765376;-35.57807855764607
1739209694.3765414;-35.57807855764607
1739209694.3765452;-35.57807855764607
1739209694.376549;-45.120503652039325
1739209694.376557;-45.120503652039325
1739209694.376565;-38.13080360867914
1739209694.376573;-38.13080360867914
1739209694.376581;-45.120503652039325
1739209694.376589;-38.13080360867914
1739209694.3765972;-45.120503652039325
1739209694.376605;-45.120503652039325
1739209694.3766131;-38.13080360867914
1739209694.376621;-45.120503652039325
1739209694.376629;-38.13080360867914
1739209694.376637;-38.13080360867914
1739209694.376645;-45.120503652039325
1739209694.3766532;-35.57807855764607
1739209694.376661;-35.57807855764607
1739209694.3766692;-45.120503652039325
1739209694.376677;-38.13080360867914
1739209694.3766851;-31.141103565318893
1739209694.3766932;-45.120503652039325
1739209694.376701;-45.120503652039325
1739209694.3767092;-38.13080360867914
1739209694.376717;-35.57807855764607
1739209694.3767252;-38.13080360867914
1739209694.3767333;-38.13080360867914
1739209694.3767412;-45.120503652039325
1739209694.3767493;-35.57807855764607
1739209694.3767571;-45.120503652039325
1739209694.3767653;-45.120503652039325
1739209694.3767734;-45.120503652039325
1739209694.3767812;-45.120503652039325
1739209694.3767893;-38.13080360867914
1739209694.3767972;-45.120503652039325
1739209694.3768053;-45.120503652039325
1739209694.3768132;-29.438486411369333
1739209694.3768213;-35.57807855764607
1739209694.3768294;-35.57807855764607
1739209694.3768373;-38.13080360867914
1739209694.3768454;-45.120503652039325
1739209694.3768532;-45.120503652039325
1739209694.3768613;-32.816014438256545
1739209694.3768694;-45.120503652039325
1739209694.3768773;-45.120503652039325
1739209694.3768854;-38.13080360867914
1739209694.3768933;-38.13080360867914
1739209694.3769014;-35.57807855764607
1739209694.3769095;-31.141103565318893
1739209694.3769174;-33.981070128970906
1739209694.3769255;-32.816014438256545
1739209694.3769333;-38.13080360867914
1739209694.3769414;-45.120503652039325
1739209694.3769493;-38.13080360867914
1739209694.3769574;-38.13080360867914
1739209694.3769655;-38.13080360867914
1739209694.3769734;-45.120503652039325
1739209694.3769815;-38.13080360867914
1739209694.3769894;-45.120503652039325
1739209694.3769975;-38.13080360867914
1739209694.3770056;-32.816014438256545
1739209694.3770134;-38.13080360867914
1739209694.3770216;-45.120503652039325
1739209694.3770294;-45.120503652039325
1739209694.3770375;-35.57807855764607
1739209694.3770456;-38.13080360867914
1739209694.3770535;-45.120503652039325
1739209694.3770616;-38.13080360867914
1739209694.3770695;-38.13080360867914
1739209694.3770776;-45.120503652039325
1739209694.3770857;-45.120503652039325
1739209694.3770936;-33.981070128970906
1739209694.3771017;-35.57807855764607
1739209694.3771095;-33.981070128970906
1739209694.3771176;-38.13080360867914
1739209694.3771255;-38.13080360867914
1739209694.3771336;-38.13080360867914
1739209694.3771417;-38.13080360867914
1739209694.3771496;-45.120503652039325
1739209694.3771577;-38.13080360867914
1739209694.3771656;-45.120503652039325
1739209694.3771737;-45.120503652039325
1739209694.3771818;-38.13080360867914
1739209694.3771896;-45.120503652039325
1739209694.3771977;-45.120503652039325
1739209694.3772056;-33.981070128970906
1739209694.3772137;-45.120503652039325
1739209694.3772218;-45.120503652039325
1739209694.3772297;-38.13080360867914
1739209694.3772378;-35.57807855764607
1739209694.3772457;-38.13080360867914
1739209694.3772538;-38.13080360867914
1739209694.3772616;-38.13080360867914
1739209694.3772697;-38.13080360867914
1739209694.3772779;-38.13080360867914
1739209694.3772857;-38.13080360867914
1739209694.3772938;-38.13080360867914
1739209694.3773017;-45.120503652039325
1739209694.3773098;-45.120503652039325
1739209694.377318;-38.13080360867914
1739209694.3773258;-38.13080360867914
1739209694.3773339;-33.981070128970906
1739209694.3773417;-45.120503652039325
1739209694.3773499;-45.120503652039325
1739209694.377358;-33.981070128970906
1739209694.3773658;-35.57807855764607
1739209694.377374;-45.120503652039325
1739209694.3773818;-45.120503652039325
1739209694.37739;-38.13080360867914
1739209694.377398;-38.13080360867914
1739209694.377406;-38.13080360867914
1739209694.377414;-38.13080360867914
1739209694.3774219;-45.120503652039325
1739209694.37743;-45.120503652039325
1739209694.3774378;-35.57807855764607
1739209694.377446;-45.120503652039325
1739209694.377454;-38.13080360867914
1739209694.377462;-45.120503652039325
1739209694.37747;-45.120503652039325
1739209694.377478;-45.120503652039325
1739209694.377486;-45.120503652039325
1739209694.377494;-38.13080360867914
1739209694.377502;-38.13080360867914
1739209694.37751;-38.13080360867914
1739209694.377518;-45.120503652039325
1739209694.377526;-31.141103565318915
1739209694.3775342;-33.981070128970906
1739209694.377542;-45.120503652039325
1739209694.3775501;-45.120503652039325
1739209694.377558;-45.120503652039325
