CAN Message; 0x1a7:000089fb214c8bb8
1739209596.912956;-45.120503652039325
1739209596.912962;-45.120503652039325
1739209596.912968;-38.13080360867914
1739209596.9129739;-45.120503652039325
1739209596.91298;-38.13080360867914
1739209596.912986;-38.13080360867914
1739209596.912992;-45.120503652039325
1739209596.912998;-31.141103565318915
1739209596.913004;-38.13080360867914
1739209596.91301;-38.13080360867914
1739209596.9130158;-38.13080360867914
1739209596.9130218;-38.13080360867914
1739209596.9130278;-38.13080360867914
1739209596.9130337;-38.13080360867914
1739209596.9130418;-38.13080360867914
1739209596.91305;-45.120503652039325
1739209596.9130578;-45.120503652039325
1739209596.913066;-45.120503652039325
1739209596.913074;-45.120503652039325
1739209596.9130821;-38.13080360867914
1739209596.9130902;-38.13080360867914
1739209596.913098;-45.120503652039325
1739209596.9131062;-45.120503652039325
1739209596.9131143;-38.13080360867914
1739209596.9131224;-45.120503652039325
1739209596.9131305;-45.120503652039325
1739209596.9131384;-45.120503652039325
1739209596.9131465;-38.13080360867914
1739209596.9131546;-38.13080360867914
1739209596.9131627;-45.120503652039325
1739209596.9131708;-45.120503652039325
1739209596.9131787;-31.141103565318915
1739209596.9131868;-31.141103565318915
1739209596.913195;-45.120503652039325
1739209596.913203;-38.13080360867914
1739209596.913211;-38.13080360867914
1739209596.913219;-35.57807855764607
1739209596.913227;-38.13080360867914
1739209596.9132352;-38.13080360867914
1739209596.9132433;-38.13080360867914
1739209596.9132514;-31.141103565318915
1739209596.9132593;-35.57807855764607
1739209596.9132674;-45.120503652039325
1739209596.9132755;-45.120503652039325
1739209596.9132836;-45.120503652039325
1739209596.9132917;-38.13080360867914
1739209596.9132996;-33.981070128970906
1739209596.9133077;-33.981070128970906
1739209596.9133158;-30.49652367304973
1739209596.9133239;-38.13080360867914
1739209596.913332;-38.13080360867914
1739209596.9133399;-38.13080360867914
1739209596.913348;-38.13080360867914
1739209596.913356;-38.13080360867914
1739209596.9133642;-38.13080360867914
1739209596.9133723;-38.13080360867914
1739209596.9133801;-33.981070128970906
1739209596.9133883;-45.120503652039325
1739209596.9133964;-45.120503652039325
1739209596.9134045;-38.13080360867914
1739209596.9134126;-45.120503652039325
1739209596.9134204;-38.13080360867914
1739209596.9134285;-45.120503652039325
1739209596.9134367;-38.13080360867914
1739209596.9134448;-38.13080360867914
1739209596.9134529;-45.120503652039325
1739209596.9134607;-38.13080360867914
1739209596.9134688;-38.13080360867914
1739209596.913477;-38.13080360867914
1739209596.913485;-45.120503652039325
1739209596.9134932;-38.13080360867914
1739209596.913501;-38.13080360867914
1739209596.9135091;-33.981070128970906
1739209596.9135172;-45.120503652039325
1739209596.9135253;-45.120503652039325
1739209596.9135334;-33.981070128970906
1739209596.9135413;-33.981070128970906
1739209596.9135494;-38.13080360867914
1739209596.9135575;-38.13080360867914
1739209596.9135656;-35.57807855764607
1739209596.9135737;-33.981070128970906
1739209596.9135816;-45.120503652039325
1739209596.9135897;-35.57807855764607
1739209596.9135978;-38.13080360867914
1739209596.913606;-45.120503652039325
1739209596.913614;-45.120503652039325
1739209596.913622;-45.120503652039325
1739209596.91363;-38.13080360867914
1739209596.913638;-38.13080360867914
1739209596.9136462;-35.57807855764607
1739209596.9136543;-38.13080360867914
1739209596.9136622;-45.120503652039325
1739209596.9136703;-38.13080360867914
1739209596.9136784;-35.57807855764607
1739209596.9136865;-45.120503652039325
1739209596.9136946;-45.120503652039325
1739209596.9137025;-38.13080360867914
1739209596.9137106;-35.57807855764607
1739209596.9137187;-45.120503652039325
1739209596.9137268;-45.120503652039325
1739209596.913735;-45.120503652039325
1739209596.9137428;-38.13080360867914
1739209596.913751;-38.13080360867914
1739209596.913759;-45.120503652039325
1739209596.913767;-33.981070128970906
1739209596.9137752;-45.120503652039325
1739209596.913783;-45.120503652039325
1739209596.9137912;-38.13080360867914
1739209596.9137993;-45.120503652039325
1739209596.9138074;-45.120503652039325
1739209596.9138155;-38.13080360867914
1739209596.9138234;-45.120503652039325
1739209596.9138315;-38.13080360867914
1739209596.9138396;-35.57807855764607
1739209596.9138477;-45.120503652039325
1739209596.9138558;-38.13080360867914
1739209596.9138637;-33.981070128970906
1739209596.9138718;-45.120503652039325
1739209596.9138799;-45.120503652039325
1739209596.913888;-38.13080360867914
1739209596.913896;-45.120503652039325
1739209596.913904;-45.120503652039325
1739209596.913912;-45.120503652039325
1739209596.9139202;-45.120503652039325
1739209596.9139283;-38.13080360867914
1739209596.9139364;-45.120503652039325
1739209596.9139442;-45.120503652039325
1739209596.9139524;-45.120503652039325
1739209596.9139605;-35.57807855764607
1739209596.9139686;-35.57807855764607
1739209596.9139767;-45.120503652039325
1739209596.9139845;-45.120503652039325
1739209596.9139926;-35.57807855764607
1739209596.9140007;-35.57807855764607
1739209596.9140089;-45.120503652039325
1739209596.914017;-38.13080360867914
1739209596.9140248;-38.13080360867914
1739209596.914033;-45.120503652039325
1739209596.914041;-38.13080360867914
1739209596.9140491;-45.120503652039325
1739209596.9140573;-45.120503652039325
1739209596.9140651;-45.120503652039325
1739209596.9140732;-35.57807855764607
1739209596.9140813;-38.13080360867914
1739209596.9140894;-45.120503652039325
1739209596.9140975;-35.57807855764607
1739209596.9141054;-45.120503652039325
1739209596.9141135;-38.13080360867914
1739209596.9141216;-45.120503652039325
1739209596.9141297;-45.120503652039325
1739209596.9141378;-45.120503652039325
1739209596.9141457;-45.120503652039325
1739209596.9141538;-38.13080360867914
1739209596.914162;-28.21854285175415
1739209596.91417;-38.13080360867914
1739209596.9141781;-38.13080360867914
1739209596.914186;-38.13080360867914
1739209596.914194;-32.816014438256545
1739209596.9142022;-45.120503652039325
1739209596.9142103;-38.13080360867914
1739209596.9142184;-33.981070128970906
1739209596.9142263;-45.120503652039325
1739209596.9142344;-45.120503652039325
1739209596.9142425;-45.120503652039325
1739209596.9142506;-45.120503652039325
1739209596.9142587;-38.13080360867914
1739209596.9142666;-45.120503652039325
1739209596.9142747;-45.120503652039325
1739209596.9142828;-38.13080360867914
1739209596.914291;-45.120503652039325
1739209596.914299;-45.120503652039325
1739209596.9143069;-45.120503652039325
1739209596.914315;-33.981070128970906
1739209596.914323;-38.13080360867914
1739209596.9143312;-45.120503652039325
1739209596.9143393;-45.120503652039325
1739209596.9143472;-38.13080360867914
1739209596.9143553;-26.991370085610722
1739209596.9143634;-32.816014438256545
1739209596.9143715;-35.57807855764607
1739209596.9143796;-38.13080360867914
1739209596.9143875;-35.57807855764607
1739209596.9143956;-38.13080360867914
1739209596.9144037;-35.57807855764607
1739209596.9144118;-38.13080360867914
1739209596.91442;-31.141103565318943
1739209596.9144278;-38.13080360867914
1739209596.9144359;-32.816014438256545
1739209596.914444;-45.120503652039325
1739209596.914452;-45.120503652039325
1739209596.9144602;-38.13080360867914
1739209596.914468;-35.57807855764607
1739209596.9144762;-38.13080360867914
1739209596.9144843;-30.49652367304973
1739209596.9144924;-33.981070128970906
1739209596.9145005;-45.120503652039325
1739209596.9145083;-35.57807855764607
1739209596.9145164;-31.141103565318893
1739209596.9145246;-38.13080360867914
1739209596.9145327;-45.120503652039325
1739209596.9145408;-35.57807855764607
1739209596.9145486;-45.120503652039325
1739209596.9145567;-38.13080360867914
1739209596.9145648;-38.13080360867914
1739209596.914573;-38.13080360867914
1739209596.914581;-38.13080360867914
1739209596.914589;-38.13080360867914
1739209596.914597;-45.120503652039325
1739209596.9146051;-45.120503652039325
1739209596.9146132;-33.981070128970906
1739209596.9146214;-33.981070128970906
1739209596.9146292;-38.13080360867914
1739209596.9146373;-45.120503652039325
1739209596.9146454;-45.120503652039325
1739209596.9146535;-33.981070128970906
1739209596.9146616;-32.816014438256545
1739209596.9146695;-45.120503652039325
1739209596.9146776;-45.120503652039325
1739209596.9146857;-38.13080360867914
1739209596.9146938;-35.57807855764607
1739209596.914702;-45.120503652039325
1739209596.9147098;-38.13080360867914
1739209596.914718;-35.57807855764607
1739209596.914726;-38.13080360867914
1739209596.9147341;-38.13080360867914
1739209596.9147422;-38.13080360867914
1739209596.91475;-45.120503652039325
1739209596.9147582;-45.120503652039325
1739209596.9147663;-38.13080360867914
1739209596.9147744;-38.13080360867914
1739209596.9147825;-45.120503652039325
1739209596.9147904;-45.120503652039325
1739209596.9147985;-33.981070128970906
1739209596.9148066;-30.49652367304973
1739209596.9148147;-33.981070128970906
1739209596.9148228;-45.120503652039325
1739209596.9148307;-38.13080360867914
1739209596.9148388;-38.13080360867914
1739209596.914847;-38.13080360867914
1739209596.914855;-45.120503652039325
1739209596.914863;-45.120503652039325
1739209596.914871;-45.120503652039325
1739209596.914879;-45.120503652039325
1739209596.9148872;-38.13080360867914
1739209596.9148953;-38.13080360867914
1739209596.9149034;-38.13080360867914
1739209596.9149113;-38.13080360867914
1739209596.9149194;-35.57807855764607
1739209596.9149275;-45.120503652039325
1739209596.9149356;-45.120503652039325
1739209596.9149437;-38.13080360867914
1739209596.9149516;-35.57807855764607
1739209596.9149597;-45.120503652039325
1739209596.9149678;-38.13080360867914
1739209596.914976;-33.981070128970906
1739209596.914984;-38.13080360867914
1739209596.9149919;-38.13080360867914
1739209596.915;-35.57807855764607
1739209596.915008;-38.13080360867914
1739209596.9150162;-45.120503652039325
1739209596.9150243;-45.120503652039325
1739209596.9150321;-38.13080360867914
1739209596.9150403;-45.120503652039325
1739209596.9150484;-45.120503652039325
1739209596.9150565;-45.120503652039325
1739209596.9150646;-38.13080360867914
1739209596.9150724;-38.13080360867914
1739209596.9150805;-45.120503652039325
1739209596.9150887;-38.13080360867914
1739209596.9150968;-45.120503652039325
1739209596.9151049;-38.13080360867914
1739209596.9151127;-31.141103565318893
1739209596.9151208;-45.120503652039325
1739209596.915129;-38.13080360867914
1739209596.915137;-33.981070128970906
1739209596.9151452;-45.120503652039325
1739209596.915153;-38.13080360867914
1739209596.9151611;-45.120503652039325
1739209596.9151692;-45.120503652039325
1739209596.9151773;-45.120503652039325
1739209596.9151855;-38.13080360867914
1739209596.9151933;-45.120503652039325
1739209596.9152014;-33.981070128970906
1739209596.9152095;-45.120503652039325
1739209596.9152176;-38.13080360867914
1739209596.9152257;-45.120503652039325
1739209596.9152336;-38.13080360867914
1739209596.9152417;-33.981070128970906
1739209596.9152498;-45.120503652039325
1739209596.915258;-45.120503652039325
1739209596.915266;-38.13080360867914
1739209596.915274;-33.981070128970906
1739209596.915282;-38.13080360867914
1739209596.91529;-45.120503652039325
1739209596.9152982;-38.13080360867914
1739209596.9153063;-35.57807855764607
1739209596.9153142;-38.13080360867914
1739209596.9153223;-45.120503652039325
1739209596.9153304;-45.120503652039325
1739209596.9153385;-38.13080360867914
1739209596.9153466;-45.120503652039325
1739209596.9153545;-38.13080360867914
1739209596.9153626;-38.13080360867914
1739209596.9153707;-38.13080360867914
1739209596.9153788;-38.13080360867914
1739209596.915387;-38.13080360867914
1739209596.9153948;-35.57807855764607
1739209596.915403;-45.120503652039325
1739209596.915411;-38.13080360867914
1739209596.915419;-35.57807855764607
1739209596.9154272;-45.120503652039325
1739209596.915435;-45.120503652039325
1739209596.9154432;-45.120503652039325
1739209596.9154513;-45.120503652039325
1739209596.9154594;-45.120503652039325
1739209596.9154675;-45.120503652039325
1739209596.9154754;-45.120503652039325
1739209596.9154835;-45.120503652039325
1739209596.9154916;-38.13080360867914
1739209596.9154997;-35.57807855764607
1739209596.9155078;-38.13080360867914
1739209596.9155157;-45.120503652039325
1739209596.9155238;-45.120503652039325
1739209596.9155319;-32.816014438256545
1739209596.91554;-38.13080360867914
1739209596.915548;-45.120503652039325
1739209596.915556;-45.120503652039325
1739209596.915564;-33.981070128970906
1739209596.9155722;-38.13080360867914
1739209596.9155803;-45.120503652039325
1739209596.9155884;-45.120503652039325
1739209596.9155962;-45.120503652039325
1739209596.9156044;-45.120503652039325
1739209596.9156125;-45.120503652039325
1739209596.9156206;-45.120503652039325
1739209596.9156287;-38.13080360867914
1739209596.9156365;-38.13080360867914
1739209596.9156446;-45.120503652039325
1739209596.9156528;-38.13080360867914
1739209596.9156609;-32.816014438256545
1739209596.915669;-38.13080360867914
1739209596.9156768;-38.13080360867914
1739209596.915685;-45.120503652039325
1739209596.915693;-38.13080360867914
1739209596.9157012;-38.13080360867914
1739209596.9157093;-45.120503652039325
1739209596.9157171;-38.13080360867914
1739209596.9157252;-45.120503652039325
1739209596.9157333;-45.120503652039325
1739209596.9157414;-45.120503652039325
1739209596.9157495;-33.981070128970906
1739209596.9157574;-38.13080360867914
1739209596.9157655;-45.120503652039325
1739209596.9157736;-45.120503652039325
1739209596.9157817;-45.120503652039325
1739209596.9157898;-31.141103565318915
1739209596.9157977;-33.981070128970906
1739209596.9158058;-38.13080360867914
1739209596.915814;-38.13080360867914
1739209596.915822;-33.981070128970906
1739209596.9158301;-38.13080360867914
1739209596.915838;-38.13080360867914
1739209596.915846;-33.981070128970906
1739209596.9158542;-38.13080360867914
1739209596.9158623;-38.13080360867914
1739209596.9158704;-33.981070128970906
1739209596.9158783;-38.13080360867914
1739209596.9158864;-38.13080360867914
1739209596.9158945;-45.120503652039325
1739209596.9159026;-38.13080360867914
1739209596.9159107;-45.120503652039325
1739209596.9159186;-38.13080360867914
1739209596.9159267;-38.13080360867914
1739209596.9159348;-45.120503652039325
1739209596.915943;-45.120503652039325
1739209596.915951;-33.981070128970906
1739209596.915959;-33.981070128970906
1739209596.915967;-45.120503652039325
1739209596.915975;-38.13080360867914
1739209596.9159832;-35.57807855764607
1739209596.9159913;-38.13080360867914
1739209596.9159992;-45.120503652039325
1739209596.9160073;-45.120503652039325
1739209596.9160154;-38.13080360867914
1739209596.9160235;-38.13080360867914
1739209596.9160316;-38.13080360867914
1739209596.9160395;-38.13080360867914
1739209596.9160476;-45.120503652039325
1739209596.9160557;-45.120503652039325
1739209596.9160638;-38.13080360867914
