CAN Message; 0x1a7:0000119be0711ff8
1739209769.8483453;-38.13080360867914
1739209769.8483472;-38.13080360867914
1739209769.8483489;-45.120503652039325
1739209769.8483505;-45.120503652039325
1739209769.8483524;-32.816014438256545
1739209769.848354;-38.13080360867914
1739209769.8483558;-38.13080360867914
1739209769.8483574;-33.981070128970906
1739209769.8483593;-45.120503652039325
1739209769.848361;-38.13080360867914
1739209769.8483627;-32.816014438256545
1739209769.8483644;-31.141103565318915
1739209769.8483663;-45.120503652039325
1739209769.848368;-38.13080360867914
1739209769.8483696;-45.120503652039325
1739209769.8483713;-38.13080360867914
1739209769.8483732;-35.57807855764607
1739209769.8483748;-38.13080360867914
1739209769.8483765;-38.13080360867914
1739209769.8483782;-38.13080360867914
1739209769.84838;-45.120503652039325
1739209769.8483818;-38.13080360867914
1739209769.8483834;-35.57807855764607
1739209769.848385;-35.57807855764607
1739209769.848387;-45.120503652039325
1739209769.8483887;-45.120503652039325
1739209769.8483903;-45.120503652039325
1739209769.848392;-38.13080360867914
1739209769.848394;-38.13080360867914
1739209769.8483956;-38.13080360867914
1739209769.8483973;-45.120503652039325
1739209769.848399;-38.13080360867914
1739209769.8484008;-38.13080360867914
1739209769.8484025;-45.120503652039325
1739209769.8484042;-31.141103565318893
1739209769.8484058;-32.816014438256545
1739209769.8484077;-45.120503652039325
1739209769.8484094;-38.13080360867914
1739209769.848411;-38.13080360867914
1739209769.8484128;-33.981070128970906
1739209769.8484147;-38.13080360867914
1739209769.8484163;-45.120503652039325
1739209769.848418;-38.13080360867914
1739209769.8484197;-45.120503652039325
1739209769.8484216;-38.13080360867914
1739209769.8484232;-38.13080360867914
1739209769.848425;-45.120503652039325
1739209769.8484266;-38.13080360867914
1739209769.8484285;-38.13080360867914
1739209769.8484302;-45.120503652039325
1739209769.8484318;-45.120503652039325
1739209769.8484335;-38.13080360867914
1739209769.8484354;-45.120503652039325
1739209769.848437;-38.13080360867914
1739209769.8484387;-38.13080360867914
1739209769.8484404;-45.120503652039325
1739209769.8484423;-45.120503652039325
1739209769.848444;-38.13080360867914
1739209769.8484457;-35.57807855764607
1739209769.8484473;-33.981070128970906
1739209769.8484492;-45.120503652039325
1739209769.848451;-38.13080360867914
1739209769.8484526;-45.120503652039325
1739209769.8484542;-38.13080360867914
1739209769.8484561;-38.13080360867914
1739209769.8484578;-45.120503652039325
1739209769.8484595;-45.120503652039325
1739209769.8484612;-45.120503652039325
1739209769.848463;-45.120503652039325
1739209769.8484647;-38.13080360867914
1739209769.8484664;-38.13080360867914
1739209769.848468;-33.981070128970906
1739209769.84847;-38.13080360867914
1739209769.8484716;-45.120503652039325
1739209769.8484733;-38.13080360867914
1739209769.848475;-33.981070128970906
1739209769.848477;-45.120503652039325
1739209769.8484786;-45.120503652039325
1739209769.8484802;-33.981070128970906
1739209769.848482;-30.49652367304973
1739209769.8484838;-33.981070128970906
1739209769.8484855;-33.981070128970906
1739209769.8484871;-33.981070128970906
1739209769.8484888;-38.13080360867914
1739209769.8484907;-38.13080360867914
1739209769.8484924;-38.13080360867914
1739209769.848494;-45.120503652039325
1739209769.8484957;-33.981070128970906
1739209769.8484976;-33.981070128970906
1739209769.8484993;-38.13080360867914
1739209769.848501;-38.13080360867914
1739209769.8485029;-33.981070128970906
1739209769.8485045;-38.13080360867914
1739209769.8485062;-45.120503652039325
1739209769.848508;-45.120503652039325
1739209769.8485098;-38.13080360867914
1739209769.8485115;-38.13080360867914
1739209769.8485131;-38.13080360867914
1739209769.8485148;-38.13080360867914
1739209769.8485167;-45.120503652039325
1739209769.8485184;-45.120503652039325
1739209769.84852;-45.120503652039325
1739209769.8485217;-45.120503652039325
1739209769.8485236;-38.13080360867914
1739209769.8485253;-38.13080360867914
1739209769.848527;-38.13080360867914
1739209769.8485286;-38.13080360867914
1739209769.8485305;-45.120503652039325
1739209769.8485322;-38.13080360867914
1739209769.8485339;-38.13080360867914
1739209769.8485355;-45.120503652039325
1739209769.8485374;-33.981070128970906
1739209769.848539;-25.826314394896357
1739209769.8485408;-38.13080360867914
1739209769.8485425;-38.13080360867914
1739209769.8485444;-38.13080360867914
1739209769.848546;-38.13080360867914
1739209769.8485477;-38.13080360867914
1739209769.8485494;-31.141103565318915
1739209769.8485513;-45.120503652039325
1739209769.848553;-38.13080360867914
1739209769.8485546;-38.13080360867914
1739209769.8485563;-38.13080360867914
1739209769.8485582;-45.120503652039325
1739209769.8485599;-45.120503652039325
1739209769.8485615;-38.13080360867914
1739209769.8485632;-45.120503652039325
1739209769.848565;-45.120503652039325
1739209769.8485668;-38.13080360867914
1739209769.8485684;-38.13080360867914
1739209769.84857;-38.13080360867914
1739209769.848572;-45.120503652039325
1739209769.8485737;-38.13080360867914
1739209769.8485754;-33.981070128970906
1739209769.848577;-45.120503652039325
1739209769.848579;-45.120503652039325
1739209769.8485806;-33.981070128970906
1739209769.8485823;-45.120503652039325
1739209769.848584;-45.120503652039325
1739209769.8485858;-35.57807855764607
1739209769.8485875;-45.120503652039325
1739209769.8485892;-45.120503652039325
1739209769.8485909;-45.120503652039325
1739209769.8485928;-45.120503652039325
1739209769.8485944;-45.120503652039325
1739209769.848596;-45.120503652039325
1739209769.8485978;-45.120503652039325
1739209769.8485997;-45.120503652039325
1739209769.8486013;-35.57807855764607
1739209769.848603;-35.57807855764607
1739209769.8486047;-45.120503652039325
1739209769.8486066;-38.13080360867914
1739209769.8486083;-33.981070128970906
1739209769.84861;-38.13080360867914
1739209769.8486116;-45.120503652039325
1739209769.8486135;-45.120503652039325
1739209769.8486152;-38.13080360867914
1739209769.8486168;-45.120503652039325
1739209769.8486185;-38.13080360867914
1739209769.8486204;-45.120503652039325
1739209769.848622;-38.13080360867914
1739209769.8486238;-38.13080360867914
1739209769.8486254;-45.120503652039325
1739209769.8486273;-45.120503652039325
1739209769.848629;-33.981070128970906
1739209769.8486307;-45.120503652039325
1739209769.8486323;-45.120503652039325
1739209769.8486342;-38.13080360867914
1739209769.848636;-35.57807855764607
1739209769.8486376;-33.981070128970906
1739209769.8486392;-45.120503652039325
1739209769.8486412;-38.13080360867914
1739209769.8486428;-45.120503652039325
1739209769.8486445;-32.816014438256545
1739209769.8486464;-45.120503652039325
1739209769.848648;-45.120503652039325
1739209769.8486497;-33.981070128970906
1739209769.8486514;-45.120503652039325
1739209769.8486533;-33.981070128970906
1739209769.848655;-38.13080360867914
1739209769.8486567;-45.120503652039325
1739209769.8486583;-45.120503652039325
1739209769.8486602;-38.13080360867914
1739209769.848662;-38.13080360867914
1739209769.8486636;-35.57807855764607
1739209769.8486652;-35.57807855764607
1739209769.8486671;-45.120503652039325
1739209769.8486688;-45.120503652039325
1739209769.8486705;-31.141103565318893
1739209769.8486722;-33.981070128970906
1739209769.848674;-38.13080360867914
1739209769.8486757;-38.13080360867914
1739209769.8486774;-38.13080360867914
1739209769.848679;-33.981070128970906
1739209769.848681;-45.120503652039325
1739209769.8486826;-38.13080360867914
1739209769.8486843;-38.13080360867914
1739209769.848686;-38.13080360867914
1739209769.848688;-45.120503652039325
1739209769.8486896;-45.120503652039325
1739209769.8486912;-45.120503652039325
1739209769.848693;-38.13080360867914
1739209769.8486948;-45.120503652039325
1739209769.8486965;-45.120503652039325
1739209769.8486981;-45.120503652039325
1739209769.8486998;-45.120503652039325
1739209769.8487017;-38.13080360867914
1739209769.8487034;-45.120503652039325
1739209769.848705;-32.816014438256545
1739209769.8487067;-26.991370085610722
1739209769.8487086;-45.120503652039325
1739209769.8487103;-38.13080360867914
1739209769.848712;-38.13080360867914
1739209769.8487136;-32.816014438256545
1739209769.8487155;-45.120503652039325
1739209769.8487172;-45.120503652039325
1739209769.848719;-35.57807855764607
1739209769.8487206;-32.816014438256545
1739209769.8487225;-45.120503652039325
1739209769.8487241;-45.120503652039325
1739209769.8487258;-38.13080360867914
1739209769.8487275;-35.57807855764607
1739209769.8487294;-45.120503652039325
1739209769.848731;-45.120503652039325
1739209769.8487327;-45.120503652039325
1739209769.8487344;-32.81601443825658
1739209769.8487363;-38.13080360867914
1739209769.848738;-45.120503652039325
1739209769.8487396;-38.13080360867914
1739209769.8487413;-45.120503652039325
1739209769.8487432;-45.120503652039325
1739209769.8487449;-45.120503652039325
1739209769.8487465;-35.57807855764607
1739209769.8487482;-27.267205301931607
1739209769.84875;-38.13080360867914
1739209769.8487518;-38.13080360867914
1739209769.8487535;-38.13080360867914
1739209769.8487551;-28.992665084841942
1739209769.848757;-45.120503652039325
1739209769.8487587;-45.120503652039325
1739209769.8487604;-38.13080360867914
1739209769.848762;-32.816014438256545
1739209769.848764;-38.13080360867914
1739209769.8487656;-45.120503652039325
1739209769.8487673;-35.57807855764607
1739209769.848769;-38.13080360867914
1739209769.8487709;-45.120503652039325
1739209769.8487725;-38.13080360867914
1739209769.8487742;-38.13080360867914
1739209769.8487759;-26.991370085610722
1739209769.8487778;-38.13080360867914
1739209769.8487794;-45.120503652039325
1739209769.848781;-35.57807855764607
1739209769.8487828;-38.13080360867914
1739209769.8487847;-45.120503652039325
1739209769.8487864;-45.120503652039325
1739209769.848788;-38.13080360867914
1739209769.8487897;-31.141103565318915
1739209769.8487916;-45.120503652039325
1739209769.8487933;-45.120503652039325
1739209769.848795;-45.120503652039325
1739209769.8487968;-45.120503652039325
1739209769.8487985;-45.120503652039325
1739209769.8488002;-45.120503652039325
1739209769.8488019;-45.120503652039325
1739209769.8488038;-33.981070128970906
1739209769.8488054;-38.13080360867914
1739209769.848807;-45.120503652039325
1739209769.8488088;-45.120503652039325
1739209769.8488107;-45.120503652039325
1739209769.8488123;-38.13080360867914
1739209769.848814;-45.120503652039325
1739209769.8488157;-38.13080360867914
1739209769.8488176;-45.120503652039325
1739209769.8488193;-45.120503652039325
1739209769.848821;-45.120503652039325
1739209769.8488226;-38.13080360867914
1739209769.8488245;-33.981070128970906
1739209769.8488262;-38.13080360867914
1739209769.8488278;-45.120503652039325
1739209769.8488295;-35.57807855764607
1739209769.8488314;-35.57807855764607
1739209769.848833;-38.13080360867914
1739209769.8488348;-45.120503652039325
1739209769.8488364;-35.57807855764607
1739209769.8488383;-35.57807855764607
1739209769.84884;-45.120503652039325
1739209769.8488417;-38.13080360867914
1739209769.8488433;-35.57807855764607
1739209769.8488452;-33.981070128970906
1739209769.848847;-38.13080360867914
1739209769.8488486;-38.13080360867914
1739209769.8488503;-38.13080360867914
1739209769.8488522;-45.120503652039325
1739209769.8488538;-45.120503652039325
1739209769.8488555;-45.120503652039325
1739209769.8488572;-35.57807855764607
1739209769.848859;-35.57807855764607
1739209769.8488607;-45.120503652039325
1739209769.8488624;-45.120503652039325
1739209769.848864;-38.13080360867914
1739209769.848866;-45.120503652039325
1739209769.8488677;-38.13080360867914
1739209769.8488693;-38.13080360867914
1739209769.848871;-35.57807855764607
1739209769.848873;-35.57807855764607
1739209769.8488746;-45.120503652039325
1739209769.8488762;-45.120503652039325
1739209769.848878;-45.120503652039325
1739209769.8488798;-38.13080360867914
1739209769.8488815;-38.13080360867914
1739209769.8488832;-45.120503652039325
1739209769.8488848;-45.120503652039325
1739209769.8488867;-45.120503652039325
1739209769.8488884;-29.438486411369333
1739209769.84889;-38.13080360867914
1739209769.8488917;-45.120503652039325
1739209769.8488936;-38.13080360867914
1739209769.8488953;-38.13080360867914
1739209769.848897;-35.57807855764607
1739209769.8488986;-45.120503652039325
1739209769.8489006;-38.13080360867914
1739209769.8489022;-45.120503652039325
1739209769.848904;-45.120503652039325
1739209769.8489056;-35.57807855764607
1739209769.8489075;-35.57807855764607
1739209769.8489091;-45.120503652039325
1739209769.8489108;-45.120503652039325
1739209769.8489125;-38.13080360867914
1739209769.8489144;-35.57807855764607
1739209769.848916;-38.13080360867914
1739209769.8489177;-33.981070128970906
1739209769.8489194;-45.120503652039325
1739209769.8489213;-38.13080360867914
1739209769.848923;-33.981070128970906
1739209769.8489246;-45.120503652039325
1739209769.8489263;-45.120503652039325
1739209769.8489282;-45.120503652039325
1739209769.84893;-31.141103565318893
1739209769.8489316;-32.816014438256545
1739209769.8489332;-38.13080360867914
1739209769.8489351;-38.13080360867914
1739209769.8489368;-38.13080360867914
1739209769.8489385;-38.13080360867914
1739209769.8489404;-45.120503652039325
1739209769.848942;-38.13080360867914
1739209769.8489437;-45.120503652039325
1739209769.8489454;-45.120503652039325
1739209769.8489473;-45.120503652039325
1739209769.848949;-45.120503652039325
1739209769.8489506;-45.120503652039325
1739209769.8489523;-45.120503652039325
1739209769.8489542;-38.13080360867914
1739209769.8489559;-38.13080360867914
1739209769.8489575;-35.57807855764607
1739209769.8489592;-35.57807855764607
1739209769.848961;-38.13080360867914
1739209769.8489628;-38.13080360867914
1739209769.8489645;-38.13080360867914
1739209769.8489661;-38.13080360867914
1739209769.848968;-38.13080360867914
1739209769.8489697;-35.57807855764607
1739209769.8489714;-45.120503652039325
1739209769.848973;-45.120503652039325
1739209769.848975;-45.120503652039325
1739209769.8489766;-45.120503652039325
1739209769.8489783;-45.120503652039325
1739209769.84898;-45.120503652039325
1739209769.8489819;-45.120503652039325
1739209769.8489835;-33.981070128970906
1739209769.8489852;-45.120503652039325
1739209769.8489869;-45.120503652039325
1739209769.8489888;-38.13080360867914
1739209769.8489904;-38.13080360867914
1739209769.848992;-45.120503652039325
1739209769.8489938;-45.120503652039325
1739209769.8489957;-32.816014438256545
1739209769.8489974;-38.13080360867914
1739209769.848999;-32.816014438256545
1739209769.8490007;-29.438486411369333
1739209769.8490026;-38.13080360867914
1739209769.8490043;-35.57807855764607
1739209769.849006;-38.13080360867914
1739209769.8490076;-32.816014438256545
1739209769.8490095;-33.981070128970906
1739209769.8490112;-38.13080360867914
1739209769.8490129;-45.120503652039325
1739209769.8490145;-33.981070128970956
1739209769.8490164;-35.57807855764607
1739209769.849018;-45.120503652039325
1739209769.8490198;-45.120503652039325
