CAN Message; 0x1b8:010015742ce226c8
Timestamp;Amplitude
1739209653.5979567;-33.981070128970906
1739209653.5979624;-38.13080360867914
1739209653.597968;-45.120503652039325
1739209653.5979738;-45.120503652039325
1739209653.5979793;-38.13080360867914
1739209653.597985;-45.120503652039325
1739209653.5979908;-45.120503652039325
1739209653.5979965;-31.141103565318915
1739209653.598002;-38.13080360867914
1739209653.5980077;-38.13080360867914
1739209653.5980134;-45.120503652039325
1739209653.5980191;-45.120503652039325
1739209653.5980246;-35.57807855764607
1739209653.5980303;-38.13080360867914
1739209653.598036;-45.120503652039325
1739209653.5980415;-38.13080360867914
1739209653.5980473;-45.120503652039325
1739209653.598053;-45.120503652039325
1739209653.5980587;-45.120503652039325
1739209653.5980642;-45.120503652039325
1739209653.59807;-38.13080360867914
1739209653.5980756;-38.13080360867914
1739209653.5980814;-45.120503652039325
1739209653.5980868;-38.13080360867914
1739209653.5980926;-38.13080360867914
1739209653.5980983;-38.13080360867914
1739209653.598104;-45.120503652039325
1739209653.5981095;-45.120503652039325
1739209653.5981152;-38.13080360867914
1739209653.598121;-33.981070128970906
1739209653.5981266;-35.57807855764607
1739209653.5981321;-38.13080360867914
1739209653.5981379;-38.13080360867914
1739209653.5981436;-32.816014438256545
1739209653.5981493;-45.120503652039325
1739209653.5981548;-45.120503652039325
1739209653.5981605;-35.57807855764607
1739209653.5981662;-38.13080360867914
1739209653.598172;-45.120503652039325
1739209653.5981774;-38.13080360867914
1739209653.5981832;-45.120503652039325
1739209653.5981889;-32.816014438256545
1739209653.5981946;-45.120503652039325
1739209653.5982;-38.13080360867914
1739209653.5982058;-38.13080360867914
1739209653.5982115;-38.13080360867914
1739209653.5982172;-45.120503652039325
1739209653.5982227;-45.120503652039325
1739209653.5982285;-38.13080360867914
1739209653.5982342;-38.13080360867914
1739209653.59824;-45.120503652039325
1739209653.5982454;-45.120503652039325
1739209653.598251;-35.57807855764607
1739209653.5982568;-38.13080360867914
1739209653.5982625;-45.120503652039325
1739209653.598268;-33.981070128970906
1739209653.5982738;-38.13080360867914
1739209653.5982795;-38.13080360867914
1739209653.5982852;-38.13080360867914
1739209653.5982907;-38.13080360867914
1739209653.5982964;-45.120503652039325
1739209653.5983021;-33.981070128970906
1739209653.5983078;-38.13080360867914
1739209653.5983133;-45.120503652039325
1739209653.598319;-38.13080360867914
1739209653.5983248;-38.13080360867914
1739209653.5983305;-45.120503652039325
1739209653.598336;-45.120503652039325
1739209653.5983417;-32.816014438256545
1739209653.5983474;-38.13080360867914
1739209653.5983531;-45.120503652039325
1739209653.5983586;-38.13080360867914
1739209653.5983644;-38.13080360867914
1739209653.59837;-45.120503652039325
1739209653.5983758;-45.120503652039325
1739209653.5983813;-38.13080360867914
1739209653.598387;-38.13080360867914
1739209653.5983927;-45.120503652039325
1739209653.5983984;-38.13080360867914
1739209653.598404;-45.120503652039325
1739209653.5984097;-45.120503652039325
1739209653.5984154;-45.120503652039325
1739209653.598421;-45.120503652039325
1739209653.5984266;-45.120503652039325
1739209653.5984323;-35.57807855764607
1739209653.598438;-35.57807855764607
1739209653.5984437;-45.120503652039325
1739209653.5984492;-45.120503652039325
1739209653.598455;-35.57807855764607
1739209653.5984607;-45.120503652039325
1739209653.5984664;-45.120503652039325
1739209653.5984719;-38.13080360867914
1739209653.5984776;-45.120503652039325
1739209653.5984833;-45.120503652039325
1739209653.598489;-45.120503652039325
1739209653.5984945;-45.120503652039325
1739209653.5985003;-45.120503652039325
1739209653.598506;-45.120503652039325
1739209653.5985117;-38.13080360867914
1739209653.5985172;-38.13080360867914
1739209653.598523;-35.57807855764607
1739209653.5985286;-38.13080360867914
1739209653.598534;-45.120503652039325
1739209653.5985398;-45.120503652039325
1739209653.5985456;-35.57807855764607
1739209653.5985513;-32.816014438256545
1739209653.5985568;-45.120503652039325
1739209653.5985625;-45.120503652039325
1739209653.5985682;-38.13080360867914
1739209653.598574;-38.13080360867914
1739209653.5985794;-45.120503652039325
1739209653.5985851;-38.13080360867914
1739209653.5985909;-38.13080360867914
1739209653.5985966;-45.120503652039325
1739209653.598602;-45.120503652039325
1739209653.5986078;-45.120503652039325
1739209653.5986135;-35.57807855764607
1739209653.5986192;-38.13080360867914
1739209653.5986247;-45.120503652039325
1739209653.5986304;-38.13080360867914
1739209653.5986362;-35.57807855764607
1739209653.5986419;-32.816014438256545
1739209653.5986474;-45.120503652039325
1739209653.598653;-38.13080360867914
1739209653.5986588;-45.120503652039325
1739209653.5986645;-38.13080360867914
1739209653.59867;-38.13080360867914
1739209653.5986757;-33.981070128970906
1739209653.5986814;-45.120503652039325
1739209653.5986872;-38.13080360867914
1739209653.5986927;-38.13080360867914
1739209653.5986984;-45.120503652039325
1739209653.598704;-35.57807855764607
1739209653.5987098;-38.13080360867914
1739209653.5987153;-45.120503652039325
1739209653.598721;-38.13080360867914
1739209653.5987267;-38.13080360867914
1739209653.5987325;-33.981070128970906
1739209653.598738;-35.57807855764607
1739209653.5987437;-38.13080360867914
1739209653.5987494;-45.120503652039325
1739209653.5987551;-38.13080360867914
1739209653.5987606;-38.13080360867914
1739209653.5987663;-45.120503652039325
1739209653.598772;-45.120503652039325
1739209653.5987778;-35.57807855764607
1739209653.5987833;-38.13080360867914
1739209653.598789;-32.816014438256545
1739209653.5987947;-35.57807855764607
1739209653.5988004;-33.981070128970906
1739209653.598806;-45.120503652039325
1739209653.5988116;-38.13080360867914
1739209653.5988173;-38.13080360867914
1739209653.598823;-33.981070128970906
1739209653.5988286;-45.120503652039325
1739209653.5988343;-45.120503652039325
1739209653.59884;-45.120503652039325
1739209653.5988457;-38.13080360867914
1739209653.5988512;-35.57807855764607
1739209653.598857;-45.120503652039325
1739209653.5988626;-38.13080360867914
1739209653.5988684;-38.13080360867914
1739209653.5988739;-38.13080360867914
1739209653.5988796;-38.13080360867914
1739209653.5988853;-45.120503652039325
1739209653.598891;-38.13080360867914
1739209653.5988965;-38.13080360867914
1739209653.5989022;-45.120503652039325
1739209653.598908;-38.13080360867914
1739209653.5989137;-33.981070128970906
1739209653.5989192;-45.120503652039325
1739209653.5989249;-45.120503652039325
1739209653.5989306;-38.13080360867914
1739209653.5989363;-38.13080360867914
1739209653.5989418;-45.120503652039325
1739209653.5989475;-45.120503652039325
1739209653.5989532;-38.13080360867914
1739209653.598959;-38.13080360867914
1739209653.5989645;-45.120503652039325
1739209653.5989702;-45.120503652039325
1739209653.598976;-45.120503652039325
1739209653.5989816;-45.120503652039325
1739209653.598987;-45.120503652039325
1739209653.5989928;-38.13080360867914
1739209653.5989985;-38.13080360867914
1739209653.5990043;-38.13080360867914
1739209653.5990098;-38.13080360867914
1739209653.5990155;-45.120503652039325
1739209653.5990212;-38.13080360867914
1739209653.5990267;-38.13080360867914
1739209653.5990324;-38.13080360867914
1739209653.5990381;-45.120503652039325
1739209653.5990438;-45.120503652039325
1739209653.5990493;-38.13080360867914
1739209653.599055;-45.120503652039325
1739209653.5990608;-45.120503652039325
1739209653.5990665;-45.120503652039325
1739209653.599072;-38.13080360867914
1739209653.5990777;-38.13080360867914
1739209653.5990834;-45.120503652039325
1739209653.5990891;-45.120503652039325
1739209653.5990946;-45.120503652039325
1739209653.5991004;-45.120503652039325
1739209653.599106;-45.120503652039325
1739209653.5991118;-33.981070128970906
1739209653.5991173;-31.141103565318915
1739209653.599123;-38.13080360867914
1739209653.5991287;-45.120503652039325
1739209653.5991344;-35.57807855764607
1739209653.59914;-38.13080360867914
1739209653.5991457;-45.120503652039325
1739209653.5991514;-38.13080360867914
1739209653.599157;-38.13080360867914
1739209653.5991626;-38.13080360867914
1739209653.5991683;-45.120503652039325
1739209653.599174;-45.120503652039325
1739209653.5991797;-38.13080360867914
1739209653.5991852;-35.57807855764607
1739209653.599191;-38.13080360867914
1739209653.5991967;-45.120503652039325
1739209653.5992024;-45.120503652039325
1739209653.5992079;-38.13080360867914
1739209653.5992136;-38.13080360867914
1739209653.5992193;-45.120503652039325
1739209653.599225;-35.57807855764607
1739209653.5992305;-38.13080360867914
1739209653.5992362;-45.120503652039325
1739209653.599242;-45.120503652039325
1739209653.5992477;-45.120503652039325
1739209653.5992532;-38.13080360867914
1739209653.599259;-45.120503652039325
1739209653.5992646;-45.120503652039325
1739209653.5992703;-38.13080360867914
1739209653.5992758;-35.57807855764607
1739209653.5992815;-31.141103565318915
1739209653.5992873;-38.13080360867914
1739209653.599293;-33.981070128970906
1739209653.5992985;-38.13080360867914
1739209653.5993042;-45.120503652039325
1739209653.59931;-45.120503652039325
1739209653.5993156;-35.57807855764607
1739209653.5993211;-38.13080360867914
1739209653.5993268;-35.57807855764607
1739209653.5993326;-38.13080360867914
1739209653.5993383;-35.57807855764607
1739209653.5993438;-38.13080360867914
1739209653.5993495;-38.13080360867914
1739209653.5993552;-33.981070128970906
1739209653.599361;-38.13080360867914
1739209653.5993664;-35.57807855764607
1739209653.5993721;-28.992665084841942
1739209653.5993779;-33.981070128970906
1739209653.5993836;-38.13080360867914
1739209653.599389;-38.13080360867914
1739209653.5993948;-38.13080360867914
1739209653.5994005;-45.120503652039325
1739209653.5994062;-33.981070128970906
1739209653.5994117;-45.120503652039325
1739209653.5994174;-38.13080360867914
1739209653.5994232;-45.120503652039325
1739209653.599429;-35.57807855764607
1739209653.5994344;-33.981070128970906
1739209653.59944;-45.120503652039325
1739209653.5994458;-38.13080360867914
1739209653.5994515;-38.13080360867914
1739209653.599457;-38.13080360867914
1739209653.5994627;-33.981070128970906
1739209653.5994685;-45.120503652039325
1739209653.5994742;-35.57807855764607
1739209653.5994797;-35.57807855764607
1739209653.5994854;-45.120503652039325
1739209653.5994911;-45.120503652039325
1739209653.5994966;-45.120503652039325
1739209653.5995023;-38.13080360867914
1739209653.599508;-35.57807855764607
1739209653.5995138;-45.120503652039325
1739209653.5995193;-38.13080360867914
1739209653.599525;-38.13080360867914
1739209653.5995307;-45.120503652039325
1739209653.5995364;-38.13080360867914
1739209653.599542;-32.816014438256545
1739209653.5995476;-35.57807855764607
1739209653.5995533;-45.120503652039325
1739209653.599559;-45.120503652039325
1739209653.5995646;-35.57807855764607
1739209653.5995703;-35.57807855764607
1739209653.599576;-45.120503652039325
1739209653.5995817;-45.120503652039325
1739209653.5995872;-35.57807855764607
1739209653.599593;-38.13080360867914
1739209653.5995986;-31.141103565318893
1739209653.5996044;-35.57807855764607
1739209653.5996099;-45.120503652039325
1739209653.5996156;-38.13080360867914
1739209653.5996213;-35.57807855764607
1739209653.599627;-38.13080360867914
1739209653.5996325;-45.120503652039325
1739209653.5996382;-45.120503652039325
1739209653.599644;-38.13080360867914
1739209653.5996497;-45.120503652039325
1739209653.5996552;-32.816014438256545
1739209653.5996609;-45.120503652039325
1739209653.5996666;-45.120503652039325
1739209653.5996723;-38.13080360867914
1739209653.5996778;-33.981070128970906
1739209653.5996835;-45.120503652039325
1739209653.5996892;-31.141103565318893
1739209653.599695;-30.49652367304973
1739209653.5997005;-45.120503652039325
1739209653.5997062;-38.13080360867914
1739209653.599712;-38.13080360867914
1739209653.5997176;-45.120503652039325
1739209653.599723;-38.13080360867914
1739209653.5997288;-45.120503652039325
1739209653.5997345;-45.120503652039325
1739209653.5997403;-38.13080360867914
1739209653.5997458;-45.120503652039325
1739209653.5997515;-45.120503652039325
1739209653.5997572;-35.57807855764607
1739209653.599763;-38.13080360867914
1739209653.5997684;-45.120503652039325
1739209653.5997741;-38.13080360867914
1739209653.5997798;-45.120503652039325
1739209653.5997856;-45.120503652039325
1739209653.599791;-45.120503652039325
1739209653.5997968;-45.120503652039325
1739209653.5998025;-45.120503652039325
1739209653.5998082;-45.120503652039325
1739209653.5998137;-35.57807855764607
1739209653.5998194;-38.13080360867914
1739209653.5998251;-35.57807855764607
1739209653.5998309;-35.57807855764607
1739209653.5998363;-38.13080360867914
1739209653.599842;-38.13080360867914
1739209653.5998478;-38.13080360867914
1739209653.5998535;-38.13080360867914
1739209653.599859;-45.120503652039325
1739209653.5998647;-33.981070128970906
1739209653.5998704;-45.120503652039325
1739209653.5998762;-45.120503652039325
1739209653.5998816;-45.120503652039325
1739209653.5998874;-38.13080360867914
1739209653.599893;-45.120503652039325
1739209653.5998988;-38.13080360867914
1739209653.5999043;-35.57807855764607
1739209653.59991;-45.120503652039325
1739209653.5999157;-32.816014438256545
1739209653.5999215;-45.120503652039325
1739209653.599927;-45.120503652039325
1739209653.5999327;-45.120503652039325
1739209653.5999384;-38.13080360867914
1739209653.599944;-45.120503652039325
1739209653.5999496;-38.13080360867914
1739209653.5999553;-38.13080360867914
1739209653.599961;-38.13080360867914
1739209653.5999668;-38.13080360867914
1739209653.5999722;-38.13080360867914
1739209653.599978;-38.13080360867914
1739209653.5999837;-45.120503652039325
1739209653.5999892;-33.981070128970906
1739209653.599995;-45.120503652039325
1739209653.6000006;-38.13080360867914
1739209653.6000063;-45.120503652039325
1739209653.6000118;-45.120503652039325
1739209653.6000175;-38.13080360867914
1739209653.6000233;-45.120503652039325
1739209653.600029;-45.120503652039325
1739209653.6000345;-45.120503652039325
1739209653.6000402;-35.57807855764607
1739209653.600046;-38.13080360867914
1739209653.6000516;-38.13080360867914
1739209653.6000571;-35.57807855764607
1739209653.6000628;-38.13080360867914
1739209653.6000686;-45.120503652039325
1739209653.6000743;-45.120503652039325
1739209653.6000798;-35.57807855764607
1739209653.6000855;-38.13080360867914
1739209653.6000912;-45.120503652039325
1739209653.600097;-45.120503652039325
1739209653.6001024;-45.120503652039325
1739209653.6001081;-45.120503652039325
1739209653.6001139;-45.120503652039325
1739209653.6001196;-45.120503652039325
1739209653.600125;-45.120503652039325
1739209653.6001308;-38.13080360867914
1739209653.6001365;-38.13080360867914
1739209653.6001422;-45.120503652039325
1739209653.6001477;-33.981070128970906
1739209653.6001534;-31.141103565318915
1739209653.6001592;-38.13080360867914
