CAN Message; 0x98:0000aeb5b1182d6f
1739209845.645439;-38.13080360867914
1739209845.6454494;-38.13080360867914
1739209845.64546;-38.13080360867914
1739209845.6454704;-33.981070128970906
1739209845.645481;-33.981070128970906
1739209845.6454916;-38.13080360867914
1739209845.645502;-45.120503652039325
1739209845.6455126;-33.981070128970906
1739209845.645523;-45.120503652039325
1739209845.6455336;-38.13080360867914
1739209845.645544;-38.13080360867914
1739209845.6455545;-45.120503652039325
1739209845.645565;-38.13080360867914
1739209845.6455755;-35.57807855764607
1739209845.645586;-38.13080360867914
1739209845.6455967;-38.13080360867914
1739209845.6456072;-38.13080360867914
1739209845.6456177;-35.57807855764607
1739209845.6456282;-38.13080360867914
1739209845.6456387;-45.120503652039325
1739209845.6456492;-30.49652367304973
1739209845.6456597;-31.141103565318915
1739209845.6456702;-38.13080360867914
1739209845.6456807;-45.120503652039325
1739209845.6456912;-45.120503652039325
1739209845.6457016;-35.57807855764607
1739209845.6457121;-38.13080360867914
1739209845.6457229;-45.120503652039325
1739209845.6457334;-30.49652367304973
1739209845.6457438;-31.141103565318915
1739209845.6457543;-38.13080360867914
1739209845.6457648;-35.57807855764607
1739209845.6457753;-35.57807855764607
1739209845.6457858;-45.120503652039325
1739209845.6457963;-38.13080360867914
1739209845.6458068;-45.120503652039325
1739209845.6458173;-38.13080360867914
1739209845.6458278;-38.13080360867914
1739209845.6458385;-38.13080360867914
1739209845.645849;-38.13080360867914
1739209845.6458595;-38.13080360867914
1739209845.64587;-45.120503652039325
1739209845.6458805;-45.120503652039325
1739209845.645891;-38.13080360867914
1739209845.6459014;-31.141103565318915
1739209845.645912;-33.981070128970906
1739209845.6459224;-45.120503652039325
1739209845.645933;-38.13080360867914
1739209845.6459434;-33.981070128970906
1739209845.645954;-35.57807855764607
1739209845.6459646;-38.13080360867914
1739209845.645975;-45.120503652039325
1739209845.6459856;-38.13080360867914
1739209845.645996;-45.120503652039325
1739209845.6460066;-45.120503652039325
1739209845.646017;-35.57807855764607
1739209845.6460276;-35.57807855764607
1739209845.646038;-45.120503652039325
1739209845.6460485;-45.120503652039325
1739209845.646059;-33.981070128970906
1739209845.6460695;-45.120503652039325
1739209845.6460803;-38.13080360867914
1739209845.6460907;-45.120503652039325
1739209845.6461012;-38.13080360867914
1739209845.6461117;-38.13080360867914
1739209845.6461222;-38.13080360867914
1739209845.6461327;-38.13080360867914
1739209845.6461432;-32.816014438256545
1739209845.6461537;-38.13080360867914
1739209845.6461642;-45.120503652039325
1739209845.6461747;-38.13080360867914
1739209845.6461852;-32.816014438256545
1739209845.6461957;-38.13080360867914
1739209845.6462064;-35.57807855764607
1739209845.6462169;-38.13080360867914
1739209845.6462274;-38.13080360867914
1739209845.6462379;-35.57807855764607
1739209845.6462483;-45.120503652039325
1739209845.6462588;-45.120503652039325
1739209845.6462693;-45.120503652039325
1739209845.6462798;-45.120503652039325
1739209845.6462903;-45.120503652039325
1739209845.6463008;-45.120503652039325
1739209845.6463113;-38.13080360867914
1739209845.646322;-45.120503652039325
1739209845.6463325;-32.816014438256545
1739209845.646343;-45.120503652039325
1739209845.6463535;-45.120503652039325
1739209845.646364;-38.13080360867914
1739209845.6463745;-33.981070128970906
1739209845.646385;-35.57807855764607
1739209845.6463954;-38.13080360867914
1739209845.646406;-45.120503652039325
1739209845.6464164;-32.816014438256545
1739209845.646427;-35.57807855764607
1739209845.6464374;-45.120503652039325
1739209845.6464481;-45.120503652039325
1739209845.6464586;-45.120503652039325
1739209845.646469;-45.120503652039325
1739209845.6464796;-45.120503652039325
1739209845.64649;-35.57807855764607
1739209845.6465006;-45.120503652039325
1739209845.6465054;-45.120503652039325
1739209845.6465101;-29.438486411369333
1739209845.646515;-35.57807855764607
1739209845.64652;-45.120503652039325
1739209845.6465247;-45.120503652039325
1739209845.6465294;-31.141103565318893
1739209845.6465342;-38.13080360867914
1739209845.646539;-38.13080360867914
1739209845.6465437;-35.57807855764607
1739209845.6465487;-38.13080360867914
1739209845.6465535;-38.13080360867914
1739209845.6465583;-45.120503652039325
1739209845.646563;-45.120503652039325
1739209845.6465678;-38.13080360867914
1739209845.6465726;-38.13080360867914
1739209845.6465774;-32.816014438256545
1739209845.6465824;-31.141103565318893
1739209845.6465871;-45.120503652039325
1739209845.646592;-38.13080360867914
1739209845.6465967;-38.13080360867914
1739209845.6466014;-38.13080360867914
1739209845.6466062;-45.120503652039325
1739209845.6466112;-33.981070128970906
1739209845.646616;-45.120503652039325
1739209845.6466208;-45.120503652039325
1739209845.6466255;-38.13080360867914
1739209845.6466303;-38.13080360867914
1739209845.646635;-45.120503652039325
1739209845.6466398;-38.13080360867914
1739209845.6466448;-45.120503652039325
1739209845.6466496;-38.13080360867914
1739209845.6466544;-32.816014438256545
1739209845.6466591;-32.816014438256545
1739209845.646664;-45.120503652039325
1739209845.6466687;-45.120503652039325
1739209845.6466737;-45.120503652039325
1739209845.6466784;-45.120503652039325
1739209845.6466832;-45.120503652039325
1739209845.646688;-45.120503652039325
1739209845.6466928;-45.120503652039325
1739209845.6466975;-45.120503652039325
1739209845.6467023;-45.120503652039325
1739209845.6467073;-45.120503652039325
1739209845.646712;-35.57807855764607
1739209845.6467168;-32.816014438256545
1739209845.6467216;-45.120503652039325
1739209845.6467264;-45.120503652039325
1739209845.6467311;-33.981070128970906
1739209845.6467361;-45.120503652039325
1739209845.646741;-45.120503652039325
1739209845.6467457;-45.120503652039325
1739209845.6467505;-38.13080360867914
1739209845.6467552;-38.13080360867914
1739209845.64676;-38.13080360867914
1739209845.6467648;-38.13080360867914
1739209845.6467698;-32.816014438256545
1739209845.6467745;-32.816014438256545
1739209845.6467793;-38.13080360867914
1739209845.646784;-38.13080360867914
1739209845.6467888;-35.57807855764607
1739209845.6467936;-35.57807855764607
1739209845.6467986;-38.13080360867914
1739209845.6468034;-45.120503652039325
1739209845.6468081;-38.13080360867914
1739209845.646813;-45.120503652039325
1739209845.6468177;-38.13080360867914
1739209845.6468225;-38.13080360867914
1739209845.6468272;-38.13080360867914
1739209845.6468322;-38.13080360867914
1739209845.646837;-38.13080360867914
1739209845.6468418;-45.120503652039325
1739209845.6468465;-45.120503652039325
1739209845.6468513;-45.120503652039325
1739209845.646856;-45.120503652039325
1739209845.646861;-38.13080360867914
1739209845.6468658;-38.13080360867914
1739209845.6468706;-38.13080360867914
1739209845.6468754;-45.120503652039325
1739209845.6468801;-45.120503652039325
1739209845.646885;-38.13080360867914
1739209845.6468897;-38.13080360867914
1739209845.6468947;-38.13080360867914
1739209845.6468995;-45.120503652039325
1739209845.6469042;-38.13080360867914
1739209845.646909;-38.13080360867914
1739209845.6469138;-38.13080360867914
1739209845.6469185;-33.981070128970906
1739209845.6469235;-45.120503652039325
1739209845.6469283;-38.13080360867914
1739209845.646933;-38.13080360867914
1739209845.6469378;-45.120503652039325
1739209845.6469426;-45.120503652039325
1739209845.6469474;-38.13080360867914
1739209845.6469524;-38.13080360867914
1739209845.6469572;-45.120503652039325
1739209845.646962;-38.13080360867914
1739209845.6469667;-38.13080360867914
1739209845.6469715;-45.120503652039325
1739209845.6469762;-38.13080360867914
1739209845.646981;-45.120503652039325
1739209845.646986;-45.120503652039325
1739209845.6469908;-38.13080360867914
1739209845.6469955;-45.120503652039325
1739209845.6470003;-45.120503652039325
1739209845.647005;-33.981070128970906
1739209845.6470098;-33.981070128970906
1739209845.6470149;-45.120503652039325
1739209845.6470196;-35.57807855764607
1739209845.6470244;-35.57807855764607
1739209845.6470292;-38.13080360867914
1739209845.647034;-45.120503652039325
1739209845.6470387;-35.57807855764607
1739209845.6470435;-33.981070128970906
1739209845.6470485;-32.816014438256545
1739209845.6470532;-35.57807855764607
1739209845.647058;-38.13080360867914
1739209845.6470628;-38.13080360867914
1739209845.6470675;-38.13080360867914
1739209845.6470723;-33.981070128970906
1739209845.6470773;-45.120503652039325
1739209845.647082;-38.13080360867914
1739209845.6470869;-38.13080360867914
1739209845.6470916;-38.13080360867914
1739209845.6470964;-38.13080360867914
1739209845.6471012;-38.13080360867914
1739209845.647106;-38.13080360867914
1739209845.647111;-38.13080360867914
1739209845.6471157;-45.120503652039325
1739209845.6471205;-38.13080360867914
1739209845.6471252;-28.992665084841942
1739209845.64713;-45.120503652039325
1739209845.6471348;-38.13080360867914
1739209845.6471398;-35.57807855764607
1739209845.6471446;-33.981070128970906
1739209845.6471493;-38.13080360867914
1739209845.647154;-45.120503652039325
1739209845.6471589;-45.120503652039325
1739209845.6471636;-35.57807855764607
1739209845.6471684;-38.13080360867914
1739209845.6471734;-35.57807855764607
1739209845.6471782;-38.13080360867914
1739209845.647183;-35.57807855764607
1739209845.6471877;-38.13080360867914
1739209845.6471925;-38.13080360867914
1739209845.6471972;-35.57807855764607
1739209845.6472023;-33.981070128970906
1739209845.647207;-38.13080360867914
1739209845.6472118;-38.13080360867914
1739209845.6472166;-45.120503652039325
1739209845.6472213;-45.120503652039325
1739209845.647226;-38.13080360867914
1739209845.6472309;-45.120503652039325
1739209845.6472359;-38.13080360867914
1739209845.6472406;-38.13080360867914
1739209845.6472454;-45.120503652039325
1739209845.6472502;-45.120503652039325
1739209845.647255;-45.120503652039325
1739209845.6472597;-38.13080360867914
1739209845.6472647;-45.120503652039325
1739209845.6472695;-38.13080360867914
1739209845.6472743;-38.13080360867914
1739209845.647279;-45.120503652039325
1739209845.6472838;-45.120503652039325
1739209845.6472886;-45.120503652039325
1739209845.6472933;-45.120503652039325
1739209845.6472983;-38.13080360867914
1739209845.647303;-35.57807855764607
1739209845.6473079;-45.120503652039325
1739209845.6473126;-33.981070128970906
1739209845.6473174;-32.816014438256545
1739209845.6473222;-45.120503652039325
1739209845.6473272;-38.13080360867914
1739209845.647332;-35.57807855764607
1739209845.6473367;-45.120503652039325
1739209845.6473415;-45.120503652039325
1739209845.6473463;-45.120503652039325
1739209845.647351;-45.120503652039325
1739209845.6473558;-45.120503652039325
1739209845.6473608;-45.120503652039325
1739209845.6473656;-38.13080360867914
1739209845.6473703;-38.13080360867914
1739209845.647375;-38.13080360867914
1739209845.6473799;-45.120503652039325
1739209845.6473846;-38.13080360867914
1739209845.6473897;-38.13080360867914
1739209845.6473944;-45.120503652039325
1739209845.6473992;-38.13080360867914
1739209845.647404;-35.57807855764607
1739209845.6474087;-45.120503652039325
1739209845.6474135;-38.13080360867914
1739209845.6474183;-32.816014438256545
1739209845.6474233;-45.120503652039325
1739209845.647428;-45.120503652039325
1739209845.6474328;-45.120503652039325
1739209845.6474376;-45.120503652039325
1739209845.6474423;-45.120503652039325
1739209845.647447;-45.120503652039325
1739209845.647452;-35.57807855764607
1739209845.647457;-38.13080360867914
1739209845.6474617;-38.13080360867914
1739209845.6474664;-38.13080360867914
1739209845.6474712;-38.13080360867914
1739209845.647476;-32.816014438256545
1739209845.6474807;-45.120503652039325
1739209845.6474857;-38.13080360867914
1739209845.6474905;-35.57807855764607
1739209845.6474953;-32.816014438256545
1739209845.6475;-45.120503652039325
1739209845.6475048;-45.120503652039325
1739209845.6475096;-38.13080360867914
1739209845.6475146;-33.981070128970906
1739209845.6475194;-45.120503652039325
1739209845.647524;-38.13080360867914
1739209845.647529;-38.13080360867914
1739209845.6514218;-38.13080360867914
1739209845.6514223;-45.120503652039325
1739209845.651423;-35.57807855764607
1739209845.6514235;-33.981070128970906
1739209845.6514242;-45.120503652039325
1739209845.6514246;-38.13080360867914
1739209845.6514254;-45.120503652039325
1739209845.6514258;-45.120503652039325
1739209845.6514266;-45.120503652039325
1739209845.6514273;-38.13080360867914
1739209845.6514277;-45.120503652039325
1739209845.6514285;-45.120503652039325
1739209845.651429;-45.120503652039325
1739209845.6514297;-33.981070128970906
1739209845.6514301;-45.120503652039325
1739209845.6514308;-45.120503652039325
1739209845.6514313;-45.120503652039325
1739209845.651432;-35.57807855764607
1739209845.6514325;-38.13080360867914
1739209845.6514332;-45.120503652039325
1739209845.651434;-45.120503652039325
1739209845.6514344;-45.120503652039325
1739209845.6514351;-45.120503652039325
1739209845.6514356;-38.13080360867914
1739209845.6514363;-38.13080360867914
1739209845.6514368;-45.120503652039325
1739209845.6514375;-38.13080360867914
1739209845.651438;-28.58837851428586
1739209845.6514387;-38.13080360867914
1739209845.6514394;-45.120503652039325
1739209845.65144;-45.120503652039325
1739209845.6514406;-38.13080360867914
1739209845.651441;-38.13080360867914
1739209845.6514418;-38.13080360867914
1739209845.6514423;-38.13080360867914
1739209845.651443;-33.981070128970956
1739209845.6514435;-38.13080360867914
1739209845.6514442;-45.120503652039325
1739209845.651445;-45.120503652039325
1739209845.6514454;-45.120503652039325
1739209845.651446;-38.13080360867914
1739209845.6514466;-38.13080360867914
1739209845.6514473;-45.120503652039325
1739209845.6514478;-27.8777449560314
1739209845.6514485;-38.13080360867914
1739209845.651449;-45.120503652039325
1739209845.6514497;-38.13080360867914
1739209845.6514502;-38.13080360867914
1739209845.6514509;-38.13080360867914
1739209845.6514516;-38.13080360867914
1739209845.651452;-38.13080360867914
1739209845.6514528;-38.13080360867914
1739209845.6514533;-45.120503652039325
1739209845.651454;-45.120503652039325
1739209845.6514544;-38.13080360867914
1739209845.6514552;-45.120503652039325
1739209845.6514556;-38.13080360867914
1739209845.6514564;-45.120503652039325
1739209845.651457;-45.120503652039325
1739209845.6514575;-45.120503652039325
1739209845.6514583;-45.120503652039325
1739209845.6514587;-35.57807855764607
1739209845.6514595;-38.13080360867914
1739209845.65146;-45.120503652039325
1739209845.6514606;-45.120503652039325
1739209845.6514611;-33.981070128970906
1739209845.6514618;-38.13080360867914
1739209845.6514626;-26.991370085610736
1739209845.651463;-35.57807855764607
1739209845.6514637;-38.13080360867914
1739209845.6514642;-35.57807855764607
1739209845.651465;-35.57807855764607
1739209845.6514654;-38.13080360867914
1739209845.6514661;-45.120503652039325
1739209845.6514666;-32.816014438256545
