CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2452323;-45.120503652039325
1739209689.2452466;-35.57807855764607
1739209689.2452612;-33.981070128970906
1739209689.2452755;-33.981070128970906
1739209689.2452898;-32.816014438256545
1739209689.2453043;-33.981070128970906
1739209689.2453187;-38.13080360867914
1739209689.2453332;-38.13080360867914
1739209689.2453475;-38.13080360867914
1739209689.2453618;-38.13080360867914
1739209689.2453763;-38.13080360867914
1739209689.2453907;-45.120503652039325
1739209689.2454052;-33.981070128970906
1739209689.2454195;-33.981070128970906
1739209689.2454338;-32.816014438256545
1739209689.2454484;-38.13080360867914
1739209689.2454627;-38.13080360867914
1739209689.2454772;-35.57807855764607
1739209689.2454915;-45.120503652039325
1739209689.2455058;-33.981070128970906
1739209689.2455204;-30.49652367304973
1739209689.2455347;-29.438486411369347
1739209689.2455492;-31.141103565318915
1739209689.2455635;-30.49652367304973
1739209689.2455778;-30.49652367304973
1739209689.2455924;-33.981070128970956
1739209689.2456067;-32.816014438256545
1739209689.245621;-38.13080360867914
1739209689.2456355;-45.120503652039325
1739209689.2456498;-33.981070128970906
1739209689.2456644;-28.588378514285886
1739209689.2456787;-31.141103565318915
1739209689.245693;-26.487275050834715
1739209689.2457075;-25.62660358559016
1739209689.2457218;-45.120503652039325
1739209689.2457364;-38.13080360867914
1739209689.2457507;-35.57807855764607
1739209689.245765;-38.13080360867914
1739209689.2457795;-27.8777449560314
1739209689.2457938;-31.141103565318943
1739209689.2458084;-38.13080360867914
1739209689.2458227;-33.981070128970906
1739209689.245837;-26.991370085610736
1739209689.2458515;-45.120503652039325
1739209689.2458658;-38.13080360867914
1739209689.2458804;-35.57807855764607
1739209689.2458947;-28.992665084841942
1739209689.245909;-38.13080360867914
1739209689.2459235;-28.992665084841967
1739209689.2459378;-26.991370085610736
1739209689.2459524;-26.487275050834715
1739209689.2459667;-32.816014438256545
1739209689.245981;-38.13080360867914
1739209689.2459955;-27.267205301931607
1739209689.2460098;-38.13080360867914
1739209689.2460244;-28.992665084841942
1739209689.2460387;-29.438486411369333
1739209689.246053;-24.589719217205094
1739209689.2460675;-31.141103565318915
1739209689.2460818;-38.13080360867914
1739209689.2460961;-38.13080360867914
1739209689.2461107;-23.38864096791655
1739209689.246125;-38.13080360867914
1739209689.2461395;-31.141103565318915
1739209689.2461538;-33.981070128970906
1739209689.2461681;-35.57807855764607
1739209689.2461827;-30.49652367304973
1739209689.246197;-30.49652367304973
1739209689.2462115;-33.981070128970906
1739209689.2462258;-27.267205301931607
1739209689.2462401;-45.120503652039325
1739209689.2462547;-38.13080360867914
1739209689.246269;-28.992665084841942
1739209689.2462835;-25.077289914212862
1739209689.2462978;-27.267205301931607
1739209689.2463121;-45.120503652039325
1739209689.2463267;-33.981070128970956
1739209689.246341;-35.57807855764607
1739209689.2463555;-33.981070128970906
1739209689.2463698;-33.981070128970956
1739209689.2463841;-45.120503652039325
1739209689.2463987;-45.120503652039325
1739209689.246413;-33.981070128970956
1739209689.2464275;-31.141103565318943
1739209689.2464418;-26.03565346325281
1739209689.2464561;-24.151403521958727
1739209689.2464707;-26.487275050834715
1739209689.246485;-31.141103565318915
1739209689.2464995;-25.826314394896354
1739209689.2465138;-30.49652367304973
1739209689.2465281;-45.120503652039325
1739209689.2465427;-33.981070128970956
1739209689.246557;-38.13080360867914
1739209689.2465715;-38.13080360867914
1739209689.2465858;-29.438486411369333
1739209689.2466002;-45.120503652039325
1739209689.2466147;-30.49652367304973
1739209689.246629;-31.141103565318915
1739209689.2466433;-31.141103565318893
1739209689.2466578;-33.981070128970906
1739209689.2466722;-38.13080360867914
1739209689.2466867;-38.13080360867914
1739209689.246701;-28.992665084841942
1739209689.2467153;-28.992665084841942
1739209689.2467299;-38.13080360867914
1739209689.2467442;-32.816014438256545
1739209689.2467587;-33.981070128970906
1739209689.246773;-38.13080360867914
1739209689.2467873;-25.826314394896354
1739209689.2468019;-26.991370085610722
1739209689.2468162;-24.151403521958727
1739209689.2468307;-25.252786309376837
1739209689.246845;-32.816014438256545
1739209689.2468593;-45.120503652039325
1739209689.2468739;-32.816014438256545
1739209689.2468882;-33.981070128970906
1739209689.2469027;-29.438486411369354
1739209689.246917;-31.141103565318943
1739209689.2469313;-31.141103565318915
1739209689.2469459;-32.816014438256545
1739209689.2469602;-28.992665084841967
1739209689.2469747;-24.438645034577675
1739209689.246989;-27.267205301931607
1739209689.2470033;-32.81601443825658
1739209689.2470179;-33.981070128970906
1739209689.2470322;-33.981070128970906
1739209689.2470467;-33.981070128970956
1739209689.247061;-26.991370085610736
1739209689.2470753;-27.877744956031417
1739209689.2470899;-38.13080360867914
1739209689.2471042;-26.991370085610722
1739209689.2471187;-25.62660358559016
1739209689.247133;-33.981070128970906
1739209689.2471473;-35.57807855764607
1739209689.2471619;-26.035653463252796
1739209689.2471762;-45.120503652039325
1739209689.2471905;-28.992665084841942
1739209689.247205;-38.13080360867914
1739209689.2472193;-33.981070128970906
1739209689.2472339;-38.13080360867914
1739209689.2472482;-28.992665084841942
1739209689.2472625;-32.816014438256545
1739209689.247277;-31.141103565318943
1739209689.2472913;-32.81601443825658
1739209689.2473059;-31.141103565318943
1739209689.2473202;-31.141103565318915
1739209689.2473345;-24.151403521958734
1739209689.247349;-26.487275050834725
1739209689.2473633;-27.8777449560314
1739209689.2473779;-33.981070128970906
1739209689.2473922;-33.981070128970956
1739209689.2474065;-29.438486411369347
1739209689.247421;-31.141103565318915
1739209689.2474353;-27.267205301931607
1739209689.2474499;-27.267205301931607
1739209689.2474642;-26.487275050834715
1739209689.2474785;-32.816014438256545
1739209689.247493;-28.992665084841942
1739209689.2475073;-45.120503652039325
1739209689.2475219;-31.141103565318915
1739209689.2475362;-38.13080360867914
1739209689.2475505;-28.218542851754165
1739209689.247565;-38.13080360867914
1739209689.2475793;-32.816014438256545
1739209689.2475939;-27.877744956031414
1739209689.2476082;-28.992665084841942
1739209689.2476225;-45.120503652039325
1739209689.247637;-30.49652367304973
1739209689.2476513;-38.13080360867914
1739209689.247666;-28.58837851428586
1739209689.2476802;-27.267205301931607
1739209689.2476945;-33.981070128970956
1739209689.247709;-27.267205301931607
1739209689.2477233;-27.8777449560314
1739209689.2477376;-29.438486411369333
1739209689.2477522;-28.992665084841942
1739209689.2477665;-38.13080360867914
1739209689.247781;-31.14110356531892
1739209689.2477953;-45.120503652039325
1739209689.2478096;-31.14110356531892
1739209689.2478242;-31.141103565318893
1739209689.2478385;-33.981070128970906
1739209689.247853;-28.992665084841967
1739209689.2478673;-38.13080360867914
1739209689.2478817;-45.120503652039325
1739209689.2478962;-35.57807855764607
1739209689.2479105;-27.877744956031417
1739209689.247925;-33.981070128970956
1739209689.2479393;-45.120503652039325
1739209689.2479537;-31.141103565318943
1739209689.2479682;-22.44878636800916
1739209689.2479825;-26.991370085610736
1739209689.247997;-31.141103565318893
1739209689.2480114;-30.49652367304973
1739209689.2480257;-32.816014438256545
1739209689.2480402;-35.57807855764607
1739209689.2480545;-30.49652367304973
1739209689.248069;-45.120503652039325
1739209689.2480834;-45.120503652039325
1739209689.2480977;-27.8777449560314
1739209689.2481122;-22.740042620751332
1739209689.2481265;-26.03565346325281
1739209689.248141;-31.141103565318943
1739209689.2481554;-29.438486411369333
1739209689.2481697;-35.57807855764607
1739209689.2481842;-30.49652367304973
1739209689.2481985;-30.49652367304973
1739209689.2482128;-31.141103565318943
1739209689.2482274;-25.62660358559016
1739209689.2482417;-32.816014438256545
1739209689.2482562;-31.141103565318893
1739209689.2482705;-38.13080360867914
1739209689.2482848;-28.58837851428586
1739209689.2482994;-33.981070128970906
1739209689.2483137;-31.141103565318915
1739209689.2483282;-28.58837851428586
1739209689.2483425;-45.120503652039325
1739209689.2483568;-35.57807855764607
1739209689.2483714;-26.991370085610722
1739209689.2483857;-27.8777449560314
1739209689.2484002;-38.13080360867914
1739209689.2484145;-32.816014438256545
1739209689.2484288;-28.992665084841942
1739209689.2484434;-26.487275050834725
1739209689.2484577;-31.141103565318915
1739209689.2484722;-28.992665084841942
1739209689.2484865;-30.49652367304976
1739209689.2485008;-29.438486411369347
1739209689.2485154;-32.816014438256545
1739209689.2485297;-38.13080360867914
1739209689.2485442;-29.438486411369354
1739209689.2485585;-28.992665084841942
1739209689.2485728;-33.981070128970906
1739209689.2485874;-45.120503652039325
1739209689.2486017;-45.120503652039325
1739209689.2486162;-31.141103565318893
1739209689.2486305;-30.49652367304973
1739209689.2486448;-33.981070128970956
1739209689.2486594;-30.49652367304973
1739209689.2486737;-25.826314394896354
1739209689.2486882;-32.816014438256545
1739209689.2487025;-32.816014438256545
1739209689.2487168;-25.077289914212862
1739209689.2487314;-38.13080360867914
1739209689.2487457;-30.49652367304973
1739209689.24876;-28.58837851428586
1739209689.2487745;-31.141103565318915
1739209689.2487888;-28.992665084841967
1739209689.2488034;-38.13080360867914
1739209689.2488177;-33.981070128970906
1739209689.248832;-35.57807855764607
1739209689.2488465;-38.13080360867914
1739209689.2488608;-31.141103565318893
1739209689.2488754;-33.981070128970956
1739209689.2488897;-25.62660358559016
1739209689.248904;-29.438486411369333
1739209689.2489185;-26.035653463252796
1739209689.2489328;-29.438486411369347
1739209689.2489474;-38.13080360867914
1739209689.2489617;-45.120503652039325
1739209689.248976;-45.120503652039325
1739209689.2489905;-33.981070128970906
1739209689.2490048;-38.13080360867914
1739209689.2490194;-28.992665084841942
1739209689.2490337;-30.49652367304973
1739209689.249048;-31.141103565318915
1739209689.2490625;-27.8777449560314
1739209689.2490768;-45.120503652039325
1739209689.2490914;-29.438486411369333
1739209689.2491057;-30.49652367304973
1739209689.24912;-32.816014438256545
1739209689.2491345;-26.991370085610722
1739209689.2491488;-25.826314394896354
1739209689.2491634;-31.141103565318915
1739209689.2491777;-31.141103565318915
1739209689.249192;-33.981070128970956
1739209689.2492065;-31.141103565318893
1739209689.2492208;-38.13080360867914
1739209689.2492354;-32.81601443825658
1739209689.2492497;-28.21854285175415
1739209689.249264;-38.13080360867914
1739209689.2492785;-38.13080360867914
1739209689.2492929;-33.981070128970906
1739209689.2493072;-38.13080360867914
1739209689.2493217;-31.141103565318943
1739209689.249336;-38.13080360867914
1739209689.2493505;-25.252786309376837
1739209689.2493649;-45.120503652039325
1739209689.2493792;-31.141103565318915
1739209689.2493937;-28.58837851428586
1739209689.249408;-26.487275050834715
1739209689.2494226;-38.13080360867914
1739209689.2494369;-45.120503652039325
1739209689.2494512;-35.57807855764607
1739209689.2494657;-28.992665084841942
1739209689.24948;-27.8777449560314
1739209689.2494946;-26.991370085610722
1739209689.2495089;-45.120503652039325
1739209689.2495232;-26.991370085610722
1739209689.2495377;-38.13080360867914
1739209689.249552;-33.981070128970906
1739209689.2495666;-38.13080360867914
1739209689.2495809;-45.120503652039325
1739209689.2495952;-35.57807855764607
1739209689.2496097;-45.120503652039325
1739209689.249624;-26.991370085610736
1739209689.2496386;-26.991370085610736
1739209689.2496529;-38.13080360867914
1739209689.2496672;-45.120503652039325
1739209689.2496817;-31.141103565318915
1739209689.249696;-38.13080360867914
1739209689.2497106;-31.141103565318915
1739209689.2497249;-45.120503652039325
1739209689.2497392;-28.992665084841942
1739209689.2497537;-27.267205301931607
1739209689.249768;-45.120503652039325
1739209689.2497826;-31.141103565318893
1739209689.2497969;-45.120503652039325
1739209689.2498112;-38.13080360867914
1739209689.2498257;-33.981070128970906
1739209689.24984;-45.120503652039325
1739209689.2498543;-32.816014438256545
1739209689.2498689;-32.81601443825658
1739209689.2498832;-38.13080360867914
1739209689.2498977;-32.816014438256545
1739209689.249912;-33.981070128970906
1739209689.2499263;-28.992665084841942
1739209689.2499409;-28.588378514285886
1739209689.2499552;-35.57807855764607
1739209689.2499697;-45.120503652039325
1739209689.249984;-27.267205301931607
1739209689.2499983;-24.15140352195872
1739209689.2500129;-45.120503652039325
1739209689.2500272;-28.992665084841942
1739209689.2500417;-26.991370085610736
1739209689.250056;-27.267205301931607
1739209689.2500703;-28.992665084841942
1739209689.2500849;-27.8777449560314
1739209689.2500992;-26.035653463252796
1739209689.2501137;-30.49652367304973
1739209689.250128;-29.438486411369354
1739209689.2501423;-25.62660358559016
1739209689.2501569;-27.877744956031414
1739209689.2501712;-31.14110356531892
1739209689.2501857;-29.438486411369375
1739209689.2502;-30.49652367304973
1739209689.2502143;-31.141103565318915
1739209689.250229;-26.035653463252796
1739209689.2502432;-23.38864096791655
1739209689.2502577;-29.438486411369375
1739209689.250272;-28.58837851428586
1739209689.2502863;-33.981070128970906
1739209689.250301;-25.826314394896357
1739209689.2503152;-28.21854285175415
1739209689.2503295;-27.267205301931607
1739209689.250344;-32.81601443825658
1739209689.2503583;-38.13080360867914
1739209689.250373;-25.826314394896357
1739209689.2503872;-31.141103565318943
1739209689.2504015;-33.981070128970906
1739209689.250416;-45.120503652039325
1739209689.2504303;-27.267205301931607
1739209689.250445;-27.267205301931607
1739209689.2504592;-32.816014438256545
1739209689.2504735;-28.992665084841942
1739209689.250488;-33.981070128970956
1739209689.2505023;-31.141103565318943
1739209689.250517;-26.991370085610722
1739209689.2505312;-26.991370085610722
1739209689.2505455;-32.816014438256545
1739209689.25056;-25.826314394896354
1739209689.2505744;-45.120503652039325
1739209689.250589;-31.141103565318915
1739209689.2506032;-35.57807855764607
1739209689.2506175;-33.981070128970906
1739209689.250632;-33.981070128970906
1739209689.2506464;-28.992665084841942
1739209689.250661;-29.438486411369347
1739209689.2506752;-45.120503652039325
1739209689.2506895;-30.49652367304973
1739209689.250704;-30.49652367304973
1739209689.2507184;-31.141103565318915
1739209689.250733;-27.267205301931607
1739209689.2507472;-33.981070128970956
1739209689.2507615;-45.120503652039325
1739209689.250776;-28.58837851428586
1739209689.2507904;-45.120503652039325
1739209689.250805;-38.13080360867914
