CAN Message; 0x1b8:030014d15ef9dd37
1739209718.2113698;-45.120503652039325
1739209718.2113764;-45.120503652039325
1739209718.211383;-38.13080360867914
1739209718.2113895;-31.141103565318943
1739209718.2113962;-38.13080360867914
1739209718.211403;-33.981070128970906
1739209718.2114093;-38.13080360867914
1739209718.211416;-45.120503652039325
1739209718.2114227;-45.120503652039325
1739209718.211429;-45.120503652039325
1739209718.2114358;-45.120503652039325
1739209718.2114425;-30.49652367304973
1739209718.211449;-45.120503652039325
1739209718.2114556;-35.57807855764607
1739209718.2114623;-38.13080360867914
1739209718.2114687;-33.981070128970906
1739209718.2114754;-38.13080360867914
1739209718.211482;-38.13080360867914
1739209718.2114885;-45.120503652039325
1739209718.2114952;-45.120503652039325
1739209718.2115016;-45.120503652039325
1739209718.2115083;-38.13080360867914
1739209718.211515;-38.13080360867914
1739209718.2115214;-38.13080360867914
1739209718.211528;-38.13080360867914
1739209718.2115347;-45.120503652039325
1739209718.2115412;-45.120503652039325
1739209718.2115479;-45.120503652039325
1739209718.2115545;-45.120503652039325
1739209718.211561;-45.120503652039325
1739209718.2115676;-45.120503652039325
1739209718.2037287;-35.57807855764607
1739209718.2037299;-45.120503652039325
1739209718.2037313;-45.120503652039325
1739209718.2037327;-38.13080360867914
1739209718.203734;-45.120503652039325
1739209718.2037354;-45.120503652039325
1739209718.2037365;-38.13080360867914
1739209718.203738;-45.120503652039325
1739209718.2037394;-45.120503652039325
1739209718.2037406;-38.13080360867914
1739209718.203742;-38.13080360867914
1739209718.2037435;-45.120503652039325
1739209718.2037446;-45.120503652039325
1739209718.203746;-38.13080360867914
1739209718.2037475;-38.13080360867914
1739209718.2037487;-38.13080360867914
1739209718.2037501;-33.981070128970906
1739209718.2037513;-45.120503652039325
1739209718.2037528;-45.120503652039325
1739209718.2037542;-35.57807855764607
1739209718.2037554;-38.13080360867914
1739209718.2037568;-38.13080360867914
1739209718.2037582;-45.120503652039325
1739209718.2037594;-45.120503652039325
1739209718.2037609;-38.13080360867914
1739209718.203762;-38.13080360867914
1739209718.2037635;-45.120503652039325
1739209718.203765;-35.57807855764607
1739209718.203766;-45.120503652039325
1739209718.2037675;-35.57807855764607
1739209718.203769;-38.13080360867914
1739209718.2037702;-38.13080360867914
1739209718.2037716;-38.13080360867914
1739209718.203773;-45.120503652039325
1739209718.2037742;-45.120503652039325
1739209718.2037756;-45.120503652039325
1739209718.2037768;-31.141103565318915
1739209718.2037783;-45.120503652039325
1739209718.2037797;-38.13080360867914
1739209718.203781;-45.120503652039325
1739209718.2037823;-33.981070128970906
1739209718.2037838;-45.120503652039325
1739209718.203785;-45.120503652039325
1739209718.2037864;-45.120503652039325
1739209718.2037878;-45.120503652039325
1739209718.203789;-45.120503652039325
1739209718.2037904;-45.120503652039325
1739209718.2037916;-38.13080360867914
1739209718.203793;-45.120503652039325
1739209718.2037945;-45.120503652039325
1739209718.2037957;-38.13080360867914
1739209718.203797;-38.13080360867914
1739209718.2037985;-38.13080360867914
1739209718.2037997;-45.120503652039325
1739209718.2038012;-45.120503652039325
1739209718.2038023;-45.120503652039325
1739209718.2038038;-38.13080360867914
1739209718.2038052;-45.120503652039325
1739209718.2038064;-38.13080360867914
1739209718.2038078;-45.120503652039325
1739209718.2038093;-45.120503652039325
1739209718.2038105;-45.120503652039325
1739209718.203812;-45.120503652039325
1739209718.2038133;-38.13080360867914
1739209718.2038145;-45.120503652039325
1739209718.203816;-45.120503652039325
1739209718.2038171;-45.120503652039325
1739209718.2038186;-45.120503652039325
1739209718.20382;-33.981070128970906
1739209718.2038212;-45.120503652039325
1739209718.2038226;-45.120503652039325
1739209718.203824;-38.13080360867914
1739209718.2038252;-38.13080360867914
1739209718.2038267;-45.120503652039325
1739209718.203828;-45.120503652039325
1739209718.2038293;-38.13080360867914
1739209718.2038307;-27.267205301931607
1739209718.203832;-38.13080360867914
1739209718.2038333;-38.13080360867914
1739209718.2038348;-35.57807855764607
1739209718.203836;-38.13080360867914
1739209718.2038374;-45.120503652039325
1739209718.2038388;-45.120503652039325
1739209718.20384;-45.120503652039325
1739209718.2038414;-31.14110356531892
1739209718.2038429;-45.120503652039325
1739209718.203844;-45.120503652039325
1739209718.2038455;-45.120503652039325
1739209718.2038467;-45.120503652039325
1739209718.2038481;-45.120503652039325
1739209718.2038496;-38.13080360867914
1739209718.2038507;-32.816014438256545
1739209718.2038522;-26.991370085610722
1739209718.2038536;-45.120503652039325
1739209718.2038548;-45.120503652039325
1739209718.2038562;-38.13080360867914
1739209718.2038574;-33.981070128970906
1739209718.2038589;-38.13080360867914
1739209718.2038603;-35.57807855764607
1739209718.2038615;-35.57807855764607
1739209718.203863;-33.981070128970906
1739209718.2038643;-38.13080360867914
1739209718.2038655;-45.120503652039325
1739209718.203867;-45.120503652039325
1739209718.2038684;-38.13080360867914
1739209718.2038696;-45.120503652039325
1739209718.203871;-45.120503652039325
1739209718.2038722;-32.816014438256545
1739209718.2038736;-38.13080360867914
1739209718.203875;-38.13080360867914
1739209718.2038763;-45.120503652039325
1739209718.2038777;-45.120503652039325
1739209718.203879;-35.57807855764607
1739209718.2038803;-38.13080360867914
1739209718.2038817;-45.120503652039325
1739209718.2038832;-38.13080360867914
1739209718.2038844;-33.981070128970906
1739209718.2038858;-38.13080360867914
1739209718.203887;-35.57807855764607
1739209718.2038884;-45.120503652039325
1739209718.2038898;-38.13080360867914
1739209718.203891;-38.13080360867914
1739209718.2038925;-45.120503652039325
1739209718.203894;-45.120503652039325
1739209718.203895;-33.981070128970906
1739209718.2038965;-33.981070128970906
1739209718.2038977;-38.13080360867914
1739209718.2038991;-38.13080360867914
1739209718.2039006;-32.816014438256545
1739209718.2039018;-33.981070128970906
1739209718.2039032;-45.120503652039325
1739209718.2039046;-45.120503652039325
1739209718.2039058;-38.13080360867914
1739209718.2039073;-35.57807855764607
1739209718.2039087;-38.13080360867914
1739209718.2039099;-45.120503652039325
1739209718.2039113;-38.13080360867914
1739209718.2039125;-33.981070128970906
1739209718.203914;-32.816014438256545
1739209718.2039154;-45.120503652039325
1739209718.2039165;-31.141103565318915
1739209718.203918;-26.991370085610722
1739209718.2039194;-38.13080360867914
1739209718.2039206;-45.120503652039325
1739209718.203922;-38.13080360867914
1739209718.2039235;-45.120503652039325
1739209718.2039247;-38.13080360867914
1739209718.203926;-33.981070128970906
1739209718.2039273;-38.13080360867914
1739209718.2039287;-45.120503652039325
1739209718.2039301;-38.13080360867914
1739209718.2039313;-45.120503652039325
1739209718.2039328;-38.13080360867914
1739209718.2039342;-33.981070128970906
1739209718.2039354;-38.13080360867914
1739209718.2039368;-45.120503652039325
1739209718.2039382;-45.120503652039325
1739209718.2039394;-38.13080360867914
1739209718.2039409;-45.120503652039325
1739209718.203942;-45.120503652039325
1739209718.2039435;-45.120503652039325
1739209718.203945;-38.13080360867914
1739209718.203946;-38.13080360867914
1739209718.2039475;-45.120503652039325
1739209718.203949;-38.13080360867914
1739209718.2039502;-38.13080360867914
1739209718.2039516;-45.120503652039325
1739209718.2039528;-38.13080360867914
1739209718.2039542;-35.57807855764607
1739209718.2039557;-38.13080360867914
1739209718.2039568;-45.120503652039325
1739209718.2039583;-38.13080360867914
1739209718.2039597;-45.120503652039325
1739209718.203961;-38.13080360867914
1739209718.2039623;-38.13080360867914
1739209718.2039638;-45.120503652039325
1739209718.203965;-38.13080360867914
1739209718.2039664;-38.13080360867914
1739209718.2039676;-33.981070128970906
1739209718.203969;-45.120503652039325
1739209718.2039704;-45.120503652039325
1739209718.2039716;-38.13080360867914
1739209718.203973;-38.13080360867914
1739209718.2039745;-35.57807855764607
1739209718.2039757;-38.13080360867914
1739209718.203977;-45.120503652039325
1739209718.2039785;-45.120503652039325
1739209718.2039797;-35.57807855764607
1739209718.2039812;-35.57807855764607
1739209718.2039824;-45.120503652039325
1739209718.2039838;-38.13080360867914
1739209718.2039852;-32.816014438256545
1739209718.2039864;-38.13080360867914
1739209718.2039878;-45.120503652039325
1739209718.2039893;-45.120503652039325
1739209718.2039905;-38.13080360867914
1739209718.203992;-45.120503652039325
1739209718.203993;-33.981070128970906
1739209718.2039945;-32.816014438256545
1739209718.203996;-45.120503652039325
1739209718.2039971;-45.120503652039325
1739209718.2039986;-38.13080360867914
1739209718.204;-32.816014438256545
1739209718.2040012;-45.120503652039325
1739209718.2040026;-38.13080360867914
1739209718.204004;-38.13080360867914
1739209718.2040052;-45.120503652039325
1739209718.2040067;-38.13080360867914
1739209718.2040079;-38.13080360867914
1739209718.2040093;-38.13080360867914
1739209718.2040107;-45.120503652039325
1739209718.204012;-45.120503652039325
1739209718.2040133;-45.120503652039325
1739209718.2040148;-45.120503652039325
1739209718.204016;-38.13080360867914
1739209718.2040174;-45.120503652039325
1739209718.2040188;-45.120503652039325
1739209718.20402;-31.141103565318893
1739209718.2040215;-35.57807855764607
1739209718.2040226;-45.120503652039325
1739209718.204024;-38.13080360867914
1739209718.2040255;-35.57807855764607
1739209718.2040267;-38.13080360867914
1739209718.2040281;-45.120503652039325
1739209718.2040296;-45.120503652039325
1739209718.2040308;-45.120503652039325
1739209718.2040322;-45.120503652039325
1739209718.2040336;-38.13080360867914
1739209718.2040348;-38.13080360867914
1739209718.2040362;-45.120503652039325
1739209718.2040374;-45.120503652039325
1739209718.2040389;-32.816014438256545
1739209718.2040403;-45.120503652039325
1739209718.2040415;-38.13080360867914
1739209718.204043;-38.13080360867914
1739209718.2040443;-38.13080360867914
1739209718.2040455;-38.13080360867914
1739209718.204047;-33.981070128970906
1739209718.2040482;-28.992665084841942
1739209718.2040496;-30.49652367304973
1739209718.204051;-33.981070128970906
1739209718.2040522;-45.120503652039325
1739209718.2040536;-45.120503652039325
1739209718.204055;-38.13080360867914
1739209718.2040563;-45.120503652039325
1739209718.2040577;-45.120503652039325
1739209718.2040591;-32.81601443825658
1739209718.2040603;-38.13080360867914
1739209718.2040617;-45.120503652039325
1739209718.204063;-29.438486411369333
1739209718.2040644;-32.816014438256545
1739209718.2040658;-38.13080360867914
1739209718.204067;-38.13080360867914
1739209718.2040684;-45.120503652039325
1739209718.2040699;-31.141103565318915
1739209718.204071;-38.13080360867914
1739209718.2040725;-38.13080360867914
1739209718.204074;-38.13080360867914
1739209718.204075;-38.13080360867914
1739209718.2040765;-38.13080360867914
1739209718.2040777;-45.120503652039325
1739209718.2040792;-45.120503652039325
1739209718.2040806;-29.438486411369354
1739209718.2040818;-38.13080360867914
1739209718.2040832;-38.13080360867914
1739209718.2040846;-45.120503652039325
1739209718.2040858;-38.13080360867914
1739209718.2040873;-45.120503652039325
1739209718.2040884;-45.120503652039325
1739209718.2040899;-35.57807855764607
1739209718.2040913;-31.141103565318915
1739209718.2040925;-45.120503652039325
1739209718.204094;-45.120503652039325
1739209718.2040954;-45.120503652039325
1739209718.2040966;-45.120503652039325
1739209718.204098;-45.120503652039325
1739209718.2040994;-45.120503652039325
1739209718.2041006;-45.120503652039325
1739209718.204102;-38.13080360867914
1739209718.2041032;-35.57807855764607
1739209718.2041047;-38.13080360867914
1739209718.204106;-45.120503652039325
1739209718.2041073;-45.120503652039325
1739209718.2041087;-38.13080360867914
1739209718.2041101;-45.120503652039325
1739209718.2041113;-38.13080360867914
1739209718.2041128;-33.981070128970906
1739209718.2041142;-38.13080360867914
1739209718.2041154;-45.120503652039325
1739209718.2041168;-38.13080360867914
1739209718.204118;-38.13080360867914
1739209718.2041194;-38.13080360867914
1739209718.2041209;-45.120503652039325
1739209718.204122;-45.120503652039325
1739209718.2041235;-33.981070128970906
1739209718.204125;-38.13080360867914
1739209718.2041261;-38.13080360867914
1739209718.2041276;-45.120503652039325
1739209718.2041287;-38.13080360867914
1739209718.2041302;-38.13080360867914
1739209718.2041316;-45.120503652039325
1739209718.2041328;-45.120503652039325
1739209718.2041342;-31.141103565318915
1739209718.2041357;-38.13080360867914
1739209718.2041368;-45.120503652039325
1739209718.2041383;-45.120503652039325
1739209718.2041397;-45.120503652039325
1739209718.204141;-38.13080360867914
1739209718.2041423;-38.13080360867914
1739209718.2041435;-45.120503652039325
1739209718.204145;-38.13080360867914
1739209718.2041464;-38.13080360867914
1739209718.2041476;-38.13080360867914
1739209718.204149;-45.120503652039325
1739209718.2041504;-38.13080360867914
1739209718.2041516;-35.57807855764607
1739209718.204153;-33.981070128970906
1739209718.2041545;-45.120503652039325
1739209718.2041557;-45.120503652039325
1739209718.204157;-35.57807855764607
1739209718.2041583;-35.57807855764607
1739209718.2041597;-45.120503652039325
1739209718.2041612;-45.120503652039325
1739209718.2041624;-38.13080360867914
1739209718.2041638;-45.120503652039325
1739209718.2041652;-45.120503652039325
1739209718.2041664;-38.13080360867914
1739209718.2041678;-33.981070128970906
1739209718.2041693;-38.13080360867914
1739209718.2041705;-45.120503652039325
1739209718.204172;-38.13080360867914
1739209718.204173;-38.13080360867914
1739209718.2041745;-45.120503652039325
1739209718.204176;-45.120503652039325
1739209718.2041771;-45.120503652039325
1739209718.2041786;-38.13080360867914
1739209718.20418;-38.13080360867914
1739209718.2041812;-45.120503652039325
1739209718.2041826;-38.13080360867914
1739209718.2041838;-38.13080360867914
1739209718.2041852;-45.120503652039325
1739209718.2041867;-45.120503652039325
1739209718.2041879;-45.120503652039325
1739209718.2041893;-38.13080360867914
1739209718.2041907;-45.120503652039325
1739209718.204192;-45.120503652039325
1739209718.2041934;-33.981070128970906
1739209718.2041948;-38.13080360867914
1739209718.204196;-38.13080360867914
1739209718.2041974;-45.120503652039325
1739209718.2041986;-33.981070128970906
1739209718.2042;-45.120503652039325
1739209718.2042015;-38.13080360867914
1739209718.2042027;-38.13080360867914
1739209718.204204;-45.120503652039325
1739209718.2042055;-45.120503652039325
1739209718.2042067;-45.120503652039325
1739209718.2042081;-45.120503652039325
1739209718.2042096;-45.120503652039325
