CAN Message; 0x1d3:0000fe4050eff735
1739209684.7501833;-38.13080360867914
1739209684.7501836;-35.57807855764607
1739209684.7501838;-45.120503652039325
1739209684.750184;-35.57807855764607
1739209684.7501843;-45.120503652039325
1739209684.7501845;-45.120503652039325
1739209684.7501848;-38.13080360867914
1739209684.750185;-45.120503652039325
1739209684.7501853;-45.120503652039325
1739209684.7501855;-45.120503652039325
1739209684.7501857;-38.13080360867914
1739209684.750186;-38.13080360867914
1739209684.7501862;-31.141103565318893
1739209684.7501864;-32.816014438256545
1739209684.7501867;-45.120503652039325
1739209684.750187;-38.13080360867914
1739209684.7501872;-35.57807855764607
1739209684.7501874;-38.13080360867914
1739209684.7501879;-38.13080360867914
1739209684.750188;-38.13080360867914
1739209684.7501884;-45.120503652039325
1739209684.7501886;-45.120503652039325
1739209684.7501888;-45.120503652039325
1739209684.750189;-38.13080360867914
1739209684.7501893;-38.13080360867914
1739209684.7501895;-38.13080360867914
1739209684.7501898;-45.120503652039325
1739209684.75019;-38.13080360867914
1739209684.7501903;-45.120503652039325
1739209684.7501905;-45.120503652039325
1739209684.7501907;-45.120503652039325
1739209684.750191;-38.13080360867914
1739209684.7501912;-45.120503652039325
1739209684.7501915;-45.120503652039325
1739209684.7501917;-35.57807855764607
1739209684.750192;-38.13080360867914
1739209684.7501922;-33.981070128970906
1739209684.7501924;-29.438486411369333
1739209684.7501926;-45.120503652039325
1739209684.7501929;-45.120503652039325
1739209684.750193;-38.13080360867914
1739209684.7501934;-38.13080360867914
1739209684.7501936;-45.120503652039325
1739209684.7501938;-32.816014438256545
1739209684.750194;-45.120503652039325
1739209684.7501943;-33.981070128970956
1739209684.7501945;-38.13080360867914
1739209684.7501948;-35.57807855764607
1739209684.750195;-45.120503652039325
1739209684.7501953;-45.120503652039325
1739209684.7501955;-38.13080360867914
1739209684.7501957;-45.120503652039325
1739209684.750196;-35.57807855764607
1739209684.7501962;-29.438486411369333
1739209684.7501965;-45.120503652039325
1739209684.7501967;-45.120503652039325
1739209684.750197;-38.13080360867914
1739209684.7501972;-45.120503652039325
1739209684.7501974;-38.13080360867914
1739209684.7501976;-35.57807855764607
1739209684.750198;-38.13080360867914
1739209684.7501981;-45.120503652039325
1739209684.7501984;-38.13080360867914
1739209684.7501986;-45.120503652039325
1739209684.7501988;-38.13080360867914
1739209684.750199;-38.13080360867914
1739209684.7501993;-45.120503652039325
1739209684.7501996;-35.57807855764607
1739209684.7501998;-38.13080360867914
1739209684.7502;-38.13080360867914
1739209684.7502003;-35.57807855764607
1739209684.7502005;-35.57807855764607
1739209684.7502007;-45.120503652039325
1739209684.750201;-45.120503652039325
1739209684.7502012;-45.120503652039325
1739209684.7502017;-38.13080360867914
1739209684.750202;-45.120503652039325
1739209684.7502022;-38.13080360867914
1739209684.7502024;-38.13080360867914
1739209684.7502027;-35.57807855764607
1739209684.750203;-45.120503652039325
1739209684.7502031;-38.13080360867914
1739209684.7502034;-33.981070128970906
1739209684.7502036;-45.120503652039325
1739209684.7502038;-45.120503652039325
1739209684.750204;-45.120503652039325
1739209684.7502043;-35.57807855764607
1739209684.7502046;-38.13080360867914
1739209684.7502048;-45.120503652039325
1739209684.750205;-45.120503652039325
1739209684.7502053;-38.13080360867914
1739209684.7502055;-45.120503652039325
1739209684.7502058;-35.57807855764607
1739209684.750206;-35.57807855764607
1739209684.7502062;-45.120503652039325
1739209684.7502065;-38.13080360867914
1739209684.7502067;-45.120503652039325
1739209684.750207;-45.120503652039325
1739209684.7502072;-45.120503652039325
1739209684.7502074;-38.13080360867914
1739209684.7502077;-45.120503652039325
1739209684.750208;-45.120503652039325
1739209684.7502081;-38.13080360867914
1739209684.7502084;-45.120503652039325
1739209684.7502086;-45.120503652039325
1739209684.7502089;-38.13080360867914
1739209684.750209;-38.13080360867914
1739209684.7502093;-45.120503652039325
1739209684.7502096;-38.13080360867914
1739209684.7502098;-45.120503652039325
1739209684.75021;-38.13080360867914
1739209684.7502103;-45.120503652039325
1739209684.7502105;-45.120503652039325
1739209684.7502108;-45.120503652039325
1739209684.750211;-38.13080360867914
1739209684.7502112;-38.13080360867914
1739209684.7502115;-45.120503652039325
1739209684.7502117;-38.13080360867914
1739209684.750212;-31.141103565318915
1739209684.7502122;-45.120503652039325
1739209684.7502124;-45.120503652039325
1739209684.7502127;-38.13080360867914
1739209684.750213;-35.57807855764607
1739209684.7502131;-38.13080360867914
1739209684.7502134;-45.120503652039325
1739209684.7502136;-45.120503652039325
1739209684.7502139;-38.13080360867914
1739209684.750214;-38.13080360867914
1739209684.7502143;-38.13080360867914
1739209684.7502146;-45.120503652039325
1739209684.7502148;-38.13080360867914
1739209684.750215;-38.13080360867914
1739209684.7502155;-45.120503652039325
1739209684.7502158;-45.120503652039325
1739209684.750216;-38.13080360867914
1739209684.7502162;-35.57807855764607
1739209684.7502165;-38.13080360867914
1739209684.7502167;-38.13080360867914
1739209684.750217;-33.981070128970906
1739209684.7502172;-45.120503652039325
1739209684.7502174;-38.13080360867914
1739209684.7502177;-45.120503652039325
1739209684.750218;-45.120503652039325
1739209684.7502182;-38.13080360867914
1739209684.7502184;-45.120503652039325
1739209684.7502186;-45.120503652039325
1739209684.7502189;-38.13080360867914
1739209684.750219;-38.13080360867914
1739209684.7502193;-38.13080360867914
1739209684.7502196;-45.120503652039325
1739209684.7502198;-45.120503652039325
1739209684.75022;-45.120503652039325
1739209684.7502203;-45.120503652039325
1739209684.7502205;-45.120503652039325
1739209684.7502208;-45.120503652039325
1739209684.750221;-33.981070128970906
1739209684.7502213;-38.13080360867914
1739209684.7502215;-45.120503652039325
1739209684.7502217;-28.992665084841942
1739209684.750222;-38.13080360867914
1739209684.7502222;-38.13080360867914
1739209684.7502224;-38.13080360867914
1739209684.7502227;-35.57807855764607
1739209684.750223;-38.13080360867914
1739209684.7502232;-45.120503652039325
1739209684.7502234;-45.120503652039325
1739209684.7502236;-38.13080360867914
1739209684.7502239;-45.120503652039325
1739209684.750224;-33.981070128970906
1739209684.7502244;-38.13080360867914
1739209684.7502246;-38.13080360867914
1739209684.7502248;-45.120503652039325
1739209684.750225;-35.57807855764607
1739209684.7502253;-32.816014438256545
1739209684.7502255;-38.13080360867914
1739209684.7502258;-38.13080360867914
1739209684.750226;-45.120503652039325
1739209684.7502263;-38.13080360867914
1739209684.7502265;-38.13080360867914
1739209684.7502267;-45.120503652039325
1739209684.750227;-38.13080360867914
1739209684.7502272;-45.120503652039325
1739209684.7502275;-35.57807855764607
1739209684.7502277;-38.13080360867914
1739209684.750228;-45.120503652039325
1739209684.7502282;-38.13080360867914
1739209684.7502284;-45.120503652039325
1739209684.7502286;-45.120503652039325
1739209684.750229;-38.13080360867914
1739209684.7502294;-35.57807855764607
1739209684.7502296;-45.120503652039325
1739209684.7502298;-45.120503652039325
1739209684.75023;-38.13080360867914
1739209684.7502303;-35.57807855764607
1739209684.7502306;-38.13080360867914
1739209684.7502308;-45.120503652039325
1739209684.750231;-45.120503652039325
1739209684.7502313;-45.120503652039325
1739209684.7502315;-29.438486411369333
1739209684.7502317;-32.816014438256545
1739209684.750232;-45.120503652039325
1739209684.7502322;-45.120503652039325
1739209684.7502325;-38.13080360867914
1739209684.7502327;-38.13080360867914
1739209684.750233;-45.120503652039325
1739209684.7502332;-38.13080360867914
1739209684.7502334;-45.120503652039325
1739209684.7502337;-45.120503652039325
1739209684.750234;-45.120503652039325
1739209684.7502341;-45.120503652039325
1739209684.7502344;-45.120503652039325
1739209684.7502346;-38.13080360867914
1739209684.7502348;-38.13080360867914
1739209684.750235;-45.120503652039325
1739209684.7502353;-35.57807855764607
1739209684.7502356;-38.13080360867914
1739209684.7502358;-45.120503652039325
1739209684.750236;-35.57807855764607
1739209684.7502363;-45.120503652039325
1739209684.7502365;-45.120503652039325
1739209684.7502367;-35.57807855764607
1739209684.750237;-32.816014438256545
1739209684.7502372;-38.13080360867914
1739209684.7502375;-45.120503652039325
1739209684.7502377;-45.120503652039325
1739209684.750238;-38.13080360867914
1739209684.7502382;-38.13080360867914
1739209684.7502384;-38.13080360867914
1739209684.7502387;-38.13080360867914
1739209684.750239;-45.120503652039325
1739209684.7502391;-45.120503652039325
1739209684.7502394;-45.120503652039325
1739209684.7502396;-38.13080360867914
1739209684.7502398;-38.13080360867914
1739209684.75024;-45.120503652039325
1739209684.7502403;-45.120503652039325
1739209684.7502406;-33.981070128970906
1739209684.7502408;-45.120503652039325
1739209684.750241;-35.57807855764607
1739209684.7502413;-35.57807855764607
1739209684.7502415;-38.13080360867914
1739209684.7502418;-38.13080360867914
1739209684.750242;-38.13080360867914
1739209684.7502422;-45.120503652039325
1739209684.7502425;-45.120503652039325
1739209684.750243;-33.981070128970906
1739209684.7502432;-45.120503652039325
1739209684.7502434;-45.120503652039325
1739209684.7502437;-35.57807855764607
1739209684.750244;-35.57807855764607
1739209684.7502441;-45.120503652039325
1739209684.7502444;-45.120503652039325
1739209684.7502446;-32.816014438256545
1739209684.7502449;-32.816014438256545
1739209684.750245;-38.13080360867914
1739209684.7502453;-38.13080360867914
1739209684.7502456;-38.13080360867914
1739209684.7502458;-45.120503652039325
1739209684.750246;-38.13080360867914
1739209684.7502463;-38.13080360867914
1739209684.7502465;-38.13080360867914
1739209684.7502468;-38.13080360867914
1739209684.750247;-45.120503652039325
1739209684.7502472;-38.13080360867914
1739209684.7502475;-38.13080360867914
1739209684.7502477;-45.120503652039325
1739209684.750248;-38.13080360867914
1739209684.7502482;-38.13080360867914
1739209684.7502484;-38.13080360867914
1739209684.7502487;-38.13080360867914
1739209684.750249;-45.120503652039325
1739209684.7502491;-38.13080360867914
1739209684.7502494;-38.13080360867914
1739209684.7502496;-38.13080360867914
1739209684.7502499;-38.13080360867914
1739209684.75025;-45.120503652039325
1739209684.7502503;-38.13080360867914
1739209684.7502506;-45.120503652039325
1739209684.7502508;-35.57807855764607
1739209684.750251;-38.13080360867914
1739209684.7502513;-33.981070128970906
1739209684.7502515;-38.13080360867914
1739209684.7502518;-38.13080360867914
1739209684.750252;-38.13080360867914
1739209684.7502522;-38.13080360867914
1739209684.7502525;-45.120503652039325
1739209684.7502527;-45.120503652039325
1739209684.750253;-38.13080360867914
1739209684.7502532;-35.57807855764607
1739209684.7502534;-38.13080360867914
1739209684.7502537;-38.13080360867914
1739209684.750254;-45.120503652039325
1739209684.7502542;-45.120503652039325
1739209684.7502544;-32.816014438256545
1739209684.7502546;-45.120503652039325
1739209684.7502549;-38.13080360867914
1739209684.750255;-38.13080360867914
1739209684.7502553;-38.13080360867914
1739209684.7502556;-45.120503652039325
1739209684.7502558;-38.13080360867914
1739209684.750256;-33.981070128970906
1739209684.7502563;-45.120503652039325
1739209684.7502568;-45.120503652039325
1739209684.750257;-38.13080360867914
1739209684.7502573;-38.13080360867914
1739209684.7502575;-45.120503652039325
1739209684.7502577;-45.120503652039325
1739209684.750258;-45.120503652039325
1739209684.7502582;-45.120503652039325
1739209684.7502584;-45.120503652039325
1739209684.7502587;-38.13080360867914
1739209684.750259;-33.981070128970906
1739209684.7502592;-32.816014438256545
1739209684.7502594;-38.13080360867914
1739209684.7502596;-45.120503652039325
1739209684.7502599;-38.13080360867914
1739209684.75026;-38.13080360867914
1739209684.7502604;-45.120503652039325
1739209684.7502606;-45.120503652039325
1739209684.7502608;-33.981070128970906
1739209684.750261;-31.141103565318915
1739209684.7502613;-45.120503652039325
1739209684.7502615;-38.13080360867914
1739209684.7502618;-38.13080360867914
1739209684.750262;-45.120503652039325
1739209684.7502623;-45.120503652039325
1739209684.7502625;-38.13080360867914
1739209684.7502627;-38.13080360867914
1739209684.750263;-38.13080360867914
1739209684.7502632;-38.13080360867914
1739209684.7502635;-35.57807855764607
1739209684.7502637;-35.57807855764607
1739209684.750264;-38.13080360867914
1739209684.7502642;-45.120503652039325
1739209684.7502644;-38.13080360867914
1739209684.7502646;-35.57807855764607
1739209684.750265;-45.120503652039325
1739209684.7502651;-38.13080360867914
1739209684.7502654;-38.13080360867914
1739209684.7502656;-45.120503652039325
1739209684.7502658;-38.13080360867914
1739209684.750266;-38.13080360867914
1739209684.7502663;-38.13080360867914
1739209684.7502666;-45.120503652039325
1739209684.7502668;-28.992665084841942
1739209684.750267;-38.13080360867914
1739209684.7502673;-38.13080360867914
1739209684.7502675;-35.57807855764607
1739209684.7502677;-38.13080360867914
1739209684.750268;-45.120503652039325
1739209684.7502682;-38.13080360867914
1739209684.7502685;-35.57807855764607
1739209684.7502687;-32.81601443825658
1739209684.750269;-45.120503652039325
1739209684.7502692;-38.13080360867914
1739209684.7502694;-45.120503652039325
1739209684.7502697;-38.13080360867914
1739209684.75027;-45.120503652039325
1739209684.7502701;-45.120503652039325
1739209684.7502706;-38.13080360867914
1739209684.7502708;-30.49652367304973
1739209684.750271;-38.13080360867914
1739209684.7502713;-38.13080360867914
1739209684.7502716;-45.120503652039325
1739209684.7502718;-45.120503652039325
1739209684.750272;-45.120503652039325
1739209684.7502723;-38.13080360867914
1739209684.7502725;-38.13080360867914
1739209684.7502728;-38.13080360867914
1739209684.750273;-45.120503652039325
1739209684.7502732;-33.981070128970906
1739209684.7502735;-45.120503652039325
1739209684.7502737;-38.13080360867914
1739209684.750274;-45.120503652039325
1739209684.7502742;-38.13080360867914
1739209684.7502744;-38.13080360867914
1739209684.7502747;-45.120503652039325
1739209684.750275;-45.120503652039325
1739209684.7502751;-38.13080360867914
1739209684.7502754;-38.13080360867914
1739209684.7502756;-38.13080360867914
1739209684.7502759;-38.13080360867914
1739209684.750276;-45.120503652039325
1739209684.7502763;-45.120503652039325
1739209684.7502766;-35.57807855764607
1739209684.7502768;-45.120503652039325
1739209684.750277;-45.120503652039325
1739209684.7502773;-38.13080360867914
1739209684.7502775;-45.120503652039325
1739209684.7502778;-45.120503652039325
