CAN Message; 0x77:ac8b7705603b98f6
1739209637.4432065;-38.13080360867914
1739209637.4432225;-38.13080360867914
1739209637.4432385;-38.13080360867914
1739209637.4432545;-38.13080360867914
1739209637.4432704;-38.13080360867914
1739209637.4432862;-45.120503652039325
1739209637.4433022;-38.13080360867914
1739209637.4433181;-29.438486411369333
1739209637.443334;-45.120503652039325
1739209637.44335;-45.120503652039325
1739209637.443366;-35.57807855764607
1739209637.443382;-35.57807855764607
1739209637.443398;-45.120503652039325
1739209637.443414;-38.13080360867914
1739209637.4434297;-45.120503652039325
1739209637.4434457;-45.120503652039325
1739209637.4434617;-45.120503652039325
1739209637.4434776;-45.120503652039325
1739209637.4434936;-45.120503652039325
1739209637.4435096;-38.13080360867914
1739209637.4435256;-33.981070128970906
1739209637.4435415;-45.120503652039325
1739209637.4435573;-45.120503652039325
1739209637.4435732;-26.991370085610736
1739209637.4435892;-35.57807855764607
1739209637.4436052;-45.120503652039325
1739209637.4436212;-45.120503652039325
1739209637.4436371;-38.13080360867914
1739209637.443653;-38.13080360867914
1739209637.443669;-45.120503652039325
1739209637.4436848;-38.13080360867914
1739209637.4437008;-45.120503652039325
1739209637.4437168;-45.120503652039325
1739209637.4437327;-45.120503652039325
1739209637.4437487;-38.13080360867914
1739209637.443753;-45.120503652039325
1739209637.4437573;-33.981070128970906
1739209637.4437616;-45.120503652039325
1739209637.4437659;-45.120503652039325
1739209637.4437702;-32.816014438256545
1739209637.4437745;-35.57807855764607
1739209637.443779;-45.120503652039325
1739209637.4437833;-35.57807855764607
1739209637.4437876;-35.57807855764607
1739209637.4437919;-45.120503652039325
1739209637.4437962;-38.13080360867914
1739209637.4438004;-38.13080360867914
1739209637.4438047;-45.120503652039325
1739209637.443809;-45.120503652039325
1739209637.4438133;-35.57807855764607
1739209637.4438176;-35.57807855764607
1739209637.443822;-32.816014438256545
1739209637.4438262;-35.57807855764607
1739209637.4438305;-38.13080360867914
1739209637.443835;-38.13080360867914
1739209637.4438393;-45.120503652039325
1739209637.4438436;-45.120503652039325
1739209637.443848;-45.120503652039325
1739209637.4438522;-38.13080360867914
1739209637.4438565;-45.120503652039325
1739209637.4438608;-38.13080360867914
1739209637.443865;-38.13080360867914
1739209637.4438694;-35.57807855764607
1739209637.4438736;-38.13080360867914
1739209637.443878;-38.13080360867914
1739209637.4438822;-38.13080360867914
1739209637.4438865;-45.120503652039325
1739209637.443891;-33.981070128970906
1739209637.4438953;-35.57807855764607
1739209637.4438996;-45.120503652039325
1739209637.443904;-38.13080360867914
1739209637.4439082;-45.120503652039325
1739209637.4439125;-45.120503652039325
1739209637.4439168;-35.57807855764607
1739209637.443921;-35.57807855764607
1739209637.4439254;-38.13080360867914
1739209637.4439297;-45.120503652039325
1739209637.443934;-35.57807855764607
1739209637.4439383;-45.120503652039325
1739209637.4439425;-33.981070128970906
1739209637.443947;-32.816014438256545
1739209637.4439514;-38.13080360867914
1739209637.4439557;-45.120503652039325
1739209637.44396;-38.13080360867914
1739209637.4439642;-33.981070128970906
1739209637.4439685;-38.13080360867914
1739209637.4439728;-38.13080360867914
1739209637.443977;-45.120503652039325
1739209637.4439814;-45.120503652039325
1739209637.4439857;-38.13080360867914
1739209637.44399;-38.13080360867914
1739209637.4439943;-45.120503652039325
1739209637.4439986;-38.13080360867914
1739209637.4440029;-38.13080360867914
1739209637.4440074;-45.120503652039325
1739209637.4440117;-38.13080360867914
1739209637.444016;-38.13080360867914
1739209637.4440203;-45.120503652039325
1739209637.4440246;-38.13080360867914
1739209637.4440289;-38.13080360867914
1739209637.4440331;-35.57807855764607
1739209637.4440374;-45.120503652039325
1739209637.4440417;-38.13080360867914
1739209637.444046;-38.13080360867914
1739209637.4440503;-45.120503652039325
1739209637.4440546;-45.120503652039325
1739209637.444059;-45.120503652039325
1739209637.4440634;-45.120503652039325
1739209637.4440677;-45.120503652039325
1739209637.444072;-45.120503652039325
1739209637.4440763;-38.13080360867914
1739209637.4440806;-38.13080360867914
1739209637.444085;-38.13080360867914
1739209637.4440892;-38.13080360867914
1739209637.4440935;-38.13080360867914
1739209637.4440978;-45.120503652039325
1739209637.444102;-45.120503652039325
1739209637.4441063;-45.120503652039325
1739209637.4441106;-38.13080360867914
1739209637.444115;-35.57807855764607
1739209637.4441195;-38.13080360867914
1739209637.4441237;-38.13080360867914
1739209637.444128;-38.13080360867914
1739209637.4441323;-45.120503652039325
1739209637.4441366;-38.13080360867914
1739209637.444141;-45.120503652039325
1739209637.4441452;-45.120503652039325
1739209637.4441495;-45.120503652039325
1739209637.4441538;-45.120503652039325
1739209637.444158;-33.981070128970906
1739209637.4441624;-33.981070128970906
1739209637.4441667;-45.120503652039325
1739209637.444171;-38.13080360867914
1739209637.4441755;-45.120503652039325
1739209637.4441798;-45.120503652039325
1739209637.444184;-45.120503652039325
1739209637.4441884;-45.120503652039325
1739209637.4441926;-38.13080360867914
1739209637.444197;-45.120503652039325
1739209637.4442012;-45.120503652039325
1739209637.4442055;-45.120503652039325
1739209637.4442098;-35.57807855764607
1739209637.444214;-45.120503652039325
1739209637.4442184;-45.120503652039325
1739209637.4442227;-45.120503652039325
1739209637.444227;-45.120503652039325
1739209637.4442315;-45.120503652039325
1739209637.4442358;-45.120503652039325
1739209637.44424;-38.13080360867914
1739209637.4442444;-35.57807855764607
1739209637.4442487;-35.57807855764607
1739209637.444253;-45.120503652039325
1739209637.4442573;-35.57807855764607
1739209637.4442616;-28.58837851428586
1739209637.4442658;-45.120503652039325
1739209637.4442701;-45.120503652039325
1739209637.4442744;-38.13080360867914
1739209637.4442787;-32.816014438256545
1739209637.444283;-45.120503652039325
1739209637.4442875;-38.13080360867914
1739209637.4442918;-38.13080360867914
1739209637.4442961;-45.120503652039325
1739209637.4443004;-38.13080360867914
1739209637.4443047;-45.120503652039325
1739209637.444309;-45.120503652039325
1739209637.4443133;-45.120503652039325
1739209637.4443176;-45.120503652039325
1739209637.4443219;-45.120503652039325
1739209637.4443262;-38.13080360867914
1739209637.4443305;-35.57807855764607
1739209637.4443347;-35.57807855764607
1739209637.444339;-38.13080360867914
1739209637.4443436;-38.13080360867914
1739209637.4443479;-32.816014438256545
1739209637.4443521;-38.13080360867914
1739209637.4443564;-32.816014438256545
1739209637.4443607;-38.13080360867914
1739209637.444365;-38.13080360867914
1739209637.4443693;-45.120503652039325
1739209637.4443736;-38.13080360867914
1739209637.444378;-38.13080360867914
1739209637.4443822;-45.120503652039325
1739209637.4443865;-38.13080360867914
1739209637.4443908;-38.13080360867914
1739209637.444395;-38.13080360867914
1739209637.4443996;-38.13080360867914
1739209637.444404;-45.120503652039325
1739209637.4444082;-45.120503652039325
1739209637.4444125;-45.120503652039325
1739209637.4444168;-33.981070128970906
1739209637.444421;-45.120503652039325
1739209637.4444253;-45.120503652039325
1739209637.4444296;-38.13080360867914
1739209637.444434;-45.120503652039325
1739209637.4444382;-38.13080360867914
1739209637.4444425;-45.120503652039325
1739209637.4444468;-45.120503652039325
1739209637.444451;-45.120503652039325
1739209637.4444554;-45.120503652039325
1739209637.44446;-38.13080360867914
1739209637.4444642;-38.13080360867914
1739209637.4444685;-45.120503652039325
1739209637.4444728;-38.13080360867914
1739209637.444477;-38.13080360867914
1739209637.4444814;-38.13080360867914
1739209637.4444857;-38.13080360867914
1739209637.44449;-45.120503652039325
1739209637.4444942;-38.13080360867914
1739209637.4444985;-45.120503652039325
1739209637.4445028;-32.816014438256545
1739209637.4445071;-35.57807855764607
1739209637.4445114;-38.13080360867914
1739209637.444516;-38.13080360867914
1739209637.4445202;-45.120503652039325
1739209637.4445245;-38.13080360867914
1739209637.4445288;-38.13080360867914
1739209637.444533;-35.57807855764607
1739209637.4445374;-38.13080360867914
1739209637.4445417;-45.120503652039325
1739209637.444546;-38.13080360867914
1739209637.4445503;-38.13080360867914
1739209637.4445546;-35.57807855764607
1739209637.4445589;-45.120503652039325
1739209637.4445632;-45.120503652039325
1739209637.4445674;-45.120503652039325
1739209637.444572;-27.8777449560314
1739209637.4445763;-30.49652367304973
1739209637.4445806;-45.120503652039325
1739209637.4445848;-45.120503652039325
1739209637.4445891;-32.816014438256545
1739209637.4445934;-35.57807855764607
1739209637.4445977;-35.57807855764607
1739209637.444602;-38.13080360867914
1739209637.4446063;-45.120503652039325
1739209637.4446106;-45.120503652039325
1739209637.444615;-35.57807855764607
1739209637.4446192;-45.120503652039325
1739209637.4446235;-45.120503652039325
1739209637.444628;-38.13080360867914
1739209637.4446323;-38.13080360867914
1739209637.4446366;-45.120503652039325
1739209637.4446409;-30.49652367304973
1739209637.4446452;-30.49652367304973
1739209637.4446495;-45.120503652039325
1739209637.4446537;-45.120503652039325
1739209637.444658;-45.120503652039325
1739209637.4446623;-38.13080360867914
1739209637.4446666;-45.120503652039325
1739209637.444671;-38.13080360867914
1739209637.4446752;-45.120503652039325
1739209637.4446795;-45.120503652039325
1739209637.444684;-35.57807855764607
1739209637.4446883;-35.57807855764607
1739209637.4446926;-38.13080360867914
1739209637.444697;-45.120503652039325
1739209637.4447012;-45.120503652039325
1739209637.4447055;-45.120503652039325
1739209637.4447098;-45.120503652039325
1739209637.444714;-38.13080360867914
1739209637.4447184;-38.13080360867914
1739209637.4447227;-38.13080360867914
1739209637.444727;-35.57807855764607
1739209637.4447312;-33.981070128970906
1739209637.4447355;-38.13080360867914
1739209637.44474;-45.120503652039325
1739209637.4447443;-33.981070128970906
1739209637.4447486;-27.267205301931607
1739209637.444753;-45.120503652039325
1739209637.4447572;-38.13080360867914
1739209637.4447615;-32.816014438256545
1739209637.4447658;-32.816014438256545
1739209637.44477;-38.13080360867914
1739209637.4447744;-38.13080360867914
1739209637.4447787;-38.13080360867914
1739209637.444783;-35.57807855764607
1739209637.4447873;-45.120503652039325
1739209637.4447916;-38.13080360867914
1739209637.444796;-38.13080360867914
1739209637.4448004;-45.120503652039325
1739209637.4448047;-38.13080360867914
1739209637.444809;-38.13080360867914
1739209637.4448133;-32.816014438256545
1739209637.4448175;-27.267205301931607
1739209637.4448218;-38.13080360867914
1739209637.4448261;-38.13080360867914
1739209637.4448304;-38.13080360867914
1739209637.4448347;-33.981070128970906
1739209637.444839;-45.120503652039325
1739209637.4448433;-45.120503652039325
1739209637.4448476;-35.57807855764607
1739209637.4448519;-38.13080360867914
1739209637.4448564;-45.120503652039325
1739209637.4448607;-38.13080360867914
1739209637.444865;-33.981070128970906
1739209637.4448693;-45.120503652039325
1739209637.4448736;-45.120503652039325
1739209637.4448779;-45.120503652039325
1739209637.4448822;-38.13080360867914
1739209637.4448864;-38.13080360867914
1739209637.4448907;-38.13080360867914
1739209637.444895;-38.13080360867914
1739209637.4448993;-35.57807855764607
1739209637.4449036;-38.13080360867914
1739209637.444908;-45.120503652039325
1739209637.4449124;-38.13080360867914
1739209637.4449167;-38.13080360867914
1739209637.444921;-33.981070128970906
1739209637.4449253;-45.120503652039325
1739209637.4449296;-38.13080360867914
1739209637.444934;-38.13080360867914
1739209637.4449382;-33.981070128970906
1739209637.4449425;-38.13080360867914
1739209637.4449468;-38.13080360867914
1739209637.444951;-38.13080360867914
1739209637.4449553;-38.13080360867914
1739209637.4449596;-45.120503652039325
1739209637.444964;-45.120503652039325
1739209637.4449685;-45.120503652039325
1739209637.4449728;-45.120503652039325
1739209637.444977;-45.120503652039325
1739209637.4449813;-35.57807855764607
1739209637.4449856;-35.57807855764607
1739209637.44499;-31.141103565318915
1739209637.4449942;-38.13080360867914
1739209637.4449985;-38.13080360867914
1739209637.4450028;-45.120503652039325
1739209637.445007;-38.13080360867914
1739209637.4450114;-45.120503652039325
1739209637.4450157;-45.120503652039325
1739209637.44502;-38.13080360867914
1739209637.4450245;-35.57807855764607
1739209637.4450288;-45.120503652039325
1739209637.445033;-45.120503652039325
1739209637.4450374;-38.13080360867914
1739209637.4450417;-38.13080360867914
1739209637.445046;-45.120503652039325
1739209637.4450502;-45.120503652039325
1739209637.4450545;-45.120503652039325
1739209637.4450588;-38.13080360867914
1739209637.445063;-38.13080360867914
1739209637.4450674;-45.120503652039325
1739209637.4450717;-38.13080360867914
1739209637.445076;-45.120503652039325
1739209637.4450805;-31.141103565318893
1739209637.4450848;-45.120503652039325
1739209637.445089;-45.120503652039325
1739209637.4450934;-45.120503652039325
1739209637.4450977;-45.120503652039325
1739209637.445102;-45.120503652039325
1739209637.4451063;-45.120503652039325
1739209637.4451106;-45.120503652039325
1739209637.4451149;-38.13080360867914
1739209637.4451191;-38.13080360867914
1739209637.4451234;-45.120503652039325
1739209637.4451277;-38.13080360867914
1739209637.445132;-45.120503652039325
1739209637.4451365;-45.120503652039325
1739209637.4451408;-45.120503652039325
1739209637.4451451;-45.120503652039325
1739209637.4451494;-45.120503652039325
1739209637.4451537;-38.13080360867914
1739209637.445158;-45.120503652039325
1739209637.4451623;-38.13080360867914
1739209637.4451666;-32.816014438256545
1739209637.4451709;-45.120503652039325
1739209637.4451752;-38.13080360867914
1739209637.4451795;-45.120503652039325
1739209637.4451838;-33.981070128970906
1739209637.445188;-38.13080360867914
1739209637.4451926;-45.120503652039325
1739209637.4451969;-38.13080360867914
1739209637.4452012;-45.120503652039325
1739209637.4452055;-38.13080360867914
1739209637.4452097;-35.57807855764607
1739209637.445214;-35.57807855764607
1739209637.4452183;-38.13080360867914
1739209637.4452226;-45.120503652039325
1739209637.445227;-38.13080360867914
1739209637.4452312;-45.120503652039325
1739209637.4452355;-30.49652367304973
1739209637.4452398;-35.57807855764607
1739209637.445244;-38.13080360867914
1739209637.4452486;-45.120503652039325
1739209637.445253;-35.57807855764607
1739209637.4452572;-35.57807855764607
1739209637.4452615;-45.120503652039325
1739209637.4452658;-38.13080360867914
1739209637.44527;-45.120503652039325
1739209637.4452744;-45.120503652039325
1739209637.4452786;-33.981070128970906
1739209637.445283;-33.981070128970906
