CAN Message; 0x150:0000bfe99e1ac25d
1739209844.8479757;-45.120503652039325
1739209844.8479934;-35.57807855764607
1739209844.848011;-45.120503652039325
1739209844.848029;-35.57807855764607
1739209844.8480465;-38.13080360867914
1739209844.8480642;-31.141103565318943
1739209844.848082;-35.57807855764607
1739209844.8480997;-35.57807855764607
1739209844.8481174;-45.120503652039325
1739209844.8481352;-28.588378514285886
1739209844.8481529;-38.13080360867914
1739209844.8481705;-27.267205301931607
1739209844.8481884;-18.335319861638148
1739209844.848206;-38.13080360867914
1739209844.8482237;-45.120503652039325
1739209844.8482416;-25.826314394896354
1739209844.8482592;-21.446944441779113
1739209844.8482769;-9.527423542969169
1739209844.8482947;-27.267205301931607
1739209844.8483124;-35.57807855764607
1739209844.84833;-45.120503652039325
1739209844.848348;-38.13080360867914
1739209844.8483655;-38.13080360867914
1739209844.8483834;-45.120503652039325
1739209844.848401;-35.57807855764607
1739209844.8484187;-26.035653463252796
1739209844.8484366;-38.13080360867914
1739209844.8484542;-45.120503652039325
1739209844.8484719;-45.120503652039325
1739209844.8484898;-32.81601443825658
1739209844.8485074;-38.13080360867914
1739209844.848525;-38.13080360867914
1739209844.848543;-38.13080360867914
1739209844.8485606;-32.816014438256545
1739209844.8485782;-38.13080360867914
1739209844.848596;-32.816014438256545
1739209844.8486137;-38.13080360867914
1739209844.8486314;-29.438486411369375
1739209844.8486493;-45.120503652039325
1739209844.848667;-32.816014438256545
1739209844.8486845;-28.992665084841967
1739209844.8487024;-26.487275050834725
1739209844.84872;-38.13080360867914
1739209844.8487377;-45.120503652039325
1739209844.8487556;-25.826314394896357
1739209844.8487732;-15.440346512102872
1739209844.848791;-13.219989474447235
1739209844.8488088;-27.267205301931607
1739209844.8488264;-38.13080360867914
1739209844.848844;-33.981070128970956
1739209844.848862;-35.57807855764607
1739209844.8488796;-35.57807855764607
1739209844.8488975;-45.120503652039325
1739209844.848915;-45.120503652039325
1739209844.8489327;-45.120503652039325
1739209844.8489506;-38.13080360867914
1739209844.8489683;-45.120503652039325
1739209844.848986;-30.49652367304973
1739209844.8490038;-33.981070128970906
1739209844.8490214;-35.57807855764607
1739209844.849039;-33.981070128970906
1739209844.849057;-45.120503652039325
1739209844.8490746;-45.120503652039325
1739209844.8490922;-29.438486411369333
1739209844.8491101;-25.826314394896357
1739209844.8491278;-22.264930561961556
1739209844.8491454;-24.746238672633048
1739209844.8491633;-32.81601443825658
1739209844.849181;-23.506823629689542
1739209844.8491986;-16.084178491196923
1739209844.8492165;-10.863531518413382
1739209844.849234;-24.589719217205094
1739209844.8492517;-45.120503652039325
1739209844.8492696;-38.13080360867914
1739209844.8492873;-19.357090149981367
1739209844.849305;-31.14110356531892
1739209844.8493228;-33.981070128970906
1739209844.8493404;-28.992665084841942
1739209844.8493583;-28.992665084841942
1739209844.849376;-45.120503652039325
1739209844.8493936;-38.13080360867914
1739209844.8494115;-45.120503652039325
1739209844.8494291;-45.120503652039325
1739209844.8494468;-38.13080360867914
1739209844.8494647;-38.13080360867914
1739209844.8494823;-38.13080360867914
1739209844.8495;-33.981070128970906
1739209844.8495178;-45.120503652039325
1739209844.8495355;-45.120503652039325
1739209844.849553;-45.120503652039325
1739209844.849571;-45.120503652039325
1739209844.8495886;-38.13080360867914
1739209844.8496063;-45.120503652039325
1739209844.8496242;-45.120503652039325
1739209844.8496418;-38.13080360867914
1739209844.8496594;-33.981070128970906
1739209844.8496773;-32.816014438256545
1739209844.849695;-31.141103565318943
1739209844.8497126;-13.287805215211243
1739209844.8497305;-15.851936562542368
1739209844.8497481;-30.49652367304976
1739209844.8497658;-31.141103565318915
1739209844.8497837;-35.57807855764607
1739209844.8498013;-20.511525224473814
1739209844.8498192;-38.13080360867914
1739209844.8498368;-35.57807855764607
1739209844.8498545;-38.13080360867914
1739209844.8498724;-45.120503652039325
1739209844.84989;-45.120503652039325
1739209844.8499076;-33.981070128970906
1739209844.8499255;-33.981070128970906
1739209844.8499432;-45.120503652039325
1739209844.8499608;-45.120503652039325
1739209844.8499787;-38.13080360867914
1739209844.8499963;-26.991370085610747
1739209844.850014;-45.120503652039325
1739209844.8500319;-45.120503652039325
1739209844.8500495;-45.120503652039325
1739209844.8500671;-33.981070128970906
1739209844.850085;-45.120503652039325
1739209844.8501027;-31.141103565318915
1739209844.8501203;-29.438486411369354
1739209844.8501382;-11.84691430817599
1739209844.8501558;-13.937856391144498
1739209844.8501735;-28.588378514285886
1739209844.8501914;-31.141103565318915
1739209844.850209;-45.120503652039325
1739209844.8502266;-19.089059925837475
1739209844.8502445;-45.120503652039325
1739209844.8502622;-38.13080360867914
1739209844.8502798;-38.13080360867914
1739209844.8502977;-33.981070128970906
1739209844.8503153;-8.214113534879617
1739209844.8503332;-24.589719217205094
1739209844.8503509;-45.120503652039325
1739209844.8503685;-31.141103565318915
1739209844.8503864;-38.13080360867914
1739209844.850404;-45.120503652039325
1739209844.8504217;-31.14110356531892
1739209844.8504395;-35.57807855764607
1739209844.8504572;-30.49652367304973
1739209844.8504748;-23.506823629689542
1739209844.8504927;-28.992665084841967
1739209844.8505104;-27.8777449560314
1739209844.850528;-45.120503652039325
1739209844.850546;-38.13080360867914
1739209844.8505635;-38.13080360867914
1739209844.8505812;-38.13080360867914
1739209844.850599;-45.120503652039325
1739209844.8506167;-45.120503652039325
1739209844.8506343;-38.13080360867914
1739209844.8506522;-38.13080360867914
1739209844.8506699;-33.981070128970906
1739209844.8506875;-33.981070128970906
1739209844.8507054;-30.49652367304973
1739209844.850723;-38.13080360867914
1739209844.8507407;-45.120503652039325
1739209844.8507586;-35.57807855764607
1739209844.8507762;-45.120503652039325
1739209844.850794;-45.120503652039325
1739209844.8508117;-33.981070128970956
1739209844.8508294;-25.62660358559016
1739209844.8508472;-38.13080360867914
1739209844.850865;-38.13080360867914
1739209844.8508825;-32.816014438256545
1739209844.8509004;-45.120503652039325
1739209844.850918;-31.141103565318915
1739209844.8509357;-28.58837851428586
1739209844.8509536;-45.120503652039325
1739209844.8509712;-45.120503652039325
1739209844.8509889;-38.13080360867914
1739209844.8510067;-32.816014438256545
1739209844.8510244;-38.13080360867914
1739209844.851042;-45.120503652039325
1739209844.85106;-45.120503652039325
1739209844.8510776;-29.438486411369333
1739209844.8510952;-38.13080360867914
1739209844.851113;-45.120503652039325
1739209844.8511307;-45.120503652039325
1739209844.8511484;-38.13080360867914
1739209844.8511662;-13.175360233214619
1739209844.851184;-23.506823629689542
1739209844.8512015;-38.13080360867914
1739209844.8512194;-45.120503652039325
1739209844.851237;-45.120503652039325
1739209844.851255;-45.120503652039325
1739209844.8512726;-45.120503652039325
1739209844.8512902;-38.13080360867914
1739209844.851308;-45.120503652039325
1739209844.8513258;-45.120503652039325
1739209844.8513434;-38.13080360867914
1739209844.8513613;-38.13080360867914
1739209844.851379;-38.13080360867914
1739209844.8513966;-35.57807855764607
1739209844.8514144;-38.13080360867914
1739209844.851432;-23.50682362968953
1739209844.8514497;-35.57807855764607
1739209844.8514676;-38.13080360867914
1739209844.8514853;-35.57807855764607
1739209844.8519714;-33.981070128970906
1739209844.8519735;-45.120503652039325
1739209844.851976;-45.120503652039325
1739209844.851978;-38.13080360867914
1739209844.8519804;-45.120503652039325
1739209844.8519826;-45.120503652039325
1739209844.851985;-38.13080360867914
1739209844.8519874;-35.57807855764607
1739209844.8519895;-33.981070128970906
1739209844.851992;-38.13080360867914
1739209844.851994;-38.13080360867914
1739209844.8519964;-38.13080360867914
1739209844.8519986;-38.13080360867914
1739209844.852001;-45.120503652039325
1739209844.852003;-38.13080360867914
1739209844.8520055;-45.120503652039325
1739209844.8520076;-45.120503652039325
1739209844.85201;-35.57807855764607
1739209844.8520122;-33.981070128970906
1739209844.8520145;-45.120503652039325
1739209844.8520167;-45.120503652039325
1739209844.852019;-38.13080360867914
1739209844.8520212;-35.57807855764607
1739209844.8520236;-45.120503652039325
1739209844.852026;-45.120503652039325
1739209844.8520281;-38.13080360867914
1739209844.8520305;-33.981070128970906
1739209844.8520327;-45.120503652039325
1739209844.852035;-45.120503652039325
1739209844.8520372;-38.13080360867914
1739209844.8520396;-38.13080360867914
1739209844.8520417;-45.120503652039325
1739209844.852044;-38.13080360867914
1739209844.8520463;-38.13080360867914
1739209844.8520486;-45.120503652039325
1739209844.8520508;-45.120503652039325
1739209844.8520532;-38.13080360867914
1739209844.8520553;-35.57807855764607
1739209844.8520577;-38.13080360867914
1739209844.8520598;-45.120503652039325
1739209844.8520622;-33.981070128970906
1739209844.8520644;-38.13080360867914
1739209844.8520668;-33.981070128970906
1739209844.8520691;-38.13080360867914
1739209844.8520713;-45.120503652039325
1739209844.8520737;-35.57807855764607
1739209844.8520758;-38.13080360867914
1739209844.8520782;-45.120503652039325
1739209844.8520803;-38.13080360867914
1739209844.8520827;-38.13080360867914
1739209844.8520849;-38.13080360867914
1739209844.8520873;-38.13080360867914
1739209844.8520894;-38.13080360867914
1739209844.8520918;-45.120503652039325
1739209844.852094;-33.981070128970906
1739209844.8520963;-38.13080360867914
1739209844.8520985;-38.13080360867914
1739209844.8521008;-45.120503652039325
1739209844.852103;-25.826314394896357
1739209844.8521054;-31.141103565318915
1739209844.8521075;-45.120503652039325
1739209844.85211;-45.120503652039325
1739209844.8521123;-33.981070128970906
1739209844.8521144;-35.57807855764607
1739209844.8521168;-38.13080360867914
1739209844.852119;-45.120503652039325
1739209844.8521214;-38.13080360867914
1739209844.8521235;-35.57807855764607
1739209844.852126;-45.120503652039325
1739209844.852128;-38.13080360867914
1739209844.8521304;-32.816014438256545
1739209844.8521326;-38.13080360867914
1739209844.852135;-38.13080360867914
1739209844.852137;-38.13080360867914
1739209844.8521395;-38.13080360867914
1739209844.8521416;-45.120503652039325
1739209844.852144;-45.120503652039325
1739209844.8521461;-45.120503652039325
1739209844.8521485;-38.13080360867914
1739209844.852151;-35.57807855764607
1739209844.852153;-38.13080360867914
1739209844.8521554;-45.120503652039325
1739209844.8521576;-28.992665084841942
1739209844.85216;-31.141103565318915
1739209844.8521621;-38.13080360867914
1739209844.8521645;-32.816014438256545
1739209844.8521667;-45.120503652039325
1739209844.852169;-38.13080360867914
1739209844.8521712;-38.13080360867914
1739209844.8521736;-45.120503652039325
1739209844.8521757;-45.120503652039325
1739209844.852178;-45.120503652039325
1739209844.8521802;-45.120503652039325
1739209844.8521826;-38.13080360867914
1739209844.8521848;-35.57807855764607
1739209844.8521872;-38.13080360867914
1739209844.8521893;-45.120503652039325
1739209844.8521917;-35.57807855764607
1739209844.852194;-45.120503652039325
1739209844.8521962;-45.120503652039325
1739209844.8521986;-38.13080360867914
1739209844.8522007;-38.13080360867914
1739209844.8522031;-45.120503652039325
1739209844.8522053;-45.120503652039325
1739209844.8522077;-38.13080360867914
1739209844.8522098;-38.13080360867914
1739209844.8522122;-38.13080360867914
1739209844.8522143;-38.13080360867914
1739209844.8522167;-45.120503652039325
1739209844.8522189;-38.13080360867914
1739209844.8522213;-38.13080360867914
1739209844.8522234;-45.120503652039325
1739209844.8522258;-38.13080360867914
1739209844.852228;-35.57807855764607
1739209844.8522303;-45.120503652039325
1739209844.8522325;-38.13080360867914
1739209844.8522348;-38.13080360867914
1739209844.8522372;-38.13080360867914
1739209844.8522394;-38.13080360867914
1739209844.8522418;-35.57807855764607
1739209844.852244;-38.13080360867914
1739209844.8522463;-45.120503652039325
1739209844.8522484;-33.981070128970906
1739209844.8522508;-38.13080360867914
1739209844.852253;-38.13080360867914
1739209844.8522553;-38.13080360867914
1739209844.8522575;-45.120503652039325
1739209844.8522599;-45.120503652039325
1739209844.852262;-45.120503652039325
1739209844.8522644;-45.120503652039325
1739209844.8522666;-45.120503652039325
1739209844.852269;-45.120503652039325
1739209844.852271;-38.13080360867914
1739209844.8522735;-45.120503652039325
1739209844.8522758;-38.13080360867914
1739209844.852278;-35.57807855764607
1739209844.8522804;-45.120503652039325
1739209844.8522825;-45.120503652039325
1739209844.852285;-38.13080360867914
1739209844.852287;-32.816014438256545
1739209844.8522894;-33.981070128970906
1739209844.8522916;-45.120503652039325
1739209844.852294;-45.120503652039325
1739209844.852296;-38.13080360867914
1739209844.8522985;-38.13080360867914
1739209844.8523006;-45.120503652039325
1739209844.852303;-38.13080360867914
1739209844.8523052;-38.13080360867914
1739209844.8523076;-45.120503652039325
1739209844.8523097;-45.120503652039325
1739209844.852312;-45.120503652039325
1739209844.8523142;-45.120503652039325
1739209844.8523166;-45.120503652039325
1739209844.852319;-45.120503652039325
1739209844.8523211;-31.141103565318915
1739209844.8523235;-32.816014438256545
1739209844.8523257;-38.13080360867914
1739209844.852328;-45.120503652039325
1739209844.8523302;-38.13080360867914
1739209844.8523326;-35.57807855764607
1739209844.8523347;-38.13080360867914
1739209844.8523371;-45.120503652039325
1739209844.8523393;-38.13080360867914
1739209844.8523417;-32.816014438256545
1739209844.8523438;-32.816014438256545
1739209844.8523462;-45.120503652039325
1739209844.8523483;-38.13080360867914
1739209844.8523507;-45.120503652039325
1739209844.8523529;-38.13080360867914
1739209844.8523552;-45.120503652039325
1739209844.8523574;-33.981070128970906
1739209844.8523598;-38.13080360867914
1739209844.8523622;-38.13080360867914
1739209844.8523643;-35.57807855764607
1739209844.8523667;-45.120503652039325
1739209844.8523688;-38.13080360867914
1739209844.8523712;-38.13080360867914
1739209844.8523734;-45.120503652039325
1739209844.8523757;-45.120503652039325
1739209844.852378;-31.141103565318915
1739209844.8523803;-33.981070128970906
1739209844.8523824;-45.120503652039325
1739209844.8523848;-38.13080360867914
1739209844.852387;-45.120503652039325
1739209844.8523893;-32.816014438256545
1739209844.8523915;-45.120503652039325
1739209844.8523939;-45.120503652039325
1739209844.852396;-33.981070128970906
1739209844.8523984;-45.120503652039325
1739209844.8524008;-38.13080360867914
1739209844.852403;-38.13080360867914
