CAN Message; 0x1b8:020090acba12d4c2
1739209814.2244227;-45.120503652039325
1739209814.224433;-38.13080360867914
1739209814.2244432;-35.57807855764607
1739209814.2244534;-33.981070128970906
1739209814.2244637;-45.120503652039325
1739209814.224474;-45.120503652039325
1739209814.224484;-38.13080360867914
1739209814.2244942;-38.13080360867914
1739209814.2245045;-45.120503652039325
1739209814.2245147;-38.13080360867914
1739209814.224525;-45.120503652039325
1739209814.2245352;-45.120503652039325
1739209814.2245455;-45.120503652039325
1739209814.2245555;-45.120503652039325
1739209814.2245657;-45.120503652039325
1739209814.224576;-33.981070128970906
1739209814.2245862;-38.13080360867914
1739209814.2245965;-45.120503652039325
1739209814.2246068;-35.57807855764607
1739209814.224617;-33.981070128970906
1739209814.224627;-45.120503652039325
1739209814.2246373;-45.120503652039325
1739209814.2246475;-38.13080360867914
1739209814.2246578;-38.13080360867914
1739209814.224668;-38.13080360867914
1739209814.2246783;-45.120503652039325
1739209814.2246883;-45.120503652039325
1739209814.2246985;-33.981070128970906
1739209814.2247088;-45.120503652039325
1739209814.224719;-33.981070128970906
1739209814.2247293;-35.57807855764607
1739209814.2247396;-45.120503652039325
1739209814.2247498;-38.13080360867914
1739209814.2247598;-38.13080360867914
1739209814.22477;-45.120503652039325
1739209814.2247803;-38.13080360867914
1739209814.2247906;-45.120503652039325
1739209814.2248008;-45.120503652039325
1739209814.224811;-30.49652367304973
1739209814.224821;-33.981070128970906
1739209814.2248313;-27.8777449560314
1739209814.2248416;-25.826314394896357
1739209814.2248518;-27.267205301931607
1739209814.224862;-28.992665084841942
1739209814.2248724;-32.816014438256545
1739209814.2248826;-45.120503652039325
1739209814.2248926;-29.438486411369333
1739209814.2249029;-38.13080360867914
1739209814.2249131;-38.13080360867914
1739209814.2249234;-35.57807855764607
1739209814.2249336;-38.13080360867914
1739209814.2249439;-38.13080360867914
1739209814.224954;-38.13080360867914
1739209814.2249641;-23.506823629689542
1739209814.2249744;-22.54371790334745
1739209814.2249846;-32.81601443825658
1739209814.224995;-35.57807855764607
1739209814.2250051;-32.816014438256545
1739209814.2250154;-35.57807855764607
1739209814.2250254;-45.120503652039325
1739209814.2250357;-45.120503652039325
1739209814.225046;-38.13080360867914
1739209814.2250562;-33.981070128970956
1739209814.2250664;-31.141103565318915
1739209814.2250767;-26.991370085610722
1739209814.225087;-26.991370085610768
1739209814.225097;-23.75329798047523
1739209814.2251072;-26.991370085610736
1739209814.2251174;-45.120503652039325
1739209814.2251277;-29.438486411369354
1739209814.225138;-45.120503652039325
1739209814.2251482;-45.120503652039325
1739209814.2251582;-30.49652367304973
1739209814.2251685;-32.816014438256545
1739209814.2251787;-45.120503652039325
1739209814.225189;-45.120503652039325
1739209814.2251992;-28.58837851428586
1739209814.2252095;-27.267205301931607
1739209814.2252197;-25.62660358559016
1739209814.2252297;-31.14110356531892
1739209814.22524;-25.62660358559016
1739209814.2252502;-28.58837851428586
1739209814.2252605;-38.13080360867914
1739209814.2252707;-31.141103565318915
1739209814.225281;-38.13080360867914
1739209814.225291;-32.816014438256545
1739209814.2253013;-35.57807855764607
1739209814.2253115;-32.816014438256545
1739209814.2253218;-33.981070128970906
1739209814.225332;-31.141103565318915
1739209814.2253423;-24.438645034577675
1739209814.2253525;-28.218542851754165
1739209814.2253625;-45.120503652039325
1739209814.2253728;-38.13080360867914
1739209814.225383;-26.991370085610736
1739209814.2253933;-38.13080360867914
1739209814.2254035;-45.120503652039325
1739209814.2254138;-38.13080360867914
1739209814.2254238;-45.120503652039325
1739209814.225434;-38.13080360867914
1739209814.2254443;-45.120503652039325
1739209814.2254546;-45.120503652039325
1739209814.2254648;-26.487275050834725
1739209814.225475;-22.448786368009156
1739209814.2254853;-26.991370085610736
1739209814.2254953;-30.49652367304973
1739209814.2255056;-26.487275050834715
1739209814.2255158;-45.120503652039325
1739209814.225526;-45.120503652039325
1739209814.2255363;-38.13080360867914
1739209814.2255466;-45.120503652039325
1739209814.2255569;-45.120503652039325
1739209814.2255669;-45.120503652039325
1739209814.225577;-32.816014438256545
1739209814.2255874;-28.992665084841967
1739209814.2255976;-23.50682362968953
1739209814.2256079;-24.151403521958727
1739209814.2256181;-38.13080360867914
1739209814.2256281;-33.981070128970906
1739209814.2256384;-45.120503652039325
1739209814.2256486;-35.57807855764607
1739209814.225659;-32.816014438256545
1739209814.2256691;-45.120503652039325
1739209814.2256794;-33.981070128970906
1739209814.2256896;-33.981070128970906
1739209814.2256997;-31.14110356531892
1739209814.22571;-30.49652367304976
1739209814.2257202;-23.506823629689542
1739209814.2257304;-24.589719217205094
1739209814.2257407;-33.981070128970956
1739209814.225751;-28.992665084841942
1739209814.225761;-28.992665084841942
1739209814.2257712;-32.816014438256545
1739209814.2257814;-45.120503652039325
1739209814.2257917;-38.13080360867914
1739209814.225802;-45.120503652039325
1739209814.2258122;-45.120503652039325
1739209814.2258224;-31.141103565318915
1739209814.2258325;-27.267205301931607
1739209814.2258427;-26.035653463252824
1739209814.225853;-24.151403521958734
1739209814.2258632;-28.21854285175415
1739209814.2258735;-33.981070128970906
1739209814.2258837;-31.141103565318915
1739209814.2258937;-45.120503652039325
1739209814.225904;-38.13080360867914
1739209814.2259142;-35.57807855764607
1739209814.2259245;-38.13080360867914
1739209814.2259347;-45.120503652039325
1739209814.225945;-38.13080360867914
1739209814.2259552;-35.57807855764607
1739209814.2259653;-38.13080360867914
1739209814.2259755;-38.13080360867914
1739209814.2259858;-38.13080360867914
1739209814.225996;-38.13080360867914
1739209814.2260063;-38.13080360867914
1739209814.2260165;-38.13080360867914
1739209814.2260265;-38.13080360867914
1739209814.2260368;-33.981070128970906
1739209814.226047;-38.13080360867914
1739209814.2260573;-38.13080360867914
1739209814.2260675;-33.981070128970906
1739209814.2260778;-38.13080360867914
1739209814.226088;-45.120503652039325
1739209814.226098;-38.13080360867914
1739209814.2261083;-45.120503652039325
1739209814.2261186;-45.120503652039325
1739209814.2261288;-38.13080360867914
1739209814.226139;-33.981070128970906
1739209814.2261493;-35.57807855764607
1739209814.2261596;-45.120503652039325
1739209814.2261696;-38.13080360867914
1739209814.2261798;-32.816014438256545
1739209814.22619;-38.13080360867914
1739209814.2262003;-45.120503652039325
1739209814.2262106;-33.981070128970906
1739209814.2262208;-33.981070128970906
1739209814.2262309;-31.141103565318915
1739209814.226241;-38.13080360867914
1739209814.2262514;-38.13080360867914
1739209814.2262616;-38.13080360867914
1739209814.2262719;-38.13080360867914
1739209814.2262821;-45.120503652039325
1739209814.2262924;-45.120503652039325
1739209814.2263024;-45.120503652039325
1739209814.2263126;-28.992665084841942
1739209814.226323;-35.57807855764607
1739209814.2263331;-45.120503652039325
1739209814.2263434;-35.57807855764607
1739209814.2263536;-38.13080360867914
1739209814.2263637;-45.120503652039325
1739209814.226374;-33.981070128970906
1739209814.2263842;-38.13080360867914
1739209814.2263944;-38.13080360867914
1739209814.2264047;-35.57807855764607
1739209814.226415;-45.120503652039325
1739209814.2264252;-38.13080360867914
1739209814.2264352;-35.57807855764607
1739209814.2264454;-45.120503652039325
1739209814.2264557;-45.120503652039325
1739209814.226466;-38.13080360867914
1739209814.2264762;-33.981070128970906
1739209814.2264864;-38.13080360867914
1739209814.2264965;-45.120503652039325
1739209814.2265067;-38.13080360867914
1739209814.226517;-38.13080360867914
1739209814.2265272;-35.57807855764607
1739209814.2265375;-38.13080360867914
1739209814.2265477;-38.13080360867914
1739209814.226558;-28.992665084841942
1739209814.226568;-32.816014438256545
1739209814.2265782;-38.13080360867914
1739209814.2265885;-45.120503652039325
1739209814.2265987;-33.981070128970906
1739209814.226609;-45.120503652039325
1739209814.2266192;-38.13080360867914
1739209814.2266295;-38.13080360867914
1739209814.2266395;-35.57807855764607
1739209814.2266498;-38.13080360867914
1739209814.22666;-38.13080360867914
1739209814.2266703;-38.13080360867914
1739209814.2266805;-35.57807855764607
1739209814.2266908;-38.13080360867914
1739209814.2267008;-45.120503652039325
1739209814.226711;-45.120503652039325
1739209814.2267213;-38.13080360867914
1739209814.2267315;-38.13080360867914
1739209814.2267418;-45.120503652039325
1739209814.226752;-31.141103565318893
1739209814.2267623;-45.120503652039325
1739209814.2267723;-38.13080360867914
1739209814.2267826;-27.8777449560314
1739209814.2267928;-31.141103565318915
1739209814.226803;-38.13080360867914
1739209814.2268133;-31.141103565318915
1739209814.2268236;-45.120503652039325
1739209814.2268336;-30.49652367304973
1739209814.2268438;-23.506823629689542
1739209814.226854;-31.141103565318943
1739209814.2268643;-38.13080360867914
1739209814.2268646;-24.746238672633048
1739209814.226865;-31.141103565318915
1739209814.2268653;-35.57807855764607
1739209814.2268655;-28.992665084841942
1739209814.2268658;-35.57807855764607
1739209814.2268662;-33.981070128970956
1739209814.2268665;-38.13080360867914
1739209814.2268667;-45.120503652039325
1739209814.226867;-45.120503652039325
1739209814.2268674;-35.57807855764607
1739209814.2268677;-30.49652367304973
1739209814.226868;-38.13080360867914
1739209814.2268682;-31.14110356531892
1739209814.2268686;-31.141103565318943
1739209814.2268689;-33.981070128970906
1739209814.226869;-31.141103565318943
1739209814.2268693;-28.992665084841967
1739209814.2268698;-33.981070128970906
1739209814.22687;-31.141103565318915
1739209814.2268703;-29.438486411369333
1739209814.2268705;-38.13080360867914
1739209814.226871;-27.8777449560314
1739209814.2268713;-32.816014438256545
1739209814.2268715;-31.141103565318943
1739209814.2268717;-24.589719217205094
1739209814.2268722;-29.438486411369333
1739209814.2268724;-30.49652367304973
1739209814.2268727;-38.13080360867914
1739209814.226873;-30.49652367304976
1739209814.2268734;-31.141103565318893
1739209814.2268736;-38.13080360867914
1739209814.2268739;-29.438486411369333
1739209814.226874;-31.14110356531892
1739209814.2268746;-45.120503652039325
1739209814.2268748;-28.588378514285886
1739209814.226875;-32.816014438256545
1739209814.2268753;-32.816014438256545
1739209814.2268758;-45.120503652039325
1739209814.226876;-45.120503652039325
1739209814.2268763;-38.13080360867914
1739209814.2268765;-31.141103565318915
1739209814.226877;-29.438486411369333
1739209814.2268772;-38.13080360867914
1739209814.2268775;-25.826314394896357
1739209814.2268777;-29.438486411369354
1739209814.2268782;-45.120503652039325
1739209814.2268784;-29.438486411369333
1739209814.2268786;-32.816014438256545
1739209814.226879;-33.981070128970906
1739209814.2268794;-31.141103565318915
1739209814.2268796;-35.57807855764607
1739209814.2268798;-31.141103565318943
1739209814.22688;-29.438486411369354
1739209814.2268806;-28.21854285175415
1739209814.2268808;-28.588378514285886
1739209814.226881;-26.991370085610754
1739209814.2268813;-32.816014438256545
1739209814.2268817;-28.58837851428586
1739209814.226882;-29.438486411369354
1739209814.2268822;-38.13080360867914
1739209814.2268825;-32.816014438256545
1739209814.226883;-38.13080360867914
1739209814.2268832;-26.991370085610736
1739209814.2268834;-45.120503652039325
1739209814.2268836;-26.487275050834715
1739209814.2268841;-33.981070128970906
1739209814.2268844;-25.826314394896354
1739209814.2268846;-38.13080360867914
1739209814.2268848;-38.13080360867914
1739209814.2268853;-45.120503652039325
1739209814.2268856;-35.57807855764607
1739209814.2268858;-30.49652367304973
1739209814.226886;-28.992665084841967
1739209814.2268865;-33.981070128970906
1739209814.2268867;-26.991370085610722
1739209814.226887;-27.267205301931607
1739209814.2268872;-26.991370085610736
1739209814.2268877;-24.151403521958727
1739209814.226888;-28.992665084841967
1739209814.2268882;-29.438486411369333
1739209814.2268884;-31.141103565318915
1739209814.226889;-45.120503652039325
1739209814.2268891;-28.992665084841942
1739209814.2268894;-32.816014438256545
1739209814.2268896;-30.49652367304973
1739209814.22689;-29.438486411369347
1739209814.2268903;-31.141103565318915
1739209814.2268906;-33.981070128970906
1739209814.226891;-29.438486411369375
1739209814.2268913;-28.992665084841942
1739209814.2268915;-28.992665084841942
1739209814.2268918;-38.13080360867914
1739209814.2268922;-33.981070128970906
1739209814.2268925;-27.267205301931607
1739209814.2268927;-33.981070128970906
1739209814.226893;-26.991370085610736
1739209814.2268934;-25.826314394896357
1739209814.2268937;-38.13080360867914
1739209814.226894;-45.120503652039325
1739209814.2268941;-33.981070128970906
1739209814.2268946;-31.141103565318915
1739209814.2268949;-45.120503652039325
1739209814.226895;-31.141103565318915
1739209814.2268953;-35.57807855764607
1739209814.2268958;-27.8777449560314
1739209814.226896;-31.14110356531892
1739209814.2268963;-31.141103565318915
1739209814.2268965;-38.13080360867914
1739209814.226897;-45.120503652039325
1739209814.2268972;-26.991370085610722
1739209814.2268975;-28.992665084841942
1739209814.2268977;-26.991370085610754
1739209814.2268982;-31.141103565318915
1739209814.2268984;-27.267205301931607
1739209814.2268987;-25.62660358559016
1739209814.226899;-38.13080360867914
1739209814.2268994;-33.981070128970906
1739209814.2268996;-30.49652367304973
1739209814.2268999;-26.991370085610722
1739209814.2269;-38.13080360867914
1739209814.2269006;-30.49652367304973
1739209814.2269008;-35.57807855764607
1739209814.226901;-26.991370085610722
1739209814.2269013;-25.826314394896357
1739209814.2269018;-29.438486411369333
1739209814.226902;-38.13080360867914
1739209814.2269022;-31.141103565318943
1739209814.2269025;-31.141103565318915
1739209814.226903;-33.981070128970956
1739209814.2269032;-38.13080360867914
1739209814.2269034;-31.141103565318915
1739209814.2269037;-31.14110356531892
1739209814.2269042;-31.141103565318915
1739209814.2269044;-35.57807855764607
1739209814.2269046;-38.13080360867914
1739209814.2269049;-32.81601443825658
1739209814.2269053;-27.267205301931607
1739209814.2269056;-27.267205301931607
1739209814.2269058;-45.120503652039325
1739209814.226906;-45.120503652039325
1739209814.2269065;-31.141103565318943
1739209814.2269068;-31.141103565318915
1739209814.226907;-45.120503652039325
1739209814.2269073;-33.981070128970906
1739209814.2269077;-38.13080360867914
1739209814.226908;-31.141103565318915
1739209814.2269082;-27.267205301931607
1739209814.2269084;-45.120503652039325
1739209814.226909;-38.13080360867914
1739209814.2269092;-38.13080360867914
