CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.664781;-38.13080360867914
1739209774.6647887;-38.13080360867914
1739209774.6647966;-45.120503652039325
1739209774.6648042;-38.13080360867914
1739209774.6648118;-38.13080360867914
1739209774.6648197;-38.13080360867914
1739209774.6648273;-45.120503652039325
1739209774.664835;-45.120503652039325
1739209774.6648428;-38.13080360867914
1739209774.6648505;-38.13080360867914
1739209774.664858;-45.120503652039325
1739209774.664866;-38.13080360867914
1739209774.6648736;-38.13080360867914
1739209774.6648812;-45.120503652039325
1739209774.664889;-45.120503652039325
1739209774.6648967;-38.13080360867914
1739209774.6649044;-33.981070128970906
1739209774.6649122;-45.120503652039325
1739209774.6649199;-45.120503652039325
1739209774.6649249;-45.120503652039325
1739209774.66493;-38.13080360867914
1739209774.664935;-33.981070128970906
1739209774.66494;-45.120503652039325
1739209774.6649451;-45.120503652039325
1739209774.6649504;-33.981070128970906
1739209774.6649554;-32.816014438256545
1739209774.6649604;-45.120503652039325
1739209774.6649656;-38.13080360867914
1739209774.6649706;-27.267205301931607
1739209774.6649756;-38.13080360867914
1739209774.6649806;-45.120503652039325
1739209774.664986;-38.13080360867914
1739209774.664991;-38.13080360867914
1739209774.664996;-45.120503652039325
1739209774.665001;-45.120503652039325
1739209774.6650062;-45.120503652039325
1739209774.6650112;-38.13080360867914
1739209774.6650162;-45.120503652039325
1739209774.6650214;-38.13080360867914
1739209774.6650264;-45.120503652039325
1739209774.6650314;-45.120503652039325
1739209774.6650364;-45.120503652039325
1739209774.6650417;-45.120503652039325
1739209774.6650467;-38.13080360867914
1739209774.6650517;-38.13080360867914
1739209774.665057;-45.120503652039325
1739209774.665062;-45.120503652039325
1739209774.665067;-45.120503652039325
1739209774.665072;-45.120503652039325
1739209774.6650772;-38.13080360867914
1739209774.6650822;-32.816014438256545
1739209774.6650872;-33.981070128970906
1739209774.6650922;-38.13080360867914
1739209774.6650975;-38.13080360867914
1739209774.6651025;-38.13080360867914
1739209774.6651075;-33.981070128970906
1739209774.6651127;-45.120503652039325
1739209774.6651177;-45.120503652039325
1739209774.6651227;-32.816014438256545
1739209774.6651278;-38.13080360867914
1739209774.665133;-45.120503652039325
1739209774.665138;-45.120503652039325
1739209774.665143;-33.981070128970906
1739209774.6651483;-45.120503652039325
1739209774.6651533;-38.13080360867914
1739209774.6651583;-35.57807855764607
1739209774.6651633;-45.120503652039325
1739209774.6651685;-45.120503652039325
1739209774.6651735;-45.120503652039325
1739209774.6651785;-45.120503652039325
1739209774.6651835;-38.13080360867914
1739209774.6651888;-33.981070128970906
1739209774.6651938;-45.120503652039325
1739209774.6651988;-45.120503652039325
1739209774.665204;-45.120503652039325
1739209774.665209;-38.13080360867914
1739209774.665214;-45.120503652039325
1739209774.665219;-45.120503652039325
1739209774.6652243;-35.57807855764607
1739209774.6652293;-45.120503652039325
1739209774.6652343;-38.13080360867914
1739209774.6652396;-45.120503652039325
1739209774.6652446;-38.13080360867914
1739209774.6652496;-38.13080360867914
1739209774.6652546;-35.57807855764607
1739209774.6652598;-33.981070128970906
1739209774.6652648;-45.120503652039325
1739209774.6652699;-45.120503652039325
1739209774.6652749;-45.120503652039325
1739209774.66528;-38.13080360867914
1739209774.665285;-45.120503652039325
1739209774.66529;-45.120503652039325
1739209774.6652954;-45.120503652039325
1739209774.6653004;-45.120503652039325
1739209774.6653054;-45.120503652039325
1739209774.6653104;-38.13080360867914
1739209774.6653156;-33.981070128970906
1739209774.6653206;-45.120503652039325
1739209774.6653256;-38.13080360867914
1739209774.665331;-38.13080360867914
1739209774.665336;-35.57807855764607
1739209774.665341;-31.141103565318915
1739209774.665346;-45.120503652039325
1739209774.6653512;-38.13080360867914
1739209774.6653562;-45.120503652039325
1739209774.6653612;-38.13080360867914
1739209774.6653662;-38.13080360867914
1739209774.6653714;-38.13080360867914
1739209774.6653764;-45.120503652039325
1739209774.6653814;-45.120503652039325
1739209774.6653867;-33.981070128970906
1739209774.6653917;-38.13080360867914
1739209774.6653967;-38.13080360867914
1739209774.6654017;-38.13080360867914
1739209774.665407;-35.57807855764607
1739209774.665412;-38.13080360867914
1739209774.665417;-45.120503652039325
1739209774.6654222;-33.981070128970906
1739209774.6654272;-33.981070128970906
1739209774.6654322;-38.13080360867914
1739209774.6654372;-38.13080360867914
1739209774.6654425;-35.57807855764607
1739209774.6654475;-38.13080360867914
1739209774.6654525;-38.13080360867914
1739209774.6654577;-45.120503652039325
1739209774.6654627;-38.13080360867914
1739209774.6654677;-35.57807855764607
1739209774.6654727;-38.13080360867914
1739209774.665478;-38.13080360867914
1739209774.665483;-45.120503652039325
1739209774.665488;-45.120503652039325
1739209774.665493;-38.13080360867914
1739209774.6654983;-38.13080360867914
1739209774.6655033;-32.816014438256545
1739209774.6655083;-45.120503652039325
1739209774.6655135;-45.120503652039325
1739209774.6655185;-38.13080360867914
1739209774.6655235;-45.120503652039325
1739209774.6655285;-45.120503652039325
1739209774.6655338;-45.120503652039325
1739209774.6655388;-38.13080360867914
1739209774.6655438;-27.267205301931607
1739209774.665549;-38.13080360867914
1739209774.665554;-38.13080360867914
1739209774.665559;-38.13080360867914
1739209774.665564;-38.13080360867914
1739209774.6655693;-38.13080360867914
1739209774.6655743;-45.120503652039325
1739209774.6655793;-38.13080360867914
1739209774.6655843;-45.120503652039325
1739209774.6655896;-45.120503652039325
1739209774.6655946;-38.13080360867914
1739209774.6655996;-45.120503652039325
1739209774.6656048;-45.120503652039325
1739209774.6656098;-45.120503652039325
1739209774.6656148;-45.120503652039325
1739209774.6656199;-32.816014438256545
1739209774.665625;-38.13080360867914
1739209774.66563;-38.13080360867914
1739209774.665635;-38.13080360867914
1739209774.6656404;-33.981070128970906
1739209774.6656454;-33.981070128970906
1739209774.6656504;-45.120503652039325
1739209774.6656554;-38.13080360867914
1739209774.6656606;-33.981070128970906
1739209774.6656656;-31.141103565318915
1739209774.6656706;-45.120503652039325
1739209774.6656756;-45.120503652039325
1739209774.665681;-35.57807855764607
1739209774.665686;-38.13080360867914
1739209774.665691;-38.13080360867914
1739209774.6656961;-38.13080360867914
1739209774.6657012;-35.57807855764607
1739209774.6657062;-31.141103565318915
1739209774.6657112;-33.981070128970906
1739209774.6657164;-45.120503652039325
1739209774.6657214;-45.120503652039325
1739209774.6657264;-38.13080360867914
1739209774.6657317;-45.120503652039325
1739209774.6657367;-45.120503652039325
1739209774.6657417;-38.13080360867914
1739209774.6657467;-31.141103565318915
1739209774.665752;-38.13080360867914
1739209774.665757;-38.13080360867914
1739209774.665762;-35.57807855764607
1739209774.665767;-38.13080360867914
1739209774.6657722;-45.120503652039325
1739209774.6657772;-45.120503652039325
1739209774.6657822;-45.120503652039325
1739209774.6657875;-38.13080360867914
1739209774.6657925;-38.13080360867914
1739209774.6657975;-45.120503652039325
1739209774.6658025;-35.57807855764607
1739209774.6658077;-45.120503652039325
1739209774.6658127;-38.13080360867914
1739209774.6658177;-38.13080360867914
1739209774.665823;-45.120503652039325
1739209774.665828;-38.13080360867914
1739209774.665833;-38.13080360867914
1739209774.665838;-45.120503652039325
1739209774.6658432;-38.13080360867914
1739209774.6658483;-33.981070128970906
1739209774.6658533;-45.120503652039325
1739209774.6658583;-45.120503652039325
1739209774.6658635;-33.981070128970906
1739209774.6658685;-45.120503652039325
1739209774.6658735;-38.13080360867914
1739209774.6658788;-33.981070128970906
1739209774.6658838;-45.120503652039325
1739209774.6658888;-38.13080360867914
1739209774.6658938;-32.816014438256545
1739209774.665899;-38.13080360867914
1739209774.665904;-35.57807855764607
1739209774.665909;-35.57807855764607
1739209774.6659143;-38.13080360867914
1739209774.6659193;-45.120503652039325
1739209774.6659243;-45.120503652039325
1739209774.6659293;-33.981070128970906
1739209774.6659346;-45.120503652039325
1739209774.6659396;-38.13080360867914
1739209774.6659446;-35.57807855764607
1739209774.6659496;-45.120503652039325
1739209774.6659548;-45.120503652039325
1739209774.6659598;-45.120503652039325
1739209774.6659648;-38.13080360867914
1739209774.66597;-38.13080360867914
1739209774.665975;-38.13080360867914
1739209774.66598;-38.13080360867914
1739209774.665985;-35.57807855764607
1739209774.6659904;-45.120503652039325
1739209774.6659954;-35.57807855764607
1739209774.6660004;-38.13080360867914
1739209774.6660056;-38.13080360867914
1739209774.6660106;-45.120503652039325
1739209774.6660156;-45.120503652039325
1739209774.6660206;-38.13080360867914
1739209774.6660259;-45.120503652039325
1739209774.666031;-45.120503652039325
1739209774.666036;-45.120503652039325
1739209774.6660411;-45.120503652039325
1739209774.6660461;-45.120503652039325
1739209774.6660511;-38.13080360867914
1739209774.6660562;-45.120503652039325
1739209774.6660614;-45.120503652039325
1739209774.6660664;-38.13080360867914
1739209774.6660714;-45.120503652039325
1739209774.6660764;-31.141103565318893
1739209774.6660817;-32.816014438256545
1739209774.6660867;-45.120503652039325
1739209774.6660917;-45.120503652039325
1739209774.666097;-38.13080360867914
1739209774.666102;-35.57807855764607
1739209774.666107;-35.57807855764607
1739209774.666112;-35.57807855764607
1739209774.6661172;-45.120503652039325
1739209774.6661222;-45.120503652039325
1739209774.6661272;-45.120503652039325
1739209774.6661325;-38.13080360867914
1739209774.6661375;-33.981070128970906
1739209774.6661425;-38.13080360867914
1739209774.6661475;-38.13080360867914
1739209774.6661527;-45.120503652039325
1739209774.6661577;-35.57807855764607
1739209774.6661627;-32.816014438256545
1739209774.6661677;-45.120503652039325
1739209774.666173;-38.13080360867914
1739209774.666178;-38.13080360867914
1739209774.666183;-45.120503652039325
1739209774.6661882;-45.120503652039325
1739209774.6661932;-45.120503652039325
1739209774.6661983;-35.57807855764607
1739209774.6662033;-33.981070128970906
1739209774.6662085;-45.120503652039325
1739209774.6662135;-45.120503652039325
1739209774.6662185;-45.120503652039325
1739209774.6662238;-45.120503652039325
1739209774.6662288;-45.120503652039325
1739209774.6662338;-38.13080360867914
1739209774.6662388;-45.120503652039325
1739209774.666244;-45.120503652039325
1739209774.666249;-38.13080360867914
1739209774.666254;-45.120503652039325
1739209774.666259;-38.13080360867914
1739209774.6662643;-45.120503652039325
1739209774.6662693;-35.57807855764607
1739209774.6662743;-45.120503652039325
1739209774.6662796;-33.981070128970906
1739209774.6662846;-30.49652367304973
1739209774.6662896;-45.120503652039325
1739209774.6662946;-45.120503652039325
1739209774.6662998;-38.13080360867914
1739209774.6663048;-35.57807855764607
1739209774.6663098;-38.13080360867914
1739209774.666315;-45.120503652039325
1739209774.66632;-45.120503652039325
1739209774.666325;-38.13080360867914
1739209774.66633;-38.13080360867914
1739209774.6663353;-38.13080360867914
1739209774.6663404;-45.120503652039325
1739209774.6663454;-38.13080360867914
1739209774.6663504;-38.13080360867914
1739209774.6663556;-38.13080360867914
1739209774.6663606;-45.120503652039325
1739209774.6663656;-38.13080360867914
1739209774.6663709;-45.120503652039325
1739209774.6663759;-45.120503652039325
1739209774.666381;-45.120503652039325
1739209774.666386;-45.120503652039325
1739209774.6663911;-38.13080360867914
1739209774.6663961;-45.120503652039325
1739209774.6664011;-38.13080360867914
1739209774.6664064;-27.267205301931607
1739209774.6664114;-45.120503652039325
1739209774.6664164;-45.120503652039325
1739209774.6664214;-35.57807855764607
1739209774.6664267;-31.141103565318915
1739209774.6664317;-45.120503652039325
1739209774.6664367;-45.120503652039325
1739209774.6664417;-45.120503652039325
1739209774.666447;-32.81601443825658
1739209774.666452;-45.120503652039325
1739209774.666457;-45.120503652039325
1739209774.6664622;-38.13080360867914
1739209774.6664672;-45.120503652039325
1739209774.6664722;-45.120503652039325
1739209774.6664772;-45.120503652039325
1739209774.6664824;-45.120503652039325
1739209774.6664875;-33.981070128970906
1739209774.6664925;-38.13080360867914
1739209774.6664977;-38.13080360867914
1739209774.6665027;-38.13080360867914
1739209774.6665077;-45.120503652039325
1739209774.6665127;-45.120503652039325
1739209774.666518;-38.13080360867914
1739209774.666523;-38.13080360867914
1739209774.666528;-35.57807855764607
1739209774.6665332;-45.120503652039325
1739209774.6665382;-45.120503652039325
1739209774.6665432;-35.57807855764607
1739209774.6665483;-32.816014438256545
1739209774.6665535;-38.13080360867914
1739209774.6665585;-38.13080360867914
1739209774.6665635;-45.120503652039325
1739209774.6665685;-38.13080360867914
1739209774.6665738;-45.120503652039325
1739209774.6665788;-35.57807855764607
1739209774.6665838;-38.13080360867914
1739209774.666589;-45.120503652039325
1739209774.666594;-38.13080360867914
1739209774.666599;-45.120503652039325
1739209774.666604;-38.13080360867914
1739209774.6666093;-38.13080360867914
1739209774.6666143;-38.13080360867914
1739209774.6666193;-38.13080360867914
1739209774.6666245;-38.13080360867914
1739209774.6666296;-38.13080360867914
1739209774.6666346;-45.120503652039325
1739209774.6666396;-33.981070128970906
1739209774.6666448;-45.120503652039325
1739209774.6666498;-35.57807855764607
1739209774.6666548;-33.981070128970906
1739209774.6666598;-45.120503652039325
1739209774.666665;-45.120503652039325
1739209774.66667;-38.13080360867914
1739209774.666675;-32.816014438256545
1739209774.6666803;-45.120503652039325
1739209774.6666853;-45.120503652039325
1739209774.6666903;-45.120503652039325
1739209774.6666954;-38.13080360867914
1739209774.6667006;-38.13080360867914
1739209774.6667056;-45.120503652039325
1739209774.6667106;-38.13080360867914
1739209774.6667159;-38.13080360867914
1739209774.6667209;-45.120503652039325
1739209774.6667259;-38.13080360867914
1739209774.6667309;-38.13080360867914
1739209774.6667361;-38.13080360867914
1739209774.6667411;-38.13080360867914
1739209774.6667461;-45.120503652039325
1739209774.6667511;-38.13080360867914
1739209774.6667564;-38.13080360867914
1739209774.6667614;-45.120503652039325
1739209774.6667664;-45.120503652039325
1739209774.6667717;-38.13080360867914
1739209774.6667767;-28.992665084841942
1739209774.6667817;-45.120503652039325
1739209774.6667867;-45.120503652039325
1739209774.666792;-45.120503652039325
1739209774.666797;-38.13080360867914
1739209774.666802;-38.13080360867914
