CAN Message; 0x150:07009cbbe4af4d4c
1739209782.162447;-45.120503652039325
1739209782.162449;-33.981070128970906
1739209782.162451;-38.13080360867914
1739209782.162453;-45.120503652039325
1739209782.162455;-45.120503652039325
1739209782.162457;-35.57807855764607
1739209782.1624591;-45.120503652039325
1739209782.1624613;-45.120503652039325
1739209782.1624632;-45.120503652039325
1739209782.1624653;-45.120503652039325
1739209782.1624672;-38.13080360867914
1739209782.1624694;-35.57807855764607
1739209782.1624713;-38.13080360867914
1739209782.1624734;-38.13080360867914
1739209782.1624756;-45.120503652039325
1739209782.1624775;-45.120503652039325
1739209782.1624796;-35.57807855764607
1739209782.1624815;-35.57807855764607
1739209782.1624837;-38.13080360867914
1739209782.1624856;-45.120503652039325
1739209782.1624877;-45.120503652039325
1739209782.16249;-29.438486411369333
1739209782.1624918;-35.57807855764607
1739209782.162494;-38.13080360867914
1739209782.1624959;-45.120503652039325
1739209782.162498;-45.120503652039325
1739209782.1625001;-32.816014438256545
1739209782.162502;-45.120503652039325
1739209782.1625042;-33.981070128970906
1739209782.162506;-31.141103565318943
1739209782.1625082;-31.141103565318943
1739209782.1625102;-32.816014438256545
1739209782.1625123;-38.13080360867914
1739209782.1625144;-45.120503652039325
1739209782.1625164;-38.13080360867914
1739209782.1625185;-35.57807855764607
1739209782.1625204;-38.13080360867914
1739209782.1625226;-35.57807855764607
1739209782.1625245;-45.120503652039325
1739209782.1625266;-38.13080360867914
1739209782.1625288;-33.981070128970906
1739209782.1625307;-45.120503652039325
1739209782.1625328;-38.13080360867914
1739209782.1625347;-38.13080360867914
1739209782.1625369;-38.13080360867914
1739209782.1625388;-38.13080360867914
1739209782.162541;-35.57807855764607
1739209782.162543;-35.57807855764607
1739209782.162545;-38.13080360867914
1739209782.162547;-35.57807855764607
1739209782.162549;-38.13080360867914
1739209782.1625512;-45.120503652039325
1739209782.1625533;-38.13080360867914
1739209782.1625552;-45.120503652039325
1739209782.1625574;-45.120503652039325
1739209782.1625593;-38.13080360867914
1739209782.1625614;-45.120503652039325
1739209782.1625633;-45.120503652039325
1739209782.1625655;-38.13080360867914
1739209782.1625676;-35.57807855764607
1739209782.1625695;-38.13080360867914
1739209782.1625717;-35.57807855764607
1739209782.1625736;-38.13080360867914
1739209782.1625757;-45.120503652039325
1739209782.1625776;-45.120503652039325
1739209782.1625798;-45.120503652039325
1739209782.162582;-45.120503652039325
1739209782.1625838;-45.120503652039325
1739209782.162586;-45.120503652039325
1739209782.162588;-45.120503652039325
1739209782.16259;-38.13080360867914
1739209782.162592;-38.13080360867914
1739209782.162594;-45.120503652039325
1739209782.1625962;-38.13080360867914
1739209782.1625981;-38.13080360867914
1739209782.1626003;-45.120503652039325
1739209782.1626022;-45.120503652039325
1739209782.1626043;-35.57807855764607
1739209782.1626065;-33.981070128970906
1739209782.1626084;-45.120503652039325
1739209782.1626105;-45.120503652039325
1739209782.1626124;-45.120503652039325
1739209782.1626146;-45.120503652039325
1739209782.1626165;-38.13080360867914
1739209782.1626186;-38.13080360867914
1739209782.1626208;-35.57807855764607
1739209782.1626227;-38.13080360867914
1739209782.1626248;-35.57807855764607
1739209782.1626267;-38.13080360867914
1739209782.162629;-45.120503652039325
1739209782.1626308;-38.13080360867914
1739209782.162633;-32.816014438256545
1739209782.162635;-38.13080360867914
1739209782.162637;-45.120503652039325
1739209782.1626391;-38.13080360867914
1739209782.162641;-32.816014438256545
1739209782.1626432;-35.57807855764607
1739209782.162645;-38.13080360867914
1739209782.1626472;-38.13080360867914
1739209782.1626494;-38.13080360867914
1739209782.1626513;-45.120503652039325
1739209782.1626534;-45.120503652039325
1739209782.1626554;-45.120503652039325
1739209782.1626575;-38.13080360867914
1739209782.1626596;-38.13080360867914
1739209782.1626616;-45.120503652039325
1739209782.1626637;-38.13080360867914
1739209782.1626656;-38.13080360867914
1739209782.1626678;-35.57807855764607
1739209782.1626697;-45.120503652039325
1739209782.1626718;-31.141103565318915
1739209782.162674;-33.981070128970906
1739209782.1626759;-45.120503652039325
1739209782.162678;-45.120503652039325
1739209782.16268;-38.13080360867914
1739209782.162682;-38.13080360867914
1739209782.162684;-45.120503652039325
1739209782.162686;-45.120503652039325
1739209782.1626883;-32.816014438256545
1739209782.1626902;-38.13080360867914
1739209782.1626923;-35.57807855764607
1739209782.1626942;-45.120503652039325
1739209782.1626964;-45.120503652039325
1739209782.1626983;-38.13080360867914
1739209782.1627004;-38.13080360867914
1739209782.1627026;-38.13080360867914
1739209782.1627045;-31.141103565318915
1739209782.1627066;-28.992665084841942
1739209782.1627085;-38.13080360867914
1739209782.1627107;-45.120503652039325
1739209782.1627128;-35.57807855764607
1739209782.1627147;-32.816014438256545
1739209782.1627169;-38.13080360867914
1739209782.1627188;-45.120503652039325
1739209782.162721;-45.120503652039325
1739209782.1627228;-45.120503652039325
1739209782.162725;-45.120503652039325
1739209782.162727;-45.120503652039325
1739209782.162729;-38.13080360867914
1739209782.1627312;-38.13080360867914
1739209782.162733;-45.120503652039325
1739209782.1627352;-38.13080360867914
1739209782.1627371;-45.120503652039325
1739209782.1627393;-38.13080360867914
1739209782.1627414;-33.981070128970906
1739209782.1627433;-38.13080360867914
1739209782.1627455;-45.120503652039325
1739209782.1627474;-38.13080360867914
1739209782.1627495;-33.981070128970906
1739209782.1627514;-45.120503652039325
1739209782.1627536;-32.816014438256545
1739209782.1627557;-31.141103565318915
1739209782.1627576;-45.120503652039325
1739209782.1627598;-38.13080360867914
1739209782.1627617;-38.13080360867914
1739209782.1627638;-45.120503652039325
1739209782.162766;-45.120503652039325
1739209782.162768;-38.13080360867914
1739209782.16277;-45.120503652039325
1739209782.162772;-45.120503652039325
1739209782.162774;-38.13080360867914
1739209782.162776;-45.120503652039325
1739209782.1627781;-38.13080360867914
1739209782.1627803;-33.981070128970906
1739209782.1627822;-38.13080360867914
1739209782.1627843;-45.120503652039325
1739209782.1627862;-45.120503652039325
1739209782.1627884;-38.13080360867914
1739209782.1627903;-38.13080360867914
1739209782.1627924;-38.13080360867914
1739209782.1627946;-38.13080360867914
1739209782.1627965;-33.981070128970906
1739209782.1627986;-33.981070128970906
1739209782.1628006;-45.120503652039325
1739209782.1628027;-33.981070128970906
1739209782.1628048;-45.120503652039325
1739209782.1628067;-45.120503652039325
1739209782.162809;-38.13080360867914
1739209782.1628108;-38.13080360867914
1739209782.162813;-45.120503652039325
1739209782.1628149;-38.13080360867914
1739209782.162817;-38.13080360867914
1739209782.1628191;-33.981070128970906
1739209782.162821;-45.120503652039325
1739209782.1628232;-38.13080360867914
1739209782.162825;-35.57807855764607
1739209782.1628273;-33.981070128970906
1739209782.1628292;-45.120503652039325
1739209782.1628313;-45.120503652039325
1739209782.1628335;-45.120503652039325
1739209782.1628354;-45.120503652039325
1739209782.1628375;-38.13080360867914
1739209782.1628394;-32.816014438256545
1739209782.1628416;-45.120503652039325
1739209782.1628435;-45.120503652039325
1739209782.1628456;-45.120503652039325
1739209782.1628478;-38.13080360867914
1739209782.1628497;-45.120503652039325
1739209782.1628518;-45.120503652039325
1739209782.1628537;-45.120503652039325
1739209782.1628559;-45.120503652039325
1739209782.162858;-35.57807855764607
1739209782.16286;-35.57807855764607
1739209782.162862;-45.120503652039325
1739209782.162864;-45.120503652039325
1739209782.162866;-45.120503652039325
1739209782.162868;-38.13080360867914
1739209782.1628702;-35.57807855764607
1739209782.1628723;-33.981070128970906
1739209782.1628742;-45.120503652039325
1739209782.1628764;-45.120503652039325
1739209782.1628783;-32.816014438256545
1739209782.1628804;-35.57807855764607
1739209782.1628823;-45.120503652039325
1739209782.1628845;-38.13080360867914
1739209782.1628866;-32.816014438256545
1739209782.1628885;-31.141103565318915
1739209782.1628907;-45.120503652039325
1739209782.1628926;-45.120503652039325
1739209782.1628947;-45.120503652039325
1739209782.1628966;-45.120503652039325
1739209782.1628988;-45.120503652039325
1739209782.162901;-38.13080360867914
1739209782.1629028;-38.13080360867914
1739209782.162905;-45.120503652039325
1739209782.162907;-45.120503652039325
1739209782.162909;-38.13080360867914
1739209782.1629112;-38.13080360867914
1739209782.162913;-45.120503652039325
1739209782.1629152;-38.13080360867914
1739209782.1629171;-38.13080360867914
1739209782.1629193;-32.816014438256545
1739209782.1629212;-28.992665084841942
1739209782.1629233;-45.120503652039325
1739209782.1629255;-45.120503652039325
1739209782.1629274;-33.981070128970906
1739209782.1629295;-27.267205301931607
1739209782.1629314;-45.120503652039325
1739209782.1629336;-45.120503652039325
1739209782.1629355;-38.13080360867914
1739209782.1629376;-33.981070128970906
1739209782.1629398;-45.120503652039325
1739209782.1629417;-38.13080360867914
1739209782.1629438;-38.13080360867914
1739209782.1629457;-45.120503652039325
1739209782.162948;-45.120503652039325
1739209782.1629498;-45.120503652039325
1739209782.162952;-38.13080360867914
1739209782.162954;-38.13080360867914
1739209782.162956;-45.120503652039325
1739209782.1629581;-38.13080360867914
1739209782.16296;-32.816014438256545
1739209782.1629622;-38.13080360867914
1739209782.1629643;-45.120503652039325
1739209782.1629663;-38.13080360867914
1739209782.1629684;-33.981070128970906
1739209782.1629703;-27.267205301931607
1739209782.1629725;-35.57807855764607
1739209782.1629744;-38.13080360867914
1739209782.1629765;-35.57807855764607
1739209782.1629786;-33.981070128970906
1739209782.1629806;-45.120503652039325
1739209782.1629827;-38.13080360867914
1739209782.1629846;-38.13080360867914
1739209782.1629868;-35.57807855764607
1739209782.1629887;-45.120503652039325
1739209782.1629908;-45.120503652039325
1739209782.162993;-45.120503652039325
1739209782.1629949;-38.13080360867914
1739209782.162997;-45.120503652039325
1739209782.162999;-38.13080360867914
1739209782.163001;-35.57807855764607
1739209782.163003;-38.13080360867914
1739209782.163005;-38.13080360867914
1739209782.1630073;-38.13080360867914
1739209782.1630092;-35.57807855764607
1739209782.1630113;-38.13080360867914
1739209782.1630132;-45.120503652039325
1739209782.1630154;-38.13080360867914
1739209782.1630175;-38.13080360867914
1739209782.1630194;-38.13080360867914
1739209782.1630216;-45.120503652039325
1739209782.1630235;-45.120503652039325
1739209782.1630256;-45.120503652039325
1739209782.1630275;-33.981070128970906
1739209782.1630297;-38.13080360867914
1739209782.1630318;-45.120503652039325
1739209782.1630337;-45.120503652039325
1739209782.1630359;-38.13080360867914
1739209782.1630378;-45.120503652039325
1739209782.16304;-45.120503652039325
1739209782.1630418;-38.13080360867914
1739209782.163044;-45.120503652039325
1739209782.1630461;-45.120503652039325
1739209782.163048;-45.120503652039325
1739209782.1630502;-45.120503652039325
1739209782.163052;-33.981070128970906
1739209782.1630542;-38.13080360867914
1739209782.1630561;-38.13080360867914
1739209782.1630583;-45.120503652039325
1739209782.1630604;-35.57807855764607
1739209782.1630623;-32.816014438256545
1739209782.1630645;-38.13080360867914
1739209782.1630664;-45.120503652039325
1739209782.1630685;-38.13080360867914
1739209782.1630707;-38.13080360867914
1739209782.1630726;-45.120503652039325
1739209782.1630747;-45.120503652039325
1739209782.1630766;-38.13080360867914
1739209782.1630788;-35.57807855764607
1739209782.1630807;-38.13080360867914
1739209782.1630828;-38.13080360867914
1739209782.163085;-45.120503652039325
1739209782.163087;-45.120503652039325
1739209782.163089;-38.13080360867914
1739209782.163091;-45.120503652039325
1739209782.163093;-38.13080360867914
1739209782.163095;-45.120503652039325
1739209782.1630971;-38.13080360867914
1739209782.1630993;-45.120503652039325
1739209782.1631012;-45.120503652039325
1739209782.1631033;-35.57807855764607
1739209782.1631052;-38.13080360867914
1739209782.1631074;-45.120503652039325
1739209782.1631093;-38.13080360867914
1739209782.1631114;-38.13080360867914
1739209782.1631136;-45.120503652039325
1739209782.1631155;-45.120503652039325
1739209782.1631176;-38.13080360867914
1739209782.1631196;-45.120503652039325
1739209782.1631217;-38.13080360867914
1739209782.1631238;-38.13080360867914
1739209782.1631258;-38.13080360867914
1739209782.163128;-45.120503652039325
1739209782.1631298;-45.120503652039325
1739209782.163132;-38.13080360867914
1739209782.1631339;-38.13080360867914
1739209782.163136;-35.57807855764607
1739209782.1631382;-38.13080360867914
1739209782.16314;-38.13080360867914
1739209782.1631422;-38.13080360867914
1739209782.163144;-45.120503652039325
1739209782.1631463;-38.13080360867914
1739209782.1631482;-35.57807855764607
1739209782.1631503;-38.13080360867914
1739209782.1631525;-45.120503652039325
1739209782.1631544;-45.120503652039325
1739209782.1631565;-45.120503652039325
1739209782.1631584;-45.120503652039325
1739209782.1631606;-45.120503652039325
1739209782.1631627;-38.13080360867914
1739209782.1631646;-45.120503652039325
1739209782.1631668;-38.13080360867914
1739209782.1631687;-45.120503652039325
1739209782.1631708;-45.120503652039325
1739209782.1631727;-45.120503652039325
1739209782.1631749;-38.13080360867914
1739209782.163177;-38.13080360867914
1739209782.163179;-45.120503652039325
1739209782.163181;-38.13080360867914
1739209782.163183;-35.57807855764607
1739209782.1631851;-29.438486411369333
1739209782.163187;-38.13080360867914
1739209782.1631892;-45.120503652039325
1739209782.1631913;-38.13080360867914
1739209782.1631932;-32.816014438256545
1739209782.1631954;-38.13080360867914
1739209782.1631973;-45.120503652039325
1739209782.1631994;-45.120503652039325
1739209782.1632013;-45.120503652039325
1739209782.1632035;-45.120503652039325
1739209782.1632056;-38.13080360867914
1739209782.1632075;-45.120503652039325
1739209782.1632097;-45.120503652039325
1739209782.1632116;-45.120503652039325
1739209782.1632137;-45.120503652039325
1739209782.1632159;-38.13080360867914
1739209782.1632178;-45.120503652039325
1739209782.16322;-38.13080360867914
1739209782.1632218;-38.13080360867914
1739209782.163224;-45.120503652039325
1739209782.163226;-33.981070128970906
1739209782.163228;-45.120503652039325
1739209782.1632302;-45.120503652039325
1739209782.163232;-45.120503652039325
1739209782.1632342;-31.141103565318893
1739209782.1632361;-38.13080360867914
1739209782.1632383;-45.120503652039325
1739209782.1632402;-45.120503652039325
1739209782.1632423;-32.816014438256545
