CAN Message; 0x1d3:00001ceef4acf96a
1739209646.8685453;-22.54371790334745
1739209646.868555;-31.14110356531892
1739209646.8685648;-28.58837851428586
1739209646.8685744;-32.816014438256545
1739209646.8685842;-33.981070128970906
1739209646.8685937;-28.992665084841942
1739209646.8686035;-32.816014438256545
1739209646.8686132;-35.57807855764607
1739209646.8686228;-33.981070128970906
1739209646.8686326;-30.49652367304973
1739209646.8686423;-29.438486411369333
1739209646.8686519;-28.58837851428586
1739209646.8686616;-22.448786368009156
1739209646.8686714;-25.077289914212862
1739209646.868681;-31.141103565318915
1739209646.8686907;-31.141103565318893
1739209646.8687005;-30.49652367304973
1739209646.86871;-45.120503652039325
1739209646.8687198;-38.13080360867914
1739209646.8687296;-38.13080360867914
1739209646.8687391;-38.13080360867914
1739209646.868749;-38.13080360867914
1739209646.8687587;-33.981070128970906
1739209646.8687682;-26.487275050834715
1739209646.868778;-23.273589343863314
1739209646.8687878;-26.487275050834725
1739209646.8687973;-30.49652367304973
1739209646.868807;-33.981070128970956
1739209646.8688169;-38.13080360867914
1739209646.8688264;-31.141103565318893
1739209646.8688362;-38.13080360867914
1739209646.8688457;-33.981070128970906
1739209646.8688555;-32.816014438256545
1739209646.8688653;-32.816014438256545
1739209646.8688748;-33.981070128970906
1739209646.8688846;-45.120503652039325
1739209646.8688943;-22.44878636800916
1739209646.8689039;-22.54371790334745
1739209646.8689137;-31.141103565318943
1739209646.8689234;-38.13080360867914
1739209646.868933;-32.816014438256545
1739209646.8689427;-38.13080360867914
1739209646.8689525;-45.120503652039325
1739209646.868962;-45.120503652039325
1739209646.8689718;-38.13080360867914
1739209646.8689816;-38.13080360867914
1739209646.8689911;-33.981070128970906
1739209646.869001;-33.981070128970906
1739209646.8690107;-35.57807855764607
1739209646.8690202;-38.13080360867914
1739209646.86903;-28.992665084841942
1739209646.8690398;-38.13080360867914
1739209646.8690493;-45.120503652039325
1739209646.869059;-38.13080360867914
1739209646.8690689;-45.120503652039325
1739209646.8690784;-45.120503652039325
1739209646.8690882;-45.120503652039325
1739209646.8690977;-45.120503652039325
1739209646.8691075;-33.981070128970956
1739209646.8691173;-45.120503652039325
1739209646.8691268;-45.120503652039325
1739209646.8691366;-38.13080360867914
1739209646.8691463;-45.120503652039325
1739209646.869156;-45.120503652039325
1739209646.8691657;-45.120503652039325
1739209646.8691754;-45.120503652039325
1739209646.869185;-28.992665084841942
1739209646.8691947;-33.981070128970906
1739209646.8692045;-35.57807855764607
1739209646.869214;-38.13080360867914
1739209646.8692238;-32.816014438256545
1739209646.8692336;-35.57807855764607
1739209646.8692431;-38.13080360867914
1739209646.869253;-45.120503652039325
1739209646.8692627;-45.120503652039325
1739209646.8692722;-33.981070128970906
1739209646.869282;-45.120503652039325
1739209646.8692918;-45.120503652039325
1739209646.8693013;-38.13080360867914
1739209646.869311;-35.57807855764607
1739209646.8693209;-35.57807855764607
1739209646.8693304;-38.13080360867914
1739209646.8693402;-38.13080360867914
1739209646.86935;-45.120503652039325
1739209646.8693595;-45.120503652039325
1739209646.8693693;-38.13080360867914
1739209646.8693788;-38.13080360867914
1739209646.8693886;-38.13080360867914
1739209646.8693984;-38.13080360867914
1739209646.869408;-38.13080360867914
1739209646.8694177;-38.13080360867914
1739209646.8694274;-35.57807855764607
1739209646.869437;-35.57807855764607
1739209646.8694468;-45.120503652039325
1739209646.8694565;-45.120503652039325
1739209646.869466;-45.120503652039325
1739209646.8694758;-33.981070128970906
1739209646.8694856;-33.981070128970906
1739209646.8694952;-32.816014438256545
1739209646.869505;-38.13080360867914
1739209646.8695147;-38.13080360867914
1739209646.8695242;-45.120503652039325
1739209646.869534;-45.120503652039325
1739209646.8695438;-45.120503652039325
1739209646.8695533;-38.13080360867914
1739209646.869563;-38.13080360867914
1739209646.8695729;-31.141103565318915
1739209646.8695824;-28.992665084841942
1739209646.8695922;-32.816014438256545
1739209646.869602;-38.13080360867914
1739209646.8696115;-38.13080360867914
1739209646.8696213;-35.57807855764607
1739209646.8696308;-32.816014438256545
1739209646.8696406;-38.13080360867914
1739209646.8696504;-38.13080360867914
1739209646.86966;-33.981070128970906
1739209646.8696697;-33.981070128970906
1739209646.8696795;-38.13080360867914
1739209646.869689;-45.120503652039325
1739209646.8696988;-38.13080360867914
1739209646.8697085;-45.120503652039325
1739209646.869718;-45.120503652039325
1739209646.8697278;-45.120503652039325
1739209646.8697376;-38.13080360867914
1739209646.8697472;-45.120503652039325
1739209646.869757;-38.13080360867914
1739209646.8697667;-38.13080360867914
1739209646.8697762;-28.58837851428586
1739209646.869786;-38.13080360867914
1739209646.8697958;-35.57807855764607
1739209646.8698053;-29.438486411369333
1739209646.869815;-38.13080360867914
1739209646.869825;-28.992665084841942
1739209646.8698344;-33.981070128970906
1739209646.8698442;-29.438486411369375
1739209646.869854;-28.992665084841942
1739209646.8698635;-27.267205301931607
1739209646.8698733;-33.981070128970956
1739209646.8698828;-38.13080360867914
1739209646.8698926;-33.981070128970906
1739209646.8699024;-32.816014438256545
1739209646.869912;-38.13080360867914
1739209646.8699217;-35.57807855764607
1739209646.8699315;-38.13080360867914
1739209646.869941;-27.267205301931607
1739209646.8699508;-29.438486411369333
1739209646.8699605;-26.991370085610722
1739209646.86997;-33.981070128970956
1739209646.8699799;-38.13080360867914
1739209646.8699896;-45.120503652039325
1739209646.8699992;-33.981070128970906
1739209646.870009;-45.120503652039325
1739209646.8700187;-25.62660358559016
1739209646.8700283;-25.252786309376837
1739209646.870038;-31.141103565318915
1739209646.8700478;-31.141103565318915
1739209646.8700573;-33.981070128970906
1739209646.8700671;-28.21854285175415
1739209646.870077;-31.141103565318915
1739209646.8700864;-38.13080360867914
1739209646.8700962;-32.816014438256545
1739209646.870106;-31.141103565318915
1739209646.8701155;-33.981070128970956
1739209646.8701253;-33.981070128970956
1739209646.870135;-27.877744956031414
1739209646.8701446;-25.826314394896354
1739209646.8701544;-33.981070128970906
1739209646.870164;-28.992665084841942
1739209646.8701737;-28.992665084841942
1739209646.8701835;-33.981070128970956
1739209646.870193;-24.589719217205094
1739209646.8702028;-26.991370085610722
1739209646.8702126;-33.981070128970956
1739209646.870222;-32.816014438256545
1739209646.8702319;-26.991370085610722
1739209646.8702416;-28.992665084841942
1739209646.8702512;-28.21854285175415
1739209646.870261;-28.21854285175415
1739209646.8702707;-26.991370085610747
1739209646.8702803;-31.141103565318943
1739209646.87029;-31.141103565318915
1739209646.8702998;-33.981070128970906
1739209646.8703094;-35.57807855764607
1739209646.8703191;-33.981070128970956
1739209646.870329;-30.49652367304973
1739209646.8703384;-32.816014438256545
1739209646.8703482;-38.13080360867914
1739209646.870358;-29.438486411369347
1739209646.8703675;-24.589719217205094
1739209646.8703773;-23.75329798047522
1739209646.870387;-32.81601443825658
1739209646.8703966;-27.877744956031417
1739209646.8704064;-30.49652367304973
1739209646.870416;-45.120503652039325
1739209646.8704257;-38.13080360867914
1739209646.8704355;-38.13080360867914
1739209646.870445;-28.992665084841942
1739209646.8704548;-38.13080360867914
1739209646.8704646;-45.120503652039325
1739209646.870474;-31.141103565318943
1739209646.8704839;-28.58837851428586
1739209646.8704937;-27.877744956031414
1739209646.8705032;-28.992665084841942
1739209646.870513;-38.13080360867914
1739209646.8705227;-45.120503652039325
1739209646.8705323;-45.120503652039325
1739209646.870542;-33.981070128970906
1739209646.8705518;-30.49652367304973
1739209646.8705614;-33.981070128970956
1739209646.8705711;-25.826314394896354
1739209646.870581;-25.826314394896357
1739209646.8705904;-35.57807855764607
1739209646.8706002;-45.120503652039325
1739209646.87061;-33.981070128970956
1739209646.8706195;-26.991370085610747
1739209646.8706293;-23.273589343863303
1739209646.870639;-32.816014438256545
1739209646.8706486;-32.816014438256545
1739209646.8706584;-29.438486411369333
1739209646.870668;-38.13080360867914
1739209646.8706777;-38.13080360867914
1739209646.8706875;-30.49652367304976
1739209646.870697;-38.13080360867914
1739209646.8707068;-33.981070128970906
1739209646.8707166;-29.438486411369347
1739209646.870726;-23.75329798047522
1739209646.870736;-26.991370085610722
1739209646.8707457;-33.981070128970956
1739209646.8707552;-23.506823629689542
1739209646.870765;-35.57807855764607
1739209646.8707747;-45.120503652039325
1739209646.8707843;-26.487275050834715
1739209646.870794;-31.14110356531892
1739209646.8708038;-31.14110356531892
1739209646.8708134;-28.992665084841942
1739209646.8708231;-25.077289914212862
1739209646.870833;-31.141103565318943
1739209646.8708425;-38.13080360867914
1739209646.8708522;-45.120503652039325
1739209646.870862;-30.49652367304973
1739209646.8708715;-32.816014438256545
1739209646.8708813;-38.13080360867914
1739209646.870891;-30.49652367304973
1739209646.8709006;-31.141103565318893
1739209646.8709104;-24.15140352195872
1739209646.8709202;-28.992665084841942
1739209646.8709297;-38.13080360867914
1739209646.8709395;-45.120503652039325
1739209646.870949;-30.49652367304973
1739209646.8709588;-35.57807855764607
1739209646.8709686;-31.141103565318943
1739209646.870978;-22.84163660590256
1739209646.870988;-27.267205301931607
1739209646.8709977;-32.816014438256545
1739209646.8710072;-45.120503652039325
1739209646.871017;-31.141103565318915
1739209646.8710268;-27.8777449560314
1739209646.8710363;-45.120503652039325
1739209646.871046;-27.8777449560314
1739209646.8710558;-33.981070128970906
1739209646.8710654;-32.816014438256545
1739209646.8710752;-45.120503652039325
1739209646.871085;-33.981070128970956
1739209646.8710945;-27.267205301931607
1739209646.8711042;-32.816014438256545
1739209646.871114;-33.981070128970906
1739209646.8711236;-30.49652367304973
1739209646.8711333;-33.981070128970906
1739209646.871143;-38.13080360867914
1739209646.8711526;-31.141103565318915
1739209646.8711624;-31.141103565318915
1739209646.8711722;-32.816014438256545
1739209646.8711817;-35.57807855764607
1739209646.8711915;-31.141103565318893
1739209646.871201;-33.981070128970906
1739209646.8712108;-28.992665084841942
1739209646.8712206;-29.438486411369333
1739209646.8712301;-45.120503652039325
1739209646.87124;-33.981070128970906
1739209646.8712497;-28.218542851754165
1739209646.8712592;-31.141103565318915
1739209646.871269;-28.58837851428586
1739209646.8712788;-28.58837851428586
1739209646.8712883;-33.981070128970956
1739209646.871298;-23.506823629689542
1739209646.8713078;-22.44878636800916
1739209646.8713174;-32.81601443825658
1739209646.8713272;-45.120503652039325
1739209646.871337;-38.13080360867914
1739209646.8713465;-38.13080360867914
1739209646.8713562;-38.13080360867914
1739209646.871366;-31.141103565318915
1739209646.8713756;-33.981070128970906
1739209646.8713853;-31.141103565318915
1739209646.871395;-38.13080360867914
1739209646.8714046;-35.57807855764607
1739209646.8714144;-26.991370085610736
1739209646.8714242;-45.120503652039325
1739209646.8714337;-28.992665084841942
1739209646.8714435;-31.141103565318915
1739209646.871453;-38.13080360867914
1739209646.8714628;-26.487275050834715
1739209646.8714726;-28.588378514285886
1739209646.8714821;-27.877744956031414
1739209646.871492;-24.15140352195872
1739209646.8715017;-29.438486411369375
1739209646.8715112;-31.141103565318915
1739209646.871521;-38.13080360867914
1739209646.8715308;-45.120503652039325
1739209646.8715403;-38.13080360867914
1739209646.87155;-33.981070128970906
1739209646.8715599;-35.57807855764607
1739209646.8715694;-45.120503652039325
1739209646.8715792;-28.58837851428586
1739209646.871589;-25.077289914212862
1739209646.8715985;-45.120503652039325
1739209646.8716083;-28.992665084841942
1739209646.871618;-32.816014438256545
1739209646.8716276;-26.487275050834715
1739209646.8716373;-31.141103565318915
1739209646.8716471;-45.120503652039325
1739209646.8716567;-33.981070128970906
1739209646.8716664;-30.49652367304973
1739209646.8716762;-38.13080360867914
1739209646.8716857;-45.120503652039325
1739209646.8716955;-28.992665084841942
1739209646.871705;-23.50682362968953
1739209646.8717148;-28.992665084841942
1739209646.8717246;-45.120503652039325
1739209646.8717341;-38.13080360867914
1739209646.871744;-28.58837851428586
1739209646.8717537;-31.141103565318915
1739209646.8717632;-32.81601443825658
1739209646.871773;-25.62660358559016
1739209646.8717828;-29.438486411369333
1739209646.8717923;-24.589719217205094
1739209646.871802;-38.13080360867914
1739209646.8718119;-35.57807855764607
1739209646.8718214;-38.13080360867914
1739209646.8718312;-45.120503652039325
1739209646.871841;-38.13080360867914
1739209646.8718505;-26.991370085610722
1739209646.8718603;-31.141103565318943
1739209646.87187;-26.487275050834715
1739209646.8718796;-28.21854285175415
1739209646.8718894;-33.981070128970956
1739209646.8718991;-26.991370085610722
1739209646.8719087;-26.487275050834715
1739209646.8719184;-32.816014438256545
1739209646.8719282;-33.981070128970906
1739209646.8719378;-32.816014438256545
1739209646.8719475;-38.13080360867914
1739209646.8719573;-45.120503652039325
1739209646.8719668;-33.981070128970906
1739209646.8719766;-33.981070128970906
1739209646.8719862;-45.120503652039325
1739209646.871996;-45.120503652039325
1739209646.8720057;-33.981070128970906
1739209646.8720152;-33.981070128970906
1739209646.872025;-45.120503652039325
1739209646.8720348;-32.816014438256545
1739209646.8720443;-35.57807855764607
1739209646.872054;-45.120503652039325
1739209646.8720639;-38.13080360867914
1739209646.8720734;-35.57807855764607
1739209646.8720832;-27.267205301931607
1739209646.872093;-28.992665084841942
1739209646.8721025;-38.13080360867914
1739209646.8721123;-38.13080360867914
1739209646.872122;-30.49652367304973
1739209646.8721316;-38.13080360867914
1739209646.8721414;-38.13080360867914
1739209646.8721511;-31.141103565318893
1739209646.8721607;-45.120503652039325
1739209646.8721704;-26.991370085610736
1739209646.8721802;-26.991370085610722
1739209646.8721898;-45.120503652039325
1739209646.8721995;-24.15140352195873
1739209646.8722093;-38.13080360867914
1739209646.8722188;-26.487275050834715
1739209646.8722286;-30.49652367304973
1739209646.8722382;-28.992665084841942
1739209646.872248;-30.49652367304976
1739209646.8722577;-23.38864096791655
1739209646.8722672;-28.992665084841942
1739209646.872277;-45.120503652039325
1739209646.8722868;-45.120503652039325
1739209646.8722963;-45.120503652039325
1739209646.872306;-38.13080360867914
1739209646.872316;-38.13080360867914
