CAN Message; 0x1b8:0300e5d34854a568
1739209835.7983468;-35.57807855764607
1739209835.7983594;-35.57807855764607
1739209835.798372;-45.120503652039325
1739209835.7983847;-45.120503652039325
1739209835.7983973;-45.120503652039325
1739209835.79841;-33.981070128970906
1739209835.7984226;-38.13080360867914
1739209835.7984352;-45.120503652039325
1739209835.7984476;-45.120503652039325
1739209835.7984602;-38.13080360867914
1739209835.798473;-38.13080360867914
1739209835.7984855;-38.13080360867914
1739209835.7984982;-45.120503652039325
1739209835.7985108;-33.981070128970906
1739209835.7985234;-33.981070128970906
1739209835.798536;-38.13080360867914
1739209835.7985487;-38.13080360867914
1739209835.7985613;-38.13080360867914
1739209835.798574;-45.120503652039325
1739209835.7985866;-45.120503652039325
1739209835.7985992;-45.120503652039325
1739209835.7986119;-38.13080360867914
1739209835.7986245;-33.981070128970906
1739209835.7986372;-33.981070128970906
1739209835.7986498;-38.13080360867914
1739209835.7986622;-38.13080360867914
1739209835.7986748;-45.120503652039325
1739209835.7986875;-33.981070128970906
1739209835.7987;-33.981070128970906
1739209835.7987127;-35.57807855764607
1739209835.7987254;-33.981070128970906
1739209835.798738;-35.57807855764607
1739209835.7987506;-45.120503652039325
1739209835.7987542;-33.981070128970906
1739209835.7987578;-38.13080360867914
1739209835.7987611;-38.13080360867914
1739209835.7987647;-45.120503652039325
1739209835.7987683;-28.992665084841942
1739209835.7987719;-28.992665084841942
1739209835.7987752;-45.120503652039325
1739209835.7987788;-38.13080360867914
1739209835.7987823;-38.13080360867914
1739209835.798786;-45.120503652039325
1739209835.7987893;-45.120503652039325
1739209835.7987928;-45.120503652039325
1739209835.7987964;-33.981070128970906
1739209835.7988;-38.13080360867914
1739209835.7988036;-38.13080360867914
1739209835.798807;-45.120503652039325
1739209835.7988105;-38.13080360867914
1739209835.798814;-45.120503652039325
1739209835.7988176;-38.13080360867914
1739209835.798821;-45.120503652039325
1739209835.7988245;-38.13080360867914
1739209835.7988281;-30.49652367304973
1739209835.7988317;-38.13080360867914
1739209835.798835;-45.120503652039325
1739209835.7988386;-38.13080360867914
1739209835.7988422;-35.57807855764607
1739209835.7988458;-38.13080360867914
1739209835.7988493;-45.120503652039325
1739209835.7988527;-33.981070128970906
1739209835.7988563;-33.981070128970906
1739209835.7988598;-45.120503652039325
1739209835.7988634;-45.120503652039325
1739209835.7988667;-45.120503652039325
1739209835.7988703;-33.981070128970906
1739209835.798874;-38.13080360867914
1739209835.7988775;-45.120503652039325
1739209835.7988808;-45.120503652039325
1739209835.7988844;-33.981070128970906
1739209835.798888;-38.13080360867914
1739209835.7988915;-38.13080360867914
1739209835.7988951;-45.120503652039325
1739209835.7988985;-35.57807855764607
1739209835.798902;-35.57807855764607
1739209835.7989056;-31.141103565318893
1739209835.7989092;-33.981070128970906
1739209835.7989125;-35.57807855764607
1739209835.798916;-38.13080360867914
1739209835.7989197;-38.13080360867914
1739209835.7989233;-38.13080360867914
1739209835.7989266;-45.120503652039325
1739209835.7989302;-45.120503652039325
1739209835.7989337;-45.120503652039325
1739209835.7989373;-45.120503652039325
1739209835.798941;-45.120503652039325
1739209835.7989442;-45.120503652039325
1739209835.7989478;-38.13080360867914
1739209835.7989514;-38.13080360867914
1739209835.798955;-38.13080360867914
1739209835.7989583;-45.120503652039325
1739209835.7989619;-45.120503652039325
1739209835.7989655;-38.13080360867914
1739209835.798969;-35.57807855764607
1739209835.7989724;-38.13080360867914
1739209835.798976;-45.120503652039325
1739209835.7989795;-38.13080360867914
1739209835.798983;-45.120503652039325
1739209835.7989864;-32.816014438256545
1739209835.79899;-45.120503652039325
1739209835.7989936;-38.13080360867914
1739209835.7989972;-45.120503652039325
1739209835.7990007;-45.120503652039325
1739209835.799004;-35.57807855764607
1739209835.7990077;-38.13080360867914
1739209835.7990112;-38.13080360867914
1739209835.7990148;-45.120503652039325
1739209835.7990181;-38.13080360867914
1739209835.7990217;-38.13080360867914
1739209835.7990253;-38.13080360867914
1739209835.7990289;-31.141103565318893
1739209835.7990322;-35.57807855764607
1739209835.7990358;-38.13080360867914
1739209835.7990394;-45.120503652039325
1739209835.799043;-33.981070128970906
1739209835.7990465;-45.120503652039325
1739209835.7990499;-38.13080360867914
1739209835.7990534;-38.13080360867914
1739209835.799057;-45.120503652039325
1739209835.7990606;-45.120503652039325
1739209835.799064;-38.13080360867914
1739209835.7990675;-45.120503652039325
1739209835.799071;-45.120503652039325
1739209835.7990746;-45.120503652039325
1739209835.799078;-45.120503652039325
1739209835.7990816;-35.57807855764607
1739209835.7990851;-35.57807855764607
1739209835.7990887;-38.13080360867914
1739209835.7990923;-45.120503652039325
1739209835.7990956;-31.141103565318893
1739209835.7990992;-33.981070128970906
1739209835.7991028;-45.120503652039325
1739209835.7991064;-38.13080360867914
1739209835.7991097;-38.13080360867914
1739209835.7991133;-33.981070128970906
1739209835.7991168;-45.120503652039325
1739209835.7991204;-38.13080360867914
1739209835.7991238;-45.120503652039325
1739209835.7991273;-38.13080360867914
1739209835.799131;-45.120503652039325
1739209835.7991345;-45.120503652039325
1739209835.799138;-45.120503652039325
1739209835.7991414;-45.120503652039325
1739209835.799145;-38.13080360867914
1739209835.7991486;-38.13080360867914
1739209835.7991521;-45.120503652039325
1739209835.7991555;-38.13080360867914
1739209835.799159;-38.13080360867914
1739209835.7991626;-45.120503652039325
1739209835.7991662;-38.13080360867914
1739209835.7991695;-27.267205301931607
1739209835.799173;-32.816014438256545
1739209835.7991767;-32.816014438256545
1739209835.7991803;-45.120503652039325
1739209835.7991838;-32.816014438256545
1739209835.7991872;-32.816014438256545
1739209835.7991908;-38.13080360867914
1739209835.7991943;-45.120503652039325
1739209835.799198;-32.81601443825658
1739209835.7992013;-30.49652367304973
1739209835.7992048;-38.13080360867914
1739209835.7992084;-45.120503652039325
1739209835.799212;-45.120503652039325
1739209835.7992153;-31.141103565318893
1739209835.799219;-33.981070128970906
1739209835.7992225;-45.120503652039325
1739209835.799226;-38.13080360867914
1739209835.7992296;-45.120503652039325
1739209835.799233;-45.120503652039325
1739209835.7992365;-38.13080360867914
1739209835.79924;-38.13080360867914
1739209835.7992437;-38.13080360867914
1739209835.799247;-38.13080360867914
1739209835.7992506;-45.120503652039325
1739209835.7992542;-33.981070128970906
1739209835.7992578;-38.13080360867914
1739209835.799261;-38.13080360867914
1739209835.7992647;-45.120503652039325
1739209835.7992682;-45.120503652039325
1739209835.7992718;-35.57807855764607
1739209835.7992754;-38.13080360867914
1739209835.7992787;-45.120503652039325
1739209835.7992823;-33.981070128970906
1739209835.799286;-45.120503652039325
1739209835.7992895;-38.13080360867914
1739209835.7992928;-35.57807855764607
1739209835.7992964;-38.13080360867914
1739209835.7993;-45.120503652039325
1739209835.7993035;-45.120503652039325
1739209835.7993069;-35.57807855764607
1739209835.7993104;-27.267205301931607
1739209835.799314;-38.13080360867914
1739209835.7993176;-38.13080360867914
1739209835.7993212;-45.120503652039325
1739209835.7993245;-31.141103565318915
1739209835.799328;-45.120503652039325
1739209835.7993317;-38.13080360867914
1739209835.7993352;-32.816014438256545
1739209835.7993386;-33.981070128970906
1739209835.7993422;-45.120503652039325
1739209835.7993457;-38.13080360867914
1739209835.7993493;-35.57807855764607
1739209835.7993526;-45.120503652039325
1739209835.7993562;-45.120503652039325
1739209835.7993598;-45.120503652039325
1739209835.7993634;-32.816014438256545
1739209835.7993667;-31.141103565318915
1739209835.7993703;-38.13080360867914
1739209835.7993739;-38.13080360867914
1739209835.7993774;-35.57807855764607
1739209835.799381;-35.57807855764607
1739209835.7993844;-45.120503652039325
1739209835.799388;-45.120503652039325
1739209835.7993915;-38.13080360867914
1739209835.799395;-38.13080360867914
1739209835.7993984;-45.120503652039325
1739209835.799402;-45.120503652039325
1739209835.7994056;-45.120503652039325
1739209835.7994092;-33.981070128970906
1739209835.7994125;-45.120503652039325
1739209835.799416;-38.13080360867914
1739209835.7994196;-45.120503652039325
1739209835.7994232;-38.13080360867914
1739209835.7994268;-45.120503652039325
1739209835.7994301;-38.13080360867914
1739209835.7994337;-38.13080360867914
1739209835.7994373;-45.120503652039325
1739209835.7994409;-35.57807855764607
1739209835.7994442;-33.981070128970906
1739209835.7994478;-45.120503652039325
1739209835.7994514;-45.120503652039325
1739209835.799455;-38.13080360867914
1739209835.7994583;-45.120503652039325
1739209835.7994618;-45.120503652039325
1739209835.7994654;-45.120503652039325
1739209835.799469;-32.816014438256545
1739209835.7994726;-38.13080360867914
1739209835.799476;-45.120503652039325
1739209835.7994795;-45.120503652039325
1739209835.799483;-45.120503652039325
1739209835.7994866;-38.13080360867914
1739209835.79949;-38.13080360867914
1739209835.7994936;-38.13080360867914
1739209835.7994971;-35.57807855764607
1739209835.7995007;-38.13080360867914
1739209835.799504;-45.120503652039325
1739209835.7995076;-38.13080360867914
1739209835.7995112;-38.13080360867914
1739209835.7995148;-38.13080360867914
1739209835.7995183;-38.13080360867914
1739209835.7995217;-35.57807855764607
1739209835.7995253;-38.13080360867914
1739209835.7995288;-38.13080360867914
1739209835.7995324;-38.13080360867914
1739209835.7995358;-45.120503652039325
1739209835.7995393;-38.13080360867914
1739209835.799543;-38.13080360867914
1739209835.7995465;-30.49652367304973
1739209835.7995498;-33.981070128970906
1739209835.7995534;-45.120503652039325
1739209835.799557;-33.981070128970906
1739209835.7995605;-33.981070128970906
1739209835.7995641;-38.13080360867914
1739209835.7995675;-45.120503652039325
1739209835.799571;-45.120503652039325
1739209835.7995746;-45.120503652039325
1739209835.7995782;-35.57807855764607
1739209835.7995815;-38.13080360867914
1739209835.799585;-38.13080360867914
1739209835.7995887;-31.141103565318915
1739209835.7995923;-45.120503652039325
1739209835.7995956;-31.141103565318915
1739209835.7995992;-32.816014438256545
1739209835.7996027;-45.120503652039325
1739209835.7996063;-38.13080360867914
1739209835.79961;-38.13080360867914
1739209835.7996132;-35.57807855764607
1739209835.7996168;-45.120503652039325
1739209835.7996204;-38.13080360867914
1739209835.799624;-45.120503652039325
1739209835.7996273;-45.120503652039325
1739209835.7996309;-45.120503652039325
1739209835.7996345;-38.13080360867914
1739209835.799638;-45.120503652039325
1739209835.7996414;-45.120503652039325
1739209835.799645;-38.13080360867914
1739209835.7996485;-45.120503652039325
1739209835.799652;-45.120503652039325
1739209835.7996557;-45.120503652039325
1739209835.799659;-45.120503652039325
1739209835.7996626;-45.120503652039325
1739209835.7996662;-35.57807855764607
1739209835.7996697;-33.981070128970906
1739209835.799673;-45.120503652039325
1739209835.7996767;-38.13080360867914
1739209835.7996802;-30.49652367304973
1739209835.7996838;-38.13080360867914
1739209835.7996871;-45.120503652039325
1739209835.7996907;-45.120503652039325
1739209835.7996943;-45.120503652039325
1739209835.7996979;-38.13080360867914
1739209835.7997015;-45.120503652039325
1739209835.7997048;-38.13080360867914
1739209835.7997084;-38.13080360867914
1739209835.799712;-45.120503652039325
1739209835.7997155;-32.816014438256545
1739209835.7997189;-45.120503652039325
1739209835.7997224;-38.13080360867914
1739209835.799726;-45.120503652039325
1739209835.7997296;-38.13080360867914
1739209835.799733;-38.13080360867914
1739209835.7997365;-32.816014438256545
1739209835.79974;-30.49652367304973
1739209835.7997437;-45.120503652039325
1739209835.7997472;-38.13080360867914
1739209835.7997506;-38.13080360867914
1739209835.7997541;-45.120503652039325
1739209835.7997577;-45.120503652039325
1739209835.7997613;-38.13080360867914
1739209835.7997646;-45.120503652039325
1739209835.7997682;-33.981070128970956
1739209835.7997718;-38.13080360867914
1739209835.7997754;-38.13080360867914
1739209835.7997787;-45.120503652039325
1739209835.7997823;-38.13080360867914
1739209835.7997859;-31.141103565318893
1739209835.7997894;-38.13080360867914
1739209835.7997928;-29.438486411369333
1739209835.7997963;-29.438486411369333
1739209835.7998;-45.120503652039325
1739209835.7998035;-32.816014438256545
1739209835.799807;-38.13080360867914
1739209835.7998104;-38.13080360867914
1739209835.799814;-38.13080360867914
1739209835.7998176;-38.13080360867914
1739209835.7998211;-45.120503652039325
1739209835.7998245;-45.120503652039325
1739209835.799828;-35.57807855764607
1739209835.7998316;-38.13080360867914
1739209835.7998352;-45.120503652039325
1739209835.7998385;-35.57807855764607
1739209835.7998421;-38.13080360867914
1739209835.7998457;-45.120503652039325
1739209835.7998493;-38.13080360867914
1739209835.7998528;-38.13080360867914
1739209835.7998562;-45.120503652039325
1739209835.7998598;-38.13080360867914
1739209835.7998633;-45.120503652039325
1739209835.799867;-45.120503652039325
1739209835.7998703;-38.13080360867914
1739209835.7998738;-45.120503652039325
1739209835.7998774;-38.13080360867914
1739209835.799881;-27.267205301931607
1739209835.7998843;-38.13080360867914
1739209835.799888;-38.13080360867914
1739209835.7998915;-38.13080360867914
1739209835.799895;-31.141103565318915
1739209835.7998986;-45.120503652039325
1739209835.799902;-33.981070128970906
1739209835.7999055;-45.120503652039325
1739209835.799909;-32.81601443825658
1739209835.7999127;-38.13080360867914
1739209835.799916;-45.120503652039325
1739209835.7999196;-45.120503652039325
1739209835.7999232;-45.120503652039325
1739209835.7999268;-35.57807855764607
1739209835.79993;-38.13080360867914
1739209835.7999337;-45.120503652039325
1739209835.7999372;-38.13080360867914
1739209835.7999408;-33.981070128970906
1739209835.7999444;-38.13080360867914
1739209835.7999477;-38.13080360867914
1739209835.7999513;-45.120503652039325
1739209835.799955;-38.13080360867914
1739209835.7999585;-38.13080360867914
1739209835.7999618;-45.120503652039325
1739209835.7999654;-33.981070128970906
1739209835.799969;-32.816014438256545
1739209835.7999725;-45.120503652039325
1739209835.7999759;-45.120503652039325
1739209835.7999794;-38.13080360867914
1739209835.799983;-38.13080360867914
1739209835.7999866;-38.13080360867914
1739209835.7999902;-45.120503652039325
1739209835.7999935;-33.981070128970906
1739209835.799997;-45.120503652039325
1739209835.8000007;-45.120503652039325
1739209835.8000042;-45.120503652039325
