CAN Message; 0x77:33087c9b3890f440
1739209728.9596734;-45.120503652039325
1739209728.9596837;-45.120503652039325
1739209728.959694;-45.120503652039325
1739209728.9597042;-38.13080360867914
1739209728.9597144;-45.120503652039325
1739209728.9597247;-45.120503652039325
1739209728.959735;-45.120503652039325
1739209728.9597452;-45.120503652039325
1739209728.9597554;-38.13080360867914
1739209728.9597657;-45.120503652039325
1739209728.959776;-45.120503652039325
1739209728.959786;-38.13080360867914
1739209728.9597962;-38.13080360867914
1739209728.9598064;-45.120503652039325
1739209728.9598167;-45.120503652039325
1739209728.959827;-35.57807855764607
1739209728.9598372;-38.13080360867914
1739209728.9598475;-38.13080360867914
1739209728.9598577;-45.120503652039325
1739209728.959868;-45.120503652039325
1739209728.9598782;-38.13080360867914
1739209728.9598885;-38.13080360867914
1739209728.9598987;-45.120503652039325
1739209728.959909;-33.981070128970906
1739209728.9599192;-38.13080360867914
1739209728.9599295;-38.13080360867914
1739209728.9599397;-45.120503652039325
1739209728.95995;-33.981070128970906
1739209728.9599602;-31.141103565318915
1739209728.9599705;-45.120503652039325
1739209728.9599807;-45.120503652039325
1739209728.959991;-38.13080360867914
1739209728.9600012;-32.816014438256545
1739209728.9600115;-38.13080360867914
1739209728.9600217;-38.13080360867914
1739209728.960032;-45.120503652039325
1739209728.9600422;-38.13080360867914
1739209728.9600525;-35.57807855764607
1739209728.9600627;-38.13080360867914
1739209728.9600728;-45.120503652039325
1739209728.960083;-45.120503652039325
1739209728.9600933;-38.13080360867914
1739209728.9601035;-45.120503652039325
1739209728.9601138;-38.13080360867914
1739209728.960124;-35.57807855764607
1739209728.9601343;-38.13080360867914
1739209728.9601445;-45.120503652039325
1739209728.9601548;-38.13080360867914
1739209728.960165;-38.13080360867914
1739209728.9601753;-45.120503652039325
1739209728.9601855;-35.57807855764607
1739209728.9601958;-38.13080360867914
1739209728.960206;-32.816014438256545
1739209728.9602163;-45.120503652039325
1739209728.9602265;-45.120503652039325
1739209728.9602368;-38.13080360867914
1739209728.960247;-45.120503652039325
1739209728.9602573;-38.13080360867914
1739209728.9602675;-45.120503652039325
1739209728.9602778;-45.120503652039325
1739209728.960288;-45.120503652039325
1739209728.9602983;-45.120503652039325
1739209728.9603086;-45.120503652039325
1739209728.9603188;-35.57807855764607
1739209728.960329;-45.120503652039325
1739209728.9603393;-38.13080360867914
1739209728.9603493;-35.57807855764607
1739209728.9603596;-38.13080360867914
1739209728.9603698;-29.438486411369333
1739209728.96038;-38.13080360867914
1739209728.9603903;-45.120503652039325
1739209728.9604006;-45.120503652039325
1739209728.9604108;-45.120503652039325
1739209728.960421;-38.13080360867914
1739209728.9604313;-35.57807855764607
1739209728.9604416;-45.120503652039325
1739209728.9604518;-38.13080360867914
1739209728.960462;-38.13080360867914
1739209728.9604723;-45.120503652039325
1739209728.9604826;-45.120503652039325
1739209728.9604928;-45.120503652039325
1739209728.960503;-45.120503652039325
1739209728.9605134;-45.120503652039325
1739209728.9605236;-38.13080360867914
1739209728.9605339;-28.21854285175415
1739209728.960544;-45.120503652039325
1739209728.9605544;-45.120503652039325
1739209728.9605646;-38.13080360867914
1739209728.9605749;-45.120503652039325
1739209728.960585;-45.120503652039325
1739209728.9605954;-45.120503652039325
1739209728.9606056;-45.120503652039325
1739209728.9606159;-45.120503652039325
1739209728.9606261;-38.13080360867914
1739209728.9606361;-45.120503652039325
1739209728.9606464;-45.120503652039325
1739209728.9606566;-45.120503652039325
1739209728.960667;-45.120503652039325
1739209728.9606771;-45.120503652039325
1739209728.9606874;-45.120503652039325
1739209728.9606977;-45.120503652039325
1739209728.960708;-38.13080360867914
1739209728.9607182;-45.120503652039325
1739209728.9607284;-38.13080360867914
1739209728.9607387;-38.13080360867914
1739209728.960749;-45.120503652039325
1739209728.9607592;-35.57807855764607
1739209728.9607694;-45.120503652039325
1739209728.9607797;-32.816014438256545
1739209728.96079;-32.816014438256545
1739209728.9608002;-45.120503652039325
1739209728.9608104;-38.13080360867914
1739209728.9608207;-35.57807855764607
1739209728.960831;-38.13080360867914
1739209728.9608412;-45.120503652039325
1739209728.9608514;-38.13080360867914
1739209728.9608617;-38.13080360867914
1739209728.960872;-45.120503652039325
1739209728.9608822;-38.13080360867914
1739209728.9608924;-38.13080360867914
1739209728.9609027;-38.13080360867914
1739209728.960913;-45.120503652039325
1739209728.960923;-45.120503652039325
1739209728.9609332;-45.120503652039325
1739209728.9609435;-28.58837851428586
1739209728.9609537;-31.141103565318915
1739209728.960964;-45.120503652039325
1739209728.9609742;-38.13080360867914
1739209728.9609845;-32.816014438256545
1739209728.9609947;-38.13080360867914
1739209728.961005;-45.120503652039325
1739209728.9610152;-33.981070128970906
1739209728.9610255;-38.13080360867914
1739209728.9610357;-45.120503652039325
1739209728.961046;-38.13080360867914
1739209728.9610562;-38.13080360867914
1739209728.9610665;-45.120503652039325
1739209728.9610767;-45.120503652039325
1739209728.961087;-33.981070128970906
1739209728.9610972;-38.13080360867914
1739209728.9611075;-33.981070128970906
1739209728.9611177;-31.141103565318915
1739209728.961128;-38.13080360867914
1739209728.9611382;-45.120503652039325
1739209728.9611485;-45.120503652039325
1739209728.9611588;-45.120503652039325
1739209728.961169;-38.13080360867914
1739209728.9611793;-45.120503652039325
1739209728.9611895;-45.120503652039325
1739209728.9611995;-45.120503652039325
1739209728.9612098;-45.120503652039325
1739209728.96122;-38.13080360867914
1739209728.9612303;-45.120503652039325
1739209728.9612405;-38.13080360867914
1739209728.9612508;-38.13080360867914
1739209728.961261;-45.120503652039325
1739209728.9612713;-38.13080360867914
1739209728.9612815;-45.120503652039325
1739209728.9612918;-38.13080360867914
1739209728.961302;-38.13080360867914
1739209728.9613123;-45.120503652039325
1739209728.9613225;-45.120503652039325
1739209728.9613328;-45.120503652039325
1739209728.961343;-33.981070128970906
1739209728.9613533;-45.120503652039325
1739209728.9613636;-35.57807855764607
1739209728.9613738;-38.13080360867914
1739209728.961384;-45.120503652039325
1739209728.9613943;-45.120503652039325
1739209728.9614046;-38.13080360867914
1739209728.9614148;-32.816014438256545
1739209728.961425;-38.13080360867914
1739209728.9614353;-45.120503652039325
1739209728.9614456;-38.13080360867914
1739209728.9614558;-35.57807855764607
1739209728.961466;-38.13080360867914
1739209728.9614763;-38.13080360867914
1739209728.9614863;-45.120503652039325
1739209728.9614966;-38.13080360867914
1739209728.9615068;-45.120503652039325
1739209728.961517;-45.120503652039325
1739209728.9615273;-33.981070128970906
1739209728.9615376;-38.13080360867914
1739209728.9615479;-45.120503652039325
1739209728.961558;-38.13080360867914
1739209728.9615684;-38.13080360867914
1739209728.9615786;-38.13080360867914
1739209728.9615889;-45.120503652039325
1739209728.961599;-45.120503652039325
1739209728.9616094;-38.13080360867914
1739209728.9616196;-38.13080360867914
1739209728.9616299;-38.13080360867914
1739209728.9616401;-38.13080360867914
1739209728.9616504;-45.120503652039325
1739209728.9616606;-45.120503652039325
1739209728.9616709;-38.13080360867914
1739209728.9616811;-35.57807855764607
1739209728.9616914;-38.13080360867914
1739209728.9617016;-38.13080360867914
1739209728.961712;-38.13080360867914
1739209728.9617221;-45.120503652039325
1739209728.9617324;-38.13080360867914
1739209728.9617426;-35.57807855764607
1739209728.961753;-38.13080360867914
1739209728.9617631;-45.120503652039325
1739209728.9617732;-38.13080360867914
1739209728.9617834;-35.57807855764607
1739209728.9617937;-38.13080360867914
1739209728.961804;-45.120503652039325
1739209728.9618142;-45.120503652039325
1739209728.9618244;-45.120503652039325
1739209728.9618347;-45.120503652039325
1739209728.961845;-45.120503652039325
1739209728.9618552;-45.120503652039325
1739209728.9618654;-45.120503652039325
1739209728.9618757;-45.120503652039325
1739209728.961886;-45.120503652039325
1739209728.9618962;-35.57807855764607
1739209728.9619064;-38.13080360867914
1739209728.9619167;-38.13080360867914
1739209728.961927;-45.120503652039325
1739209728.9619372;-38.13080360867914
1739209728.9619474;-38.13080360867914
1739209728.9619577;-45.120503652039325
1739209728.961968;-38.13080360867914
1739209728.9619782;-38.13080360867914
1739209728.9619884;-45.120503652039325
1739209728.9619987;-38.13080360867914
1739209728.962009;-38.13080360867914
1739209728.9620192;-45.120503652039325
1739209728.9620295;-45.120503652039325
1739209728.9620397;-38.13080360867914
1739209728.9620497;-38.13080360867914
1739209728.96206;-35.57807855764607
1739209728.9620702;-45.120503652039325
1739209728.9620805;-45.120503652039325
1739209728.9620907;-45.120503652039325
1739209728.962101;-38.13080360867914
1739209728.9621112;-38.13080360867914
1739209728.9621215;-33.981070128970906
1739209728.9621317;-35.57807855764607
1739209728.962142;-38.13080360867914
1739209728.9621522;-45.120503652039325
1739209728.9621625;-38.13080360867914
1739209728.9621727;-35.57807855764607
1739209728.962183;-45.120503652039325
1739209728.9621933;-45.120503652039325
1739209728.9622035;-38.13080360867914
1739209728.9622138;-38.13080360867914
1739209728.962224;-45.120503652039325
1739209728.9622343;-45.120503652039325
1739209728.9622445;-45.120503652039325
1739209728.9622548;-38.13080360867914
1739209728.962265;-38.13080360867914
1739209728.9622753;-45.120503652039325
1739209728.9622855;-38.13080360867914
1739209728.9622958;-45.120503652039325
1739209728.962306;-45.120503652039325
1739209728.9623163;-38.13080360867914
1739209728.9623265;-45.120503652039325
1739209728.9623365;-38.13080360867914
1739209728.9623468;-45.120503652039325
1739209728.962357;-38.13080360867914
1739209728.9623673;-35.57807855764607
1739209728.9623775;-38.13080360867914
1739209728.9623878;-45.120503652039325
1739209728.962398;-45.120503652039325
1739209728.9624083;-45.120503652039325
1739209728.9624186;-45.120503652039325
1739209728.9624288;-38.13080360867914
1739209728.962439;-45.120503652039325
1739209728.9624493;-45.120503652039325
1739209728.9624596;-31.141103565318915
1739209728.9624698;-33.981070128970906
1739209728.96248;-38.13080360867914
1739209728.9624903;-45.120503652039325
1739209728.9625006;-45.120503652039325
1739209728.9625108;-38.13080360867914
1739209728.962521;-28.21854285175415
1739209728.9625313;-38.13080360867914
1739209728.9625416;-45.120503652039325
1739209728.9625518;-45.120503652039325
1739209728.962562;-35.57807855764607
1739209728.9625723;-38.13080360867914
1739209728.9625826;-45.120503652039325
1739209728.9625928;-38.13080360867914
1739209728.962603;-33.981070128970956
1739209728.9626133;-45.120503652039325
1739209728.9626234;-45.120503652039325
1739209728.9626336;-45.120503652039325
1739209728.9626439;-35.57807855764607
1739209728.962654;-38.13080360867914
1739209728.9626644;-45.120503652039325
1739209728.9626746;-45.120503652039325
1739209728.9626849;-27.8777449560314
1739209728.9626951;-33.981070128970906
1739209728.9627054;-45.120503652039325
1739209728.9627156;-38.13080360867914
1739209728.9627259;-35.57807855764607
1739209728.9627361;-38.13080360867914
1739209728.9627464;-45.120503652039325
1739209728.9627566;-38.13080360867914
1739209728.962767;-38.13080360867914
1739209728.9627771;-45.120503652039325
1739209728.9627874;-45.120503652039325
1739209728.9627976;-45.120503652039325
1739209728.962808;-45.120503652039325
1739209728.9628181;-45.120503652039325
1739209728.9628284;-38.13080360867914
1739209728.9628386;-38.13080360867914
1739209728.962849;-30.49652367304973
1739209728.9628592;-32.816014438256545
1739209728.9628694;-38.13080360867914
1739209728.9628797;-45.120503652039325
1739209728.96289;-30.49652367304973
1739209728.9629;-33.981070128970906
1739209728.9629102;-45.120503652039325
1739209728.9629204;-38.13080360867914
1739209728.9629307;-38.13080360867914
1739209728.962941;-45.120503652039325
1739209728.9629512;-45.120503652039325
1739209728.9629614;-45.120503652039325
1739209728.9629717;-45.120503652039325
1739209728.962982;-38.13080360867914
1739209728.9629922;-35.57807855764607
1739209728.9630024;-45.120503652039325
1739209728.9630127;-33.981070128970906
1739209728.963023;-33.981070128970906
1739209728.9630332;-35.57807855764607
1739209728.9630435;-38.13080360867914
1739209728.9630537;-45.120503652039325
1739209728.963064;-38.13080360867914
1739209728.9630742;-45.120503652039325
1739209728.9630845;-45.120503652039325
1739209728.9630947;-38.13080360867914
1739209728.963105;-45.120503652039325
1739209728.9631152;-45.120503652039325
1739209728.9631255;-38.13080360867914
1739209728.9631357;-45.120503652039325
1739209728.963146;-45.120503652039325
1739209728.9631562;-38.13080360867914
1739209728.9631665;-38.13080360867914
1739209728.9631767;-38.13080360867914
1739209728.9631867;-38.13080360867914
1739209728.963197;-45.120503652039325
1739209728.9632072;-45.120503652039325
1739209728.9632175;-45.120503652039325
1739209728.9632277;-45.120503652039325
1739209728.963238;-38.13080360867914
1739209728.9632483;-38.13080360867914
1739209728.9632585;-45.120503652039325
1739209728.9632688;-31.141103565318915
1739209728.963279;-38.13080360867914
1739209728.9632893;-38.13080360867914
1739209728.9632995;-45.120503652039325
1739209728.9633098;-38.13080360867914
1739209728.96332;-33.981070128970906
1739209728.9633303;-45.120503652039325
1739209728.9633405;-38.13080360867914
1739209728.9633508;-27.877744956031414
1739209728.963361;-45.120503652039325
1739209728.9633713;-38.13080360867914
1739209728.9633815;-38.13080360867914
1739209728.9633918;-38.13080360867914
1739209728.963402;-45.120503652039325
1739209728.9634123;-45.120503652039325
1739209728.9634225;-38.13080360867914
1739209728.9634328;-33.981070128970906
1739209728.963443;-45.120503652039325
1739209728.9634533;-38.13080360867914
1739209728.9634635;-35.57807855764607
1739209728.9634736;-38.13080360867914
1739209728.9634838;-38.13080360867914
1739209728.963494;-38.13080360867914
1739209728.9635043;-45.120503652039325
1739209728.9635146;-38.13080360867914
1739209728.9635248;-38.13080360867914
1739209728.963535;-45.120503652039325
1739209728.9635453;-45.120503652039325
1739209728.9635556;-35.57807855764607
1739209728.9635658;-38.13080360867914
1739209728.963576;-45.120503652039325
1739209728.9635863;-45.120503652039325
1739209728.9635966;-33.981070128970906
1739209728.9636068;-38.13080360867914
1739209728.963617;-38.13080360867914
1739209728.9636273;-45.120503652039325
1739209728.9636376;-38.13080360867914
1739209728.9636478;-38.13080360867914
