CAN Message; 0x1bb:0000f97ac0c2cd9e
1739209617.2788796;-45.120503652039325
1739209617.2788982;-45.120503652039325
1739209617.2789168;-38.13080360867914
1739209617.2789354;-38.13080360867914
1739209617.278954;-45.120503652039325
1739209617.2789724;-38.13080360867914
1739209617.278991;-35.57807855764607
1739209617.2790096;-38.13080360867914
1739209617.2790282;-45.120503652039325
1739209617.2790468;-45.120503652039325
1739209617.2790651;-45.120503652039325
1739209617.2790837;-45.120503652039325
1739209617.2791023;-45.120503652039325
1739209617.279121;-45.120503652039325
1739209617.2791395;-38.13080360867914
1739209617.279158;-45.120503652039325
1739209617.2791765;-33.981070128970906
1739209617.279195;-35.57807855764607
1739209617.2792137;-38.13080360867914
1739209617.2792323;-45.120503652039325
1739209617.2792509;-35.57807855764607
1739209617.2792692;-32.816014438256545
1739209617.2792878;-45.120503652039325
1739209617.2793064;-45.120503652039325
1739209617.279325;-45.120503652039325
1739209617.2793436;-45.120503652039325
1739209617.2793622;-45.120503652039325
1739209617.2793806;-45.120503652039325
1739209617.2793992;-38.13080360867914
1739209617.2794178;-38.13080360867914
1739209617.2794363;-38.13080360867914
1739209617.279455;-45.120503652039325
1739209617.2794733;-30.49652367304973
1739209617.279492;-35.57807855764607
1739209617.2795105;-38.13080360867914
1739209617.279529;-45.120503652039325
1739209617.2795477;-32.816014438256545
1739209617.2795663;-31.141103565318893
1739209617.2795846;-38.13080360867914
1739209617.2796032;-38.13080360867914
1739209617.2796218;-45.120503652039325
1739209617.2796404;-38.13080360867914
1739209617.279659;-38.13080360867914
1739209617.2796776;-45.120503652039325
1739209617.279696;-45.120503652039325
1739209617.2797146;-38.13080360867914
1739209617.2797332;-38.13080360867914
1739209617.2797518;-45.120503652039325
1739209617.2797704;-32.816014438256545
1739209617.2797887;-35.57807855764607
1739209617.2798073;-38.13080360867914
1739209617.279826;-38.13080360867914
1739209617.2798445;-38.13080360867914
1739209617.279863;-35.57807855764607
1739209617.2798817;-38.13080360867914
1739209617.2799;-38.13080360867914
1739209617.2799187;-45.120503652039325
1739209617.2799373;-45.120503652039325
1739209617.2799559;-38.13080360867914
1739209617.2799745;-38.13080360867914
1739209617.2799928;-45.120503652039325
1739209617.2800114;-45.120503652039325
1739209617.28003;-45.120503652039325
1739209617.2800486;-45.120503652039325
1739209617.2800672;-45.120503652039325
1739209617.2800858;-38.13080360867914
1739209617.2801042;-38.13080360867914
1739209617.2801228;-45.120503652039325
1739209617.2801414;-35.57807855764607
1739209617.28016;-38.13080360867914
1739209617.2801785;-45.120503652039325
1739209617.280197;-38.13080360867914
1739209617.2802155;-38.13080360867914
1739209617.280234;-35.57807855764607
1739209617.2802527;-45.120503652039325
1739209617.2802713;-45.120503652039325
1739209617.28029;-45.120503652039325
1739209617.2803082;-45.120503652039325
1739209617.2803268;-45.120503652039325
1739209617.2803454;-45.120503652039325
1739209617.280364;-45.120503652039325
1739209617.2803826;-45.120503652039325
1739209617.2804012;-38.13080360867914
1739209617.2804196;-45.120503652039325
1739209617.2804382;-38.13080360867914
1739209617.2804568;-35.57807855764607
1739209617.2804754;-38.13080360867914
1739209617.280494;-45.120503652039325
1739209617.2805123;-32.816014438256545
1739209617.280531;-29.438486411369333
1739209617.2805495;-38.13080360867914
1739209617.2805681;-38.13080360867914
1739209617.2805867;-45.120503652039325
1739209617.2806053;-45.120503652039325
1739209617.2806237;-45.120503652039325
1739209617.2806423;-32.816014438256545
1739209617.2806609;-45.120503652039325
1739209617.2806795;-45.120503652039325
1739209617.280698;-38.13080360867914
1739209617.2807164;-45.120503652039325
1739209617.280735;-38.13080360867914
1739209617.2807536;-45.120503652039325
1739209617.2807722;-45.120503652039325
1739209617.2807908;-45.120503652039325
1739209617.2808094;-35.57807855764607
1739209617.2808278;-29.438486411369333
1739209617.2808464;-45.120503652039325
1739209617.280865;-45.120503652039325
1739209617.2808836;-35.57807855764607
1739209617.2809021;-35.57807855764607
1739209617.2809205;-45.120503652039325
1739209617.280939;-45.120503652039325
1739209617.2809577;-45.120503652039325
1739209617.2809763;-45.120503652039325
1739209617.280995;-38.13080360867914
1739209617.2810135;-35.57807855764607
1739209617.2810318;-45.120503652039325
1739209617.2810504;-45.120503652039325
1739209617.281069;-38.13080360867914
1739209617.2810876;-45.120503652039325
1739209617.2811062;-45.120503652039325
1739209617.2811248;-45.120503652039325
1739209617.2811432;-45.120503652039325
1739209617.2811618;-28.992665084841942
1739209617.2811804;-35.57807855764607
1739209617.281199;-38.13080360867914
1739209617.2812176;-45.120503652039325
1739209617.281236;-32.816014438256545
1739209617.2812545;-35.57807855764607
1739209617.2812731;-32.816014438256545
1739209617.2812917;-38.13080360867914
1739209617.2813103;-38.13080360867914
1739209617.281329;-38.13080360867914
1739209617.2813473;-45.120503652039325
1739209617.2813659;-45.120503652039325
1739209617.2813845;-38.13080360867914
1739209617.281403;-45.120503652039325
1739209617.2814217;-38.13080360867914
1739209617.28144;-45.120503652039325
1739209617.2814586;-38.13080360867914
1739209617.2814772;-38.13080360867914
1739209617.2814958;-45.120503652039325
1739209617.2815144;-45.120503652039325
1739209617.281533;-45.120503652039325
1739209617.2815514;-45.120503652039325
1739209617.28157;-28.992665084841942
1739209617.2815886;-33.981070128970906
1739209617.2816072;-45.120503652039325
1739209617.2816257;-45.120503652039325
1739209617.281644;-38.13080360867914
1739209617.2816627;-38.13080360867914
1739209617.2816813;-45.120503652039325
1739209617.2817;-45.120503652039325
1739209617.2817185;-32.816014438256545
1739209617.281737;-45.120503652039325
1739209617.2817554;-45.120503652039325
1739209617.281774;-45.120503652039325
1739209617.2817926;-45.120503652039325
1739209617.2818112;-45.120503652039325
1739209617.2818298;-45.120503652039325
1739209617.2818484;-33.981070128970906
1739209617.2818668;-28.992665084841942
1739209617.2818854;-31.141103565318915
1739209617.281904;-45.120503652039325
1739209617.2819226;-45.120503652039325
1739209617.2819412;-38.13080360867914
1739209617.2819595;-35.57807855764607
1739209617.2819781;-38.13080360867914
1739209617.2819967;-45.120503652039325
1739209617.2820153;-35.57807855764607
1739209617.282034;-38.13080360867914
1739209617.2820525;-45.120503652039325
1739209617.2820709;-45.120503652039325
1739209617.2820895;-45.120503652039325
1739209617.282108;-45.120503652039325
1739209617.2821267;-38.13080360867914
1739209617.2821453;-38.13080360867914
1739209617.2821636;-33.981070128970906
1739209617.2821822;-31.141103565318915
1739209617.2822008;-38.13080360867914
1739209617.2822194;-45.120503652039325
1739209617.282238;-45.120503652039325
1739209617.2822566;-35.57807855764607
1739209617.282275;-45.120503652039325
1739209617.2822936;-38.13080360867914
1739209617.2823122;-33.981070128970906
1739209617.2823308;-33.981070128970906
1739209617.2823493;-38.13080360867914
1739209617.2823677;-45.120503652039325
1739209617.2823863;-45.120503652039325
1739209617.282405;-38.13080360867914
1739209617.2824235;-33.981070128970906
1739209617.282442;-45.120503652039325
1739209617.2824607;-38.13080360867914
1739209617.282479;-33.981070128970906
1739209617.2824976;-35.57807855764607
1739209617.2825162;-45.120503652039325
1739209617.2825348;-33.981070128970906
1739209617.2825534;-45.120503652039325
1739209617.2825718;-38.13080360867914
1739209617.2825904;-38.13080360867914
1739209617.282609;-38.13080360867914
1739209617.2826276;-38.13080360867914
1739209617.2826462;-45.120503652039325
1739209617.2826648;-45.120503652039325
1739209617.2826831;-45.120503652039325
1739209617.2827017;-45.120503652039325
1739209617.2827203;-38.13080360867914
1739209617.282739;-45.120503652039325
1739209617.2827575;-45.120503652039325
1739209617.282776;-38.13080360867914
1739209617.2827945;-38.13080360867914
1739209617.282813;-38.13080360867914
1739209617.2828317;-38.13080360867914
1739209617.2828503;-35.57807855764607
1739209617.2828689;-38.13080360867914
1739209617.2828872;-38.13080360867914
1739209617.2829058;-38.13080360867914
1739209617.2829244;-31.141103565318915
1739209617.282943;-45.120503652039325
1739209617.2829616;-45.120503652039325
1739209617.2829802;-38.13080360867914
1739209617.2829986;-38.13080360867914
1739209617.2830172;-45.120503652039325
1739209617.2830358;-45.120503652039325
1739209617.2830544;-45.120503652039325
1739209617.283073;-38.13080360867914
1739209617.2830913;-38.13080360867914
1739209617.28311;-33.981070128970906
1739209617.2831285;-45.120503652039325
1739209617.283147;-38.13080360867914
1739209617.2831657;-45.120503652039325
1739209617.2831843;-38.13080360867914
1739209617.2832026;-38.13080360867914
1739209617.2832212;-38.13080360867914
1739209617.2832398;-38.13080360867914
1739209617.2832584;-38.13080360867914
1739209617.283277;-38.13080360867914
1739209617.2832954;-38.13080360867914
1739209617.283314;-45.120503652039325
1739209617.2833326;-33.981070128970906
1739209617.2833512;-38.13080360867914
1739209617.2833698;-38.13080360867914
1739209617.2833884;-45.120503652039325
1739209617.2834067;-38.13080360867914
1739209617.2834253;-35.57807855764607
1739209617.283444;-33.981070128970906
1739209617.2834625;-45.120503652039325
1739209617.2834811;-38.13080360867914
1739209617.2834997;-33.981070128970906
1739209617.283518;-35.57807855764607
1739209617.2835367;-38.13080360867914
1739209617.2835553;-35.57807855764607
1739209617.2835739;-45.120503652039325
1739209617.2835925;-38.13080360867914
1739209617.2836108;-35.57807855764607
1739209617.2836294;-45.120503652039325
1739209617.283648;-33.981070128970906
1739209617.2836666;-45.120503652039325
1739209617.2836852;-45.120503652039325
1739209617.2837038;-45.120503652039325
1739209617.2837222;-45.120503652039325
1739209617.2837408;-45.120503652039325
1739209617.2837594;-45.120503652039325
1739209617.283778;-38.13080360867914
1739209617.2837965;-38.13080360867914
1739209617.283815;-45.120503652039325
1739209617.2838335;-45.120503652039325
1739209617.283852;-38.13080360867914
1739209617.2838707;-38.13080360867914
1739209617.2838893;-35.57807855764607
1739209617.283908;-38.13080360867914
1739209617.2839262;-38.13080360867914
1739209617.2839448;-38.13080360867914
1739209617.2839634;-38.13080360867914
1739209617.283982;-45.120503652039325
1739209617.2840006;-38.13080360867914
1739209617.284019;-45.120503652039325
1739209617.2840376;-45.120503652039325
1739209617.2840562;-45.120503652039325
1739209617.2840748;-38.13080360867914
1739209617.2840934;-45.120503652039325
1739209617.284112;-45.120503652039325
1739209617.2841303;-45.120503652039325
1739209617.284149;-38.13080360867914
1739209617.2841675;-45.120503652039325
1739209617.2841861;-38.13080360867914
1739209617.2842047;-38.13080360867914
1739209617.284223;-45.120503652039325
1739209617.2842417;-45.120503652039325
1739209617.2842603;-38.13080360867914
1739209617.2842789;-33.981070128970906
1739209617.2842975;-38.13080360867914
1739209617.284316;-38.13080360867914
1739209617.2843344;-38.13080360867914
1739209617.284353;-38.13080360867914
1739209617.2843716;-38.13080360867914
1739209617.2843902;-45.120503652039325
1739209617.2844088;-45.120503652039325
1739209617.2844274;-45.120503652039325
1739209617.2844458;-45.120503652039325
1739209617.2844644;-45.120503652039325
1739209617.284483;-35.57807855764607
1739209617.2845016;-38.13080360867914
1739209617.2845201;-45.120503652039325
1739209617.2845385;-38.13080360867914
1739209617.284557;-45.120503652039325
1739209617.2845757;-33.981070128970906
1739209617.2845943;-38.13080360867914
1739209617.284613;-45.120503652039325
1739209617.2846315;-38.13080360867914
1739209617.2846498;-38.13080360867914
1739209617.2846684;-38.13080360867914
1739209617.284687;-38.13080360867914
1739209617.2847056;-38.13080360867914
1739209617.2847242;-45.120503652039325
1739209617.2847426;-45.120503652039325
1739209617.2847612;-35.57807855764607
1739209617.2847798;-45.120503652039325
1739209617.2847984;-45.120503652039325
1739209617.284817;-38.13080360867914
1739209617.2848356;-45.120503652039325
1739209617.284854;-45.120503652039325
1739209617.2848725;-38.13080360867914
1739209617.2848911;-38.13080360867914
1739209617.2849097;-45.120503652039325
1739209617.2849283;-45.120503652039325
1739209617.2849467;-38.13080360867914
1739209617.2849653;-38.13080360867914
1739209617.2849839;-45.120503652039325
1739209617.2850025;-45.120503652039325
1739209617.285021;-38.13080360867914
1739209617.2850397;-35.57807855764607
1739209617.285058;-33.981070128970906
1739209617.2850766;-38.13080360867914
1739209617.2850952;-45.120503652039325
1739209617.2851138;-38.13080360867914
1739209617.2851324;-30.49652367304973
1739209617.285151;-38.13080360867914
1739209617.2851694;-35.57807855764607
1739209617.285188;-31.141103565318915
1739209617.2852066;-38.13080360867914
1739209617.2852252;-38.13080360867914
1739209617.2852437;-35.57807855764607
1739209617.285262;-38.13080360867914
1739209617.2852807;-38.13080360867914
1739209617.2852993;-45.120503652039325
1739209617.285318;-31.141103565318915
1739209617.2853365;-33.981070128970906
1739209617.285355;-45.120503652039325
1739209617.2853734;-45.120503652039325
1739209617.285392;-45.120503652039325
1739209617.2854106;-33.981070128970906
1739209617.2854292;-38.13080360867914
1739209617.2854478;-45.120503652039325
1739209617.2854662;-38.13080360867914
1739209617.2854848;-38.13080360867914
1739209617.2855034;-38.13080360867914
1739209617.285522;-38.13080360867914
1739209617.2855406;-38.13080360867914
1739209617.2855592;-45.120503652039325
1739209617.2855775;-45.120503652039325
1739209617.2855961;-45.120503652039325
1739209617.2856147;-33.981070128970906
1739209617.2856333;-38.13080360867914
1739209617.285652;-45.120503652039325
1739209617.2856703;-35.57807855764607
1739209617.2856889;-38.13080360867914
1739209617.2857075;-38.13080360867914
1739209617.285726;-45.120503652039325
1739209617.2857447;-38.13080360867914
1739209617.2857633;-32.816014438256545
1739209617.2857816;-38.13080360867914
1739209617.2858002;-45.120503652039325
1739209617.2858188;-38.13080360867914
1739209617.2858374;-38.13080360867914
1739209617.285856;-38.13080360867914
1739209617.2858746;-38.13080360867914
1739209617.285893;-38.13080360867914
1739209617.2859116;-33.981070128970906
1739209617.2859302;-33.981070128970906
1739209617.2859488;-45.120503652039325
1739209617.2859674;-45.120503652039325
1739209617.2859857;-35.57807855764607
1739209617.2860043;-45.120503652039325
1739209617.286023;-45.120503652039325
1739209617.2860415;-33.981070128970906
1739209617.28606;-33.981070128970906
1739209617.2860787;-29.438486411369347
1739209617.286097;-38.13080360867914
1739209617.2861156;-38.13080360867914
