CAN Message; 0x1b8:0300bbd884537034
1739209883.7940834;-38.13080360867914
1739209883.7940862;-45.120503652039325
1739209883.794089;-38.13080360867914
1739209883.794092;-38.13080360867914
1739209883.794095;-38.13080360867914
1739209883.794098;-45.120503652039325
1739209883.7941008;-45.120503652039325
1739209883.7941036;-33.981070128970906
1739209883.7941065;-31.141103565318915
1739209883.7941093;-45.120503652039325
1739209883.7941122;-45.120503652039325
1739209883.7941153;-31.141103565318893
1739209883.7941182;-38.13080360867914
1739209883.794121;-38.13080360867914
1739209883.794124;-38.13080360867914
1739209883.7941267;-38.13080360867914
1739209883.7941296;-45.120503652039325
1739209883.7941325;-45.120503652039325
1739209883.7941356;-45.120503652039325
1739209883.7941384;-38.13080360867914
1739209883.7941413;-38.13080360867914
1739209883.7941442;-45.120503652039325
1739209883.794147;-45.120503652039325
1739209883.7941499;-35.57807855764607
1739209883.7941527;-38.13080360867914
1739209883.7941558;-45.120503652039325
1739209883.7941587;-45.120503652039325
1739209883.7941616;-35.57807855764607
1739209883.7941644;-38.13080360867914
1739209883.7941673;-45.120503652039325
1739209883.7941701;-45.120503652039325
1739209883.7941732;-45.120503652039325
1739209883.794176;-38.13080360867914
1739209883.794179;-45.120503652039325
1739209883.7941818;-38.13080360867914
1739209883.7941847;-38.13080360867914
1739209883.7941875;-45.120503652039325
1739209883.7941904;-35.57807855764607
1739209883.7941935;-45.120503652039325
1739209883.7941964;-35.57807855764607
1739209883.7941992;-45.120503652039325
1739209883.794202;-38.13080360867914
1739209883.794205;-33.981070128970906
1739209883.7942078;-35.57807855764607
1739209883.7942107;-33.981070128970906
1739209883.7942138;-45.120503652039325
1739209883.7942166;-45.120503652039325
1739209883.7942195;-38.13080360867914
1739209883.7942224;-31.141103565318915
1739209883.7942252;-45.120503652039325
1739209883.794228;-45.120503652039325
1739209883.794231;-45.120503652039325
1739209883.794234;-38.13080360867914
1739209883.794237;-38.13080360867914
1739209883.7942398;-45.120503652039325
1739209883.7942426;-38.13080360867914
1739209883.7942455;-45.120503652039325
1739209883.7942483;-45.120503652039325
1739209883.7942514;-45.120503652039325
1739209883.7942543;-45.120503652039325
1739209883.7942572;-45.120503652039325
1739209883.79426;-45.120503652039325
1739209883.794263;-38.13080360867914
1739209883.7942657;-32.816014438256545
1739209883.7942686;-35.57807855764607
1739209883.7942717;-45.120503652039325
1739209883.7942746;-38.13080360867914
1739209883.7942774;-45.120503652039325
1739209883.7942803;-33.981070128970906
1739209883.7942832;-35.57807855764607
1739209883.794286;-38.13080360867914
1739209883.7942889;-45.120503652039325
1739209883.794292;-38.13080360867914
1739209883.7942948;-45.120503652039325
1739209883.7942977;-38.13080360867914
1739209883.7943006;-45.120503652039325
1739209883.7943034;-45.120503652039325
1739209883.7943063;-45.120503652039325
1739209883.7943091;-45.120503652039325
1739209883.7943122;-45.120503652039325
1739209883.794315;-38.13080360867914
1739209883.794318;-45.120503652039325
1739209883.7943208;-45.120503652039325
1739209883.7943237;-38.13080360867914
1739209883.7943265;-28.992665084841942
1739209883.7943294;-38.13080360867914
1739209883.7943325;-38.13080360867914
1739209883.7943354;-38.13080360867914
1739209883.7943382;-38.13080360867914
1739209883.794341;-38.13080360867914
1739209883.794344;-38.13080360867914
1739209883.7943468;-45.120503652039325
1739209883.79435;-33.981070128970906
1739209883.7943528;-35.57807855764607
1739209883.7943556;-38.13080360867914
1739209883.7943585;-45.120503652039325
1739209883.7943614;-38.13080360867914
1739209883.7943642;-45.120503652039325
1739209883.794367;-45.120503652039325
1739209883.7943702;-35.57807855764607
1739209883.794373;-38.13080360867914
1739209883.794376;-38.13080360867914
1739209883.7943788;-32.816014438256545
1739209883.7943816;-38.13080360867914
1739209883.7943845;-38.13080360867914
1739209883.7943873;-45.120503652039325
1739209883.7943904;-38.13080360867914
1739209883.7943933;-38.13080360867914
1739209883.7943962;-30.49652367304973
1739209883.794399;-45.120503652039325
1739209883.794402;-38.13080360867914
1739209883.7944047;-45.120503652039325
1739209883.7944076;-33.981070128970906
1739209883.7944107;-45.120503652039325
1739209883.7944136;-45.120503652039325
1739209883.7944164;-38.13080360867914
1739209883.7944193;-31.141103565318915
1739209883.7944221;-33.981070128970906
1739209883.794425;-45.120503652039325
1739209883.794428;-45.120503652039325
1739209883.794431;-33.981070128970906
1739209883.7944338;-45.120503652039325
1739209883.7944367;-35.57807855764607
1739209883.7944396;-38.13080360867914
1739209883.7944424;-33.981070128970906
1739209883.7944453;-38.13080360867914
1739209883.7944484;-45.120503652039325
1739209883.7944512;-38.13080360867914
1739209883.794454;-38.13080360867914
1739209883.794457;-45.120503652039325
1739209883.7944598;-45.120503652039325
1739209883.7944627;-45.120503652039325
1739209883.7944655;-45.120503652039325
1739209883.7944686;-45.120503652039325
1739209883.7944715;-45.120503652039325
1739209883.7944744;-45.120503652039325
1739209883.7944772;-38.13080360867914
1739209883.79448;-38.13080360867914
1739209883.794483;-45.120503652039325
1739209883.7944858;-45.120503652039325
1739209883.794489;-38.13080360867914
1739209883.7944918;-45.120503652039325
1739209883.7944946;-45.120503652039325
1739209883.7944975;-38.13080360867914
1739209883.7945004;-33.981070128970906
1739209883.7945032;-45.120503652039325
1739209883.794506;-38.13080360867914
1739209883.7945092;-38.13080360867914
1739209883.794512;-38.13080360867914
1739209883.794515;-45.120503652039325
1739209883.7945178;-45.120503652039325
1739209883.7945206;-45.120503652039325
1739209883.7945235;-38.13080360867914
1739209883.7945266;-38.13080360867914
1739209883.7945294;-38.13080360867914
1739209883.7945323;-45.120503652039325
1739209883.7945352;-38.13080360867914
1739209883.794538;-45.120503652039325
1739209883.794541;-38.13080360867914
1739209883.7945437;-45.120503652039325
1739209883.7945468;-38.13080360867914
1739209883.7945497;-45.120503652039325
1739209883.7945526;-35.57807855764607
1739209883.7945554;-38.13080360867914
1739209883.7945583;-38.13080360867914
1739209883.7945611;-45.120503652039325
1739209883.794564;-38.13080360867914
1739209883.794567;-35.57807855764607
1739209883.79457;-38.13080360867914
1739209883.7945728;-45.120503652039325
1739209883.7945757;-45.120503652039325
1739209883.7945786;-45.120503652039325
1739209883.7945814;-38.13080360867914
1739209883.7945843;-38.13080360867914
1739209883.7945874;-38.13080360867914
1739209883.7945902;-38.13080360867914
1739209883.794593;-38.13080360867914
1739209883.794596;-38.13080360867914
1739209883.7945988;-38.13080360867914
1739209883.7946017;-45.120503652039325
1739209883.7946045;-38.13080360867914
1739209883.7946076;-45.120503652039325
1739209883.7946105;-45.120503652039325
1739209883.7946134;-38.13080360867914
1739209883.7946162;-45.120503652039325
1739209883.794619;-45.120503652039325
1739209883.794622;-45.120503652039325
1739209883.794625;-45.120503652039325
1739209883.794628;-45.120503652039325
1739209883.7946308;-32.816014438256545
1739209883.7946336;-38.13080360867914
1739209883.7946365;-45.120503652039325
1739209883.7946393;-45.120503652039325
1739209883.7946422;-38.13080360867914
1739209883.7946453;-35.57807855764607
1739209883.7946482;-45.120503652039325
1739209883.794651;-38.13080360867914
1739209883.794654;-45.120503652039325
1739209883.7946568;-38.13080360867914
1739209883.7946596;-38.13080360867914
1739209883.7946625;-38.13080360867914
1739209883.7946656;-45.120503652039325
1739209883.7946684;-45.120503652039325
1739209883.7946713;-45.120503652039325
1739209883.7946742;-45.120503652039325
1739209883.794677;-38.13080360867914
1739209883.7946799;-38.13080360867914
1739209883.7946827;-45.120503652039325
1739209883.7946858;-38.13080360867914
1739209883.7946887;-35.57807855764607
1739209883.7946916;-38.13080360867914
1739209883.7946944;-38.13080360867914
1739209883.7946973;-38.13080360867914
1739209883.7947001;-38.13080360867914
1739209883.7947032;-38.13080360867914
1739209883.794706;-38.13080360867914
1739209883.794709;-38.13080360867914
1739209883.7947118;-45.120503652039325
1739209883.7947147;-45.120503652039325
1739209883.7947176;-38.13080360867914
1739209883.7947204;-45.120503652039325
1739209883.7947235;-38.13080360867914
1739209883.7947264;-45.120503652039325
1739209883.7947292;-45.120503652039325
1739209883.794732;-45.120503652039325
1739209883.794735;-31.141103565318893
1739209883.7947378;-38.13080360867914
1739209883.7947407;-45.120503652039325
1739209883.7947438;-45.120503652039325
1739209883.7947466;-29.438486411369333
1739209883.7947495;-28.992665084841942
1739209883.7947524;-45.120503652039325
1739209883.7947552;-38.13080360867914
1739209883.794758;-35.57807855764607
1739209883.794761;-38.13080360867914
1739209883.794764;-45.120503652039325
1739209883.794767;-38.13080360867914
1739209883.7947698;-38.13080360867914
1739209883.7947726;-38.13080360867914
1739209883.7947755;-45.120503652039325
1739209883.7947783;-33.981070128970906
1739209883.7947812;-33.981070128970906
1739209883.7947843;-45.120503652039325
1739209883.7947872;-38.13080360867914
1739209883.79479;-38.13080360867914
1739209883.794793;-32.816014438256545
1739209883.7947958;-31.141103565318915
1739209883.7947986;-45.120503652039325
1739209883.7948017;-38.13080360867914
1739209883.7948046;-35.57807855764607
1739209883.7948074;-38.13080360867914
1739209883.7948103;-45.120503652039325
1739209883.7948132;-45.120503652039325
1739209883.794816;-45.120503652039325
1739209883.7948189;-38.13080360867914
1739209883.794822;-45.120503652039325
1739209883.7948248;-38.13080360867914
1739209883.7948277;-38.13080360867914
1739209883.7948306;-45.120503652039325
1739209883.7948334;-45.120503652039325
1739209883.7948363;-45.120503652039325
1739209883.7948391;-38.13080360867914
1739209883.7948422;-38.13080360867914
1739209883.794845;-45.120503652039325
1739209883.794848;-45.120503652039325
1739209883.7948508;-38.13080360867914
1739209883.7948537;-38.13080360867914
1739209883.7948565;-38.13080360867914
1739209883.7948594;-38.13080360867914
1739209883.7948625;-38.13080360867914
1739209883.7948654;-28.992665084841942
1739209883.7948682;-38.13080360867914
1739209883.794871;-33.981070128970906
1739209883.794874;-45.120503652039325
1739209883.7948768;-33.981070128970906
1739209883.79488;-38.13080360867914
1739209883.7948828;-33.981070128970906
1739209883.7948856;-45.120503652039325
1739209883.7948885;-30.49652367304973
1739209883.7948914;-35.57807855764607
1739209883.7948942;-38.13080360867914
1739209883.794897;-38.13080360867914
1739209883.7949002;-38.13080360867914
1739209883.794903;-35.57807855764607
1739209883.794906;-38.13080360867914
1739209883.7949088;-45.120503652039325
1739209883.7949116;-31.141103565318915
1739209883.7949145;-38.13080360867914
1739209883.7949173;-45.120503652039325
1739209883.7949204;-38.13080360867914
1739209883.7949233;-38.13080360867914
1739209883.7949262;-38.13080360867914
1739209883.794929;-45.120503652039325
1739209883.794932;-45.120503652039325
1739209883.7949347;-30.49652367304973
1739209883.7949376;-33.981070128970906
1739209883.7949407;-38.13080360867914
1739209883.7949436;-38.13080360867914
1739209883.7949464;-38.13080360867914
1739209883.7949493;-45.120503652039325
1739209883.7949522;-45.120503652039325
1739209883.794955;-45.120503652039325
1739209883.7949579;-38.13080360867914
1739209883.794961;-38.13080360867914
1739209883.7949638;-38.13080360867914
1739209883.7949667;-45.120503652039325
1739209883.7949696;-45.120503652039325
1739209883.7949724;-35.57807855764607
1739209883.7949753;-38.13080360867914
1739209883.7949784;-45.120503652039325
1739209883.7949812;-33.981070128970906
1739209883.794984;-38.13080360867914
1739209883.794987;-45.120503652039325
1739209883.7949898;-45.120503652039325
1739209883.7949927;-38.13080360867914
1739209883.7949955;-35.57807855764607
1739209883.7949986;-38.13080360867914
1739209883.7950015;-45.120503652039325
1739209883.7950044;-45.120503652039325
1739209883.7950072;-45.120503652039325
1739209883.79501;-38.13080360867914
1739209883.795013;-45.120503652039325
1739209883.7950158;-38.13080360867914
1739209883.795019;-38.13080360867914
1739209883.7950218;-45.120503652039325
1739209883.7950246;-45.120503652039325
1739209883.7950275;-45.120503652039325
1739209883.7950304;-45.120503652039325
1739209883.7950332;-45.120503652039325
1739209883.795036;-45.120503652039325
1739209883.7950392;-45.120503652039325
1739209883.795042;-32.816014438256545
1739209883.795045;-45.120503652039325
1739209883.7950478;-45.120503652039325
1739209883.7950506;-31.141103565318915
1739209883.7950535;-33.981070128970906
1739209883.7950566;-38.13080360867914
1739209883.7950594;-45.120503652039325
1739209883.7950623;-33.981070128970906
1739209883.7950652;-38.13080360867914
1739209883.795068;-45.120503652039325
1739209883.795071;-45.120503652039325
1739209883.7950737;-45.120503652039325
1739209883.7950768;-38.13080360867914
1739209883.7950797;-35.57807855764607
1739209883.7950826;-38.13080360867914
1739209883.7950854;-38.13080360867914
1739209883.7950883;-31.141103565318893
1739209883.7950912;-35.57807855764607
1739209883.795094;-45.120503652039325
1739209883.795097;-38.13080360867914
1739209883.7951;-35.57807855764607
1739209883.7951028;-38.13080360867914
1739209883.7951057;-38.13080360867914
1739209883.7951086;-45.120503652039325
1739209883.7951114;-45.120503652039325
1739209883.7951143;-38.13080360867914
1739209883.7951174;-45.120503652039325
1739209883.7951202;-38.13080360867914
1739209883.795123;-45.120503652039325
1739209883.795126;-45.120503652039325
1739209883.7951288;-38.13080360867914
1739209883.7951317;-35.57807855764607
1739209883.7951345;-38.13080360867914
1739209883.7951376;-45.120503652039325
1739209883.7951405;-45.120503652039325
1739209883.7951434;-45.120503652039325
1739209883.7951462;-38.13080360867914
1739209883.795149;-38.13080360867914
1739209883.795152;-38.13080360867914
1739209883.795155;-45.120503652039325
1739209883.795158;-38.13080360867914
1739209883.7951608;-38.13080360867914
1739209883.7951636;-45.120503652039325
1739209883.7951665;-33.981070128970906
1739209883.7951694;-38.13080360867914
1739209883.7951722;-45.120503652039325
1739209883.7951753;-45.120503652039325
1739209883.7951782;-33.981070128970906
1739209883.795181;-38.13080360867914
1739209883.795184;-45.120503652039325
1739209883.7951868;-35.57807855764607
1739209883.7951896;-45.120503652039325
1739209883.7951925;-30.49652367304973
1739209883.7951956;-33.981070128970906
1739209883.7951984;-45.120503652039325
1739209883.7952013;-38.13080360867914
1739209883.7952042;-33.981070128970906
1739209883.795207;-33.981070128970906
1739209883.79521;-45.120503652039325
1739209883.7952127;-38.13080360867914
