CAN Message; 0x77:a9beaae6a2e380c7
1739209860.7007508;-31.141103565318915
1739209860.7007608;-38.13080360867914
1739209860.700771;-38.13080360867914
1739209860.700781;-38.13080360867914
1739209860.7007914;-45.120503652039325
1739209860.7008014;-35.57807855764607
1739209860.7008116;-35.57807855764607
1739209860.7008216;-45.120503652039325
1739209860.7008317;-35.57807855764607
1739209860.700842;-45.120503652039325
1739209860.700852;-45.120503652039325
1739209860.7008622;-45.120503652039325
1739209860.7008722;-38.13080360867914
1739209860.7008824;-38.13080360867914
1739209860.7008924;-38.13080360867914
1739209860.7009027;-45.120503652039325
1739209860.7009127;-28.992665084841942
1739209860.700923;-45.120503652039325
1739209860.700933;-38.13080360867914
1739209860.7009432;-35.57807855764607
1739209860.7009532;-33.981070128970906
1739209860.7009635;-45.120503652039325
1739209860.7009735;-45.120503652039325
1739209860.7009838;-33.981070128970906
1739209860.7009938;-38.13080360867914
1739209860.701004;-35.57807855764607
1739209860.701014;-35.57807855764607
1739209860.7010243;-45.120503652039325
1739209860.7010343;-38.13080360867914
1739209860.7010446;-38.13080360867914
1739209860.7010546;-32.816014438256545
1739209860.7010646;-38.13080360867914
1739209860.7010748;-38.13080360867914
1739209860.7010849;-38.13080360867914
1739209860.701095;-38.13080360867914
1739209860.701105;-45.120503652039325
1739209860.7011154;-45.120503652039325
1739209860.7011254;-45.120503652039325
1739209860.7011356;-38.13080360867914
1739209860.7011456;-45.120503652039325
1739209860.701156;-31.141103565318915
1739209860.701166;-38.13080360867914
1739209860.7011762;-38.13080360867914
1739209860.7011862;-38.13080360867914
1739209860.7011964;-33.981070128970906
1739209860.7012064;-38.13080360867914
1739209860.7012167;-45.120503652039325
1739209860.7012267;-38.13080360867914
1739209860.701237;-38.13080360867914
1739209860.701247;-38.13080360867914
1739209860.7012572;-45.120503652039325
1739209860.7012672;-45.120503652039325
1739209860.7012775;-45.120503652039325
1739209860.7012875;-45.120503652039325
1739209860.7012975;-45.120503652039325
1739209860.7013078;-38.13080360867914
1739209860.7013178;-38.13080360867914
1739209860.701328;-45.120503652039325
1739209860.701338;-45.120503652039325
1739209860.7013483;-45.120503652039325
1739209860.7013583;-38.13080360867914
1739209860.7013686;-38.13080360867914
1739209860.7013786;-45.120503652039325
1739209860.7013888;-45.120503652039325
1739209860.7013988;-45.120503652039325
1739209860.701409;-35.57807855764607
1739209860.701419;-45.120503652039325
1739209860.7014294;-38.13080360867914
1739209860.7014394;-38.13080360867914
1739209860.7014496;-38.13080360867914
1739209860.7014596;-45.120503652039325
1739209860.70147;-45.120503652039325
1739209860.70148;-38.13080360867914
1739209860.7014902;-38.13080360867914
1739209860.7015002;-38.13080360867914
1739209860.7015104;-38.13080360867914
1739209860.7015204;-38.13080360867914
1739209860.7015307;-45.120503652039325
1739209860.7015407;-45.120503652039325
1739209860.7015507;-45.120503652039325
1739209860.701561;-38.13080360867914
1739209860.701571;-38.13080360867914
1739209860.7015812;-38.13080360867914
1739209860.7015913;-45.120503652039325
1739209860.7016015;-38.13080360867914
1739209860.7016115;-38.13080360867914
1739209860.7016218;-38.13080360867914
1739209860.7016318;-45.120503652039325
1739209860.701642;-38.13080360867914
1739209860.701652;-33.981070128970906
1739209860.7016623;-45.120503652039325
1739209860.7016723;-45.120503652039325
1739209860.7016826;-38.13080360867914
1739209860.7016926;-38.13080360867914
1739209860.7017028;-38.13080360867914
1739209860.7017128;-35.57807855764607
1739209860.701723;-45.120503652039325
1739209860.701733;-35.57807855764607
1739209860.7017434;-38.13080360867914
1739209860.7017534;-45.120503652039325
1739209860.7017636;-45.120503652039325
1739209860.7017736;-35.57807855764607
1739209860.7017837;-32.816014438256545
1739209860.701794;-45.120503652039325
1739209860.701804;-38.13080360867914
1739209860.7018142;-33.981070128970906
1739209860.7018242;-38.13080360867914
1739209860.7018344;-38.13080360867914
1739209860.7018445;-38.13080360867914
1739209860.7018547;-45.120503652039325
1739209860.7018647;-38.13080360867914
1739209860.701875;-38.13080360867914
1739209860.701885;-45.120503652039325
1739209860.7018952;-45.120503652039325
1739209860.7019053;-45.120503652039325
1739209860.7019155;-33.981070128970906
1739209860.7019255;-38.13080360867914
1739209860.7019358;-38.13080360867914
1739209860.7019458;-45.120503652039325
1739209860.701956;-45.120503652039325
1739209860.701966;-45.120503652039325
1739209860.7019763;-35.57807855764607
1739209860.7019863;-35.57807855764607
1739209860.7019966;-45.120503652039325
1739209860.7020066;-45.120503652039325
1739209860.7020166;-38.13080360867914
1739209860.7020268;-35.57807855764607
1739209860.7020369;-45.120503652039325
1739209860.702047;-45.120503652039325
1739209860.7020571;-38.13080360867914
1739209860.7020674;-45.120503652039325
1739209860.7020774;-33.981070128970906
1739209860.7020876;-38.13080360867914
1739209860.7020977;-38.13080360867914
1739209860.702108;-38.13080360867914
1739209860.702118;-38.13080360867914
1739209860.7021282;-45.120503652039325
1739209860.7021382;-35.57807855764607
1739209860.7021484;-32.816014438256545
1739209860.7021585;-45.120503652039325
1739209860.7021687;-38.13080360867914
1739209860.7021787;-38.13080360867914
1739209860.702189;-38.13080360867914
1739209860.702199;-38.13080360867914
1739209860.7022092;-45.120503652039325
1739209860.7022192;-45.120503652039325
1739209860.7022295;-38.13080360867914
1739209860.7022395;-38.13080360867914
1739209860.7022443;-45.120503652039325
1739209860.702249;-45.120503652039325
1739209860.7022538;-45.120503652039325
1739209860.7022586;-45.120503652039325
1739209860.7022634;-45.120503652039325
1739209860.7022681;-38.13080360867914
1739209860.702273;-38.13080360867914
1739209860.7022777;-45.120503652039325
1739209860.7022824;-45.120503652039325
1739209860.7022872;-31.141103565318893
1739209860.702292;-32.816014438256545
1739209860.7022967;-45.120503652039325
1739209860.7023015;-38.13080360867914
1739209860.7023063;-35.57807855764607
1739209860.702311;-32.816014438256545
1739209860.7023158;-45.120503652039325
1739209860.7023203;-45.120503652039325
1739209860.702325;-45.120503652039325
1739209860.7023299;-45.120503652039325
1739209860.7023346;-38.13080360867914
1739209860.7023394;-33.981070128970906
1739209860.7023442;-45.120503652039325
1739209860.702349;-33.981070128970956
1739209860.7023537;-45.120503652039325
1739209860.7023585;-45.120503652039325
1739209860.7023633;-38.13080360867914
1739209860.702368;-45.120503652039325
1739209860.7023728;-35.57807855764607
1739209860.7023776;-45.120503652039325
1739209860.7023823;-35.57807855764607
1739209860.702387;-26.991370085610722
1739209860.7023919;-45.120503652039325
1739209860.7023966;-45.120503652039325
1739209860.7024014;-35.57807855764607
1739209860.7024062;-33.981070128970906
1739209860.702411;-45.120503652039325
1739209860.7024157;-45.120503652039325
1739209860.7024205;-38.13080360867914
1739209860.7024252;-45.120503652039325
1739209860.70243;-38.13080360867914
1739209860.7024348;-45.120503652039325
1739209860.7024395;-45.120503652039325
1739209860.7024443;-45.120503652039325
1739209860.702449;-38.13080360867914
1739209860.7024539;-33.981070128970906
1739209860.7024586;-45.120503652039325
1739209860.7024634;-33.981070128970906
1739209860.7024682;-33.981070128970906
1739209860.702473;-45.120503652039325
1739209860.7024775;-45.120503652039325
1739209860.7024822;-38.13080360867914
1739209860.702487;-38.13080360867914
1739209860.7024918;-38.13080360867914
1739209860.7024965;-45.120503652039325
1739209860.7025013;-33.981070128970906
1739209860.702506;-38.13080360867914
1739209860.7025108;-38.13080360867914
1739209860.7025156;-45.120503652039325
1739209860.7025204;-33.981070128970906
1739209860.7025251;-45.120503652039325
1739209860.70253;-45.120503652039325
1739209860.7025347;-45.120503652039325
1739209860.7025394;-35.57807855764607
1739209860.7025442;-45.120503652039325
1739209860.702549;-45.120503652039325
1739209860.7025537;-45.120503652039325
1739209860.7025585;-45.120503652039325
1739209860.7025633;-45.120503652039325
1739209860.702568;-45.120503652039325
1739209860.7025728;-45.120503652039325
1739209860.7025776;-31.141103565318915
1739209860.7025824;-38.13080360867914
1739209860.7025871;-38.13080360867914
1739209860.702592;-38.13080360867914
1739209860.7025967;-38.13080360867914
1739209860.7026014;-32.816014438256545
1739209860.7026062;-38.13080360867914
1739209860.702611;-45.120503652039325
1739209860.7026157;-32.816014438256545
1739209860.7026205;-33.981070128970906
1739209860.7026253;-45.120503652039325
1739209860.70263;-38.13080360867914
1739209860.7026346;-45.120503652039325
1739209860.7026393;-45.120503652039325
1739209860.702644;-38.13080360867914
1739209860.7026489;-38.13080360867914
1739209860.7026536;-33.981070128970906
1739209860.7026584;-38.13080360867914
1739209860.7026632;-38.13080360867914
1739209860.702668;-45.120503652039325
1739209860.7026727;-35.57807855764607
1739209860.7026775;-38.13080360867914
1739209860.7026823;-45.120503652039325
1739209860.702687;-38.13080360867914
1739209860.7026918;-38.13080360867914
1739209860.7026966;-38.13080360867914
1739209860.7027013;-38.13080360867914
1739209860.702706;-45.120503652039325
1739209860.7027109;-38.13080360867914
1739209860.7027156;-38.13080360867914
1739209860.7027204;-38.13080360867914
1739209860.7027252;-45.120503652039325
1739209860.70273;-45.120503652039325
1739209860.7027347;-35.57807855764607
1739209860.7027395;-38.13080360867914
1739209860.7027442;-45.120503652039325
1739209860.702749;-38.13080360867914
1739209860.7027538;-38.13080360867914
1739209860.7027586;-45.120503652039325
1739209860.7027633;-45.120503652039325
1739209860.702768;-38.13080360867914
1739209860.7027729;-38.13080360867914
1739209860.7027776;-45.120503652039325
1739209860.7027824;-45.120503652039325
1739209860.7027872;-38.13080360867914
1739209860.7027917;-38.13080360867914
1739209860.7027965;-38.13080360867914
1739209860.7028012;-35.57807855764607
1739209860.702806;-35.57807855764607
1739209860.7028108;-38.13080360867914
1739209860.7028155;-45.120503652039325
1739209860.7028203;-38.13080360867914
1739209860.702825;-38.13080360867914
1739209860.7028298;-45.120503652039325
1739209860.7028346;-38.13080360867914
1739209860.7028394;-45.120503652039325
1739209860.7028441;-45.120503652039325
1739209860.702849;-32.816014438256545
1739209860.7028537;-32.816014438256545
1739209860.7028584;-45.120503652039325
1739209860.7028632;-38.13080360867914
1739209860.702868;-38.13080360867914
1739209860.7028728;-45.120503652039325
1739209860.7028775;-45.120503652039325
1739209860.7028823;-45.120503652039325
1739209860.702887;-38.13080360867914
1739209860.7028918;-38.13080360867914
1739209860.7028966;-38.13080360867914
1739209860.7029014;-38.13080360867914
1739209860.7029061;-38.13080360867914
1739209860.702911;-38.13080360867914
1739209860.7029157;-35.57807855764607
1739209860.7029204;-38.13080360867914
1739209860.7029252;-45.120503652039325
1739209860.70293;-45.120503652039325
1739209860.7029347;-45.120503652039325
1739209860.7029395;-38.13080360867914
1739209860.7029443;-35.57807855764607
1739209860.7029488;-45.120503652039325
1739209860.7029536;-38.13080360867914
1739209860.7029583;-45.120503652039325
1739209860.702963;-32.816014438256545
1739209860.702968;-32.816014438256545
1739209860.7029727;-33.981070128970906
1739209860.7029774;-33.981070128970906
1739209860.7029822;-45.120503652039325
1739209860.702987;-38.13080360867914
1739209860.7029917;-38.13080360867914
1739209860.7029965;-33.981070128970906
1739209860.7030013;-38.13080360867914
1739209860.703006;-38.13080360867914
1739209860.7030108;-38.13080360867914
1739209860.7030156;-45.120503652039325
1739209860.7030203;-45.120503652039325
1739209860.703025;-38.13080360867914
1739209860.7030299;-45.120503652039325
1739209860.7030346;-38.13080360867914
1739209860.7030394;-45.120503652039325
1739209860.7030442;-45.120503652039325
1739209860.703049;-45.120503652039325
1739209860.7030537;-45.120503652039325
1739209860.7030585;-38.13080360867914
1739209860.7030632;-45.120503652039325
1739209860.703068;-38.13080360867914
1739209860.7030728;-45.120503652039325
1739209860.7030776;-28.21854285175415
1739209860.7030823;-29.438486411369333
1739209860.703087;-45.120503652039325
1739209860.7030919;-38.13080360867914
1739209860.7030966;-38.13080360867914
1739209860.7031014;-45.120503652039325
1739209860.703106;-45.120503652039325
1739209860.7031107;-33.981070128970906
1739209860.7031155;-45.120503652039325
1739209860.7031202;-45.120503652039325
1739209860.703125;-38.13080360867914
1739209860.7031298;-32.816014438256545
1739209860.7031345;-45.120503652039325
1739209860.7031393;-45.120503652039325
1739209860.703144;-33.981070128970906
1739209860.7031488;-38.13080360867914
1739209860.7031536;-38.13080360867914
1739209860.7031584;-38.13080360867914
1739209860.7031631;-38.13080360867914
1739209860.703168;-38.13080360867914
1739209860.7031727;-38.13080360867914
1739209860.7031775;-38.13080360867914
1739209860.7031822;-38.13080360867914
1739209860.703187;-38.13080360867914
1739209860.7031918;-38.13080360867914
1739209860.7031965;-38.13080360867914
1739209860.7032013;-45.120503652039325
1739209860.703206;-38.13080360867914
1739209860.7032108;-33.981070128970906
1739209860.7032156;-38.13080360867914
1739209860.7032204;-45.120503652039325
1739209860.7032251;-45.120503652039325
1739209860.70323;-45.120503652039325
1739209860.7032347;-45.120503652039325
1739209860.7032394;-45.120503652039325
1739209860.7032442;-38.13080360867914
1739209860.703249;-38.13080360867914
1739209860.7032537;-45.120503652039325
1739209860.7032585;-35.57807855764607
1739209860.703263;-35.57807855764607
1739209860.7032678;-32.816014438256545
1739209860.7032726;-28.58837851428586
1739209860.7032773;-45.120503652039325
1739209860.703282;-45.120503652039325
1739209860.703287;-38.13080360867914
1739209860.7032917;-38.13080360867914
1739209860.7032964;-35.57807855764607
1739209860.7033012;-33.981070128970906
1739209860.703306;-45.120503652039325
1739209860.7033107;-31.141103565318943
1739209860.7033155;-45.120503652039325
1739209860.7033203;-38.13080360867914
1739209860.703325;-45.120503652039325
1739209860.7033298;-45.120503652039325
1739209860.7033346;-45.120503652039325
1739209860.7033393;-45.120503652039325
1739209860.703344;-38.13080360867914
1739209860.7033489;-27.267205301931607
1739209860.7033536;-38.13080360867914
1739209860.7033584;-45.120503652039325
1739209860.7033632;-35.57807855764607
1739209860.703368;-33.981070128970906
1739209860.7033727;-45.120503652039325
1739209860.7033775;-38.13080360867914
1739209860.7033823;-35.57807855764607
1739209860.703387;-38.13080360867914
1739209860.7033918;-45.120503652039325
