CAN Message; 0x24:0d992ea885a4f601
1739209623.4175088;-45.120503652039325
1739209623.4175143;-38.13080360867914
1739209623.4175198;-35.57807855764607
1739209623.4175255;-38.13080360867914
1739209623.417531;-45.120503652039325
1739209623.4175365;-35.57807855764607
1739209623.417542;-45.120503652039325
1739209623.4175475;-38.13080360867914
1739209623.417553;-45.120503652039325
1739209623.4175584;-45.120503652039325
1739209623.417564;-45.120503652039325
1739209623.4175694;-45.120503652039325
1739209623.417575;-45.120503652039325
1739209623.4175804;-45.120503652039325
1739209623.4175858;-38.13080360867914
1739209623.4175913;-32.816014438256545
1739209623.4175968;-45.120503652039325
1739209623.4176023;-38.13080360867914
1739209623.4176078;-35.57807855764607
1739209623.4176135;-35.57807855764607
1739209623.417619;-38.13080360867914
1739209623.4176245;-32.816014438256545
1739209623.41763;-38.13080360867914
1739209623.4176354;-30.49652367304973
1739209623.417641;-33.981070128970906
1739209623.4176464;-45.120503652039325
1739209623.417652;-38.13080360867914
1739209623.4176574;-35.57807855764607
1739209623.4176629;-38.13080360867914
1739209623.4176683;-45.120503652039325
1739209623.4176738;-45.120503652039325
1739209623.4176793;-38.13080360867914
1739209623.4176848;-45.120503652039325
1739209623.4176903;-38.13080360867914
1739209623.4176958;-45.120503652039325
1739209623.4177015;-45.120503652039325
1739209623.417707;-38.13080360867914
1739209623.4177125;-33.981070128970906
1739209623.417718;-45.120503652039325
1739209623.4177234;-28.58837851428586
1739209623.417729;-31.141103565318915
1739209623.4177344;-45.120503652039325
1739209623.4177399;-38.13080360867914
1739209623.4177454;-38.13080360867914
1739209623.4177508;-38.13080360867914
1739209623.4177563;-45.120503652039325
1739209623.4177618;-33.981070128970906
1739209623.4177673;-45.120503652039325
1739209623.4177728;-45.120503652039325
1739209623.4177783;-45.120503652039325
1739209623.4177837;-45.120503652039325
1739209623.4177892;-45.120503652039325
1739209623.417795;-38.13080360867914
1739209623.4178004;-35.57807855764607
1739209623.417806;-45.120503652039325
1739209623.4178114;-45.120503652039325
1739209623.4178169;-38.13080360867914
1739209623.4178224;-45.120503652039325
1739209623.4178278;-35.57807855764607
1739209623.4178333;-35.57807855764607
1739209623.4178388;-38.13080360867914
1739209623.4178443;-38.13080360867914
1739209623.4178498;-38.13080360867914
1739209623.4178553;-32.816014438256545
1739209623.4178607;-33.981070128970906
1739209623.4178662;-45.120503652039325
1739209623.4178717;-45.120503652039325
1739209623.4178772;-38.13080360867914
1739209623.417883;-35.57807855764607
1739209623.4178884;-45.120503652039325
1739209623.417894;-38.13080360867914
1739209623.4178994;-38.13080360867914
1739209623.4179049;-45.120503652039325
1739209623.4179103;-38.13080360867914
1739209623.4179158;-45.120503652039325
1739209623.4179213;-45.120503652039325
1739209623.4179268;-45.120503652039325
1739209623.4179323;-32.816014438256545
1739209623.4179378;-38.13080360867914
1739209623.4179432;-45.120503652039325
1739209623.4179487;-38.13080360867914
1739209623.4179542;-38.13080360867914
1739209623.4179597;-45.120503652039325
1739209623.4179652;-45.120503652039325
1739209623.417971;-45.120503652039325
1739209623.4179764;-45.120503652039325
1739209623.4179819;-45.120503652039325
1739209623.4179873;-45.120503652039325
1739209623.4179928;-33.981070128970906
1739209623.4179983;-38.13080360867914
1739209623.4180038;-45.120503652039325
1739209623.4180093;-38.13080360867914
1739209623.4180148;-38.13080360867914
1739209623.4180202;-38.13080360867914
1739209623.4180257;-45.120503652039325
1739209623.4180312;-45.120503652039325
1739209623.4180367;-45.120503652039325
1739209623.4180422;-45.120503652039325
1739209623.4180477;-45.120503652039325
1739209623.4180532;-45.120503652039325
1739209623.4180589;-45.120503652039325
1739209623.4180644;-45.120503652039325
1739209623.4180698;-33.981070128970906
1739209623.4180753;-35.57807855764607
1739209623.4180808;-35.57807855764607
1739209623.4180863;-38.13080360867914
1739209623.4180918;-45.120503652039325
1739209623.4180973;-35.57807855764607
1739209623.4181027;-38.13080360867914
1739209623.4181082;-45.120503652039325
1739209623.4181137;-38.13080360867914
1739209623.4181192;-35.57807855764607
1739209623.4181247;-38.13080360867914
1739209623.4181302;-45.120503652039325
1739209623.4181356;-45.120503652039325
1739209623.4181411;-38.13080360867914
1739209623.4181466;-33.981070128970906
1739209623.4181523;-45.120503652039325
1739209623.4181578;-33.981070128970906
1739209623.4181633;-32.816014438256545
1739209623.4181688;-33.981070128970906
1739209623.4181743;-45.120503652039325
1739209623.4181798;-45.120503652039325
1739209623.4181852;-38.13080360867914
1739209623.4181907;-45.120503652039325
1739209623.4181962;-45.120503652039325
1739209623.4182017;-38.13080360867914
1739209623.4182072;-38.13080360867914
1739209623.4182127;-32.816014438256545
1739209623.4182181;-33.981070128970906
1739209623.4182236;-45.120503652039325
1739209623.418229;-38.13080360867914
1739209623.4182346;-38.13080360867914
1739209623.4182403;-38.13080360867914
1739209623.4182458;-38.13080360867914
1739209623.4182513;-35.57807855764607
1739209623.4182568;-35.57807855764607
1739209623.4182622;-38.13080360867914
1739209623.4182677;-35.57807855764607
1739209623.4182732;-45.120503652039325
1739209623.4182787;-38.13080360867914
1739209623.4182842;-45.120503652039325
1739209623.4182897;-45.120503652039325
1739209623.4182951;-45.120503652039325
1739209623.4183006;-33.981070128970906
1739209623.418306;-30.49652367304973
1739209623.4183116;-45.120503652039325
1739209623.418317;-45.120503652039325
1739209623.4183226;-38.13080360867914
1739209623.4183283;-31.141103565318893
1739209623.4183338;-38.13080360867914
1739209623.4183393;-45.120503652039325
1739209623.4183447;-45.120503652039325
1739209623.4183502;-45.120503652039325
1739209623.4183557;-45.120503652039325
1739209623.4183612;-45.120503652039325
1739209623.4183667;-45.120503652039325
1739209623.4183722;-45.120503652039325
1739209623.4183776;-45.120503652039325
1739209623.4183831;-33.981070128970906
1739209623.4183886;-45.120503652039325
1739209623.418394;-38.13080360867914
1739209623.4183996;-33.981070128970906
1739209623.418405;-45.120503652039325
1739209623.4184105;-45.120503652039325
1739209623.4184163;-38.13080360867914
1739209623.4184217;-38.13080360867914
1739209623.4184272;-45.120503652039325
1739209623.4184327;-33.981070128970906
1739209623.4184382;-29.438486411369333
1739209623.4184437;-45.120503652039325
1739209623.4184492;-38.13080360867914
1739209623.4184546;-35.57807855764607
1739209623.4184601;-32.816014438256545
1739209623.4184656;-45.120503652039325
1739209623.418471;-38.13080360867914
1739209623.4184766;-45.120503652039325
1739209623.418482;-38.13080360867914
1739209623.4184875;-45.120503652039325
1739209623.418493;-38.13080360867914
1739209623.4184985;-45.120503652039325
1739209623.418504;-45.120503652039325
1739209623.4185097;-38.13080360867914
1739209623.4185152;-45.120503652039325
1739209623.4185207;-38.13080360867914
1739209623.4185262;-31.141103565318893
1739209623.4185317;-38.13080360867914
1739209623.4185371;-38.13080360867914
1739209623.4185426;-38.13080360867914
1739209623.418548;-45.120503652039325
1739209623.4185536;-38.13080360867914
1739209623.418559;-32.816014438256545
1739209623.4185646;-33.981070128970906
1739209623.41857;-45.120503652039325
1739209623.4185755;-38.13080360867914
1739209623.418581;-45.120503652039325
1739209623.4185865;-38.13080360867914
1739209623.418592;-38.13080360867914
1739209623.4185977;-38.13080360867914
1739209623.4186032;-35.57807855764607
1739209623.4186087;-38.13080360867914
1739209623.4186141;-45.120503652039325
1739209623.4186196;-38.13080360867914
1739209623.418625;-32.816014438256545
1739209623.4186306;-38.13080360867914
1739209623.418636;-45.120503652039325
1739209623.4186416;-45.120503652039325
1739209623.418647;-38.13080360867914
1739209623.4186525;-38.13080360867914
1739209623.418658;-35.57807855764607
1739209623.4186635;-38.13080360867914
1739209623.418669;-35.57807855764607
1739209623.4186745;-38.13080360867914
1739209623.41868;-38.13080360867914
1739209623.4186857;-38.13080360867914
1739209623.4186912;-45.120503652039325
1739209623.4186966;-45.120503652039325
1739209623.4187021;-38.13080360867914
1739209623.4187076;-45.120503652039325
1739209623.418713;-45.120503652039325
1739209623.4187186;-45.120503652039325
1739209623.418724;-38.13080360867914
1739209623.4187295;-35.57807855764607
1739209623.418735;-45.120503652039325
1739209623.4187405;-45.120503652039325
1739209623.418746;-35.57807855764607
1739209623.4187515;-38.13080360867914
1739209623.418757;-45.120503652039325
1739209623.4187624;-38.13080360867914
1739209623.418768;-45.120503652039325
1739209623.4187737;-45.120503652039325
1739209623.4187791;-45.120503652039325
1739209623.4187846;-45.120503652039325
1739209623.41879;-45.120503652039325
1739209623.4187956;-38.13080360867914
1739209623.418801;-45.120503652039325
1739209623.4188066;-45.120503652039325
1739209623.418812;-32.816014438256545
1739209623.4188175;-45.120503652039325
1739209623.4188185;-45.120503652039325
1739209623.4188192;-38.13080360867914
1739209623.4188201;-45.120503652039325
1739209623.4188209;-33.981070128970906
1739209623.4188218;-45.120503652039325
1739209623.4188225;-45.120503652039325
1739209623.4188235;-45.120503652039325
1739209623.4188244;-38.13080360867914
1739209623.4188251;-45.120503652039325
1739209623.418826;-45.120503652039325
1739209623.4188268;-45.120503652039325
1739209623.4188278;-45.120503652039325
1739209623.4188285;-45.120503652039325
1739209623.4188294;-38.13080360867914
1739209623.4188304;-35.57807855764607
1739209623.418831;-45.120503652039325
1739209623.418832;-45.120503652039325
1739209623.4188328;-38.13080360867914
1739209623.4188337;-35.57807855764607
1739209623.4188344;-45.120503652039325
1739209623.4188354;-45.120503652039325
1739209623.4188364;-45.120503652039325
1739209623.418837;-38.13080360867914
1739209623.418838;-33.981070128970906
1739209623.4188387;-45.120503652039325
1739209623.4188397;-45.120503652039325
1739209623.4188404;-38.13080360867914
1739209623.4188414;-31.141103565318915
1739209623.418842;-45.120503652039325
1739209623.418843;-38.13080360867914
1739209623.418844;-45.120503652039325
1739209623.4188447;-38.13080360867914
1739209623.4188457;-38.13080360867914
1739209623.4188464;-45.120503652039325
1739209623.4188473;-35.57807855764607
1739209623.418848;-31.141103565318915
1739209623.418849;-45.120503652039325
1739209623.41885;-35.57807855764607
1739209623.4188507;-38.13080360867914
1739209623.4188516;-45.120503652039325
1739209623.4188523;-45.120503652039325
1739209623.4188533;-38.13080360867914
1739209623.418854;-35.57807855764607
1739209623.418855;-38.13080360867914
1739209623.418856;-38.13080360867914
1739209623.4188566;-38.13080360867914
1739209623.4188576;-38.13080360867914
1739209623.4188583;-38.13080360867914
1739209623.4188592;-45.120503652039325
1739209623.41886;-38.13080360867914
1739209623.418861;-45.120503652039325
1739209623.4188619;-45.120503652039325
1739209623.4188626;-38.13080360867914
1739209623.4188635;-38.13080360867914
1739209623.4188643;-35.57807855764607
1739209623.4188652;-38.13080360867914
1739209623.418866;-38.13080360867914
1739209623.4188669;-38.13080360867914
1739209623.4188678;-45.120503652039325
1739209623.4188685;-31.141103565318915
1739209623.4188695;-33.981070128970906
1739209623.4188702;-45.120503652039325
1739209623.4188712;-38.13080360867914
1739209623.4188719;-38.13080360867914
1739209623.4188728;-45.120503652039325
1739209623.4188738;-38.13080360867914
1739209623.4188745;-38.13080360867914
1739209623.4188755;-32.816014438256545
1739209623.4188762;-45.120503652039325
1739209623.4188771;-33.981070128970906
1739209623.4188778;-45.120503652039325
1739209623.4188788;-45.120503652039325
1739209623.4188795;-38.13080360867914
1739209623.4188805;-45.120503652039325
1739209623.4188814;-45.120503652039325
1739209623.4188821;-38.13080360867914
1739209623.418883;-38.13080360867914
1739209623.4188838;-45.120503652039325
1739209623.4188848;-35.57807855764607
1739209623.4188855;-38.13080360867914
1739209623.4188864;-45.120503652039325
1739209623.4188874;-38.13080360867914
1739209623.418888;-45.120503652039325
1739209623.418889;-33.981070128970906
1739209623.4188898;-38.13080360867914
1739209623.4188907;-33.981070128970906
1739209623.4188914;-35.57807855764607
1739209623.4188924;-35.57807855764607
1739209623.4188933;-45.120503652039325
1739209623.418894;-38.13080360867914
1739209623.418895;-32.816014438256545
1739209623.4188957;-45.120503652039325
1739209623.4188967;-45.120503652039325
1739209623.4188974;-45.120503652039325
1739209623.4188983;-45.120503652039325
1739209623.4188993;-45.120503652039325
1739209623.4189;-35.57807855764607
1739209623.418901;-38.13080360867914
1739209623.4189017;-45.120503652039325
1739209623.4189026;-33.981070128970906
1739209623.4189034;-38.13080360867914
1739209623.4189043;-45.120503652039325
1739209623.4189053;-38.13080360867914
1739209623.418906;-38.13080360867914
1739209623.418907;-45.120503652039325
1739209623.4189076;-45.120503652039325
1739209623.4189086;-35.57807855764607
1739209623.4189093;-38.13080360867914
1739209623.4189103;-45.120503652039325
1739209623.4189112;-45.120503652039325
1739209623.418912;-45.120503652039325
1739209623.418913;-45.120503652039325
1739209623.4189136;-45.120503652039325
1739209623.4189146;-45.120503652039325
1739209623.4189153;-45.120503652039325
1739209623.4189162;-45.120503652039325
1739209623.418917;-30.49652367304973
1739209623.418918;-38.13080360867914
1739209623.4189188;-45.120503652039325
1739209623.4189196;-38.13080360867914
1739209623.4189205;-35.57807855764607
1739209623.4189212;-38.13080360867914
1739209623.4189222;-45.120503652039325
1739209623.418923;-45.120503652039325
1739209623.4189239;-45.120503652039325
1739209623.4189248;-45.120503652039325
1739209623.4189255;-38.13080360867914
1739209623.4189265;-45.120503652039325
1739209623.4189272;-45.120503652039325
1739209623.4189281;-45.120503652039325
1739209623.4189289;-45.120503652039325
1739209623.4189298;-45.120503652039325
1739209623.4189308;-45.120503652039325
1739209623.4189315;-45.120503652039325
1739209623.4189324;-45.120503652039325
1739209623.4189332;-35.57807855764607
1739209623.418934;-35.57807855764607
1739209623.4189348;-45.120503652039325
1739209623.4189358;-38.13080360867914
1739209623.4189367;-45.120503652039325
1739209623.4189374;-29.438486411369333
1739209623.4189384;-33.981070128970906
1739209623.418939;-45.120503652039325
1739209623.41894;-38.13080360867914
1739209623.4189408;-35.57807855764607
1739209623.4189417;-38.13080360867914
1739209623.4189427;-38.13080360867914
1739209623.4189434;-45.120503652039325
1739209623.4189444;-45.120503652039325
1739209623.418945;-45.120503652039325
