CAN Message; 0x24:0b0accc0b8490a5a
1739209648.4766238;-38.13080360867914
1739209648.4766295;-38.13080360867914
1739209648.4766355;-38.13080360867914
1739209648.4766412;-35.57807855764607
1739209648.476647;-45.120503652039325
1739209648.4766529;-38.13080360867914
1739209648.4766586;-27.267205301931607
1739209648.4766643;-38.13080360867914
1739209648.4766703;-38.13080360867914
1739209648.476676;-35.57807855764607
1739209648.4766817;-38.13080360867914
1739209648.4766877;-38.13080360867914
1739209648.4766934;-45.120503652039325
1739209648.476699;-38.13080360867914
1739209648.476705;-33.981070128970956
1739209648.4767108;-38.13080360867914
1739209648.4767165;-45.120503652039325
1739209648.4767225;-45.120503652039325
1739209648.4767282;-45.120503652039325
1739209648.4767342;-45.120503652039325
1739209648.47674;-45.120503652039325
1739209648.4767456;-38.13080360867914
1739209648.4767516;-26.991370085610722
1739209648.4767573;-38.13080360867914
1739209648.476763;-45.120503652039325
1739209648.476769;-38.13080360867914
1739209648.4767747;-33.981070128970906
1739209648.4767804;-38.13080360867914
1739209648.4767864;-45.120503652039325
1739209648.476792;-45.120503652039325
1739209648.4767978;-33.981070128970956
1739209648.4768038;-45.120503652039325
1739209648.4768095;-45.120503652039325
1739209648.4768152;-38.13080360867914
1739209648.4768212;-38.13080360867914
1739209648.476827;-38.13080360867914
1739209648.4768326;-35.57807855764607
1739209648.4768386;-38.13080360867914
1739209648.4768443;-25.252786309376837
1739209648.47685;-32.816014438256545
1739209648.476856;-45.120503652039325
1739209648.4768617;-38.13080360867914
1739209648.4768674;-38.13080360867914
1739209648.4768734;-45.120503652039325
1739209648.4768791;-45.120503652039325
1739209648.4768848;-45.120503652039325
1739209648.4768908;-45.120503652039325
1739209648.4768965;-45.120503652039325
1739209648.4769022;-45.120503652039325
1739209648.4769082;-45.120503652039325
1739209648.476914;-45.120503652039325
1739209648.4769197;-45.120503652039325
1739209648.4769256;-38.13080360867914
1739209648.4769313;-38.13080360867914
1739209648.476937;-32.816014438256545
1739209648.476943;-35.57807855764607
1739209648.4769487;-38.13080360867914
1739209648.4769545;-33.981070128970906
1739209648.4769604;-45.120503652039325
1739209648.4769661;-45.120503652039325
1739209648.4769719;-35.57807855764607
1739209648.4769778;-31.141103565318893
1739209648.4769835;-45.120503652039325
1739209648.4769893;-38.13080360867914
1739209648.4769952;-35.57807855764607
1739209648.477001;-38.13080360867914
1739209648.4770067;-45.120503652039325
1739209648.4770126;-45.120503652039325
1739209648.4770184;-45.120503652039325
1739209648.477024;-45.120503652039325
1739209648.47703;-32.816014438256545
1739209648.4770358;-30.49652367304973
1739209648.4770415;-45.120503652039325
1739209648.4770474;-45.120503652039325
1739209648.4770532;-35.57807855764607
1739209648.477059;-38.13080360867914
1739209648.4770648;-45.120503652039325
1739209648.4770706;-38.13080360867914
1739209648.4770763;-45.120503652039325
1739209648.4770823;-45.120503652039325
1739209648.477088;-45.120503652039325
1739209648.4770937;-38.13080360867914
1739209648.4770997;-45.120503652039325
1739209648.4771054;-38.13080360867914
1739209648.477111;-45.120503652039325
1739209648.477117;-45.120503652039325
1739209648.4771228;-31.141103565318893
1739209648.4771285;-30.49652367304973
1739209648.4771345;-45.120503652039325
1739209648.4771402;-38.13080360867914
1739209648.477146;-38.13080360867914
1739209648.4771519;-45.120503652039325
1739209648.4771576;-45.120503652039325
1739209648.4771633;-45.120503652039325
1739209648.4771693;-45.120503652039325
1739209648.477175;-45.120503652039325
1739209648.4771807;-45.120503652039325
1739209648.4771867;-45.120503652039325
1739209648.4771924;-35.57807855764607
1739209648.4771981;-31.141103565318915
1739209648.477204;-38.13080360867914
1739209648.4772098;-38.13080360867914
1739209648.4772155;-38.13080360867914
1739209648.4772215;-35.57807855764607
1739209648.4772272;-45.120503652039325
1739209648.477233;-38.13080360867914
1739209648.477239;-38.13080360867914
1739209648.4772446;-45.120503652039325
1739209648.4772503;-45.120503652039325
1739209648.4772563;-45.120503652039325
1739209648.477262;-45.120503652039325
1739209648.477268;-45.120503652039325
1739209648.4772737;-38.13080360867914
1739209648.4772794;-45.120503652039325
1739209648.4772854;-45.120503652039325
1739209648.477291;-35.57807855764607
1739209648.4772968;-38.13080360867914
1739209648.4773028;-38.13080360867914
1739209648.4773085;-45.120503652039325
1739209648.4773142;-45.120503652039325
1739209648.4773202;-38.13080360867914
1739209648.477326;-33.981070128970906
1739209648.4773316;-45.120503652039325
1739209648.4773376;-45.120503652039325
1739209648.4773433;-35.57807855764607
1739209648.477349;-38.13080360867914
1739209648.477355;-45.120503652039325
1739209648.4773607;-45.120503652039325
1739209648.4773664;-38.13080360867914
1739209648.4773724;-45.120503652039325
1739209648.4773781;-35.57807855764607
1739209648.4773839;-32.816014438256545
1739209648.4773898;-38.13080360867914
1739209648.4773955;-38.13080360867914
1739209648.4774013;-45.120503652039325
1739209648.4774072;-45.120503652039325
1739209648.477413;-35.57807855764607
1739209648.4774187;-38.13080360867914
1739209648.4774246;-45.120503652039325
1739209648.4774303;-45.120503652039325
1739209648.477436;-38.13080360867914
1739209648.477442;-45.120503652039325
1739209648.4774477;-45.120503652039325
1739209648.4774535;-38.13080360867914
1739209648.4774594;-45.120503652039325
1739209648.4774652;-45.120503652039325
1739209648.4774709;-38.13080360867914
1739209648.4774768;-35.57807855764607
1739209648.4774826;-38.13080360867914
1739209648.4774883;-38.13080360867914
1739209648.4774942;-38.13080360867914
1739209648.4775;-38.13080360867914
1739209648.4775057;-38.13080360867914
1739209648.4775116;-45.120503652039325
1739209648.4775174;-38.13080360867914
1739209648.477523;-45.120503652039325
1739209648.477529;-38.13080360867914
1739209648.4775348;-38.13080360867914
1739209648.4775405;-45.120503652039325
1739209648.4775465;-38.13080360867914
1739209648.4775522;-35.57807855764607
1739209648.477558;-38.13080360867914
1739209648.4775639;-45.120503652039325
1739209648.4775696;-38.13080360867914
1739209648.4775753;-35.57807855764607
1739209648.4775813;-35.57807855764607
1739209648.477587;-38.13080360867914
1739209648.4775927;-38.13080360867914
1739209648.4775987;-38.13080360867914
1739209648.4776044;-38.13080360867914
1739209648.47761;-38.13080360867914
1739209648.477616;-45.120503652039325
1739209648.4776218;-45.120503652039325
1739209648.4776275;-45.120503652039325
1739209648.4776335;-45.120503652039325
1739209648.4776392;-38.13080360867914
1739209648.477645;-38.13080360867914
1739209648.477651;-35.57807855764607
1739209648.4776566;-38.13080360867914
1739209648.4776623;-45.120503652039325
1739209648.4776683;-38.13080360867914
1739209648.477674;-35.57807855764607
1739209648.4776797;-38.13080360867914
1739209648.4776857;-38.13080360867914
1739209648.4776914;-38.13080360867914
1739209648.4776971;-45.120503652039325
1739209648.477703;-38.13080360867914
1739209648.4777088;-45.120503652039325
1739209648.4777145;-38.13080360867914
1739209648.4777205;-38.13080360867914
1739209648.4777262;-38.13080360867914
1739209648.477732;-38.13080360867914
1739209648.477738;-45.120503652039325
1739209648.4777436;-45.120503652039325
1739209648.4777493;-38.13080360867914
1739209648.4777553;-35.57807855764607
1739209648.477761;-45.120503652039325
1739209648.4777668;-45.120503652039325
1739209648.4777727;-45.120503652039325
1739209648.4777784;-38.13080360867914
1739209648.4777842;-35.57807855764607
1739209648.47779;-38.13080360867914
1739209648.4777958;-35.57807855764607
1739209648.4778018;-33.981070128970906
1739209648.4778075;-45.120503652039325
1739209648.4778132;-45.120503652039325
1739209648.4778192;-38.13080360867914
1739209648.477825;-38.13080360867914
1739209648.4778306;-45.120503652039325
1739209648.4778366;-45.120503652039325
1739209648.4778423;-38.13080360867914
1739209648.477848;-38.13080360867914
1739209648.477854;-38.13080360867914
1739209648.4778597;-45.120503652039325
1739209648.4778655;-32.816014438256545
1739209648.4778714;-38.13080360867914
1739209648.4778771;-32.816014438256545
1739209648.4778829;-35.57807855764607
1739209648.4778888;-45.120503652039325
1739209648.4778945;-45.120503652039325
1739209648.4779003;-45.120503652039325
1739209648.4779062;-45.120503652039325
1739209648.477912;-45.120503652039325
1739209648.4779177;-38.13080360867914
1739209648.4779236;-45.120503652039325
1739209648.4779294;-45.120503652039325
1739209648.477935;-45.120503652039325
1739209648.477941;-45.120503652039325
1739209648.4779468;-45.120503652039325
1739209648.4779525;-45.120503652039325
1739209648.4779584;-35.57807855764607
1739209648.4779642;-45.120503652039325
1739209648.47797;-38.13080360867914
1739209648.4779758;-32.816014438256545
1739209648.4779816;-45.120503652039325
1739209648.4779873;-45.120503652039325
1739209648.4779932;-32.816014438256545
1739209648.477999;-38.13080360867914
1739209648.4780047;-45.120503652039325
1739209648.4780107;-33.981070128970906
1739209648.4780164;-45.120503652039325
1739209648.478022;-45.120503652039325
1739209648.478028;-45.120503652039325
1739209648.4780338;-45.120503652039325
1739209648.4780395;-45.120503652039325
1739209648.4780455;-45.120503652039325
1739209648.4780512;-45.120503652039325
1739209648.478057;-45.120503652039325
1739209648.4780629;-35.57807855764607
1739209648.4780686;-35.57807855764607
1739209648.4780743;-45.120503652039325
1739209648.4780803;-45.120503652039325
1739209648.478086;-35.57807855764607
1739209648.4780917;-35.57807855764607
1739209648.4780977;-38.13080360867914
1739209648.4781034;-45.120503652039325
1739209648.4781091;-45.120503652039325
1739209648.478115;-45.120503652039325
1739209648.4781208;-45.120503652039325
1739209648.4781265;-45.120503652039325
1739209648.4781325;-45.120503652039325
1739209648.4781382;-45.120503652039325
1739209648.478144;-45.120503652039325
1739209648.47815;-45.120503652039325
1739209648.4781556;-35.57807855764607
1739209648.4781613;-33.981070128970906
1739209648.4781673;-45.120503652039325
1739209648.478173;-38.13080360867914
1739209648.4781787;-33.981070128970906
1739209648.4781847;-31.141103565318893
1739209648.4781904;-45.120503652039325
1739209648.4781961;-38.13080360867914
1739209648.478202;-38.13080360867914
1739209648.4782078;-38.13080360867914
1739209648.4782135;-38.13080360867914
1739209648.4782195;-45.120503652039325
1739209648.4782252;-38.13080360867914
1739209648.478231;-45.120503652039325
1739209648.478237;-38.13080360867914
1739209648.4782426;-38.13080360867914
1739209648.4782484;-33.981070128970906
1739209648.4782543;-32.816014438256545
1739209648.47826;-45.120503652039325
1739209648.4782658;-45.120503652039325
1739209648.4782717;-45.120503652039325
1739209648.4782774;-33.981070128970906
1739209648.4782832;-45.120503652039325
1739209648.4782891;-38.13080360867914
1739209648.4782948;-38.13080360867914
1739209648.4783006;-45.120503652039325
1739209648.4783065;-45.120503652039325
1739209648.4783123;-45.120503652039325
1739209648.478318;-38.13080360867914
1739209648.478324;-45.120503652039325
1739209648.4783297;-45.120503652039325
1739209648.4783354;-45.120503652039325
1739209648.4783413;-38.13080360867914
1739209648.478347;-35.57807855764607
1739209648.478353;-45.120503652039325
1739209648.4783587;-45.120503652039325
1739209648.4783645;-32.816014438256545
1739209648.4783704;-32.816014438256545
1739209648.4783762;-45.120503652039325
1739209648.4783819;-38.13080360867914
1739209648.4783878;-38.13080360867914
1739209648.4783936;-31.141103565318915
1739209648.4783993;-38.13080360867914
1739209648.4784052;-45.120503652039325
1739209648.478411;-38.13080360867914
1739209648.4784167;-38.13080360867914
1739209648.4784226;-38.13080360867914
1739209648.4784284;-45.120503652039325
1739209648.478434;-45.120503652039325
1739209648.47844;-35.57807855764607
1739209648.4784458;-45.120503652039325
1739209648.4784515;-45.120503652039325
1739209648.4784575;-35.57807855764607
1739209648.4784632;-32.816014438256545
1739209648.478469;-45.120503652039325
1739209648.4784749;-45.120503652039325
1739209648.4784806;-45.120503652039325
1739209648.4784863;-28.992665084841942
1739209648.4784923;-38.13080360867914
1739209648.478498;-45.120503652039325
1739209648.4785037;-45.120503652039325
1739209648.4785097;-45.120503652039325
1739209648.4785154;-45.120503652039325
1739209648.478521;-45.120503652039325
1739209648.478527;-35.57807855764607
1739209648.4785328;-33.981070128970906
1739209648.4785385;-45.120503652039325
1739209648.4785445;-45.120503652039325
1739209648.4785502;-45.120503652039325
1739209648.478556;-33.981070128970906
1739209648.4785619;-45.120503652039325
1739209648.4785676;-45.120503652039325
1739209648.4785733;-32.816014438256545
1739209648.4785793;-31.141103565318915
1739209648.478585;-38.13080360867914
1739209648.4785907;-38.13080360867914
1739209648.4785967;-33.981070128970906
1739209648.4786024;-38.13080360867914
1739209648.4786081;-45.120503652039325
1739209648.478614;-45.120503652039325
1739209648.4786198;-38.13080360867914
1739209648.4786255;-33.981070128970906
1739209648.4786315;-33.981070128970906
1739209648.4786372;-45.120503652039325
1739209648.478643;-33.981070128970906
1739209648.478649;-38.13080360867914
1739209648.4786546;-45.120503652039325
1739209648.4786603;-45.120503652039325
1739209648.4786663;-33.981070128970906
1739209648.478672;-31.141103565318915
1739209648.4786777;-32.816014438256545
1739209648.4786837;-38.13080360867914
1739209648.4786894;-38.13080360867914
1739209648.4786952;-38.13080360867914
1739209648.478701;-38.13080360867914
1739209648.4787068;-38.13080360867914
1739209648.4787126;-45.120503652039325
1739209648.4787185;-33.981070128970906
1739209648.4787242;-31.141103565318915
1739209648.47873;-38.13080360867914
1739209648.478736;-45.120503652039325
1739209648.4787416;-38.13080360867914
1739209648.4787474;-45.120503652039325
1739209648.4787533;-45.120503652039325
1739209648.478759;-33.981070128970906
1739209648.4787648;-31.141103565318915
1739209648.4787707;-32.81601443825658
1739209648.4787765;-45.120503652039325
1739209648.4787822;-38.13080360867914
1739209648.4787881;-38.13080360867914
1739209648.4787939;-45.120503652039325
1739209648.4787996;-38.13080360867914
1739209648.4788055;-35.57807855764607
1739209648.4788113;-38.13080360867914
1739209648.478817;-33.981070128970906
1739209648.478823;-45.120503652039325
1739209648.4788287;-45.120503652039325
1739209648.4788344;-38.13080360867914
1739209648.4788404;-38.13080360867914
1739209648.478846;-45.120503652039325
1739209648.4788518;-38.13080360867914
1739209648.4788578;-38.13080360867914
1739209648.4788635;-45.120503652039325
1739209648.4788692;-38.13080360867914
1739209648.4788752;-32.816014438256545
1739209648.478881;-38.13080360867914
