CAN Message; 0x150:050011bf70dd1481
1739209585.8078065;-38.13080360867914
1739209585.807808;-38.13080360867914
1739209585.8078094;-45.120503652039325
1739209585.8078108;-38.13080360867914
1739209585.8078122;-45.120503652039325
1739209585.8078136;-45.120503652039325
1739209585.8078153;-31.141103565318893
1739209585.8078167;-35.57807855764607
1739209585.8078182;-45.120503652039325
1739209585.8078196;-38.13080360867914
1739209585.807821;-32.816014438256545
1739209585.8078225;-33.981070128970906
1739209585.8078241;-45.120503652039325
1739209585.8078256;-33.981070128970906
1739209585.807827;-45.120503652039325
1739209585.8078284;-45.120503652039325
1739209585.8078299;-38.13080360867914
1739209585.8078313;-38.13080360867914
1739209585.807833;-45.120503652039325
1739209585.8078344;-45.120503652039325
1739209585.8078358;-33.981070128970906
1739209585.8078372;-38.13080360867914
1739209585.8078387;-38.13080360867914
1739209585.80784;-45.120503652039325
1739209585.8078418;-45.120503652039325
1739209585.8078432;-38.13080360867914
1739209585.8078446;-38.13080360867914
1739209585.807846;-45.120503652039325
1739209585.8078475;-45.120503652039325
1739209585.807849;-45.120503652039325
1739209585.8078506;-38.13080360867914
1739209585.807852;-38.13080360867914
1739209585.8078535;-35.57807855764607
1739209585.807855;-35.57807855764607
1739209585.8078563;-38.13080360867914
1739209585.8078578;-38.13080360867914
1739209585.8078592;-38.13080360867914
1739209585.8078609;-38.13080360867914
1739209585.8078623;-45.120503652039325
1739209585.8078637;-45.120503652039325
1739209585.8078651;-35.57807855764607
1739209585.8078666;-32.816014438256545
1739209585.807868;-45.120503652039325
1739209585.8078697;-45.120503652039325
1739209585.807871;-38.13080360867914
1739209585.8078725;-38.13080360867914
1739209585.807874;-45.120503652039325
1739209585.8078754;-38.13080360867914
1739209585.8078768;-38.13080360867914
1739209585.8078785;-45.120503652039325
1739209585.80788;-38.13080360867914
1739209585.8078814;-35.57807855764607
1739209585.8078828;-45.120503652039325
1739209585.8078842;-38.13080360867914
1739209585.8078856;-45.120503652039325
1739209585.8078873;-45.120503652039325
1739209585.8078887;-45.120503652039325
1739209585.8078902;-45.120503652039325
1739209585.8078916;-45.120503652039325
1739209585.807893;-45.120503652039325
1739209585.8078945;-45.120503652039325
1739209585.8078961;-38.13080360867914
1739209585.8078976;-45.120503652039325
1739209585.807899;-38.13080360867914
1739209585.8079004;-38.13080360867914
1739209585.8079019;-38.13080360867914
1739209585.8079033;-38.13080360867914
1739209585.807905;-45.120503652039325
1739209585.8079064;-45.120503652039325
1739209585.8079078;-45.120503652039325
1739209585.8079093;-45.120503652039325
1739209585.8079107;-45.120503652039325
1739209585.807912;-38.13080360867914
1739209585.8079135;-45.120503652039325
1739209585.8079152;-45.120503652039325
1739209585.8079166;-45.120503652039325
1739209585.807918;-45.120503652039325
1739209585.8079195;-38.13080360867914
1739209585.807921;-45.120503652039325
1739209585.8079224;-38.13080360867914
1739209585.807924;-33.981070128970906
1739209585.8079255;-45.120503652039325
1739209585.807927;-45.120503652039325
1739209585.8079283;-33.981070128970906
1739209585.8079298;-45.120503652039325
1739209585.8079312;-45.120503652039325
1739209585.8079329;-35.57807855764607
1739209585.8079343;-33.981070128970906
1739209585.8079357;-38.13080360867914
1739209585.8079371;-38.13080360867914
1739209585.8079386;-38.13080360867914
1739209585.80794;-38.13080360867914
1739209585.8079417;-38.13080360867914
1739209585.807943;-45.120503652039325
1739209585.8079445;-45.120503652039325
1739209585.807946;-38.13080360867914
1739209585.8079474;-45.120503652039325
1739209585.8079488;-45.120503652039325
1739209585.8079505;-45.120503652039325
1739209585.807952;-38.13080360867914
1739209585.8079534;-33.981070128970906
1739209585.8079548;-45.120503652039325
1739209585.8079562;-45.120503652039325
1739209585.8079576;-38.13080360867914
1739209585.807959;-38.13080360867914
1739209585.8079607;-38.13080360867914
1739209585.8079622;-38.13080360867914
1739209585.8079636;-45.120503652039325
1739209585.807965;-38.13080360867914
1739209585.8079665;-38.13080360867914
1739209585.807968;-45.120503652039325
1739209585.8079696;-45.120503652039325
1739209585.807971;-38.13080360867914
1739209585.8079724;-38.13080360867914
1739209585.8079739;-45.120503652039325
1739209585.8079753;-38.13080360867914
1739209585.8079767;-32.816014438256545
1739209585.8079784;-32.816014438256545
1739209585.8079798;-38.13080360867914
1739209585.8079813;-38.13080360867914
1739209585.8079827;-38.13080360867914
1739209585.807984;-38.13080360867914
1739209585.8079855;-38.13080360867914
1739209585.8079872;-45.120503652039325
1739209585.8079886;-45.120503652039325
1739209585.80799;-45.120503652039325
1739209585.8079915;-45.120503652039325
1739209585.807993;-45.120503652039325
1739209585.8079944;-45.120503652039325
1739209585.807996;-38.13080360867914
1739209585.8079975;-45.120503652039325
1739209585.807999;-38.13080360867914
1739209585.8080003;-31.141103565318915
1739209585.8080018;-45.120503652039325
1739209585.8080032;-35.57807855764607
1739209585.8080049;-38.13080360867914
1739209585.8080063;-32.816014438256545
1739209585.8080077;-38.13080360867914
1739209585.8080091;-38.13080360867914
1739209585.8080106;-38.13080360867914
1739209585.808012;-45.120503652039325
1739209585.8080134;-45.120503652039325
1739209585.808015;-45.120503652039325
1739209585.8080165;-38.13080360867914
1739209585.808018;-45.120503652039325
1739209585.8080194;-45.120503652039325
1739209585.8080208;-45.120503652039325
1739209585.8080223;-38.13080360867914
1739209585.808024;-38.13080360867914
1739209585.8080254;-38.13080360867914
1739209585.8080268;-45.120503652039325
1739209585.8080282;-45.120503652039325
1739209585.8080297;-31.141103565318893
1739209585.808031;-35.57807855764607
1739209585.8080328;-45.120503652039325
1739209585.8080342;-45.120503652039325
1739209585.8080356;-45.120503652039325
1739209585.808037;-45.120503652039325
1739209585.8080385;-45.120503652039325
1739209585.80804;-45.120503652039325
1739209585.8080416;-45.120503652039325
1739209585.808043;-45.120503652039325
1739209585.8080444;-45.120503652039325
1739209585.8080459;-45.120503652039325
1739209585.8080473;-45.120503652039325
1739209585.8080487;-45.120503652039325
1739209585.8080504;-45.120503652039325
1739209585.8080518;-38.13080360867914
1739209585.8080533;-26.991370085610736
1739209585.8080547;-32.816014438256545
1739209585.808056;-45.120503652039325
1739209585.8080575;-45.120503652039325
1739209585.8080592;-35.57807855764607
1739209585.8080606;-35.57807855764607
1739209585.808062;-45.120503652039325
1739209585.8080635;-38.13080360867914
1739209585.808065;-45.120503652039325
1739209585.8080664;-45.120503652039325
1739209585.8080678;-38.13080360867914
1739209585.8080695;-45.120503652039325
1739209585.808071;-35.57807855764607
1739209585.8080723;-38.13080360867914
1739209585.8080738;-45.120503652039325
1739209585.8080752;-45.120503652039325
1739209585.8080766;-35.57807855764607
1739209585.8080783;-35.57807855764607
1739209585.8080797;-45.120503652039325
1739209585.8080812;-38.13080360867914
1739209585.8080826;-38.13080360867914
1739209585.808084;-38.13080360867914
1739209585.8080854;-38.13080360867914
1739209585.808087;-38.13080360867914
1739209585.8080885;-38.13080360867914
1739209585.80809;-33.981070128970906
1739209585.8080914;-45.120503652039325
1739209585.8080928;-45.120503652039325
1739209585.8080943;-38.13080360867914
1739209585.808096;-45.120503652039325
1739209585.8080974;-45.120503652039325
1739209585.8080988;-45.120503652039325
1739209585.8081002;-45.120503652039325
1739209585.8081017;-45.120503652039325
1739209585.808103;-38.13080360867914
1739209585.8081048;-45.120503652039325
1739209585.8081062;-38.13080360867914
1739209585.8081076;-45.120503652039325
1739209585.808109;-45.120503652039325
1739209585.8081105;-45.120503652039325
1739209585.808112;-35.57807855764607
1739209585.8081136;-28.58837851428586
1739209585.808115;-35.57807855764607
1739209585.8081164;-38.13080360867914
1739209585.8081179;-38.13080360867914
1739209585.8081193;-35.57807855764607
1739209585.8081207;-45.120503652039325
1739209585.8081222;-45.120503652039325
1739209585.8081238;-33.981070128970906
1739209585.8081253;-38.13080360867914
1739209585.8081267;-45.120503652039325
1739209585.808128;-38.13080360867914
1739209585.8081295;-38.13080360867914
1739209585.808131;-45.120503652039325
1739209585.8081326;-35.57807855764607
1739209585.808134;-45.120503652039325
1739209585.8081355;-38.13080360867914
1739209585.808137;-28.58837851428586
1739209585.8081384;-33.981070128970906
1739209585.8081398;-38.13080360867914
1739209585.8081415;-45.120503652039325
1739209585.808143;-31.141103565318915
1739209585.8081443;-45.120503652039325
1739209585.8081458;-45.120503652039325
1739209585.8081472;-45.120503652039325
1739209585.8081486;-33.981070128970956
1739209585.8081503;-45.120503652039325
1739209585.8081517;-45.120503652039325
1739209585.8081532;-38.13080360867914
1739209585.8081546;-45.120503652039325
1739209585.808156;-45.120503652039325
1739209585.8081574;-45.120503652039325
1739209585.808159;-45.120503652039325
1739209585.8081605;-31.141103565318915
1739209585.808162;-38.13080360867914
1739209585.8081634;-38.13080360867914
1739209585.8081648;-35.57807855764607
1739209585.8081663;-38.13080360867914
1739209585.808168;-45.120503652039325
1739209585.8081694;-38.13080360867914
1739209585.8081708;-38.13080360867914
1739209585.8081722;-45.120503652039325
1739209585.8081737;-45.120503652039325
1739209585.808175;-38.13080360867914
1739209585.8081765;-45.120503652039325
1739209585.8081782;-45.120503652039325
1739209585.8081796;-38.13080360867914
1739209585.808181;-38.13080360867914
1739209585.8081825;-38.13080360867914
1739209585.808184;-45.120503652039325
1739209585.8081853;-45.120503652039325
1739209585.808187;-38.13080360867914
1739209585.8081884;-45.120503652039325
1739209585.8081899;-45.120503652039325
1739209585.8081913;-45.120503652039325
1739209585.8081927;-38.13080360867914
1739209585.8081942;-38.13080360867914
1739209585.8081958;-33.981070128970906
1739209585.8081973;-45.120503652039325
1739209585.8081987;-38.13080360867914
1739209585.8082001;-45.120503652039325
1739209585.8082016;-38.13080360867914
1739209585.808203;-32.816014438256545
1739209585.8082047;-45.120503652039325
1739209585.808206;-38.13080360867914
1739209585.8082075;-38.13080360867914
1739209585.808209;-45.120503652039325
1739209585.8082104;-45.120503652039325
1739209585.8082118;-32.816014438256545
1739209585.8082135;-38.13080360867914
1739209585.808215;-45.120503652039325
1739209585.8082163;-38.13080360867914
1739209585.8082178;-38.13080360867914
1739209585.8082192;-38.13080360867914
1739209585.8082206;-35.57807855764607
1739209585.8082223;-38.13080360867914
1739209585.8082237;-45.120503652039325
1739209585.8082252;-38.13080360867914
1739209585.8082266;-38.13080360867914
1739209585.808228;-38.13080360867914
1739209585.8082294;-45.120503652039325
1739209585.8082309;-45.120503652039325
1739209585.8082325;-35.57807855764607
1739209585.808234;-38.13080360867914
1739209585.8082354;-38.13080360867914
1739209585.8082368;-33.981070128970906
1739209585.8082383;-45.120503652039325
1739209585.8082397;-45.120503652039325
1739209585.8082414;-38.13080360867914
1739209585.8082428;-38.13080360867914
1739209585.8082442;-45.120503652039325
1739209585.8082457;-45.120503652039325
1739209585.808247;-38.13080360867914
1739209585.8082485;-33.981070128970906
1739209585.8082502;-38.13080360867914
1739209585.8082516;-33.981070128970906
1739209585.808253;-45.120503652039325
1739209585.8082545;-45.120503652039325
1739209585.808256;-33.981070128970906
1739209585.8082573;-45.120503652039325
1739209585.808259;-45.120503652039325
1739209585.8082604;-45.120503652039325
1739209585.8082619;-35.57807855764607
1739209585.8082633;-45.120503652039325
1739209585.8082647;-38.13080360867914
1739209585.8082662;-31.141103565318893
1739209585.8082678;-45.120503652039325
1739209585.8082693;-45.120503652039325
1739209585.8082707;-45.120503652039325
1739209585.8082721;-38.13080360867914
1739209585.8082736;-38.13080360867914
1739209585.808275;-45.120503652039325
1739209585.8082767;-35.57807855764607
1739209585.808278;-38.13080360867914
1739209585.8082795;-35.57807855764607
1739209585.808281;-33.981070128970906
1739209585.8082824;-45.120503652039325
1739209585.8082838;-45.120503652039325
1739209585.8082852;-38.13080360867914
1739209585.808287;-32.816014438256545
1739209585.8082883;-45.120503652039325
1739209585.8082898;-45.120503652039325
1739209585.8082912;-45.120503652039325
1739209585.8082926;-38.13080360867914
1739209585.808294;-38.13080360867914
1739209585.8082957;-38.13080360867914
1739209585.8082972;-38.13080360867914
1739209585.8082986;-45.120503652039325
1739209585.8083;-38.13080360867914
1739209585.8083014;-45.120503652039325
1739209585.8083029;-32.816014438256545
1739209585.8083045;-35.57807855764607
1739209585.808306;-45.120503652039325
1739209585.8083074;-38.13080360867914
1739209585.8083088;-38.13080360867914
1739209585.8083103;-33.981070128970906
1739209585.8083117;-45.120503652039325
1739209585.8083134;-38.13080360867914
1739209585.8083148;-45.120503652039325
1739209585.8083162;-45.120503652039325
1739209585.8083177;-38.13080360867914
1739209585.808319;-45.120503652039325
1739209585.8083205;-38.13080360867914
1739209585.8083222;-45.120503652039325
1739209585.8083236;-32.816014438256545
1739209585.808325;-38.13080360867914
1739209585.8083265;-38.13080360867914
1739209585.808328;-38.13080360867914
1739209585.8083293;-45.120503652039325
1739209585.808331;-45.120503652039325
1739209585.8083324;-45.120503652039325
1739209585.8083339;-38.13080360867914
1739209585.8083353;-45.120503652039325
1739209585.8083367;-45.120503652039325
1739209585.8083382;-45.120503652039325
1739209585.8083396;-45.120503652039325
1739209585.8083413;-45.120503652039325
1739209585.8083427;-45.120503652039325
1739209585.8083441;-38.13080360867914
1739209585.8083456;-45.120503652039325
1739209585.808347;-32.816014438256545
1739209585.8083484;-38.13080360867914
1739209585.80835;-38.13080360867914
1739209585.8083515;-35.57807855764607
1739209585.808353;-38.13080360867914
1739209585.8083544;-38.13080360867914
1739209585.8083558;-45.120503652039325
1739209585.8083572;-38.13080360867914
1739209585.808359;-38.13080360867914
1739209585.8083603;-45.120503652039325
1739209585.8083618;-45.120503652039325
1739209585.8083632;-45.120503652039325
1739209585.8083646;-32.816014438256545
1739209585.808366;-35.57807855764607
1739209585.8083677;-38.13080360867914
1739209585.8083692;-45.120503652039325
1739209585.8083706;-45.120503652039325
1739209585.808372;-45.120503652039325
1739209585.8083735;-38.13080360867914
1739209585.808375;-38.13080360867914
1739209585.8083766;-30.49652367304973
1739209585.808378;-38.13080360867914
