CAN Message; 0x98:0000eb4dea818041
1739209721.1408923;-45.120503652039325
1739209721.1408982;-45.120503652039325
1739209721.1409042;-45.120503652039325
1739209721.1409101;-45.120503652039325
1739209721.1409159;-38.13080360867914
1739209721.1409218;-45.120503652039325
1739209721.1409278;-38.13080360867914
1739209721.1409338;-45.120503652039325
1739209721.1409395;-38.13080360867914
1739209721.1409454;-38.13080360867914
1739209721.1409514;-45.120503652039325
1739209721.1409574;-45.120503652039325
1739209721.1409633;-45.120503652039325
1739209721.140969;-35.57807855764607
1739209721.140975;-38.13080360867914
1739209721.140981;-45.120503652039325
1739209721.140987;-31.141103565318915
1739209721.1409926;-38.13080360867914
1739209721.1409986;-38.13080360867914
1739209721.1410046;-45.120503652039325
1739209721.1410105;-38.13080360867914
1739209721.1410165;-38.13080360867914
1739209721.1410222;-38.13080360867914
1739209721.1410282;-45.120503652039325
1739209721.1410341;-38.13080360867914
1739209721.14104;-32.816014438256545
1739209721.141046;-38.13080360867914
1739209721.1410518;-45.120503652039325
1739209721.1410577;-45.120503652039325
1739209721.1410637;-35.57807855764607
1739209721.1410697;-38.13080360867914
1739209721.1410754;-45.120503652039325
1739209721.1410813;-38.13080360867914
1739209721.1410873;-32.816014438256545
1739209721.1410933;-38.13080360867914
1739209721.1410992;-45.120503652039325
1739209721.141105;-45.120503652039325
1739209721.141111;-32.816014438256545
1739209721.1411169;-38.13080360867914
1739209721.1411228;-45.120503652039325
1739209721.1411285;-38.13080360867914
1739209721.1411345;-45.120503652039325
1739209721.1411405;-45.120503652039325
1739209721.1411464;-45.120503652039325
1739209721.1411524;-38.13080360867914
1739209721.141158;-38.13080360867914
1739209721.141164;-45.120503652039325
1739209721.14117;-45.120503652039325
1739209721.141176;-38.13080360867914
1739209721.141182;-28.21854285175415
1739209721.1411877;-38.13080360867914
1739209721.1411936;-45.120503652039325
1739209721.1411996;-38.13080360867914
1739209721.1412055;-30.49652367304973
1739209721.1412113;-38.13080360867914
1739209721.1412172;-45.120503652039325
1739209721.1412232;-38.13080360867914
1739209721.1412292;-45.120503652039325
1739209721.141235;-45.120503652039325
1739209721.1412408;-38.13080360867914
1739209721.1412468;-45.120503652039325
1739209721.1412528;-45.120503652039325
1739209721.1412587;-45.120503652039325
1739209721.1412644;-45.120503652039325
1739209721.1412704;-38.13080360867914
1739209721.1412764;-35.57807855764607
1739209721.1153245;-45.120503652039325
1739209721.115325;-45.120503652039325
1739209721.1153257;-33.981070128970906
1739209721.1153264;-33.981070128970906
1739209721.115327;-31.141103565318915
1739209721.1153276;-45.120503652039325
1739209721.115328;-38.13080360867914
1739209721.1153288;-35.57807855764607
1739209721.1153293;-35.57807855764607
1739209721.11533;-45.120503652039325
1739209721.1153305;-45.120503652039325
1739209721.1153312;-38.13080360867914
1739209721.115332;-45.120503652039325
1739209721.1153324;-45.120503652039325
1739209721.115333;-38.13080360867914
1739209721.1153336;-38.13080360867914
1739209721.1153343;-45.120503652039325
1739209721.1153347;-38.13080360867914
1739209721.1153355;-45.120503652039325
1739209721.115336;-38.13080360867914
1739209721.1153367;-45.120503652039325
1739209721.1153374;-45.120503652039325
1739209721.1153378;-38.13080360867914
1739209721.1153386;-38.13080360867914
1739209721.115339;-45.120503652039325
1739209721.1153398;-45.120503652039325
1739209721.1153402;-38.13080360867914
1739209721.115341;-32.816014438256545
1739209721.1153417;-33.981070128970906
1739209721.1153421;-38.13080360867914
1739209721.1153429;-38.13080360867914
1739209721.1153433;-38.13080360867914
1739209721.115344;-33.981070128970906
1739209721.1153445;-38.13080360867914
1739209721.1153452;-45.120503652039325
1739209721.1153457;-38.13080360867914
1739209721.1153464;-38.13080360867914
1739209721.1153471;-45.120503652039325
1739209721.1153476;-45.120503652039325
1739209721.1153483;-38.13080360867914
1739209721.1153488;-45.120503652039325
1739209721.1153495;-45.120503652039325
1739209721.11535;-33.981070128970906
1739209721.1153507;-45.120503652039325
1739209721.1153512;-32.816014438256545
1739209721.115352;-33.981070128970906
1739209721.1153526;-45.120503652039325
1739209721.115353;-45.120503652039325
1739209721.1153538;-35.57807855764607
1739209721.1153543;-32.816014438256545
1739209721.115355;-38.13080360867914
1739209721.1153555;-45.120503652039325
1739209721.1153562;-38.13080360867914
1739209721.1153567;-45.120503652039325
1739209721.1153574;-45.120503652039325
1739209721.115358;-45.120503652039325
1739209721.1153586;-38.13080360867914
1739209721.1153593;-45.120503652039325
1739209721.1153598;-38.13080360867914
1739209721.1153605;-45.120503652039325
1739209721.115361;-45.120503652039325
1739209721.1153617;-38.13080360867914
1739209721.1153622;-38.13080360867914
1739209721.115363;-45.120503652039325
1739209721.1153636;-38.13080360867914
1739209721.115364;-38.13080360867914
1739209721.1153648;-38.13080360867914
1739209721.1153653;-45.120503652039325
1739209721.115366;-35.57807855764607
1739209721.1153665;-32.816014438256545
1739209721.1153672;-45.120503652039325
1739209721.1153677;-45.120503652039325
1739209721.1153684;-38.13080360867914
1739209721.115369;-32.816014438256545
1739209721.1153696;-45.120503652039325
1739209721.1153703;-45.120503652039325
1739209721.1153708;-45.120503652039325
1739209721.1153715;-45.120503652039325
1739209721.115372;-38.13080360867914
1739209721.1153727;-38.13080360867914
1739209721.1153731;-38.13080360867914
1739209721.1153738;-45.120503652039325
1739209721.1153746;-38.13080360867914
1739209721.115375;-45.120503652039325
1739209721.1153758;-35.57807855764607
1739209721.1153762;-30.49652367304973
1739209721.115377;-45.120503652039325
1739209721.1153774;-45.120503652039325
1739209721.1153781;-38.13080360867914
1739209721.1153789;-32.816014438256545
1739209721.1153793;-38.13080360867914
1739209721.11538;-45.120503652039325
1739209721.1153805;-45.120503652039325
1739209721.1153812;-45.120503652039325
1739209721.1153817;-45.120503652039325
1739209721.1153824;-45.120503652039325
1739209721.115383;-38.13080360867914
1739209721.1153836;-45.120503652039325
1739209721.1153843;-38.13080360867914
1739209721.1153848;-45.120503652039325
1739209721.1153855;-35.57807855764607
1739209721.115386;-31.141103565318893
1739209721.1153867;-45.120503652039325
1739209721.1153872;-38.13080360867914
1739209721.115388;-38.13080360867914
1739209721.1153884;-35.57807855764607
1739209721.115389;-38.13080360867914
1739209721.1153898;-38.13080360867914
1739209721.1153903;-38.13080360867914
1739209721.115391;-45.120503652039325
1739209721.1153915;-45.120503652039325
1739209721.1153922;-38.13080360867914
1739209721.1153927;-38.13080360867914
1739209721.1153934;-45.120503652039325
1739209721.1153939;-38.13080360867914
1739209721.1153946;-35.57807855764607
1739209721.1153953;-45.120503652039325
1739209721.1153958;-38.13080360867914
1739209721.1153965;-38.13080360867914
1739209721.115397;-38.13080360867914
1739209721.1153977;-35.57807855764607
1739209721.1153982;-38.13080360867914
1739209721.115399;-38.13080360867914
1739209721.1153994;-38.13080360867914
1739209721.1154;-35.57807855764607
1739209721.1154008;-28.21854285175415
1739209721.1154013;-38.13080360867914
1739209721.115402;-45.120503652039325
1739209721.1154025;-45.120503652039325
1739209721.1154032;-45.120503652039325
1739209721.1154037;-45.120503652039325
1739209721.1154044;-45.120503652039325
1739209721.1154048;-38.13080360867914
1739209721.1154056;-38.13080360867914
1739209721.1154063;-45.120503652039325
1739209721.1154068;-33.981070128970906
1739209721.1154075;-45.120503652039325
1739209721.115408;-45.120503652039325
1739209721.1154087;-45.120503652039325
1739209721.1154091;-45.120503652039325
1739209721.1154099;-38.13080360867914
1739209721.1154106;-27.8777449560314
1739209721.115411;-38.13080360867914
1739209721.1154118;-45.120503652039325
1739209721.1154122;-38.13080360867914
1739209721.115413;-32.816014438256545
1739209721.1154134;-38.13080360867914
1739209721.1154141;-45.120503652039325
1739209721.1154146;-31.141103565318915
1739209721.1154153;-45.120503652039325
1739209721.115416;-45.120503652039325
1739209721.1154165;-38.13080360867914
1739209721.1154172;-38.13080360867914
1739209721.1154177;-38.13080360867914
1739209721.1154184;-45.120503652039325
1739209721.115419;-45.120503652039325
1739209721.1154196;-38.13080360867914
1739209721.11542;-27.8777449560314
1739209721.1154208;-31.141103565318915
1739209721.1154215;-45.120503652039325
1739209721.115422;-45.120503652039325
1739209721.1154227;-32.816014438256545
1739209721.1154232;-35.57807855764607
1739209721.115424;-45.120503652039325
1739209721.1154244;-38.13080360867914
1739209721.115425;-45.120503652039325
1739209721.1154256;-45.120503652039325
1739209721.1154263;-45.120503652039325
1739209721.115427;-38.13080360867914
1739209721.1154275;-45.120503652039325
1739209721.1154282;-38.13080360867914
1739209721.1154287;-45.120503652039325
1739209721.1154294;-45.120503652039325
1739209721.1154299;-33.981070128970906
1739209721.1154306;-33.981070128970906
1739209721.115431;-45.120503652039325
1739209721.1154318;-45.120503652039325
1739209721.1154325;-38.13080360867914
1739209721.115433;-45.120503652039325
1739209721.1154337;-45.120503652039325
1739209721.1154342;-38.13080360867914
1739209721.115435;-38.13080360867914
1739209721.1154354;-33.981070128970906
1739209721.115436;-45.120503652039325
1739209721.1154366;-45.120503652039325
1739209721.1154373;-38.13080360867914
1739209721.115438;-38.13080360867914
1739209721.1154385;-45.120503652039325
1739209721.1154392;-38.13080360867914
1739209721.1154397;-33.981070128970906
1739209721.1154404;-38.13080360867914
1739209721.1154408;-45.120503652039325
1739209721.1154416;-38.13080360867914
1739209721.1154423;-38.13080360867914
1739209721.1154428;-45.120503652039325
1739209721.1154435;-45.120503652039325
1739209721.115444;-38.13080360867914
1739209721.1154447;-38.13080360867914
1739209721.1154451;-28.992665084841942
1739209721.1154459;-45.120503652039325
1739209721.1154463;-38.13080360867914
1739209721.115447;-32.816014438256545
1739209721.1154478;-33.981070128970906
1739209721.1154482;-45.120503652039325
1739209721.115449;-38.13080360867914
1739209721.1154494;-32.816014438256545
1739209721.1154501;-33.981070128970906
1739209721.1154506;-45.120503652039325
1739209721.1154513;-38.13080360867914
1739209721.1154518;-38.13080360867914
1739209721.1154525;-45.120503652039325
1739209721.1154532;-45.120503652039325
1739209721.1154537;-33.981070128970906
1739209721.1412802;-38.13080360867914
1739209721.1412838;-45.120503652039325
1739209721.1412876;-38.13080360867914
1739209721.1412911;-32.816014438256545
1739209721.141295;-38.13080360867914
1739209721.1412988;-45.120503652039325
1739209721.1413023;-45.120503652039325
1739209721.1413062;-32.816014438256545
1739209721.1413097;-38.13080360867914
1739209721.1413136;-45.120503652039325
1739209721.1413171;-38.13080360867914
1739209721.141321;-45.120503652039325
1739209721.1413248;-45.120503652039325
1739209721.1413283;-45.120503652039325
1739209721.1413321;-38.13080360867914
1739209721.1413357;-45.120503652039325
1739209721.1413395;-45.120503652039325
1739209721.1413434;-45.120503652039325
1739209721.141347;-45.120503652039325
1739209721.1413507;-45.120503652039325
1739209721.1413543;-45.120503652039325
1739209721.1413581;-32.816014438256545
1739209721.1413617;-38.13080360867914
1739209721.1413655;-28.58837851428586
1739209721.1413693;-35.57807855764607
1739209721.141373;-45.120503652039325
1739209721.1413767;-38.13080360867914
1739209721.1413803;-33.981070128970906
1739209721.1413841;-35.57807855764607
1739209721.141388;-45.120503652039325
1739209721.1413915;-38.13080360867914
1739209721.1413953;-38.13080360867914
1739209721.141399;-45.120503652039325
1739209721.1414027;-35.57807855764607
1739209721.1414063;-45.120503652039325
1739209721.14141;-45.120503652039325
1739209721.141414;-45.120503652039325
1739209721.1414175;-45.120503652039325
1739209721.1414213;-45.120503652039325
1739209721.141425;-32.816014438256545
1739209721.1414287;-33.981070128970906
1739209721.1414325;-38.13080360867914
1739209721.141436;-38.13080360867914
1739209721.14144;-38.13080360867914
1739209721.1414435;-45.120503652039325
1739209721.1414473;-45.120503652039325
1739209721.141451;-38.13080360867914
1739209721.1414547;-38.13080360867914
1739209721.1414585;-38.13080360867914
1739209721.141462;-33.981070128970906
1739209721.141466;-45.120503652039325
1739209721.1414695;-45.120503652039325
1739209721.1414733;-45.120503652039325
1739209721.141477;-45.120503652039325
1739209721.1414807;-33.981070128970906
1739209721.1414845;-45.120503652039325
1739209721.141488;-35.57807855764607
1739209721.141492;-33.981070128970906
1739209721.1414955;-38.13080360867914
1739209721.1414993;-45.120503652039325
1739209721.141503;-33.981070128970906
1739209721.1415067;-38.13080360867914
1739209721.1415105;-38.13080360867914
1739209721.141514;-30.49652367304973
1739209721.1415179;-28.992665084841942
1739209721.1415217;-38.13080360867914
1739209721.1415253;-38.13080360867914
1739209721.141529;-38.13080360867914
1739209721.1415327;-38.13080360867914
1739209721.1415365;-35.57807855764607
1739209721.14154;-38.13080360867914
1739209721.1415439;-45.120503652039325
1739209721.1415477;-33.981070128970906
1739209721.1415513;-38.13080360867914
1739209721.141555;-38.13080360867914
1739209721.1415586;-45.120503652039325
1739209721.1415625;-45.120503652039325
1739209721.1415663;-45.120503652039325
1739209721.1415699;-38.13080360867914
1739209721.1415737;-32.816014438256545
1739209721.1415772;-31.141103565318915
1739209721.141581;-45.120503652039325
1739209721.1415846;-38.13080360867914
1739209721.1415884;-38.13080360867914
1739209721.1415923;-38.13080360867914
1739209721.1415958;-45.120503652039325
1739209721.1415997;-38.13080360867914
1739209721.1416032;-35.57807855764607
1739209721.141607;-45.120503652039325
1739209721.1416109;-38.13080360867914
1739209721.1416144;-35.57807855764607
1739209721.1416183;-45.120503652039325
1739209721.1416218;-33.981070128970906
1739209721.1416256;-45.120503652039325
1739209721.1416292;-38.13080360867914
1739209721.141633;-35.57807855764607
1739209721.1416368;-45.120503652039325
1739209721.1416404;-45.120503652039325
1739209721.1416442;-45.120503652039325
1739209721.1416478;-38.13080360867914
1739209721.1416516;-45.120503652039325
1739209721.1416554;-38.13080360867914
1739209721.141659;-38.13080360867914
1739209721.1416628;-35.57807855764607
1739209721.1416664;-33.981070128970906
1739209721.1416702;-45.120503652039325
1739209721.1416738;-38.13080360867914
1739209721.1416776;-35.57807855764607
1739209721.1416814;-33.981070128970906
1739209721.141685;-45.120503652039325
1739209721.1416888;-45.120503652039325
