CAN Message; 0x1b8:0300db52c752e74e
1739209651.0915737;-45.120503652039325
1739209651.091577;-45.120503652039325
1739209651.0915806;-38.13080360867914
1739209651.091584;-38.13080360867914
1739209651.0915873;-38.13080360867914
1739209651.091591;-45.120503652039325
1739209651.0915942;-45.120503652039325
1739209651.0915976;-38.13080360867914
1739209651.0916011;-45.120503652039325
1739209651.0916045;-45.120503652039325
1739209651.091608;-45.120503652039325
1739209651.0916114;-38.13080360867914
1739209651.0916147;-45.120503652039325
1739209651.0916183;-45.120503652039325
1739209651.0916216;-45.120503652039325
1739209651.0916252;-38.13080360867914
1739209651.0916286;-38.13080360867914
1739209651.091632;-45.120503652039325
1739209651.0916355;-45.120503652039325
1739209651.0916388;-45.120503652039325
1739209651.0916421;-45.120503652039325
1739209651.0916457;-45.120503652039325
1739209651.091649;-45.120503652039325
1739209651.0916526;-45.120503652039325
1739209651.091656;-45.120503652039325
1739209651.0916593;-35.57807855764607
1739209651.091663;-32.816014438256545
1739209651.0916662;-31.141103565318915
1739209651.0916696;-45.120503652039325
1739209651.0916731;-38.13080360867914
1739209651.0916765;-38.13080360867914
1739209651.09168;-38.13080360867914
1739209651.0916834;-45.120503652039325
1739209651.0916867;-45.120503652039325
1739209651.0916903;-38.13080360867914
1739209651.0916936;-32.81601443825658
1739209651.0916972;-45.120503652039325
1739209651.0917006;-35.57807855764607
1739209651.091704;-35.57807855764607
1739209651.0917075;-45.120503652039325
1739209651.0917108;-38.13080360867914
1739209651.0917141;-38.13080360867914
1739209651.0917177;-38.13080360867914
1739209651.091721;-26.991370085610722
1739209651.0917246;-38.13080360867914
1739209651.091728;-38.13080360867914
1739209651.0917313;-38.13080360867914
1739209651.091735;-35.57807855764607
1739209651.0917382;-38.13080360867914
1739209651.0917418;-33.981070128970906
1739209651.0917451;-45.120503652039325
1739209651.0917485;-33.981070128970956
1739209651.091752;-45.120503652039325
1739209651.0917554;-33.981070128970906
1739209651.0917587;-45.120503652039325
1739209651.0917623;-45.120503652039325
1739209651.0917656;-38.13080360867914
1739209651.0917692;-38.13080360867914
1739209651.0917726;-45.120503652039325
1739209651.091776;-38.13080360867914
1739209651.0917795;-38.13080360867914
1739209651.0917828;-45.120503652039325
1739209651.0917864;-35.57807855764607
1739209651.0917897;-38.13080360867914
1739209651.091793;-45.120503652039325
1739209651.0917966;-45.120503652039325
1739209651.0918;-45.120503652039325
1739209651.0918033;-45.120503652039325
1739209651.091807;-45.120503652039325
1739209651.0918102;-35.57807855764607
1739209651.0918138;-38.13080360867914
1739209651.0918171;-45.120503652039325
1739209651.0918205;-38.13080360867914
1739209651.091824;-38.13080360867914
1739209651.0918274;-38.13080360867914
1739209651.091831;-45.120503652039325
1739209651.0918343;-45.120503652039325
1739209651.0918376;-38.13080360867914
1739209651.0918412;-38.13080360867914
1739209651.0918446;-38.13080360867914
1739209651.091848;-35.57807855764607
1739209651.0918515;-38.13080360867914
1739209651.0918548;-45.120503652039325
1739209651.0918584;-35.57807855764607
1739209651.0918617;-35.57807855764607
1739209651.091865;-38.13080360867914
1739209651.0918686;-45.120503652039325
1739209651.091872;-38.13080360867914
1739209651.0918756;-38.13080360867914
1739209651.091879;-45.120503652039325
1739209651.0918822;-32.816014438256545
1739209651.0918858;-45.120503652039325
1739209651.0918891;-45.120503652039325
1739209651.0918925;-35.57807855764607
1739209651.091896;-45.120503652039325
1739209651.0918994;-45.120503652039325
1739209651.091903;-45.120503652039325
1739209651.0919063;-35.57807855764607
1739209651.0919096;-38.13080360867914
1739209651.0919132;-32.816014438256545
1739209651.0919166;-31.141103565318893
1739209651.0919201;-38.13080360867914
1739209651.0919235;-38.13080360867914
1739209651.0919268;-35.57807855764607
1739209651.0919304;-38.13080360867914
1739209651.0919337;-45.120503652039325
1739209651.091937;-38.13080360867914
1739209651.0919406;-45.120503652039325
1739209651.091944;-45.120503652039325
1739209651.0919476;-45.120503652039325
1739209651.091951;-45.120503652039325
1739209651.0919542;-45.120503652039325
1739209651.0919578;-45.120503652039325
1739209651.0919611;-38.13080360867914
1739209651.0919645;-45.120503652039325
1739209651.091968;-35.57807855764607
1739209651.0919714;-35.57807855764607
1739209651.091975;-38.13080360867914
1739209651.0919783;-38.13080360867914
1739209651.0919816;-45.120503652039325
1739209651.0919852;-38.13080360867914
1739209651.0919886;-38.13080360867914
1739209651.0919921;-38.13080360867914
1739209651.0919955;-45.120503652039325
1739209651.0919988;-45.120503652039325
1739209651.0920024;-45.120503652039325
1739209651.0920057;-45.120503652039325
1739209651.092009;-35.57807855764607
1739209651.0920126;-33.981070128970906
1739209651.092016;-45.120503652039325
1739209651.0920196;-38.13080360867914
1739209651.092023;-38.13080360867914
1739209651.0920262;-45.120503652039325
1739209651.0920298;-38.13080360867914
1739209651.0920331;-38.13080360867914
1739209651.0920367;-45.120503652039325
1739209651.09204;-38.13080360867914
1739209651.0920434;-35.57807855764607
1739209651.092047;-38.13080360867914
1739209651.0920503;-38.13080360867914
1739209651.0920537;-35.57807855764607
1739209651.0920572;-38.13080360867914
1739209651.0920606;-45.120503652039325
1739209651.0920641;-38.13080360867914
1739209651.0920675;-38.13080360867914
1739209651.0920708;-45.120503652039325
1739209651.0920744;-33.981070128970906
1739209651.0920777;-45.120503652039325
1739209651.0920813;-45.120503652039325
1739209651.0920846;-38.13080360867914
1739209651.092088;-38.13080360867914
1739209651.0920916;-45.120503652039325
1739209651.092095;-45.120503652039325
1739209651.0920982;-38.13080360867914
1739209651.0921018;-45.120503652039325
1739209651.0921052;-45.120503652039325
1739209651.0921087;-38.13080360867914
1739209651.092112;-45.120503652039325
1739209651.0921154;-38.13080360867914
1739209651.092119;-45.120503652039325
1739209651.0921223;-45.120503652039325
1739209651.092126;-45.120503652039325
1739209651.0921292;-38.13080360867914
1739209651.0921326;-38.13080360867914
1739209651.0921361;-45.120503652039325
1739209651.0921395;-38.13080360867914
1739209651.0921428;-38.13080360867914
1739209651.0921464;-45.120503652039325
1739209651.0921497;-38.13080360867914
1739209651.0921533;-38.13080360867914
1739209651.0921566;-45.120503652039325
1739209651.09216;-45.120503652039325
1739209651.0921636;-45.120503652039325
1739209651.092167;-32.816014438256545
1739209651.0921705;-38.13080360867914
1739209651.0921738;-45.120503652039325
1739209651.0921772;-33.981070128970906
1739209651.0921807;-33.981070128970906
1739209651.092184;-45.120503652039325
1739209651.0921874;-45.120503652039325
1739209651.092191;-38.13080360867914
1739209651.0921943;-33.981070128970906
1739209651.092198;-45.120503652039325
1739209651.0922012;-45.120503652039325
1739209651.0922046;-33.981070128970906
1739209651.0922081;-35.57807855764607
1739209651.0922115;-45.120503652039325
1739209651.092215;-35.57807855764607
1739209651.0922184;-38.13080360867914
1739209651.0922217;-38.13080360867914
1739209651.0922253;-38.13080360867914
1739209651.0922287;-45.120503652039325
1739209651.092232;-45.120503652039325
1739209651.0922356;-38.13080360867914
1739209651.092239;-33.981070128970906
1739209651.0922425;-38.13080360867914
1739209651.0922458;-35.57807855764607
1739209651.0922492;-33.981070128970906
1739209651.0922527;-45.120503652039325
1739209651.092256;-45.120503652039325
1739209651.0922596;-33.981070128970906
1739209651.092263;-38.13080360867914
1739209651.0922663;-45.120503652039325
1739209651.09227;-38.13080360867914
1739209651.0922732;-45.120503652039325
1739209651.0922766;-38.13080360867914
1739209651.0922801;-38.13080360867914
1739209651.0922835;-38.13080360867914
1739209651.092287;-38.13080360867914
1739209651.0922904;-45.120503652039325
1739209651.0922937;-45.120503652039325
1739209651.0922973;-38.13080360867914
1739209651.0923007;-35.57807855764607
1739209651.092304;-35.57807855764607
1739209651.0923076;-35.57807855764607
1739209651.092311;-38.13080360867914
1739209651.0923145;-38.13080360867914
1739209651.0923178;-33.981070128970906
1739209651.0923212;-45.120503652039325
1739209651.0923247;-35.57807855764607
1739209651.092328;-38.13080360867914
1739209651.0923316;-45.120503652039325
1739209651.092335;-45.120503652039325
1739209651.0923383;-45.120503652039325
1739209651.092342;-45.120503652039325
1739209651.0923452;-45.120503652039325
1739209651.0923486;-45.120503652039325
1739209651.0923522;-45.120503652039325
1739209651.0923555;-45.120503652039325
1739209651.092359;-45.120503652039325
1739209651.0923624;-38.13080360867914
1739209651.0923657;-45.120503652039325
1739209651.0923693;-38.13080360867914
1739209651.0923727;-33.981070128970906
1739209651.0923762;-45.120503652039325
1739209651.0923796;-45.120503652039325
1739209651.092383;-45.120503652039325
1739209651.0923865;-30.49652367304973
1739209651.0923898;-35.57807855764607
1739209651.0923932;-45.120503652039325
1739209651.0923967;-45.120503652039325
1739209651.0924;-38.13080360867914
1739209651.0924037;-45.120503652039325
1739209651.092407;-38.13080360867914
1739209651.0924103;-32.816014438256545
1739209651.092414;-38.13080360867914
1739209651.0924172;-45.120503652039325
1739209651.0924208;-45.120503652039325
1739209651.0924242;-45.120503652039325
1739209651.0924275;-38.13080360867914
1739209651.092431;-38.13080360867914
1739209651.0924344;-38.13080360867914
1739209651.0924377;-38.13080360867914
1739209651.0924413;-27.8777449560314
1739209651.0924447;-31.141103565318893
1739209651.0924482;-45.120503652039325
1739209651.0924516;-45.120503652039325
1739209651.092455;-35.57807855764607
1739209651.0924585;-35.57807855764607
1739209651.0924618;-45.120503652039325
1739209651.0924654;-35.57807855764607
1739209651.0924687;-45.120503652039325
1739209651.092472;-45.120503652039325
1739209651.0924757;-45.120503652039325
1739209651.092479;-45.120503652039325
1739209651.0924823;-45.120503652039325
1739209651.092486;-45.120503652039325
1739209651.0924892;-45.120503652039325
1739209651.0924928;-45.120503652039325
1739209651.0924962;-29.438486411369333
1739209651.0924995;-35.57807855764607
1739209651.092503;-38.13080360867914
1739209651.0925064;-38.13080360867914
1739209651.09251;-35.57807855764607
1739209651.0925133;-38.13080360867914
1739209651.0925167;-45.120503652039325
1739209651.0925202;-45.120503652039325
1739209651.0925236;-45.120503652039325
1739209651.092527;-45.120503652039325
1739209651.0925305;-45.120503652039325
1739209651.0925338;-45.120503652039325
1739209651.0925374;-45.120503652039325
1739209651.0925407;-45.120503652039325
1739209651.092544;-33.981070128970906
1739209651.0925477;-45.120503652039325
1739209651.092551;-38.13080360867914
1739209651.0925546;-45.120503652039325
1739209651.092558;-45.120503652039325
1739209651.0925612;-45.120503652039325
1739209651.0925648;-45.120503652039325
1739209651.0925682;-45.120503652039325
1739209651.0925715;-45.120503652039325
1739209651.092575;-45.120503652039325
1739209651.0925784;-38.13080360867914
1739209651.092582;-31.141103565318915
1739209651.0925853;-45.120503652039325
1739209651.0925887;-38.13080360867914
1739209651.0925922;-35.57807855764607
1739209651.0925956;-38.13080360867914
1739209651.092599;-45.120503652039325
1739209651.0926025;-45.120503652039325
1739209651.0926058;-45.120503652039325
1739209651.0926094;-38.13080360867914
1739209651.0926127;-45.120503652039325
1739209651.092616;-45.120503652039325
1739209651.0926197;-45.120503652039325
1739209651.092623;-38.13080360867914
1739209651.0926266;-38.13080360867914
1739209651.09263;-45.120503652039325
1739209651.0926332;-33.981070128970906
1739209651.0926368;-26.487275050834715
1739209651.0926402;-45.120503652039325
1739209651.0926435;-45.120503652039325
1739209651.092647;-35.57807855764607
1739209651.0926504;-32.816014438256545
1739209651.092654;-45.120503652039325
1739209651.0926573;-38.13080360867914
1739209651.0926607;-45.120503652039325
1739209651.0926642;-33.981070128970956
1739209651.0926676;-45.120503652039325
1739209651.0926712;-38.13080360867914
1739209651.0926745;-38.13080360867914
1739209651.0926778;-45.120503652039325
1739209651.0926814;-38.13080360867914
1739209651.0926847;-38.13080360867914
1739209651.092688;-35.57807855764607
1739209651.0926917;-27.267205301931607
1739209651.092695;-38.13080360867914
1739209651.0926986;-38.13080360867914
1739209651.092702;-45.120503652039325
1739209651.0927052;-32.816014438256545
1739209651.0927088;-45.120503652039325
1739209651.0927122;-45.120503652039325
1739209651.0927157;-45.120503652039325
1739209651.092719;-32.81601443825658
1739209651.0927224;-38.13080360867914
1739209651.092726;-38.13080360867914
1739209651.0927293;-35.57807855764607
1739209651.0927327;-45.120503652039325
1739209651.0927362;-38.13080360867914
1739209651.0927396;-38.13080360867914
1739209651.0927432;-45.120503652039325
1739209651.0927465;-33.981070128970906
1739209651.0927498;-38.13080360867914
1739209651.0927534;-38.13080360867914
1739209651.0927567;-45.120503652039325
1739209651.0927603;-45.120503652039325
1739209651.0927637;-38.13080360867914
1739209651.092767;-45.120503652039325
1739209651.0927706;-38.13080360867914
1739209651.092774;-38.13080360867914
1739209651.0927773;-38.13080360867914
1739209651.0927808;-38.13080360867914
1739209651.0927842;-45.120503652039325
1739209651.0927877;-38.13080360867914
1739209651.092791;-32.816014438256545
1739209651.0927944;-38.13080360867914
1739209651.092798;-45.120503652039325
1739209651.0928013;-45.120503652039325
1739209651.092805;-45.120503652039325
1739209651.0928082;-45.120503652039325
1739209651.0928116;-38.13080360867914
1739209651.0928152;-38.13080360867914
1739209651.0928185;-38.13080360867914
1739209651.0928218;-33.981070128970906
1739209651.0928254;-45.120503652039325
1739209651.0928288;-38.13080360867914
1739209651.0928323;-35.57807855764607
1739209651.0928357;-38.13080360867914
1739209651.092839;-45.120503652039325
1739209651.0928426;-38.13080360867914
1739209651.092846;-30.49652367304973
1739209651.0928495;-38.13080360867914
1739209651.0928528;-38.13080360867914
1739209651.0928562;-33.981070128970906
1739209651.0928597;-38.13080360867914
1739209651.092863;-38.13080360867914
1739209651.0928664;-45.120503652039325
1739209651.09287;-38.13080360867914
1739209651.0928733;-45.120503652039325
1739209651.092877;-38.13080360867914
1739209651.0928802;-45.120503652039325
1739209651.0928836;-38.13080360867914
1739209651.0928872;-38.13080360867914
1739209651.0928905;-35.57807855764607
1739209651.092894;-45.120503652039325
1739209651.0928974;-38.13080360867914
1739209651.0929008;-32.816014438256545
1739209651.0929043;-45.120503652039325
1739209651.0929077;-33.981070128970906
