CAN Message; 0x1b8:0300808d258708a7
1739209750.2555933;-35.57807855764607
1739209750.2555969;-45.120503652039325
1739209750.2556007;-38.13080360867914
1739209750.2556043;-33.981070128970906
1739209750.255608;-45.120503652039325
1739209750.255612;-45.120503652039325
1739209750.2556155;-45.120503652039325
1739209750.2556193;-38.13080360867914
1739209750.2556229;-35.57807855764607
1739209750.2556267;-45.120503652039325
1739209750.2556303;-45.120503652039325
1739209750.255634;-38.13080360867914
1739209750.2556376;-38.13080360867914
1739209750.2556415;-38.13080360867914
1739209750.2556453;-45.120503652039325
1739209750.2556489;-38.13080360867914
1739209750.2556527;-35.57807855764607
1739209750.2556562;-45.120503652039325
1739209750.25566;-45.120503652039325
1739209750.2556636;-33.981070128970906
1739209750.2556674;-45.120503652039325
1739209750.2556713;-38.13080360867914
1739209750.2556748;-35.57807855764607
1739209750.2556787;-38.13080360867914
1739209750.2556822;-38.13080360867914
1739209750.255686;-38.13080360867914
1739209750.2556896;-38.13080360867914
1739209750.2556934;-38.13080360867914
1739209750.255697;-45.120503652039325
1739209750.2557008;-45.120503652039325
1739209750.2557046;-33.981070128970906
1739209750.2557082;-33.981070128970906
1739209750.255712;-45.120503652039325
1739209750.2557156;-38.13080360867914
1739209750.2557194;-38.13080360867914
1739209750.255723;-38.13080360867914
1739209750.2557268;-45.120503652039325
1739209750.2557306;-32.816014438256545
1739209750.2557342;-32.816014438256545
1739209750.255738;-38.13080360867914
1739209750.2557416;-38.13080360867914
1739209750.2557454;-38.13080360867914
1739209750.255749;-35.57807855764607
1739209750.2557528;-35.57807855764607
1739209750.2557564;-45.120503652039325
1739209750.2557602;-45.120503652039325
1739209750.255764;-38.13080360867914
1739209750.2557676;-45.120503652039325
1739209750.2557714;-45.120503652039325
1739209750.255775;-45.120503652039325
1739209750.2557788;-45.120503652039325
1739209750.2557824;-32.81601443825658
1739209750.2557862;-45.120503652039325
1739209750.2557898;-38.13080360867914
1739209750.2557936;-45.120503652039325
1739209750.2557974;-45.120503652039325
1739209750.255801;-38.13080360867914
1739209750.2558048;-45.120503652039325
1739209750.2558084;-45.120503652039325
1739209750.2558122;-27.267205301931607
1739209750.2558157;-31.141103565318915
1739209750.2558196;-45.120503652039325
1739209750.2558234;-45.120503652039325
1739209750.255827;-35.57807855764607
1739209750.2558308;-45.120503652039325
1739209750.2558343;-38.13080360867914
1739209750.2558382;-38.13080360867914
1739209750.2558417;-38.13080360867914
1739209750.2558455;-45.120503652039325
1739209750.2558491;-38.13080360867914
1739209750.255853;-33.981070128970906
1739209750.2558568;-33.981070128970906
1739209750.2558603;-45.120503652039325
1739209750.2558641;-38.13080360867914
1739209750.2558677;-35.57807855764607
1739209750.2558715;-35.57807855764607
1739209750.255875;-45.120503652039325
1739209750.255879;-38.13080360867914
1739209750.2558825;-35.57807855764607
1739209750.2558863;-38.13080360867914
1739209750.2558901;-45.120503652039325
1739209750.2558937;-38.13080360867914
1739209750.2558975;-33.981070128970906
1739209750.255901;-32.816014438256545
1739209750.255905;-33.981070128970906
1739209750.2559085;-38.13080360867914
1739209750.2559123;-35.57807855764607
1739209750.255916;-45.120503652039325
1739209750.2559197;-45.120503652039325
1739209750.2559235;-45.120503652039325
1739209750.255927;-35.57807855764607
1739209750.255931;-45.120503652039325
1739209750.2559345;-33.981070128970956
1739209750.2559383;-35.57807855764607
1739209750.2559419;-38.13080360867914
1739209750.2559457;-45.120503652039325
1739209750.2559495;-38.13080360867914
1739209750.255953;-38.13080360867914
1739209750.255957;-45.120503652039325
1739209750.2559605;-32.816014438256545
1739209750.2559643;-27.8777449560314
1739209750.2559679;-45.120503652039325
1739209750.2559717;-45.120503652039325
1739209750.2559755;-38.13080360867914
1739209750.255979;-38.13080360867914
1739209750.2559829;-45.120503652039325
1739209750.2559865;-38.13080360867914
1739209750.2559903;-45.120503652039325
1739209750.2559938;-45.120503652039325
1739209750.2559977;-45.120503652039325
1739209750.2560012;-45.120503652039325
1739209750.256005;-38.13080360867914
1739209750.2560089;-35.57807855764607
1739209750.2560124;-38.13080360867914
1739209750.2560163;-38.13080360867914
1739209750.2560198;-35.57807855764607
1739209750.2560236;-31.141103565318893
1739209750.2560272;-45.120503652039325
1739209750.256031;-45.120503652039325
1739209750.2560346;-45.120503652039325
1739209750.2560384;-38.13080360867914
1739209750.2560422;-38.13080360867914
1739209750.2560458;-38.13080360867914
1739209750.2560496;-38.13080360867914
1739209750.2560532;-35.57807855764607
1739209750.256057;-45.120503652039325
1739209750.2560606;-45.120503652039325
1739209750.2560644;-35.57807855764607
1739209750.2560682;-32.816014438256545
1739209750.2560718;-45.120503652039325
1739209750.2560756;-45.120503652039325
1739209750.2560792;-38.13080360867914
1739209750.256083;-45.120503652039325
1739209750.2560866;-45.120503652039325
1739209750.2560904;-45.120503652039325
1739209750.256094;-45.120503652039325
1739209750.2560978;-38.13080360867914
1739209750.2561016;-33.981070128970906
1739209750.2561052;-45.120503652039325
1739209750.256109;-35.57807855764607
1739209750.2561126;-29.438486411369333
1739209750.2561164;-45.120503652039325
1739209750.25612;-45.120503652039325
1739209750.2561238;-38.13080360867914
1739209750.2561274;-38.13080360867914
1739209750.2561312;-38.13080360867914
1739209750.256135;-45.120503652039325
1739209750.2561386;-45.120503652039325
1739209750.2561424;-45.120503652039325
1739209750.256146;-38.13080360867914
1739209750.2561498;-35.57807855764607
1739209750.2561533;-38.13080360867914
1739209750.2561572;-45.120503652039325
1739209750.256161;-32.816014438256545
1739209750.2561646;-38.13080360867914
1739209750.2561684;-45.120503652039325
1739209750.256172;-45.120503652039325
1739209750.2561758;-45.120503652039325
1739209750.2561793;-45.120503652039325
1739209750.2561831;-45.120503652039325
1739209750.2561867;-45.120503652039325
1739209750.2561905;-38.13080360867914
1739209750.2561944;-35.57807855764607
1739209750.256198;-38.13080360867914
1739209750.2562017;-45.120503652039325
1739209750.2562053;-38.13080360867914
1739209750.2562091;-38.13080360867914
1739209750.2562127;-38.13080360867914
1739209750.2562165;-38.13080360867914
1739209750.2562203;-38.13080360867914
1739209750.256224;-38.13080360867914
1739209750.2562277;-45.120503652039325
1739209750.2562313;-45.120503652039325
1739209750.2562351;-38.13080360867914
1739209750.2562387;-38.13080360867914
1739209750.2562425;-38.13080360867914
1739209750.256246;-45.120503652039325
1739209750.25625;-45.120503652039325
1739209750.2562537;-38.13080360867914
1739209750.2562573;-38.13080360867914
1739209750.256261;-45.120503652039325
1739209750.2562647;-38.13080360867914
1739209750.2562685;-38.13080360867914
1739209750.256272;-45.120503652039325
1739209750.256276;-45.120503652039325
1739209750.2562795;-33.981070128970906
1739209750.2562833;-38.13080360867914
1739209750.256287;-38.13080360867914
1739209750.2562907;-38.13080360867914
1739209750.2562945;-38.13080360867914
1739209750.256298;-45.120503652039325
1739209750.2563019;-38.13080360867914
1739209750.2563055;-33.981070128970906
1739209750.2563093;-33.981070128970906
1739209750.256313;-38.13080360867914
1739209750.2563167;-45.120503652039325
1739209750.2563205;-45.120503652039325
1739209750.256324;-38.13080360867914
1739209750.2563279;-38.13080360867914
1739209750.2563314;-38.13080360867914
1739209750.2563353;-38.13080360867914
1739209750.2563388;-38.13080360867914
1739209750.2563426;-45.120503652039325
1739209750.2563465;-45.120503652039325
1739209750.25635;-45.120503652039325
1739209750.2563539;-33.981070128970906
1739209750.2563574;-45.120503652039325
1739209750.2563612;-38.13080360867914
1739209750.2563648;-32.816014438256545
1739209750.2563686;-45.120503652039325
1739209750.2563722;-45.120503652039325
1739209750.256376;-45.120503652039325
1739209750.2563798;-38.13080360867914
1739209750.2563834;-29.438486411369347
1739209750.2563872;-45.120503652039325
1739209750.2563908;-38.13080360867914
1739209750.2563946;-45.120503652039325
1739209750.2563982;-38.13080360867914
1739209750.256402;-35.57807855764607
1739209750.2564058;-45.120503652039325
1739209750.2564094;-45.120503652039325
1739209750.2564132;-27.267205301931607
1739209750.2564168;-38.13080360867914
1739209750.2564206;-45.120503652039325
1739209750.2564242;-45.120503652039325
1739209750.256428;-33.981070128970906
1739209750.2564316;-45.120503652039325
1739209750.2564354;-45.120503652039325
1739209750.2564392;-38.13080360867914
1739209750.2564428;-38.13080360867914
1739209750.2564466;-45.120503652039325
1739209750.2564502;-45.120503652039325
1739209750.256454;-45.120503652039325
1739209750.2564576;-38.13080360867914
1739209750.2564614;-38.13080360867914
1739209750.256465;-45.120503652039325
1739209750.2564688;-38.13080360867914
1739209750.2564726;-38.13080360867914
1739209750.2564762;-38.13080360867914
1739209750.25648;-38.13080360867914
1739209750.2564836;-45.120503652039325
1739209750.2564874;-45.120503652039325
1739209750.256491;-38.13080360867914
1739209750.2564948;-38.13080360867914
1739209750.2564986;-45.120503652039325
1739209750.2565022;-25.826314394896357
1739209750.256506;-32.816014438256545
1739209750.2565095;-45.120503652039325
1739209750.2565134;-45.120503652039325
1739209750.256517;-33.981070128970906
1739209750.2565207;-45.120503652039325
1739209750.2565243;-45.120503652039325
1739209750.2565281;-45.120503652039325
1739209750.256532;-38.13080360867914
1739209750.2565355;-38.13080360867914
1739209750.2565393;-38.13080360867914
1739209750.256543;-38.13080360867914
1739209750.2565467;-45.120503652039325
1739209750.2565503;-35.57807855764607
1739209750.2565541;-35.57807855764607
1739209750.256558;-45.120503652039325
1739209750.2565615;-31.141103565318915
1739209750.2565653;-33.981070128970906
1739209750.256569;-45.120503652039325
1739209750.2565727;-35.57807855764607
1739209750.2565763;-45.120503652039325
1739209750.25658;-45.120503652039325
1739209750.2565837;-45.120503652039325
1739209750.2565875;-45.120503652039325
1739209750.2565913;-45.120503652039325
1739209750.256595;-45.120503652039325
1739209750.2565987;-45.120503652039325
1739209750.2566023;-45.120503652039325
1739209750.256606;-38.13080360867914
1739209750.2566097;-38.13080360867914
1739209750.2566135;-38.13080360867914
1739209750.256617;-32.816014438256545
1739209750.256621;-45.120503652039325
1739209750.2566247;-45.120503652039325
1739209750.2566283;-45.120503652039325
1739209750.256632;-45.120503652039325
1739209750.2566357;-45.120503652039325
1739209750.2566395;-45.120503652039325
1739209750.256643;-38.13080360867914
1739209750.2566469;-38.13080360867914
1739209750.2566507;-35.57807855764607
1739209750.2566543;-38.13080360867914
1739209750.256658;-35.57807855764607
1739209750.2566617;-35.57807855764607
1739209750.2566655;-38.13080360867914
1739209750.256669;-45.120503652039325
1739209750.2566729;-45.120503652039325
1739209750.2566764;-45.120503652039325
1739209750.2566803;-45.120503652039325
1739209750.256684;-45.120503652039325
1739209750.2566876;-45.120503652039325
1739209750.2566915;-45.120503652039325
1739209750.256695;-45.120503652039325
1739209750.2566988;-45.120503652039325
1739209750.2567024;-45.120503652039325
1739209750.2567062;-45.120503652039325
1739209750.2567098;-35.57807855764607
1739209750.2567136;-32.816014438256545
1739209750.2567174;-45.120503652039325
1739209750.256721;-45.120503652039325
1739209750.2567248;-33.981070128970906
1739209750.2567284;-38.13080360867914
1739209750.2567322;-45.120503652039325
1739209750.2567358;-45.120503652039325
1739209750.2567396;-45.120503652039325
1739209750.2567434;-38.13080360867914
1739209750.256747;-38.13080360867914
1739209750.2567508;-45.120503652039325
1739209750.2567544;-45.120503652039325
1739209750.2567582;-33.981070128970906
1739209750.2567618;-38.13080360867914
1739209750.2567656;-45.120503652039325
1739209750.2567692;-38.13080360867914
1739209750.256773;-38.13080360867914
1739209750.2567768;-45.120503652039325
1739209750.2567804;-45.120503652039325
1739209750.2567842;-38.13080360867914
1739209750.2567878;-45.120503652039325
1739209750.2567916;-45.120503652039325
1739209750.2567952;-45.120503652039325
1739209750.256799;-38.13080360867914
1739209750.2568028;-38.13080360867914
1739209750.2568064;-38.13080360867914
1739209750.2568102;-45.120503652039325
1739209750.2568138;-38.13080360867914
1739209750.2568176;-38.13080360867914
1739209750.2568212;-38.13080360867914
1739209750.256825;-45.120503652039325
1739209750.2568285;-45.120503652039325
1739209750.2568324;-38.13080360867914
1739209750.2568362;-35.57807855764607
1739209750.2568398;-38.13080360867914
1739209750.2568436;-38.13080360867914
1739209750.2568471;-45.120503652039325
1739209750.256851;-35.57807855764607
1739209750.2568545;-38.13080360867914
1739209750.2568583;-38.13080360867914
1739209750.256862;-38.13080360867914
1739209750.2568657;-33.981070128970906
1739209750.2568696;-45.120503652039325
1739209750.2568731;-33.981070128970906
1739209750.256877;-38.13080360867914
1739209750.2568805;-45.120503652039325
1739209750.2568843;-45.120503652039325
1739209750.256888;-45.120503652039325
1739209750.2568917;-38.13080360867914
1739209750.2568955;-38.13080360867914
1739209750.256899;-45.120503652039325
1739209750.256903;-38.13080360867914
1739209750.2569065;-33.981070128970906
1739209750.2569103;-38.13080360867914
1739209750.256914;-45.120503652039325
1739209750.2569177;-38.13080360867914
1739209750.2569213;-38.13080360867914
1739209750.256925;-38.13080360867914
1739209750.256929;-45.120503652039325
1739209750.2569325;-38.13080360867914
1739209750.2569363;-38.13080360867914
1739209750.25694;-45.120503652039325
1739209750.2569437;-45.120503652039325
1739209750.2569473;-35.57807855764607
1739209750.256951;-38.13080360867914
1739209750.2569547;-38.13080360867914
1739209750.2569585;-45.120503652039325
1739209750.2569623;-38.13080360867914
1739209750.2569659;-32.816014438256545
1739209750.2569697;-45.120503652039325
1739209750.2569733;-45.120503652039325
1739209750.256977;-38.13080360867914
1739209750.2569807;-31.141103565318915
1739209750.2569845;-31.141103565318915
1739209750.2569883;-38.13080360867914
1739209750.2569919;-45.120503652039325
1739209750.2569957;-38.13080360867914
1739209750.2569993;-38.13080360867914
1739209750.257003;-38.13080360867914
1739209750.2570066;-38.13080360867914
1739209750.2570105;-38.13080360867914
1739209750.257014;-38.13080360867914
1739209750.2570179;-38.13080360867914
1739209750.2570217;-35.57807855764607
1739209750.2570252;-35.57807855764607
1739209750.257029;-45.120503652039325
1739209750.2570326;-38.13080360867914
