CAN Message; 0x1bb:0000be3b9efb30d5
1739209804.976861;-38.13080360867914
1739209804.9768631;-45.120503652039325
1739209804.976865;-45.120503652039325
1739209804.9768672;-30.49652367304973
1739209804.9768693;-29.438486411369333
1739209804.9768713;-27.267205301931607
1739209804.9768734;-28.992665084841967
1739209804.9768755;-38.13080360867914
1739209804.9768777;-45.120503652039325
1739209804.9768796;-30.49652367304973
1739209804.9768817;-28.58837851428586
1739209804.976884;-28.992665084841942
1739209804.9768858;-31.141103565318915
1739209804.976888;-38.13080360867914
1739209804.97689;-38.13080360867914
1739209804.976892;-24.292649948874775
1739209804.9768941;-33.981070128970906
1739209804.9768963;-38.13080360867914
1739209804.9768982;-33.981070128970906
1739209804.9769003;-33.981070128970956
1739209804.9769025;-33.981070128970906
1739209804.9769044;-33.981070128970906
1739209804.9769065;-29.438486411369333
1739209804.9769087;-28.992665084841942
1739209804.9769108;-32.816014438256545
1739209804.9769127;-31.141103565318915
1739209804.976915;-33.981070128970906
1739209804.976917;-38.13080360867914
1739209804.976919;-38.13080360867914
1739209804.976921;-45.120503652039325
1739209804.9769232;-45.120503652039325
1739209804.9769251;-32.816014438256545
1739209804.9769273;-31.141103565318915
1739209804.9769294;-45.120503652039325
1739209804.9769313;-45.120503652039325
1739209804.9769335;-45.120503652039325
1739209804.9769356;-38.13080360867914
1739209804.9769378;-33.981070128970906
1739209804.9769397;-35.57807855764607
1739209804.9769418;-45.120503652039325
1739209804.976944;-32.81601443825658
1739209804.9769459;-35.57807855764607
1739209804.976948;-38.13080360867914
1739209804.9769502;-45.120503652039325
1739209804.976952;-45.120503652039325
1739209804.9769542;-38.13080360867914
1739209804.9769564;-45.120503652039325
1739209804.9769583;-38.13080360867914
1739209804.9769604;-31.141103565318915
1739209804.9769626;-45.120503652039325
1739209804.9769647;-45.120503652039325
1739209804.9769666;-35.57807855764607
1739209804.9769688;-35.57807855764607
1739209804.976971;-45.120503652039325
1739209804.9769728;-38.13080360867914
1739209804.976975;-38.13080360867914
1739209804.976977;-45.120503652039325
1739209804.976979;-45.120503652039325
1739209804.9769812;-38.13080360867914
1739209804.9769833;-38.13080360867914
1739209804.9769852;-45.120503652039325
1739209804.9769874;-45.120503652039325
1739209804.9769895;-38.13080360867914
1739209804.9769914;-38.13080360867914
1739209804.9769936;-38.13080360867914
1739209804.9769957;-35.57807855764607
1739209804.9769979;-35.57807855764607
1739209804.9769998;-38.13080360867914
1739209804.977002;-38.13080360867914
1739209804.977004;-35.57807855764607
1739209804.977006;-38.13080360867914
1739209804.977008;-32.816014438256545
1739209804.9770103;-27.267205301931607
1739209804.9770122;-38.13080360867914
1739209804.9770143;-38.13080360867914
1739209804.9770164;-38.13080360867914
1739209804.9770184;-32.816014438256545
1739209804.9770205;-38.13080360867914
1739209804.9770226;-45.120503652039325
1739209804.9770248;-38.13080360867914
1739209804.9770267;-31.14110356531892
1739209804.9770288;-33.981070128970906
1739209804.977031;-38.13080360867914
1739209804.977033;-45.120503652039325
1739209804.977035;-45.120503652039325
1739209804.9770372;-38.13080360867914
1739209804.977039;-45.120503652039325
1739209804.9770412;-45.120503652039325
1739209804.9770434;-38.13080360867914
1739209804.9770453;-38.13080360867914
1739209804.9770474;-38.13080360867914
1739209804.9770496;-45.120503652039325
1739209804.9770517;-38.13080360867914
1739209804.9770536;-45.120503652039325
1739209804.9770558;-45.120503652039325
1739209804.977058;-38.13080360867914
1739209804.9770598;-31.141103565318915
1739209804.977062;-45.120503652039325
1739209804.9770641;-38.13080360867914
1739209804.977066;-45.120503652039325
1739209804.9770682;-38.13080360867914
1739209804.9770703;-35.57807855764607
1739209804.9770722;-38.13080360867914
1739209804.9770744;-45.120503652039325
1739209804.9770765;-45.120503652039325
1739209804.9770784;-45.120503652039325
1739209804.9770806;-38.13080360867914
1739209804.9770827;-45.120503652039325
1739209804.9770849;-45.120503652039325
1739209804.9770868;-38.13080360867914
1739209804.977089;-35.57807855764607
1739209804.977091;-45.120503652039325
1739209804.977093;-45.120503652039325
1739209804.9770951;-45.120503652039325
1739209804.9770973;-45.120503652039325
1739209804.9770992;-45.120503652039325
1739209804.9771013;-33.981070128970906
1739209804.9771035;-38.13080360867914
1739209804.9771054;-45.120503652039325
1739209804.9771075;-38.13080360867914
1739209804.9771097;-38.13080360867914
1739209804.9771118;-38.13080360867914
1739209804.9771137;-38.13080360867914
1739209804.9771159;-38.13080360867914
1739209804.977118;-38.13080360867914
1739209804.97712;-45.120503652039325
1739209804.977122;-38.13080360867914
1739209804.9771242;-38.13080360867914
1739209804.9771261;-45.120503652039325
1739209804.9771283;-45.120503652039325
1739209804.9771304;-45.120503652039325
1739209804.9771323;-38.13080360867914
1739209804.9771345;-38.13080360867914
1739209804.9771366;-45.120503652039325
1739209804.9771388;-38.13080360867914
1739209804.9771407;-35.57807855764607
1739209804.9771428;-38.13080360867914
1739209804.977145;-32.816014438256545
1739209804.9771469;-45.120503652039325
1739209804.977149;-45.120503652039325
1739209804.9771512;-38.13080360867914
1739209804.977153;-35.57807855764607
1739209804.9771552;-45.120503652039325
1739209804.9771574;-38.13080360867914
1739209804.9771593;-38.13080360867914
1739209804.9771614;-45.120503652039325
1739209804.9771636;-38.13080360867914
1739209804.9771655;-45.120503652039325
1739209804.9771676;-45.120503652039325
1739209804.9771698;-45.120503652039325
1739209804.977172;-38.13080360867914
1739209804.9771738;-45.120503652039325
1739209804.977176;-38.13080360867914
1739209804.977178;-38.13080360867914
1739209804.97718;-45.120503652039325
1739209804.9771821;-45.120503652039325
1739209804.9771843;-45.120503652039325
1739209804.9771862;-31.141103565318893
1739209804.9771883;-38.13080360867914
1739209804.9771905;-45.120503652039325
1739209804.9771924;-38.13080360867914
1739209804.9771945;-45.120503652039325
1739209804.9771967;-45.120503652039325
1739209804.9771988;-45.120503652039325
1739209804.9772007;-38.13080360867914
1739209804.977203;-45.120503652039325
1739209804.977205;-38.13080360867914
1739209804.977207;-32.816014438256545
1739209804.977209;-35.57807855764607
1739209804.9772112;-35.57807855764607
1739209804.9772131;-38.13080360867914
1739209804.9772153;-38.13080360867914
1739209804.9772174;-38.13080360867914
1739209804.9772193;-35.57807855764607
1739209804.9772215;-45.120503652039325
1739209804.9772236;-45.120503652039325
1739209804.9772258;-38.13080360867914
1739209804.9772277;-38.13080360867914
1739209804.9772298;-38.13080360867914
1739209804.977232;-45.120503652039325
1739209804.977234;-45.120503652039325
1739209804.977236;-45.120503652039325
1739209804.9772382;-45.120503652039325
1739209804.97724;-45.120503652039325
1739209804.9772422;-45.120503652039325
1739209804.9772444;-45.120503652039325
1739209804.9772463;-45.120503652039325
1739209804.9772484;-45.120503652039325
1739209804.9772506;-38.13080360867914
1739209804.9772525;-33.981070128970906
1739209804.9772546;-45.120503652039325
1739209804.9772568;-45.120503652039325
1739209804.977259;-45.120503652039325
1739209804.9772608;-26.991370085610736
1739209804.977263;-31.141103565318915
1739209804.9772651;-45.120503652039325
1739209804.977267;-35.57807855764607
1739209804.9772692;-35.57807855764607
1739209804.9772713;-38.13080360867914
1739209804.9772732;-45.120503652039325
1739209804.9772754;-35.57807855764607
1739209804.9772775;-45.120503652039325
1739209804.9772794;-45.120503652039325
1739209804.9772816;-38.13080360867914
1739209804.9772837;-38.13080360867914
1739209804.9772859;-38.13080360867914
1739209804.9772878;-45.120503652039325
1739209804.97729;-35.57807855764607
1739209804.977292;-45.120503652039325
1739209804.977294;-29.438486411369333
1739209804.977296;-32.816014438256545
1739209804.9772983;-45.120503652039325
1739209804.9773002;-38.13080360867914
1739209804.9773023;-32.816014438256545
1739209804.9773045;-33.981070128970906
1739209804.9773064;-45.120503652039325
1739209804.9773085;-45.120503652039325
1739209804.9773107;-45.120503652039325
1739209804.9773128;-45.120503652039325
1739209804.9773147;-45.120503652039325
1739209804.9773169;-45.120503652039325
1739209804.977319;-45.120503652039325
1739209804.977321;-38.13080360867914
1739209804.977323;-45.120503652039325
1739209804.9773252;-45.120503652039325
1739209804.977327;-33.981070128970906
1739209804.9773293;-38.13080360867914
1739209804.9773314;-38.13080360867914
1739209804.9773333;-38.13080360867914
1739209804.9773355;-38.13080360867914
1739209804.9773376;-35.57807855764607
1739209804.9773395;-35.57807855764607
1739209804.9773417;-38.13080360867914
1739209804.9773438;-38.13080360867914
1739209804.977346;-38.13080360867914
1739209804.9773479;-35.57807855764607
1739209804.97735;-33.981070128970906
1739209804.9773521;-45.120503652039325
1739209804.977354;-38.13080360867914
1739209804.9773562;-45.120503652039325
1739209804.977377;-38.13080360867914
1739209804.9773977;-38.13080360867914
1739209804.9774187;-38.13080360867914
1739209804.9774394;-38.13080360867914
1739209804.9774601;-33.981070128970906
1739209804.977481;-45.120503652039325
1739209804.9775016;-45.120503652039325
1739209804.9775226;-38.13080360867914
1739209804.9775434;-38.13080360867914
1739209804.977564;-38.13080360867914
1739209804.9775848;-28.992665084841942
1739209804.9776056;-38.13080360867914
1739209804.9776266;-45.120503652039325
1739209804.9776473;-35.57807855764607
1739209804.977668;-32.816014438256545
1739209804.9776888;-38.13080360867914
1739209804.9777095;-35.57807855764607
1739209804.9777305;-38.13080360867914
1739209804.9777513;-35.57807855764607
1739209804.977772;-45.120503652039325
1739209804.9777927;-38.13080360867914
1739209804.9778137;-38.13080360867914
1739209804.9778345;-38.13080360867914
1739209804.9778552;-45.120503652039325
1739209804.977876;-45.120503652039325
1739209804.9778967;-38.13080360867914
1739209804.9779177;-33.981070128970906
1739209804.9779384;-38.13080360867914
1739209804.9779592;-45.120503652039325
1739209804.97798;-45.120503652039325
1739209804.9780006;-45.120503652039325
1739209804.9780216;-38.13080360867914
1739209804.9780424;-38.13080360867914
1739209804.978063;-35.57807855764607
1739209804.9780838;-38.13080360867914
1739209804.9781046;-45.120503652039325
1739209804.9781256;-38.13080360867914
1739209804.9781463;-35.57807855764607
1739209804.978167;-33.981070128970906
1739209804.9781878;-45.120503652039325
1739209804.9782085;-38.13080360867914
1739209804.9782295;-45.120503652039325
1739209804.9782503;-45.120503652039325
1739209804.978271;-38.13080360867914
1739209804.9782917;-35.57807855764607
1739209804.9783125;-38.13080360867914
1739209804.9783335;-45.120503652039325
1739209804.9783542;-38.13080360867914
1739209804.978375;-45.120503652039325
1739209804.9783957;-35.57807855764607
1739209804.9784164;-31.141103565318915
1739209804.9784374;-45.120503652039325
1739209804.9784582;-45.120503652039325
1739209804.978479;-38.13080360867914
1739209804.9784997;-33.981070128970906
1739209804.9785204;-38.13080360867914
1739209804.9785414;-45.120503652039325
1739209804.978562;-38.13080360867914
1739209804.9785829;-45.120503652039325
1739209804.9786036;-45.120503652039325
1739209804.9786246;-45.120503652039325
1739209804.9786453;-45.120503652039325
1739209804.978666;-38.13080360867914
1739209804.9786868;-45.120503652039325
1739209804.9787076;-45.120503652039325
1739209804.9787285;-45.120503652039325
1739209804.9787493;-45.120503652039325
1739209804.97877;-38.13080360867914
1739209804.9787908;-35.57807855764607
1739209804.9788115;-45.120503652039325
1739209804.9788325;-38.13080360867914
1739209804.9788532;-45.120503652039325
1739209804.978874;-45.120503652039325
1739209804.9788947;-45.120503652039325
1739209804.9789155;-38.13080360867914
1739209804.9789364;-30.49652367304973
1739209804.9789572;-38.13080360867914
1739209804.978978;-45.120503652039325
1739209804.9789987;-38.13080360867914
1739209804.9790194;-35.57807855764607
1739209804.9790404;-45.120503652039325
1739209804.9790611;-35.57807855764607
1739209804.9790819;-38.13080360867914
1739209804.9791026;-45.120503652039325
1739209804.9791234;-38.13080360867914
1739209804.9791443;-45.120503652039325
1739209804.979165;-38.13080360867914
1739209804.9791858;-45.120503652039325
1739209804.9792066;-38.13080360867914
1739209804.9792273;-38.13080360867914
1739209804.9792483;-32.816014438256545
1739209804.979269;-30.49652367304973
1739209804.9792898;-38.13080360867914
1739209804.9793105;-38.13080360867914
1739209804.9793313;-33.981070128970906
1739209804.9793522;-35.57807855764607
1739209804.979373;-38.13080360867914
1739209804.9793937;-35.57807855764607
1739209804.9794145;-38.13080360867914
1739209804.9794354;-45.120503652039325
1739209804.9794562;-38.13080360867914
1739209804.979477;-38.13080360867914
1739209804.9794977;-45.120503652039325
1739209804.9795184;-45.120503652039325
1739209804.9795394;-45.120503652039325
1739209804.9795601;-45.120503652039325
1739209804.9795809;-45.120503652039325
1739209804.9796016;-45.120503652039325
1739209804.9796224;-38.13080360867914
1739209804.9796433;-45.120503652039325
1739209804.979664;-38.13080360867914
1739209804.9796848;-38.13080360867914
1739209804.9797056;-45.120503652039325
1739209804.9797263;-45.120503652039325
1739209804.9797473;-45.120503652039325
1739209804.979768;-26.991370085610736
1739209804.9797888;-38.13080360867914
1739209804.9798095;-45.120503652039325
1739209804.9798303;-45.120503652039325
1739209804.9798512;-35.57807855764607
1739209804.979872;-45.120503652039325
1739209804.9798927;-45.120503652039325
1739209804.9799135;-45.120503652039325
1739209804.9799342;-45.120503652039325
1739209804.9799552;-45.120503652039325
1739209804.979976;-45.120503652039325
1739209804.9799967;-45.120503652039325
1739209804.9800174;-45.120503652039325
1739209804.9800382;-45.120503652039325
1739209804.9800591;-45.120503652039325
1739209804.98008;-38.13080360867914
1739209804.9801006;-38.13080360867914
1739209804.9801214;-38.13080360867914
1739209804.980142;-35.57807855764607
1739209804.980163;-33.981070128970906
1739209804.9801838;-38.13080360867914
1739209804.9802046;-38.13080360867914
1739209804.9802253;-45.120503652039325
1739209804.9802463;-45.120503652039325
1739209804.980267;-29.438486411369333
1739209804.9802878;-38.13080360867914
1739209804.9803085;-38.13080360867914
1739209804.9803293;-45.120503652039325
1739209804.9803503;-32.816014438256545
1739209804.980371;-38.13080360867914
1739209804.9803917;-45.120503652039325
1739209804.9804125;-38.13080360867914
1739209804.9804332;-45.120503652039325
1739209804.9804542;-45.120503652039325
1739209804.980475;-38.13080360867914
