CAN Message; 0x98:000049d5086b3d3e
1739209748.7378793;-33.981070128970906
1739209748.7378833;-33.981070128970906
1739209748.7378874;-45.120503652039325
1739209748.7378914;-32.816014438256545
1739209748.7378955;-38.13080360867914
1739209748.7378995;-38.13080360867914
1739209748.7379036;-45.120503652039325
1739209748.7379076;-33.981070128970906
1739209748.7379117;-38.13080360867914
1739209748.7379158;-33.981070128970906
1739209748.7379198;-45.120503652039325
1739209748.7379239;-38.13080360867914
1739209748.737928;-45.120503652039325
1739209748.7379322;-38.13080360867914
1739209748.7379363;-45.120503652039325
1739209748.7379403;-38.13080360867914
1739209748.7379444;-38.13080360867914
1739209748.7379484;-45.120503652039325
1739209748.7379525;-45.120503652039325
1739209748.7379565;-45.120503652039325
1739209748.7379606;-45.120503652039325
1739209748.7379646;-45.120503652039325
1739209748.7379687;-38.13080360867914
1739209748.7379727;-31.141103565318915
1739209748.7379768;-28.992665084841942
1739209748.7379808;-45.120503652039325
1739209748.737985;-45.120503652039325
1739209748.737989;-33.981070128970906
1739209748.737993;-45.120503652039325
1739209748.737997;-45.120503652039325
1739209748.738001;-38.13080360867914
1739209748.7380052;-38.13080360867914
1739209748.7380092;-35.57807855764607
1739209748.7380133;-45.120503652039325
1739209748.7380173;-38.13080360867914
1739209748.7380214;-38.13080360867914
1739209748.7380254;-38.13080360867914
1739209748.7380295;-38.13080360867914
1739209748.7380335;-38.13080360867914
1739209748.7380376;-35.57807855764607
1739209748.7380416;-31.141103565318915
1739209748.7380457;-38.13080360867914
1739209748.7380497;-38.13080360867914
1739209748.7380538;-38.13080360867914
1739209748.7380579;-45.120503652039325
1739209748.738062;-35.57807855764607
1739209748.738066;-35.57807855764607
1739209748.73807;-33.981070128970906
1739209748.738074;-38.13080360867914
1739209748.738078;-45.120503652039325
1739209748.7380822;-35.57807855764607
1739209748.7380862;-35.57807855764607
1739209748.7380903;-45.120503652039325
1739209748.7380943;-45.120503652039325
1739209748.7380984;-45.120503652039325
1739209748.7381024;-45.120503652039325
1739209748.7381065;-45.120503652039325
1739209748.7381105;-45.120503652039325
1739209748.7381146;-45.120503652039325
1739209748.7381186;-45.120503652039325
1739209748.7381227;-33.981070128970906
1739209748.7381268;-35.57807855764607
1739209748.7381308;-38.13080360867914
1739209748.7381349;-38.13080360867914
1739209748.738139;-28.992665084841942
1739209748.738143;-38.13080360867914
1739209748.738147;-45.120503652039325
1739209748.738151;-38.13080360867914
1739209748.7381551;-38.13080360867914
1739209748.7381592;-45.120503652039325
1739209748.7381632;-45.120503652039325
1739209748.7381673;-45.120503652039325
1739209748.7381713;-45.120503652039325
1739209748.7381754;-38.13080360867914
1739209748.7381794;-38.13080360867914
1739209748.7381835;-38.13080360867914
1739209748.7381876;-32.816014438256545
1739209748.7381916;-38.13080360867914
1739209748.7381957;-45.120503652039325
1739209748.7381997;-35.57807855764607
1739209748.7382038;-35.57807855764607
1739209748.7382078;-38.13080360867914
1739209748.7382119;-38.13080360867914
1739209748.738216;-38.13080360867914
1739209748.73822;-45.120503652039325
1739209748.738224;-45.120503652039325
1739209748.738228;-38.13080360867914
1739209748.7382321;-35.57807855764607
1739209748.7382362;-45.120503652039325
1739209748.7382402;-38.13080360867914
1739209748.7382443;-32.816014438256545
1739209748.7382483;-38.13080360867914
1739209748.7382524;-38.13080360867914
1739209748.7382565;-45.120503652039325
1739209748.7382605;-45.120503652039325
1739209748.7382646;-45.120503652039325
1739209748.7382686;-35.57807855764607
1739209748.7382727;-33.981070128970906
1739209748.738277;-45.120503652039325
1739209748.738281;-45.120503652039325
1739209748.738285;-35.57807855764607
1739209748.738289;-33.981070128970906
1739209748.7382932;-45.120503652039325
1739209748.7382972;-38.13080360867914
1739209748.7383013;-38.13080360867914
1739209748.7383053;-45.120503652039325
1739209748.7383094;-45.120503652039325
1739209748.7383134;-38.13080360867914
1739209748.7383175;-45.120503652039325
1739209748.7383215;-45.120503652039325
1739209748.7383256;-45.120503652039325
1739209748.7383296;-45.120503652039325
1739209748.7383337;-32.816014438256545
1739209748.7383378;-38.13080360867914
1739209748.7383418;-45.120503652039325
1739209748.7383459;-45.120503652039325
1739209748.73835;-32.816014438256545
1739209748.738354;-33.981070128970906
1739209748.738358;-45.120503652039325
1739209748.738362;-45.120503652039325
1739209748.7383661;-32.816014438256545
1739209748.7383702;-38.13080360867914
1739209748.7383742;-45.120503652039325
1739209748.7383783;-38.13080360867914
1739209748.7383823;-38.13080360867914
1739209748.7383864;-38.13080360867914
1739209748.7383904;-45.120503652039325
1739209748.7383945;-38.13080360867914
1739209748.7383986;-38.13080360867914
1739209748.7384026;-38.13080360867914
1739209748.7384067;-45.120503652039325
1739209748.7384107;-45.120503652039325
1739209748.7384148;-32.816014438256545
1739209748.7384188;-33.981070128970906
1739209748.7384229;-45.120503652039325
1739209748.738427;-45.120503652039325
1739209748.738431;-38.13080360867914
1739209748.738435;-28.992665084841942
1739209748.738439;-45.120503652039325
1739209748.7384431;-45.120503652039325
1739209748.7384472;-45.120503652039325
1739209748.7384512;-45.120503652039325
1739209748.7384553;-45.120503652039325
1739209748.7384593;-38.13080360867914
1739209748.7384634;-38.13080360867914
1739209748.7384675;-33.981070128970906
1739209748.7384715;-38.13080360867914
1739209748.7384756;-38.13080360867914
1739209748.7384796;-38.13080360867914
1739209748.7384837;-45.120503652039325
1739209748.7384877;-45.120503652039325
1739209748.7384918;-45.120503652039325
1739209748.7384958;-45.120503652039325
1739209748.7384999;-28.992665084841942
1739209748.738504;-38.13080360867914
1739209748.738508;-38.13080360867914
1739209748.738512;-45.120503652039325
1739209748.738516;-33.981070128970906
1739209748.7385201;-45.120503652039325
1739209748.7385242;-45.120503652039325
1739209748.7385283;-45.120503652039325
1739209748.7385323;-31.14110356531892
1739209748.7385364;-38.13080360867914
1739209748.7385404;-38.13080360867914
1739209748.7385445;-38.13080360867914
1739209748.7385485;-45.120503652039325
1739209748.7385526;-45.120503652039325
1739209748.7385566;-45.120503652039325
1739209748.7385607;-45.120503652039325
1739209748.7385647;-28.992665084841942
1739209748.7385688;-38.13080360867914
1739209748.7385728;-38.13080360867914
1739209748.738577;-35.57807855764607
1739209748.738581;-38.13080360867914
1739209748.738585;-38.13080360867914
1739209748.738589;-45.120503652039325
1739209748.738593;-38.13080360867914
1739209748.7385972;-38.13080360867914
1739209748.7386012;-45.120503652039325
1739209748.7386053;-45.120503652039325
1739209748.7386093;-45.120503652039325
1739209748.7386134;-45.120503652039325
1739209748.7386174;-38.13080360867914
1739209748.7386215;-38.13080360867914
1739209748.7386258;-45.120503652039325
1739209748.7386298;-38.13080360867914
1739209748.7386339;-38.13080360867914
1739209748.738638;-38.13080360867914
1739209748.738642;-45.120503652039325
1739209748.738646;-45.120503652039325
1739209748.73865;-38.13080360867914
1739209748.7386541;-38.13080360867914
1739209748.7386582;-45.120503652039325
1739209748.7386622;-33.981070128970906
1739209748.7386663;-33.981070128970906
1739209748.7386703;-38.13080360867914
1739209748.7386744;-33.981070128970906
1739209748.7386785;-45.120503652039325
1739209748.7386825;-38.13080360867914
1739209748.7386866;-38.13080360867914
1739209748.7386906;-38.13080360867914
1739209748.7386947;-28.992665084841942
1739209748.7386987;-33.981070128970906
1739209748.7387028;-45.120503652039325
1739209748.7387068;-45.120503652039325
1739209748.7387109;-38.13080360867914
1739209748.738715;-45.120503652039325
1739209748.738719;-38.13080360867914
1739209748.738723;-33.981070128970906
1739209748.738727;-33.981070128970906
1739209748.7387311;-32.81601443825658
1739209748.7387352;-38.13080360867914
1739209748.7387393;-35.57807855764607
1739209748.7387433;-38.13080360867914
1739209748.7387474;-38.13080360867914
1739209748.7387514;-38.13080360867914
1739209748.7387555;-35.57807855764607
1739209748.7387595;-35.57807855764607
1739209748.7387636;-38.13080360867914
1739209748.7387676;-45.120503652039325
1739209748.7387717;-45.120503652039325
1739209748.7387757;-45.120503652039325
1739209748.7387798;-45.120503652039325
1739209748.7387838;-38.13080360867914
1739209748.738788;-35.57807855764607
1739209748.738792;-32.816014438256545
1739209748.738796;-45.120503652039325
1739209748.7388;-45.120503652039325
1739209748.738804;-38.13080360867914
1739209748.7388082;-38.13080360867914
1739209748.7388122;-45.120503652039325
1739209748.7388163;-45.120503652039325
1739209748.7388203;-45.120503652039325
1739209748.7388244;-38.13080360867914
1739209748.7388284;-38.13080360867914
1739209748.7388325;-38.13080360867914
1739209748.7388365;-45.120503652039325
1739209748.7388406;-45.120503652039325
1739209748.7388446;-31.141103565318893
1739209748.7388487;-33.981070128970906
1739209748.7388527;-45.120503652039325
1739209748.7388568;-38.13080360867914
1739209748.7388608;-33.981070128970906
1739209748.738865;-45.120503652039325
1739209748.738869;-45.120503652039325
1739209748.738873;-33.981070128970906
1739209748.738877;-45.120503652039325
1739209748.738881;-45.120503652039325
1739209748.7388852;-45.120503652039325
1739209748.7388892;-45.120503652039325
1739209748.7388933;-45.120503652039325
1739209748.7388973;-45.120503652039325
1739209748.7389014;-45.120503652039325
1739209748.7389054;-45.120503652039325
1739209748.7389095;-32.816014438256545
1739209748.7389135;-38.13080360867914
1739209748.7389176;-38.13080360867914
1739209748.7389216;-45.120503652039325
1739209748.7389257;-32.816014438256545
1739209748.7389297;-33.981070128970906
1739209748.7389338;-45.120503652039325
1739209748.7389379;-45.120503652039325
1739209748.738942;-45.120503652039325
1739209748.738946;-38.13080360867914
1739209748.73895;-45.120503652039325
1739209748.738954;-45.120503652039325
1739209748.7389581;-45.120503652039325
1739209748.7389622;-45.120503652039325
1739209748.7389662;-38.13080360867914
1739209748.7389705;-33.981070128970906
1739209748.7389746;-45.120503652039325
1739209748.7389786;-45.120503652039325
1739209748.7389827;-38.13080360867914
1739209748.7389867;-38.13080360867914
1739209748.7389908;-38.13080360867914
1739209748.7389948;-35.57807855764607
1739209748.738999;-38.13080360867914
1739209748.739003;-38.13080360867914
1739209748.739007;-45.120503652039325
1739209748.739011;-38.13080360867914
1739209748.739015;-38.13080360867914
1739209748.7390192;-33.981070128970906
1739209748.7390232;-45.120503652039325
1739209748.7390273;-45.120503652039325
1739209748.7390313;-32.816014438256545
1739209748.7390354;-38.13080360867914
1739209748.7390394;-45.120503652039325
1739209748.7390435;-45.120503652039325
1739209748.7390475;-38.13080360867914
1739209748.7390516;-33.981070128970906
1739209748.7390556;-45.120503652039325
1739209748.7390597;-33.981070128970956
1739209748.7390637;-32.816014438256545
1739209748.7390678;-38.13080360867914
1739209748.7390718;-45.120503652039325
1739209748.739076;-45.120503652039325
1739209748.73908;-38.13080360867914
1739209748.739084;-38.13080360867914
1739209748.739088;-32.816014438256545
1739209748.739092;-28.58837851428586
1739209748.7390962;-38.13080360867914
1739209748.7391002;-38.13080360867914
1739209748.7391043;-35.57807855764607
1739209748.7391083;-38.13080360867914
1739209748.7391124;-38.13080360867914
1739209748.7391164;-35.57807855764607
1739209748.7391205;-45.120503652039325
1739209748.7391245;-45.120503652039325
1739209748.7391286;-45.120503652039325
1739209748.7391326;-45.120503652039325
1739209748.7391367;-45.120503652039325
1739209748.7391407;-38.13080360867914
1739209748.7391448;-38.13080360867914
1739209748.7391489;-45.120503652039325
1739209748.739153;-35.57807855764607
1739209748.739157;-33.981070128970906
1739209748.739161;-45.120503652039325
1739209748.739165;-38.13080360867914
1739209748.7391691;-38.13080360867914
1739209748.7391732;-38.13080360867914
1739209748.7391772;-35.57807855764607
1739209748.7391813;-38.13080360867914
1739209748.7391853;-35.57807855764607
1739209748.7391894;-32.816014438256545
1739209748.7391934;-38.13080360867914
1739209748.7391975;-38.13080360867914
1739209748.7392015;-45.120503652039325
1739209748.7392056;-35.57807855764607
1739209748.7392097;-35.57807855764607
1739209748.7392137;-33.981070128970906
1739209748.7392178;-45.120503652039325
1739209748.7392218;-29.438486411369354
1739209748.7392259;-33.981070128970906
1739209748.73923;-38.13080360867914
1739209748.739234;-45.120503652039325
1739209748.739238;-38.13080360867914
1739209748.739242;-38.13080360867914
1739209748.7392461;-45.120503652039325
1739209748.7392502;-38.13080360867914
1739209748.7392542;-27.267205301931607
1739209748.7392583;-38.13080360867914
1739209748.7392623;-45.120503652039325
1739209748.7392664;-38.13080360867914
1739209748.7392704;-35.57807855764607
1739209748.7392745;-38.13080360867914
1739209748.7392786;-45.120503652039325
1739209748.7392826;-38.13080360867914
1739209748.7392867;-31.14110356531892
1739209748.7392907;-38.13080360867914
1739209748.7392948;-45.120503652039325
1739209748.7392988;-38.13080360867914
1739209748.7393029;-38.13080360867914
1739209748.739307;-38.13080360867914
1739209748.739311;-33.981070128970906
1739209748.739315;-38.13080360867914
1739209748.7393193;-38.13080360867914
1739209748.7393234;-45.120503652039325
1739209748.7393274;-45.120503652039325
1739209748.7393315;-45.120503652039325
1739209748.7393355;-45.120503652039325
1739209748.7393396;-45.120503652039325
1739209748.7393436;-45.120503652039325
1739209748.7393477;-38.13080360867914
1739209748.7393517;-31.141103565318915
1739209748.7393558;-38.13080360867914
1739209748.7393599;-38.13080360867914
1739209748.739364;-35.57807855764607
1739209748.739368;-38.13080360867914
1739209748.739372;-45.120503652039325
1739209748.739376;-45.120503652039325
1739209748.7393801;-35.57807855764607
1739209748.7393842;-38.13080360867914
1739209748.7393882;-45.120503652039325
1739209748.7393923;-38.13080360867914
1739209748.7393963;-45.120503652039325
1739209748.7394004;-45.120503652039325
1739209748.7394044;-45.120503652039325
1739209748.7394085;-38.13080360867914
1739209748.7394125;-38.13080360867914
1739209748.7394166;-38.13080360867914
1739209748.7394207;-45.120503652039325
1739209748.7394247;-45.120503652039325
1739209748.7394288;-38.13080360867914
1739209748.7394328;-33.981070128970906
1739209748.7394369;-35.57807855764607
1739209748.739441;-38.13080360867914
1739209748.739445;-38.13080360867914
1739209748.739449;-33.981070128970906
1739209748.739453;-45.120503652039325
1739209748.7394571;-45.120503652039325
