CAN Message; 0x150:02000e39e9c67156
1739209881.9078271;-33.981070128970906
1739209881.9078274;-38.13080360867914
1739209881.9078276;-38.13080360867914
1739209881.907828;-35.57807855764607
1739209881.9078283;-38.13080360867914
1739209881.9078286;-45.120503652039325
1739209881.9078288;-45.120503652039325
1739209881.907829;-45.120503652039325
1739209881.9078295;-38.13080360867914
1739209881.9078298;-35.57807855764607
1739209881.90783;-45.120503652039325
1739209881.9078302;-45.120503652039325
1739209881.9078307;-38.13080360867914
1739209881.907831;-45.120503652039325
1739209881.9078312;-45.120503652039325
1739209881.9078314;-38.13080360867914
1739209881.907832;-45.120503652039325
1739209881.9078321;-45.120503652039325
1739209881.9078324;-45.120503652039325
1739209881.9078326;-31.141103565318893
1739209881.907833;-38.13080360867914
1739209881.9078333;-45.120503652039325
1739209881.9078336;-38.13080360867914
1739209881.9078338;-35.57807855764607
1739209881.907834;-38.13080360867914
1739209881.9078345;-45.120503652039325
1739209881.9078348;-38.13080360867914
1739209881.907835;-35.57807855764607
1739209881.9078352;-38.13080360867914
1739209881.9078357;-35.57807855764607
1739209881.907836;-45.120503652039325
1739209881.9078362;-38.13080360867914
1739209881.9078364;-45.120503652039325
1739209881.907837;-45.120503652039325
1739209881.9078372;-33.981070128970906
1739209881.9078374;-38.13080360867914
1739209881.9078376;-38.13080360867914
1739209881.907838;-38.13080360867914
1739209881.9078383;-38.13080360867914
1739209881.9078386;-38.13080360867914
1739209881.9078388;-45.120503652039325
1739209881.9078393;-45.120503652039325
1739209881.9078395;-45.120503652039325
1739209881.9078398;-38.13080360867914
1739209881.90784;-38.13080360867914
1739209881.9078403;-32.816014438256545
1739209881.9078407;-45.120503652039325
1739209881.907841;-38.13080360867914
1739209881.9078412;-38.13080360867914
1739209881.9078414;-35.57807855764607
1739209881.907842;-45.120503652039325
1739209881.9078422;-45.120503652039325
1739209881.9078424;-38.13080360867914
1739209881.9078426;-35.57807855764607
1739209881.907843;-38.13080360867914
1739209881.9078434;-38.13080360867914
1739209881.9078436;-45.120503652039325
1739209881.9078438;-45.120503652039325
1739209881.9078443;-45.120503652039325
1739209881.9078445;-45.120503652039325
1739209881.9078448;-45.120503652039325
1739209881.907845;-33.981070128970956
1739209881.9078453;-45.120503652039325
1739209881.9078457;-38.13080360867914
1739209881.907846;-38.13080360867914
1739209881.9078462;-45.120503652039325
1739209881.9078465;-45.120503652039325
1739209881.907847;-38.13080360867914
1739209881.9078472;-45.120503652039325
1739209881.9078474;-25.252786309376837
1739209881.9078476;-35.57807855764607
1739209881.9078481;-45.120503652039325
1739209881.9078484;-45.120503652039325
1739209881.9078486;-38.13080360867914
1739209881.9078488;-45.120503652039325
1739209881.9078493;-45.120503652039325
1739209881.9078496;-38.13080360867914
1739209881.9078498;-45.120503652039325
1739209881.90785;-45.120503652039325
1739209881.9078503;-38.13080360867914
1739209881.9078507;-35.57807855764607
1739209881.907851;-45.120503652039325
1739209881.9078512;-45.120503652039325
1739209881.9078515;-38.13080360867914
1739209881.907852;-45.120503652039325
1739209881.9078522;-38.13080360867914
1739209881.9078524;-38.13080360867914
1739209881.9078526;-45.120503652039325
1739209881.9078531;-45.120503652039325
1739209881.9078534;-45.120503652039325
1739209881.9078536;-38.13080360867914
1739209881.9078538;-38.13080360867914
1739209881.9078543;-38.13080360867914
1739209881.9078546;-31.141103565318915
1739209881.9078548;-35.57807855764607
1739209881.907855;-38.13080360867914
1739209881.9078555;-45.120503652039325
1739209881.9078557;-45.120503652039325
1739209881.907856;-33.981070128970906
1739209881.9078562;-45.120503652039325
1739209881.9078565;-38.13080360867914
1739209881.907857;-33.981070128970956
1739209881.9078572;-38.13080360867914
1739209881.9078574;-33.981070128970906
1739209881.9078577;-45.120503652039325
1739209881.9078581;-45.120503652039325
1739209881.9078584;-35.57807855764607
1739209881.9078586;-32.816014438256545
1739209881.9078588;-38.13080360867914
1739209881.9078593;-45.120503652039325
1739209881.9078596;-45.120503652039325
1739209881.9078598;-33.981070128970906
1739209881.90786;-38.13080360867914
1739209881.9078605;-45.120503652039325
1739209881.9078608;-38.13080360867914
1739209881.907861;-45.120503652039325
1739209881.9078612;-38.13080360867914
1739209881.9078615;-38.13080360867914
1739209881.907862;-38.13080360867914
1739209881.9078622;-32.816014438256545
1739209881.9078624;-45.120503652039325
1739209881.9078627;-33.981070128970906
1739209881.9078631;-35.57807855764607
1739209881.9078634;-38.13080360867914
1739209881.9078636;-45.120503652039325
1739209881.9078639;-45.120503652039325
1739209881.9078643;-31.141103565318915
1739209881.9078646;-45.120503652039325
1739209881.9078648;-38.13080360867914
1739209881.907865;-30.49652367304973
1739209881.9078655;-33.981070128970956
1739209881.9078658;-25.25278630937684
1739209881.907866;-23.75329798047522
1739209881.9078662;-33.981070128970906
1739209881.9078665;-38.13080360867914
1739209881.907867;-45.120503652039325
1739209881.9078672;-38.13080360867914
1739209881.9078674;-33.981070128970906
1739209881.9078677;-33.981070128970906
1739209881.9078681;-45.120503652039325
1739209881.9078684;-28.58837851428586
1739209881.9078686;-31.141103565318893
1739209881.9078689;-38.13080360867914
1739209881.9078693;-28.992665084841967
1739209881.9078696;-24.151403521958727
1739209881.9078698;-29.438486411369333
1739209881.90787;-45.120503652039325
1739209881.9078705;-38.13080360867914
1739209881.9078708;-38.13080360867914
1739209881.907871;-38.13080360867914
1739209881.9078712;-33.981070128970906
1739209881.9078717;-38.13080360867914
1739209881.907872;-28.992665084841942
1739209881.9078722;-38.13080360867914
1739209881.9078724;-38.13080360867914
1739209881.9078727;-26.487275050834715
1739209881.9078732;-24.15140352195872
1739209881.9078734;-28.588378514285886
1739209881.9078736;-28.21854285175415
1739209881.9078739;-33.981070128970906
1739209881.9078743;-45.120503652039325
1739209881.9078746;-38.13080360867914
1739209881.9078748;-29.438486411369333
1739209881.907875;-45.120503652039325
1739209881.9078755;-31.141103565318893
1739209881.9078758;-25.077289914212862
1739209881.907876;-33.981070128970906
1739209881.9078763;-31.141103565318915
1739209881.9078767;-23.50682362968953
1739209881.907877;-27.877744956031414
1739209881.9078772;-38.13080360867914
1739209881.9078774;-33.981070128970906
1739209881.9078777;-45.120503652039325
1739209881.9078782;-45.120503652039325
1739209881.9078784;-38.13080360867914
1739209881.9078786;-38.13080360867914
1739209881.9078789;-29.438486411369333
1739209881.9078794;-33.981070128970906
1739209881.9078796;-33.981070128970906
1739209881.9078798;-33.981070128970906
1739209881.90788;-24.746238672633048
1739209881.9078805;-23.75329798047522
1739209881.9078808;-25.826314394896357
1739209881.907881;-38.13080360867914
1739209881.9078813;-45.120503652039325
1739209881.9078817;-30.49652367304973
1739209881.907882;-45.120503652039325
1739209881.9078822;-45.120503652039325
1739209881.9078825;-29.438486411369333
1739209881.9078827;-29.438486411369347
1739209881.9078832;-28.588378514285886
1739209881.9078834;-38.13080360867914
1739209881.9078836;-32.81601443825658
1739209881.907884;-27.267205301931607
1739209881.9078844;-28.992665084841942
1739209881.9078846;-45.120503652039325
1739209881.9078848;-35.57807855764607
1739209881.907885;-45.120503652039325
1739209881.9078856;-28.58837851428586
1739209881.9078858;-27.8777449560314
1739209881.907886;-45.120503652039325
1739209881.9078863;-35.57807855764607
1739209881.9078867;-38.13080360867914
1739209881.907887;-33.981070128970906
1739209881.9078872;-45.120503652039325
1739209881.9078875;-32.816014438256545
1739209881.907888;-38.13080360867914
1739209881.9078882;-33.981070128970956
1739209881.9078884;-35.57807855764607
1739209881.9078887;-38.13080360867914
1739209881.907889;-45.120503652039325
1739209881.9078894;-45.120503652039325
1739209881.9078896;-35.57807855764607
1739209881.9078898;-45.120503652039325
1739209881.90789;-29.438486411369347
1739209881.9078906;-26.991370085610722
1739209881.9078908;-45.120503652039325
1739209881.907891;-26.991370085610747
1739209881.9078913;-24.292649948874775
1739209881.9078918;-33.981070128970906
1739209881.907892;-31.141103565318915
1739209881.9078922;-38.13080360867914
1739209881.9078925;-38.13080360867914
1739209881.907893;-38.13080360867914
1739209881.9078932;-38.13080360867914
1739209881.9078934;-33.981070128970906
1739209881.9078937;-31.141103565318915
1739209881.907894;-31.141103565318893
1739209881.9078944;-31.141103565318915
1739209881.9078946;-24.589719217205094
1739209881.9078948;-27.267205301931607
1739209881.907895;-31.141103565318915
1739209881.9078956;-33.981070128970906
1739209881.9078958;-45.120503652039325
1739209881.907896;-45.120503652039325
1739209881.9078963;-33.981070128970906
1739209881.9078968;-32.816014438256545
1739209881.907897;-45.120503652039325
1739209881.9078972;-29.438486411369333
1739209881.9078975;-22.175841390423358
1739209881.907898;-35.57807855764607
1739209881.9078982;-27.8777449560314
1739209881.9078984;-23.50682362968953
1739209881.9078987;-38.13080360867914
1739209881.907899;-45.120503652039325
1739209881.9078994;-45.120503652039325
1739209881.9078996;-45.120503652039325
1739209881.9078999;-32.81601443825658
1739209881.9079;-32.816014438256545
1739209881.9079006;-38.13080360867914
1739209881.9079008;-31.141103565318915
1739209881.907901;-33.981070128970906
1739209881.9079013;-28.992665084841942
1739209881.9079018;-31.141103565318915
1739209881.907902;-23.273589343863303
1739209881.9079022;-24.589719217205094
1739209881.9079025;-45.120503652039325
1739209881.907903;-35.57807855764607
1739209881.9079032;-38.13080360867914
1739209881.9079034;-33.981070128970906
1739209881.9079037;-33.981070128970906
1739209881.9079041;-45.120503652039325
1739209881.9079044;-31.141103565318893
1739209881.9079046;-31.141103565318915
1739209881.9079049;-38.13080360867914
1739209881.907905;-38.13080360867914
1739209881.9079056;-24.438645034577675
1739209881.9079058;-23.506823629689542
1739209881.907906;-28.992665084841942
1739209881.9079063;-38.13080360867914
1739209881.9079068;-38.13080360867914
1739209881.907907;-33.981070128970906
1739209881.9079072;-38.13080360867914
1739209881.9079075;-45.120503652039325
1739209881.907908;-30.49652367304973
1739209881.9079082;-31.141103565318943
1739209881.9079084;-45.120503652039325
1739209881.9079087;-45.120503652039325
1739209881.9079092;-35.57807855764607
1739209881.9079094;-28.992665084841967
1739209881.9079096;-26.991370085610722
1739209881.9102247;-32.816014438256545
1739209881.9102287;-33.981070128970906
1739209881.9102325;-26.487275050834715
1739209881.9102366;-30.49652367304976
1739209881.9102407;-29.438486411369347
1739209881.9102447;-23.38864096791655
1739209881.9102488;-31.141103565318943
1739209881.9102528;-32.816014438256545
1739209881.9102566;-31.141103565318915
1739209881.9102607;-38.13080360867914
1739209881.9102647;-28.58837851428586
1739209881.9102688;-45.120503652039325
1739209881.9102728;-38.13080360867914
1739209881.910277;-26.991370085610722
1739209881.9102807;-28.58837851428586
1739209881.9102848;-35.57807855764607
1739209881.9102888;-35.57807855764607
1739209881.9102929;-38.13080360867914
1739209881.910297;-30.49652367304973
1739209881.910301;-38.13080360867914
1739209881.9103048;-29.438486411369333
1739209881.9103088;-38.13080360867914
1739209881.910313;-31.141103565318893
1739209881.910317;-38.13080360867914
1739209881.910321;-45.120503652039325
1739209881.910325;-38.13080360867914
1739209881.9103289;-27.8777449560314
1739209881.910333;-38.13080360867914
1739209881.910337;-31.14110356531892
1739209881.910341;-26.487275050834715
1739209881.910345;-28.992665084841942
1739209881.9103491;-38.13080360867914
1739209881.910353;-45.120503652039325
1739209881.910357;-31.141103565318915
1739209881.910361;-32.816014438256545
1739209881.910365;-45.120503652039325
1739209881.9103692;-32.816014438256545
1739209881.9103732;-32.816014438256545
1739209881.910377;-30.49652367304973
1739209881.910381;-33.981070128970956
1739209881.9103851;-45.120503652039325
1739209881.9103892;-29.438486411369354
1739209881.9103932;-26.487275050834715
1739209881.9103973;-45.120503652039325
1739209881.910401;-32.816014438256545
1739209881.9104052;-45.120503652039325
1739209881.9104092;-38.13080360867914
1739209881.9104133;-38.13080360867914
1739209881.9104173;-38.13080360867914
1739209881.9104214;-38.13080360867914
1739209881.9104252;-32.816014438256545
1739209881.9104292;-45.120503652039325
1739209881.9104333;-32.816014438256545
1739209881.9104373;-29.438486411369354
1739209881.9104414;-33.981070128970906
1739209881.9104452;-38.13080360867914
1739209881.9104493;-33.981070128970956
1739209881.9104533;-28.992665084841967
1739209881.9104574;-25.252786309376837
1739209881.9104614;-38.13080360867914
1739209881.9104655;-38.13080360867914
1739209881.9104693;-38.13080360867914
1739209881.9104733;-45.120503652039325
1739209881.9104774;-33.981070128970906
1739209881.9104815;-45.120503652039325
1739209881.9104855;-38.13080360867914
1739209881.9104896;-25.252786309376837
1739209881.9104934;-31.141103565318915
1739209881.9104974;-45.120503652039325
1739209881.9105015;-38.13080360867914
1739209881.9105055;-26.487275050834715
1739209881.9105096;-32.816014438256545
1739209881.9105136;-33.981070128970906
1739209881.9105175;-45.120503652039325
1739209881.9105215;-28.588378514285886
1739209881.9105256;-32.816014438256545
1739209881.9105296;-26.991370085610736
1739209881.9105337;-45.120503652039325
1739209881.9105377;-38.13080360867914
1739209881.9105415;-31.141103565318915
1739209881.9105456;-35.57807855764607
1739209881.9105496;-33.981070128970956
1739209881.9105537;-38.13080360867914
1739209881.9105577;-29.438486411369354
1739209881.9105618;-23.38864096791655
1739209881.9105656;-32.816014438256545
1739209881.9105697;-45.120503652039325
1739209881.9105737;-45.120503652039325
1739209881.9105778;-38.13080360867914
1739209881.9105818;-45.120503652039325
1739209881.9105859;-33.981070128970906
1739209881.9105897;-31.141103565318915
1739209881.9105937;-28.992665084841967
1739209881.9105978;-45.120503652039325
1739209881.9106019;-24.746238672633048
1739209881.910606;-45.120503652039325
1739209881.91061;-28.58837851428586
1739209881.9106138;-25.826314394896357
1739209881.9106178;-32.81601443825658
1739209881.910622;-33.981070128970906
1739209881.910626;-28.992665084841942
1739209881.91063;-27.877744956031417
1739209881.9106338;-38.13080360867914
1739209881.9106379;-32.816014438256545
1739209881.910642;-38.13080360867914
1739209881.910646;-33.981070128970906
1739209881.91065;-31.141103565318943
