CAN Message; 0x1d3:000037c020b333a5
Timestamp;Amplitude
1739209775.569371;-38.13080360867914
1739209775.5693736;-45.120503652039325
1739209775.5693762;-45.120503652039325
1739209775.5693789;-45.120503652039325
1739209775.5693815;-35.57807855764607
1739209775.569384;-35.57807855764607
1739209775.5693865;-45.120503652039325
1739209775.569389;-45.120503652039325
1739209775.5693917;-38.13080360867914
1739209775.5693944;-35.57807855764607
1739209775.569397;-45.120503652039325
1739209775.5693996;-45.120503652039325
1739209775.5694022;-35.57807855764607
1739209775.5694048;-32.816014438256545
1739209775.5694075;-45.120503652039325
1739209775.56941;-45.120503652039325
1739209775.5694127;-45.120503652039325
1739209775.5694153;-45.120503652039325
1739209775.569418;-38.13080360867914
1739209775.5694206;-38.13080360867914
1739209775.569423;-45.120503652039325
1739209775.5694256;-38.13080360867914
1739209775.5694282;-38.13080360867914
1739209775.5694308;-35.57807855764607
1739209775.5694335;-45.120503652039325
1739209775.569436;-45.120503652039325
1739209775.5694387;-35.57807855764607
1739209775.5694413;-45.120503652039325
1739209775.569444;-35.57807855764607
1739209775.5694466;-26.487275050834715
1739209775.5694492;-35.57807855764607
1739209775.5694518;-38.13080360867914
1739209775.5694544;-45.120503652039325
1739209775.5694568;-35.57807855764607
1739209775.5694594;-45.120503652039325
1739209775.569462;-38.13080360867914
1739209775.5694647;-45.120503652039325
1739209775.5694673;-45.120503652039325
1739209775.56947;-38.13080360867914
1739209775.5694726;-38.13080360867914
1739209775.5694752;-45.120503652039325
1739209775.5694778;-45.120503652039325
1739209775.5694804;-38.13080360867914
1739209775.569483;-33.981070128970906
1739209775.5694857;-38.13080360867914
1739209775.5694883;-45.120503652039325
1739209775.569491;-38.13080360867914
1739209775.5694933;-45.120503652039325
1739209775.569496;-45.120503652039325
1739209775.5694985;-45.120503652039325
1739209775.5695012;-38.13080360867914
1739209775.5695038;-45.120503652039325
1739209775.5695064;-38.13080360867914
1739209775.569509;-28.58837851428586
1739209775.5695117;-38.13080360867914
1739209775.5695143;-35.57807855764607
1739209775.569517;-38.13080360867914
1739209775.5695195;-35.57807855764607
1739209775.5695221;-38.13080360867914
1739209775.5695248;-45.120503652039325
1739209775.5695271;-45.120503652039325
1739209775.5695298;-31.141103565318943
1739209775.5695324;-45.120503652039325
1739209775.569535;-45.120503652039325
1739209775.5695376;-38.13080360867914
1739209775.5695403;-45.120503652039325
1739209775.569543;-38.13080360867914
1739209775.5695455;-45.120503652039325
1739209775.5695481;-38.13080360867914
1739209775.5695508;-25.826314394896357
1739209775.5695534;-38.13080360867914
1739209775.569556;-45.120503652039325
1739209775.5695586;-45.120503652039325
1739209775.5695612;-45.120503652039325
1739209775.5695636;-45.120503652039325
1739209775.5695662;-38.13080360867914
1739209775.5695689;-45.120503652039325
1739209775.5695715;-45.120503652039325
1739209775.569574;-45.120503652039325
1739209775.5695767;-33.981070128970906
1739209775.5695794;-45.120503652039325
1739209775.569582;-38.13080360867914
1739209775.5695846;-38.13080360867914
1739209775.5695872;-45.120503652039325
1739209775.5695899;-45.120503652039325
1739209775.5695925;-45.120503652039325
1739209775.569595;-45.120503652039325
1739209775.5695975;-38.13080360867914
1739209775.5696;-38.13080360867914
1739209775.5696027;-45.120503652039325
1739209775.5696054;-45.120503652039325
1739209775.569608;-45.120503652039325
1739209775.5696106;-45.120503652039325
1739209775.5696132;-38.13080360867914
1739209775.5696158;-35.57807855764607
1739209775.5696185;-38.13080360867914
1739209775.569621;-38.13080360867914
1739209775.5696237;-38.13080360867914
1739209775.5696263;-38.13080360867914
1739209775.569629;-38.13080360867914
1739209775.5696316;-38.13080360867914
1739209775.569634;-38.13080360867914
1739209775.5696366;-45.120503652039325
1739209775.5696392;-45.120503652039325
1739209775.5696418;-45.120503652039325
1739209775.5696445;-45.120503652039325
1739209775.569647;-38.13080360867914
1739209775.5696497;-38.13080360867914
1739209775.5696523;-45.120503652039325
1739209775.569655;-38.13080360867914
1739209775.5696576;-38.13080360867914
1739209775.5696602;-45.120503652039325
1739209775.5696628;-38.13080360867914
1739209775.5696654;-38.13080360867914
1739209775.5696678;-33.981070128970906
1739209775.5696704;-35.57807855764607
1739209775.569673;-45.120503652039325
1739209775.5696757;-45.120503652039325
1739209775.5696783;-45.120503652039325
1739209775.569681;-45.120503652039325
1739209775.5696836;-45.120503652039325
1739209775.5696862;-45.120503652039325
1739209775.5696888;-35.57807855764607
1739209775.5696914;-35.57807855764607
1739209775.569694;-45.120503652039325
1739209775.5696967;-45.120503652039325
1739209775.5696993;-45.120503652039325
1739209775.569702;-38.13080360867914
1739209775.5697043;-38.13080360867914
1739209775.569707;-45.120503652039325
1739209775.5697095;-45.120503652039325
1739209775.5697122;-45.120503652039325
1739209775.5697148;-38.13080360867914
1739209775.5697174;-45.120503652039325
1739209775.56972;-38.13080360867914
1739209775.5697227;-45.120503652039325
1739209775.5697253;-33.981070128970906
1739209775.569728;-35.57807855764607
1739209775.5697305;-45.120503652039325
1739209775.5697331;-38.13080360867914
1739209775.5697358;-38.13080360867914
1739209775.5697381;-38.13080360867914
1739209775.5697408;-38.13080360867914
1739209775.5697434;-45.120503652039325
1739209775.569746;-45.120503652039325
1739209775.5697486;-45.120503652039325
1739209775.5697513;-35.57807855764607
1739209775.569754;-38.13080360867914
1739209775.5697565;-45.120503652039325
1739209775.5697591;-45.120503652039325
1739209775.5697618;-38.13080360867914
1739209775.5697644;-38.13080360867914
1739209775.569767;-38.13080360867914
1739209775.5697696;-38.13080360867914
1739209775.5697722;-45.120503652039325
1739209775.5697746;-38.13080360867914
1739209775.5697773;-38.13080360867914
1739209775.5697799;-45.120503652039325
1739209775.5697825;-30.49652367304973
1739209775.569785;-32.816014438256545
1739209775.5697877;-38.13080360867914
1739209775.5697904;-38.13080360867914
1739209775.569793;-35.57807855764607
1739209775.5697956;-35.57807855764607
1739209775.5697982;-38.13080360867914
1739209775.5698009;-45.120503652039325
1739209775.5698035;-38.13080360867914
1739209775.569806;-38.13080360867914
1739209775.5698085;-45.120503652039325
1739209775.569811;-45.120503652039325
1739209775.5698137;-45.120503652039325
1739209775.5698164;-45.120503652039325
1739209775.569819;-45.120503652039325
1739209775.5698216;-38.13080360867914
1739209775.5698242;-45.120503652039325
1739209775.5698268;-38.13080360867914
1739209775.5698295;-38.13080360867914
1739209775.569832;-45.120503652039325
1739209775.5698347;-38.13080360867914
1739209775.5698373;-45.120503652039325
1739209775.56984;-45.120503652039325
1739209775.5698423;-45.120503652039325
1739209775.569845;-30.49652367304973
1739209775.5698476;-32.816014438256545
1739209775.5698502;-45.120503652039325
1739209775.5698528;-45.120503652039325
1739209775.5698555;-33.981070128970906
1739209775.569858;-38.13080360867914
1739209775.5698607;-45.120503652039325
1739209775.5698633;-38.13080360867914
1739209775.569866;-45.120503652039325
1739209775.5698686;-45.120503652039325
1739209775.5698712;-45.120503652039325
1739209775.5698738;-45.120503652039325
1739209775.5698764;-38.13080360867914
1739209775.5698788;-38.13080360867914
1739209775.5698814;-45.120503652039325
1739209775.569884;-45.120503652039325
1739209775.5698867;-35.57807855764607
1739209775.5698893;-32.816014438256545
1739209775.569892;-45.120503652039325
1739209775.5698946;-38.13080360867914
1739209775.5698972;-38.13080360867914
1739209775.5698998;-45.120503652039325
1739209775.5699024;-45.120503652039325
1739209775.569905;-45.120503652039325
1739209775.5699077;-38.13080360867914
1739209775.5699103;-38.13080360867914
1739209775.5699127;-38.13080360867914
1739209775.5699153;-45.120503652039325
1739209775.569918;-35.57807855764607
1739209775.5699205;-32.816014438256545
1739209775.5699232;-45.120503652039325
1739209775.5699258;-45.120503652039325
1739209775.5699284;-33.981070128970906
1739209775.569931;-33.981070128970906
1739209775.5699337;-38.13080360867914
1739209775.5699363;-38.13080360867914
1739209775.569939;-38.13080360867914
1739209775.5699415;-38.13080360867914
1739209775.5699441;-38.13080360867914
1739209775.5699468;-45.120503652039325
1739209775.5699492;-35.57807855764607
1739209775.5699518;-32.816014438256545
1739209775.5699544;-45.120503652039325
1739209775.569957;-45.120503652039325
1739209775.5699596;-30.49652367304973
1739209775.5699623;-31.141103565318915
1739209775.569965;-45.120503652039325
1739209775.5699675;-38.13080360867914
1739209775.5699701;-38.13080360867914
1739209775.5699728;-38.13080360867914
1739209775.5699754;-35.57807855764607
1739209775.569978;-45.120503652039325
1739209775.5699806;-38.13080360867914
1739209775.569983;-38.13080360867914
1739209775.5699856;-38.13080360867914
1739209775.5699883;-35.57807855764607
1739209775.5699909;-45.120503652039325
1739209775.5699935;-33.981070128970906
1739209775.569996;-33.981070128970906
1739209775.5699987;-45.120503652039325
1739209775.5700014;-45.120503652039325
1739209775.570004;-45.120503652039325
1739209775.5700066;-38.13080360867914
1739209775.5700092;-38.13080360867914
1739209775.5700119;-38.13080360867914
1739209775.5700145;-45.120503652039325
1739209775.570017;-38.13080360867914
1739209775.5700195;-38.13080360867914
1739209775.570022;-45.120503652039325
1739209775.5700247;-32.816014438256545
1739209775.5700274;-38.13080360867914
1739209775.57003;-45.120503652039325
1739209775.5700326;-45.120503652039325
1739209775.5700352;-38.13080360867914
1739209775.5700378;-35.57807855764607
1739209775.5700405;-35.57807855764607
1739209775.570043;-38.13080360867914
1739209775.5700457;-45.120503652039325
1739209775.5700483;-35.57807855764607
1739209775.570051;-35.57807855764607
1739209775.5700533;-38.13080360867914
1739209775.570056;-45.120503652039325
1739209775.5700586;-45.120503652039325
1739209775.5700612;-45.120503652039325
1739209775.5700638;-38.13080360867914
1739209775.5700665;-45.120503652039325
1739209775.570069;-45.120503652039325
1739209775.5700717;-45.120503652039325
1739209775.5700743;-45.120503652039325
1739209775.570077;-45.120503652039325
1739209775.5700796;-38.13080360867914
1739209775.5700822;-38.13080360867914
1739209775.5700848;-45.120503652039325
1739209775.5700874;-33.981070128970906
1739209775.5700898;-45.120503652039325
1739209775.5700924;-38.13080360867914
1739209775.570095;-35.57807855764607
1739209775.5700977;-33.981070128970906
1739209775.5701003;-31.141103565318915
1739209775.570103;-38.13080360867914
1739209775.5701056;-38.13080360867914
1739209775.5701082;-38.13080360867914
1739209775.5701108;-45.120503652039325
1739209775.5701134;-45.120503652039325
1739209775.570116;-38.13080360867914
1739209775.5701187;-33.981070128970906
1739209775.5701213;-31.141103565318915
1739209775.5701237;-38.13080360867914
1739209775.5701263;-45.120503652039325
1739209775.570129;-38.13080360867914
1739209775.5701315;-38.13080360867914
1739209775.5701342;-45.120503652039325
1739209775.5701368;-38.13080360867914
1739209775.5701394;-31.141103565318915
1739209775.570142;-32.816014438256545
1739209775.5701447;-45.120503652039325
1739209775.5701473;-38.13080360867914
1739209775.57015;-45.120503652039325
1739209775.5701525;-33.981070128970906
1739209775.5701551;-45.120503652039325
1739209775.5701578;-33.981070128970906
1739209775.5701602;-38.13080360867914
1739209775.5701628;-38.13080360867914
1739209775.5701654;-45.120503652039325
1739209775.570168;-38.13080360867914
1739209775.5701706;-38.13080360867914
1739209775.5701733;-38.13080360867914
1739209775.570176;-38.13080360867914
1739209775.5701785;-38.13080360867914
1739209775.5701811;-45.120503652039325
1739209775.5701838;-33.981070128970906
1739209775.5701864;-38.13080360867914
1739209775.570189;-38.13080360867914
1739209775.5701916;-33.981070128970906
1739209775.570194;-45.120503652039325
1739209775.5701966;-45.120503652039325
1739209775.5701993;-33.981070128970906
1739209775.5702019;-38.13080360867914
1739209775.5702045;-31.14110356531892
1739209775.570207;-45.120503652039325
1739209775.5702097;-38.13080360867914
1739209775.5702124;-38.13080360867914
1739209775.570215;-38.13080360867914
1739209775.5702176;-38.13080360867914
1739209775.5702202;-38.13080360867914
1739209775.5702229;-38.13080360867914
1739209775.5702255;-31.141103565318915
1739209775.570228;-45.120503652039325
1739209775.5702305;-45.120503652039325
1739209775.570233;-38.13080360867914
1739209775.5702357;-45.120503652039325
1739209775.5702384;-45.120503652039325
1739209775.570241;-45.120503652039325
1739209775.5702436;-38.13080360867914
1739209775.5702462;-38.13080360867914
1739209775.5702488;-45.120503652039325
1739209775.5702515;-45.120503652039325
1739209775.570254;-35.57807855764607
1739209775.5702567;-38.13080360867914
1739209775.5702593;-38.13080360867914
1739209775.570262;-38.13080360867914
1739209775.5702643;-45.120503652039325
1739209775.570267;-38.13080360867914
1739209775.5702696;-38.13080360867914
1739209775.5702722;-45.120503652039325
1739209775.5702748;-45.120503652039325
1739209775.5702775;-38.13080360867914
1739209775.57028;-32.816014438256545
1739209775.5702827;-45.120503652039325
1739209775.5702853;-38.13080360867914
1739209775.570288;-33.981070128970906
1739209775.5702906;-45.120503652039325
1739209775.5702932;-38.13080360867914
1739209775.5702958;-38.13080360867914
1739209775.5702984;-38.13080360867914
1739209775.5703008;-45.120503652039325
1739209775.5703034;-38.13080360867914
1739209775.570306;-45.120503652039325
1739209775.5703087;-38.13080360867914
1739209775.5703113;-32.816014438256545
1739209775.570314;-45.120503652039325
1739209775.5703166;-45.120503652039325
1739209775.5703192;-35.57807855764607
1739209775.5703218;-35.57807855764607
1739209775.5703244;-45.120503652039325
1739209775.570327;-45.120503652039325
1739209775.5703297;-35.57807855764607
1739209775.5703323;-35.57807855764607
1739209775.5703347;-45.120503652039325
1739209775.5703373;-45.120503652039325
1739209775.57034;-45.120503652039325
1739209775.5703425;-38.13080360867914
1739209775.5703452;-45.120503652039325
1739209775.5703478;-45.120503652039325
1739209775.5703504;-45.120503652039325
1739209775.570353;-45.120503652039325
1739209775.5703557;-45.120503652039325
1739209775.5703583;-38.13080360867914
1739209775.570361;-38.13080360867914
1739209775.5703635;-45.120503652039325
1739209775.5703661;-45.120503652039325
1739209775.5703688;-38.13080360867914
1739209775.5703712;-45.120503652039325
1739209775.5703738;-33.981070128970906
1739209775.5703764;-33.981070128970906
1739209775.570379;-35.57807855764607
1739209775.5703816;-38.13080360867914
1739209775.5703843;-38.13080360867914
1739209775.570387;-38.13080360867914
