CAN Message; 0x98:0000c5a533c071f3
1739209883.4814436;-45.120503652039325
1739209883.4814467;-45.120503652039325
1739209883.48145;-45.120503652039325
1739209883.4814532;-32.816014438256545
1739209883.4814565;-38.13080360867914
1739209883.4814596;-38.13080360867914
1739209883.481463;-45.120503652039325
1739209883.481466;-38.13080360867914
1739209883.4814692;-38.13080360867914
1739209883.4814725;-45.120503652039325
1739209883.4814756;-45.120503652039325
1739209883.481479;-38.13080360867914
1739209883.481482;-38.13080360867914
1739209883.4814854;-38.13080360867914
1739209883.4814885;-45.120503652039325
1739209883.4814918;-38.13080360867914
1739209883.481495;-38.13080360867914
1739209883.4814982;-45.120503652039325
1739209883.4815013;-45.120503652039325
1739209883.4815047;-38.13080360867914
1739209883.4815078;-33.981070128970906
1739209883.481511;-45.120503652039325
1739209883.4815142;-45.120503652039325
1739209883.4815176;-38.13080360867914
1739209883.4815207;-38.13080360867914
1739209883.4815238;-45.120503652039325
1739209883.481527;-45.120503652039325
1739209883.4815302;-45.120503652039325
1739209883.4815335;-38.13080360867914
1739209883.4815366;-35.57807855764607
1739209883.48154;-45.120503652039325
1739209883.481543;-45.120503652039325
1739209883.4815464;-45.120503652039325
1739209883.4815495;-38.13080360867914
1739209883.4815528;-45.120503652039325
1739209883.481556;-31.141103565318915
1739209883.4815593;-28.992665084841942
1739209883.4815624;-45.120503652039325
1739209883.4815657;-35.57807855764607
1739209883.4815688;-35.57807855764607
1739209883.4815722;-45.120503652039325
1739209883.4815753;-45.120503652039325
1739209883.4815784;-32.816014438256545
1739209883.4815817;-33.981070128970906
1739209883.4815848;-38.13080360867914
1739209883.4815881;-38.13080360867914
1739209883.4815912;-35.57807855764607
1739209883.4815946;-35.57807855764607
1739209883.4815977;-38.13080360867914
1739209883.481601;-38.13080360867914
1739209883.481604;-32.816014438256545
1739209883.4816074;-38.13080360867914
1739209883.4816105;-38.13080360867914
1739209883.4816139;-45.120503652039325
1739209883.481617;-38.13080360867914
1739209883.4816203;-45.120503652039325
1739209883.4816234;-45.120503652039325
1739209883.4816267;-38.13080360867914
1739209883.4816298;-38.13080360867914
1739209883.481633;-35.57807855764607
1739209883.4816363;-45.120503652039325
1739209883.4816394;-45.120503652039325
1739209883.4816427;-35.57807855764607
1739209883.4816458;-38.13080360867914
1739209883.4816492;-45.120503652039325
1739209883.4816523;-38.13080360867914
1739209883.4816556;-31.141103565318915
1739209883.4816587;-38.13080360867914
1739209883.481662;-45.120503652039325
1739209883.4816651;-38.13080360867914
1739209883.4816685;-45.120503652039325
1739209883.4816716;-38.13080360867914
1739209883.481675;-38.13080360867914
1739209883.481678;-38.13080360867914
1739209883.4816813;-45.120503652039325
1739209883.4816844;-32.816014438256545
1739209883.4816875;-33.981070128970906
1739209883.481691;-45.120503652039325
1739209883.481694;-45.120503652039325
1739209883.4816973;-45.120503652039325
1739209883.4817004;-45.120503652039325
1739209883.4817038;-45.120503652039325
1739209883.4817069;-35.57807855764607
1739209883.4817102;-45.120503652039325
1739209883.4817133;-35.57807855764607
1739209883.4817166;-38.13080360867914
1739209883.4817197;-35.57807855764607
1739209883.481723;-38.13080360867914
1739209883.4817262;-35.57807855764607
1739209883.4817295;-35.57807855764607
1739209883.4817326;-45.120503652039325
1739209883.481736;-38.13080360867914
1739209883.481739;-45.120503652039325
1739209883.4817424;-33.981070128970906
1739209883.4817455;-45.120503652039325
1739209883.4817486;-45.120503652039325
1739209883.481752;-45.120503652039325
1739209883.481755;-38.13080360867914
1739209883.4817584;-45.120503652039325
1739209883.4817615;-45.120503652039325
1739209883.4817648;-38.13080360867914
1739209883.481768;-45.120503652039325
1739209883.4817712;-45.120503652039325
1739209883.4817743;-38.13080360867914
1739209883.4817777;-38.13080360867914
1739209883.4817808;-45.120503652039325
1739209883.481784;-38.13080360867914
1739209883.4817872;-45.120503652039325
1739209883.4817905;-33.981070128970906
1739209883.4817936;-30.49652367304973
1739209883.481797;-45.120503652039325
1739209883.4818;-38.13080360867914
1739209883.4818032;-33.981070128970906
1739209883.4818065;-35.57807855764607
1739209883.4818096;-38.13080360867914
1739209883.481813;-33.981070128970906
1739209883.481816;-45.120503652039325
1739209883.4818194;-45.120503652039325
1739209883.4818225;-32.816014438256545
1739209883.4818258;-38.13080360867914
1739209883.481829;-45.120503652039325
1739209883.4818323;-45.120503652039325
1739209883.4818354;-32.816014438256545
1739209883.4818387;-38.13080360867914
1739209883.4818418;-45.120503652039325
1739209883.4818451;-38.13080360867914
1739209883.4818482;-32.816014438256545
1739209883.4818516;-38.13080360867914
1739209883.4818547;-32.816014438256545
1739209883.4818578;-38.13080360867914
1739209883.481861;-35.57807855764607
1739209883.4818642;-35.57807855764607
1739209883.4818676;-45.120503652039325
1739209883.4818707;-33.981070128970906
1739209883.481874;-38.13080360867914
1739209883.481877;-45.120503652039325
1739209883.4818804;-45.120503652039325
1739209883.4818835;-45.120503652039325
1739209883.4818869;-38.13080360867914
1739209883.48189;-45.120503652039325
1739209883.4818933;-45.120503652039325
1739209883.4818964;-31.14110356531892
1739209883.4818997;-33.981070128970906
1739209883.4819028;-38.13080360867914
1739209883.4819062;-45.120503652039325
1739209883.4819093;-45.120503652039325
1739209883.4819124;-45.120503652039325
1739209883.4819157;-45.120503652039325
1739209883.4819188;-38.13080360867914
1739209883.4819221;-31.141103565318915
1739209883.4819252;-38.13080360867914
1739209883.4819286;-38.13080360867914
1739209883.4819317;-45.120503652039325
1739209883.481935;-45.120503652039325
1739209883.4819381;-35.57807855764607
1739209883.4819415;-38.13080360867914
1739209883.4819446;-45.120503652039325
1739209883.481948;-31.14110356531892
1739209883.481951;-38.13080360867914
1739209883.4819543;-45.120503652039325
1739209883.4819574;-45.120503652039325
1739209883.4819608;-38.13080360867914
1739209883.4819639;-38.13080360867914
1739209883.481967;-35.57807855764607
1739209883.4819703;-35.57807855764607
1739209883.4819734;-28.992665084841942
1739209883.4819767;-38.13080360867914
1739209883.4819798;-38.13080360867914
1739209883.4819832;-45.120503652039325
1739209883.4819863;-45.120503652039325
1739209883.4819896;-38.13080360867914
1739209883.4819927;-38.13080360867914
1739209883.481996;-38.13080360867914
1739209883.4819992;-33.981070128970906
1739209883.4820025;-45.120503652039325
1739209883.4820056;-32.816014438256545
1739209883.482009;-38.13080360867914
1739209883.482012;-38.13080360867914
1739209883.4820154;-45.120503652039325
1739209883.4820185;-45.120503652039325
1739209883.4820216;-45.120503652039325
1739209883.482025;-38.13080360867914
1739209883.482028;-35.57807855764607
1739209883.4820313;-35.57807855764607
1739209883.4820344;-45.120503652039325
1739209883.4820378;-45.120503652039325
1739209883.482041;-45.120503652039325
1739209883.4820442;-45.120503652039325
1739209883.4820473;-38.13080360867914
1739209883.4820507;-33.981070128970906
1739209883.4820538;-32.816014438256545
1739209883.482057;-38.13080360867914
1739209883.4820602;-45.120503652039325
1739209883.4820635;-38.13080360867914
1739209883.4820666;-38.13080360867914
1739209883.48207;-38.13080360867914
1739209883.482073;-45.120503652039325
1739209883.4820762;-28.992665084841942
1739209883.4820795;-33.981070128970906
1739209883.4820826;-31.141103565318915
1739209883.482086;-35.57807855764607
1739209883.482089;-38.13080360867914
1739209883.4820924;-45.120503652039325
1739209883.4820955;-38.13080360867914
1739209883.4820988;-45.120503652039325
1739209883.482102;-45.120503652039325
1739209883.4821053;-38.13080360867914
1739209883.4821084;-35.57807855764607
1739209883.4821117;-45.120503652039325
1739209883.4821148;-38.13080360867914
1739209883.4821181;-35.57807855764607
1739209883.4821212;-45.120503652039325
1739209883.4821246;-45.120503652039325
1739209883.4821277;-38.13080360867914
1739209883.4821308;-35.57807855764607
1739209883.482134;-33.981070128970906
1739209883.4821372;-45.120503652039325
1739209883.4821405;-45.120503652039325
1739209883.4821436;-45.120503652039325
1739209883.482147;-45.120503652039325
1739209883.48215;-45.120503652039325
1739209883.4821534;-38.13080360867914
1739209883.4821565;-38.13080360867914
1739209883.4821599;-38.13080360867914
1739209883.482163;-45.120503652039325
1739209883.4821663;-38.13080360867914
1739209883.4821694;-45.120503652039325
1739209883.4821727;-38.13080360867914
1739209883.4821758;-38.13080360867914
1739209883.4821792;-45.120503652039325
1739209883.4821823;-45.120503652039325
1739209883.4821854;-45.120503652039325
1739209883.4821887;-45.120503652039325
1739209883.4821918;-38.13080360867914
1739209883.4821951;-35.57807855764607
1739209883.4821982;-38.13080360867914
1739209883.4822016;-45.120503652039325
1739209883.4822047;-38.13080360867914
1739209883.482208;-38.13080360867914
1739209883.482211;-45.120503652039325
1739209883.4822145;-45.120503652039325
1739209883.4822176;-45.120503652039325
1739209883.482221;-45.120503652039325
1739209883.482224;-33.981070128970906
1739209883.4822273;-45.120503652039325
1739209883.4822304;-45.120503652039325
1739209883.4822338;-45.120503652039325
1739209883.4822369;-45.120503652039325
1739209883.48224;-38.13080360867914
1739209883.4822433;-35.57807855764607
1739209883.4822464;-38.13080360867914
1739209883.4822497;-45.120503652039325
1739209883.4822528;-32.816014438256545
1739209883.4822562;-38.13080360867914
1739209883.4822593;-32.816014438256545
1739209883.4822626;-35.57807855764607
1739209883.4822657;-38.13080360867914
1739209883.482269;-45.120503652039325
1739209883.4822721;-35.57807855764607
1739209883.4822755;-38.13080360867914
1739209883.4822786;-38.13080360867914
1739209883.482282;-33.981070128970906
1739209883.482285;-45.120503652039325
1739209883.4822884;-45.120503652039325
1739209883.4822915;-45.120503652039325
1739209883.4822946;-45.120503652039325
1739209883.482298;-45.120503652039325
1739209883.482301;-45.120503652039325
1739209883.4823043;-32.816014438256545
1739209883.4823074;-38.13080360867914
1739209883.4823108;-45.120503652039325
1739209883.4823139;-33.981070128970906
1739209883.4823172;-32.816014438256545
1739209883.4823203;-38.13080360867914
1739209883.4823236;-32.816014438256545
1739209883.4823267;-45.120503652039325
1739209883.48233;-45.120503652039325
1739209883.4823332;-45.120503652039325
1739209883.4823365;-38.13080360867914
1739209883.4823396;-38.13080360867914
1739209883.482343;-45.120503652039325
1739209883.482346;-45.120503652039325
1739209883.4823492;-45.120503652039325
1739209883.4823525;-35.57807855764607
1739209883.4823556;-45.120503652039325
1739209883.482359;-38.13080360867914
1739209883.482362;-45.120503652039325
1739209883.4823654;-45.120503652039325
1739209883.4823685;-45.120503652039325
1739209883.4823718;-38.13080360867914
1739209883.482375;-33.981070128970906
1739209883.4823782;-45.120503652039325
1739209883.4823813;-45.120503652039325
1739209883.4823847;-45.120503652039325
1739209883.4823878;-29.438486411369333
1739209883.482391;-27.267205301931607
1739209883.4823942;-45.120503652039325
1739209883.4823976;-45.120503652039325
1739209883.4824007;-35.57807855764607
1739209883.4824038;-33.981070128970906
1739209883.482407;-45.120503652039325
1739209883.4824102;-38.13080360867914
1739209883.4824135;-45.120503652039325
1739209883.4824166;-45.120503652039325
1739209883.48242;-45.120503652039325
1739209883.482423;-38.13080360867914
1739209883.4824264;-38.13080360867914
1739209883.4824295;-45.120503652039325
1739209883.4824328;-45.120503652039325
1739209883.482436;-38.13080360867914
1739209883.4824393;-45.120503652039325
1739209883.4824424;-45.120503652039325
1739209883.4824457;-45.120503652039325
1739209883.4824488;-45.120503652039325
1739209883.4824522;-45.120503652039325
1739209883.4824553;-45.120503652039325
1739209883.4824584;-45.120503652039325
1739209883.4824617;-45.120503652039325
1739209883.4824648;-33.981070128970906
1739209883.4824681;-27.267205301931607
1739209883.4824712;-45.120503652039325
1739209883.4824746;-45.120503652039325
1739209883.4824777;-35.57807855764607
1739209883.482481;-33.981070128970906
1739209883.482484;-45.120503652039325
1739209883.4824874;-38.13080360867914
1739209883.4824905;-38.13080360867914
1739209883.4824939;-32.81601443825658
1739209883.482497;-45.120503652039325
1739209883.4825003;-33.981070128970906
1739209883.4825034;-31.141103565318915
1739209883.4825068;-38.13080360867914
1739209883.4825099;-45.120503652039325
1739209883.482513;-45.120503652039325
1739209883.4825163;-35.57807855764607
1739209883.4825194;-31.141103565318915
1739209883.4825227;-45.120503652039325
1739209883.4825258;-45.120503652039325
1739209883.4825292;-38.13080360867914
1739209883.4825323;-38.13080360867914
1739209883.4825356;-45.120503652039325
1739209883.4825387;-45.120503652039325
1739209883.482542;-38.13080360867914
1739209883.4825451;-33.981070128970906
1739209883.4825485;-45.120503652039325
1739209883.4825516;-38.13080360867914
1739209883.482555;-38.13080360867914
1739209883.482558;-45.120503652039325
1739209883.4825613;-45.120503652039325
1739209883.4825644;-38.13080360867914
1739209883.4825675;-38.13080360867914
1739209883.482571;-38.13080360867914
1739209883.482574;-45.120503652039325
1739209883.4825773;-45.120503652039325
1739209883.4825804;-45.120503652039325
1739209883.4825838;-45.120503652039325
1739209883.4825869;-45.120503652039325
1739209883.4825902;-38.13080360867914
1739209883.4825933;-45.120503652039325
1739209883.4825966;-33.981070128970906
1739209883.4825997;-32.816014438256545
1739209883.482603;-38.13080360867914
1739209883.4826062;-38.13080360867914
1739209883.4826095;-35.57807855764607
1739209883.4826126;-33.981070128970906
1739209883.482616;-38.13080360867914
1739209883.482619;-38.13080360867914
1739209883.4826221;-45.120503652039325
1739209883.4826255;-45.120503652039325
1739209883.4826286;-45.120503652039325
1739209883.482632;-45.120503652039325
1739209883.482635;-45.120503652039325
1739209883.4826384;-45.120503652039325
1739209883.4826415;-45.120503652039325
1739209883.4826448;-45.120503652039325
1739209883.482648;-45.120503652039325
1739209883.4826512;-45.120503652039325
1739209883.4826543;-38.13080360867914
1739209883.4826577;-45.120503652039325
1739209883.4826608;-38.13080360867914
1739209883.482664;-38.13080360867914
1739209883.4826672;-45.120503652039325
1739209883.4826705;-45.120503652039325
1739209883.4826736;-45.120503652039325
1739209883.4826767;-45.120503652039325
1739209883.48268;-45.120503652039325
1739209883.4826832;-45.120503652039325
1739209883.4826865;-31.141103565318915
1739209883.4826896;-35.57807855764607
