CAN Message; 0x1d3:00007f7efe5b9a39
1739209654.7790513;-45.120503652039325
1739209654.7790563;-32.816014438256545
1739209654.779061;-38.13080360867914
1739209654.779066;-45.120503652039325
1739209654.7790709;-45.120503652039325
1739209654.7790759;-38.13080360867914
1739209654.7790809;-33.981070128970906
1739209654.7790856;-45.120503652039325
1739209654.7790906;-38.13080360867914
1739209654.7790954;-45.120503652039325
1739209654.7791004;-45.120503652039325
1739209654.7791052;-38.13080360867914
1739209654.7791102;-45.120503652039325
1739209654.779115;-45.120503652039325
1739209654.77912;-38.13080360867914
1739209654.7791247;-35.57807855764607
1739209654.7791297;-38.13080360867914
1739209654.7791345;-38.13080360867914
1739209654.7791395;-38.13080360867914
1739209654.7791443;-38.13080360867914
1739209654.7791493;-32.816014438256545
1739209654.7791543;-38.13080360867914
1739209654.779159;-33.981070128970906
1739209654.779164;-38.13080360867914
1739209654.7791688;-31.141103565318915
1739209654.7791739;-45.120503652039325
1739209654.7791786;-38.13080360867914
1739209654.7791836;-38.13080360867914
1739209654.7791884;-38.13080360867914
1739209654.7791934;-45.120503652039325
1739209654.7791982;-45.120503652039325
1739209654.7792032;-38.13080360867914
1739209654.779208;-45.120503652039325
1739209654.779213;-45.120503652039325
1739209654.7792177;-45.120503652039325
1739209654.7792227;-45.120503652039325
1739209654.7792275;-38.13080360867914
1739209654.7792325;-45.120503652039325
1739209654.7792375;-38.13080360867914
1739209654.7792423;-35.57807855764607
1739209654.7792473;-38.13080360867914
1739209654.779252;-38.13080360867914
1739209654.779257;-38.13080360867914
1739209654.7792618;-38.13080360867914
1739209654.7792668;-45.120503652039325
1739209654.7792716;-38.13080360867914
1739209654.7792766;-33.981070128970906
1739209654.7792814;-45.120503652039325
1739209654.7792864;-38.13080360867914
1739209654.7792912;-45.120503652039325
1739209654.7792962;-38.13080360867914
1739209654.779301;-45.120503652039325
1739209654.779306;-45.120503652039325
1739209654.7793107;-38.13080360867914
1739209654.7793157;-45.120503652039325
1739209654.7793207;-45.120503652039325
1739209654.7793255;-33.981070128970906
1739209654.7793305;-38.13080360867914
1739209654.7793353;-38.13080360867914
1739209654.7793403;-45.120503652039325
1739209654.779345;-38.13080360867914
1739209654.77935;-35.57807855764607
1739209654.7793548;-33.981070128970906
1739209654.7793598;-45.120503652039325
1739209654.7793646;-45.120503652039325
1739209654.7793696;-38.13080360867914
1739209654.7793744;-38.13080360867914
1739209654.7793794;-45.120503652039325
1739209654.7793841;-45.120503652039325
1739209654.7793891;-35.57807855764607
1739209654.7793941;-45.120503652039325
1739209654.779399;-45.120503652039325
1739209654.779404;-38.13080360867914
1739209654.7794087;-38.13080360867914
1739209654.7794137;-35.57807855764607
1739209654.7794185;-33.981070128970906
1739209654.7794235;-38.13080360867914
1739209654.7794282;-35.57807855764607
1739209654.7794333;-35.57807855764607
1739209654.779438;-38.13080360867914
1739209654.779443;-45.120503652039325
1739209654.7794478;-45.120503652039325
1739209654.7794528;-45.120503652039325
1739209654.7794576;-45.120503652039325
1739209654.7794626;-45.120503652039325
1739209654.7794676;-38.13080360867914
1739209654.7794724;-45.120503652039325
1739209654.7794774;-45.120503652039325
1739209654.7794821;-33.981070128970906
1739209654.7794871;-45.120503652039325
1739209654.779492;-45.120503652039325
1739209654.779497;-45.120503652039325
1739209654.7795017;-38.13080360867914
1739209654.7795067;-45.120503652039325
1739209654.7795115;-38.13080360867914
1739209654.7795165;-38.13080360867914
1739209654.7795212;-45.120503652039325
1739209654.7795262;-38.13080360867914
1739209654.779531;-45.120503652039325
1739209654.779536;-35.57807855764607
1739209654.7795408;-45.120503652039325
1739209654.7795458;-38.13080360867914
1739209654.7795465;-38.13080360867914
1739209654.779547;-45.120503652039325
1739209654.7795477;-38.13080360867914
1739209654.7795484;-35.57807855764607
1739209654.779549;-45.120503652039325
1739209654.7795496;-38.13080360867914
1739209654.7795503;-45.120503652039325
1739209654.779551;-38.13080360867914
1739209654.7795515;-38.13080360867914
1739209654.7795522;-45.120503652039325
1739209654.779553;-38.13080360867914
1739209654.7795534;-38.13080360867914
1739209654.7795541;-32.816014438256545
1739209654.7795548;-28.58837851428586
1739209654.7795553;-45.120503652039325
1739209654.779556;-38.13080360867914
1739209654.7795568;-38.13080360867914
1739209654.7795572;-38.13080360867914
1739209654.779558;-45.120503652039325
1739209654.7795587;-35.57807855764607
1739209654.7795594;-45.120503652039325
1739209654.7795599;-38.13080360867914
1739209654.7795606;-38.13080360867914
1739209654.7795613;-45.120503652039325
1739209654.7795618;-45.120503652039325
1739209654.7795625;-45.120503652039325
1739209654.7795632;-45.120503652039325
1739209654.7795637;-38.13080360867914
1739209654.7795644;-38.13080360867914
1739209654.779565;-35.57807855764607
1739209654.7795658;-35.57807855764607
1739209654.7795663;-38.13080360867914
1739209654.779567;-38.13080360867914
1739209654.7795677;-38.13080360867914
1739209654.7795682;-45.120503652039325
1739209654.779569;-35.57807855764607
1739209654.7795696;-38.13080360867914
1739209654.77957;-45.120503652039325
1739209654.7795708;-38.13080360867914
1739209654.7795715;-35.57807855764607
1739209654.779572;-45.120503652039325
1739209654.7795727;-35.57807855764607
1739209654.7795734;-38.13080360867914
1739209654.7795742;-45.120503652039325
1739209654.7795746;-45.120503652039325
1739209654.7795753;-45.120503652039325
1739209654.779576;-35.57807855764607
1739209654.7795765;-38.13080360867914
1739209654.7795773;-45.120503652039325
1739209654.779578;-45.120503652039325
1739209654.7795784;-35.57807855764607
1739209654.7795792;-35.57807855764607
1739209654.7795799;-38.13080360867914
1739209654.7795804;-29.438486411369333
1739209654.779581;-35.57807855764607
1739209654.7795818;-45.120503652039325
1739209654.7795825;-45.120503652039325
1739209654.779583;-45.120503652039325
1739209654.7795837;-45.120503652039325
1739209654.7795844;-38.13080360867914
1739209654.779585;-38.13080360867914
1739209654.7795856;-38.13080360867914
1739209654.7795863;-45.120503652039325
1739209654.7795868;-45.120503652039325
1739209654.7795875;-45.120503652039325
1739209654.7795882;-33.981070128970906
1739209654.779589;-35.57807855764607
1739209654.7795894;-38.13080360867914
1739209654.7795901;-38.13080360867914
1739209654.7795908;-38.13080360867914
1739209654.7795913;-45.120503652039325
1739209654.779592;-35.57807855764607
1739209654.7795928;-38.13080360867914
1739209654.7795932;-45.120503652039325
1739209654.779594;-38.13080360867914
1739209654.7795947;-38.13080360867914
1739209654.7795951;-38.13080360867914
1739209654.7795959;-35.57807855764607
1739209654.7795966;-38.13080360867914
1739209654.7795973;-45.120503652039325
1739209654.7795978;-38.13080360867914
1739209654.7795985;-45.120503652039325
1739209654.7795992;-38.13080360867914
1739209654.7795997;-35.57807855764607
1739209654.7796004;-38.13080360867914
1739209654.779601;-45.120503652039325
1739209654.7796016;-45.120503652039325
1739209654.7796023;-45.120503652039325
1739209654.779603;-45.120503652039325
1739209654.7796035;-45.120503652039325
1739209654.7796042;-45.120503652039325
1739209654.779605;-38.13080360867914
1739209654.7796056;-38.13080360867914
1739209654.779606;-33.981070128970906
1739209654.7796068;-35.57807855764607
1739209654.7796075;-38.13080360867914
1739209654.779608;-38.13080360867914
1739209654.7796087;-35.57807855764607
1739209654.7796094;-33.981070128970906
1739209654.77961;-45.120503652039325
1739209654.7796106;-33.981070128970906
1739209654.7796113;-45.120503652039325
1739209654.779612;-45.120503652039325
1739209654.7796125;-38.13080360867914
1739209654.7796133;-45.120503652039325
1739209654.779614;-45.120503652039325
1739209654.7796144;-38.13080360867914
1739209654.7796152;-45.120503652039325
1739209654.7796159;-45.120503652039325
1739209654.7796164;-38.13080360867914
1739209654.779617;-35.57807855764607
1739209654.7796178;-38.13080360867914
1739209654.7796183;-45.120503652039325
1739209654.779619;-38.13080360867914
1739209654.7796197;-35.57807855764607
1739209654.7796204;-35.57807855764607
1739209654.779621;-38.13080360867914
1739209654.7796216;-45.120503652039325
1739209654.7796223;-35.57807855764607
1739209654.7796228;-32.816014438256545
1739209654.7796235;-38.13080360867914
1739209654.7796242;-45.120503652039325
1739209654.7796247;-45.120503652039325
1739209654.7796254;-45.120503652039325
1739209654.7796261;-45.120503652039325
1739209654.7796266;-45.120503652039325
1739209654.7796273;-38.13080360867914
1739209654.779628;-31.141103565318893
1739209654.7796288;-45.120503652039325
1739209654.7796292;-38.13080360867914
1739209654.77963;-38.13080360867914
1739209654.7796307;-38.13080360867914
1739209654.7796311;-33.981070128970906
1739209654.7796319;-35.57807855764607
1739209654.7796326;-31.141103565318915
1739209654.779633;-38.13080360867914
1739209654.7796338;-45.120503652039325
1739209654.7796345;-38.13080360867914
1739209654.7796352;-38.13080360867914
1739209654.7796357;-38.13080360867914
1739209654.7796364;-45.120503652039325
1739209654.779637;-38.13080360867914
1739209654.7796376;-45.120503652039325
1739209654.7796383;-45.120503652039325
1739209654.779639;-38.13080360867914
1739209654.7796395;-35.57807855764607
1739209654.7796402;-38.13080360867914
1739209654.779641;-45.120503652039325
1739209654.7796414;-45.120503652039325
1739209654.779642;-38.13080360867914
1739209654.7796428;-38.13080360867914
1739209654.7796435;-38.13080360867914
1739209654.779644;-38.13080360867914
1739209654.7796447;-35.57807855764607
1739209654.7796454;-38.13080360867914
1739209654.779646;-45.120503652039325
1739209654.7796466;-38.13080360867914
1739209654.7796474;-35.57807855764607
1739209654.7796478;-31.141103565318915
1739209654.7796485;-33.981070128970906
1739209654.7796493;-38.13080360867914
1739209654.7796497;-35.57807855764607
1739209654.7796504;-38.13080360867914
1739209654.7796512;-45.120503652039325
1739209654.7796519;-45.120503652039325
1739209654.7796524;-32.816014438256545
1739209654.779653;-31.14110356531892
1739209654.7796538;-38.13080360867914
1739209654.7796543;-35.57807855764607
1739209654.779655;-35.57807855764607
1739209654.7796557;-38.13080360867914
1739209654.7796562;-45.120503652039325
1739209654.779657;-45.120503652039325
1739209654.7796576;-45.120503652039325
1739209654.7796583;-33.981070128970906
1739209654.7796588;-38.13080360867914
1739209654.7796595;-45.120503652039325
1739209654.7796602;-35.57807855764607
1739209654.7796607;-38.13080360867914
1739209654.7796614;-45.120503652039325
1739209654.7796621;-45.120503652039325
1739209654.7796626;-32.816014438256545
1739209654.7796633;-38.13080360867914
1739209654.779664;-45.120503652039325
1739209654.7796645;-38.13080360867914
1739209654.7796652;-35.57807855764607
1739209654.779666;-38.13080360867914
1739209654.7796667;-38.13080360867914
1739209654.7796671;-33.981070128970906
1739209654.7796679;-45.120503652039325
1739209654.7796686;-38.13080360867914
1739209654.779669;-38.13080360867914
1739209654.7796698;-45.120503652039325
1739209654.7796705;-35.57807855764607
1739209654.779671;-35.57807855764607
1739209654.7796717;-38.13080360867914
1739209654.7796724;-45.120503652039325
1739209654.7796729;-38.13080360867914
1739209654.7796736;-45.120503652039325
1739209654.7796743;-45.120503652039325
1739209654.779675;-38.13080360867914
1739209654.7796755;-32.816014438256545
1739209654.7796762;-38.13080360867914
1739209654.779677;-45.120503652039325
1739209654.7796774;-45.120503652039325
1739209654.779678;-38.13080360867914
1739209654.7796788;-38.13080360867914
1739209654.7796793;-38.13080360867914
1739209654.77968;-38.13080360867914
1739209654.7796807;-38.13080360867914
1739209654.7796814;-38.13080360867914
1739209654.779682;-38.13080360867914
1739209654.7796826;-35.57807855764607
1739209654.7796834;-38.13080360867914
1739209654.7796838;-45.120503652039325
1739209654.7796845;-32.816014438256545
1739209654.7796853;-38.13080360867914
1739209654.7796857;-45.120503652039325
1739209654.7796865;-45.120503652039325
1739209654.7796872;-38.13080360867914
1739209654.7796876;-38.13080360867914
1739209654.7796884;-45.120503652039325
1739209654.779689;-45.120503652039325
1739209654.7796898;-45.120503652039325
1739209654.7796903;-38.13080360867914
1739209654.779691;-45.120503652039325
1739209654.7796917;-45.120503652039325
1739209654.7796922;-38.13080360867914
1739209654.779693;-38.13080360867914
1739209654.7796936;-45.120503652039325
1739209654.779694;-38.13080360867914
1739209654.7796948;-26.991370085610736
1739209654.7796955;-32.816014438256545
1739209654.779696;-45.120503652039325
1739209654.7796967;-45.120503652039325
1739209654.7796974;-38.13080360867914
1739209654.7796981;-35.57807855764607
1739209654.7796986;-38.13080360867914
1739209654.7796993;-45.120503652039325
1739209654.7797;-38.13080360867914
1739209654.7797005;-45.120503652039325
1739209654.7797012;-38.13080360867914
1739209654.779702;-45.120503652039325
1739209654.7797024;-45.120503652039325
1739209654.7797031;-45.120503652039325
1739209654.7797039;-45.120503652039325
1739209654.7797046;-45.120503652039325
1739209654.779705;-26.991370085610736
1739209654.7797058;-35.57807855764607
1739209654.7797065;-45.120503652039325
1739209654.779707;-45.120503652039325
1739209654.7797077;-45.120503652039325
1739209654.7797084;-38.13080360867914
1739209654.7797089;-38.13080360867914
1739209654.7797096;-38.13080360867914
1739209654.7797103;-45.120503652039325
1739209654.7797108;-45.120503652039325
1739209654.7797115;-38.13080360867914
1739209654.7797122;-45.120503652039325
1739209654.779713;-45.120503652039325
1739209654.7797134;-38.13080360867914
1739209654.779714;-38.13080360867914
1739209654.7797148;-45.120503652039325
1739209654.7797153;-33.981070128970906
1739209654.779716;-33.981070128970906
1739209654.7797167;-45.120503652039325
1739209654.7797172;-33.981070128970906
1739209654.779718;-45.120503652039325
1739209654.7797186;-45.120503652039325
1739209654.779719;-38.13080360867914
1739209654.7797198;-45.120503652039325
1739209654.7797205;-35.57807855764607
1739209654.7797213;-45.120503652039325
1739209654.7797217;-45.120503652039325
1739209654.7797225;-45.120503652039325
1739209654.7797232;-33.981070128970906
1739209654.7797236;-38.13080360867914
1739209654.7797244;-45.120503652039325
1739209654.779725;-45.120503652039325
1739209654.7797256;-45.120503652039325
1739209654.7797263;-45.120503652039325
1739209654.779727;-45.120503652039325
1739209654.7797275;-45.120503652039325
1739209654.7797282;-45.120503652039325
1739209654.779729;-38.13080360867914
1739209654.7797296;-38.13080360867914
1739209654.77973;-45.120503652039325
1739209654.7797308;-31.141103565318915
1739209654.7797315;-33.981070128970906
