CAN Message; 0x1bb:00000e037fb9f9df
Timestamp;Amplitude
1739209696.6660047;-45.120503652039325
1739209696.6660113;-45.120503652039325
1739209696.666018;-45.120503652039325
1739209696.6660247;-45.120503652039325
1739209696.6660314;-45.120503652039325
1739209696.666038;-38.13080360867914
1739209696.6660447;-38.13080360867914
1739209696.6660514;-33.981070128970906
1739209696.666058;-45.120503652039325
1739209696.6660647;-38.13080360867914
1739209696.6660712;-35.57807855764607
1739209696.6660779;-33.981070128970906
1739209696.6660845;-45.120503652039325
1739209696.6660912;-45.120503652039325
1739209696.6660979;-38.13080360867914
1739209696.6661046;-38.13080360867914
1739209696.6661112;-45.120503652039325
1739209696.666118;-38.13080360867914
1739209696.6661246;-38.13080360867914
1739209696.6661313;-45.120503652039325
1739209696.6661377;-45.120503652039325
1739209696.6661444;-38.13080360867914
1739209696.666151;-35.57807855764607
1739209696.6661577;-38.13080360867914
1739209696.6661644;-45.120503652039325
1739209696.666171;-38.13080360867914
1739209696.6661777;-35.57807855764607
1739209696.6661844;-38.13080360867914
1739209696.666191;-38.13080360867914
1739209696.6661975;-38.13080360867914
1739209696.6662042;-45.120503652039325
1739209696.666211;-38.13080360867914
1739209696.6662176;-35.57807855764607
1739209696.6662242;-38.13080360867914
1739209696.666231;-45.120503652039325
1739209696.6662376;-45.120503652039325
1739209696.6662443;-38.13080360867914
1739209696.666251;-38.13080360867914
1739209696.6662576;-38.13080360867914
1739209696.666264;-45.120503652039325
1739209696.6662707;-45.120503652039325
1739209696.6662774;-38.13080360867914
1739209696.666284;-45.120503652039325
1739209696.6662908;-45.120503652039325
1739209696.6662974;-45.120503652039325
1739209696.666304;-45.120503652039325
1739209696.6663108;-45.120503652039325
1739209696.6663175;-38.13080360867914
1739209696.666324;-38.13080360867914
1739209696.6663306;-35.57807855764607
1739209696.6663373;-38.13080360867914
1739209696.666344;-45.120503652039325
1739209696.6663506;-45.120503652039325
1739209696.6663573;-38.13080360867914
1739209696.666364;-38.13080360867914
1739209696.6663706;-35.57807855764607
1739209696.6663773;-45.120503652039325
1739209696.666384;-45.120503652039325
1739209696.6663904;-38.13080360867914
1739209696.666397;-38.13080360867914
1739209696.6664038;-45.120503652039325
1739209696.6664104;-38.13080360867914
1739209696.6664171;-33.981070128970906
1739209696.6664238;-28.992665084841942
1739209696.6664305;-45.120503652039325
1739209696.6664371;-45.120503652039325
1739209696.6664438;-38.13080360867914
1739209696.6664503;-33.981070128970906
1739209696.666457;-38.13080360867914
1739209696.6664636;-35.57807855764607
1739209696.6664703;-38.13080360867914
1739209696.666477;-45.120503652039325
1739209696.6664836;-38.13080360867914
1739209696.6664903;-45.120503652039325
1739209696.666497;-45.120503652039325
1739209696.6665037;-45.120503652039325
1739209696.6665103;-45.120503652039325
1739209696.6665168;-38.13080360867914
1739209696.6665235;-45.120503652039325
1739209696.6665301;-29.438486411369347
1739209696.6665368;-45.120503652039325
1739209696.6665435;-45.120503652039325
1739209696.6665502;-45.120503652039325
1739209696.6665568;-38.13080360867914
1739209696.6665635;-38.13080360867914
1739209696.6665702;-33.981070128970906
1739209696.6665769;-38.13080360867914
1739209696.6665833;-33.981070128970906
1739209696.66659;-32.816014438256545
1739209696.6665967;-38.13080360867914
1739209696.6666033;-45.120503652039325
1739209696.66661;-35.57807855764607
1739209696.6666167;-35.57807855764607
1739209696.6666234;-38.13080360867914
1739209696.66663;-45.120503652039325
1739209696.6666367;-38.13080360867914
1739209696.6666431;-38.13080360867914
1739209696.6666498;-38.13080360867914
1739209696.6666565;-45.120503652039325
1739209696.6666632;-38.13080360867914
1739209696.6666698;-45.120503652039325
1739209696.6666765;-45.120503652039325
1739209696.6666832;-45.120503652039325
1739209696.6666899;-45.120503652039325
1739209696.6666965;-45.120503652039325
1739209696.6667032;-45.120503652039325
1739209696.6667097;-45.120503652039325
1739209696.6667163;-33.981070128970906
1739209696.666723;-45.120503652039325
1739209696.6667297;-45.120503652039325
1739209696.6667364;-38.13080360867914
1739209696.666743;-45.120503652039325
1739209696.6667497;-38.13080360867914
1739209696.6667564;-38.13080360867914
1739209696.666763;-45.120503652039325
1739209696.6667695;-38.13080360867914
1739209696.6667762;-38.13080360867914
1739209696.6667829;-45.120503652039325
1739209696.6667895;-35.57807855764607
1739209696.6667962;-38.13080360867914
1739209696.666803;-45.120503652039325
1739209696.6668096;-45.120503652039325
1739209696.6668162;-33.981070128970906
1739209696.666823;-33.981070128970906
1739209696.6668296;-45.120503652039325
1739209696.666836;-38.13080360867914
1739209696.6668427;-35.57807855764607
1739209696.6668494;-45.120503652039325
1739209696.666856;-45.120503652039325
1739209696.6668627;-33.981070128970906
1739209696.6668694;-38.13080360867914
1739209696.666876;-38.13080360867914
1739209696.6668828;-45.120503652039325
1739209696.6668894;-45.120503652039325
1739209696.6668959;-45.120503652039325
1739209696.6669025;-35.57807855764607
1739209696.6669092;-32.816014438256545
1739209696.666916;-45.120503652039325
1739209696.6669226;-45.120503652039325
1739209696.6669292;-38.13080360867914
1739209696.666936;-35.57807855764607
1739209696.6669426;-45.120503652039325
1739209696.6669493;-38.13080360867914
1739209696.666956;-45.120503652039325
1739209696.6669624;-45.120503652039325
1739209696.666969;-45.120503652039325
1739209696.6669757;-45.120503652039325
1739209696.6669824;-45.120503652039325
1739209696.666989;-45.120503652039325
1739209696.6669958;-38.13080360867914
1739209696.6670024;-45.120503652039325
1739209696.667009;-45.120503652039325
1739209696.6670158;-35.57807855764607
1739209696.6670225;-38.13080360867914
1739209696.667029;-45.120503652039325
1739209696.6670356;-33.981070128970906
1739209696.6670423;-32.816014438256545
1739209696.667049;-45.120503652039325
1739209696.6670556;-45.120503652039325
1739209696.6670623;-38.13080360867914
1739209696.667069;-31.141103565318893
1739209696.6670756;-38.13080360867914
1739209696.6670823;-45.120503652039325
1739209696.6670887;-45.120503652039325
1739209696.6670954;-38.13080360867914
1739209696.667102;-38.13080360867914
1739209696.6671088;-45.120503652039325
1739209696.6671154;-45.120503652039325
1739209696.6671221;-38.13080360867914
1739209696.6671288;-45.120503652039325
1739209696.6671355;-45.120503652039325
1739209696.6671422;-45.120503652039325
1739209696.6671488;-45.120503652039325
1739209696.6671553;-38.13080360867914
1739209696.667162;-45.120503652039325
1739209696.6671686;-33.981070128970906
1739209696.6671753;-26.035653463252796
1739209696.667182;-45.120503652039325
1739209696.6671886;-45.120503652039325
1739209696.6671953;-38.13080360867914
1739209696.667202;-29.438486411369333
1739209696.6672087;-45.120503652039325
1739209696.667215;-45.120503652039325
1739209696.6672218;-45.120503652039325
1739209696.6672285;-45.120503652039325
1739209696.6672351;-45.120503652039325
1739209696.6672418;-38.13080360867914
1739209696.6672485;-33.981070128970906
1739209696.6672552;-45.120503652039325
1739209696.6672618;-38.13080360867914
1739209696.6672685;-38.13080360867914
1739209696.6672752;-45.120503652039325
1739209696.6672816;-45.120503652039325
1739209696.6672883;-45.120503652039325
1739209696.667295;-35.57807855764607
1739209696.6673017;-45.120503652039325
1739209696.6673083;-45.120503652039325
1739209696.667315;-38.13080360867914
1739209696.6673217;-45.120503652039325
1739209696.6673284;-45.120503652039325
1739209696.667335;-27.8777449560314
1739209696.6673415;-35.57807855764607
1739209696.6673481;-38.13080360867914
1739209696.6673548;-38.13080360867914
1739209696.6673615;-38.13080360867914
1739209696.6673682;-38.13080360867914
1739209696.6673748;-35.57807855764607
1739209696.6673815;-38.13080360867914
1739209696.6673882;-38.13080360867914
1739209696.6673949;-45.120503652039325
1739209696.6674016;-35.57807855764607
1739209696.667408;-45.120503652039325
1739209696.6674147;-45.120503652039325
1739209696.6674213;-45.120503652039325
1739209696.667428;-45.120503652039325
1739209696.6674347;-45.120503652039325
1739209696.6674414;-38.13080360867914
1739209696.667448;-45.120503652039325
1739209696.6674547;-45.120503652039325
1739209696.6674614;-45.120503652039325
1739209696.667468;-45.120503652039325
1739209696.6674745;-38.13080360867914
1739209696.6674812;-45.120503652039325
1739209696.6674879;-33.981070128970906
1739209696.6674945;-38.13080360867914
1739209696.6675012;-38.13080360867914
1739209696.667508;-45.120503652039325
1739209696.6675146;-45.120503652039325
1739209696.6675212;-38.13080360867914
1739209696.667528;-35.57807855764607
1739209696.6675344;-45.120503652039325
1739209696.667541;-38.13080360867914
1739209696.6675477;-38.13080360867914
1739209696.6675544;-45.120503652039325
1739209696.667561;-45.120503652039325
1739209696.6675677;-38.13080360867914
1739209696.6675744;-45.120503652039325
1739209696.667581;-33.981070128970906
1739209696.6675878;-38.13080360867914
1739209696.6675944;-45.120503652039325
1739209696.6676009;-32.816014438256545
1739209696.6676075;-38.13080360867914
1739209696.6676142;-45.120503652039325
1739209696.667621;-45.120503652039325
1739209696.6676276;-45.120503652039325
1739209696.6676292;-38.13080360867914
1739209696.6676307;-38.13080360867914
1739209696.6676323;-45.120503652039325
1739209696.667634;-45.120503652039325
1739209696.6676354;-45.120503652039325
1739209696.667637;-45.120503652039325
1739209696.6676388;-45.120503652039325
1739209696.6676402;-38.13080360867914
1739209696.6676419;-35.57807855764607
1739209696.6676433;-35.57807855764607
1739209696.667645;-38.13080360867914
1739209696.6676466;-45.120503652039325
1739209696.667648;-38.13080360867914
1739209696.6676497;-45.120503652039325
1739209696.6676514;-45.120503652039325
1739209696.6676528;-45.120503652039325
1739209696.6676545;-45.120503652039325
1739209696.6676562;-32.816014438256545
1739209696.6676576;-38.13080360867914
1739209696.6676593;-38.13080360867914
1739209696.667661;-33.981070128970906
1739209696.6676624;-38.13080360867914
1739209696.667664;-45.120503652039325
1739209696.6676657;-35.57807855764607
1739209696.6676672;-38.13080360867914
1739209696.6676688;-38.13080360867914
1739209696.6676705;-38.13080360867914
1739209696.667672;-35.57807855764607
1739209696.6676736;-38.13080360867914
1739209696.667675;-45.120503652039325
1739209696.6676767;-45.120503652039325
1739209696.6676784;-45.120503652039325
1739209696.6676798;-38.13080360867914
1739209696.6676815;-45.120503652039325
1739209696.6676831;-45.120503652039325
1739209696.6676846;-38.13080360867914
1739209696.6676862;-32.816014438256545
1739209696.667688;-45.120503652039325
1739209696.6676893;-38.13080360867914
1739209696.667691;-35.57807855764607
1739209696.6676927;-45.120503652039325
1739209696.667694;-45.120503652039325
1739209696.6676958;-38.13080360867914
1739209696.6676974;-38.13080360867914
1739209696.6676989;-28.992665084841942
1739209696.6677005;-38.13080360867914
1739209696.667702;-45.120503652039325
1739209696.6677036;-38.13080360867914
1739209696.6677053;-38.13080360867914
1739209696.6677067;-45.120503652039325
1739209696.6677084;-38.13080360867914
1739209696.66771;-38.13080360867914
1739209696.6677115;-33.981070128970906
1739209696.6677132;-45.120503652039325
1739209696.6677148;-45.120503652039325
1739209696.6677163;-35.57807855764607
1739209696.667718;-38.13080360867914
1739209696.6677196;-35.57807855764607
1739209696.667721;-35.57807855764607
1739209696.6677227;-45.120503652039325
1739209696.6677244;-38.13080360867914
1739209696.6677258;-38.13080360867914
1739209696.6677275;-38.13080360867914
1739209696.667729;-45.120503652039325
1739209696.6677306;-45.120503652039325
1739209696.6677322;-38.13080360867914
1739209696.6677337;-38.13080360867914
1739209696.6677353;-45.120503652039325
1739209696.667737;-28.992665084841942
1739209696.6677384;-31.141103565318915
1739209696.66774;-45.120503652039325
1739209696.6677418;-45.120503652039325
1739209696.6677432;-38.13080360867914
1739209696.6677449;-45.120503652039325
1739209696.6677465;-45.120503652039325
1739209696.667748;-38.13080360867914
1739209696.6677496;-38.13080360867914
1739209696.6677513;-45.120503652039325
1739209696.6677527;-38.13080360867914
1739209696.6677544;-45.120503652039325
1739209696.667756;-38.13080360867914
1739209696.6677575;-45.120503652039325
1739209696.6677592;-45.120503652039325
1739209696.6677606;-38.13080360867914
1739209696.6677623;-45.120503652039325
1739209696.667764;-33.981070128970906
1739209696.6677654;-45.120503652039325
1739209696.667767;-45.120503652039325
1739209696.6677687;-38.13080360867914
1739209696.6677701;-38.13080360867914
1739209696.6677718;-38.13080360867914
1739209696.6677735;-35.57807855764607
1739209696.667775;-35.57807855764607
1739209696.6677766;-38.13080360867914
1739209696.6677783;-45.120503652039325
1739209696.6677797;-45.120503652039325
1739209696.6677814;-38.13080360867914
1739209696.667783;-45.120503652039325
1739209696.6677845;-45.120503652039325
1739209696.6677861;-45.120503652039325
1739209696.6677876;-45.120503652039325
1739209696.6677892;-45.120503652039325
1739209696.667791;-38.13080360867914
1739209696.6677923;-45.120503652039325
1739209696.667794;-45.120503652039325
1739209696.6677957;-35.57807855764607
1739209696.667797;-45.120503652039325
1739209696.6677988;-45.120503652039325
1739209696.6678004;-38.13080360867914
1739209696.6678019;-38.13080360867914
1739209696.6678035;-45.120503652039325
1739209696.6678052;-35.57807855764607
1739209696.6678066;-38.13080360867914
1739209696.6678083;-45.120503652039325
1739209696.66781;-35.57807855764607
1739209696.6678114;-45.120503652039325
1739209696.667813;-35.57807855764607
1739209696.6678147;-38.13080360867914
1739209696.6678162;-45.120503652039325
1739209696.6678178;-45.120503652039325
1739209696.6678193;-45.120503652039325
1739209696.667821;-45.120503652039325
1739209696.6678226;-45.120503652039325
1739209696.667824;-45.120503652039325
1739209696.6678257;-45.120503652039325
1739209696.6678274;-30.49652367304973
1739209696.6678288;-35.57807855764607
1739209696.6678305;-45.120503652039325
1739209696.6678321;-45.120503652039325
1739209696.6678336;-45.120503652039325
1739209696.6678352;-38.13080360867914
1739209696.667837;-38.13080360867914
1739209696.6678383;-45.120503652039325
1739209696.66784;-45.120503652039325
1739209696.6678417;-35.57807855764607
1739209696.667843;-38.13080360867914
1739209696.6678448;-45.120503652039325
1739209696.6678462;-45.120503652039325
1739209696.6678479;-45.120503652039325
1739209696.6678495;-38.13080360867914
1739209696.667851;-33.981070128970906
1739209696.6678526;-45.120503652039325
1739209696.6678543;-38.13080360867914
1739209696.6678557;-32.816014438256545
1739209696.6678574;-38.13080360867914
1739209696.667859;-35.57807855764607
1739209696.6678605;-38.13080360867914
1739209696.6678622;-38.13080360867914
1739209696.6678638;-38.13080360867914
1739209696.6678653;-31.141103565318915
1739209696.667867;-31.141103565318915
