CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.08731;-45.120503652039325
1739209833.0873125;-45.120503652039325
1739209833.0873148;-38.13080360867914
1739209833.0873172;-45.120503652039325
1739209833.0873196;-38.13080360867914
1739209833.087322;-33.981070128970906
1739209833.0873244;-45.120503652039325
1739209833.0873268;-31.141103565318915
1739209833.0873291;-33.981070128970906
1739209833.0873315;-38.13080360867914
1739209833.087334;-45.120503652039325
1739209833.0873363;-45.120503652039325
1739209833.0873387;-45.120503652039325
1739209833.087341;-45.120503652039325
1739209833.0873437;-38.13080360867914
1739209833.087346;-38.13080360867914
1739209833.0873485;-45.120503652039325
1739209833.0873508;-45.120503652039325
1739209833.0873532;-45.120503652039325
1739209833.0873556;-38.13080360867914
1739209833.087358;-38.13080360867914
1739209833.0873604;-45.120503652039325
1739209833.0873628;-35.57807855764607
1739209833.0873652;-35.57807855764607
1739209833.0873675;-38.13080360867914
1739209833.08737;-45.120503652039325
1739209833.0873723;-38.13080360867914
1739209833.0873747;-38.13080360867914
1739209833.087377;-45.120503652039325
1739209833.0873795;-38.13080360867914
1739209833.0873818;-38.13080360867914
1739209833.0873842;-33.981070128970906
1739209833.0873866;-45.120503652039325
1739209833.087389;-45.120503652039325
1739209833.0873914;-35.57807855764607
1739209833.0873938;-38.13080360867914
1739209833.0873961;-33.981070128970906
1739209833.0873985;-35.57807855764607
1739209833.087401;-38.13080360867914
1739209833.0874033;-38.13080360867914
1739209833.0874057;-45.120503652039325
1739209833.087408;-45.120503652039325
1739209833.0874104;-38.13080360867914
1739209833.0874128;-45.120503652039325
1739209833.0874152;-45.120503652039325
1739209833.0874176;-33.981070128970906
1739209833.08742;-38.13080360867914
1739209833.0874224;-45.120503652039325
1739209833.0874248;-38.13080360867914
1739209833.0874271;-32.816014438256545
1739209833.0874295;-45.120503652039325
1739209833.087432;-45.120503652039325
1739209833.0874343;-33.981070128970906
1739209833.0874367;-35.57807855764607
1739209833.087439;-45.120503652039325
1739209833.0874414;-38.13080360867914
1739209833.0874438;-38.13080360867914
1739209833.0874462;-38.13080360867914
1739209833.0874486;-38.13080360867914
1739209833.0874512;-45.120503652039325
1739209833.0874536;-38.13080360867914
1739209833.087456;-38.13080360867914
1739209833.0874584;-45.120503652039325
1739209833.0874608;-45.120503652039325
1739209833.0874631;-45.120503652039325
1739209833.0874655;-45.120503652039325
1739209833.087468;-45.120503652039325
1739209833.0874703;-38.13080360867914
1739209833.0874727;-38.13080360867914
1739209833.087475;-45.120503652039325
1739209833.0874774;-38.13080360867914
1739209833.0874798;-38.13080360867914
1739209833.0874822;-38.13080360867914
1739209833.0874846;-38.13080360867914
1739209833.087487;-45.120503652039325
1739209833.0874894;-45.120503652039325
1739209833.0874918;-38.13080360867914
1739209833.0874941;-38.13080360867914
1739209833.0874965;-45.120503652039325
1739209833.087499;-32.816014438256545
1739209833.0875013;-38.13080360867914
1739209833.0875037;-45.120503652039325
1739209833.087506;-38.13080360867914
1739209833.0875084;-45.120503652039325
1739209833.0875108;-45.120503652039325
1739209833.0875132;-45.120503652039325
1739209833.0875156;-45.120503652039325
1739209833.087518;-33.981070128970906
1739209833.0875204;-35.57807855764607
1739209833.0875227;-38.13080360867914
1739209833.0875251;-45.120503652039325
1739209833.0875275;-38.13080360867914
1739209833.08753;-35.57807855764607
1739209833.0875323;-38.13080360867914
1739209833.0875347;-45.120503652039325
1739209833.087537;-38.13080360867914
1739209833.0875394;-45.120503652039325
1739209833.0875418;-38.13080360867914
1739209833.0875442;-38.13080360867914
1739209833.0875466;-45.120503652039325
1739209833.087549;-38.13080360867914
1739209833.0875514;-38.13080360867914
1739209833.0875537;-38.13080360867914
1739209833.0875564;-45.120503652039325
1739209833.0875587;-38.13080360867914
1739209833.0875611;-38.13080360867914
1739209833.0875635;-38.13080360867914
1739209833.087566;-38.13080360867914
1739209833.0875683;-33.981070128970906
1739209833.0875707;-35.57807855764607
1739209833.087573;-38.13080360867914
1739209833.0875754;-45.120503652039325
1739209833.0875778;-32.816014438256545
1739209833.0875802;-32.816014438256545
1739209833.0875826;-45.120503652039325
1739209833.087585;-45.120503652039325
1739209833.0875874;-45.120503652039325
1739209833.0875897;-38.13080360867914
1739209833.0875921;-38.13080360867914
1739209833.0875945;-45.120503652039325
1739209833.087597;-45.120503652039325
1739209833.0875993;-45.120503652039325
1739209833.0876017;-38.13080360867914
1739209833.087604;-45.120503652039325
1739209833.0876064;-38.13080360867914
1739209833.0876088;-45.120503652039325
1739209833.0876112;-45.120503652039325
1739209833.0876136;-45.120503652039325
1739209833.087616;-31.141103565318893
1739209833.0876184;-29.438486411369333
1739209833.0876207;-45.120503652039325
1739209833.0876231;-35.57807855764607
1739209833.0876255;-35.57807855764607
1739209833.087628;-38.13080360867914
1739209833.0876303;-38.13080360867914
1739209833.0876327;-30.49652367304973
1739209833.087635;-45.120503652039325
1739209833.0876374;-33.981070128970956
1739209833.0876398;-38.13080360867914
1739209833.0876422;-38.13080360867914
1739209833.0876446;-38.13080360867914
1739209833.087647;-45.120503652039325
1739209833.0876493;-45.120503652039325
1739209833.0876517;-38.13080360867914
1739209833.087654;-38.13080360867914
1739209833.0876565;-32.816014438256545
1739209833.087659;-45.120503652039325
1739209833.0876613;-38.13080360867914
1739209833.087664;-38.13080360867914
1739209833.0876663;-38.13080360867914
1739209833.0876687;-38.13080360867914
1739209833.087671;-35.57807855764607
1739209833.0876734;-35.57807855764607
1739209833.0876758;-38.13080360867914
1739209833.0876782;-33.981070128970906
1739209833.0876806;-35.57807855764607
1739209833.087683;-45.120503652039325
1739209833.0876853;-45.120503652039325
1739209833.0876877;-38.13080360867914
1739209833.08769;-33.981070128970906
1739209833.0876925;-45.120503652039325
1739209833.087695;-45.120503652039325
1739209833.0876973;-38.13080360867914
1739209833.0876997;-35.57807855764607
1739209833.087702;-45.120503652039325
1739209833.0877044;-45.120503652039325
1739209833.0877068;-45.120503652039325
1739209833.0877092;-45.120503652039325
1739209833.0877116;-32.816014438256545
1739209833.087714;-26.991370085610722
1739209833.0877163;-45.120503652039325
1739209833.0877187;-38.13080360867914
1739209833.087721;-38.13080360867914
1739209833.0877235;-35.57807855764607
1739209833.0877259;-38.13080360867914
1739209833.0877283;-45.120503652039325
1739209833.0877306;-45.120503652039325
1739209833.087733;-38.13080360867914
1739209833.0877354;-45.120503652039325
1739209833.0877378;-45.120503652039325
1739209833.0877402;-45.120503652039325
1739209833.0877426;-38.13080360867914
1739209833.087745;-38.13080360867914
1739209833.0877473;-38.13080360867914
1739209833.0877497;-38.13080360867914
1739209833.087752;-38.13080360867914
1739209833.0877545;-45.120503652039325
1739209833.0877569;-45.120503652039325
1739209833.0877593;-45.120503652039325
1739209833.0877616;-45.120503652039325
1739209833.087764;-38.13080360867914
1739209833.0877664;-38.13080360867914
1739209833.087769;-38.13080360867914
1739209833.0877714;-33.981070128970906
1739209833.0877738;-38.13080360867914
1739209833.0877762;-45.120503652039325
1739209833.0877786;-38.13080360867914
1739209833.087781;-35.57807855764607
1739209833.0877833;-38.13080360867914
1739209833.0877857;-45.120503652039325
1739209833.087788;-38.13080360867914
1739209833.0877905;-45.120503652039325
1739209833.0877929;-45.120503652039325
1739209833.0877953;-38.13080360867914
1739209833.0877976;-45.120503652039325
1739209833.0878;-45.120503652039325
1739209833.0878024;-45.120503652039325
1739209833.0878048;-38.13080360867914
1739209833.0878072;-45.120503652039325
1739209833.0878096;-45.120503652039325
1739209833.087812;-45.120503652039325
1739209833.0878143;-45.120503652039325
1739209833.0878167;-45.120503652039325
1739209833.087819;-45.120503652039325
1739209833.0878215;-33.981070128970906
1739209833.0878239;-38.13080360867914
1739209833.0878263;-38.13080360867914
1739209833.0878286;-45.120503652039325
1739209833.087831;-38.13080360867914
1739209833.0878334;-33.981070128970906
1739209833.0878358;-45.120503652039325
1739209833.0878382;-45.120503652039325
1739209833.0878406;-45.120503652039325
1739209833.087843;-45.120503652039325
1739209833.0878453;-38.13080360867914
1739209833.0878477;-45.120503652039325
1739209833.08785;-45.120503652039325
1739209833.0878525;-45.120503652039325
1739209833.0878549;-45.120503652039325
1739209833.0878572;-45.120503652039325
1739209833.0878596;-45.120503652039325
1739209833.087862;-38.13080360867914
1739209833.0878644;-38.13080360867914
1739209833.0878668;-38.13080360867914
1739209833.0878692;-33.981070128970906
1739209833.0878716;-38.13080360867914
1739209833.087874;-38.13080360867914
1739209833.0878766;-33.981070128970906
1739209833.087879;-38.13080360867914
1739209833.0878813;-45.120503652039325
1739209833.0878837;-38.13080360867914
1739209833.087886;-38.13080360867914
1739209833.0878885;-35.57807855764607
1739209833.0878909;-45.120503652039325
1739209833.0878932;-38.13080360867914
1739209833.0878956;-45.120503652039325
1739209833.087898;-45.120503652039325
1739209833.0879004;-38.13080360867914
1739209833.0879028;-38.13080360867914
1739209833.0879052;-38.13080360867914
1739209833.0879076;-30.49652367304973
1739209833.08791;-38.13080360867914
1739209833.0879123;-38.13080360867914
1739209833.0879147;-45.120503652039325
1739209833.087917;-38.13080360867914
1739209833.0879195;-45.120503652039325
1739209833.0879219;-33.981070128970906
1739209833.0879242;-38.13080360867914
1739209833.0879266;-38.13080360867914
1739209833.087929;-33.981070128970906
1739209833.0879314;-38.13080360867914
1739209833.0879338;-45.120503652039325
1739209833.0879362;-38.13080360867914
1739209833.0879385;-38.13080360867914
1739209833.087941;-38.13080360867914
1739209833.0879433;-38.13080360867914
1739209833.0879457;-38.13080360867914
1739209833.087948;-38.13080360867914
1739209833.0879505;-45.120503652039325
1739209833.0879529;-38.13080360867914
1739209833.0879552;-31.141103565318915
1739209833.0879576;-33.981070128970906
1739209833.08796;-38.13080360867914
1739209833.0879624;-38.13080360867914
1739209833.0879648;-26.991370085610722
1739209833.0879672;-31.141103565318893
1739209833.0879695;-45.120503652039325
1739209833.087972;-38.13080360867914
1739209833.0879743;-38.13080360867914
1739209833.0879767;-35.57807855764607
1739209833.087979;-45.120503652039325
1739209833.0879817;-33.981070128970906
1739209833.087984;-38.13080360867914
1739209833.0879865;-45.120503652039325
1739209833.0879889;-33.981070128970906
1739209833.0879912;-45.120503652039325
1739209833.0879936;-45.120503652039325
1739209833.087996;-38.13080360867914
1739209833.0879984;-45.120503652039325
1739209833.0880008;-45.120503652039325
1739209833.0880032;-30.49652367304973
1739209833.0880055;-38.13080360867914
1739209833.088008;-38.13080360867914
1739209833.0880103;-35.57807855764607
1739209833.0880127;-45.120503652039325
1739209833.088015;-45.120503652039325
1739209833.0880175;-45.120503652039325
1739209833.0880198;-45.120503652039325
1739209833.0880222;-45.120503652039325
1739209833.0880246;-38.13080360867914
1739209833.088027;-35.57807855764607
1739209833.0880294;-38.13080360867914
1739209833.0880318;-45.120503652039325
1739209833.0880342;-45.120503652039325
1739209833.0880365;-38.13080360867914
1739209833.088039;-38.13080360867914
1739209833.0880413;-38.13080360867914
1739209833.0880437;-38.13080360867914
1739209833.088046;-45.120503652039325
1739209833.0880485;-45.120503652039325
1739209833.0880508;-38.13080360867914
1739209833.0880532;-38.13080360867914
1739209833.0880556;-45.120503652039325
1739209833.088058;-45.120503652039325
1739209833.0880604;-31.141103565318893
1739209833.0880628;-29.438486411369333
1739209833.0880651;-45.120503652039325
1739209833.0880675;-45.120503652039325
1739209833.08807;-38.13080360867914
1739209833.0880723;-31.141103565318893
1739209833.0880747;-45.120503652039325
1739209833.088077;-38.13080360867914
1739209833.0880795;-45.120503652039325
1739209833.0880818;-45.120503652039325
1739209833.0880842;-33.981070128970906
1739209833.0880866;-38.13080360867914
1739209833.0880892;-38.13080360867914
1739209833.0880916;-45.120503652039325
1739209833.088094;-45.120503652039325
1739209833.0880964;-45.120503652039325
1739209833.0880988;-31.141103565318893
1739209833.0881011;-29.438486411369333
1739209833.0881035;-45.120503652039325
1739209833.088106;-38.13080360867914
1739209833.0881083;-38.13080360867914
1739209833.0881107;-38.13080360867914
1739209833.088113;-45.120503652039325
1739209833.0881155;-35.57807855764607
1739209833.0881178;-45.120503652039325
1739209833.0881202;-45.120503652039325
1739209833.0881226;-38.13080360867914
1739209833.088125;-45.120503652039325
1739209833.0881274;-45.120503652039325
1739209833.0881298;-38.13080360867914
1739209833.0881321;-38.13080360867914
1739209833.0881345;-45.120503652039325
1739209833.088137;-35.57807855764607
1739209833.0881393;-38.13080360867914
1739209833.0881417;-38.13080360867914
1739209833.088144;-35.57807855764607
1739209833.0881464;-45.120503652039325
1739209833.0881488;-45.120503652039325
1739209833.0881512;-38.13080360867914
1739209833.0881536;-38.13080360867914
1739209833.088156;-38.13080360867914
1739209833.0881584;-35.57807855764607
1739209833.0881608;-38.13080360867914
1739209833.0881631;-38.13080360867914
1739209833.0881655;-38.13080360867914
1739209833.088168;-38.13080360867914
1739209833.0881703;-38.13080360867914
1739209833.0881727;-33.981070128970906
1739209833.088175;-45.120503652039325
1739209833.0881774;-45.120503652039325
1739209833.0881798;-45.120503652039325
1739209833.0881822;-45.120503652039325
1739209833.0881846;-31.141103565318915
1739209833.088187;-45.120503652039325
1739209833.0881894;-38.13080360867914
1739209833.0881917;-38.13080360867914
1739209833.0881944;-38.13080360867914
1739209833.0881968;-32.816014438256545
1739209833.0881991;-45.120503652039325
1739209833.0882015;-45.120503652039325
1739209833.088204;-45.120503652039325
1739209833.0882063;-35.57807855764607
1739209833.0882087;-38.13080360867914
1739209833.088211;-45.120503652039325
1739209833.0882134;-38.13080360867914
1739209833.0882158;-45.120503652039325
1739209833.0882182;-45.120503652039325
1739209833.0882206;-45.120503652039325
1739209833.088223;-38.13080360867914
1739209833.0882254;-45.120503652039325
1739209833.0882277;-38.13080360867914
1739209833.0882301;-38.13080360867914
1739209833.0882325;-33.981070128970906
1739209833.088235;-33.981070128970906
1739209833.0882373;-38.13080360867914
1739209833.0882397;-45.120503652039325
